ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300870.SZ,20210408,58.4,60.75,58.0,59.1,58.58,0.52,0.8877,22407.9,133254.989,1.0,57.26189322740045,56.583664373607206,58.86057552562736,56.1961050285825
300870.SZ,20210409,59.4,63.36,59.09,61.37,59.1,2.27,3.8409,31429.77,192415.518,1.0,59.46129251041565,57.55256273616897,61.38940025191357,57.25220424377483
300870.SZ,20210412,61.02,63.4,60.58,60.89,61.37,-0.48,-0.7821,25181.72,156030.126,1.0,58.99622129638601,59.12217808351904,61.42815618641604,58.69586280399186
300870.SZ,20210413,60.64,63.18,60.64,62.85,60.89,1.96,3.2189,21103.2,131139.835,1.0,60.89526208700708,58.75399670574557,61.21499854665245,58.75399670574557
300870.SZ,20210414,62.7,62.7,60.75,61.67,62.85,-1.18,-1.8775,19685.8,121241.65,1.0,59.75196201918419,60.74992733262281,60.74992733262281,58.86057552562736
300870.SZ,20210415,60.0,60.4,55.87,56.79,61.67,-4.88,-7.9131,33076.31,190674.166,1.0,55.02373800988276,58.133901753706034,58.52146109873074,54.13235151632593
300870.SZ,20210416,56.72,57.7,55.95,57.03,56.79,0.24,0.4226,18935.8,107403.047,1.0,55.25627361689759,54.95591512450344,55.90543551981397,54.20986338533088
300870.SZ,20210419,56.99,57.93,56.51,57.52,57.03,0.49,0.8592,15857.63,90958.101,1.0,55.73103381455286,55.21751768239512,56.12828214320318,54.75244646836546
300870.SZ,20210420,57.59,57.78,56.4,56.5,57.52,-1.02,-1.7733,19342.71,110233.197,1.0,54.74275748473985,55.79885669993218,55.982947388818914,54.64586764848367
300870.SZ,20210421,56.05,56.84,55.9,56.11,56.5,-0.39,-0.6903,13129.12,73926.391,1.0,54.36488712334076,54.30675322158705,55.07218292801085,54.16141846720279
300870.SZ,20210422,56.02,57.12,54.92,57.09,56.11,0.98,1.7466,25320.45,141354.892,1.0,55.314407518651294,54.277686270710205,55.34347446952814,53.21189807189226
300870.SZ,20210423,56.73,56.76,55.72,56.03,57.09,-1.06,-1.8567,14648.05,82184.851,1.0,54.28737525433582,54.96560410812906,54.99467105900591,53.98701676194167
300870.SZ,20210426,55.8,56.29,54.03,54.75,56.03,-1.28,-2.2845,14811.24,81758.324,1.0,53.047185350256754,54.06452863094661,54.53928882860188,52.34957852921229
300870.SZ,20210427,54.75,55.24,53.8,54.0,54.75,-0.75,-1.3699,11366.51,61620.742,1.0,52.32051157833544,53.047185350256754,53.521945547912026,52.12673190582308
300870.SZ,20210428,53.74,54.42,53.2,54.41,54.0,0.41,0.7593,10737.28,57934.143,1.0,52.71775990698576,52.06859800406937,52.72744889061138,51.54539288828602
300870.SZ,20210429,54.39,54.39,52.33,52.35,54.41,-2.06,-3.7861,17603.78,93522.762,1.0,50.72182928010852,52.69838193973453,52.69838193973453,50.70245131285728
300870.SZ,20210430,52.43,52.43,49.1,49.43,52.35,-2.92,-5.5778,17550.39,87887.726,1.0,47.89264606142815,50.79934114911346,50.79934114911346,47.572909601782776
300870.SZ,20210506,49.15,50.27,49.1,49.92,49.43,0.49,0.9913,7344.22,36606.16,1.0,48.367406259083424,47.62135451991086,48.706520685980045,47.572909601782776
300870.SZ,20210507,49.93,50.3,48.44,48.64,49.92,-1.28,-2.5641,8434.78,41453.949,1.0,47.12721635500436,48.37709524270904,48.73558763685689,46.933436682492
300870.SZ,20210510,48.64,48.64,46.5,46.83,48.64,-1.81,-3.7212,11424.34,54118.689,1.0,45.37351031876756,47.12721635500436,47.12721635500436,45.053773859122174
300870.SZ,20210511,46.79,47.83,46.64,47.68,46.83,0.85,1.8151,7223.53,34262.664,1.0,46.19707392694506,45.33475438426509,46.34240868132933,45.18941962988082
300870.SZ,20210512,47.54,49.58,46.8,49.33,47.68,1.65,3.4606,13564.36,65704.323,1.0,47.79575622517198,46.061428156186416,48.03798081581242,45.34444336789071
300870.SZ,20210513,48.9,49.38,48.39,48.53,49.33,-0.8,-1.6217,5831.18,28450.689,1.0,47.02063753512257,47.37912992927042,47.84420114330007,46.88499176436392
300870.SZ,20210514,48.87,49.52,48.62,49.08,48.53,0.55,1.1333,8783.62,43232.681,1.0,47.55353163453154,47.35006297839357,47.97984691405872,47.10783838775312
300870.SZ,20210517,49.0,49.77,48.8,49.59,49.08,0.51,1.0391,9578.66,47315.126,1.0,48.04766979943804,47.476019765526594,48.22207150469916,47.28224009301424
300870.SZ,20210518,49.13,49.56,48.31,48.9,49.26,-0.36,-0.7308,8563.65,41785.906,1.007,47.710783838775306,47.93519038852824,48.35473306850111,47.13513225462649
300870.SZ,20210519,48.63,49.19,47.76,48.86,48.9,-0.04,-0.0818,8873.0,42955.021,1.007,47.67175661273132,47.44735006297839,47.99373122759422,46.59850789652165
300870.SZ,20210520,48.79,49.39,48.43,49.1,48.86,0.24,0.4912,8050.83,39443.182,1.007,47.90591996899525,47.60345896715434,48.18886735781416,47.25221393275845
300870.SZ,20210521,49.99,52.92,49.98,51.7,49.1,2.6,5.2953,22531.81,116568.416,1.007,50.44268966185447,48.77427574847398,51.6330200561961,48.764518941962976
300870.SZ,20210524,50.61,51.16,49.8,50.31,51.7,-1.39,-2.6886,12395.8,62308.425,1.007,49.086493556825886,49.37919775215579,49.91582211026062,48.58889642476504
300870.SZ,20210525,50.05,50.67,49.92,50.45,50.31,0.14,0.2783,7279.94,36605.588,1.007,49.22308884797984,48.83281658753995,49.43773859122178,48.705978102897
300870.SZ,20210526,50.44,51.69,50.27,50.76,50.45,0.31,0.6145,7699.06,39324.789,1.007,49.52554984982074,49.21333204146884,50.432932855343466,49.0474663307819
300870.SZ,20210527,50.89,51.8,50.5,51.48,50.76,0.72,1.4184,7988.0,40947.786,1.007,50.22803991861253,49.65238833446371,50.540257726964434,49.27187288053483
300870.SZ,20210528,51.68,51.68,50.01,50.02,51.48,-1.46,-2.8361,8207.0,41523.907,1.007,48.803546168006974,50.42317604883248,50.42317604883248,48.793789361495975
300870.SZ,20210531,49.99,51.36,49.91,50.73,50.02,0.71,1.4194,6239.67,31618.848,1.007,49.49627943028776,48.77427574847398,50.11095824048057,48.696221296386
300870.SZ,20210601,50.77,51.55,50.56,51.46,50.73,0.73,1.439,7773.32,39839.635,1.007,50.20852630559053,49.53530665633175,50.29633756418951,49.33041371960081
300870.SZ,20210602,51.11,52.55,51.02,51.74,51.46,0.28,0.5441,11495.05,59814.123,1.007,50.48171688789846,49.86703807770565,51.27201821528921,49.77922681910668
300870.SZ,20210603,51.73,51.95,51.01,51.07,51.74,-0.67,-1.2949,6505.71,33500.118,1.007,49.82801085166165,50.47196008138745,50.68660982462939,49.76947001259567
300870.SZ,20210604,51.31,51.83,50.06,51.8,51.07,0.73,1.4294,9371.67,47657.993,1.007,50.540257726964434,50.06217420792558,50.56952814649743,48.84257339405096
300870.SZ,20210607,51.46,54.0,51.43,53.27,51.8,1.47,2.8378,16762.04,89395.137,1.007,51.97450828408099,50.20852630559053,52.68675515938377,50.17925588605755
300870.SZ,20210608,52.58,54.4,51.6,52.65,53.27,-0.62,-1.1639,11264.93,59183.442,1.007,51.369586280399176,51.3012886348222,53.07702741982365,50.3451215967445
300870.SZ,20210609,52.39,53.28,51.86,52.98,52.65,0.33,0.6268,7525.22,39804.949,1.007,51.69156089526208,51.11590931111326,51.98426509059199,50.59879856603041
300870.SZ,20210610,53.0,54.95,52.53,54.7,52.98,1.72,3.2465,15111.66,82025.345,1.007,53.36973161515356,51.71107450828408,53.61365177792849,51.252504602267216
300870.SZ,20210611,54.69,54.95,53.41,54.1,54.7,-0.6,-1.0969,11405.24,61607.705,1.007,52.78432322449375,53.35997480864256,53.61365177792849,52.11110357523495
300870.SZ,20210615,53.99,54.0,52.4,52.85,54.1,-1.25,-2.3105,7426.66,39317.657,1.007,51.564722410619126,52.67699835287278,52.68675515938377,51.125666117624256
300870.SZ,20210616,53.37,56.96,52.6,54.77,52.85,1.92,3.6329,19025.85,105091.092,1.007,53.43802926073055,52.07207634919096,55.57476988663889,51.3208022478442
300870.SZ,20210617,54.19,57.64,54.0,57.35,54.77,2.58,4.7106,25968.27,146281.056,1.007,55.95528534056777,52.87213448309272,56.23823272938668,52.68675515938377
300870.SZ,20210618,57.0,59.39,55.6,58.48,57.35,1.13,1.9704,25939.4,149216.158,1.007,57.05780447631042,55.61379711268288,57.94567386881116,54.247844201143295
300870.SZ,20210621,58.0,58.88,56.8,57.7,58.48,-0.78,-1.3338,18942.54,109425.306,1.007,56.29677356845266,56.58947776378257,57.44807673675031,55.41866098246293
300870.SZ,20210622,57.51,57.85,55.89,56.64,57.7,-1.06,-1.8371,12219.65,69231.133,1.007,55.26255207828699,56.11139424474372,56.443125666117616,54.530791589962206
300870.SZ,20210623,56.65,58.77,56.48,58.6,56.64,1.96,3.4605,16525.53,95838.77,1.007,57.1748861544424,55.27230888479797,57.34075186512935,55.10644317411103
300870.SZ,20210624,58.01,64.28,57.0,62.8,58.6,4.2,7.1672,39026.22,241575.227,1.007,61.27274488906112,56.59923457029357,62.716752252688686,55.61379711268288
300870.SZ,20210625,62.4,68.0,61.79,67.05,62.8,4.25,6.7675,37062.24,240611.412,1.007,65.41938765623485,60.88247262862125,66.34628427477958,60.28730743145043
300870.SZ,20210628,66.25,67.0,63.3,65.8,67.05,-1.25,-1.8643,26627.13,173350.936,1.007,64.19978684236023,64.63884313535509,65.37060362367987,61.76058521461098
300870.SZ,20210629,64.6,66.09,62.08,62.34,65.8,-3.46,-5.2584,22717.7,144413.115,1.007,60.82393178955527,63.02897006104058,64.48273423117914,60.57025482026934
300870.SZ,20210630,62.0,64.39,62.0,62.52,62.34,0.18,0.2887,16274.64,102543.851,1.007,60.99955430675322,60.492200368181365,62.82407712430965,60.492200368181365
300870.SZ,20210701,61.92,62.36,57.89,58.3,62.52,-4.22,-6.7498,24367.86,144517.287,1.007,56.88218195911248,60.4141459160934,60.84344540257726,56.48215289216161
300870.SZ,20210702,57.98,59.26,56.42,57.08,58.3,-1.22,-2.0926,11537.0,66623.186,1.007,55.69185156477085,56.569964150760576,57.81883538416819,55.047902335045045
300870.SZ,20210705,57.58,58.83,56.04,58.66,57.08,1.58,2.768,11852.01,68239.025,1.007,57.23342699350837,56.1796918903207,57.399292704195325,54.67714368762716
300870.SZ,20210706,58.6,58.88,56.88,57.43,58.66,-1.23,-2.0968,9872.1,56963.318,1.007,56.03333979265575,57.1748861544424,57.44807673675031,55.496715434550914
300870.SZ,20210707,57.83,58.98,56.3,58.23,57.43,0.8,1.393,11441.78,66101.509,1.007,56.813884313535496,56.42361205309562,57.54564480186028,54.93082065691308
300870.SZ,20210708,57.86,58.77,57.06,57.52,58.23,-0.71,-1.2193,9305.67,53848.051,1.007,56.12115105125472,56.452882472628616,57.34075186512935,55.67233795174886
300870.SZ,20210709,56.91,57.98,55.6,56.26,57.52,-1.26,-2.1905,11293.12,63908.286,1.007,54.89179343086909,55.52598585408389,56.569964150760576,54.247844201143295
300870.SZ,20210712,56.37,58.25,55.66,57.3,56.26,1.04,1.8486,9795.78,55817.489,1.007,55.90650130801278,54.99911830249006,56.833397926557495,54.30638504020927
300870.SZ,20210713,57.2,58.1,56.25,57.4,57.3,0.1,0.1745,8180.97,46949.402,1.007,56.00406937312275,55.80893324290281,56.68704582889254,54.8820366243581
300870.SZ,20210714,57.8,59.68,57.37,59.4,57.4,2.0,3.4843,13995.51,82412.066,1.007,57.95543067532216,56.39434163356263,58.22862125763007,55.97479895358976
300870.SZ,20210715,58.88,59.29,55.87,56.43,59.4,-2.97,-5.0,12109.98,68849.533,1.007,55.05765914155605,57.44807673675031,57.84810580370119,54.51127797694021
300870.SZ,20210716,55.92,56.39,54.3,54.3,56.43,-2.13,-3.7746,8351.0,45839.655,1.007,52.97945935471368,54.5600620094952,55.01863191551206,52.97945935471368
300870.SZ,20210719,53.89,55.28,53.61,54.6,54.3,0.3,0.5525,4249.77,23198.765,1.007,53.2721635500436,52.57943028776281,53.93562639279139,52.30623970545489
300870.SZ,20210720,54.02,54.4,51.6,52.96,54.6,-1.64,-3.0037,11988.99,63369.457,1.007,51.67204728224009,52.70626877240577,53.07702741982365,50.3451215967445
300870.SZ,20210721,53.1,53.52,52.68,52.8,52.96,-0.16,-0.3021,6352.21,33713.351,1.007,51.51593837806413,51.808642573394046,52.21842844685592,51.39885669993217
300870.SZ,20210722,52.77,54.15,52.15,54.15,52.8,1.35,2.5568,8701.0,46453.025,1.007,52.83310725704872,51.48666795853115,52.83310725704872,50.88174595484933
300870.SZ,20210723,55.3,59.96,55.0,56.82,54.15,2.67,4.9307,19649.78,113451.628,1.007,55.43817459548493,53.95514000581338,58.50181183993798,53.66243581048347
300870.SZ,20210726,56.6,57.98,55.91,57.76,56.82,0.94,1.6543,13483.7,76767.893,1.007,56.35531440751864,55.223524852243,56.569964150760576,54.5503052029842
300870.SZ,20210727,58.0,61.66,57.45,59.98,57.76,2.22,3.8435,23935.09,142417.232,1.007,58.52132545295997,56.58947776378257,60.16046894680747,56.05285340567774
300870.SZ,20210728,58.86,59.95,53.0,55.0,59.98,-4.98,-8.3028,14486.86,81022.47,1.007,53.66243581048347,57.42856312372831,58.49205503342699,51.71107450828408
300870.SZ,20210729,55.9,60.6,55.9,59.39,55.0,4.39,7.9818,22983.22,135760.307,1.007,57.94567386881116,54.5405483964732,59.12624745664179,54.5405483964732
300870.SZ,20210730,60.0,61.97,59.05,60.35,59.39,0.96,1.6164,20688.0,125278.9,1.007,58.88232729386687,58.54083906598197,60.46292994864838,57.61394244743725
300870.SZ,20210802,60.96,61.5,58.33,59.93,60.35,-0.42,-0.6959,16566.61,98954.612,1.007,58.472541420404994,59.47749249103769,60.004360042631525,56.91145237864547
300870.SZ,20210803,59.61,60.19,58.1,58.21,59.93,-1.72,-2.87,12034.27,71093.55,1.007,56.79437070051351,58.16032361205309,58.72621838969091,56.68704582889254
300870.SZ,20210804,59.35,60.89,58.11,60.4,58.21,2.19,3.7622,13271.05,78973.795,1.007,58.93111132642185,57.90664664276717,59.40919484546071,56.696802635403536
300870.SZ,20210805,59.8,61.52,58.79,61.21,60.4,0.81,1.3411,16475.85,99452.388,1.007,59.72141265381261,58.34570293576203,60.02387365565352,57.36026547815133
300870.SZ,20210806,60.69,61.73,58.0,58.74,61.21,-2.47,-4.0353,11168.61,66202.059,1.007,57.31148144559635,59.21405871524076,60.22876659238445,56.58947776378257
300870.SZ,20210809,58.69,61.37,58.1,59.88,58.74,1.14,1.9408,11725.39,70470.979,1.007,58.42375738785001,57.262697413041366,59.87752155798855,56.68704582889254
300870.SZ,20210810,59.6,61.28,58.9,60.8,59.88,0.92,1.5364,12058.36,72857.563,1.007,59.32138358686173,58.15056680554209,59.78971029938959,57.4675903497723
300870.SZ,20210811,60.67,64.87,59.51,63.56,60.8,2.76,4.5395,21053.86,131342.493,1.007,62.0142621838969,59.19454510221877,63.29240383683752,58.06275554694312
300870.SZ,20210812,63.0,65.55,61.55,64.4,63.56,0.84,1.3216,18305.88,116189.716,1.007,62.833833930820646,61.46788101928107,63.955866679585306,60.0531440751865
300870.SZ,20210813,64.16,66.54,63.0,63.94,64.4,-0.46,-0.7143,15019.69,97139.094,1.007,62.38502083131478,62.59967057455672,64.92179052417401,61.46788101928107
300870.SZ,20210816,64.49,64.51,61.6,61.85,63.94,-2.09,-3.2687,8760.7,54647.02,1.007,60.34584827051641,62.921645189419614,62.94115880244162,60.10192810774149
300870.SZ,20210817,61.92,61.99,59.18,60.58,61.85,-1.27,-2.0534,10901.25,65585.483,1.007,59.10673384361979,60.4141459160934,60.48244356167038,57.74078093208021
300870.SZ,20210818,60.02,61.58,57.38,57.95,60.58,-2.63,-4.3414,8498.46,49995.038,1.007,56.54069373122759,58.56035267900397,60.08241449471949,55.98455576010076
300870.SZ,20210819,57.95,59.88,57.95,58.4,57.95,0.45,0.7765,5718.0,33660.023,1.007,56.97975002422245,56.54069373122759,58.42375738785001,56.54069373122759
300870.SZ,20210820,58.11,58.11,55.55,55.62,58.4,-2.78,-4.7603,7592.48,42835.923,1.007,54.26735781416529,56.696802635403536,56.696802635403536,54.199060168588304
300870.SZ,20210823,56.36,58.39,56.0,57.8,55.62,2.18,3.9195,7219.38,41526.206,1.007,56.39434163356263,54.98936149597906,56.969993217711455,54.63811646158317
300870.SZ,20210824,57.89,60.52,57.89,59.0,57.8,1.2,2.0761,14086.51,83758.424,1.007,57.56515841488228,56.48215289216161,59.048193004553816,56.48215289216161
300870.SZ,20210825,59.0,60.5,58.0,58.55,59.0,-0.45,-0.7627,8487.0,50117.31,1.007,57.1261021218874,57.56515841488228,59.028679391531824,56.58947776378257
300870.SZ,20210826,58.6,60.08,58.15,58.78,58.55,0.23,0.3928,10253.0,60689.037,1.007,57.350508671640334,57.1748861544424,58.618893518069946,56.73582986144752
300870.SZ,20210827,56.02,59.59,54.0,58.9,58.78,0.12,0.2042,14844.0,85757.793,1.007,57.4675903497723,54.657630074605166,58.1408099990311,52.68675515938377
300870.SZ,20210830,61.0,61.18,58.4,58.83,58.9,-0.07,-0.1188,8824.11,52363.355,1.007,57.399292704195325,59.51651971708167,59.692142234279615,56.97975002422245
300870.SZ,20210831,58.45,60.84,58.25,58.5,58.83,-0.33,-0.5609,7676.34,45574.552,1.007,57.07731808933242,57.028534056777445,59.36041081290572,56.833397926557495
300870.SZ,20210901,58.96,60.65,56.66,60.25,58.5,1.75,2.9915,12282.81,72191.108,1.007,58.7847592287569,57.526131188838285,59.175031489196776,55.28206569130897
300870.SZ,20210902,59.7,63.58,59.7,63.06,60.25,2.81,4.6639,14908.51,92982.972,1.007,61.52642185834706,58.24813487065207,62.033775796918896,58.24813487065207
300870.SZ,20210903,62.43,64.65,62.43,64.01,63.06,0.95,1.5065,13620.57,86855.82,1.007,62.453318476891766,60.91174304815424,63.07775409359557,60.91174304815424
300870.SZ,20210906,64.01,65.29,62.8,63.34,64.01,-0.67,-1.0467,10940.69,70140.726,1.007,61.79961244065497,62.453318476891766,63.702189710299386,61.27274488906112
300870.SZ,20210907,63.34,63.97,62.25,63.13,63.34,-0.21,-0.3315,7591.78,47877.217,1.007,61.59471950392403,61.79961244065497,62.41429125084778,60.73612053095629
300870.SZ,20210908,62.81,63.45,61.24,62.45,63.13,-0.68,-1.0771,8585.66,53441.503,1.007,60.93125666117624,61.28250169557213,61.906937312275936,59.7506830733456
300870.SZ,20210909,62.45,64.98,61.7,61.7,62.45,-0.75,-1.201,10488.09,66742.577,1.007,60.19949617285146,60.93125666117624,63.39972870845848,60.19949617285146
300870.SZ,20210910,61.78,62.49,60.0,61.86,61.7,0.16,0.2593,8363.83,51562.321,1.007,60.35560507702741,60.27755062493944,60.97028388722023,58.54083906598197
300870.SZ,20210913,61.0,62.95,60.76,61.9,61.86,0.04,0.0647,4954.0,30675.782,1.007,60.39463230307141,59.51651971708167,61.41909698672608,59.28235636081774
300870.SZ,20210914,61.8,64.33,61.8,63.05,61.9,1.15,1.8578,7801.84,49147.756,1.007,61.51666505183605,60.29706423796143,62.76553628524366,60.29706423796143
300870.SZ,20210915,62.88,64.5,62.65,64.05,63.05,1.0,1.586,6640.75,42481.863,1.007,62.49234570293575,61.35079934114911,62.93140199593062,61.12639279139617
300870.SZ,20210916,63.8,65.5,63.05,63.22,64.05,-0.83,-1.2959,7721.17,49724.706,1.007,61.682530762523,62.24842554016082,63.90708264703032,61.51666505183605
300870.SZ,20210917,63.79,68.02,62.99,67.1,63.22,3.88,6.1373,13967.35,91960.985,1.007,65.46817168878982,62.238668733649824,66.36579788780155,61.45812421277007
300870.SZ,20210922,66.85,73.65,66.85,71.4,67.1,4.3,6.4083,19631.28,138516.021,1.007,69.66359848851856,65.2242515260149,71.85887995349287,65.2242515260149
300870.SZ,20210923,71.16,74.95,70.52,72.0,71.4,0.6,0.8403,17551.37,126855.945,1.007,70.24900687917837,69.42943513225461,73.12726479992249,68.80499951555082
300870.SZ,20210924,71.5,71.64,68.71,69.04,72.0,-2.96,-4.1111,8279.74,57509.389,1.007,67.36099215192326,69.76116655362851,69.89776184478247,67.03901753706036
300870.SZ,20210927,70.14,70.6,67.16,69.37,69.04,0.33,0.478,7823.66,53991.923,1.007,67.68296676678615,68.43424086813293,68.88305396763879,65.52671252785582
300870.SZ,20210928,68.75,77.0,68.52,72.5,69.37,3.13,4.512,12337.32,90367.32,1.007,70.73684720472822,67.07804476310434,75.12741013467686,66.8536382133514
300870.SZ,20210929,71.0,73.0,69.0,70.01,72.5,-2.49,-3.4345,9475.07,66492.029,1.007,68.30740238348996,69.27332622807866,71.22468753027808,67.32196492587927
300870.SZ,20210930,69.07,71.25,68.68,70.43,70.01,0.42,0.5999,5071.92,35442.382,1.007,68.71718825695184,67.39026257145623,69.51724639085359,67.00974711752737
300870.SZ,20211008,70.91,72.65,67.81,70.05,70.43,-0.38,-0.5395,5017.56,34995.775,1.007,68.34642960953394,69.1855149694797,70.88319930239317,66.16090495107062
300870.SZ,20211011,70.14,70.2,66.71,68.0,70.05,-2.05,-2.9265,5127.78,34704.016,1.007,66.34628427477958,68.43424086813293,68.49278170719892,65.08765623486094
300870.SZ,20211012,67.28,67.98,63.87,65.03,68.0,-2.97,-4.3676,8511.29,55611.337,1.007,63.44851274101346,65.64379420598779,66.32677066175758,62.31672318573781
300870.SZ,20211013,64.67,68.3,64.3,68.06,65.03,3.03,4.6594,5136.98,34114.596,1.007,66.40482511384555,63.097267706617565,66.63898847010948,62.73626586571068
300870.SZ,20211014,68.74,68.74,66.1,66.99,68.06,-1.07,-1.5721,3387.72,22691.724,1.007,65.36084681716886,67.06828795659334,67.06828795659334,64.49249103769014
300870.SZ,20211015,67.65,67.65,63.1,63.27,66.99,-3.72,-5.5531,4951.78,31966.484,1.007,61.73131479507799,66.00479604689467,66.00479604689467,61.56544908439104
300870.SZ,20211018,62.9,63.8,62.04,62.38,63.27,-0.89,-1.4067,3648.39,22904.444,1.007,60.86295901559926,61.3703129541711,62.24842554016082,60.53122759422536
300870.SZ,20211019,62.18,62.82,61.32,61.37,62.38,-1.01,-1.6191,3820.0,23711.892,1.007,59.87752155798855,60.66782288537932,61.29225850208312,59.82873752543357
300870.SZ,20211020,61.37,61.87,60.55,61.72,61.37,0.35,0.5703,3985.0,24387.345,1.007,60.21900978587345,59.87752155798855,60.365361883538405,59.0774634240868
300870.SZ,20211021,61.5,64.74,61.17,63.53,61.72,1.81,2.9326,7939.47,50497.953,1.007,61.98499176436391,60.004360042631525,63.16556535219454,59.68238542776862
300870.SZ,20211022,63.53,64.15,62.11,62.2,63.53,-1.33,-2.0935,3165.66,19913.947,1.007,60.68733649840132,61.98499176436391,62.58991376804573,60.59952523980234
300870.SZ,20211025,62.38,63.66,60.05,60.85,62.2,-1.35,-2.1704,4943.17,30029.077,1.007,59.37016761941672,60.86295901559926,62.111830249006864,58.58962309853696
300870.SZ,20211026,60.81,61.15,59.34,59.37,60.85,-1.48,-2.4322,4800.0,28865.199,1.007,57.92616025578916,59.331140393372735,59.66287181474662,57.89688983625617
300870.SZ,20211027,58.9,61.93,58.08,61.75,59.37,2.38,4.0088,5613.4,33848.906,1.007,60.248280205406445,57.4675903497723,60.42390272260439,56.667532215870544
300870.SZ,20211028,61.44,65.3,60.71,63.5,61.75,1.75,2.834,9248.31,58693.03,1.007,61.95572134483092,59.94581920356554,63.71194651681038,59.23357232826276
300870.SZ,20211029,63.43,63.91,62.9,63.7,63.5,0.2,0.315,3756.0,23863.349,1.007,62.15085747505086,61.88742369925394,62.35575041178179,61.3703129541711
300870.SZ,20211101,63.84,65.38,62.47,65.0,63.7,1.3,2.0408,4092.28,26299.485,1.007,63.41924232148048,62.28745276620482,63.79000096889835,60.95077027419823
300870.SZ,20211102,64.45,67.99,64.45,67.6,65.0,2.6,4.0,7583.81,50122.148,1.007,65.95601201433968,62.88261796337565,66.33652746826857,62.88261796337565
300870.SZ,20211103,68.2,75.2,68.2,75.0,67.6,7.4,10.9467,19597.06,143204.217,1.007,73.17604883247746,66.5414204049995,73.37118496269741,66.5414204049995
300870.SZ,20211104,74.8,79.98,73.27,78.76,75.0,3.76,5.0133,22322.66,171583.451,1.007,76.84460808061233,72.98091270225751,78.03493847495396,71.48812130607499
300870.SZ,20211105,77.8,80.5,77.6,78.75,78.76,-0.01,-0.0127,19102.72,151448.576,1.007,76.83485127410134,75.90795465555662,78.54229241352581,75.71281852533669
300870.SZ,20211108,78.97,81.85,77.0,81.5,78.75,2.75,3.4921,10850.71,86935.93,1.007,79.51797306462551,77.04950101734326,79.8594612925104,75.12741013467686
300870.SZ,20211109,82.0,86.79,81.84,86.18,81.5,4.68,5.7423,15966.67,136551.64,1.007,84.08415851177212,80.00581339017536,84.67932370894293,79.84970448599942
300870.SZ,20211110,87.2,87.2,83.34,86.02,86.18,-0.16,-0.1857,10348.62,88592.286,1.007,83.92804960759615,85.0793527758938,85.0793527758938,81.31322546264896
300870.SZ,20211111,84.93,86.7,83.01,83.72,86.02,-2.3,-2.6738,12180.21,102986.727,1.007,81.68398411006685,82.86455769789748,84.59151245034396,80.99125084778606
300870.SZ,20211112,83.72,87.0,83.72,85.8,83.72,2.08,2.4845,12831.42,110128.966,1.007,83.71339986435422,81.68398411006685,84.88421664567386,81.68398411006685
300870.SZ,20211115,86.14,87.8,83.4,85.21,85.8,-0.59,-0.6876,12216.0,103981.307,1.007,83.1377482802054,84.04513128572812,85.66476116655362,81.37176630171496
300870.SZ,20211116,86.5,86.5,81.28,81.91,85.21,-3.3,-3.8728,11288.36,94193.087,1.007,79.91800213157639,84.396376320124,84.396376320124,79.30332332138357
300870.SZ,20211117,83.39,85.5,81.0,82.34,81.91,0.43,0.525,8696.84,71667.652,1.007,80.33754481154925,81.36200949520394,83.42069566902431,79.03013273907567
300870.SZ,20211118,82.0,86.82,82.0,84.18,82.34,1.84,2.2346,10439.64,88457.447,1.007,82.13279720957271,80.00581339017536,84.70859412847591,80.00581339017536
