ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300870.SZ,20220705,43.0,44.39,41.98,42.77,43.1,-0.33,-0.7657,7642.37,32896.08,1.0101,41.85832477473114,42.08342214901657,43.44379323708942,41.08516422827245
300870.SZ,20220706,42.25,43.1,41.94,42.32,42.77,-0.45,-1.0521,4546.0,19240.713,1.0101,41.41791686852049,41.349408971998834,42.18129057261893,41.04601685883151
300870.SZ,20220707,42.32,42.93,41.61,42.51,42.32,0.19,0.449,5308.0,22480.669,1.0101,41.60386687336498,41.41791686852049,42.01491425249491,40.7230510609437
300870.SZ,20220708,42.56,44.48,42.23,42.98,42.51,0.47,1.1056,7190.94,31300.799,1.0101,42.06384846429609,41.65280108516617,43.53187481833155,41.32983528727837
300870.SZ,20220711,43.04,46.3,41.6,45.03,42.98,2.05,4.7697,19519.64,86673.605,1.0101,44.07015114814456,42.12256951845751,45.31308012789458,40.71326421858348
300870.SZ,20220712,45.58,45.88,41.66,42.27,45.03,-2.76,-6.1292,12620.88,54479.474,1.0101,41.36898265671931,44.60842747795756,44.90203274876466,40.771985272744885
300870.SZ,20220713,42.27,42.28,41.11,41.84,42.27,-0.43,-1.0173,5452.83,22712.829,1.0101,40.94814843522915,41.36898265671931,41.378769499079546,40.23370894293189
300870.SZ,20220714,41.88,48.0,41.21,46.9,41.84,5.06,12.0937,28540.21,130121.918,1.0101,45.90029066950876,40.98729580467009,46.97684332913477,40.33157736653425
300870.SZ,20220715,46.99,47.9,45.24,45.7,46.9,-1.2,-2.5586,19624.0,91547.642,1.0101,44.7258695862804,45.98837225075089,46.87897490553241,44.27567483770952
300870.SZ,20220718,46.0,47.7,45.05,46.48,45.7,0.78,1.7068,10259.82,47479.571,1.0101,45.48924329037884,45.01947485708749,46.68323805832768,44.08972483286503
300870.SZ,20220719,46.22,53.52,46.22,51.98,46.48,5.5,11.833,40457.09,205819.686,1.0101,50.87200658850886,45.23478538901269,52.37918031198527,45.23478538901269
300870.SZ,20220720,52.45,59.16,51.16,57.88,51.98,5.9,11.3505,41731.24,228535.45,1.0101,56.646243581048346,51.331988179439975,57.89895940315861,50.06948551496948
300870.SZ,20220721,57.78,58.7,55.33,57.1,57.88,-0.78,-1.3476,23064.15,131589.547,1.0101,55.882869876949904,56.54837515744599,57.44876465458773,54.15059877918806
300870.SZ,20220722,57.0,57.95,54.9,55.58,57.1,-1.52,-2.662,19884.03,112009.53,1.0101,54.39526983819397,55.78500145334754,56.714751477570005,53.7297645576979
300870.SZ,20220725,55.86,58.56,55.0,57.1,55.58,1.52,2.7348,17954.04,102120.632,1.0101,55.882869876949904,54.66930142428059,57.31174886154442,53.82763298130026
300870.SZ,20220726,56.88,58.0,52.51,56.79,57.1,-0.31,-0.5429,19656.09,108558.333,1.0101,55.57947776378258,55.66755934502471,56.76368568937119,51.3907092336014
300870.SZ,20220727,56.8,59.0,56.8,57.9,56.79,1.11,1.9546,15035.81,87356.332,1.0101,56.665817265768816,55.58926460614281,57.742369925394826,55.58926460614281
300870.SZ,20220728,58.56,60.84,57.2,59.44,57.9,1.54,2.6598,12530.05,74602.333,1.0101,58.17299098924522,57.31174886154442,59.54314891967832,55.98073830055228
300870.SZ,20220729,59.26,60.0,57.3,57.71,59.44,-1.73,-2.9105,10127.27,59363.647,1.0101,56.47986726092433,57.99682782676097,58.72105416141847,56.07860672415463
300870.SZ,20220801,57.77,60.5,56.0,58.43,57.71,0.72,1.2476,10635.0,62472.736,1.0101,57.18451991086135,56.53858831508576,59.210396279430284,54.80631721732391
300870.SZ,20220802,57.76,58.58,54.44,55.14,58.43,-3.29,-5.6307,13368.46,74515.462,1.0101,53.96464877434357,56.52880147272551,57.3313225462649,53.27956980912702
300870.SZ,20220803,54.88,55.98,52.0,52.48,55.14,-2.66,-4.8241,15609.25,83737.568,1.0101,51.36134870652068,53.71019087297743,54.78674353260343,50.89158027322934
300870.SZ,20220804,53.42,53.42,50.7,51.23,52.48,-1.25,-2.3819,12261.69,63398.184,1.0101,50.13799341149113,52.28131188838291,52.28131188838291,49.619290766398606
300870.SZ,20220805,51.84,52.39,50.1,51.04,51.23,-0.19,-0.3709,9825.0,50081.329,1.0101,49.95204340664664,50.73499079546556,51.27326712527856,49.03208022478442
300870.SZ,20220808,51.05,51.9,49.66,51.66,51.04,0.62,1.2147,10419.88,53127.894,1.0101,50.5588276329813,49.96183024900687,50.793711849626966,48.60145916093401
300870.SZ,20220809,51.78,53.51,51.0,52.59,51.66,0.93,1.8002,11776.5,61740.758,1.0101,51.46900397248329,50.67626974130414,52.36939346962503,49.91289603720569
300870.SZ,20220810,52.05,53.1,51.7,51.85,52.59,-0.74,-1.4071,8504.0,44415.04,1.0101,50.74477763782579,50.94051448503052,51.96813293285535,50.59797500242225
300870.SZ,20220811,51.95,55.8,51.3,55.17,51.85,3.32,6.4031,17631.19,94944.126,1.0101,53.994009301424285,50.84264606142816,54.61058037011917,50.20650130801278
300870.SZ,20220812,54.96,56.41,52.03,52.16,55.17,-3.01,-5.4559,15273.59,81034.012,1.0101,51.04816975099311,53.78848561185932,55.20757775409359,50.92094080031005
300870.SZ,20220815,52.15,54.37,52.0,53.61,52.16,1.45,2.7799,10123.01,53891.461,1.0101,52.4672618932274,51.03838290863288,53.211061912605366,50.89158027322934
300870.SZ,20220816,54.0,56.35,53.3,55.5,53.61,1.89,3.5255,13168.42,72944.84,1.0101,54.31697509931208,52.84894874527662,55.14885669993218,52.16386978006007
300870.SZ,20220817,55.82,61.9,54.4,60.9,55.5,5.4,9.7297,29215.33,171527.296,1.0101,59.60186997383975,54.63015405483965,60.58055420986338,53.24042243968607
300870.SZ,20220818,61.0,62.53,59.2,59.89,60.9,-1.01,-1.6585,12030.94,72565.382,1.0101,58.613398895455866,59.69973839744211,61.19712527855828,57.93810677259956
300870.SZ,20220819,60.0,60.2,56.72,56.88,59.89,-3.01,-5.0259,10659.48,61635.703,1.0101,55.66755934502471,58.72105416141847,58.9167910086232,55.51096986726092
300870.SZ,20220822,56.88,57.0,53.45,54.2,56.88,-2.68,-4.7117,15117.39,82418.392,1.0101,53.04468559248135,55.66755934502471,55.78500145334754,52.31067241546362
300870.SZ,20220823,53.43,57.22,53.42,57.0,54.2,2.8,5.1661,12737.22,71252.164,1.0101,55.78500145334754,52.29109873074314,56.000311985272745,52.28131188838291
300870.SZ,20220824,57.25,57.87,52.12,52.73,57.0,-4.27,-7.4912,12253.03,65894.174,1.0101,51.60601976552659,56.02967251235346,56.63645673868811,51.00902238155217
300870.SZ,20220825,52.47,53.97,49.71,50.55,52.73,-2.18,-4.1343,8331.83,42419.702,1.0101,49.47248813099505,51.351561864160445,52.81958821819591,48.6503933727352
300870.SZ,20220826,50.8,53.96,50.72,51.25,50.55,0.7,1.3848,8155.62,42766.55,1.0101,50.15756709621161,49.71715919000097,52.80980137583568,49.63886445111908
300870.SZ,20220829,50.18,53.76,50.08,53.07,51.25,1.82,3.5512,7814.93,41399.198,1.0101,51.93877240577463,49.11037496366631,52.61406452863095,49.012506540063946
300870.SZ,20220830,52.62,55.47,51.65,55.25,53.07,2.18,4.1078,11471.0,61769.741,1.0101,54.07230404030617,51.49836449956399,54.28761457223137,50.54904079062106
300870.SZ,20220831,54.75,55.19,51.68,52.2,55.25,-3.05,-5.5204,8999.47,47490.805,1.0101,51.08731712043407,53.582961922294345,54.01358298614476,50.578401317701775
300870.SZ,20220901,51.98,53.3,51.16,51.99,52.2,-0.21,-0.4023,5312.0,27564.297,1.0101,50.8817934308691,50.87200658850886,52.16386978006007,50.06948551496948
300870.SZ,20220902,52.1,55.2,51.9,54.22,51.99,2.23,4.2893,10562.6,56806.875,1.0101,53.06425927720181,50.9894486968317,54.02336982850499,50.793711849626966
300870.SZ,20220905,54.22,54.99,51.86,52.45,54.22,-1.77,-3.2645,6701.67,35480.837,1.0101,51.331988179439975,53.06425927720181,53.81784613894003,50.754564480186026
300870.SZ,20220906,52.46,54.29,51.52,53.85,52.45,1.4,2.6692,5297.72,28297.289,1.0101,52.70214610987308,51.34177502180021,53.13276717372348,50.421811839938
300870.SZ,20220907,52.8,56.05,52.8,54.7,53.85,0.85,1.5785,6924.0,37737.106,1.0101,53.53402771049317,51.67452766204825,54.85525142912508,51.67452766204825
300870.SZ,20220908,54.41,54.65,52.5,52.74,54.7,-1.96,-3.5832,5227.05,27760.013,1.0101,51.61580660788683,53.25020928204631,53.48509349869199,51.38092239124116
300870.SZ,20220909,53.0,53.14,51.22,51.82,52.74,-0.92,-1.7444,4050.46,20997.229,1.0101,50.71541711074508,51.870264509252976,52.00728030229629,50.128206569130896
300870.SZ,20220913,51.92,52.91,51.35,52.22,51.82,0.4,0.7719,3372.23,17563.4,1.0101,51.10689080515454,50.81328553434744,51.78218292801085,50.25543551981397
300870.SZ,20220914,51.52,52.86,50.55,51.95,52.22,-0.27,-0.517,4421.85,22822.25,1.0101,50.84264606142816,50.421811839938,51.73324871620967,49.47248813099505
300870.SZ,20220915,51.8,51.8,47.11,49.61,51.95,-2.34,-4.5043,10621.0,52194.661,1.0101,48.55252494913284,50.6958434260246,50.6958434260246,46.10581435907373
300870.SZ,20220916,48.78,49.78,48.11,48.3,49.61,-1.31,-2.6406,3742.46,18251.326,1.0101,47.270448599941865,47.740217033233215,48.71890126925685,47.08449859509737
300870.SZ,20220919,48.25,49.97,47.36,47.52,48.3,-0.78,-1.6149,3943.0,19044.323,1.0101,46.507074895843424,47.22151438814068,48.90485127410135,46.35048541807964
300870.SZ,20220920,48.5,49.79,47.6,49.35,47.52,1.83,3.851,4522.75,22233.781,1.0101,48.29806704776669,47.46618544714659,48.72868811161709,46.58536963472532
300870.SZ,20220921,49.79,49.88,48.5,48.73,49.35,-0.62,-1.2563,2640.56,12989.922,1.0101,47.691282821432026,48.72868811161709,48.81676969285922,47.46618544714659
300870.SZ,20220922,48.73,49.38,48.18,48.78,48.73,0.05,0.1026,2445.0,11920.316,1.0101,47.740217033233215,47.691282821432026,48.327427574847405,47.15300649161903
300870.SZ,20220923,48.78,49.4,46.71,46.93,48.78,-1.85,-3.7925,2577.0,12213.111,1.0101,45.92965119658948,47.740217033233215,48.34700125956787,45.71434066466427
300870.SZ,20220926,46.97,46.97,45.23,46.06,46.93,-0.87,-1.8538,4334.44,19906.187,1.0101,45.07819591124891,45.96879856603042,45.96879856603042,44.26588799534928
300870.SZ,20220927,45.78,47.18,44.75,45.62,46.06,-0.44,-0.9553,3108.98,14223.054,1.0101,44.64757484739851,44.80416432516229,46.174322255595385,43.79611956205794
300870.SZ,20220928,45.7,46.08,43.39,43.49,45.62,-2.13,-4.669,5790.56,25659.222,1.0101,42.56297742466815,44.7258695862804,45.097769595969375,42.46510900106579
300870.SZ,20220929,43.5,44.49,42.88,43.3,43.49,-0.19,-0.4369,5541.24,24047.243,1.0101,42.37702741982366,42.57276426702838,43.541661660691794,41.96598004069373
300870.SZ,20220930,42.88,43.82,42.11,42.15,43.3,-1.15,-2.6559,3466.4,14822.618,1.0101,41.25154054839647,41.96598004069373,42.88594322255595,41.21239317895553
300870.SZ,20221010,42.7,43.48,41.0,42.7,42.15,0.55,1.3049,6411.68,27314.825,1.0101,41.78981687820948,41.78981687820948,42.55319058230791,40.126053676969285
300870.SZ,20221011,42.7,43.22,41.79,42.0,42.7,-0.7,-1.6393,3825.77,16182.235,1.0101,41.10473791299293,41.78981687820948,42.29873268094176,40.899214223427954
300870.SZ,20221012,42.63,43.9,40.71,43.27,42.0,1.27,3.0238,6143.69,26041.68,1.0101,42.34766689274296,41.72130898168782,42.964237961437846,39.84223524852244
300870.SZ,20221013,43.55,45.5,42.81,44.05,43.27,0.78,1.8026,6677.75,29798.65,1.0101,43.11104059684138,42.62169847882957,44.53013273907567,41.89747214417208
300870.SZ,20221014,44.3,45.89,43.89,45.55,44.05,1.5,3.4052,7204.58,32284.467,1.0101,44.57906695087684,43.355711655847294,44.911819591124896,42.95445111907761
300870.SZ,20221017,45.29,47.08,45.0,46.97,45.55,1.42,3.1175,4783.35,22091.708,1.0101,45.96879856603042,44.32460904951071,46.07645383199302,44.040790621063856
300870.SZ,20221018,46.97,48.89,46.0,47.75,46.97,0.78,1.6606,6303.08,29799.595,1.0101,46.73217227012886,45.96879856603042,47.84787229919581,45.01947485708749
300870.SZ,20221019,47.75,47.98,46.46,46.48,47.75,-1.27,-2.6597,3126.08,14710.805,1.0101,45.48924329037884,46.73217227012886,46.957269644414296,45.46966960565837
300870.SZ,20221020,46.59,48.45,46.02,47.18,46.48,0.7,1.506,4037.32,19073.562,1.0101,46.174322255595385,45.59689855634144,47.41725123534541,45.039048541807965
300870.SZ,20221021,47.18,47.84,46.29,46.33,47.18,-0.85,-1.8016,5855.47,27407.216,1.0101,45.34244065497529,46.174322255595385,46.82025385137099,45.303293285534345
300870.SZ,20221024,46.03,48.28,46.01,46.36,46.33,0.03,0.0648,5158.82,24307.796,1.0101,45.371801182056,45.0488353841682,47.2508749152214,45.02926169944772
300870.SZ,20221025,46.02,46.71,44.8,46.13,46.36,-0.23,-0.4961,6351.86,28977.523,1.0101,45.14670380777056,45.039048541807965,45.71434066466427,43.84505377385912
300870.SZ,20221026,46.5,47.49,45.68,47.07,46.13,0.94,2.0377,5774.0,27055.126,1.0101,46.06666698963279,45.50881697509932,46.47771436876272,44.706295901559926
300870.SZ,20221027,47.08,47.98,45.0,45.78,47.07,-1.29,-2.7406,8453.66,39503.333,1.0101,44.80416432516229,46.07645383199302,46.957269644414296,44.040790621063856
300870.SZ,20221028,45.93,46.07,43.56,43.79,45.78,-1.99,-4.3469,8022.66,35691.666,1.0101,42.85658269547524,44.95096696056584,45.08798275360915,42.63148532118981
300870.SZ,20221031,43.99,45.8,43.59,45.04,43.79,1.25,2.8545,9828.57,44158.19,1.0101,44.0799379905048,43.052319542679975,44.82373800988276,42.66084584827052
300870.SZ,20221101,45.48,49.61,45.21,48.07,45.04,3.03,6.7274,10557.15,50201.402,1.0101,47.045351225656425,44.51055905435519,48.55252494913284,44.24631431062881
300870.SZ,20221102,47.74,48.88,46.8,48.41,48.07,0.34,0.7073,9159.4,43918.156,1.0101,47.37810386590446,46.72238542776863,47.83808545683558,45.8024222459064
300870.SZ,20221103,48.41,51.88,48.07,50.45,48.41,2.04,4.214,15335.83,76630.575,1.0101,49.3746197073927,47.37810386590446,50.7741381649065,47.045351225656425
300870.SZ,20221104,50.88,53.07,50.4,52.6,50.45,2.15,4.2616,23018.17,119615.533,1.0101,51.47879081484353,49.795453928882864,51.93877240577463,49.32568549559151
300870.SZ,20221107,52.07,53.0,51.07,51.98,52.6,-0.62,-1.1787,14217.66,73813.975,1.0101,50.87200658850886,50.96008816975099,51.870264509252976,49.98140393372736
300870.SZ,20221108,51.55,52.68,50.65,51.1,51.98,-0.88,-1.693,6426.68,32977.48,1.0101,50.01076446080806,50.45117236701869,51.557085553725415,49.57035655459742
300870.SZ,20221109,50.98,51.2,50.07,50.6,51.1,-0.5,-0.9785,5246.0,26478.905,1.0101,49.52142234279624,49.89332235248522,50.108632884410426,49.00271969770371
300870.SZ,20221110,50.02,50.47,48.38,48.78,50.6,-1.82,-3.5968,6577.31,32416.088,1.0101,47.740217033233215,48.95378548590253,49.39419339211316,47.34874333882376
300870.SZ,20221111,49.79,52.7,48.8,52.68,48.78,3.9,7.9951,15045.87,76009.325,1.0101,51.557085553725415,48.72868811161709,51.576659238445885,47.759790717953685
300870.SZ,20221114,51.9,51.9,49.76,50.35,52.68,-2.33,-4.4229,11982.91,60556.791,1.0101,49.27675128379033,50.793711849626966,50.793711849626966,48.69932758453638
300870.SZ,20221115,50.4,51.78,49.63,51.11,50.35,0.76,1.5094,7684.81,39176.059,1.0101,50.0205513031683,49.32568549559151,50.67626974130414,48.57209863385332
300870.SZ,20221116,51.1,52.67,50.2,50.73,51.11,-0.38,-0.7435,6204.21,31729.186,1.0101,49.6486512934793,50.01076446080806,51.54729871136518,49.12994864838679
300870.SZ,20221117,50.96,50.97,49.5,50.72,50.73,-0.01,-0.0197,6939.6,34737.869,1.0101,49.63886445111908,49.87374866776475,49.883535510124986,48.44486968317023
300870.SZ,20221118,51.39,51.39,49.28,49.4,50.72,-1.32,-2.6025,4340.0,21703.578,1.0101,48.34700125956787,50.29458288925492,50.29458288925492,48.22955915124504
300870.SZ,20221121,49.3,50.03,48.25,49.65,49.4,0.25,0.5061,5674.0,27858.035,1.0101,48.591672318573785,48.2491328359655,48.96357232826277,47.22151438814068
300870.SZ,20221122,49.96,51.49,49.6,50.18,49.65,0.53,1.0675,10969.23,55314.106,1.0101,49.11037496366631,48.89506443174111,50.39245131285728,48.5427381067726
300870.SZ,20221123,49.9,51.31,48.5,50.3,50.18,0.12,0.2391,5674.63,28298.796,1.0101,49.22781707198914,48.836343377579695,50.21628815037303,47.46618544714659
300870.SZ,20221124,50.3,55.88,50.11,55.23,50.3,4.93,9.8012,30113.65,162391.792,1.0101,54.052730355585695,49.22781707198914,54.68887510900107,49.04186706714465
300870.SZ,20221125,55.84,59.99,53.74,54.4,55.23,-0.83,-1.5028,33496.15,191516.001,1.0101,53.24042243968607,54.64972773956012,58.71126731905823,52.59449084391048
300870.SZ,20221128,54.06,54.63,51.15,51.71,54.4,-2.69,-4.9449,17267.23,90708.594,1.0101,50.60776184478248,52.90766979943804,53.46551981397152,50.05969867260925
300870.SZ,20221129,51.91,53.5,50.6,51.4,51.71,-0.31,-0.5995,11722.31,60765.18,1.0101,50.304369731615154,50.8034986919872,52.3596066272648,49.52142234279624
300870.SZ,20221130,51.4,52.11,50.61,51.55,51.4,0.15,0.2918,9155.0,46884.298,1.0101,50.45117236701869,50.304369731615154,50.999235539191936,49.53120918515648
300870.SZ,20221201,52.31,52.5,51.2,51.45,51.55,-0.1,-0.194,12392.65,63852.75,1.0101,50.353303943416336,51.19497238639667,51.38092239124116,50.108632884410426
300870.SZ,20221202,51.35,51.35,49.87,49.99,51.45,-1.46,-2.8377,13878.04,69964.487,1.0101,48.924424958821824,50.25543551981397,50.25543551981397,48.806982850498976
300870.SZ,20221205,50.65,50.65,47.66,48.12,49.99,-1.87,-3.7407,12554.0,60777.825,1.0101,47.09428543745761,49.57035655459742,49.57035655459742,46.644090688886735
300870.SZ,20221206,48.0,49.8,47.31,49.43,48.12,1.31,2.7224,11639.13,56655.12,1.0101,48.37636178664858,46.97684332913477,48.73847495397733,46.30155120627847
300870.SZ,20221207,49.39,49.5,46.16,46.64,49.43,-2.79,-5.6443,14274.0,67622.517,1.0101,45.64583276814262,48.33721441720763,48.44486968317023,45.17606433485128
300870.SZ,20221208,46.5,46.93,45.5,46.05,46.64,-0.59,-1.265,7984.23,36975.091,1.0101,45.06840906888867,45.50881697509932,45.92965119658948,44.53013273907567
300870.SZ,20221209,46.05,47.15,45.82,46.93,46.05,0.88,1.911,5273.06,24620.903,1.0101,45.92965119658948,45.06840906888867,46.14496172851468,44.84331169460323
300870.SZ,20221212,46.93,48.18,46.05,47.64,46.93,0.71,1.5129,5117.2,24238.011,1.0101,46.624517004166265,45.92965119658948,47.15300649161903,45.06840906888867
300870.SZ,20221213,47.65,47.65,46.29,46.8,47.64,-0.84,-1.7632,3822.32,17875.135,1.0101,45.8024222459064,46.6343038465265,46.6343038465265,45.303293285534345
300870.SZ,20221214,46.85,47.9,46.85,47.0,46.8,0.2,0.4274,3868.31,18303.862,1.0101,45.99815909311113,45.85135645770759,46.87897490553241,45.85135645770759
300870.SZ,20221215,47.0,47.73,46.53,47.61,47.0,0.61,1.2979,2977.8,14116.376,1.0101,46.59515647708555,45.99815909311113,46.71259858540839,45.53817750218002
300870.SZ,20221216,47.6,47.6,46.55,46.76,47.61,-0.85,-1.7853,2154.0,10086.561,1.0101,45.76327487646546,46.58536963472532,46.58536963472532,45.55775118690049
300870.SZ,20221219,46.96,46.96,46.0,46.01,46.76,-0.75,-1.6039,2797.2,12960.236,1.0101,45.02926169944772,45.95901172367019,45.95901172367019,45.01947485708749
300870.SZ,20221220,46.65,46.65,45.45,46.03,46.01,0.02,0.0435,2072.94,9536.142,1.0101,45.0488353841682,45.65561961050285,45.65561961050285,44.48119852727449
300870.SZ,20221221,46.35,46.96,45.43,46.85,46.03,0.82,1.7814,2818.79,13038.55,1.0101,45.85135645770759,45.36201433969576,45.95901172367019,44.461624842554016
300870.SZ,20221222,46.52,47.78,46.03,46.07,46.85,-0.78,-1.6649,3390.94,15802.1,1.0101,45.08798275360915,45.52839065981979,46.76153279720957,45.0488353841682
300870.SZ,20221223,46.07,46.49,44.5,46.15,46.07,0.08,0.1736,4352.6,19841.236,1.0101,45.16627749249104,45.08798275360915,45.49903013273908,43.55144850305203
300870.SZ,20221226,46.01,46.82,45.15,45.95,46.15,-0.2,-0.4334,2816.0,13017.171,1.0101,44.97054064528631,45.02926169944772,45.82199593062688,44.1875932564674
300870.SZ,20221227,46.36,47.31,45.98,46.67,45.95,0.72,1.5669,3349.0,15567.015,1.0101,45.67519329522333,45.371801182056,46.30155120627847,44.99990117236702
300870.SZ,20221228,46.68,46.69,45.13,45.17,46.67,-1.5,-3.2141,2808.55,12797.257,1.0101,44.20716694118787,45.684980137583565,45.6947669799438,44.168019571746925
300870.SZ,20221229,45.2,45.57,44.2,44.41,45.17,-0.76,-1.6825,2137.74,9573.307,1.0101,43.4633669218099,44.23652746826858,44.59864063559733,43.257843232244944
300870.SZ,20221230,44.58,44.58,43.65,44.36,44.41,-0.05,-0.1126,2209.46,9752.46,1.0101,43.41443271000872,43.62974324193392,43.62974324193392,42.719566902431936
300870.SZ,20230103,44.58,47.74,44.27,46.8,44.36,2.44,5.5005,4455.61,20604.911,1.0101,45.8024222459064,43.62974324193392,46.72238542776863,43.3263511287666
300870.SZ,20230104,47.54,50.45,46.42,49.5,46.8,2.7,5.7692,11389.5,55957.881,1.0101,48.44486968317023,46.52664858056389,49.3746197073927,45.43052223621742
300870.SZ,20230105,49.57,51.21,48.41,49.5,49.5,0.0,0.0,12458.23,62115.457,1.0101,48.44486968317023,48.51337757969189,50.11841972677066,47.37810386590446
300870.SZ,20230106,49.01,50.5,48.7,50.0,49.5,0.5,1.0101,8725.6,43646.794,1.0101,48.93421180118206,47.96531440751865,49.42355391919388,47.66192229435132
300870.SZ,20230109,49.75,52.0,49.48,50.0,50.0,0.0,0.0,14934.0,76000.044,1.0101,48.93421180118206,48.68954074217614,50.89158027322934,48.42529599844976
300870.SZ,20230110,49.49,50.55,49.2,49.6,50.0,-0.4,-0.8,6420.91,32006.384,1.0101,48.5427381067726,48.43508284081,49.47248813099505,48.15126441236315
300870.SZ,20230111,50.2,54.5,49.84,53.05,49.6,3.45,6.9556,21180.14,111100.98,1.0101,51.91919872105415,49.12994864838679,53.33829086328844,48.77762232341827
300870.SZ,20230112,53.4,54.45,50.05,51.06,53.05,-1.99,-3.7512,19725.79,101776.031,1.0101,49.97161709136712,52.26173820366244,53.28935665148726,48.983146012983234
300870.SZ,20230113,52.72,52.72,48.38,49.28,51.06,-1.78,-3.4861,15281.0,75755.267,1.0101,48.22955915124504,51.59623292316636,51.59623292316636,47.34874333882376
300870.SZ,20230116,49.24,50.38,48.4,49.1,49.28,-0.18,-0.3653,10100.59,49668.948,1.0101,48.05339598876078,48.19041178180409,49.30611181087104,47.36831702354423
300870.SZ,20230117,49.1,51.19,49.1,49.43,49.1,0.33,0.6721,5058.0,25249.987,1.0101,48.37636178664858,48.05339598876078,50.09884604205018,48.05339598876078
300870.SZ,20230118,49.27,50.16,48.81,49.4,49.43,-0.03,-0.0607,6840.24,33825.417,1.0101,48.34700125956787,48.2197723088848,49.09080127894583,47.76957756031393
300870.SZ,20230119,49.0,50.06,48.97,49.63,49.4,0.23,0.4656,5035.3,24942.953,1.0101,48.57209863385332,47.95552756515841,48.99293285534348,47.9261670380777
300870.SZ,20230120,49.91,49.91,49.06,49.5,49.63,-0.13,-0.2619,3682.59,18201.374,1.0101,48.44486968317023,48.84613021993993,48.84613021993993,48.01424861931984
300870.SZ,20230130,50.0,50.93,49.58,49.7,49.5,0.2,0.404,4731.46,23705.842,1.0101,48.64060653037497,48.93421180118206,49.84438814068404,48.52316442205212
300870.SZ,20230131,49.69,50.4,49.21,50.07,49.7,0.37,0.7445,4819.0,24004.94,1.0101,49.00271969770371,48.630819688014725,49.32568549559151,48.161051254723375
300870.SZ,20230201,49.8,51.99,49.75,51.94,50.07,1.87,3.7348,9337.51,47857.877,1.0101,50.83285921906792,48.73847495397733,50.8817934308691,48.68954074217614
300870.SZ,20230202,51.94,54.91,51.92,54.9,51.94,2.96,5.6989,15058.48,80983.065,1.0101,53.7297645576979,50.83285921906792,53.73955140005813,50.81328553434744
300870.SZ,20230203,55.11,57.5,54.15,56.86,54.9,1.96,3.5701,17241.24,96572.724,1.0101,55.64798566030424,53.93528824726286,56.27434357135937,52.99575138068016
300870.SZ,20230206,59.08,62.87,57.82,61.95,56.86,5.09,8.9518,51771.8,312402.167,1.0101,60.62948842166457,57.82066466427671,61.52987791880632,56.58752252688693
300870.SZ,20230207,62.56,63.3,59.0,60.39,61.95,-1.56,-2.5182,28511.31,174246.499,1.0101,59.102741013467686,61.22648580563899,61.95071214029648,57.742369925394826
300870.SZ,20230208,60.39,62.13,59.98,61.46,60.39,1.07,1.7718,15004.31,91791.81,1.0101,60.14993314601298,59.102741013467686,60.805651584148826,58.70148047669799
300870.SZ,20230209,61.13,61.99,60.1,60.58,61.46,-0.88,-1.4318,11566.93,70428.84,1.0101,59.28869101831217,59.82696734812518,60.66863579110551,58.81892258502084
300870.SZ,20230210,60.73,61.66,60.02,60.96,60.58,0.38,0.6273,11108.21,67696.995,1.0101,59.66059102800117,59.43549365371573,60.345669993217705,58.74062784613894
300870.SZ,20230213,62.54,64.43,60.0,64.02,60.96,3.06,5.0197,19965.26,123868.567,1.0101,62.6553647902335,61.20691212091851,63.05662532700321,58.72105416141847
300870.SZ,20230214,64.02,64.2,61.0,63.0,64.02,-1.02,-1.5933,14372.8,89343.16,1.0101,61.65710686948939,62.6553647902335,62.83152795271776,59.69973839744211
