ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300870.SZ,20230215,64.27,68.5,64.26,65.75,63.0,2.75,4.3651,27158.0,180305.607,1.0101,64.3484885185544,62.9000358492394,67.03987016761941,62.89024900687919
300870.SZ,20230216,65.75,65.75,57.53,60.1,65.75,-5.65,-8.5932,36682.97,219850.469,1.0101,58.81892258502084,64.3484885185544,64.3484885185544,56.30370409844007
300870.SZ,20230217,59.15,59.96,57.99,58.35,60.1,-1.75,-2.9118,20031.0,117962.096,1.0101,57.10622517197946,57.889172560798364,58.68190679197752,56.753898847010944
300870.SZ,20230220,58.86,60.77,57.83,59.03,58.35,0.68,1.1654,11616.58,68337.162,1.0101,57.77173045247554,57.60535413235152,59.47464102315667,56.59730936924717
300870.SZ,20230221,59.04,60.18,58.22,59.84,59.03,0.81,1.3722,10478.79,62368.482,1.0101,58.56446468365469,57.781517294835766,58.89721732390272,56.978996221296384
300870.SZ,20230222,59.98,61.9,59.02,60.3,59.84,0.46,0.7687,10489.56,63214.634,1.0101,59.01465943222555,58.70148047669799,60.58055420986338,57.7619436101153
300870.SZ,20230223,60.36,60.89,59.33,59.66,60.3,-0.64,-1.0614,4684.62,28123.379,1.0101,58.388301521170426,59.07338048638698,59.59208313147951,58.06533572328262
300870.SZ,20230224,60.66,61.28,59.41,60.28,59.66,0.62,1.0392,6091.15,36635.767,1.0101,58.99508574750509,59.36698575719407,59.973769983528726,58.14363046216451
300870.SZ,20230227,60.75,60.84,59.53,59.97,60.28,-0.31,-0.5143,5650.0,33998.653,1.0101,58.69169363433775,59.455067338436194,59.54314891967832,58.26107257048736
300870.SZ,20230228,59.37,61.0,58.66,59.79,59.97,-0.18,-0.3002,13379.74,79657.555,1.0101,58.5155304718535,58.10448309272357,59.69973839744211,57.40961728514679
300870.SZ,20230301,60.37,60.57,59.4,59.84,59.79,0.05,0.0836,8054.85,48308.334,1.0101,58.56446468365469,59.083167328747216,59.278904175951936,58.133843619804274
300870.SZ,20230302,59.66,60.23,57.3,57.62,59.84,-2.22,-3.7099,12593.24,73252.999,1.0101,56.391785679682194,58.388301521170426,58.9461515357039,56.07860672415463
300870.SZ,20230303,57.62,58.47,56.27,57.0,57.62,-0.62,-1.076,9419.28,53926.905,1.0101,55.78500145334754,56.391785679682194,57.22366728030229,55.07056196105029
300870.SZ,20230306,57.01,58.19,55.62,56.91,57.0,-0.09,-0.1579,8913.0,50696.964,1.0101,55.69691987210541,55.794788295707775,56.94963569421567,54.43441720763492
300870.SZ,20230307,56.91,57.02,56.0,56.02,56.91,-0.89,-1.5639,16259.97,91631.844,1.0101,54.82589090204438,55.69691987210541,55.80457513806802,54.80631721732391
300870.SZ,20230308,56.65,58.18,55.55,56.02,56.02,0.0,0.0,9288.89,52793.449,1.0101,54.82589090204438,55.44246197073927,56.93984885185544,54.36590931111326
300870.SZ,20230309,56.22,56.99,55.81,56.21,56.02,0.19,0.3392,6137.86,34582.411,1.0101,55.011840906888864,55.0216277492491,55.775214610987305,54.620367212479415
300870.SZ,20230310,56.0,56.65,54.5,54.73,56.21,-1.48,-2.633,6499.0,35810.488,1.0101,53.56338823757388,54.80631721732391,55.44246197073927,53.33829086328844
300870.SZ,20230313,54.75,55.0,51.5,53.34,54.73,-1.39,-2.5397,25014.2,132608.501,1.0101,52.203017149501015,53.582961922294345,53.82763298130026,50.40223815521752
300870.SZ,20230314,53.35,53.5,51.56,52.49,53.34,-0.85,-1.5936,11988.48,62705.792,1.0101,51.37113554888092,52.21280399186125,52.3596066272648,50.460959209378935
300870.SZ,20230315,52.18,53.39,52.01,52.18,52.49,-0.31,-0.5906,6445.0,33929.403,1.0101,51.06774343571359,51.06774343571359,52.25195136130221,50.90136711558957
300870.SZ,20230316,51.92,52.16,50.7,51.05,52.18,-1.13,-2.1656,7628.0,39099.849,1.0101,49.96183024900687,50.81328553434744,51.04816975099311,49.619290766398606
300870.SZ,20230317,51.69,52.28,51.06,51.89,51.05,0.84,1.6454,5743.0,29756.45,1.0101,50.78392500726673,50.58818816006201,51.16561185931596,49.97161709136712
300870.SZ,20230320,51.56,52.48,50.27,51.81,51.89,-0.08,-0.1542,13467.0,69256.14,1.0101,50.70563026838485,50.460959209378935,51.36134870652068,49.198456544908446
300870.SZ,20230321,51.86,53.69,51.5,53.45,51.81,1.64,3.1654,13173.43,69283.042,1.0101,52.31067241546362,50.754564480186026,52.54555663210929,50.40223815521752
300870.SZ,20230322,53.36,59.79,53.36,58.2,53.45,4.75,8.8868,36381.86,208466.63,1.0101,56.95942253657592,52.222590834221485,58.5155304718535,52.222590834221485
300870.SZ,20230323,58.5,60.5,55.01,58.7,58.2,0.5,0.8591,49274.96,285068.908,1.0101,57.44876465458773,57.253027807383006,59.210396279430284,53.8374198236605
300870.SZ,20230324,63.88,70.44,62.83,66.0,58.7,7.3,12.4361,94576.09,634202.991,1.0101,64.59315957756031,62.5183489971902,68.93851758550528,61.49073054936537
300870.SZ,20230327,63.07,65.57,60.5,63.35,66.0,-2.65,-4.0152,89343.47,557710.782,1.0101,61.99964635209766,61.72561476601104,64.17232535607013,59.210396279430284
300870.SZ,20230328,61.5,62.87,60.0,60.27,63.35,-3.08,-4.8619,50685.01,310834.137,1.0101,58.98529890514485,60.18908051545393,61.52987791880632,58.72105416141847
300870.SZ,20230329,60.08,61.6,58.8,59.91,60.27,-0.36,-0.5973,27416.85,165382.175,1.0101,58.632972580176336,58.79934890030036,60.286948939056295,57.54663307819009
300870.SZ,20230330,60.0,61.26,59.0,60.55,59.91,0.64,1.0683,29055.86,174794.933,1.0101,59.25933049123147,58.72105416141847,59.954196298808256,57.742369925394826
300870.SZ,20230331,59.41,59.75,57.65,57.88,60.55,-2.67,-4.4096,30222.0,176313.412,1.0101,56.646243581048346,58.14363046216451,58.47638310241256,56.421146206762906
300870.SZ,20230403,57.4,61.5,57.1,61.2,57.88,3.32,5.736,39836.0,236427.557,1.0101,59.89547524464684,56.176475147757,60.18908051545393,55.882869876949904
300870.SZ,20230404,60.95,61.29,58.02,58.82,61.2,-2.38,-3.8889,32258.05,191575.612,1.0101,57.56620676291057,59.65080418564093,59.98355682588896,56.783259374091664
300870.SZ,20230406,58.89,70.55,58.86,67.27,58.82,8.45,14.3659,64424.79,423402.277,1.0101,65.83608855731033,57.63471465943223,69.04617285146787,57.60535413235152
300870.SZ,20230407,70.0,75.32,64.68,75.0,67.27,7.73,11.491,72540.74,503436.657,1.0101,73.40131770177308,68.50789652165487,73.71449665730064,63.30129638600911
300870.SZ,20230410,75.0,81.11,70.07,72.01,75.0,-2.99,-3.9867,75639.61,568499.057,1.0101,70.47505183606239,73.40131770177308,79.38107838387752,68.57640441817652
300870.SZ,20230411,71.65,71.97,66.44,70.54,72.01,-1.47,-2.0414,43242.39,299549.465,1.0101,69.03638600910764,70.12272551109389,70.43590446662144,65.02378064141071
300870.SZ,20230412,73.2,80.0,70.77,79.71,70.54,9.17,12.9997,62534.33,469177.954,1.0101,78.01092045344443,71.63968607693054,78.29473888189128,69.26148338339307
300870.SZ,20230413,76.66,80.5,75.42,78.6,79.71,-1.11,-1.3925,49229.98,382610.686,1.0101,76.92458095145818,75.02593353357233,78.78408099990311,73.812365080903
300870.SZ,20230414,77.0,78.6,73.72,75.58,78.6,-3.02,-3.8422,40442.3,307698.711,1.0101,73.9689545586668,75.35868617382036,76.92458095145818,72.14860187966282
300870.SZ,20230417,76.5,77.5,72.6,73.22,75.58,-2.36,-3.1225,30667.54,228671.339,1.0101,71.659259761651,74.86934405580854,75.84802829183218,71.05247553531633
300870.SZ,20230418,71.11,76.66,71.11,74.55,73.22,1.33,1.8164,29372.03,217132.449,1.0101,72.96090979556244,69.59423602364112,75.02593353357233,69.59423602364112
300870.SZ,20230419,73.5,84.79,73.22,79.1,74.55,4.55,6.1033,56508.42,451530.186,1.0101,77.41392306947002,71.93329134773762,82.98263637244455,71.659259761651
300870.SZ,20230420,81.96,83.57,78.8,82.9,79.1,3.8,4.804,66083.55,534991.722,1.0101,81.13292316635984,80.21295998449763,81.78864160449568,77.12031779866291
300870.SZ,20230421,82.48,83.46,78.5,81.21,82.9,-1.69,-2.0386,51369.05,416770.1,1.0101,79.47894680747989,80.72187578722993,81.68098633853307,76.82671252785583
300870.SZ,20230424,81.01,82.0,75.2,81.85,81.21,0.64,0.7881,45258.18,356607.9,1.0101,80.10530471853501,79.28320996027517,80.25210735393857,73.59705454897781
300870.SZ,20230425,81.0,81.0,72.53,74.58,81.85,-7.27,-8.8821,42040.0,321396.923,1.0101,72.99027032264316,79.27342311791493,79.27342311791493,70.98396763879468
300870.SZ,20230426,77.0,79.66,68.8,75.4,74.58,0.82,1.0995,59331.93,438754.068,1.0101,73.79279139618254,75.35868617382036,77.96198624164325,67.3334754384265
300870.SZ,20230427,74.0,74.0,63.0,63.01,75.4,-12.39,-16.4324,56813.58,377853.644,1.0101,61.666893711849625,72.42263346574944,72.42263346574944,61.65710686948939
300870.SZ,20230428,61.22,66.2,61.22,65.59,63.01,2.58,4.0946,38301.34,247506.529,1.0101,64.19189904079062,59.91504892936731,64.78889642476504,59.91504892936731
300870.SZ,20230504,65.89,66.55,61.0,61.9,65.59,-3.69,-5.6259,33243.71,209069.023,1.0101,60.58055420986338,64.48550431159771,65.13143590737332,59.69973839744211
300870.SZ,20230505,61.4,61.8,59.19,59.93,61.9,-1.97,-3.1826,23475.53,141481.887,1.0101,58.65254626489681,60.09121209185156,60.48268578626102,57.92831993023932
300870.SZ,20230508,60.2,65.0,60.2,62.68,59.93,2.75,4.5887,31156.42,196391.153,1.0101,61.34392791396183,58.9167910086232,63.61447534153667,58.9167910086232
300870.SZ,20230509,61.8,63.27,61.41,61.75,62.68,-0.93,-1.4837,14744.0,91428.846,1.0101,60.43375157445983,60.48268578626102,61.921351613215776,60.1009989342118
300870.SZ,20230510,61.41,66.99,60.8,64.72,61.75,2.97,4.8097,36626.73,237671.596,1.0101,63.34044375545005,60.1009989342118,65.56205697122371,59.504001550237376
300870.SZ,20230511,65.7,66.36,63.2,65.35,64.72,0.63,0.9734,24410.32,158960.568,1.0101,63.957014824144935,64.29955430675322,64.94548590252883,61.85284371669412
300870.SZ,20230512,64.64,67.05,63.5,65.73,65.35,0.38,0.5815,22732.34,148333.342,1.0101,64.32891483383393,63.26214901656815,65.62077802538514,62.146448987501216
300870.SZ,20230515,65.73,71.44,65.19,68.31,65.73,2.58,3.9251,30476.2,210658.584,1.0101,66.85392016277493,64.32891483383393,69.9172018215289,63.800425346381154
300870.SZ,20230516,68.98,69.5,63.09,65.36,68.31,-2.95,-4.3185,25882.11,170364.077,1.0101,63.96680166650518,67.50963860091076,68.01855440364305,61.74518845073152
300870.SZ,20230517,64.07,67.18,63.81,66.1,65.36,0.74,1.1322,15891.12,104129.608,1.0101,64.69102800116266,62.70429900203468,65.74800697606821,62.44984110066854
300870.SZ,20230518,65.87,69.16,65.0,69.0,66.1,2.9,4.3873,21841.23,148127.962,1.0101,67.52921228563123,64.46593062687725,67.68580176339502,63.61447534153667
300870.SZ,20230519,68.3,74.35,68.06,70.0,69.0,1.0,1.4493,28822.68,206242.347,1.0101,68.50789652165487,66.84413332041468,72.76517294835772,66.60924910376902
300870.SZ,20230522,68.71,70.8,66.72,68.81,70.0,-1.19,-1.7,16886.28,116032.622,1.0101,67.34326228078675,67.24539385718438,69.29084391047378,65.29781222749733
300870.SZ,20230523,68.99,69.0,67.11,67.12,68.81,-1.69,-2.456,9996.61,67728.036,1.0101,65.6892859219068,67.51942544327099,67.52921228563123,65.67949907954656
300870.SZ,20230524,67.11,68.18,65.72,67.03,67.12,-0.09,-0.1341,8100.13,54258.199,1.0101,65.60120434066467,65.67949907954656,66.72669121209186,64.31912799147369
300870.SZ,20230525,69.0,71.8,64.0,66.45,67.03,-0.58,-0.8653,21336.11,143905.567,1.0101,65.03356748377095,67.52921228563123,70.26952814649742,62.63579110551303
300870.SZ,20230526,65.21,68.5,65.2,67.69,66.36,1.33,2.0042,16295.27,109603.084,1.0115,66.3389545586668,63.90845363821335,67.13278752058909,63.89865323127605
300870.SZ,20230529,67.6,72.5,67.5,69.79,67.69,2.1,3.1024,22530.88,157866.114,1.0115,68.39704001550238,66.25075089623098,71.05295029551401,66.15274682685786
300870.SZ,20230530,68.73,70.93,67.82,70.05,69.79,0.26,0.3725,15761.43,109110.856,1.0115,68.65185059587249,67.35819688014728,69.51428640635598,66.46635984885185
300870.SZ,20230531,69.49,70.36,68.16,69.89,70.05,-0.16,-0.2284,15368.0,106478.902,1.0115,68.4950440848755,68.103027807383,68.95566321092917,66.79957368472047
300870.SZ,20230601,69.01,71.0,68.7,68.72,69.89,-1.17,-1.6741,13385.15,93404.981,1.011,67.31510512547233,67.59917643639182,69.5484933630462,67.29551400058133
300870.SZ,20230602,68.51,70.8,67.08,70.6,68.72,1.88,2.7357,19024.67,132312.911,1.011,69.15667086522622,67.10939831411685,69.35258211413621,65.7086328844104
300870.SZ,20230605,70.65,72.0,69.0,69.73,70.6,-0.87,-1.2323,15131.93,106240.697,1.011,68.30445693246777,69.20564867745374,70.52804960759615,67.58938087394631
300870.SZ,20230606,70.3,73.66,68.0,69.16,69.73,-0.57,-0.8174,21926.37,156124.263,1.011,67.7461098730743,68.86280399186124,72.15411297354908,66.60982462939637
300870.SZ,20230607,64.74,66.0,60.16,61.68,69.16,-7.48,-10.8155,46070.83,286951.114,1.011,60.41902916384071,63.416471272163534,64.65071214029648,58.93010367212479
300870.SZ,20230608,60.75,61.3,58.26,58.59,61.68,-3.09,-5.0097,34523.39,205309.827,1.011,57.39220036818138,59.50804185640926,60.046797790911725,57.06894680747989
300870.SZ,20230609,58.8,59.13,55.74,57.39,58.59,-1.2,-2.0481,37174.8,212947.133,1.011,56.21673287472144,57.59790717953685,57.92116074023834,54.600465071214025
300870.SZ,20230612,57.4,59.3,57.0,58.71,57.39,1.32,2.3001,21704.56,126953.581,1.011,57.50974711752737,56.22652843716693,58.08768530181183,55.83470593934696
300870.SZ,20230613,58.4,63.5,58.01,62.42,58.71,3.71,6.3192,28697.92,175563.593,1.011,61.14390078480766,57.20608468171688,62.20182152892161,56.824057746342405
300870.SZ,20230614,62.29,63.79,60.7,61.61,62.42,-0.81,-1.2977,26404.0,162985.01,1.011,60.350460226722205,61.01655847301617,62.48589283984109,59.459064044181765
300870.SZ,20230615,62.0,64.3,60.42,60.77,61.61,-0.84,-1.3634,22552.43,139522.184,1.011,59.52763298130026,60.73248716209669,62.98546652456156,59.184788295707776
300870.SZ,20230616,60.76,66.25,59.16,65.85,60.77,5.08,8.3594,53978.66,339979.432,1.011,64.50377870361397,59.517837418854754,64.89560120143396,57.95054742757483
300870.SZ,20230619,67.1,70.66,64.5,69.74,65.85,3.89,5.9074,62754.46,423973.021,1.011,68.31425249491328,65.7282240093014,69.21544423989923,63.18137777347155
300870.SZ,20230620,70.44,71.5,66.5,67.08,69.74,-2.66,-3.8142,44351.36,303105.024,1.011,65.7086328844104,68.99994186609824,70.03827148532118,65.14049026257145
300870.SZ,20230621,67.49,69.0,65.0,65.21,67.08,-1.87,-2.7877,30260.39,200475.587,1.011,63.87686270710201,66.11025094467588,67.58938087394631,63.67115589574652
300870.SZ,20230626,64.26,64.49,59.48,59.8,65.21,-5.41,-8.2963,30970.67,190088.482,1.011,58.5774634240868,62.94628427477957,63.171582211026056,58.26400542583082
300870.SZ,20230627,60.23,61.58,59.06,59.88,59.8,0.08,0.1338,22310.19,133826.927,1.011,58.6558279236508,58.998672609243286,60.32107353938571,57.85259180311985
300870.SZ,20230628,59.37,59.59,55.68,58.71,59.88,-1.17,-1.9539,24101.98,138549.047,1.011,57.50974711752737,58.15625423893032,58.37175661273132,54.54169169654102
300870.SZ,20230629,58.63,59.37,57.6,58.5,58.71,-0.21,-0.3577,16336.68,95835.057,1.011,57.30404030617188,57.43138261796337,58.15625423893032,56.42243968607693
300870.SZ,20230630,58.99,60.55,58.14,59.93,58.5,1.43,2.4444,17633.3,104803.933,1.011,58.704805735878296,57.78402286600135,59.31213060749926,56.9514000581339
300870.SZ,20230703,60.38,61.3,59.28,59.96,59.93,0.03,0.0501,15436.85,93074.996,1.011,58.7341924232148,59.14560604592578,60.046797790911725,58.06809417692083
300870.SZ,20230704,60.0,60.77,59.39,60.39,59.96,0.43,0.7171,11561.85,69563.474,1.011,59.15540160837128,58.7733746729968,59.52763298130026,58.17584536382133
300870.SZ,20230705,60.1,60.58,58.7,58.77,60.39,-1.62,-2.6826,10624.43,63312.793,1.011,57.56852049220036,58.87133029745179,59.34151729483577,57.49995155508186
300870.SZ,20230706,59.14,60.35,58.33,58.45,58.77,-0.32,-0.5445,17571.04,104066.302,1.011,57.25506249394438,57.93095630268384,59.11621935858928,57.13751574459838
300870.SZ,20230707,58.65,58.65,55.37,56.06,58.45,-2.39,-4.089,21775.93,123104.219,1.011,54.91392306947001,57.450973742854366,57.450973742854366,54.23802926073054
300870.SZ,20230710,56.18,56.43,53.53,54.49,56.06,-1.57,-2.8006,24433.34,132533.284,1.011,53.37601976552659,55.031469818816,55.27635887995349,52.43564577075864
300870.SZ,20230711,54.61,55.13,54.12,54.98,54.49,0.49,0.8992,12174.55,66715.755,1.011,53.85600232535606,53.49356651487258,54.00293576203856,53.01358395504311
300870.SZ,20230712,55.09,55.88,54.0,54.21,54.98,-0.77,-1.4005,12645.03,69616.743,1.011,53.10174401705261,53.96375351225656,54.737602945451016,52.89603720569711
300870.SZ,20230713,54.6,55.4,54.14,55.0,54.21,0.79,1.4573,9978.32,54806.054,1.011,53.87559345024707,53.483770952427086,54.26741594806704,53.03317507993411
300870.SZ,20230714,55.26,55.3,53.76,54.4,55.0,-0.6,-1.0909,12206.53,66307.691,1.011,53.28785970351709,54.13027807383005,54.16946032361204,52.66094370700512
300870.SZ,20230717,54.56,55.08,53.3,53.45,54.4,-0.95,-1.7463,9997.04,53825.627,1.011,52.35728127119464,53.44458870264509,53.953957949811056,52.21034783451215
300870.SZ,20230718,53.55,54.25,52.63,52.72,53.45,-0.73,-1.3658,12067.28,64355.439,1.011,51.64220521267318,52.455236895649634,53.140926266834605,51.55404515066369
300870.SZ,20230719,52.86,53.05,52.01,52.14,52.72,-0.58,-1.1002,8472.31,44433.272,1.011,51.07406259083422,51.779343086910174,51.96545877337466,50.94672027904272
300870.SZ,20230720,52.3,53.15,51.41,51.42,52.14,-0.72,-1.3809,11668.37,60850.872,1.011,50.36878209475826,51.2307915899622,52.06341439782966,50.35898653231276
300870.SZ,20230721,51.53,51.74,50.01,50.57,51.42,-0.85,-1.6531,13508.36,68420.508,1.011,49.5361592868908,50.47653328165875,50.68224009301424,48.98760778994283
300870.SZ,20230724,50.96,52.0,50.15,50.96,50.57,0.39,0.7712,8912.86,45556.586,1.011,49.91818622226528,49.91818622226528,50.936924716597225,49.12474566417982
300870.SZ,20230725,51.51,51.72,50.2,50.39,50.96,-0.57,-1.1185,12973.11,65642.365,1.011,49.35983916287181,50.45694215676775,50.66264896812324,49.17372347640732
300870.SZ,20230726,50.39,50.48,49.0,49.24,50.39,-1.15,-2.2822,14846.71,73579.074,1.011,48.23334948163937,49.35983916287181,49.4479992248813,47.99825598294738
300870.SZ,20230727,49.48,49.91,48.68,48.89,49.24,-0.35,-0.7108,14823.72,72788.425,1.011,47.89050479604689,48.46844298033135,48.88965216548783,47.6847979846914
300870.SZ,20230728,48.98,49.59,48.42,48.99,48.89,0.1,0.2045,8954.23,43918.317,1.011,47.98846042050189,47.97866485805638,48.576194167231854,47.43011336110842
300870.SZ,20230731,49.06,49.76,48.55,49.32,48.99,0.33,0.6736,9978.72,49087.011,1.011,48.31171398120337,48.05702935762039,48.74271872880534,47.55745567289991
300870.SZ,20230801,49.01,49.3,48.3,48.58,49.32,-0.74,-1.5004,10158.79,49483.151,1.011,47.5868423602364,48.00805154539288,48.29212285631237,47.31256661176242
300870.SZ,20230802,48.39,49.07,47.95,48.32,48.58,-0.26,-0.5352,8460.92,40940.159,1.011,47.33215773665342,47.40072667377192,48.06682492006588,46.96972192616994
300870.SZ,20230803,47.98,48.6,47.6,47.79,48.32,-0.53,-1.0969,10588.44,50762.244,1.011,46.81299292704195,46.99910861350643,47.60643348512741,46.62687724057746
300870.SZ,20230804,47.63,49.3,47.63,49.23,47.79,1.44,3.0132,14856.02,72414.279,1.011,48.22355391919387,46.65626392791396,48.29212285631237,46.65626392791396
300870.SZ,20230807,49.09,49.9,48.77,48.97,49.23,-0.26,-0.5281,11430.3,56059.419,1.011,47.96886929561089,48.08641604495688,48.879856603042334,47.7729580467009
300870.SZ,20230808,48.97,49.39,48.38,48.55,48.97,-0.42,-0.8577,10045.35,49084.883,1.011,47.55745567289991,47.96886929561089,48.38028291832186,47.39093111132642
300870.SZ,20230809,48.99,49.0,48.0,48.21,48.55,-0.34,-0.7003,8201.0,39720.799,1.011,47.22440654975292,47.98846042050189,47.99825598294738,47.01869973839743
300870.SZ,20230810,48.0,49.08,48.0,48.1,48.21,-0.11,-0.2282,7982.1,38560.501,1.011,47.11665536285243,47.01869973839743,48.07662048251138,47.01869973839743
300870.SZ,20230811,48.64,48.64,47.19,47.21,48.1,-0.89,-1.8503,7572.3,36221.697,1.011,46.24485030520298,47.645615734909406,47.645615734909406,46.22525918031198
300870.SZ,20230814,47.0,47.98,46.86,47.9,47.21,0.69,1.4616,8937.44,42318.078,1.011,46.92074411394244,46.03914349384749,46.99910861350643,45.9020056196105
300870.SZ,20230815,47.87,48.05,46.78,47.03,47.9,-0.87,-1.8163,8364.0,39484.403,1.011,46.06853018118399,46.891357426605936,47.06767755062493,45.8236411200465
300870.SZ,20230816,46.98,47.38,45.93,46.0,47.03,-1.03,-2.1901,7024.0,32714.413,1.011,45.05958724929754,46.01955236895649,46.41137486677647,44.99101831217905
300870.SZ,20230817,45.8,47.44,45.46,46.99,46.0,0.99,2.1522,10046.67,46957.993,1.011,46.02934793140199,44.86367600038756,46.470148241449465,44.53062687724058
300870.SZ,20230818,47.23,47.65,45.86,45.97,46.99,-1.02,-2.1707,6375.0,29723.363,1.011,45.030200561961045,46.26444143009397,46.67585505280495,44.92244937506055
300870.SZ,20230821,45.91,46.42,45.23,45.32,45.97,-0.65,-1.414,6220.8,28477.984,1.011,44.39348900300358,44.97142718728805,45.47100087200853,44.30532894099408
300870.SZ,20230822,45.75,46.6,44.51,46.13,45.32,0.81,1.7873,9925.74,45334.387,1.011,45.18692956108904,44.81469818816006,45.64732099602751,43.60004844491812
300870.SZ,20230823,46.0,46.24,45.02,45.04,46.13,-1.09,-2.3629,6467.0,29416.939,1.011,44.11921325452959,45.05958724929754,45.29468074798953,44.0996221296386
300870.SZ,20230824,44.25,50.7,44.25,47.0,45.04,1.96,4.3517,38064.63,180475.769,1.011,46.03914349384749,43.345363821335134,49.663501598682295,43.345363821335134
300870.SZ,20230825,45.5,47.7,44.61,45.21,47.0,-1.79,-3.8085,28075.55,128950.897,1.011,44.28573781610309,44.56980912702257,46.72483286503245,43.69800406937311
300870.SZ,20230828,49.0,49.01,44.4,44.46,45.21,-0.75,-1.6589,25374.78,116267.483,1.011,43.55107063269063,47.99825598294738,48.00805154539288,43.49229725801763
300870.SZ,20230829,44.6,47.99,44.42,47.61,44.46,3.15,7.085,26770.0,124918.156,1.011,46.63667280302296,43.688208506927616,47.00890417595193,43.51188838290863
300870.SZ,20230830,47.91,48.88,47.91,48.54,47.61,0.93,1.9534,18046.3,87361.958,1.011,47.54766011045441,46.93053967638794,47.880709233601394,46.93053967638794
300870.SZ,20230831,48.17,48.52,47.17,47.51,48.54,-1.03,-2.122,12622.63,60236.609,1.011,46.53871717856796,47.185224299970926,47.528068985563415,46.20566805542098
300870.SZ,20230901,47.52,48.22,46.41,46.7,47.51,-0.81,-1.7049,8667.0,40625.033,1.011,45.74527662048251,46.54851274101346,47.234202112198425,45.46120530956302
300870.SZ,20230904,46.66,47.66,46.31,47.65,46.7,0.95,2.0343,12063.0,56709.159,1.011,46.67585505280495,45.706094370700505,46.68565061525045,45.36324968510803
300870.SZ,20230905,47.02,48.6,47.02,47.41,47.65,-0.24,-0.5037,12031.34,57444.624,1.011,46.44076155411296,46.05873461873849,47.60643348512741,46.05873461873849
300870.SZ,20230906,47.56,50.0,47.41,49.95,47.41,2.54,5.3575,26810.82,131587.943,1.011,48.92883441526983,46.58769499079546,48.97781222749733,46.44076155411296
300870.SZ,20230907,49.73,49.73,47.59,47.73,49.95,-2.22,-4.4444,21034.02,101834.07,1.011,46.754219552368944,48.71333204146884,48.71333204146884,46.61708167813196
300870.SZ,20230908,47.42,48.2,46.52,48.16,47.73,0.43,0.9009,10990.0,52240.351,1.011,47.17542873752542,46.45055711655847,47.214610987307424,45.56895649646352
300870.SZ,20230911,47.99,49.31,47.2,48.49,48.16,0.33,0.6852,14209.87,68507.84,1.011,47.49868229822692,47.00890417595193,48.30191841875787,46.23505474275749
300870.SZ,20230912,48.6,50.4,47.93,49.65,48.49,1.16,2.3922,20586.76,101350.048,1.011,48.63496754190485,47.60643348512741,49.3696347253173,46.95013080127894
300870.SZ,20230913,49.05,49.39,46.65,47.57,49.65,-2.08,-4.1893,24341.43,115489.606,1.011,46.59749055324096,48.04723379517488,48.38028291832186,45.69629880825501
300870.SZ,20230914,47.61,47.83,46.11,46.38,47.57,-1.19,-2.5016,10939.0,51239.439,1.011,45.43181862222653,46.63667280302296,46.85217517682394,45.16733843619804
300870.SZ,20230915,46.42,46.93,45.5,46.28,46.38,-0.1,-0.2156,11142.0,51257.558,1.011,45.33386299777153,45.47100087200853,45.97057455672899,44.56980912702257
300870.SZ,20230918,46.25,47.35,45.47,46.06,46.28,-0.22,-0.4754,13514.0,62640.705,1.011,45.11836062397055,45.30447631043503,46.38198817943997,44.54042243968608
