ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300870.SZ,20230919,46.37,46.37,44.9,44.95,46.06,-1.11,-2.4099,8607.4,38981.04,1.011,44.0310531925201,45.42202305978102,45.42202305978102,43.9820753802926
300870.SZ,20230920,45.22,45.31,43.64,43.76,44.95,-1.19,-2.6474,13273.45,58657.375,1.011,42.86538126150566,44.29553337854858,44.38369344055808,42.74783451215967
300870.SZ,20230921,43.8,44.15,43.08,43.79,43.76,0.03,0.0686,6976.47,30538.594,1.011,42.89476794884216,42.904563511287655,43.24740819688014,42.1992830152117
300870.SZ,20230922,43.6,46.89,43.2,46.71,43.79,2.92,6.6682,18259.11,83109.754,1.011,45.755072182928,42.70865226237768,45.931392306947,42.316829764557696
300870.SZ,20230925,46.7,47.4,46.15,47.1,46.71,0.39,0.8349,11678.02,54691.265,1.011,46.13709911830249,45.74527662048251,46.43096599166746,45.20652068598004
300870.SZ,20230926,46.95,47.17,46.09,46.17,47.1,-0.93,-1.9745,7693.0,35768.318,1.011,45.22611181087104,45.99016568161999,46.20566805542098,45.14774731130704
300870.SZ,20230927,46.43,46.99,45.62,45.8,46.17,-0.37,-0.8014,11123.0,51229.18,1.011,44.86367600038756,45.48079643445402,46.02934793140199,44.68735587636856
300870.SZ,20230928,45.84,47.35,45.77,47.02,45.8,1.22,2.6638,9640.0,45039.901,1.011,46.05873461873849,44.90285825016956,46.38198817943997,44.83428931305106
300870.SZ,20231009,46.91,48.79,46.91,47.87,47.02,0.85,1.8077,13731.3,66136.018,1.011,46.891357426605936,45.95098343183799,47.79254917159189,45.95098343183799
300870.SZ,20231010,47.92,48.9,47.31,47.48,47.87,-0.39,-0.8147,9317.59,44591.347,1.011,46.50933049123146,46.94033523883344,47.90030035849239,46.34280592965798
300870.SZ,20231011,47.63,48.38,47.1,47.88,47.48,0.4,0.8425,9207.37,44074.884,1.011,46.90115298905144,46.65626392791396,47.39093111132642,46.13709911830249
300870.SZ,20231012,47.89,48.35,47.41,47.83,47.88,-0.05,-0.1044,8640.0,41288.855,1.011,46.85217517682394,46.91094855149694,47.361544423989926,46.44076155411296
300870.SZ,20231013,47.83,48.54,47.4,48.18,47.83,0.35,0.7318,10621.85,51133.794,1.011,47.19501986241642,46.85217517682394,47.54766011045441,46.43096599166746
300870.SZ,20231016,48.42,48.6,47.01,47.24,48.18,-0.94,-1.951,9666.91,45827.875,1.011,46.27423699253948,47.43011336110842,47.60643348512741,46.04893905629299
300870.SZ,20231017,47.24,47.53,46.21,46.7,47.24,-0.54,-1.1431,7431.0,34676.076,1.011,45.74527662048251,46.27423699253948,46.55830830345896,45.26529406065304
300870.SZ,20231018,46.75,46.85,44.7,44.81,46.7,-1.89,-4.0471,11297.0,51111.436,1.011,43.89391531828311,45.794254432710005,45.892210057165,43.78616413138261
300870.SZ,20231019,44.85,47.95,44.85,46.08,44.81,1.27,2.8342,17641.14,82311.446,1.011,45.13795174886154,43.9330975680651,46.96972192616994,43.9330975680651
300870.SZ,20231020,45.58,46.31,43.82,44.06,46.08,-2.02,-4.3837,16875.58,75470.712,1.011,43.15924813487065,44.64817362658657,45.36324968510803,42.92415463617866
300870.SZ,20231023,43.97,44.0,41.44,41.9,44.06,-2.16,-4.9024,12449.59,52847.69,1.011,41.04340664664276,43.07108807286115,43.10047476019765,40.59281077414978
300870.SZ,20231024,42.02,44.1,41.95,43.45,41.9,1.55,3.6993,17189.0,74322.705,1.011,42.56171882569518,41.16095339598876,43.198430384652646,41.09238445887026
300870.SZ,20231025,43.55,45.26,43.12,43.87,43.45,0.42,0.9666,13061.0,57642.724,1.011,42.97313244840616,42.65967445015017,44.33471562833058,42.2384652649937
300870.SZ,20231026,43.9,44.47,42.73,44.38,43.87,0.51,1.1625,11467.0,50011.422,1.011,43.47270613312663,43.00251913574265,43.56086619513612,41.856438329619216
300870.SZ,20231027,44.05,45.87,43.59,45.57,44.38,1.19,2.6814,11487.37,51323.38,1.011,44.63837806414107,43.14945257242515,44.93224493750605,42.69885669993218
300870.SZ,20231030,45.57,49.35,44.96,48.68,45.57,3.11,6.8247,31662.39,151338.896,1.011,47.6847979846914,44.63837806414107,48.341100668539866,44.0408487549656
300870.SZ,20231031,48.69,49.3,47.32,47.82,48.68,-0.86,-1.7666,13775.59,66070.207,1.011,46.84237961437845,47.6945935471369,48.29212285631237,46.352601492103474
300870.SZ,20231101,47.74,48.26,47.08,47.13,47.82,-0.69,-1.4429,8637.0,41032.544,1.011,46.166485805638985,46.76401511481445,47.273384361980426,46.117507993411486
300870.SZ,20231102,47.17,47.58,46.11,46.21,47.13,-0.92,-1.952,7888.0,36704.131,1.011,45.26529406065304,46.20566805542098,46.607286115686456,45.16733843619804
300870.SZ,20231103,46.21,47.55,46.21,47.34,46.21,1.13,2.4454,8629.0,40613.576,1.011,46.37219261699448,45.26529406065304,46.57789942834996,45.26529406065304
300870.SZ,20231106,47.6,50.21,47.59,49.4,47.34,2.06,4.3515,15281.7,74879.132,1.011,48.390078480767365,46.62687724057746,49.183519038852815,46.61708167813196
300870.SZ,20231107,49.72,51.78,49.03,51.31,49.4,1.91,3.8664,18607.1,94363.035,1.011,50.261030907857766,48.70353647902334,50.72142234279624,48.02764267028388
300870.SZ,20231108,51.31,53.41,50.39,50.59,51.31,-0.72,-1.4032,21209.18,109302.175,1.011,49.5557504117818,50.261030907857766,52.31809902141264,49.35983916287181
300870.SZ,20231109,50.63,50.89,49.4,49.8,50.59,-0.79,-1.5616,13250.38,66208.798,1.011,48.78190097858734,49.5949326615638,49.84961728514678,48.390078480767365
300870.SZ,20231110,49.5,50.74,49.21,50.39,49.8,0.59,1.1847,12007.36,60171.256,1.011,49.35983916287181,48.488034105222354,49.70268384846429,48.20396279430288
300870.SZ,20231113,50.4,51.75,49.99,50.56,50.39,0.17,0.3374,11278.24,57334.871,1.011,49.5263637244453,49.3696347253173,50.69203565545974,48.96801666505184
300870.SZ,20231114,50.52,51.36,49.56,51.25,50.56,0.69,1.3647,7685.0,39224.717,1.011,50.20225753318476,49.4871814746633,50.31000872008526,48.54680747989536
300870.SZ,20231115,51.26,51.99,50.9,51.18,51.25,-0.07,-0.1366,6434.0,32987.695,1.011,50.13368859606626,50.21205309563027,50.92712915415173,49.859412847592274
300870.SZ,20231116,51.1,51.6,50.24,50.39,51.18,-0.79,-1.5436,6874.61,34990.112,1.011,49.35983916287181,50.05532409650227,50.545102218777245,49.21290572618932
300870.SZ,20231117,50.39,51.39,49.23,50.94,50.39,0.55,1.0915,6407.0,32578.104,1.011,49.89859509737428,49.35983916287181,50.33939540742176,48.22355391919387
300870.SZ,20231120,50.93,51.52,50.1,50.87,50.94,-0.07,-0.1374,8304.76,42056.914,1.011,49.83002616025578,49.88879953492878,50.466737719213256,49.07576785195233
300870.SZ,20231121,50.9,51.31,49.72,49.89,50.87,-0.98,-1.9265,11526.62,58285.053,1.011,48.87006104059684,49.859412847592274,50.261030907857766,48.70353647902334
300870.SZ,20231122,50.04,50.4,48.4,48.49,49.89,-1.4,-2.8062,8146.61,40067.525,1.011,47.49868229822692,49.016994477279326,49.3696347253173,47.41052223621742
300870.SZ,20231123,48.29,49.67,48.29,49.44,48.49,0.95,1.9592,6135.61,30210.633,1.011,48.42926073054936,47.30277104931693,48.65455866679585,47.30277104931693
300870.SZ,20231124,49.14,49.78,47.6,47.97,49.44,-1.47,-2.9733,7360.95,35345.742,1.011,46.98931305106093,48.135393857184376,48.76230985369634,46.62687724057746
300870.SZ,20231127,47.85,48.76,47.45,48.26,47.97,0.29,0.6045,6398.48,30845.95,1.011,47.273384361980426,46.87176630171494,47.7631624842554,46.47994380389497
300870.SZ,20231128,48.26,49.6,47.96,48.45,48.26,0.19,0.3937,6754.61,32885.405,1.011,47.45950004844492,47.273384361980426,48.58598972967735,46.97951748861544
300870.SZ,20231129,48.45,50.33,48.26,48.93,48.45,0.48,0.9907,9784.6,48351.013,1.011,47.929687045828885,47.45950004844492,49.30106578819881,47.273384361980426
300870.SZ,20231130,49.0,49.04,47.1,47.72,48.93,-1.21,-2.4729,7663.77,36623.652,1.011,46.74442398992345,47.99825598294738,48.03743823272938,46.13709911830249
300870.SZ,20231201,47.84,48.2,47.32,47.93,47.72,0.21,0.4401,9803.78,46846.574,1.011,46.95013080127894,46.861970739269445,47.214610987307424,46.352601492103474
300870.SZ,20231204,47.98,48.58,47.27,47.27,47.93,-0.66,-1.377,6934.69,33302.074,1.011,46.303623679875976,46.99910861350643,47.5868423602364,46.303623679875976
300870.SZ,20231205,47.28,47.62,46.01,46.01,47.27,-1.26,-2.6655,7089.51,33232.455,1.011,45.06938281174304,46.31341924232147,46.64646836546845,45.06938281174304
300870.SZ,20231206,45.9,46.83,45.63,46.39,46.01,0.38,0.8259,7683.93,35580.135,1.011,45.44161418467203,44.96163162484255,45.872618932274,44.69715143881407
300870.SZ,20231207,46.47,46.74,45.83,46.1,46.39,-0.29,-0.6251,9034.97,41818.611,1.011,45.15754287375254,45.519978684236015,45.78445887026451,44.89306268772405
300870.SZ,20231208,46.0,47.77,46.0,46.77,46.1,0.67,1.4534,9319.07,43772.464,1.011,45.813845557601006,45.05958724929754,46.79340180215095,45.05958724929754
300870.SZ,20231211,46.68,47.33,45.88,47.25,46.77,0.48,1.0263,10055.96,46879.76,1.011,46.284032554984975,45.72568549559151,46.36239705454897,44.94204049995155
300870.SZ,20231212,47.2,47.5,46.42,46.77,47.25,-0.48,-1.0159,6160.89,28848.206,1.011,45.813845557601006,46.23505474275749,46.52892161612246,45.47100087200853
300870.SZ,20231213,46.17,46.53,45.44,45.49,46.77,-1.28,-2.7368,7806.0,35842.478,1.011,44.56001356457708,45.22611181087104,45.57875205890902,44.51103575234957
300870.SZ,20231214,45.6,46.25,44.89,44.99,45.49,-0.5,-1.0991,6082.5,27642.66,1.011,44.0702354423021,44.66776475147757,45.30447631043503,43.9722798178471
300870.SZ,20231215,45.44,45.54,44.63,44.74,44.99,-0.25,-0.5557,5538.49,24908.08,1.011,43.82534638116461,44.51103575234957,44.60899137680457,43.71759519426412
300870.SZ,20231218,45.6,45.6,43.69,43.72,44.74,-1.02,-2.2798,9720.62,42987.024,1.011,42.82619901172367,44.66776475147757,44.66776475147757,42.79681232438716
300870.SZ,20231219,43.98,44.48,43.36,44.15,43.72,0.43,0.9835,10577.53,46437.444,1.011,43.24740819688014,43.08088363530665,43.57066175758162,42.47355876368569
300870.SZ,20231220,43.67,44.42,43.6,43.6,44.15,-0.55,-1.2458,10775.7,47400.872,1.011,42.70865226237768,42.77722119949617,43.51188838290863,42.70865226237768
300870.SZ,20231221,43.6,44.29,42.78,43.89,43.6,0.29,0.6651,10892.6,47443.528,1.011,42.99272357329716,42.70865226237768,43.384546071117136,41.90541614184672
300870.SZ,20231222,43.81,43.83,42.8,43.0,43.89,-0.89,-2.0278,10406.39,44952.622,1.011,42.12091851564771,42.91435907373316,42.93395019862416,41.92500726673772
300870.SZ,20231225,42.99,43.48,42.41,42.8,43.0,-0.2,-0.4651,8784.13,37611.154,1.011,41.92500726673772,42.111122953202205,42.59110551303168,41.54298033136323
300870.SZ,20231226,42.87,42.88,41.41,41.7,42.8,-1.1,-2.5701,7239.66,30281.371,1.011,40.84749539773277,41.99357620385621,42.00337176630172,40.563424086813285
300870.SZ,20231227,41.96,42.1,40.92,41.03,41.7,-0.67,-1.6067,14516.93,59900.241,1.011,40.19119271388431,41.10218002131576,41.23931789555275,40.08344152698382
300870.SZ,20231228,41.03,43.6,40.33,43.22,41.03,2.19,5.3376,13559.98,57289.495,1.011,42.33642088944869,40.19119271388431,42.70865226237768,39.50550334269935
300870.SZ,20231229,43.21,44.9,42.7,44.27,43.22,1.05,2.4294,12199.45,54010.501,1.011,43.364954946226135,42.32662532700319,43.9820753802926,41.827051642282726
300870.SZ,20240102,44.71,45.35,43.83,44.91,44.27,0.64,1.4457,15342.08,68569.491,1.011,43.991870942738096,43.79595969382811,44.42287569034008,42.93395019862416
300870.SZ,20240103,44.91,45.23,43.59,44.01,44.91,-0.9,-2.004,8031.0,35411.861,1.011,43.110270322643146,43.991870942738096,44.30532894099408,42.69885669993218
300870.SZ,20240104,43.82,44.3,43.6,43.86,44.01,-0.15,-0.3408,8262.54,36353.882,1.011,42.96333688596066,42.92415463617866,43.39434163356263,42.70865226237768
300870.SZ,20240105,43.8,44.45,42.52,42.72,43.86,-1.14,-2.5992,7134.6,30842.777,1.011,41.84664276717372,42.904563511287655,43.54127507024513,41.65073151826373
300870.SZ,20240108,42.5,44.0,40.99,40.99,42.72,-1.73,-4.0496,10038.0,41750.98,1.011,40.15201046410231,41.63114039337273,43.10047476019765,40.15201046410231
300870.SZ,20240109,41.2,42.57,40.79,41.01,40.99,0.02,0.0488,11666.77,48608.637,1.011,40.171601588993305,40.3577172754578,41.69970933049123,39.95609921519232
300870.SZ,20240110,41.01,41.5,39.9,40.56,41.01,-0.45,-1.0973,8620.0,35119.035,1.011,39.73080127894584,40.171601588993305,40.65158414882279,39.08429415754287
300870.SZ,20240111,40.44,41.6,40.01,41.43,40.56,0.87,2.145,9178.18,37635.422,1.011,40.583015211704286,39.61325452959984,40.74953977327778,39.192045344443365
300870.SZ,20240112,41.4,42.04,40.78,40.91,41.43,-0.52,-1.2551,6767.0,27970.55,1.011,40.07364596453832,40.55362852436779,41.18054452087975,39.94630365274682
300870.SZ,20240115,40.88,41.43,40.09,40.9,40.91,-0.01,-0.0244,9553.43,39017.094,1.011,40.06385040209281,40.04425927720182,40.583015211704286,39.27040984400737
300870.SZ,20240116,40.78,40.96,39.73,40.38,40.9,-0.52,-1.2714,8225.04,33089.868,1.011,39.55448115492685,39.94630365274682,40.12262377676581,38.917769595969375
300870.SZ,20240117,40.48,40.64,39.0,39.0,40.38,-1.38,-3.4175,7208.53,28747.139,1.011,38.20269353744792,39.65243677938184,39.80916577850983,38.20269353744792
300870.SZ,20240118,39.21,39.35,37.6,38.95,39.0,-0.05,-0.1282,13469.86,51704.392,1.011,38.15371572522042,38.40840034880341,38.5455382230404,36.83131479507799
300870.SZ,20240119,39.26,39.26,37.77,37.86,38.95,-1.09,-2.7985,10650.9,40744.854,1.011,37.085999418660975,38.457378161030896,38.457378161030896,36.99783935665149
300870.SZ,20240122,38.48,38.48,34.78,35.04,37.86,-2.82,-7.4485,16145.87,58785.063,1.011,34.32365080903013,37.69332429028194,37.69332429028194,34.068966185447145
300870.SZ,20240123,35.07,36.0,34.64,35.43,35.04,0.39,1.113,16120.0,56758.692,1.011,34.7056777444046,34.353037496366625,35.26402480379807,33.931828311210154
300870.SZ,20240124,35.22,35.85,33.7,35.15,35.43,-0.28,-0.7903,14060.17,48605.078,1.011,34.43140199593062,34.49997093304912,35.117091367115584,33.0110454413332
300870.SZ,20240125,35.4,36.71,34.62,36.42,35.15,1.27,3.6131,14712.02,52809.629,1.011,35.675438426509054,34.676291057068106,35.95950973742854,33.91223718631915
300870.SZ,20240126,36.84,37.0,35.39,35.57,36.42,-0.85,-2.3339,10735.15,38888.91,1.011,34.8428156186416,36.08685204922004,36.24358104834803,34.66649549462261
300870.SZ,20240129,35.46,35.81,33.71,33.82,35.57,-1.75,-4.9199,11953.06,41135.965,1.011,33.1285921906792,34.73506443174111,35.07790911733359,33.020841003778706
300870.SZ,20240130,37.02,40.58,36.1,40.58,33.82,6.76,19.9882,62282.43,248024.652,1.011,39.750392403836834,36.26317217323903,39.750392403836834,35.36198042825307
300870.SZ,20240131,40.72,40.72,34.86,35.9,40.58,-4.68,-11.5328,99992.76,367518.757,1.011,35.16606917934308,39.88753027807383,39.88753027807383,34.14733068501114
300870.SZ,20240201,35.02,35.39,32.2,34.0,35.9,-1.9,-5.2925,59220.86,200391.902,1.011,33.304912314698186,34.30405968413913,34.66649549462261,31.541711074508285
300870.SZ,20240202,33.6,34.33,30.75,31.64,34.0,-2.36,-6.9412,55601.02,180168.991,1.011,30.99315957756032,32.913089816878205,33.62816587539967,30.12135451991086
300870.SZ,20240205,31.08,31.08,26.5,27.49,31.64,-4.15,-13.1163,43031.25,122417.309,1.011,26.92800116267803,30.444608080612337,30.444608080612337,25.958240480573583
300870.SZ,20240206,27.2,29.25,26.35,28.71,27.49,1.22,4.438,37302.2,103769.85,1.011,28.123059781028967,26.643929851758543,28.65202015308594,25.81130704389109
300870.SZ,20240207,28.22,29.7,27.23,27.48,28.71,-1.23,-4.2842,40308.56,114216.005,1.011,26.918205600232533,27.64307722119949,29.09282046313341,26.673316539095048
300870.SZ,20240208,27.88,30.9,26.69,30.63,27.48,3.15,11.4629,39493.4,113505.876,1.011,30.003807770564865,27.31002809805251,30.268287956593348,26.14435616703808
300870.SZ,20240219,31.12,33.35,31.12,33.11,30.63,2.48,8.0966,35348.75,113537.187,1.011,32.43310725704873,30.48379033039434,32.66820075574072,30.48379033039434
300870.SZ,20240220,34.1,35.88,32.44,34.68,33.11,1.57,4.7418,39623.38,135183.667,1.011,33.97101056099215,33.40286793915318,35.14647805445208,31.776804573200263
300870.SZ,20240221,33.66,35.72,33.0,34.24,34.68,-0.44,-1.2687,31388.46,108741.259,1.011,33.540005813390174,32.9718631915512,34.98974905532409,32.32535607014824
300870.SZ,20240222,35.29,36.56,34.7,35.44,34.24,1.2,3.5047,28481.21,100605.185,1.011,34.71547330685011,34.56853987016761,35.812576300746045,33.99060168588315
300870.SZ,20240223,35.98,36.88,35.33,36.88,35.44,1.44,4.0632,33096.16,119821.539,1.011,36.12603429900204,35.24443367890707,36.12603429900204,34.607722119949614
300870.SZ,20240226,36.64,37.99,36.16,36.87,36.88,-0.01,-0.0271,27176.98,100679.581,1.011,36.11623873655653,35.89094080031005,37.21334173045247,35.420753802926065
300870.SZ,20240227,36.52,44.24,36.48,44.24,36.87,7.37,19.9892,46770.06,187957.789,1.011,43.33556825888964,35.77339405096405,43.33556825888964,35.73421180118205
300870.SZ,20240228,45.77,45.77,38.9,39.52,44.24,-4.72,-10.6691,100517.99,412743.846,1.011,38.71206278461389,44.83428931305106,44.83428931305106,38.10473791299292
300870.SZ,20240229,37.78,40.63,37.12,40.22,39.52,0.7,1.7713,70532.97,278106.338,1.011,39.397752155798855,37.007634919096986,39.79937021606433,36.36112779769402
300870.SZ,20240301,39.98,48.26,39.41,48.26,40.22,8.04,19.9901,125038.24,558493.355,1.011,47.273384361980426,39.16265865710687,47.273384361980426,38.60431159771339
300870.SZ,20240304,51.0,56.88,51.0,51.45,48.26,3.19,6.61,159955.24,844013.145,1.011,50.39816878209476,49.95736847204727,55.71715919000096,49.95736847204727
300870.SZ,20240305,48.51,50.79,47.1,47.17,51.45,-4.28,-8.3188,111691.28,541616.378,1.011,46.20566805542098,47.51827342311791,49.75166166069178,46.13709911830249
300870.SZ,20240306,46.16,48.58,45.9,47.42,47.17,0.25,0.53,71800.8,339787.059,1.011,46.45055711655847,45.216316248425535,47.5868423602364,44.96163162484255
300870.SZ,20240307,46.97,47.94,44.25,44.67,47.42,-2.75,-5.7992,73157.16,334418.063,1.011,43.75677744404612,46.00975680651099,46.95992636372444,43.345363821335134
300870.SZ,20240308,44.67,46.96,44.67,46.95,44.67,2.28,5.1041,63436.62,291783.714,1.011,45.99016568161999,43.75677744404612,45.999961244065496,43.75677744404612
300870.SZ,20240311,47.08,49.5,46.68,48.78,46.95,1.83,3.8978,81488.82,394921.962,1.011,47.7827536091464,46.117507993411486,48.488034105222354,45.72568549559151
300870.SZ,20240312,48.0,48.46,46.21,47.29,48.78,-1.49,-3.0545,59697.01,282365.678,1.011,46.32321480476697,47.01869973839743,47.46929561089041,45.26529406065304
300870.SZ,20240313,47.7,48.2,46.65,47.12,47.29,-0.17,-0.3595,47784.57,227405.005,1.011,46.15669024319348,46.72483286503245,47.214610987307424,45.69629880825501
300870.SZ,20240314,46.24,46.9,45.2,45.86,47.12,-1.26,-2.674,42346.9,195029.019,1.011,44.92244937506055,45.29468074798953,45.94118786939249,44.27594225365758
300870.SZ,20240315,45.93,47.9,45.49,47.7,45.86,1.84,4.0122,39365.94,182862.618,1.011,46.72483286503245,44.99101831217905,46.92074411394244,44.56001356457708
300870.SZ,20240318,48.0,49.9,47.5,48.91,47.7,1.21,2.5367,62901.8,305388.681,1.011,47.91009592093789,47.01869973839743,48.879856603042334,46.52892161612246
300870.SZ,20240319,49.08,49.29,47.84,47.88,48.91,-1.03,-2.1059,41981.23,203029.048,1.011,46.90115298905144,48.07662048251138,48.28232729386687,46.861970739269445
300870.SZ,20240320,47.74,48.68,47.53,48.19,47.88,0.31,0.6475,33562.09,161409.294,1.011,47.20481542486192,46.76401511481445,47.6847979846914,46.55830830345896
300870.SZ,20240321,48.19,51.1,47.88,50.2,48.19,2.01,4.171,72954.9,361756.924,1.011,49.17372347640732,47.20481542486192,50.05532409650227,46.90115298905144
300870.SZ,20240322,49.93,51.58,48.47,49.1,50.2,-1.1,-2.1912,67775.11,338210.394,1.011,48.09621160740238,48.90924329037883,50.52551109388624,47.47909117333592
300870.SZ,20240325,48.0,48.0,44.74,45.0,49.1,-4.1,-8.3503,50327.24,234314.512,1.011,44.0800310047476,47.01869973839743,47.01869973839743,43.82534638116461
300870.SZ,20240326,45.23,46.17,44.75,45.28,45.0,0.28,0.6222,32828.11,149395.03,1.011,44.35430675322158,44.30532894099408,45.22611181087104,43.83514194361011
300870.SZ,20240327,45.3,45.4,42.7,42.7,45.28,-2.58,-5.6979,28565.71,124577.798,1.011,41.827051642282726,44.37389787811258,44.471853502567576,41.827051642282726
300870.SZ,20240328,42.69,44.98,42.22,44.02,42.7,1.32,3.0913,25712.4,113055.901,1.011,43.12006588508865,41.81725607983722,44.0604398798566,41.35686464489874
300870.SZ,20240329,43.8,44.8,43.2,44.58,44.02,0.56,1.2721,18871.87,83225.381,1.011,43.668617382036615,42.904563511287655,43.8841197558376,42.316829764557696
300870.SZ,20240401,44.61,46.0,44.59,45.89,44.58,1.31,2.9385,22621.0,102936.797,1.011,44.95183606239705,43.69800406937311,45.05958724929754,43.67841294448212
300870.SZ,20240402,45.82,46.28,45.06,45.32,45.89,-0.57,-1.2421,21568.0,98449.023,1.011,44.39348900300358,44.88326712527856,45.33386299777153,44.13880437942059
300870.SZ,20240403,45.05,45.65,43.34,43.8,45.32,-1.52,-3.3539,16472.88,72406.665,1.011,42.904563511287655,44.12900881697509,44.71674256370506,42.45396763879469
300870.SZ,20240408,43.53,43.8,42.33,42.67,43.8,-1.13,-2.5799,15349.26,65954.309,1.011,41.79766495494623,42.64008332525918,42.904563511287655,41.46461583179924
300870.SZ,20240409,42.69,43.1,41.89,42.65,42.67,-0.02,-0.0469,14974.01,63568.844,1.011,41.77807383005523,41.81725607983722,42.2188741401027,41.03361108419726
300870.SZ,20240410,42.55,42.55,41.53,41.64,42.65,-1.01,-2.3681,15000.51,62750.791,1.011,40.788722023059776,41.68011820560023,41.68011820560023,40.68097083615928
300870.SZ,20240411,41.39,42.55,41.1,41.66,41.64,0.02,0.048,12227.35,51323.989,1.011,40.80831314795077,40.54383296192229,41.68011820560023,40.259761651002805
300870.SZ,20240412,42.01,42.57,41.62,41.74,41.66,0.08,0.192,13663.07,57484.688,1.011,40.88667764751477,41.15115783354325,41.69970933049123,40.769130898168775
300870.SZ,20240415,41.64,42.23,39.12,40.23,41.74,-1.51,-3.6176,23061.29,92878.17,1.011,39.40754771824435,40.788722023059776,41.36666020734424,38.320240286793904
300870.SZ,20240416,39.46,40.21,37.16,37.85,40.23,-2.38,-5.916,26968.74,103720.935,1.011,37.07620385621548,38.65328940994089,39.38795659335336,36.40031004747601
300870.SZ,20240417,39.4,41.8,39.27,41.17,37.85,3.32,8.7715,25954.59,105556.133,1.011,40.3283305881213,38.59451603526789,40.94545102218776,38.4671737234764
300870.SZ,20240418,41.12,43.83,39.81,42.72,41.17,1.55,3.7649,27443.1,115594.804,1.011,41.84664276717372,40.2793527758938,42.93395019862416,38.99613409553338
300870.SZ,20240419,42.6,43.14,41.6,42.32,42.72,-0.4,-0.9363,18018.31,76276.342,1.011,41.45482026935374,41.72909601782773,42.2580563898847,40.74953977327778
300870.SZ,20240422,41.62,42.26,40.2,41.95,42.32,-0.37,-0.8743,17029.74,70424.315,1.011,41.09238445887026,40.769130898168775,41.39604689468074,39.378161030907854
300870.SZ,20240423,42.01,43.1,42.01,42.66,41.95,0.71,1.6925,13490.78,57687.487,1.011,41.78786939250072,41.15115783354325,42.2188741401027,41.15115783354325
300870.SZ,20240424,42.34,44.09,42.04,43.98,42.66,1.32,3.0942,21341.15,92271.611,1.011,43.08088363530665,41.47441139424474,43.18863482220715,41.18054452087975
300870.SZ,20240425,43.51,44.18,43.02,44.04,43.98,0.06,0.1364,18808.92,82253.295,1.011,43.13965700997964,42.620492200368176,43.27679488421664,42.14050964053871
300870.SZ,20240426,47.8,47.98,46.0,46.19,44.04,2.15,4.8819,52250.64,244803.224,1.011,45.24570293576203,46.82278848948744,46.99910861350643,45.05958724929754
300870.SZ,20240429,45.92,46.87,45.78,45.96,46.19,-0.23,-0.4979,37620.43,174130.326,1.011,45.02040499951555,44.981222749733554,45.911801182056,44.84408487549656
300870.SZ,20240430,46.77,48.48,45.92,47.07,45.96,1.11,2.4151,40700.72,191995.612,1.011,46.10771243096599,45.813845557601006,47.48888673578141,44.981222749733554
300870.SZ,20240506,47.28,47.7,46.65,47.38,47.07,0.31,0.6586,32900.32,155114.791,1.011,46.41137486677647,46.31341924232147,46.72483286503245,45.69629880825501
300870.SZ,20240507,47.42,47.75,46.1,46.42,47.38,-0.96,-2.0262,30183.73,140991.768,1.011,45.47100087200853,46.45055711655847,46.773810677259945,45.15754287375254
300870.SZ,20240508,46.41,46.41,45.08,45.25,46.42,-1.17,-2.5205,18657.34,84903.873,1.011,44.32492006588508,45.46120530956302,45.46120530956302,44.15839550431159
