ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300870.SZ,20240509,45.08,46.08,45.08,45.93,45.25,0.68,1.5028,15735.0,71890.282,1.011,44.99101831217905,44.15839550431159,45.13795174886154,44.15839550431159
300870.SZ,20240510,45.52,45.92,44.6,44.71,45.93,-1.22,-2.6562,16863.77,75873.658,1.011,43.79595969382811,44.58940025191357,44.981222749733554,43.688208506927616
300870.SZ,20240513,44.2,45.48,43.82,44.46,44.71,-0.25,-0.5592,14466.71,64705.153,1.011,43.55107063269063,43.29638600910764,44.55021800213157,42.92415463617866
300870.SZ,20240514,44.62,45.0,43.66,44.26,44.46,-0.2,-0.4498,17799.66,78592.06,1.011,43.35515938378063,43.70779963181861,44.0800310047476,42.76742563705066
300870.SZ,20240515,44.0,45.27,43.91,44.44,44.26,0.18,0.4067,17884.22,79998.479,1.011,43.53147950779962,43.10047476019765,44.34451119077608,43.01231469818815
300870.SZ,20240516,45.5,46.49,44.78,45.52,44.44,1.08,2.4302,37493.77,171519.456,1.011,44.58940025191357,44.56980912702257,45.53956980912702,43.86452863094661
300870.SZ,20240517,45.22,47.62,44.75,46.58,45.52,1.06,2.3286,39893.65,185216.7,1.011,45.62772987113651,44.29553337854858,46.64646836546845,43.83514194361011
300870.SZ,20240520,46.06,47.18,45.36,46.95,46.58,0.37,0.7943,28937.17,133942.009,1.011,45.99016568161999,45.11836062397055,46.21546361786648,44.43267125278558
300870.SZ,20240521,46.66,46.85,45.7,45.9,46.95,-1.05,-2.2364,18177.93,83918.131,1.011,44.96163162484255,45.706094370700505,45.892210057165,44.76572037593257
300870.SZ,20240522,45.48,47.75,44.91,47.3,45.9,1.4,3.0501,35530.87,165545.664,1.011,46.33301036721247,44.55021800213157,46.773810677259945,43.991870942738096
300870.SZ,20240523,47.8,48.4,46.15,46.88,47.3,-0.42,-0.8879,33737.16,159371.475,1.011,45.9215967445015,46.82278848948744,47.41052223621742,45.20652068598004
300870.SZ,20240524,46.5,51.38,46.01,48.48,46.55,1.93,4.1461,74631.92,363894.558,1.0182,47.82708652262377,45.8737525433582,50.688030229628914,45.390351710105605
300870.SZ,20240527,48.89,53.49,48.89,49.63,48.48,1.15,2.3721,91056.08,461358.141,1.0182,48.96159868229823,48.231564770855535,52.76961340955334,48.231564770855535
300870.SZ,20240528,48.66,52.44,48.08,49.85,49.63,0.22,0.4433,63191.29,314219.78,1.0182,49.17863579110551,48.004662338920646,51.733754481154925,47.43247359751962
300870.SZ,20240529,48.52,49.83,47.0,47.22,49.85,-2.63,-5.2758,54983.76,264558.626,1.0182,46.58405580854568,47.86654781513419,49.1589051448503,46.3670186997384
300870.SZ,20240530,46.66,47.44,45.53,46.01,47.22,-1.21,-2.5625,31829.69,147280.788,1.0182,45.390351710105605,46.03159771339986,46.80109291735297,44.91681619998062
300870.SZ,20240531,45.88,47.92,45.55,46.26,46.01,0.25,0.5434,29277.0,137383.267,1.0182,45.636984788295706,45.26210250944676,47.27462842747796,44.93654684623582
300870.SZ,20240603,45.76,48.34,45.76,47.38,46.26,1.12,2.4211,34767.01,163947.421,1.0182,46.74190097858735,45.14371863191551,47.68897199883733,45.14371863191551
300870.SZ,20240604,48.09,48.18,46.0,47.48,47.38,0.1,0.2111,27779.0,130503.414,1.0182,46.84055420986338,47.44233892064723,47.531126828795664,45.380486386978006
300870.SZ,20240605,46.88,47.25,43.98,43.98,47.48,-3.5,-7.3715,36788.0,166740.15,1.0182,43.38769111520201,46.24863482220716,46.613651777928496,43.38769111520201
300870.SZ,20240606,44.58,45.21,42.78,42.96,43.98,-1.02,-2.3192,28596.95,125565.656,1.0182,42.381428156186416,43.97961050285824,44.6011258598973,42.20385233988954
300870.SZ,20240607,44.05,44.37,42.6,43.25,42.96,0.29,0.675,22521.06,97686.783,1.0182,42.66752252688693,43.45674837709524,43.77243871717856,42.02627652359268
300870.SZ,20240611,43.2,44.04,42.3,43.8,43.25,0.55,1.2717,19112.32,83048.071,1.0182,43.21011529890514,42.61819591124891,43.44688305396763,41.73031682976456
300870.SZ,20240612,43.8,45.6,43.62,45.17,43.8,1.37,3.1279,25401.7,114206.757,1.0182,44.561664567386885,43.21011529890514,44.98587346187385,43.03253948260827
300870.SZ,20240613,45.26,47.63,44.74,46.3,45.17,1.13,2.5017,34153.31,157856.474,1.0182,45.67644608080612,44.65045247553531,46.988534056777446,44.13745567289991
300870.SZ,20240614,45.91,46.99,45.48,46.55,46.3,0.25,0.54,26147.53,121176.829,1.0182,45.92307915899622,45.29169847882957,46.3571533766108,44.8674895843426
300870.SZ,20240617,46.31,47.75,46.3,47.05,46.55,0.5,1.0741,21120.0,99503.496,1.0182,46.41634531537641,45.68631140393373,47.10691793430869,45.67644608080612
300870.SZ,20240618,46.76,47.6,46.76,47.35,47.05,0.3,0.6376,16349.0,77167.534,1.0182,46.712305009204535,46.1302509446759,46.95893808739464,46.1302509446759
300870.SZ,20240619,47.5,48.05,46.82,47.38,47.35,0.03,0.0634,23990.66,113853.003,1.0182,46.74190097858735,46.86028485611859,47.40287762813681,46.18944288344152
300870.SZ,20240620,47.0,47.42,45.6,45.63,47.38,-1.75,-3.6935,21536.38,100040.055,1.0182,45.01546943125666,46.3670186997384,46.78136227109776,44.98587346187385
300870.SZ,20240621,45.18,45.65,44.0,45.25,45.63,-0.38,-0.8328,16925.79,76211.26,1.0182,44.64058715240771,44.57152989051448,45.03520007751187,43.40742176145722
300870.SZ,20240624,45.0,45.0,42.46,42.63,45.25,-2.62,-5.7901,20291.13,88373.891,1.0182,42.05587249297549,44.39395407421762,44.39395407421762,41.888161999806215
300870.SZ,20240625,43.2,43.2,41.01,41.6,42.63,-1.03,-2.4161,18383.83,77032.299,1.0183,41.04377482802054,42.62238155217518,42.62238155217518,40.46166359848852
300870.SZ,20240626,41.6,43.68,40.94,43.62,41.6,2.02,4.8558,18860.98,80332.098,1.018,43.02408681329328,41.03168297645578,43.08326712527856,40.38069954461776
300870.SZ,20240627,43.25,43.95,42.15,42.3,43.62,-1.32,-3.0261,15931.85,68426.91,1.018,41.72211994961728,42.65914155605077,43.34957852921229,41.5741691696541
300870.SZ,20240628,42.15,44.3,41.94,43.38,42.3,1.08,2.5532,16914.89,73722.43,1.018,42.7873655653522,41.5741691696541,43.69479701579304,41.36703807770565
300870.SZ,20240701,43.42,43.8,41.71,42.59,43.38,-0.79,-1.8211,17157.46,72840.296,1.018,42.00815812421278,42.82681910667571,43.20162774924911,41.14018021509544
300870.SZ,20240702,42.14,42.46,41.2,41.48,42.59,-1.11,-2.6062,14674.58,61221.174,1.018,40.91332235248522,41.56430578432322,41.87993411491134,40.637147563220616
300870.SZ,20240703,42.48,42.48,40.45,40.57,41.48,-0.91,-2.1938,26303.82,107939.915,1.018,40.01575428737525,41.8996608855731,41.8996608855731,39.89739366340471
300870.SZ,20240704,40.56,40.83,39.54,39.56,40.57,-1.01,-2.4895,20943.23,83631.008,1.018,39.0195523689565,40.00589090204438,40.272202305978105,38.999825598294734
300870.SZ,20240705,38.4,40.0,38.13,39.51,39.56,-0.05,-0.1264,25740.79,100600.55,1.018,38.9702354423021,37.87539967057456,39.45354132351516,37.60908826664083
300870.SZ,20240708,39.0,39.69,38.6,38.75,39.51,-0.76,-1.9236,12127.32,47340.894,1.018,38.22061815715532,38.46720279042728,39.14777637825792,38.07266737719213
300870.SZ,20240709,38.72,40.9,38.39,40.84,38.75,2.09,5.3935,22004.33,87941.659,1.018,40.282065691308986,38.19102800116267,40.34124600329426,37.86553628524368
300870.SZ,20240710,40.7,41.5,40.5,40.98,40.84,0.14,0.3428,15280.0,62840.019,1.018,40.42015308594128,40.14397829667668,40.93304912314698,39.9467105900591
300870.SZ,20240711,41.8,42.18,41.2,42.13,40.98,1.15,2.8062,19516.17,81543.178,1.018,41.55444239899235,41.22895068307334,41.603759325646735,40.637147563220616
300870.SZ,20240712,41.97,42.23,41.58,42.14,42.13,0.01,0.0237,14003.46,58667.097,1.018,41.56430578432322,41.39662823369828,41.653076252301126,41.011956205794014
300870.SZ,20240715,41.77,42.25,41.51,41.81,42.14,-0.33,-0.7831,11695.11,48931.047,1.018,41.238814068404224,41.19936052708072,41.67280302296289,40.94291250847786
300870.SZ,20240716,41.56,42.12,40.78,41.83,41.81,0.02,0.0478,16434.43,68260.311,1.018,41.25854083906598,40.99222943513226,41.54457901366147,40.222885379323706
300870.SZ,20240717,41.83,41.83,39.89,39.96,41.83,-1.87,-4.4705,14704.97,59790.219,1.018,39.41408778219164,41.25854083906598,41.25854083906598,39.3450440848755
300870.SZ,20240718,39.5,39.5,37.94,39.04,39.96,-0.92,-2.3023,16403.52,63349.207,1.018,38.5066563317508,38.96037205697122,38.96037205697122,37.42168394535413
300870.SZ,20240719,38.85,40.27,38.31,39.79,39.04,0.75,1.9211,14085.5,55882.833,1.018,39.24641023156671,38.319252010464105,39.719852727448895,37.78662920259665
300870.SZ,20240722,39.79,39.98,39.36,39.83,39.79,0.04,0.1005,12501.04,49610.751,1.018,39.285863772890224,39.24641023156671,39.4338145528534,38.82228466233892
300870.SZ,20240723,40.14,40.47,38.15,38.21,39.83,-1.62,-4.0673,12269.85,48043.925,1.018,37.68799534928786,39.59162871814747,39.91712043406646,37.62881503730259
300870.SZ,20240724,38.01,39.38,37.82,37.93,38.21,-0.28,-0.7328,15695.37,60318.149,1.018,37.41182056002326,37.49072764267028,38.842011433000685,37.30332332138359
300870.SZ,20240725,37.5,38.6,37.05,37.48,37.93,-0.45,-1.1864,15178.29,57160.984,1.018,36.967968220133706,36.98769499079546,38.07266737719213,36.54384265090592
300870.SZ,20240726,37.32,38.4,37.31,38.21,37.48,0.73,1.9477,12821.6,48737.687,1.018,37.68799534928786,36.81015405483964,37.87539967057456,36.80029066950877
300870.SZ,20240729,38.21,38.43,37.3,37.47,38.21,-0.74,-1.9367,15159.64,56981.365,1.018,36.95810483480283,37.68799534928786,37.9049898265672,36.79042728417789
300870.SZ,20240730,37.18,37.49,36.41,37.2,37.47,-0.27,-0.7206,13530.54,50097.317,1.018,36.691793430869104,36.67206666020734,36.977831605464594,35.91258598972968
300870.SZ,20240731,37.21,38.49,37.08,38.44,37.2,1.24,3.3333,15377.65,58400.854,1.018,37.91485321189807,36.70165681619999,37.96417013855246,36.57343280689855
300870.SZ,20240801,38.62,39.11,38.44,38.73,38.44,0.29,0.7544,16135.08,62582.942,1.018,38.20089138649355,38.09239414785389,38.57570002906695,37.91485321189807
300870.SZ,20240802,38.3,38.42,36.73,36.94,38.73,-1.79,-4.6217,18187.34,68199.856,1.018,36.43534541226625,37.77676581726576,37.89512644123632,36.2282143203178
300870.SZ,20240805,36.5,37.25,35.39,35.44,36.94,-1.5,-4.0606,16317.4,59330.681,1.018,34.95583761263443,36.00135645770759,36.741110357523496,34.90652068598004
300870.SZ,20240806,36.24,36.45,35.55,36.33,35.44,0.89,2.5113,11866.73,42775.278,1.018,35.83367890708264,35.74490843910474,35.952039531053195,35.0643348512741
300870.SZ,20240807,36.32,36.89,36.23,36.48,36.33,0.15,0.4129,8575.86,31383.526,1.018,35.98162968704583,35.82381552175177,36.38602848561186,35.73504505377386
300870.SZ,20240808,36.1,36.56,35.43,36.14,36.48,-0.34,-0.932,9437.57,33951.626,1.018,35.64627458579595,35.60682104447243,36.06053676969286,34.94597422730356
300870.SZ,20240809,36.33,36.77,35.91,35.91,36.14,-0.23,-0.6364,7445.26,27046.789,1.018,35.41941672318573,35.83367890708264,36.267667861641314,35.41941672318573
300870.SZ,20240812,35.8,36.11,35.35,35.73,35.91,-0.18,-0.5013,8571.05,30604.853,1.018,35.241875787229915,35.31091948454606,35.616684429803314,34.867067144656524
300870.SZ,20240813,35.66,36.26,35.61,36.26,35.73,0.53,1.4833,7914.0,28444.422,1.018,35.764635209766496,35.17283208991376,35.764635209766496,35.12351516325937
300870.SZ,20240814,36.26,36.7,36.02,36.11,36.26,-0.15,-0.4137,6462.58,23394.869,1.018,35.616684429803314,35.764635209766496,36.19862416432517,35.52791396182541
300870.SZ,20240815,35.99,36.8,35.7,36.64,36.11,0.53,1.4677,11533.53,42066.242,1.018,36.13944385233989,35.498323805832776,36.29725801763394,35.212285631237286
300870.SZ,20240816,36.89,38.16,36.7,37.65,36.64,1.01,2.7566,18571.68,69640.662,1.018,37.13564577075865,36.38602848561186,37.63867842263346,36.19862416432517
300870.SZ,20240819,37.7,37.7,36.13,36.16,37.65,-1.49,-3.9575,14689.0,54019.198,1.018,35.666001356457706,37.18496269741305,37.18496269741305,35.63641120046508
300870.SZ,20240820,36.25,36.55,35.26,35.38,36.16,-0.78,-2.1571,11711.44,41758.697,1.018,34.89665730064916,35.75477182443562,36.05067338436198,34.778296676678615
300870.SZ,20240821,35.33,36.13,35.0,35.73,35.38,0.35,0.9893,8178.0,29248.008,1.018,35.241875787229915,34.84734037399476,35.63641120046508,34.52184865807577
300870.SZ,20240822,35.81,35.97,34.91,34.93,35.73,-0.8,-2.239,8207.0,28936.636,1.018,34.452804960759615,35.32078286987695,35.47859703517101,34.43307819009785
300870.SZ,20240823,34.9,35.65,34.46,35.32,34.93,0.39,1.1165,9396.04,33043.452,1.018,34.83747698866389,34.42321480476698,35.16296870458289,33.989225850208314
300870.SZ,20240826,35.42,37.18,35.12,36.65,35.32,1.33,3.7656,13859.35,50364.399,1.018,36.14930723767077,34.93611084197268,36.67206666020734,34.64020928204631
300870.SZ,20240827,36.82,36.82,35.64,35.82,36.65,-0.83,-2.2647,10166.04,36637.057,1.018,35.330646255207824,36.316984788295706,36.316984788295706,35.15310531925201
300870.SZ,20240828,35.7,37.5,35.7,37.45,35.82,1.63,4.5505,17854.4,65872.67,1.018,36.93837806414108,35.212285631237286,36.98769499079546,35.212285631237286
300870.SZ,20240829,39.0,40.22,38.2,39.9,37.45,2.45,6.5421,47976.28,188064.006,1.018,39.35490747020638,38.46720279042728,39.6705358007945,37.678131963956986
300870.SZ,20240830,39.72,40.77,39.4,39.55,39.9,-0.35,-0.8772,44524.05,178854.279,1.018,39.009688983625615,39.17736653425055,40.21302199399283,38.86173820366243
300870.SZ,20240902,39.33,41.0,39.06,39.82,39.55,0.27,0.6827,30526.96,122304.315,1.018,39.27600038755934,38.79269450634628,40.43987985660304,38.52638310241256
300870.SZ,20240903,39.7,40.51,39.52,40.09,39.82,0.27,0.6781,19143.32,76624.074,1.018,39.54231179149308,39.1576397635888,39.95657397538998,38.980098827632986
300870.SZ,20240904,39.75,40.54,39.21,40.3,40.09,0.21,0.5238,19664.19,78461.95,1.018,39.749442883441525,39.20695669024319,39.986164131382615,38.67433388237573
300870.SZ,20240905,40.07,40.7,39.9,39.95,40.3,-0.35,-0.8685,12541.0,50483.487,1.018,39.40422439686077,39.52258502083132,40.14397829667668,39.35490747020638
300870.SZ,20240906,40.1,40.15,38.74,38.9,39.95,-1.05,-2.6283,13006.04,50949.922,1.018,38.368568937118496,39.55217517682395,39.60149210347834,38.21075477182443
300870.SZ,20240909,38.5,38.91,38.25,38.44,38.9,-0.46,-1.1825,11006.03,42425.09,1.018,37.91485321189807,37.97403352388334,38.37843232244937,37.72744889061137
300870.SZ,20240910,38.44,39.85,37.9,39.45,38.44,1.01,2.6275,16933.83,66036.13,1.018,38.91105513031684,37.91485321189807,39.30559054355199,37.382230404030615
300870.SZ,20240911,39.19,39.85,39.01,39.28,39.45,-0.17,-0.4309,10018.0,39437.551,1.018,38.74337757969189,38.65460711171398,39.30559054355199,38.47706617575816
300870.SZ,20240912,39.6,40.28,39.14,39.41,39.28,0.13,0.331,13183.0,52372.115,1.018,38.87160158899332,39.059005910280014,39.72971611277977,38.60529018505959
300870.SZ,20240913,39.48,39.85,38.49,38.55,39.41,-0.86,-2.1822,8456.04,32825.583,1.018,38.02335045053773,38.94064528630946,39.30559054355199,37.96417013855246
300870.SZ,20240918,38.56,39.4,38.21,39.09,38.55,0.54,1.4008,11252.99,43687.087,1.018,38.5559732584052,38.033213835868615,38.86173820366243,37.68799534928786
300870.SZ,20240919,39.01,39.6,38.61,39.17,39.09,0.08,0.2047,14993.91,58715.29,1.018,38.63488034105223,38.47706617575816,39.059005910280014,38.08253076252301
300870.SZ,20240920,39.32,40.05,38.96,39.25,39.17,0.08,0.2042,15763.42,62201.667,1.018,38.71378742369925,38.782831121015406,39.50285825016955,38.427749249103776
300870.SZ,20240923,39.01,39.85,38.81,38.89,39.25,-0.36,-0.9172,12955.99,50702.254,1.018,38.35870555178762,38.47706617575816,39.30559054355199,38.27979846914059
300870.SZ,20240924,38.96,39.87,38.12,39.81,38.89,0.92,2.3656,18678.35,73163.805,1.018,39.26613700222847,38.427749249103776,39.32531731421374,37.59922488130995
300870.SZ,20240925,40.26,40.8,39.5,39.54,39.81,-0.27,-0.6782,26238.72,105295.847,1.018,38.999825598294734,39.70998934211801,40.24261214998546,38.96037205697122
300870.SZ,20240926,39.4,40.2,38.81,40.2,39.54,0.66,1.6692,22377.74,88380.656,1.018,39.65080903013274,38.86173820366243,39.65080903013274,38.27979846914059
300870.SZ,20240927,40.73,43.65,40.65,42.64,40.2,2.44,6.0697,33180.75,139213.183,1.018,42.05747505086716,40.17356845266931,43.05367696928592,40.09466137002229
300870.SZ,20240930,44.14,49.66,44.14,49.48,42.64,6.84,16.0413,54621.09,256613.146,1.018,48.80403061718825,43.53698285049898,48.98157155314407,43.53698285049898
300870.SZ,20241008,58.08,58.57,51.12,57.48,49.18,8.3,16.8768,69658.62,385857.489,1.0242,57.0400310047476,57.635438426509054,58.12168782094759,50.72871233407616
300870.SZ,20241009,54.45,55.45,49.76,51.2,57.48,-6.28,-10.9255,52138.15,276549.327,1.0242,50.80809999031102,54.03322352485225,55.025569227788,49.37912217808351
300870.SZ,20241010,52.69,53.8,50.5,50.71,51.2,-0.49,-0.957,31133.61,161826.934,1.0242,50.32185059587249,52.286695087685295,53.388198817944,50.11345799825598
300870.SZ,20241011,50.11,50.66,47.0,47.89,50.71,-2.82,-5.561,29093.31,141120.102,1.0242,47.52343571359364,49.72644317411103,50.2722333107257,46.64024803798081
300870.SZ,20241014,47.89,49.85,46.52,49.32,47.89,1.43,2.986,23949.0,115801.088,1.0242,48.94249006879178,47.52343571359364,49.468433291347736,46.16392210057165
300870.SZ,20241015,49.32,52.88,48.52,49.89,49.32,0.57,1.1557,37100.14,188494.597,1.0242,49.508127119465165,48.94249006879178,52.4752407712431,48.148613506443176
300870.SZ,20241016,49.0,50.9,48.1,49.45,49.89,-0.44,-0.8819,22734.04,112362.766,1.0242,49.07149501017343,48.62493944385234,50.51039627943029,47.73182831121016
300870.SZ,20241017,49.54,53.4,49.54,51.24,49.45,1.79,3.6198,41907.75,216376.243,1.0242,50.84779381842845,49.160806123437645,52.99126053676969,49.160806123437645
300870.SZ,20241018,54.55,57.5,53.08,55.53,51.24,4.29,8.3724,82888.2,456835.927,1.0242,55.10495688402287,54.132458095145815,57.05987791880632,52.67370991183025
300870.SZ,20241021,57.77,58.4,54.32,55.0,55.53,-0.53,-0.9544,71986.83,405300.469,1.0242,54.57901366146692,57.32781125859898,57.9529890514485,53.9042185834706
300870.SZ,20241022,54.0,57.06,53.55,54.4,55.0,-0.6,-1.0909,47548.89,263305.894,1.0242,53.98360623970545,53.58666795853115,56.62324580951458,53.14011239221005
300870.SZ,20241023,53.86,54.5,52.3,52.75,54.4,-1.65,-3.0331,34567.0,184821.572,1.0242,52.34623582986145,53.44773956012014,54.08284080999903,51.89968026354035
300870.SZ,20241024,52.07,53.4,51.78,53.04,52.75,0.29,0.5498,22438.0,118229.829,1.0242,52.63401608371282,51.671440751865134,52.99126053676969,51.38366049801376
300870.SZ,20241025,53.3,56.23,53.19,54.54,53.04,1.5,2.8281,31627.0,172051.015,1.0242,54.12253463811646,52.89202596647611,55.79959887607789,52.78286793915318
300870.SZ,20241028,54.54,55.86,53.0,55.65,54.54,1.11,2.0352,28370.97,155019.689,1.0242,55.22403836837516,54.12253463811646,55.43243096599167,52.59432225559539
300870.SZ,20241029,55.65,55.66,54.08,54.35,55.65,-1.3,-2.336,21157.0,116050.912,1.0242,53.93398895455866,55.22403836837516,55.23396182540451,53.66605561476601
300870.SZ,20241030,57.98,60.87,55.32,57.53,54.35,3.18,5.851,77536.28,448598.569,1.0242,57.08964828989439,57.53620385621548,60.40408293769983,54.89656428640635
300870.SZ,20241031,56.65,60.0,56.5,56.77,57.53,-0.76,-1.321,61093.62,354895.694,1.0242,56.33546555566321,56.21638407131092,59.54074217614572,56.06753221587056
300870.SZ,20241101,56.63,56.88,53.11,53.18,56.77,-3.59,-6.3238,46198.37,252846.912,1.0242,52.77294448212382,56.19653715725221,56.44462358298615,52.70348028291832
300870.SZ,20241104,53.29,58.0,53.16,57.99,53.18,4.81,9.0448,45499.97,256637.676,1.0242,57.54612731324484,52.88210250944675,57.5560507702742,52.75309756806511
300870.SZ,20241105,58.0,60.01,57.05,59.29,57.99,1.3,2.2418,42942.26,252948.666,1.0242,58.83617672706133,57.5560507702742,59.55066563317507,56.61332235248522
300870.SZ,20241106,59.0,60.37,57.11,58.84,59.29,-0.45,-0.759,37781.39,222458.616,1.0242,58.38962116074024,58.54839647320996,59.90791008623195,56.672863094661366
300870.SZ,20241107,58.61,59.79,58.0,58.85,58.84,0.01,0.017,24813.54,145377.932,1.0242,58.39954461776959,58.16138164906501,59.3323495785292,57.5560507702742
300870.SZ,20241108,59.5,63.99,59.5,61.86,58.85,3.01,5.1147,48094.33,298373.942,1.0242,61.38650518360624,59.044569324677845,63.50020153085942,59.044569324677845
300870.SZ,20241111,62.0,65.0,61.27,63.46,61.86,1.6,2.5865,39772.0,253406.389,1.0242,62.97425830830346,61.52543358201724,64.50247069082452,60.80102121887414
300870.SZ,20241112,63.24,63.8,60.5,61.69,63.46,-1.77,-2.7892,30149.0,188082.805,1.0242,61.21780641410715,62.7559422536576,63.311655847301616,60.0369150276136
300870.SZ,20241113,61.08,62.5,60.2,61.88,61.69,0.19,0.308,23483.92,143969.282,1.0242,61.40635209766496,60.61247553531634,62.02160643348513,59.73921131673288
300870.SZ,20241114,61.89,62.08,58.85,59.24,61.88,-2.64,-4.2663,16553.0,100123.632,1.0242,58.78655944191454,61.41627555469431,61.60482123825211,58.39954461776959
300870.SZ,20241115,59.25,71.09,59.25,71.09,59.24,11.85,20.0034,105154.79,700320.978,1.0242,70.54585602170332,58.7964828989439,70.54585602170332,58.7964828989439
300870.SZ,20241118,75.01,76.87,70.32,74.35,71.09,3.26,4.5857,128146.19,939024.169,1.0242,73.7809030132739,74.43585117721152,76.28161418467202,69.78174983044278
300870.SZ,20241119,71.01,76.5,68.51,75.61,74.35,1.26,1.6947,96522.27,697815.928,1.0242,75.03125859897297,70.46646836546846,75.91444627458579,67.98560410812907
300870.SZ,20241120,73.0,81.53,72.7,75.29,75.61,-0.32,-0.4232,86886.4,675696.38,1.0242,74.71370797403353,72.44123631431063,80.90594516035269,72.14353260342989
300870.SZ,20241121,73.66,75.45,71.01,75.45,75.29,0.16,0.2125,73135.24,534186.956,1.0242,74.87248328650325,73.09618447824823,74.87248328650325,70.46646836546846
300870.SZ,20241122,74.5,78.01,69.68,70.0,75.45,-5.45,-7.2233,72970.7,535227.811,1.0242,69.46419920550335,73.92975486871427,77.41288828601881,69.1466485805639
300870.SZ,20241125,69.36,72.74,67.0,69.6,70.0,-0.4,-0.5714,44522.0,310104.322,1.0242,69.06726092432903,68.82909795562445,72.18322643154733,66.48716209669605
300870.SZ,20241126,69.0,75.5,68.24,72.48,69.6,2.88,4.1379,58038.36,414927.38,1.0242,71.92521654878404,68.47185350256757,74.92210057165003,67.7176707683364
300870.SZ,20241127,72.02,86.98,72.02,84.0,72.48,11.52,15.894,88875.22,716565.373,1.0242,83.357039046604,71.46873752543358,86.31422924135259,71.46873752543358
300870.SZ,20241128,82.95,92.0,81.24,86.63,84.0,2.63,3.131,77185.51,664685.451,1.0242,85.96690824532506,82.31507605852147,91.2958046700901,80.6181649065013
300870.SZ,20241129,85.3,88.6,83.51,84.82,86.63,-1.81,-2.0893,46021.71,393650.589,1.0242,84.17076252301133,84.6470884604205,87.92182928010851,82.8707896521655
300870.SZ,20241202,83.0,89.8,82.9,89.3,84.82,4.48,5.2818,55599.84,483971.944,1.0242,88.61647127216355,82.36469334366825,89.11264412363143,82.26545877337468
300870.SZ,20241203,88.43,91.98,84.9,86.42,89.3,-2.88,-3.2251,43687.5,384933.856,1.0242,85.75851564770855,87.75313051060944,91.2759577560314,84.2501501792462
300870.SZ,20241204,86.3,87.9,82.68,83.9,86.42,-2.52,-2.916,39339.0,334043.378,1.0242,83.25780447631044,85.63943416335626,87.22718728805349,82.04714271872881
300870.SZ,20241205,83.87,84.98,82.0,83.99,83.9,0.09,0.1073,29375.8,245662.171,1.0242,83.34711558957464,83.22803410522236,84.32953783548106,81.37234764073249
300870.SZ,20241206,85.0,85.12,82.1,82.27,83.99,-1.72,-2.0479,25418.8,211069.396,1.0242,81.64028098052513,84.34938474953978,84.46846623389207,81.47158221102605
300870.SZ,20241209,83.8,85.12,80.6,82.12,82.27,-0.15,-0.1823,31769.27,261465.32,1.0242,81.49142912508478,83.15856990601685,84.46846623389207,79.9830636566224
300870.SZ,20241210,84.8,84.86,80.18,83.56,82.12,1.44,1.7535,34485.0,285232.477,1.0242,82.92040693731228,84.15091560895262,84.21045635112877,79.5662784613894
300870.SZ,20241211,82.3,91.3,81.8,88.3,83.56,4.74,5.6726,50031.15,434079.888,1.0242,87.62412556922779,81.67005135161321,90.60116267803508,81.17387850014534
300870.SZ,20241212,89.0,92.71,85.88,87.74,88.3,-0.56,-0.6342,32486.71,288350.802,1.0242,87.06841197558374,88.31876756128283,92.00037011917448,85.22264896812324
