ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300870.SZ,20241213,86.98,89.45,84.08,84.2,87.74,-3.54,-4.0346,29804.04,256517.889,1.0242,83.55550818719117,86.31422924135259,88.7653231276039,83.43642670283886
300870.SZ,20241216,85.0,92.0,83.76,90.16,84.2,5.96,7.0784,42949.02,379617.467,1.0242,89.4698885766883,84.34938474953978,91.2958046700901,83.11887607789944
300870.SZ,20241217,90.55,91.63,87.0,87.5,90.16,-2.66,-2.9503,26906.04,239549.832,1.0242,86.83024900687919,89.85690340083325,90.92863676000388,86.3340761554113
300870.SZ,20241218,89.0,99.85,84.08,94.48,87.5,6.98,7.9771,46009.0,425814.33,1.0242,93.7568220133708,88.31876756128283,99.08571843813584,83.43642670283886
300870.SZ,20241219,93.48,113.38,91.88,113.38,94.48,18.9,20.0042,84791.61,875067.423,1.0242,112.5121557988567,92.76447631043504,112.5121557988567,91.1767231857378
300870.SZ,20241220,109.0,118.3,107.1,113.37,113.38,-0.01,-0.0088,73411.28,823443.486,1.0242,112.50223234182737,108.16568161999804,117.39449665730064,106.2802247844201
300870.SZ,20241223,116.61,122.38,107.35,113.99,113.37,0.62,0.5469,69033.13,785452.314,1.0242,113.1174866776475,115.7174324193392,121.44326712527857,106.52831121015404
300870.SZ,20241224,110.7,112.0,102.06,107.0,113.99,-6.99,-6.1321,79448.11,848574.858,1.0242,106.18099021412654,109.85266931498886,111.14271872880532,101.27880244162388
300870.SZ,20241225,104.6,110.0,104.0,108.28,107.0,1.28,1.1963,42002.91,448758.688,1.0242,107.45119271388432,103.7993605270807,109.15802732293383,103.20395310531926
300870.SZ,20241226,108.2,126.8,107.0,124.0,108.28,15.72,14.5179,68392.01,807193.16,1.0242,123.05086716403449,107.37180505764944,125.82943513225464,106.18099021412654
300870.SZ,20241227,119.95,120.66,110.88,111.99,124.0,-12.01,-9.6855,57099.36,659377.909,1.0242,111.13279527177598,119.03186706714466,119.73643251622904,110.03129154151728
300870.SZ,20241230,110.92,116.79,106.68,112.79,111.99,0.8,0.7143,62572.99,701413.032,1.0242,111.9266718341246,110.07098536963473,115.89605464586764,105.8634395891871
300870.SZ,20241231,111.96,114.65,106.75,106.78,112.79,-6.01,-5.3285,48046.08,526659.018,1.0242,105.96267415948068,111.10302490068791,113.77243484158512,105.9329037883926
300870.SZ,20250102,105.29,110.9,102.93,107.9,106.78,1.12,1.0489,43078.03,463548.575,1.0242,107.07410134676871,104.4840790621064,110.051138455576,102.14214320317798
300870.SZ,20250103,107.2,107.64,97.56,97.99,107.9,-9.91,-9.1844,51115.61,519098.636,1.0242,97.23995543067532,106.37945935471367,106.81609146400542,96.81324677841296
300870.SZ,20250106,97.78,101.24,96.38,98.6,97.99,0.61,0.6225,37305.0,369018.066,1.0242,97.84528630946612,97.0315628330588,100.46507896521652,95.64227884894876
300870.SZ,20250107,97.7,111.0,97.2,110.96,98.6,12.36,12.5355,62319.29,662187.224,1.0242,110.11067919775216,96.95217517682396,110.15037302586958,96.45600232535608
300870.SZ,20250108,109.8,120.05,107.57,116.72,110.96,5.76,5.1911,67746.55,767225.934,1.0242,115.82659044666214,108.95955818234668,119.13110163743822,106.74662726479993
300870.SZ,20250109,116.0,122.43,115.58,117.22,116.72,0.5,0.4284,65257.79,777598.377,1.0242,116.32276329813004,115.1121015405484,121.49288441042536,114.69531634531538
300870.SZ,20250110,116.0,117.2,109.5,109.77,117.22,-7.45,-6.3556,49096.42,552828.381,1.0242,108.9297878112586,115.1121015405484,116.30291638407132,108.66185447146594
300870.SZ,20250113,106.99,109.31,104.04,106.0,109.77,-3.77,-3.4345,33093.51,351152.651,1.0242,105.18864451119076,106.17106675709717,108.47330878790817,103.2436469334367
300870.SZ,20250114,108.0,111.23,104.4,110.93,106.0,4.93,4.6509,50040.45,542890.203,1.0242,110.08090882666409,107.1733359170623,110.3786125375448,103.60089138649356
300870.SZ,20250115,109.03,111.0,105.02,107.1,110.93,-3.83,-3.4526,38300.78,409737.224,1.0242,106.2802247844201,108.19545199108612,110.15037302586958,104.21614572231373
300870.SZ,20250116,106.12,108.95,102.88,107.03,107.1,-0.07,-0.0654,46937.92,495778.624,1.0242,106.21076058521462,105.30772599554308,108.11606433485127,102.0925259180312
300870.SZ,20250117,106.86,108.0,102.0,107.6,107.03,0.57,0.5326,37733.81,396225.588,1.0242,106.776397635888,106.04206181571551,107.1733359170623,101.21926169944771
300870.SZ,20250120,108.2,113.99,106.32,112.63,107.6,5.03,4.6747,47002.9,521181.184,1.0242,111.76789652165488,107.37180505764944,113.1174866776475,105.50619513613022
300870.SZ,20250121,111.5,122.2,110.0,122.11,112.63,9.48,8.4169,60781.0,710724.534,1.0242,121.1753337854859,110.64654587733747,121.26464489875012,109.15802732293383
300870.SZ,20250122,123.75,142.88,123.75,135.98,122.11,13.87,11.3586,79614.2,1049811.951,1.0242,134.93916868520492,122.80278073830054,141.78635403546167,122.80278073830054
300870.SZ,20250123,133.51,136.97,127.7,130.0,135.98,-5.98,-4.3977,50187.63,660968.672,1.0242,129.00494138164905,132.4880747989536,135.92159093111133,126.72254626489682
300870.SZ,20250124,129.0,132.8,126.83,130.5,130.0,0.5,0.3846,42528.92,553063.062,1.0242,129.50111423311694,128.0125956787133,131.7835093498692,125.8592055033427
300870.SZ,20250127,125.37,127.53,119.8,121.33,130.5,-9.17,-7.0268,45161.1,556474.097,1.0242,120.401304137196,124.41038077705647,126.55384749539776,118.88301521170428
300870.SZ,20250205,119.0,120.72,105.0,110.21,121.33,-11.12,-9.1651,62095.99,687527.446,1.0242,109.36641992055031,118.08913864935568,119.7959732584052,104.196298808255
300870.SZ,20250206,111.8,114.76,111.01,113.59,110.21,3.38,3.0669,41619.3,470691.869,1.0242,112.72054839647322,110.9442495882182,113.88159286890806,110.16029648289894
300870.SZ,20250207,114.72,125.82,112.58,120.55,113.59,6.96,6.1273,59200.6,708045.318,1.0242,119.62727448890612,113.84189904079062,124.85693634337758,111.71827923650808
300870.SZ,20250210,124.2,126.3,118.62,126.2,120.55,5.65,4.6869,48481.54,594641.676,1.0242,125.23402771049317,123.24933630462164,125.33326228078674,117.71204728224008
300870.SZ,20250211,126.19,127.6,120.1,121.15,126.2,-5.05,-4.0016,39781.16,492147.971,1.0242,120.22268191066756,125.2241042534638,126.62331169460325,119.18071892258502
300870.SZ,20250212,130.0,135.2,125.33,128.12,121.15,6.97,5.7532,49731.44,645428.55,1.0242,127.13933146012984,129.00494138164905,134.165139036915,124.37068694893908
300870.SZ,20250213,125.46,128.56,120.72,121.7,128.12,-6.42,-5.0109,33811.59,415780.188,1.0242,120.76847204728224,124.49969189032068,127.57596356942156,119.7959732584052
300870.SZ,20250214,120.81,124.4,115.33,117.51,121.7,-4.19,-3.4429,38011.52,450808.736,1.0242,116.6105435519814,119.8852843716694,123.4478054452088,114.44722991958145
300870.SZ,20250217,116.66,131.97,116.61,127.7,117.51,10.19,8.6716,65528.8,830656.017,1.0242,126.72254626489682,115.767049704486,130.95986241643251,115.7174324193392
300870.SZ,20250218,127.0,129.42,120.0,123.11,127.7,-4.59,-3.5944,37742.47,468933.79,1.0242,122.16767948842168,126.02790427284177,128.42938087394631,119.08148435229144
300870.SZ,20250219,123.0,132.49,121.0,132.3,123.11,9.19,7.4649,49429.46,628483.375,1.0242,131.28733649840132,122.05852146109874,131.47588218195912,120.0738300552272
300870.SZ,20250220,131.15,132.0,127.08,130.52,132.3,-1.78,-1.3454,27243.76,352329.447,1.0242,129.52096114717563,130.1461389400252,130.98963278752058,126.10729192907664
300870.SZ,20250221,137.35,156.62,132.68,156.62,130.52,26.1,19.9969,64972.11,937993.57,1.0242,155.42118399379905,136.2986822982269,155.42118399379905,131.66442786551693
300870.SZ,20250224,149.7,182.88,148.88,166.88,156.62,10.26,6.5509,72336.07,1167224.214,1.0242,165.60265090591997,148.55415172948355,181.48018215289216,147.74042825307623
300870.SZ,20250225,160.0,166.32,153.62,163.16,166.88,-3.72,-2.2291,68176.01,1083095.304,1.0242,161.9111248909989,158.77531246972194,165.04693731227593,152.44414688499177
300870.SZ,20250226,162.34,163.12,153.0,156.1,163.16,-7.06,-4.327,57207.05,893082.096,1.0242,154.90516422827247,161.09740141459162,161.87143106288153,151.82889254917157
300870.SZ,20250227,156.98,158.0,145.61,149.86,156.1,-6.24,-3.9974,52580.04,789709.577,1.0242,148.7129270419533,155.7784284468559,156.7906210638504,144.49545780447633
300870.SZ,20250228,147.52,154.0,144.0,148.89,149.86,-0.97,-0.6473,42248.67,631698.432,1.0242,147.7503517101056,146.39083809708362,152.82123825210735,142.89778122274973
300870.SZ,20250303,144.01,145.0,128.6,130.5,148.89,-18.39,-12.3514,79926.35,1058079.765,1.0242,129.50111423311694,142.90770467977907,143.89012692568548,127.615657397539
300870.SZ,20250304,126.01,130.59,126.0,129.99,130.5,-0.51,-0.3908,51198.53,657917.128,1.0242,128.9950179246197,125.0454820269354,129.59042534638118,125.03555856990604
300870.SZ,20250305,132.01,144.55,128.0,144.55,129.99,14.56,11.2009,71757.98,966613.692,1.0242,143.4435713593644,130.99955624454992,143.4435713593644,127.02024997577756
300870.SZ,20250306,145.38,152.82,142.38,149.1,144.55,4.55,3.1477,76685.18,1124932.546,1.0242,147.9587443077221,144.26721829280106,151.65027032264314,141.29018118399378
300870.SZ,20250307,145.5,145.6,137.4,139.59,149.1,-9.51,-6.3783,60439.27,851129.664,1.0242,138.52153667280302,144.38629977715337,144.48553434744693,136.34829958337372
300870.SZ,20250310,139.57,149.95,139.21,147.49,139.59,7.9,5.6594,57233.3,831967.54,1.0242,146.36106772599555,138.50168975874428,148.8022381552175,138.14444530568744
300870.SZ,20250311,143.0,153.0,142.0,151.77,147.49,4.28,2.9019,55953.02,835676.633,1.0242,150.6083073345606,141.90543551981398,151.82889254917157,140.9130898168782
300870.SZ,20250312,152.82,177.6,151.0,156.3,151.77,4.53,2.9848,94270.71,1524523.271,1.0242,155.1036333688596,151.65027032264314,176.24059684139132,149.84420114330007
300870.SZ,20250313,156.29,162.26,152.88,158.5,156.3,2.2,1.4075,55090.27,865755.559,1.0242,157.28679391531827,155.09370991183025,161.01801375835674,151.7098110648193
300870.SZ,20250314,157.0,160.09,145.45,157.69,158.5,-0.81,-0.511,51919.04,800989.823,1.0242,156.48299389594033,155.79827536091463,158.86462358298616,144.3366824920066
300870.SZ,20250317,155.98,164.94,151.0,164.06,157.69,6.37,4.0396,43641.43,691444.998,1.0242,162.8042360236411,154.78608274392016,163.67750024222457,149.84420114330007
300870.SZ,20250318,162.99,166.8,155.77,157.0,164.06,-7.06,-4.3033,37569.95,599230.347,1.0242,155.79827536091463,161.74242612149985,165.52326324968513,154.57769014630367
300870.SZ,20250319,157.0,158.8,151.58,154.0,157.0,-3.0,-1.9108,26220.87,405822.254,1.0242,152.82123825210735,155.79827536091463,157.58449762619904,150.41976165100283
300870.SZ,20250320,151.75,153.0,146.2,147.17,154.0,-6.83,-4.4351,44460.7,659335.944,1.0242,146.04351710105607,150.5884604205019,151.82889254917157,145.08094176920838
300870.SZ,20250321,146.0,151.5,146.0,148.3,147.17,1.13,0.7678,31074.69,461576.206,1.0242,147.16486774537353,144.88247262862126,150.34037399476796,144.88247262862126
300870.SZ,20250324,145.5,151.0,139.58,144.66,148.3,-3.64,-2.4545,38874.77,559266.296,1.0242,143.55272938668733,144.38629977715337,149.84420114330007,138.51161321577368
300870.SZ,20250325,143.26,146.6,133.67,134.01,144.66,-10.65,-7.3621,46810.98,644696.497,1.0242,132.98424765042145,142.16344540257725,145.4778800503827,132.6468501114233
300870.SZ,20250326,133.0,137.35,133.0,136.47,134.01,2.46,1.8357,20762.02,281736.895,1.0242,135.42541807964344,131.98197849045636,136.2986822982269,131.98197849045636
300870.SZ,20250327,134.9,138.88,131.0,131.22,136.47,-5.25,-3.847,26461.38,356825.773,1.0242,130.2156031392307,133.8674353260343,137.8169712237186,129.99728708458483
300870.SZ,20250328,131.0,132.78,126.6,126.75,131.22,-4.47,-3.4065,34091.02,439844.686,1.0242,125.77981784710784,129.99728708458483,131.7636624358105,125.63096599166744
300870.SZ,20250331,125.51,129.0,114.5,127.03,126.75,0.28,0.2209,93048.6,1119122.645,1.0242,126.05767464392986,124.5493091754675,128.0125956787133,113.62358298614475
300870.SZ,20250401,126.46,127.6,119.91,120.58,127.03,-6.45,-5.0775,39217.24,482824.653,1.0242,119.6570448599942,125.49203759325646,126.62331169460325,118.9921732390272
300870.SZ,20250402,120.93,125.55,120.5,121.95,120.58,1.37,1.1362,29817.34,366681.145,1.0242,121.01655847301618,120.0043658560217,124.58900300358492,119.57765720375932
300870.SZ,20250403,120.0,122.0,116.0,116.99,121.95,-4.96,-4.0672,29685.15,351042.551,1.0242,116.0945237864548,119.08148435229144,121.06617575816296,115.1121015405484
300870.SZ,20250407,105.0,108.19,93.59,93.59,116.99,-23.4,-20.0017,40106.65,396530.565,1.0242,92.87363433775796,104.196298808255,107.3618816006201,92.87363433775796
300870.SZ,20250408,93.0,97.0,87.0,90.75,93.59,-2.84,-3.0345,61946.79,566536.501,1.0242,90.05537254142041,92.28815037302589,96.2575331847689,86.3340761554113
300870.SZ,20250409,88.4,95.36,80.0,93.51,90.75,2.76,3.0413,57946.3,525676.347,1.0242,92.7942466815231,87.72336013952136,94.63008623195428,79.38765623486097
300870.SZ,20250410,102.36,107.92,101.2,103.15,93.51,9.64,10.3091,64842.9,678758.261,1.0242,102.36045925782383,101.5765061525046,107.09394826082745,100.42538513709913
300870.SZ,20250411,103.15,107.68,101.5,105.28,103.15,2.13,2.065,40439.3,424482.326,1.0242,104.47415560507704,102.36045925782383,106.85578529212286,100.72308884797984
300870.SZ,20250414,106.66,109.5,103.0,107.99,105.28,2.71,2.5741,54498.01,582134.206,1.0242,107.16341246003294,105.84359267512836,108.66185447146594,102.21160740238348
300870.SZ,20250415,107.99,111.6,105.41,107.49,107.99,-0.5,-0.463,38777.15,417119.504,1.0242,106.66723960856504,107.16341246003294,110.74578044763103,104.60316054645868
300870.SZ,20250416,106.08,106.5,98.2,99.86,107.49,-7.63,-7.0983,58622.75,590867.631,1.0242,99.0956418951652,105.26803216742564,105.68481736265863,97.44834802829185
300870.SZ,20250417,100.0,102.0,98.0,98.27,99.86,-1.59,-1.5922,35674.31,356584.32,1.0242,97.51781222749732,99.2345702935762,101.21926169944771,97.24987888770468
300870.SZ,20250418,98.1,101.48,98.1,98.6,98.27,0.33,0.3358,23837.79,237708.415,1.0242,97.84528630946612,97.34911345799826,100.70324193392112,97.34911345799826
300870.SZ,20250421,98.0,106.88,98.0,106.36,98.6,7.76,7.8702,44271.67,455378.573,1.0242,105.54588896424764,97.24987888770468,106.06190872977425,97.24987888770468
300870.SZ,20250422,105.54,105.54,101.44,102.0,106.36,-4.36,-4.0993,36821.41,377828.404,1.0242,101.21926169944771,104.73216548784032,104.73216548784032,100.6635481058037
300870.SZ,20250423,104.27,109.99,102.6,109.61,102.0,7.61,7.4608,52509.36,558164.787,1.0242,108.77101249878888,103.4718864451119,109.14810386590446,101.81466912120918
300870.SZ,20250424,108.75,110.26,104.82,106.38,109.61,-3.23,-2.9468,47791.1,512467.599,1.0242,105.56573587830636,107.91759519426412,109.41603720569712,104.01767658172656
300870.SZ,20250425,105.0,107.0,99.3,103.38,106.38,-3.0,-2.8201,57509.53,590177.531,1.0242,102.58869876949908,104.196298808255,106.18099021412654,98.53992830152116
300870.SZ,20250428,105.0,109.9,104.47,105.72,103.38,2.34,2.2635,50266.73,536840.303,1.0242,104.91078771436877,104.196298808255,109.05879275264026,103.67035558569906
300870.SZ,20250429,104.5,108.27,103.78,105.25,105.72,-0.47,-0.4446,31723.23,335738.697,1.0242,104.44438523398895,103.70012595678712,107.44126925685494,102.9856370506734
300870.SZ,20250430,104.83,109.99,103.33,108.98,105.25,3.73,3.5439,47623.84,509705.644,1.0242,108.14583470593936,104.02760003875592,109.14810386590446,102.53908148435228
300870.SZ,20250506,116.67,127.38,114.08,126.89,108.98,17.91,16.4342,79309.72,958297.221,1.0242,125.91874624551885,115.77697316151536,126.40499563995736,113.20679779091172
300870.SZ,20250507,128.56,128.83,121.11,123.47,126.89,-3.42,-2.6952,59495.21,739669.052,1.0242,122.52492394147852,127.57596356942156,127.84389690921422,120.18298808255014
300870.SZ,20250508,124.22,130.42,123.48,126.33,123.47,2.86,2.3164,57982.86,733331.301,1.0242,125.3630326518748,123.26918321868035,129.4217265768821,122.53484739850788
300870.SZ,20250509,125.0,125.15,120.5,123.02,126.33,-3.31,-2.6201,38660.38,475392.187,1.0242,122.07836837515744,124.04321286697026,124.19206472241062,119.57765720375932
300870.SZ,20250512,125.0,126.92,119.62,126.28,123.02,3.26,2.65,45042.64,554729.034,1.0242,125.31341536672802,124.04321286697026,125.94851661660692,118.70439298517586
300870.SZ,20250513,127.0,128.37,121.18,123.0,126.28,-3.28,-2.5974,39866.37,496406.625,1.0242,122.05852146109874,126.02790427284177,127.38741788586375,120.25245228175564
300870.SZ,20250514,122.73,125.88,121.0,122.28,123.0,-0.72,-0.5854,31290.56,383857.067,1.0242,121.34403255498498,121.79058812130609,124.91647708555374,120.0738300552272
300870.SZ,20250515,121.39,121.39,112.0,112.15,122.28,-10.13,-8.2843,54740.27,627762.388,1.0242,111.2915705842457,120.46084487937216,120.46084487937216,111.14271872880532
300870.SZ,20250516,110.1,112.99,110.1,111.69,112.15,-0.46,-0.4102,30890.82,345480.361,1.0242,110.83509156089526,109.25726189322738,112.12514097471174,109.25726189322738
300870.SZ,20250519,111.36,111.44,107.01,108.15,111.69,-3.54,-3.1695,36583.69,396106.145,1.0242,107.32218777250267,110.50761747892646,110.58700513516132,106.1909136711559
300870.SZ,20250520,108.5,111.6,106.11,110.57,108.15,2.42,2.2376,32091.17,350480.029,1.0242,109.7236643736072,107.66950876853018,110.74578044763103,105.29780253851372
300870.SZ,20250521,110.57,110.77,106.66,107.1,110.57,-3.47,-3.1383,25656.71,276444.74,1.0242,106.2802247844201,109.7236643736072,109.92213351419436,105.84359267512836
300870.SZ,20250522,110.57,114.41,108.01,108.9,107.1,1.8,1.6807,56037.39,625585.318,1.0242,108.0664470497045,109.7236643736072,113.53427187288052,107.18325937409166
300870.SZ,20250523,106.08,107.4,103.5,104.0,108.9,-4.9,-4.4995,40210.72,422304.551,1.0242,103.20395310531926,105.26803216742564,106.57792849530084,102.70778025385135
300870.SZ,20250526,102.02,110.0,102.01,107.72,104.0,3.72,3.5769,38891.81,416473.021,1.0242,106.89547912024028,101.23910861350645,109.15802732293383,101.22918515647709
300870.SZ,20250527,107.46,108.8,103.79,104.5,107.72,-3.22,-2.9892,21441.19,225713.76,1.0242,103.70012595678712,106.63746923747698,107.9672124794109,102.99556050770276
300870.SZ,20250528,104.58,105.43,102.82,103.9,103.92,-0.02,-0.0192,17664.22,183477.049,1.0299,103.67852921228564,104.35707974033524,105.20526790039726,102.60083131479507
300870.SZ,20250529,104.29,105.98,103.82,104.55,103.9,0.65,0.6256,21623.51,226547.45,1.0299,104.32714368762716,104.06769789749056,105.75409553337856,103.59869973839744
300870.SZ,20250530,103.4,104.2,99.9,100.94,104.55,-3.61,-3.4529,27359.31,276853.96,1.0299,100.72483867842264,103.17959500048444,103.97788973936636,99.68705551787616
300870.SZ,20250603,101.2,102.6,99.7,99.97,100.94,-0.97,-0.961,20920.91,211629.924,1.0299,99.75690630752834,100.98428446855924,102.38130026160256,99.48748183315573
300870.SZ,20250604,100.0,104.25,98.45,102.99,99.97,3.02,3.0209,47599.99,484473.546,1.0299,102.77046894680748,99.78684236023642,104.02778316054646,98.24014630365276
300870.SZ,20250605,102.5,112.34,100.3,111.03,102.99,8.04,7.8066,68829.12,738453.779,1.0299,110.7933310725705,102.28151341924232,112.1005387074896,100.08620288731711
300870.SZ,20250606,109.09,113.75,109.09,112.04,111.03,1.01,0.9097,45333.74,507311.224,1.0299,111.80117818040888,108.8574663307819,113.50753318476892,108.8574663307819
300870.SZ,20250609,112.3,114.51,110.5,112.16,112.04,0.12,0.1071,33485.37,377151.936,1.0299,111.92092239124116,112.06062397054548,114.26591318670673,110.26446080806124
300870.SZ,20250610,113.26,113.63,108.54,111.17,112.16,-0.99,-0.8827,26733.49,295135.255,1.0299,110.9330326518748,113.01857765720376,113.38778897393662,108.3086386978006
300870.SZ,20250611,111.18,111.19,108.1,108.57,111.17,-2.6,-2.3388,23086.35,252539.206,1.0299,108.33857475050868,110.94301133611086,110.95299002034687,107.86957659141557
300870.SZ,20250612,108.0,115.85,106.83,113.02,108.57,4.45,4.0987,47355.98,536511.349,1.0299,112.7790892355392,107.76978974905532,115.60305687433387,106.60228369344055
300870.SZ,20250613,111.47,114.5,111.11,111.8,113.02,-1.22,-1.0795,34833.82,390997.249,1.0299,111.56168975874432,111.23239317895552,114.2559345024707,110.87316054645868
300870.SZ,20250616,110.1,116.81,109.91,113.48,111.8,1.68,1.5027,30334.61,345730.611,1.0299,113.23810871039628,109.86531343862028,116.56101056099216,109.67571843813585
300870.SZ,20250617,112.69,113.86,109.09,109.78,113.48,-3.7,-3.2605,25045.98,276934.456,1.0299,109.54599554306756,112.4497926557504,113.61729871136518,108.8574663307819
300870.SZ,20250618,109.38,115.2,107.4,114.38,109.78,4.6,4.1902,40735.28,455711.083,1.0299,114.1361902916384,109.1468481736266,114.95444239899234,107.17106869489392
300870.SZ,20250619,120.01,124.0,115.5,116.42,114.38,2.04,1.7835,71230.99,856815.455,1.0299,116.17184187578724,119.75418951651972,123.73568452669316,115.25380292607304
300870.SZ,20250620,114.63,116.52,110.02,111.35,116.42,-5.07,-4.3549,44281.98,497935.016,1.0299,111.11264896812324,114.385657397539,116.27162871814744,109.7854839647321
300870.SZ,20250623,110.0,115.69,109.9,112.71,111.35,1.36,1.2214,31489.61,353649.836,1.0299,112.46975002422244,109.76552659626005,115.4433979265575,109.66573975389984
300870.SZ,20250624,114.49,117.73,113.0,115.23,112.71,2.52,2.2358,49538.16,569773.632,1.0299,114.98437845170042,114.24595581823466,117.47904951070632,112.75913186706715
300870.SZ,20250625,118.99,124.98,118.0,121.4,115.23,6.17,5.3545,83684.02,1017229.29,1.0299,121.141226625327,118.7363637244453,124.71359558182348,117.74847398507896
300870.SZ,20250626,121.4,123.0,116.98,117.18,121.4,-4.22,-3.4761,49611.64,594343.567,1.0299,116.93022187772505,121.141226625327,122.73781610309078,116.73064819300455
300870.SZ,20250627,116.69,125.52,115.0,124.04,117.18,6.86,5.8542,65902.22,805547.459,1.0299,123.77559926363726,116.44126635015988,125.25244453056872,114.75486871427188
300870.SZ,20250630,124.04,129.0,123.67,126.5,124.04,2.46,1.9832,55503.83,701185.336,1.0299,126.23035558569909,123.77559926363726,128.72502664470497,123.40638794690436
300870.SZ,20250701,126.0,128.6,124.59,126.9,126.5,0.4,0.3162,40166.97,509334.523,1.0299,126.62950295514,125.73142137389787,128.32587927526404,124.32442689661856
300870.SZ,20250702,125.3,126.2,121.89,125.18,126.9,-1.72,-1.3554,30497.15,378686.723,1.0299,124.91316926654396,125.03291347737624,125.93099505861836,121.63018215289216
300870.SZ,20250703,125.0,125.88,120.13,121.31,125.18,-3.87,-3.0915,35982.75,438365.368,1.0299,121.0514184672028,124.73355295029552,125.6116771630656,119.873933727352
300870.SZ,20250704,122.37,124.2,118.7,119.41,121.31,-1.9,-1.5662,41862.9,508620.409,1.0299,119.1554684623583,122.10915899622132,123.93525821141364,118.44698188160062
300870.SZ,20250707,117.56,121.75,116.34,119.69,119.41,0.28,0.2345,23482.06,278841.499,1.0299,119.43487162096696,117.30941187869392,121.49048057358785,116.09201240189904
300870.SZ,20250708,118.49,122.88,118.11,122.64,119.69,2.95,2.4647,28472.42,345553.306,1.0299,122.37858347059394,118.23742951264413,122.6180718922585,117.85823951167524
300870.SZ,20250709,122.63,123.6,119.28,120.07,122.64,-2.57,-2.0956,29377.45,355348.103,1.0299,119.81406162193586,122.3686047863579,123.3365371572522,119.02574556729
300870.SZ,20250710,119.91,124.15,119.91,120.89,120.07,0.82,0.6829,25429.6,310335.617,1.0299,120.6323137292898,119.65440267415948,123.88536479023352,119.65440267415948
300870.SZ,20250711,120.0,121.39,118.3,119.98,120.89,-0.91,-0.7528,23778.1,285008.123,1.0299,119.72425346381166,119.7442108322837,121.131247941091,118.04783451215968
300870.SZ,20250714,125.25,131.8,124.0,128.4,119.98,8.42,7.0178,65618.05,840724.307,1.0299,128.12630559054355,124.98302005619612,131.5190582307916,123.73568452669316
300870.SZ,20250715,130.0,142.83,129.88,140.29,128.4,11.89,9.2601,88812.73,1234836.02,1.0299,139.99096114717565,129.72289506830734,142.5255469431257,129.60315085747504
300870.SZ,20250716,140.25,147.88,138.66,140.35,140.29,0.06,0.0428,67803.48,969330.951,1.0299,140.0508332525918,139.95104641023158,147.5647824823176,138.36443561670382
