ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300870.SZ,20250717,140.4,142.1,137.0,140.49,140.35,0.14,0.0998,46304.57,648645.011,1.0299,140.19053483189614,140.10072667377193,141.79710299389595,136.7079740335239
300870.SZ,20250718,140.85,147.77,139.12,139.57,140.49,-0.92,-0.6549,45241.9,646241.011,1.0299,139.27249588218197,140.549767464393,147.45501695572136,138.8234550915609
300870.SZ,20250721,136.5,137.89,130.52,132.0,139.57,-7.57,-5.4238,58290.59,776040.756,1.0299,131.71863191551205,136.2090398217227,137.59607693053,130.24178664858056
300870.SZ,20250722,133.0,134.69,129.06,129.7,132.0,-2.3,-1.7424,38876.96,510970.675,1.0299,129.42353454122662,132.71650033911442,134.40289797500242,128.7848987501211
300870.SZ,20250723,128.82,132.15,127.86,129.67,129.7,-0.03,-0.0231,33624.35,436881.808,1.0299,129.39359848851856,128.54541032845654,131.86831217905242,127.58745664179828
300870.SZ,20250724,130.44,131.2,128.72,130.04,129.67,0.37,0.2853,27461.81,356193.181,1.0299,129.7628098052514,130.1619571746924,130.92033717663014,128.4456234860963
300870.SZ,20250725,130.58,131.26,127.1,131.15,130.04,1.11,0.8536,30039.34,388345.668,1.0299,130.87044375545008,130.30165875399672,130.9802092820463,126.82907663986047
300870.SZ,20250728,133.0,134.16,131.0,131.9,131.15,0.75,0.5719,33274.04,439139.81,1.0299,131.61884507315185,132.71650033911442,133.87402771049315,130.7207634919097
300870.SZ,20250729,131.0,136.99,127.95,134.68,131.9,2.78,2.1077,54277.17,715262.948,1.0299,134.39291929076643,130.7207634919097,136.69799534928788,127.6772647999225
300870.SZ,20250730,133.0,136.0,129.3,129.97,134.68,-4.71,-3.4972,39186.14,516870.359,1.0299,129.69295901559926,132.71650033911442,135.71010560992153,129.0243871717857
300870.SZ,20250731,129.97,137.35,129.8,132.28,129.97,2.31,1.7773,67474.94,905320.237,1.0299,131.99803507412074,129.69295901559926,137.0572279817847,129.52332138358688
300870.SZ,20250801,132.68,136.8,128.56,128.66,132.28,-3.62,-2.7366,47545.52,625955.573,1.0299,128.38575138068018,132.39718244356166,136.5084003488034,128.28596453831992
300870.SZ,20250804,128.0,139.48,127.0,137.44,128.66,8.78,6.8242,73570.71,994672.567,1.0299,137.14703613990892,127.7271582211026,139.18268772405776,126.72928979750024
300870.SZ,20250805,137.5,141.5,134.67,140.11,137.44,2.67,1.9427,50238.28,694707.895,1.0299,139.81134483092725,137.20690824532508,141.19838193973453,134.38294060653035
300870.SZ,20250806,139.6,144.93,139.0,140.85,140.11,0.74,0.5282,38387.33,541875.32,1.0299,140.549767464393,139.30243193489005,144.62107063269062,138.7037108807286
300870.SZ,20250807,139.85,141.31,135.4,136.5,140.85,-4.35,-3.0884,31984.73,440272.295,1.0299,136.2090398217227,139.55189904079063,141.00878693925006,135.1113845557601
300870.SZ,20250808,136.46,139.5,134.48,136.15,136.5,-0.35,-0.2564,29678.53,405098.036,1.0299,135.85978587346187,136.1691250847786,139.2026450925298,134.1933456060459
300870.SZ,20250811,145.01,163.38,145.01,163.38,136.15,27.23,20.0,75275.27,1186732.903,1.0299,163.03174304815423,144.7009001065788,163.03174304815423,144.7009001065788
300870.SZ,20250812,163.38,167.0,158.55,163.37,163.38,-0.01,-0.0061,82979.55,1348557.427,1.0299,163.0217643639182,163.03174304815423,166.6440267415948,158.21203856215485
300870.SZ,20250813,166.01,187.88,160.68,183.5,163.37,20.13,12.3217,120170.57,2106476.213,1.0299,183.1088557310338,165.65613700222846,187.47951942641217,160.3374983044279
300870.SZ,20250814,180.0,220.2,179.83,208.23,183.5,24.73,13.4768,125670.82,2503086.704,1.0299,207.78614184672023,179.61631624842553,219.73062687724047,179.44667861641318
300870.SZ,20250815,208.0,249.88,208.0,248.5,208.23,40.27,19.3392,120228.1,2801411.235,1.0299,247.97030326518748,207.5566321092917,249.3473616897587,207.5566321092917
300870.SZ,20250818,240.62,270.0,230.1,249.0,248.5,0.5,0.2012,111742.66,2742021.587,1.0299,248.4692374769887,240.10710008720088,269.4244743726383,229.609524270904
300870.SZ,20250819,248.97,259.99,241.0,257.76,249.0,8.76,3.5181,83133.28,2084124.565,1.0299,257.21056486774535,248.4393014242806,259.4358114523787,240.48629008816977
300870.SZ,20250820,244.0,249.85,227.2,248.04,257.76,-9.72,-3.7709,71230.95,1715453.011,1.0299,247.5112837903304,243.47989535897685,249.31742563705063,226.7157058424571
300870.SZ,20250821,248.0,257.75,239.98,253.0,248.04,4.96,1.9997,71044.37,1768645.227,1.0299,252.4607111713981,247.4713690533863,257.20058618350936,239.46846429609533
300870.SZ,20250822,254.5,275.82,248.01,268.75,253.0,15.75,6.2253,80324.34,2094208.623,1.0299,268.1771388431353,253.95751380680167,275.2320685980041,247.48134773762231
300870.SZ,20250825,260.71,270.85,250.1,264.0,268.75,-4.75,-1.7674,82225.81,2138937.272,1.0299,263.4372638310241,260.15427671737234,270.27266253270034,249.56689274295127
300870.SZ,20250826,262.01,269.6,249.7,249.88,264.0,-14.12,-5.3485,62394.12,1604526.014,1.0299,249.3473616897587,261.45150566805546,269.0253270031974,249.1677453735103
300870.SZ,20250827,241.0,283.0,240.99,262.0,249.88,12.12,4.8503,99117.47,2624185.543,1.0299,261.4415269838194,240.48629008816977,282.39676387946906,240.4763114039337
300870.SZ,20250828,258.0,281.9,255.2,280.04,262.0,18.04,6.8855,75719.64,2052473.417,1.0299,279.4430733456061,257.45005328940994,281.2991086135064,254.6560217033233
300870.SZ,20250829,265.0,276.0,263.0,267.08,280.04,-12.96,-4.6279,75883.92,2043225.064,1.0299,266.5106985757194,264.43513225462647,275.41168491425253,262.4393954074217
300870.SZ,20250901,276.01,279.78,251.25,255.58,267.08,-11.5,-4.3058,69904.03,1810182.362,1.0299,255.0352117042923,275.4216635984885,279.1836275554694,250.714441430094
300870.SZ,20250902,255.58,259.78,224.03,227.11,255.58,-28.47,-11.1394,104214.29,2470045.37,1.0299,226.62589768433293,255.0352117042923,259.2262590834221,223.5524629396376
300870.SZ,20250903,229.0,231.29,216.41,218.47,227.11,-8.64,-3.8043,71981.4,1598310.982,1.0299,218.00431450440848,228.5118690049414,230.7969876949908,215.9487055517876
300870.SZ,20250904,225.42,232.0,206.0,209.83,218.47,-8.64,-3.9548,73045.02,1596261.234,1.0299,209.38273132448407,224.9395000484449,231.50547427574847,205.560895262087
300870.SZ,20250905,213.31,218.0,206.0,216.58,209.83,6.75,3.2169,58895.86,1249265.534,1.0299,216.1183431838,212.8553134386203,217.53531634531527,205.560895262087
300870.SZ,20250908,214.81,215.0,204.51,207.95,216.58,-8.63,-3.9847,44592.31,931968.478,1.0299,207.5067386881116,214.35211607402383,214.5417110745083,204.0740713109195
300870.SZ,20250909,206.27,209.0,202.1,203.5,207.95,-4.45,-2.1399,28882.04,592443.093,1.0299,203.0662242030811,205.83031973645964,208.55450053289408,201.66920841003773
300870.SZ,20250910,210.01,215.65,203.52,210.08,203.5,6.58,3.2334,71107.2,1496563.805,1.0299,209.63219843038468,209.5623476407325,215.19032554984983,203.0861815715532
300870.SZ,20250911,214.0,229.9,207.0,226.45,210.08,16.37,7.7923,104532.06,2303748.213,1.0299,225.9673045247553,213.543842650906,229.4099505861835,206.55876368568937
300870.SZ,20250912,232.0,233.0,224.36,224.5,226.45,-1.95,-0.8611,68358.34,1555222.912,1.0299,224.02146109873075,231.50547427574847,232.50334269935084,223.8817595194264
300870.SZ,20250915,220.01,237.97,212.0,228.22,224.5,3.72,1.657,71805.38,1623837.667,1.0299,227.7335316345316,219.5410318767561,237.4627487646546,211.5481058037012
300870.SZ,20250916,227.48,228.0,213.0,221.45,228.22,-6.77,-2.9664,64500.98,1420529.961,1.0299,220.9779624067435,226.9951090010658,227.51400058133905,212.5459742273036
300870.SZ,20250917,221.08,226.6,216.77,219.22,221.45,-2.23,-1.007,44740.33,990060.231,1.0299,218.75271582211025,220.60875109001068,226.1169847882957,216.3079381842845
300870.SZ,20250918,219.01,229.9,216.0,222.08,219.22,2.86,1.3046,51285.43,1142994.984,1.0299,221.60661951361303,218.54316345315377,229.4099505861835,215.53957949811067
300870.SZ,20250919,221.9,222.0,210.29,210.49,222.08,-11.59,-5.2188,48681.29,1040719.156,1.0299,210.04132448406165,221.42700319736463,221.52679003972483,209.8417507993412
300870.SZ,20250922,211.2,218.0,210.65,217.01,210.49,6.52,3.0975,42443.65,915253.007,1.0299,216.54742660594903,210.7498110648193,217.53531634531527,210.200983431838
300870.SZ,20250923,222.01,226.66,209.0,216.49,217.01,-0.52,-0.2396,59253.22,1299644.054,1.0299,216.0285350256758,221.53676872396085,226.17685689371183,208.55450053289408
300870.SZ,20250924,210.0,227.0,203.96,220.58,216.49,4.09,1.8892,54648.59,1190515.754,1.0299,220.1098168782095,209.55236895649645,226.51613215773668,203.5252436779382
300870.SZ,20250925,220.58,225.68,211.18,219.07,220.58,-1.51,-0.6846,52311.51,1142265.23,1.0299,218.6030355585699,220.1098168782095,225.19894583858155,210.72985369634728
300870.SZ,20250926,218.0,221.0,202.28,203.28,219.07,-15.79,-7.2077,57110.51,1182169.303,1.0299,202.84669314988847,217.53531634531527,220.5289216161225,201.8488247262862
300870.SZ,20250929,203.33,213.13,202.28,211.73,203.28,8.45,4.1568,38610.09,805540.157,1.0299,211.2786813293285,202.8965865710687,212.67569712237187,201.8488247262862
300870.SZ,20250930,211.83,233.6,210.2,215.5,211.73,3.77,1.7806,67000.8,1471842.314,1.0299,215.04064528630948,211.3784681716888,233.10206375351223,209.7519426412169
300870.SZ,20251009,230.64,244.88,223.1,223.99,215.5,8.49,3.9397,93607.37,2205296.472,1.0299,223.51254820269355,230.14837321964924,244.3580195717469,222.62444530568743
300870.SZ,20251010,221.0,221.98,206.68,208.2,223.99,-15.79,-7.0494,68153.86,1443984.141,1.0299,207.7562057940121,220.5289216161225,221.5068326712528,206.2394457901366
300870.SZ,20251013,196.86,203.43,191.2,200.15,208.2,-8.05,-3.8665,50037.06,996329.242,1.0299,199.7233649840132,196.44037787036143,202.99637341342896,190.792442592772
300870.SZ,20251014,200.0,211.49,188.11,189.3,200.15,-10.85,-5.4209,60660.71,1204299.181,1.0299,188.89649258792755,199.57368472047284,211.039192907664,187.7090291638408
300870.SZ,20251015,188.09,198.36,183.8,198.01,189.3,8.71,4.6012,48591.86,930956.384,1.0299,197.5879265575041,187.68907179536868,197.93718050576496,183.4082162581145
300870.SZ,20251016,198.0,203.88,195.2,198.48,198.01,0.47,0.2374,36081.9,720507.417,1.0299,198.0569247165972,197.57794787326807,203.44541420405,194.78391628718143
300870.SZ,20251017,198.07,198.5,181.02,181.26,198.05,-16.79,-8.4777,49364.6,918348.057,1.0321,181.26,198.07,198.5,181.02
300870.SZ,20251020,184.2,189.99,183.9,186.1,181.26,4.84,2.6702,37313.46,695981.373,1.0321,186.1,184.2,189.99,183.9
300870.SZ,20251021,186.5,193.45,184.5,191.8,186.1,5.7,3.0629,29625.33,562553.516,1.0321,191.8,186.5,193.45,184.5
300870.SZ,20251022,190.8,193.55,188.0,192.01,191.8,0.21,0.1095,25098.43,480760.539,1.0321,192.01,190.8,193.55,188.0
300870.SZ,20251023,190.6,191.94,184.58,188.07,192.01,-3.94,-2.052,21298.14,397872.546,1.0321,188.07,190.6,191.94,184.58
300870.SZ,20251024,190.76,199.8,187.2,199.8,188.07,11.73,6.237,39563.4,769944.635,1.0321,199.8,190.76,199.8,187.2
300870.SZ,20251027,215.23,222.29,208.14,210.54,199.8,10.74,5.3754,78763.2,1683168.924,1.0321,210.54,215.23,222.29,208.14
300870.SZ,20251028,208.0,221.99,199.0,209.58,210.54,-0.96,-0.456,85608.21,1787922.814,1.0321,209.58,208.0,221.99,199.0
300870.SZ,20251029,209.0,222.15,205.01,220.49,209.58,10.91,5.2056,76938.35,1645512.99,1.0321,220.49,209.0,222.15,205.01
300870.SZ,20251030,228.02,229.6,205.17,206.4,220.49,-14.09,-6.3903,76758.81,1638580.875,1.0321,206.4,228.02,229.6,205.17
300870.SZ,20251031,206.42,207.38,193.56,195.0,206.4,-11.4,-5.5233,53551.49,1061855.823,1.0321,195.0,206.42,207.38,193.56
300870.SZ,20251103,195.01,206.95,192.57,206.41,195.0,11.41,5.8513,61473.63,1234615.014,1.0321,206.41,195.01,206.95,192.57
300870.SZ,20251104,203.74,207.73,201.2,202.61,206.41,-3.8,-1.841,29851.65,607294.986,1.0321,202.61,203.74,207.73,201.2
300870.SZ,20251105,196.0,202.83,193.01,198.63,202.61,-3.98,-1.9644,35168.44,695950.875,1.0321,198.63,196.0,202.83,193.01
300870.SZ,20251106,198.11,220.4,197.5,218.2,198.63,19.57,9.8525,84926.69,1799501.735,1.0321,218.2,198.11,220.4,197.5
300870.SZ,20251107,212.62,215.72,206.21,208.62,218.2,-9.58,-4.3905,53279.42,1118736.106,1.0321,208.62,212.62,215.72,206.21
300870.SZ,20251110,209.12,214.0,196.8,203.76,208.62,-4.86,-2.3296,45336.44,921547.724,1.0321,203.76,209.12,214.0,196.8
300870.SZ,20251111,206.01,207.0,190.14,191.38,203.76,-12.38,-6.0758,47328.44,928534.246,1.0321,191.38,206.01,207.0,190.14
300870.SZ,20251112,189.36,190.99,183.84,187.0,191.38,-4.38,-2.2886,28513.41,533329.255,1.0321,187.0,189.36,190.99,183.84
300870.SZ,20251113,186.0,192.68,184.7,191.09,187.0,4.09,2.1872,29638.55,561269.953,1.0321,191.09,186.0,192.68,184.7
300870.SZ,20251114,186.0,186.07,177.8,178.13,191.09,-12.96,-6.7821,39613.9,716577.418,1.0321,178.13,186.0,186.07,177.8
300870.SZ,20251117,178.14,187.97,178.14,183.9,178.13,5.77,3.2392,39423.1,725463.484,1.0321,183.9,178.14,187.97,178.14
300870.SZ,20251118,183.0,185.75,179.89,182.03,183.9,-1.87,-1.0169,18925.35,345677.029,1.0321,182.03,183.0,185.75,179.89
300870.SZ,20251119,181.99,188.5,178.71,180.8,182.03,-1.23,-0.6757,25378.38,465782.119,1.0321,180.8,181.99,188.5,178.71
300870.SZ,20251120,186.0,187.8,178.57,182.38,180.8,1.58,0.8739,26489.27,483348.659,1.0321,182.38,186.0,187.8,178.57
300870.SZ,20251121,176.12,178.5,171.17,171.5,182.38,-10.88,-5.9656,33191.91,576860.907,1.0321,171.5,176.12,178.5,171.17
300870.SZ,20251124,173.92,189.75,173.92,186.18,171.5,14.68,8.5598,73339.4,1345255.391,1.0321,186.18,173.92,189.75,173.92
300870.SZ,20251125,206.0,223.42,200.0,214.96,186.18,28.78,15.4582,134754.5,2893708.727,1.0321,214.96,206.0,223.42,200.0
300870.SZ,20251126,210.67,228.81,210.3,220.99,214.96,6.03,2.8052,118070.87,2601451.624,1.0321,220.99,210.67,228.81,210.3
300870.SZ,20251127,218.28,223.99,211.85,212.5,220.99,-8.49,-3.8418,72127.0,1564195.187,1.0321,212.5,218.28,223.99,211.85
300870.SZ,20251128,212.53,213.99,206.88,209.24,212.5,-3.26,-1.5341,46341.43,972326.113,1.0321,209.24,212.53,213.99,206.88
300870.SZ,20251201,208.0,209.02,199.73,201.24,209.24,-8.0,-3.8234,61476.37,1241207.733,1.0321,201.24,208.0,209.02,199.73
300870.SZ,20251202,199.23,200.0,193.88,194.86,201.24,-6.38,-3.1703,37044.24,725664.496,1.0321,194.86,199.23,200.0,193.88
300870.SZ,20251203,194.85,198.23,192.58,192.75,194.86,-2.11,-1.0828,40354.53,786406.722,1.0321,192.75,194.85,198.23,192.58
300870.SZ,20251204,193.01,195.35,189.02,193.55,192.75,0.8,0.415,36142.31,697072.217,1.0321,193.55,193.01,195.35,189.02
300870.SZ,20251205,194.0,196.37,189.02,193.0,193.55,-0.55,-0.2842,41315.04,799053.669,1.0321,193.0,194.0,196.37,189.02
300870.SZ,20251208,193.2,205.4,192.94,203.62,193.0,10.62,5.5026,60676.6,1223342.123,1.0321,203.62,193.2,205.4,192.94
300870.SZ,20251209,221.31,230.28,213.0,216.83,203.62,13.21,6.4876,111230.63,2443394.288,1.0321,216.83,221.31,230.28,213.0
300870.SZ,20251210,216.24,217.03,206.4,210.98,216.83,-5.85,-2.698,61049.45,1281574.324,1.0321,210.98,216.24,217.03,206.4
300870.SZ,20251211,211.0,213.85,201.0,201.0,210.98,-9.98,-4.7303,42697.56,876874.405,1.0321,201.0,211.0,213.85,201.0
300870.SZ,20251212,202.01,216.99,198.38,215.15,201.0,14.15,7.0398,71338.93,1493203.551,1.0321,215.15,202.01,216.99,198.38
300870.SZ,20251215,210.0,211.8,205.31,206.89,215.15,-8.26,-3.8392,48584.61,1010342.946,1.0321,206.89,210.0,211.8,205.31
300870.SZ,20251216,209.96,212.12,196.37,200.11,206.89,-6.78,-3.2771,49436.97,999185.3,1.0321,200.11,209.96,212.12,196.37
300870.SZ,20251217,205.01,220.98,205.01,219.16,200.11,19.05,9.5198,90669.12,1944635.089,1.0321,219.16,205.01,220.98,205.01
300870.SZ,20251218,215.0,220.98,211.5,213.0,219.16,-6.16,-2.8107,47904.0,1031251.215,1.0321,213.0,215.0,220.98,211.5
300870.SZ,20251219,217.25,219.0,205.63,206.12,213.0,-6.88,-3.23,54027.04,1133898.084,1.0321,206.12,217.25,219.0,205.63
300870.SZ,20251222,209.97,217.9,206.3,215.65,206.12,9.53,4.6235,62740.47,1331752.191,1.0321,215.65,209.97,217.9,206.3
300870.SZ,20251223,215.0,230.0,212.6,225.7,215.65,10.05,4.6603,82365.72,1847982.282,1.0321,225.7,215.0,230.0,212.6
300870.SZ,20251224,229.99,257.6,228.0,246.6,225.7,20.9,9.2601,103235.24,2544021.771,1.0321,246.6,229.99,257.6,228.0
300870.SZ,20251225,242.44,242.44,231.64,234.3,246.6,-12.3,-4.9878,76152.13,1795068.886,1.0321,234.3,242.44,242.44,231.64
300870.SZ,20251226,231.5,233.0,222.0,226.82,234.3,-7.48,-3.1925,57183.85,1298916.143,1.0321,226.82,231.5,233.0,222.0
300870.SZ,20251229,226.8,236.71,226.28,232.9,226.82,6.08,2.6805,66357.02,1540352.859,1.0321,232.9,226.8,236.71,226.28
300870.SZ,20251230,222.8,228.9,217.43,218.96,232.9,-13.94,-5.9854,73515.39,1631197.1,1.0321,218.96,222.8,228.9,217.43
300870.SZ,20251231,218.97,229.88,217.78,221.0,218.96,2.04,0.9317,54840.7,1223115.049,1.0321,221.0,218.97,229.88,217.78
300870.SZ,20260105,219.6,231.2,219.01,230.1,221.0,9.1,4.1176,56172.89,1273939.88,1.0321,230.1,219.6,231.2,219.01
300870.SZ,20260106,228.26,233.0,221.0,227.97,230.1,-2.13,-0.9257,55718.25,1255706.898,1.0321,227.97,228.26,233.0,221.0
300870.SZ,20260107,224.79,239.01,222.6,239.01,227.97,11.04,4.8427,75764.41,1770813.087,1.0321,239.01,224.79,239.01,222.6
300870.SZ,20260108,237.0,254.5,234.11,245.12,239.01,6.11,2.5564,76488.82,1879498.662,1.0321,245.12,237.0,254.5,234.11
300870.SZ,20260109,243.89,259.0,236.0,251.53,245.12,6.41,2.615,69604.93,1743995.817,1.0321,251.53,243.89,259.0,236.0
300870.SZ,20260112,252.95,253.0,237.18,240.0,251.53,-11.53,-4.5839,81437.08,1980313.902,1.0321,240.0,252.95,253.00000000000003,237.18
300870.SZ,20260113,239.0,244.3,228.19,231.11,240.0,-8.89,-3.7042,58927.53,1380761.982,1.0321,231.11,239.0,244.3,228.19
300870.SZ,20260114,233.0,243.8,226.45,236.0,231.11,4.89,2.1159,68553.27,1608572.306,1.0321,236.0,233.0,243.8,226.45
300870.SZ,20260115,230.49,236.99,229.1,236.16,236.0,0.16,0.0678,36723.43,855289.521,1.0321,236.16,230.49,236.99,229.1
300870.SZ,20260116,239.14,240.44,229.1,231.0,236.16,-5.16,-2.185,46706.07,1086504.749,1.0321,231.0,239.14,240.44,229.1
300870.SZ,20260119,228.01,237.0,222.8,235.98,231.0,4.98,2.1558,56102.06,1293353.93,1.0321,235.98,228.01,237.0,222.8
300870.SZ,20260120,233.0,233.47,215.51,217.51,235.98,-18.47,-7.8269,54914.13,1227428.834,1.0321,217.51,233.0,233.47,215.51
300870.SZ,20260121,214.97,227.98,213.13,226.89,217.51,9.38,4.3124,46001.63,1031484.279,1.0321,226.89,214.97,227.98,213.13
300870.SZ,20260122,230.0,233.18,221.31,225.8,226.89,-1.09,-0.4804,40939.57,919319.679,1.0321,225.8,230.0,233.18,221.31
300870.SZ,20260123,224.0,224.0,216.07,218.0,225.8,-7.8,-3.4544,46489.11,1017642.401,1.0321,218.0,224.0,224.0,216.07
300870.SZ,20260126,220.0,224.8,218.0,220.85,218.0,2.85,1.3073,44828.6,994083.805,1.0321,220.85,220.0,224.8,218.0
300870.SZ,20260127,220.9,227.94,213.5,227.93,220.85,7.08,3.2058,51135.57,1135449.649,1.0321,227.93,220.9,227.94,213.5
300870.SZ,20260128,237.0,272.0,236.0,266.71,227.93,38.78,17.014,139861.38,3600930.399,1.0321,266.71,237.0,272.0,236.0
300870.SZ,20260129,262.49,269.58,245.42,248.33,266.71,-18.38,-6.8914,81244.26,2093534.562,1.0321,248.33,262.49,269.58,245.42
300870.SZ,20260130,244.65,259.0,235.01,249.57,248.33,1.24,0.4993,66077.2,1631955.564,1.0321,249.57,244.65,259.0,235.01
300870.SZ,20260202,253.09,258.64,242.24,242.5,249.57,-7.07,-2.8329,63242.49,1589495.207,1.0321,242.5,253.09000000000003,258.64,242.24
300870.SZ,20260203,245.31,254.96,237.0,251.5,242.5,9.0,3.7113,57316.96,1420407.411,1.0321,251.5,245.31,254.96000000000004,237.0
300870.SZ,20260204,246.98,251.88,234.0,240.92,251.5,-10.58,-4.2068,48696.53,1163792.985,1.0321,240.92,246.98,251.88,234.0
300870.SZ,20260205,242.0,242.0,220.0,222.2,240.92,-18.72,-7.7702,57876.78,1306006.429,1.0321,222.2,242.0,242.0,220.0
300870.SZ,20260206,219.0,227.79,216.05,219.9,222.2,-2.3,-1.0351,39731.31,883878.214,1.0321,219.9,219.0,227.79,216.05
300870.SZ,20260209,226.0,236.73,221.5,232.31,219.9,12.41,5.6435,56698.97,1311683.974,1.0321,232.31,226.0,236.73,221.5
300870.SZ,20260210,231.18,241.86,229.2,238.42,232.31,6.11,2.6301,53339.38,1262989.507,1.0321,238.42,231.18,241.86,229.2
300870.SZ,20260211,236.65,239.98,228.0,229.53,238.42,-8.89,-3.7287,31136.19,723478.988,1.0321,229.53,236.65,239.98,228.0
300870.SZ,20260212,232.15,253.79,232.15,247.32,229.53,17.79,7.7506,64762.99,1574837.91,1.0321,247.32,232.15,253.79,232.15
300870.SZ,20260213,241.0,247.0,238.3,238.82,247.32,-8.5,-3.4368,39139.01,946915.582,1.0321,238.82,241.0,247.0,238.3
300870.SZ,20260224,243.97,247.5,234.6,239.96,238.82,1.14,0.4773,43352.45,1047329.573,1.0321,239.96,243.97,247.5,234.6
300870.SZ,20260225,241.17,242.36,230.0,238.5,239.96,-1.46,-0.6084,41236.52,969772.442,1.0321,238.5,241.17,242.36,230.0
300870.SZ,20260226,238.6,265.6,233.66,260.54,238.5,22.04,9.2411,100568.1,2550589.199,1.0321,260.54,238.6,265.6,233.66
300870.SZ,20260227,254.99,260.88,248.34,258.22,260.54,-2.32,-0.8905,49018.9,1253992.775,1.0321,258.22,254.99,260.88,248.34
300870.SZ,20260302,253.98,284.99,253.58,279.36,258.22,21.14,8.1868,91915.13,2513933.166,1.0321,279.36,253.98,284.99,253.58
300870.SZ,20260303,283.98,286.88,266.28,268.53,279.36,-10.83,-3.8767,71635.6,1970261.583,1.0321,268.53,283.98,286.88,266.28
300870.SZ,20260304,263.97,272.09,259.5,267.0,268.53,-1.53,-0.5698,54113.88,1433617.005,1.0321,267.0,263.97,272.09,259.5
300870.SZ,20260305,282.0,303.22,276.62,293.21,267.0,26.21,9.8165,95354.6,2753455.249,1.0321,293.21,282.0,303.22,276.62
300870.SZ,20260306,296.01,313.78,286.0,301.0,293.21,7.79,2.6568,76240.58,2274708.608,1.0321,301.0,296.01,313.78,286.0
300870.SZ,20260309,285.27,288.9,259.09,278.64,301.0,-22.36,-7.4286,87367.87,2360755.917,1.0321,278.64,285.27,288.9,259.09
300870.SZ,20260310,295.01,303.33,289.0,301.0,278.64,22.36,8.0247,62979.21,1868167.608,1.0321,301.0,295.01,303.33,289.0
300870.SZ,20260311,300.99,306.88,284.02,285.82,301.0,-15.18,-5.0432,60045.33,1764963.168,1.0321,285.82,300.99,306.88,284.02
300870.SZ,20260312,285.81,286.88,264.5,268.5,285.82,-17.32,-6.0598,62673.66,1706392.165,1.0321,268.5,285.81,286.88,264.5
300870.SZ,20260313,264.69,270.87,261.03,263.64,268.5,-4.86,-1.8101,37551.7,997775.257,1.0321,263.64,264.69,270.87,261.03
300870.SZ,20260316,260.02,265.9,251.78,262.3,263.64,-1.34,-0.5083,45219.67,1164365.292,1.0321,262.3,260.02,265.9,251.78
300870.SZ,20260317,266.97,268.5,246.97,247.51,262.3,-14.79,-5.6386,48452.53,1240727.627,1.0321,247.51,266.97,268.5,246.97
300870.SZ,20260318,252.6,263.66,248.9,262.79,247.51,15.28,6.1735,50046.94,1285706.83,1.0321,262.79,252.6,263.66,248.90000000000003
300870.SZ,20260319,257.0,263.99,251.8,254.2,262.79,-8.59,-3.2688,46634.49,1198242.079,1.0321,254.2,257.0,263.99,251.8
300870.SZ,20260320,257.0,264.0,253.45,253.61,254.2,-0.59,-0.2321,55750.62,1440048.783,1.0321,253.61,257.0,264.0,253.45
300870.SZ,20260323,242.0,248.6,235.01,236.5,253.61,-17.11,-6.7466,40867.62,990689.041,1.0321,236.5,242.0,248.6,235.01
300870.SZ,20260324,241.98,242.0,227.88,235.2,236.5,-1.3,-0.5497,41517.07,966267.746,1.0321,235.2,241.98,242.0,227.88
300870.SZ,20260325,239.75,260.0,239.5,258.8,235.2,23.6,10.034,76453.34,1923525.735,1.0321,258.8,239.75,260.0,239.5
300870.SZ,20260326,255.0,255.89,243.5,244.95,258.8,-13.85,-5.3516,44352.83,1106096.39,1.0321,244.95,255.0,255.89,243.5
300870.SZ,20260327,240.0,255.83,237.19,247.69,244.95,2.74,1.1186,42271.04,1045398.219,1.0321,247.69,240.0,255.83,237.19
300870.SZ,20260330,242.0,257.0,239.68,251.28,247.69,3.59,1.4494,37793.96,936494.938,1.0321,251.28,242.0,257.0,239.68
300870.SZ,20260331,250.4,254.79,240.6,243.18,251.28,-8.1,-3.2235,32113.03,790191.23,1.0321,243.18,250.4,254.79,240.6
300870.SZ,20260401,250.24,259.98,250.0,257.22,243.18,14.04,5.7735,48764.42,1251643.158,1.0321,257.22,250.24000000000004,259.98,250.0
300870.SZ,20260402,254.82,273.0,250.0,266.2,257.22,8.98,3.4912,70038.62,1872087.642,1.0321,266.2,254.82,273.0,250.0
300870.SZ,20260403,270.15,272.8,260.44,261.04,266.2,-5.16,-1.9384,39162.52,1042585.903,1.0321,261.04,270.15,272.8,260.44
300870.SZ,20260407,265.0,288.0,263.66,268.91,261.04,7.87,3.0149,58158.48,1612472.463,1.0321,268.91,265.0,288.0,263.66
