ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
301668.SZ,20250926,58.0,75.0,56.5,61.06,21.0,40.06,190.7619,188074.75,1187581.954,1.0,60.461431824933165,57.431428854342016,74.2647786909595,55.94613328052282
301668.SZ,20250929,54.25,64.3,52.5,58.78,61.06,-2.28,-3.734,143601.11,814753.594,1.0,58.20378255272799,53.71818991979404,63.66967026438261,51.985345083671646
301668.SZ,20250930,55.0,57.58,50.05,50.25,58.78,-8.53,-14.5117,125186.36,671457.318,1.0,49.75740172294287,54.46083770670364,57.01554609367264,49.5593623131003
301668.SZ,20251009,48.6,55.99,47.8,52.94,50.25,2.69,5.3532,125227.23,640888.344,1.0,52.42103178532528,48.12357659174176,55.4411327854243,47.33141895237152
301668.SZ,20251010,50.0,63.21,49.45,57.8,52.94,4.86,9.1802,158023.85,895912.676,1.0,57.23338944449945,49.509852460639664,62.59035548074067,48.96524408357264
301668.SZ,20251013,53.01,57.0,52.88,53.84,57.8,-3.96,-6.8512,92046.64,500509.304,1.0,53.3122091296168,52.490345578770174,56.44123180512922,52.36161996237252
301668.SZ,20251014,53.66,55.02,51.08,51.99,53.84,-1.85,-3.4361,70363.16,371710.363,1.0,51.480344588573125,53.133973660758485,54.48064164768789,50.57926527378948
301668.SZ,20251015,51.51,52.47,49.97,50.92,51.99,-1.07,-2.0581,50463.62,257108.488,1.0,50.42083374591544,51.00505000495098,51.95563917219526,49.48014654916328
301668.SZ,20251016,50.87,53.95,50.87,52.88,50.92,1.96,3.8492,75654.83,399119.678,1.0,52.36161996237252,50.37132389345479,53.4211308050302,50.37132389345479
301668.SZ,20251017,52.92,61.0,52.8,54.3,52.88,1.42,2.6853,115382.7,658403.99,1.0,53.76769977225467,52.40122784434102,60.40202000198039,52.282404198435486
301668.SZ,20251020,53.62,56.8,53.43,54.38,54.3,0.08,0.1473,86192.77,472221.899,1.0,53.8469155361917,53.09436577878998,56.243192395286655,52.90622833943954
301668.SZ,20251021,54.38,58.03,53.51,57.93,54.38,3.55,6.5281,105637.6,596511.18,1.0,57.36211506089712,53.8469155361917,57.4611347658184,52.98544410337657
301668.SZ,20251022,56.13,63.1,55.03,61.0,57.93,3.07,5.2995,122927.88,719276.316,1.0,60.40202000198039,55.57976037231409,62.48143380532726,54.49054361818002
301668.SZ,20251023,60.0,72.87,59.52,69.3,61.0,8.3,13.6066,151025.19,983074.224,1.0,68.62065551044657,59.4118229527676,72.15565897613625,58.93652836914546
301668.SZ,20251024,66.0,66.0,62.4,62.45,69.3,-6.85,-9.8846,119532.29,762166.165,1.0,61.83780572333895,65.35300524804435,65.35300524804435,61.7882958708783
301668.SZ,20251027,61.01,62.85,59.28,60.27,62.45,-2.18,-3.4908,90763.31,548451.277,1.0,59.67917615605506,60.41192197247252,62.23388454302406,58.69888107733439
301668.SZ,20251028,60.11,61.48,57.77,58.29,60.27,-1.98,-3.2852,68393.44,405509.727,1.0,57.71858599861372,59.520744628181006,60.87731458560253,57.203683533023074
301668.SZ,20251029,57.31,58.63,56.78,58.08,58.29,-0.21,-0.3603,56979.68,328470.945,1.0,57.51064461827904,56.74819289038519,58.05525299534607,56.22338845430241
301668.SZ,20251030,57.2,58.0,55.46,57.56,58.08,-0.52,-0.8953,54960.78,311842.576,1.0,56.99574215268839,56.63927121497178,57.431428854342016,54.91632834934152
301668.SZ,20251031,57.06,57.96,55.8,55.99,57.56,-1.57,-2.7276,42744.55,243242.123,1.0,55.4411327854243,56.50064362808199,57.3918209723735,55.25299534607387
301668.SZ,20251103,55.56,57.41,55.08,57.3,55.99,1.31,2.3397,36860.9,208159.213,1.0,56.73829091989305,55.0153480542628,56.84721259530646,54.54005347064066
301668.SZ,20251104,56.89,60.66,56.89,59.9,57.3,2.6,4.5375,74356.9,441568.487,1.0,59.31280324784632,56.332310129715815,60.06535300524804,56.332310129715815
301668.SZ,20251105,58.26,65.89,57.61,63.89,59.9,3.99,6.6611,97938.24,608580.787,1.0,63.26368947420536,57.688880087137335,65.24408357263096,57.045252005149024
301668.SZ,20251106,62.36,62.96,59.39,59.53,63.89,-4.36,-6.8242,76901.51,466123.634,1.0,58.94643033963759,61.74868798890979,62.34280621843747,58.8078027527478
301668.SZ,20251107,58.85,61.08,57.1,57.2,59.53,-2.33,-3.914,58234.35,344416.803,1.0,56.63927121497178,58.27309634617289,60.48123576591742,56.5402515100505
301668.SZ,20251110,56.64,58.8,55.92,58.78,57.2,1.58,2.7622,44680.55,254963.59,1.0,58.20378255272799,56.08476086741261,58.22358649371225,55.3718189919794
301668.SZ,20251111,59.0,59.0,56.16,56.22,58.78,-2.56,-4.3552,38738.95,221877.642,1.0,55.66887810674324,58.421625903554805,58.421625903554805,55.60946628379047
301668.SZ,20251112,55.7,57.82,55.16,56.89,56.22,0.67,1.1917,35126.75,199766.684,1.0,56.332310129715815,55.15397564115259,57.25319338548371,54.61926923457768
301668.SZ,20251113,56.34,57.96,55.29,57.4,56.89,0.51,0.8965,36761.41,207188.348,1.0,56.837310624814336,55.78770175264878,57.3918209723735,54.74799485097535
301668.SZ,20251114,56.6,57.3,55.44,55.44,57.4,-1.96,-3.4146,30232.37,169877.239,1.0,54.89652440835726,56.045152985444105,56.73829091989305,54.89652440835726
301668.SZ,20251117,55.01,55.4,53.1,53.35,55.44,-2.09,-3.7698,29985.39,161239.619,1.0,52.82701257550252,54.47073967719576,54.85691652638875,52.57946331319933
301668.SZ,20251118,53.35,53.85,52.89,53.84,53.35,0.49,0.9185,21635.16,115434.852,1.0,53.3122091296168,52.82701257550252,53.32211110010892,52.37152193286464
301668.SZ,20251119,53.66,53.66,51.55,51.78,53.84,-2.06,-3.8262,25242.07,132263.273,1.0,51.27240320823844,53.133973660758485,53.133973660758485,51.044657886919495
301668.SZ,20251120,52.0,52.57,51.3,52.29,51.78,0.51,0.9849,19958.71,103797.696,1.0,51.777403703336965,51.490246559065255,52.05465887711655,50.79710862461629
301668.SZ,20251121,51.72,52.05,49.01,49.05,52.29,-3.24,-6.1962,28772.34,143851.918,1.0,48.56916526388751,51.21299138528567,51.53975641152589,48.529557381919
301668.SZ,20251124,49.3,49.84,48.54,49.34,49.05,0.29,0.5912,16141.87,79367.556,1.0,48.85632240815923,48.81671452619071,49.35142093276562,48.06416476878898
301668.SZ,20251125,49.46,51.59,49.4,51.52,49.34,2.18,4.4183,27706.84,141127.707,1.0,51.01495197544312,48.97514605406476,51.08426576888801,48.91573423111199
301668.SZ,20251126,51.01,52.46,50.85,51.57,51.52,0.05,0.097,23111.28,118971.559,1.0,51.06446182790375,50.50995148034458,51.94573720170314,50.35151995247054
301668.SZ,20251127,51.24,51.95,50.69,50.76,51.57,-0.81,-1.5707,18605.63,95506.578,1.0,50.26240221804139,50.73769680166353,51.44073670660462,50.19308842459649
301668.SZ,20251128,50.67,50.96,49.9,50.55,50.76,-0.21,-0.4137,13941.32,70225.919,1.0,50.0544608377067,50.17328448361224,50.46044162788395,49.41083275571839
301668.SZ,20251201,50.97,51.06,50.54,50.92,50.55,0.37,0.7319,13271.39,67469.107,1.0,50.42083374591544,50.47034359837608,50.55946133280523,50.044558867214576
301668.SZ,20251202,50.8,52.3,50.66,51.3,50.92,0.38,0.7463,21773.33,112440.912,1.0,50.79710862461629,50.302010100009895,51.78730567382909,50.163382513120105
301668.SZ,20251203,51.02,52.44,50.7,51.8,51.3,0.5,0.9747,21489.46,110995.967,1.0,51.29220714922269,50.51985345083672,51.92593326071888,50.20299039508863
301668.SZ,20251204,51.33,51.66,49.9,49.9,51.8,-1.9,-3.668,19471.49,98351.578,1.0,49.41083275571839,50.82681453609268,51.1535795623329,49.41083275571839
301668.SZ,20251205,49.75,51.48,49.51,51.23,49.9,1.33,2.6653,19166.39,97315.629,1.0,50.7277948311714,49.26230319833647,50.9753440934746,49.0246559065254
301668.SZ,20251208,51.15,52.24,50.89,51.67,51.23,0.44,0.8589,17889.88,92162.157,1.0,51.16348153282503,50.64857906723438,51.72789385087633,50.391127834439054
301668.SZ,20251209,51.88,52.37,51.32,51.91,51.67,0.24,0.4645,19567.64,101790.039,1.0,51.401128824636096,51.37142291315972,51.85661946727399,50.81691256560055
301668.SZ,20251210,51.8,53.08,51.36,51.8,51.91,-0.11,-0.2119,23273.85,121324.146,1.0,51.29220714922269,51.29220714922269,52.559659372215066,50.85652044756907
301668.SZ,20251211,51.7,53.86,51.31,53.07,51.8,1.27,2.4517,37807.58,199570.121,1.0,52.54975740172294,51.193187444301415,53.33201307060105,50.80701059510843
301668.SZ,20251212,52.6,53.78,52.01,52.93,53.07,-0.14,-0.2638,33923.08,179958.442,1.0,52.41112981483315,52.08436478859293,53.25279730666403,51.50014852955738
301668.SZ,20251215,52.59,53.38,51.51,51.53,52.93,-1.4,-2.645,23651.94,123701.936,1.0,51.02485394593524,52.074462818100805,52.85671848697891,51.00505000495098
301668.SZ,20251216,51.11,51.29,49.41,49.43,51.53,-2.1,-4.0753,23644.95,118157.714,1.0,48.94544014258837,50.608971185265865,50.78720665412417,48.925636201604114
301668.SZ,20251217,49.23,49.58,47.62,48.92,49.43,-0.51,-1.0318,20639.6,100049.981,1.0,48.44043964748985,48.74740073274581,49.093969699970295,47.15318348351322
301668.SZ,20251218,48.49,48.9,48.19,48.27,48.92,-0.65,-1.3287,11399.95,55334.505,1.0,47.796811565501535,48.014654916328354,48.42063570650559,47.71759580156451
301668.SZ,20251219,48.35,49.1,48.35,48.91,48.27,0.64,1.3259,11365.08,55542.092,1.0,48.43053767699772,47.87602732943856,48.61867511634815,47.87602732943856
301668.SZ,20251222,49.0,49.53,48.83,49.12,48.91,0.21,0.4294,10721.02,52780.693,1.0,48.6384790573324,48.51965541142688,49.04445984750966,48.35132191306069
301668.SZ,20251223,49.32,49.35,48.45,48.94,49.12,-0.18,-0.3664,12134.85,59140.022,1.0,48.4602435884741,48.83651846717497,48.86622437865135,47.97504703435984
301668.SZ,20251224,48.92,51.0,48.7,49.95,48.94,1.01,2.0638,18687.69,93301.704,1.0,49.46034260817903,48.44043964748985,50.50004950985246,48.22259629666304
301668.SZ,20251225,49.78,50.11,49.57,50.0,49.95,0.05,0.1001,12949.24,64566.776,1.0,49.509852460639664,49.29200910981285,49.61877413605308,49.08406772947816
301668.SZ,20251226,50.0,50.02,49.03,49.07,50.0,-0.93,-1.86,16012.02,79101.356,1.0,48.588969204871766,49.509852460639664,49.52965640162392,48.54936132290326
301668.SZ,20251229,49.11,49.36,48.61,48.74,49.07,-0.33,-0.6725,11141.6,54504.182,1.0,48.26220417863155,48.62857708684028,48.87612634914348,48.13347856223388
301668.SZ,20251230,48.5,48.7,48.0,48.19,48.74,-0.55,-1.1284,11909.62,57525.455,1.0,47.71759580156451,48.02455688682048,48.22259629666304,47.52945836221408
301668.SZ,20251231,48.37,48.37,47.4,48.01,48.19,-0.18,-0.3735,12675.85,60688.785,1.0,47.5393603327062,47.89583127042281,47.89583127042281,46.9353401326864
301668.SZ,20260105,48.65,49.75,48.38,49.67,48.01,1.66,3.4576,18368.09,90599.897,1.0,49.18308743439945,48.1730864442024,49.26230319833647,47.90573324091494
301668.SZ,20260106,49.7,49.88,49.25,49.75,49.67,0.08,0.1611,15457.8,76614.564,1.0,49.26230319833647,49.21279334587583,49.391028814734135,48.76720467373007
301668.SZ,20260107,49.65,51.18,49.53,50.85,49.75,1.1,2.2111,27469.32,138921.37,1.0,50.35151995247054,49.16328349341519,50.67828497871077,49.04445984750966
301668.SZ,20260108,50.51,51.19,50.45,50.86,50.85,0.01,0.0197,19759.76,100421.972,1.0,50.36142192296267,50.01485295573819,50.68818694920289,49.955441132785424
301668.SZ,20260109,50.5,50.84,50.0,50.43,50.36,0.07,0.139,19487.99,98210.773,1.0099,50.43,50.5,50.84,50.0
301668.SZ,20260112,50.45,51.16,50.08,50.98,50.43,0.55,1.0906,20902.37,105778.116,1.0099,50.98,50.45,51.16,50.08
301668.SZ,20260113,50.99,59.32,50.22,55.48,50.98,4.5,8.827,63165.16,340369.526,1.0099,55.48,50.99,59.32,50.22
301668.SZ,20260114,54.39,55.88,53.34,54.1,55.48,-1.38,-2.4874,51200.59,278833.645,1.0099,54.1,54.39,55.88,53.34
301668.SZ,20260115,53.35,55.94,53.24,55.93,54.1,1.83,3.3826,39171.06,216193.306,1.0099,55.93,53.35,55.94,53.24
301668.SZ,20260116,58.9,60.48,55.09,55.2,55.93,-0.73,-1.3052,50430.48,291732.926,1.0099,55.2,58.9,60.48,55.09
301668.SZ,20260119,55.24,57.78,55.24,56.89,55.2,1.69,3.0616,38728.49,219706.174,1.0099,56.89,55.24,57.78,55.24
301668.SZ,20260120,56.09,59.2,54.58,57.39,56.89,0.5,0.8789,45299.45,258279.604,1.0099,57.39,56.09,59.2,54.58
301668.SZ,20260121,56.0,56.39,55.01,55.71,57.39,-1.68,-2.9273,31256.42,173880.7,1.0099,55.71,56.0,56.39,55.01
301668.SZ,20260122,55.68,56.32,55.0,55.12,55.71,-0.59,-1.0591,19917.88,110326.609,1.0099,55.12,55.68,56.32,55.0
301668.SZ,20260123,55.08,55.88,54.66,55.57,55.12,0.45,0.8164,21574.08,119477.276,1.0099,55.57,55.08,55.88,54.66
301668.SZ,20260126,55.44,56.25,54.23,54.61,55.57,-0.96,-1.7276,24378.79,134674.457,1.0099,54.61,55.44,56.25,54.23
301668.SZ,20260127,54.17,54.22,52.25,54.07,54.61,-0.54,-0.9888,22707.34,121035.783,1.0099,54.07,54.17,54.22,52.25
301668.SZ,20260128,53.75,53.97,52.45,52.61,54.07,-1.46,-2.7002,18437.65,97479.393,1.0099,52.61,53.75,53.97,52.45
301668.SZ,20260129,52.61,52.61,50.88,51.16,52.61,-1.45,-2.7561,18196.02,93928.203,1.0099,51.16,52.61,52.61,50.88
301668.SZ,20260130,51.15,52.19,50.75,51.9,51.16,0.74,1.4464,12926.37,66537.606,1.0099,51.9,51.15,52.19,50.75
301668.SZ,20260202,52.13,53.96,52.0,52.07,51.9,0.17,0.3276,24592.0,130344.572,1.0099,52.07,52.13,53.96,52.0
301668.SZ,20260203,52.13,52.88,51.68,52.83,52.07,0.76,1.4596,17616.63,92289.779,1.0099,52.83,52.13,52.88,51.68
301668.SZ,20260204,52.68,53.78,52.2,52.87,52.83,0.04,0.0757,16324.96,86566.298,1.0099,52.87,52.68,53.78,52.2
301668.SZ,20260205,52.79,52.79,51.37,51.44,52.87,-1.43,-2.7047,14060.44,72688.324,1.0099,51.44,52.79,52.79,51.37
301668.SZ,20260206,51.38,52.4,51.03,51.88,51.44,0.44,0.8554,11411.8,59344.829,1.0099,51.88,51.38,52.4,51.03
301668.SZ,20260209,52.21,52.89,51.97,52.61,51.88,0.73,1.4071,10472.0,55032.751,1.0099,52.61,52.21,52.89,51.97
301668.SZ,20260210,52.43,52.57,52.01,52.26,52.61,-0.35,-0.6653,8617.43,45023.822,1.0099,52.26,52.43,52.57,52.01
301668.SZ,20260211,52.26,52.61,51.95,51.97,52.26,-0.29,-0.5549,8770.13,45827.235,1.0099,51.97,52.26,52.61,51.95
301668.SZ,20260212,52.41,53.31,52.19,52.91,51.97,0.94,1.8087,16750.22,88590.507,1.0099,52.91,52.41,53.31,52.19
301668.SZ,20260213,52.8,52.82,52.05,52.35,52.91,-0.56,-1.0584,10510.72,55107.035,1.0099,52.35,52.8,52.82,52.05
301668.SZ,20260224,52.3,53.68,52.3,53.59,52.35,1.24,2.3687,14214.72,75785.63,1.0099,53.59,52.3,53.68,52.3
301668.SZ,20260225,53.59,54.5,53.25,53.99,53.59,0.4,0.7464,16686.18,89994.606,1.0099,53.99,53.59,54.5,53.25
301668.SZ,20260226,54.05,54.82,53.68,54.65,53.99,0.66,1.2224,17758.53,96771.818,1.0099,54.65,54.05,54.82,53.68
301668.SZ,20260227,54.49,54.56,53.72,54.43,54.65,-0.22,-0.4026,14250.0,77174.737,1.0099,54.43,54.49,54.56,53.72
301668.SZ,20260302,53.39,55.5,53.12,53.98,54.43,-0.45,-0.8267,15885.6,86149.416,1.0099,53.98,53.39,55.5,53.12
301668.SZ,20260303,53.9,54.99,52.57,52.57,53.98,-1.41,-2.6121,25200.81,135956.282,1.0099,52.57,53.9,54.99,52.57
301668.SZ,20260304,51.86,54.96,51.58,54.96,52.57,2.39,4.5463,30797.74,166908.931,1.0099,54.96,51.86,54.96,51.58
301668.SZ,20260305,55.38,56.39,54.97,55.68,54.96,0.72,1.31,37782.08,210435.557,1.0099,55.68,55.38,56.39,54.97
301668.SZ,20260306,55.98,58.3,55.39,57.26,55.68,1.58,2.8376,48114.85,276369.337,1.0099,57.26,55.98,58.3,55.39
301668.SZ,20260309,56.0,60.1,55.8,60.0,57.26,2.74,4.7852,53930.19,315794.645,1.0099,60.0,56.0,60.1,55.8
301668.SZ,20260310,59.23,59.62,57.59,59.58,60.0,-0.42,-0.7,43117.61,252735.402,1.0099,59.58,59.23,59.62,57.59
301668.SZ,20260311,59.0,59.16,57.28,57.71,59.58,-1.87,-3.1386,37331.54,216568.54,1.0099,57.71,59.0,59.16,57.28
301668.SZ,20260312,57.76,58.46,56.87,57.32,57.71,-0.39,-0.6758,26379.6,151626.553,1.0099,57.32,57.76,58.46,56.87
301668.SZ,20260313,57.5,57.5,55.3,55.6,57.32,-1.72,-3.0007,29458.88,165022.656,1.0099,55.6,57.5,57.5,55.3
301668.SZ,20260316,55.48,56.2,54.33,55.55,55.6,-0.05,-0.0899,16653.76,91693.791,1.0099,55.55,55.48,56.2,54.33
301668.SZ,20260317,55.88,61.79,55.1,58.69,55.55,3.14,5.6526,63052.01,370255.214,1.0099,58.69,55.88,61.79,55.1
301668.SZ,20260318,58.71,60.0,57.6,59.44,58.69,0.75,1.2779,56192.23,330687.883,1.0099,59.44,58.71,60.0,57.6
301668.SZ,20260319,58.85,60.55,57.44,57.72,59.44,-1.72,-2.8937,43223.28,254712.502,1.0099,57.72,58.85,60.55,57.44
301668.SZ,20260320,58.8,58.88,54.5,54.5,57.72,-3.22,-5.5787,39166.89,221002.609,1.0099,54.5,58.8,58.88,54.5
301668.SZ,20260323,52.5,55.3,51.2,51.8,54.5,-2.7,-4.9541,28008.88,148297.108,1.0099,51.8,52.5,55.3,51.2
301668.SZ,20260324,52.83,58.99,52.8,55.88,51.8,4.08,7.8764,46941.19,262421.683,1.0099,55.88,52.83,58.99,52.8
301668.SZ,20260325,55.25,56.13,54.49,54.81,55.88,-1.07,-1.9148,29654.5,163973.151,1.0099,54.81,55.25,56.13,54.49
301668.SZ,20260326,53.5,55.5,53.0,54.1,54.81,-0.71,-1.2954,28763.61,156363.524,1.0099,54.1,53.5,55.5,53.0
301668.SZ,20260327,53.2,53.98,52.32,53.33,54.1,-0.77,-1.4233,22135.62,117830.798,1.0099,53.33,53.2,53.98,52.32
301668.SZ,20260330,52.52,52.61,49.91,51.26,53.33,-2.07,-3.8815,29722.54,151794.403,1.0099,51.26,52.52,52.61,49.91
301668.SZ,20260331,51.1,51.27,48.52,48.56,51.26,-2.7,-5.2673,25905.86,128725.26,1.0099,48.56,51.1,51.27,48.52
301668.SZ,20260401,49.6,50.15,49.12,49.99,48.56,1.43,2.9448,15605.0,77616.735,1.0099,49.99,49.6,50.15,49.12
301668.SZ,20260402,49.88,50.58,48.41,48.58,49.99,-1.41,-2.8206,15605.49,76708.084,1.0099,48.58,49.88,50.58,48.41
301668.SZ,20260403,48.64,49.26,48.01,48.72,48.58,0.14,0.2882,14452.08,70425.926,1.0099,48.72,48.64,49.26,48.01
301668.SZ,20260407,48.72,49.5,48.43,48.92,48.72,0.2,0.4105,10033.45,49136.093,1.0099,48.92,48.72,49.5,48.43
