ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20030717,8.63,9.0,8.63,8.87,6.96,1.91,27.44,256187.91,227170.599,1.0,2.4394939493949392,2.3734873487348738,2.4752475247524752,2.3734873487348738
600423.SH,20030718,8.72,9.0,8.64,8.76,8.87,-0.11,-1.24,91208.69,80273.956,1.0,2.4092409240924093,2.3982398239823985,2.4752475247524752,2.376237623762376
600423.SH,20030721,8.7,8.8,8.42,8.55,8.76,-0.21,-2.4,52840.01,45259.079,1.0,2.351485148514852,2.3927392739273925,2.4202420242024205,2.315731573157316
600423.SH,20030722,8.7,8.7,8.27,8.39,8.55,-0.16,-1.87,35404.0,29840.675,1.0,2.3074807480748074,2.3927392739273925,2.3927392739273925,2.2744774477447742
600423.SH,20030723,8.35,8.45,8.28,8.41,8.39,0.02,0.24,20467.35,17098.203,1.0,2.312981298129813,2.296479647964796,2.323982398239824,2.277227722772277
600423.SH,20030724,8.39,8.39,8.2,8.26,8.41,-0.15,-1.78,28591.82,23647.423,1.0,2.2717271727172714,2.3074807480748074,2.3074807480748074,2.255225522552255
600423.SH,20030725,8.25,8.26,7.96,7.99,8.26,-0.27,-3.27,36781.63,29670.841,1.0,2.197469746974697,2.268976897689769,2.2717271727172714,2.189218921892189
600423.SH,20030728,7.9,8.09,7.86,7.96,7.99,-0.03,-0.38,17382.15,13864.582,1.0,2.189218921892189,2.1727172717271728,2.2249724972497247,2.1617161716171616
600423.SH,20030729,7.95,8.02,7.93,7.99,7.96,0.03,0.38,9562.58,7621.189,1.0,2.197469746974697,2.1864686468646863,2.205720572057205,2.1809680968096807
600423.SH,20030730,7.98,8.07,7.88,8.05,7.99,0.06,0.75,14878.93,11857.115,1.0,2.213971397139714,2.1947194719471947,2.2194719471947195,2.167216721672167
600423.SH,20030731,8.03,8.08,7.93,7.98,8.05,-0.07,-0.87,10427.3,8337.853,1.0,2.1947194719471947,2.2084708470847083,2.2222222222222223,2.1809680968096807
600423.SH,20030801,7.98,7.98,7.8,7.88,7.98,-0.1,-1.25,13911.59,10922.396,1.0,2.167216721672167,2.1947194719471947,2.1947194719471947,2.145214521452145
600423.SH,20030804,7.88,8.06,7.81,8.05,7.88,0.17,2.16,17612.6,14018.511,1.0,2.213971397139714,2.167216721672167,2.2167216721672167,2.147964796479648
600423.SH,20030805,8.02,8.1,7.99,8.03,8.05,-0.02,-0.25,11861.47,9534.046,1.0,2.2084708470847083,2.205720572057205,2.2277227722772275,2.197469746974697
600423.SH,20030806,8.03,8.05,7.9,7.95,8.03,-0.08,-1.0,7623.35,6055.701,1.0,2.1864686468646863,2.2084708470847083,2.213971397139714,2.1727172717271728
600423.SH,20030807,8.0,8.08,7.93,7.96,7.95,0.01,0.13,8292.67,6641.791,1.0,2.189218921892189,2.2002200220022003,2.2222222222222223,2.1809680968096807
600423.SH,20030808,7.99,8.03,7.85,7.86,7.96,-0.1,-1.26,10718.98,8475.039,1.0,2.1617161716171616,2.197469746974697,2.2084708470847083,2.1589658965896588
600423.SH,20030811,7.81,7.96,7.81,7.96,7.86,0.1,1.27,6710.62,5301.507,1.0,2.189218921892189,2.147964796479648,2.189218921892189,2.147964796479648
600423.SH,20030812,7.9,8.04,7.9,7.98,7.96,0.02,0.25,8505.43,6802.046,1.0,2.1947194719471947,2.1727172717271728,2.211221122112211,2.1727172717271728
600423.SH,20030813,7.95,8.14,7.95,8.04,7.98,0.06,0.75,21244.66,17125.12,1.0,2.211221122112211,2.1864686468646863,2.2387238723872387,2.1864686468646863
600423.SH,20030814,8.03,8.11,7.97,8.03,8.04,-0.01,-0.12,12318.65,9902.317,1.0,2.2084708470847083,2.2084708470847083,2.2304730473047303,2.191969196919692
600423.SH,20030815,8.17,8.35,8.08,8.17,8.03,0.14,1.74,42946.5,35298.246,1.0,2.246974697469747,2.246974697469747,2.296479647964796,2.2222222222222223
600423.SH,20030818,8.18,8.27,8.16,8.18,8.17,0.01,0.12,16715.45,13736.118,1.0,2.249724972497249,2.249724972497249,2.2744774477447742,2.2442244224422443
600423.SH,20030819,8.18,8.38,8.12,8.24,8.18,0.06,0.73,21683.38,17930.333,1.0,2.2662266226622663,2.249724972497249,2.304730473047305,2.233223322332233
600423.SH,20030820,8.24,8.26,8.13,8.21,8.24,-0.03,-0.36,11574.52,9480.302,1.0,2.2579757975797583,2.2662266226622663,2.2717271727172714,2.2359735973597363
600423.SH,20030821,8.24,8.26,8.14,8.22,8.21,0.01,0.12,7763.55,6356.549,1.0,2.2607260726072607,2.2662266226622663,2.2717271727172714,2.2387238723872387
600423.SH,20030822,8.16,8.22,8.15,8.17,8.22,-0.05,-0.61,8377.16,6854.023,1.0,2.246974697469747,2.2442244224422443,2.2607260726072607,2.241474147414741
600423.SH,20030825,8.1,8.14,7.93,7.94,8.17,-0.23,-2.82,11719.76,9396.568,1.0,2.1837183718371835,2.2277227722772275,2.2387238723872387,2.1809680968096807
600423.SH,20030826,7.9,8.06,7.9,7.99,7.94,0.05,0.63,6466.45,5152.161,1.0,2.197469746974697,2.1727172717271728,2.2167216721672167,2.1727172717271728
600423.SH,20030827,7.98,8.05,7.91,7.98,7.99,-0.01,-0.13,4642.58,3696.519,1.0,2.1947194719471947,2.1947194719471947,2.213971397139714,2.175467546754676
600423.SH,20030828,8.0,8.0,7.86,7.89,7.98,-0.09,-1.13,5287.99,4202.722,1.0,2.16996699669967,2.2002200220022003,2.2002200220022003,2.1617161716171616
600423.SH,20030829,7.89,8.05,7.82,8.03,7.89,0.14,1.77,8782.49,6958.51,1.0,2.2084708470847083,2.16996699669967,2.213971397139714,2.150715071507151
600423.SH,20030901,8.02,8.46,8.0,8.36,8.03,0.33,4.11,41233.29,34176.432,1.0,2.299229922992299,2.205720572057205,2.326732673267327,2.2002200220022003
600423.SH,20030902,8.35,8.41,8.25,8.27,8.36,-0.09,-1.08,26655.94,22183.758,1.0,2.2744774477447742,2.296479647964796,2.312981298129813,2.268976897689769
600423.SH,20030903,8.29,8.33,8.21,8.24,8.27,-0.03,-0.36,10872.8,8978.016,1.0,2.2662266226622663,2.27997799779978,2.290979097909791,2.2579757975797583
600423.SH,20030904,8.26,8.38,8.23,8.26,8.24,0.02,0.24,15270.64,12693.138,1.0,2.2717271727172714,2.2717271727172714,2.304730473047305,2.2634763476347635
600423.SH,20030905,8.24,8.24,8.01,8.07,8.26,-0.19,-2.3,12833.85,10434.944,1.0,2.2194719471947195,2.2662266226622663,2.2662266226622663,2.2029702970297027
600423.SH,20030908,8.02,8.12,7.95,8.07,8.07,0.0,0.0,7389.74,5926.28,1.0,2.2194719471947195,2.205720572057205,2.233223322332233,2.1864686468646863
600423.SH,20030909,8.06,8.1,7.98,8.04,8.07,-0.03,-0.37,4966.32,3981.774,1.0,2.211221122112211,2.2167216721672167,2.2277227722772275,2.1947194719471947
600423.SH,20030910,8.05,8.15,8.0,8.1,8.04,0.06,0.75,3512.48,2834.99,1.0,2.2277227722772275,2.213971397139714,2.241474147414741,2.2002200220022003
600423.SH,20030911,8.1,8.14,8.05,8.08,8.1,-0.02,-0.25,3455.32,2795.719,1.0,2.2222222222222223,2.2277227722772275,2.2387238723872387,2.213971397139714
600423.SH,20030912,8.05,8.06,7.86,7.96,8.08,-0.12,-1.49,9754.01,7726.703,1.0,2.189218921892189,2.213971397139714,2.2167216721672167,2.1617161716171616
600423.SH,20030915,7.99,7.99,7.82,7.9,7.96,-0.06,-0.75,5424.89,4278.776,1.0,2.1727172717271728,2.197469746974697,2.197469746974697,2.150715071507151
600423.SH,20030916,7.86,8.07,7.86,8.03,7.9,0.13,1.65,4488.11,3570.258,1.0,2.2084708470847083,2.1617161716171616,2.2194719471947195,2.1617161716171616
600423.SH,20030917,8.03,8.03,7.81,7.85,8.03,-0.18,-2.24,4909.4,3870.531,1.0,2.1589658965896588,2.2084708470847083,2.2084708470847083,2.147964796479648
600423.SH,20030918,7.84,7.93,7.81,7.88,7.85,0.03,0.38,4337.76,3409.801,1.0,2.167216721672167,2.156215621562156,2.1809680968096807,2.147964796479648
600423.SH,20030919,7.88,7.9,7.4,7.64,7.88,-0.24,-3.05,16887.82,12875.895,1.0,2.1012101210121013,2.167216721672167,2.1727172717271728,2.035203520352036
600423.SH,20030922,7.64,7.73,7.58,7.68,7.64,0.04,0.52,5063.89,3868.094,1.0,2.112211221122112,2.1012101210121013,2.125962596259626,2.0847084708470844
600423.SH,20030923,7.65,7.75,7.54,7.71,7.68,0.03,0.39,4544.66,3478.408,1.0,2.1204620462046204,2.103960396039604,2.131463146314631,2.0737073707370737
600423.SH,20030924,7.76,7.76,7.65,7.72,7.71,0.01,0.13,3665.82,2823.604,1.0,2.1232123212321232,2.134213421342134,2.134213421342134,2.103960396039604
600423.SH,20030925,7.69,7.72,7.58,7.59,7.72,-0.13,-1.68,3378.85,2571.958,1.0,2.0874587458745872,2.114961496149615,2.1232123212321232,2.0847084708470844
600423.SH,20030926,7.61,7.69,7.55,7.65,7.59,0.06,0.79,3734.74,2841.371,1.0,2.103960396039604,2.092959295929593,2.114961496149615,2.0764576457645765
600423.SH,20030929,7.65,7.66,7.5,7.59,7.65,-0.06,-0.78,4795.11,3620.181,1.0,2.0874587458745872,2.103960396039604,2.106710671067107,2.0627062706270625
600423.SH,20030930,7.59,7.64,7.43,7.59,7.59,0.0,0.0,3798.77,2868.521,1.0,2.0874587458745872,2.0874587458745872,2.1012101210121013,2.043454345434544
600423.SH,20031008,7.64,7.64,7.46,7.57,7.59,-0.02,-0.26,2844.94,2147.814,1.0,2.081958195819582,2.1012101210121013,2.1012101210121013,2.051705170517052
600423.SH,20031009,7.62,7.64,7.54,7.58,7.57,0.01,0.13,2395.18,1814.896,1.0,2.0847084708470844,2.095709570957096,2.1012101210121013,2.0737073707370737
600423.SH,20031010,7.6,7.93,7.55,7.9,7.58,0.32,4.22,15664.0,12185.979,1.0,2.1727172717271728,2.09020902090209,2.1809680968096807,2.0764576457645765
600423.SH,20031013,7.99,8.12,7.92,7.94,7.9,0.04,0.51,30653.54,24568.008,1.0,2.1837183718371835,2.197469746974697,2.233223322332233,2.178217821782178
600423.SH,20031014,7.93,7.98,7.82,7.87,7.94,-0.07,-0.88,7813.81,6147.201,1.0,2.1644664466446644,2.1809680968096807,2.1947194719471947,2.150715071507151
600423.SH,20031015,7.86,7.98,7.8,7.85,7.87,-0.02,-0.25,7116.69,5617.18,1.0,2.1589658965896588,2.1617161716171616,2.1947194719471947,2.145214521452145
600423.SH,20031016,7.84,7.85,7.69,7.76,7.85,-0.09,-1.15,5526.9,4281.225,1.0,2.134213421342134,2.156215621562156,2.1589658965896588,2.114961496149615
600423.SH,20031017,7.71,7.75,7.63,7.68,7.76,-0.08,-1.03,5318.29,4086.741,1.0,2.112211221122112,2.1204620462046204,2.131463146314631,2.0984598459845984
600423.SH,20031020,7.68,7.74,7.63,7.68,7.68,0.0,0.0,3143.3,2407.581,1.0,2.112211221122112,2.112211221122112,2.128712871287129,2.0984598459845984
600423.SH,20031021,7.68,7.73,7.56,7.72,7.68,0.04,0.52,3579.43,2733.259,1.0,2.1232123212321232,2.112211221122112,2.125962596259626,2.079207920792079
600423.SH,20031022,7.72,7.98,7.6,7.91,7.72,0.19,2.46,17978.87,14109.701,1.0,2.175467546754676,2.1232123212321232,2.1947194719471947,2.09020902090209
600423.SH,20031023,7.91,8.02,7.78,7.8,7.91,-0.11,-1.39,10125.92,7999.27,1.0,2.145214521452145,2.175467546754676,2.205720572057205,2.13971397139714
600423.SH,20031024,7.84,8.03,7.8,7.91,7.8,0.11,1.41,12713.63,10075.62,1.0,2.175467546754676,2.156215621562156,2.2084708470847083,2.145214521452145
600423.SH,20031027,7.93,8.04,7.84,7.94,7.91,0.03,0.38,10768.13,8528.68,1.0,2.1837183718371835,2.1809680968096807,2.211221122112211,2.156215621562156
600423.SH,20031028,7.88,8.0,7.71,7.84,7.94,-0.1,-1.26,8559.69,6709.103,1.0,2.156215621562156,2.167216721672167,2.2002200220022003,2.1204620462046204
600423.SH,20031029,7.83,7.88,7.55,7.68,7.84,-0.16,-2.04,10623.81,8149.493,1.0,2.112211221122112,2.1534653465346536,2.167216721672167,2.0764576457645765
600423.SH,20031030,7.68,7.72,7.54,7.63,7.68,-0.05,-0.65,5045.68,3833.449,1.0,2.0984598459845984,2.112211221122112,2.1232123212321232,2.0737073707370737
600423.SH,20031031,7.63,7.85,7.56,7.67,7.63,0.04,0.52,6260.49,4826.395,1.0,2.109460946094609,2.0984598459845984,2.1589658965896588,2.079207920792079
600423.SH,20031103,7.64,7.82,7.59,7.78,7.67,0.11,1.43,4650.51,3583.93,1.0,2.13971397139714,2.1012101210121013,2.150715071507151,2.0874587458745872
600423.SH,20031104,7.8,8.0,7.72,7.88,7.78,0.1,1.29,18759.5,14839.701,1.0,2.167216721672167,2.145214521452145,2.2002200220022003,2.1232123212321232
600423.SH,20031105,7.88,7.9,7.74,7.82,7.88,-0.06,-0.76,7488.45,5853.379,1.0,2.150715071507151,2.167216721672167,2.1727172717271728,2.128712871287129
600423.SH,20031106,7.82,7.84,7.58,7.6,7.82,-0.22,-2.81,11179.06,8539.684,1.0,2.09020902090209,2.150715071507151,2.156215621562156,2.0847084708470844
600423.SH,20031107,7.56,7.66,7.15,7.4,7.6,-0.2,-2.63,20635.27,15163.858,1.0,2.035203520352036,2.079207920792079,2.106710671067107,1.9664466446644664
600423.SH,20031110,7.42,7.42,7.23,7.39,7.4,-0.01,-0.14,5041.1,3676.953,1.0,2.032453245324532,2.0407040704070405,2.0407040704070405,1.9884488448844888
600423.SH,20031111,7.37,7.43,7.26,7.35,7.39,-0.04,-0.54,4187.0,3072.332,1.0,2.0214521452145213,2.026952695269527,2.043454345434544,1.9966996699669963
600423.SH,20031112,7.35,7.35,7.14,7.27,7.35,-0.08,-1.09,8071.62,5809.396,1.0,1.9994499449945,2.0214521452145213,2.0214521452145213,1.963696369636964
600423.SH,20031113,7.16,7.28,7.15,7.24,7.27,-0.03,-0.41,3693.13,2662.3,1.0,1.9911991199119912,1.9691969196919688,2.002200220022002,1.9664466446644664
600423.SH,20031114,7.2,7.3,7.16,7.3,7.24,0.06,0.83,3470.62,2513.42,1.0,2.007700770077008,1.98019801980198,2.007700770077008,1.9691969196919688
600423.SH,20031117,7.28,7.28,7.17,7.24,7.3,-0.06,-0.82,2928.61,2113.43,1.0,1.9911991199119912,2.002200220022002,2.002200220022002,1.971947194719472
600423.SH,20031118,7.21,7.26,7.15,7.24,7.24,0.0,0.0,3605.89,2590.487,1.0,1.9911991199119912,1.982948294829483,1.9966996699669963,1.9664466446644664
600423.SH,20031119,7.2,7.37,7.18,7.33,7.24,0.09,1.24,4111.25,3001.313,1.0,2.015951595159516,1.98019801980198,2.026952695269527,1.9746974697469744
600423.SH,20031120,7.35,7.54,7.3,7.51,7.33,0.18,2.46,14245.17,10623.706,1.0,2.0654565456545653,2.0214521452145213,2.0737073707370737,2.007700770077008
600423.SH,20031121,7.55,7.56,7.32,7.36,7.51,-0.15,-2.0,9898.56,7359.583,1.0,2.024202420242024,2.0764576457645765,2.079207920792079,2.0132013201320134
600423.SH,20031124,7.36,7.66,7.35,7.62,7.36,0.26,3.53,12319.09,9282.382,1.0,2.095709570957096,2.024202420242024,2.106710671067107,2.0214521452145213
600423.SH,20031125,7.62,7.71,7.51,7.6,7.62,-0.02,-0.26,16935.51,12902.463,1.0,2.09020902090209,2.095709570957096,2.1204620462046204,2.0654565456545653
600423.SH,20031126,7.58,7.6,7.45,7.57,7.6,-0.03,-0.39,9189.73,6911.532,1.0,2.081958195819582,2.0847084708470844,2.09020902090209,2.048954895489549
600423.SH,20031127,7.56,7.58,7.37,7.44,7.57,-0.13,-1.72,8869.0,6603.111,1.0,2.046204620462046,2.079207920792079,2.0847084708470844,2.026952695269527
600423.SH,20031128,7.4,7.64,7.4,7.6,7.44,0.16,2.15,9231.35,6944.475,1.0,2.09020902090209,2.035203520352036,2.1012101210121013,2.035203520352036
600423.SH,20031201,7.69,7.74,7.56,7.73,7.6,0.13,1.71,15100.69,11585.764,1.0,2.125962596259626,2.114961496149615,2.128712871287129,2.079207920792079
600423.SH,20031202,7.73,7.77,7.62,7.65,7.73,-0.08,-1.03,10590.2,8136.944,1.0,2.103960396039604,2.125962596259626,2.136963696369637,2.095709570957096
600423.SH,20031203,7.62,7.76,7.59,7.68,7.65,0.03,0.39,13559.11,10456.02,1.0,2.112211221122112,2.095709570957096,2.134213421342134,2.0874587458745872
600423.SH,20031204,7.6,7.84,7.6,7.83,7.68,0.15,1.95,13261.85,10271.262,1.0,2.1534653465346536,2.09020902090209,2.156215621562156,2.09020902090209
600423.SH,20031205,7.83,7.83,7.66,7.79,7.83,-0.04,-0.51,13992.3,10791.395,1.0,2.1424642464246424,2.1534653465346536,2.1534653465346536,2.106710671067107
600423.SH,20031208,7.8,7.85,7.65,7.66,7.79,-0.13,-1.67,7448.5,5751.772,1.0,2.106710671067107,2.145214521452145,2.1589658965896588,2.103960396039604
600423.SH,20031209,7.66,7.69,7.6,7.67,7.66,0.01,0.13,3590.65,2741.522,1.0,2.109460946094609,2.106710671067107,2.114961496149615,2.09020902090209
600423.SH,20031210,7.67,7.8,7.6,7.78,7.67,0.11,1.43,12121.33,9373.608,1.0,2.13971397139714,2.109460946094609,2.145214521452145,2.09020902090209
600423.SH,20031211,7.83,7.98,7.8,7.88,7.78,0.1,1.29,34561.84,27327.293,1.0,2.167216721672167,2.1534653465346536,2.1947194719471947,2.145214521452145
600423.SH,20031212,7.94,8.04,7.88,7.92,7.88,0.04,0.51,19027.84,15132.386,1.0,2.178217821782178,2.1837183718371835,2.211221122112211,2.167216721672167
600423.SH,20031215,7.95,7.95,7.82,7.86,7.92,-0.06,-0.76,5765.45,4536.861,1.0,2.1617161716171616,2.1864686468646863,2.1864686468646863,2.150715071507151
600423.SH,20031216,7.85,7.85,7.67,7.81,7.86,-0.05,-0.64,11025.07,8522.33,1.0,2.147964796479648,2.1589658965896588,2.1589658965896588,2.109460946094609
600423.SH,20031217,7.78,7.81,7.66,7.67,7.81,-0.14,-1.79,7800.0,6045.89,1.0,2.109460946094609,2.13971397139714,2.147964796479648,2.106710671067107
600423.SH,20031218,7.67,7.72,7.59,7.68,7.67,0.01,0.13,6803.29,5197.174,1.0,2.112211221122112,2.109460946094609,2.1232123212321232,2.0874587458745872
600423.SH,20031219,7.7,7.72,7.32,7.44,7.68,-0.24,-3.13,13776.05,10347.827,1.0,2.046204620462046,2.1177117711771176,2.1232123212321232,2.0132013201320134
600423.SH,20031222,7.4,7.66,7.35,7.65,7.44,0.21,2.82,12913.13,9651.716,1.0,2.103960396039604,2.035203520352036,2.106710671067107,2.0214521452145213
600423.SH,20031223,7.69,7.74,7.61,7.68,7.65,0.03,0.39,9244.17,7089.453,1.0,2.112211221122112,2.114961496149615,2.128712871287129,2.092959295929593
600423.SH,20031224,7.68,7.77,7.6,7.77,7.68,0.09,1.17,10548.7,8075.335,1.0,2.136963696369637,2.112211221122112,2.136963696369637,2.09020902090209
600423.SH,20031225,7.77,7.8,7.65,7.68,7.77,-0.09,-1.16,7046.27,5432.356,1.0,2.112211221122112,2.136963696369637,2.145214521452145,2.103960396039604
600423.SH,20031226,7.68,7.85,7.61,7.84,7.68,0.16,2.08,13783.58,10728.924,1.0,2.156215621562156,2.112211221122112,2.1589658965896588,2.092959295929593
600423.SH,20031229,7.87,7.93,7.77,7.8,7.84,-0.04,-0.51,11428.57,8968.525,1.0,2.145214521452145,2.1644664466446644,2.1809680968096807,2.136963696369637
600423.SH,20031230,7.78,7.97,7.75,7.89,7.8,0.09,1.15,9697.93,7628.994,1.0,2.16996699669967,2.13971397139714,2.191969196919692,2.131463146314631
600423.SH,20031231,7.86,8.03,7.85,7.86,7.89,-0.03,-0.38,16976.06,13502.571,1.0,2.1617161716171616,2.1617161716171616,2.2084708470847083,2.1589658965896588
600423.SH,20040102,7.86,8.0,7.86,7.95,7.86,0.09,1.15,10678.46,8474.364,1.0,2.1864686468646863,2.1617161716171616,2.2002200220022003,2.1617161716171616
600423.SH,20040105,7.95,8.35,7.95,8.2,7.95,0.25,3.14,45923.08,37742.297,1.0,2.255225522552255,2.1864686468646863,2.296479647964796,2.1864686468646863
600423.SH,20040106,8.25,8.27,8.06,8.19,8.2,-0.01,-0.12,21488.5,17508.304,1.0,2.2524752475247523,2.268976897689769,2.2744774477447742,2.2167216721672167
600423.SH,20040107,8.2,8.4,8.19,8.38,8.19,0.19,2.32,28973.04,24034.877,1.0,2.304730473047305,2.255225522552255,2.31023102310231,2.2524752475247523
600423.SH,20040108,8.38,8.75,8.38,8.62,8.38,0.24,2.86,44224.67,37991.672,1.0,2.3707370737073705,2.304730473047305,2.4064906490649065,2.304730473047305
600423.SH,20040109,8.7,8.73,8.25,8.26,8.62,-0.36,-4.18,27206.25,23096.014,1.0,2.2717271727172714,2.3927392739273925,2.400990099009901,2.268976897689769
600423.SH,20040112,8.3,8.47,8.27,8.43,8.26,0.17,2.06,15184.1,12697.019,1.0,2.318481848184818,2.282728272827282,2.3294829482948294,2.2744774477447742
600423.SH,20040113,8.48,8.61,8.42,8.51,8.43,0.08,0.95,19477.17,16593.95,1.0,2.34048404840484,2.332233223322332,2.367986798679868,2.315731573157316
600423.SH,20040114,8.52,8.55,8.36,8.38,8.51,-0.13,-1.53,14414.81,12138.728,1.0,2.304730473047305,2.343234323432343,2.351485148514852,2.299229922992299
600423.SH,20040115,8.38,8.5,8.35,8.37,8.38,-0.01,-0.12,10349.36,8701.132,1.0,2.301980198019802,2.304730473047305,2.337733773377338,2.296479647964796
600423.SH,20040116,8.38,8.45,8.28,8.38,8.37,0.01,0.12,9408.98,7880.672,1.0,2.304730473047305,2.304730473047305,2.323982398239824,2.277227722772277
600423.SH,20040129,8.4,8.5,8.3,8.49,8.38,0.11,1.31,10861.53,9120.926,1.0,2.334983498349835,2.31023102310231,2.337733773377338,2.282728272827282
600423.SH,20040130,8.42,8.47,8.24,8.26,8.49,-0.23,-2.71,15359.0,12868.548,1.0,2.2717271727172714,2.315731573157316,2.3294829482948294,2.2662266226622663
600423.SH,20040202,8.26,8.48,8.18,8.37,8.26,0.11,1.33,13508.84,11257.841,1.0,2.301980198019802,2.2717271727172714,2.332233223322332,2.249724972497249
600423.SH,20040203,8.37,8.7,8.27,8.64,8.37,0.27,3.23,26249.98,22423.684,1.0,2.376237623762376,2.301980198019802,2.3927392739273925,2.2744774477447742
600423.SH,20040204,8.64,8.85,8.58,8.79,8.64,0.15,1.74,31126.81,27152.603,1.0,2.4174917491749173,2.376237623762376,2.4339933993399336,2.35973597359736
600423.SH,20040205,8.8,8.95,8.58,8.9,8.79,0.11,1.25,23372.36,20535.636,1.0,2.447744774477448,2.4202420242024205,2.461496149614961,2.35973597359736
600423.SH,20040206,8.89,8.9,8.67,8.67,8.9,-0.23,-2.58,19874.25,17468.326,1.0,2.3844884488448845,2.4449944994499453,2.447744774477448,2.3844884488448845
600423.SH,20040209,8.69,9.08,8.69,9.05,8.67,0.38,4.38,27718.61,24806.361,1.0,2.488998899889989,2.3899889988998897,2.497249724972497,2.3899889988998897
600423.SH,20040210,9.11,9.25,8.97,9.12,9.05,0.07,0.77,36527.1,33353.892,1.0,2.508250825082508,2.505500550055005,2.544004400440044,2.466996699669968
600423.SH,20040211,9.12,9.35,9.0,9.29,9.12,0.17,1.86,30056.38,27510.836,1.0,2.5550055005500547,2.508250825082508,2.5715071507150715,2.4752475247524752
600423.SH,20040212,9.3,9.33,9.08,9.11,9.29,-0.18,-1.94,27821.84,25535.849,1.0,2.505500550055005,2.557755775577558,2.566006600660066,2.497249724972497
600423.SH,20040213,9.11,9.15,8.91,8.94,9.11,-0.17,-1.87,22730.91,20565.977,1.0,2.4587458745874584,2.505500550055005,2.5165016501650164,2.4504950495049505
600423.SH,20040216,9.27,9.67,9.25,9.4,8.94,0.46,5.15,57399.0,54021.96,1.0,2.585258525852585,2.549504950495049,2.6595159515951594,2.544004400440044
600423.SH,20040217,9.47,9.6,9.41,9.5,9.4,0.1,1.06,28296.72,26899.117,1.0,2.6127612761276127,2.6045104510451047,2.64026402640264,2.588008800880088
600423.SH,20040218,9.5,9.52,9.25,9.4,9.5,-0.1,-1.05,25859.31,24317.245,1.0,2.585258525852585,2.6127612761276127,2.6182618261826183,2.544004400440044
600423.SH,20040219,9.39,9.53,9.36,9.5,9.4,0.1,1.06,17500.07,16515.226,1.0,2.6127612761276127,2.5825082508250827,2.6210121012101206,2.574257425742574
600423.SH,20040220,9.5,9.63,9.5,9.6,9.5,0.1,1.05,19323.21,18509.598,1.0,2.64026402640264,2.6127612761276127,2.6485148514851486,2.6127612761276127
600423.SH,20040223,9.65,9.95,9.41,9.47,9.6,-0.13,-1.35,28257.06,27499.695,1.0,2.6045104510451047,2.654015401540154,2.736523652365236,2.588008800880088
600423.SH,20040224,9.45,9.55,9.28,9.52,9.47,0.05,0.53,21318.96,20090.018,1.0,2.6182618261826183,2.5990099009900987,2.6265126512651267,2.552255225522552
600423.SH,20040225,9.6,9.92,9.39,9.43,9.52,-0.09,-0.95,35255.1,34089.321,1.0,2.593509350935093,2.64026402640264,2.728272827282728,2.5825082508250827
600423.SH,20040226,9.4,9.52,9.15,9.47,9.43,0.04,0.42,29154.24,27138.392,1.0,2.6045104510451047,2.585258525852585,2.6182618261826183,2.5165016501650164
600423.SH,20040227,9.5,9.6,9.36,9.52,9.47,0.05,0.53,20049.85,19016.075,1.0,2.6182618261826183,2.6127612761276127,2.64026402640264,2.574257425742574
