ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20040301,9.52,9.74,9.51,9.68,9.52,0.16,1.68,21608.96,20848.601,1.0,2.662266226622662,2.6182618261826183,2.6787678767876786,2.6155115511551155
600423.SH,20040302,9.7,9.7,9.47,9.53,9.68,-0.15,-1.55,11888.89,11388.232,1.0,2.6210121012101206,2.667766776677668,2.667766776677668,2.6045104510451047
600423.SH,20040303,9.51,9.57,9.21,9.24,9.53,-0.29,-3.04,16340.49,15256.221,1.0,2.541254125412541,2.6155115511551155,2.632013201320132,2.533003300330033
600423.SH,20040304,9.2,9.32,9.1,9.31,9.24,0.07,0.76,12835.36,11812.194,1.0,2.5605060506050608,2.53025302530253,2.563256325632563,2.5027502750275024
600423.SH,20040305,9.29,9.37,9.15,9.18,9.31,-0.13,-1.4,8526.19,7885.399,1.0,2.5247524752475248,2.5550055005500547,2.5770077007700767,2.5165016501650164
600423.SH,20040308,9.18,9.2,8.9,8.91,9.18,-0.27,-2.94,14477.39,13081.89,1.0,2.4504950495049505,2.5247524752475248,2.53025302530253,2.447744774477448
600423.SH,20040309,8.91,8.99,8.79,8.8,8.91,-0.11,-1.23,10407.14,9263.285,1.0,2.4202420242024205,2.4504950495049505,2.4724972497249724,2.4174917491749173
600423.SH,20040310,8.8,9.03,8.8,9.02,8.8,0.22,2.5,7682.36,6860.563,1.0,2.4807480748074804,2.4202420242024205,2.483498349834983,2.4202420242024205
600423.SH,20040311,9.06,9.19,9.04,9.07,9.02,0.05,0.55,19527.15,17750.38,1.0,2.4944994499449944,2.491749174917492,2.527502750275027,2.486248624862486
600423.SH,20040312,9.07,9.13,8.95,9.0,9.07,-0.07,-0.77,10160.42,9155.067,1.0,2.4752475247524752,2.4944994499449944,2.511001100110011,2.461496149614961
600423.SH,20040315,9.01,9.23,9.01,9.22,9.0,0.22,2.44,23029.41,21031.425,1.0,2.535753575357536,2.477997799779978,2.5385038503850383,2.477997799779978
600423.SH,20040316,9.23,9.25,9.14,9.22,9.22,0.0,0.0,11591.65,10645.627,1.0,2.535753575357536,2.5385038503850383,2.544004400440044,2.513751375137514
600423.SH,20040317,9.23,9.31,9.14,9.25,9.22,0.03,0.33,18555.49,17085.648,1.0,2.544004400440044,2.5385038503850383,2.5605060506050608,2.513751375137514
600423.SH,20040318,9.18,9.26,9.04,9.05,9.25,-0.2,-2.16,10499.49,9591.838,1.0,2.488998899889989,2.5247524752475248,2.5467546754675467,2.486248624862486
600423.SH,20040319,9.05,9.15,9.0,9.14,9.05,0.09,0.99,9783.62,8876.106,1.0,2.513751375137514,2.488998899889989,2.5165016501650164,2.4752475247524752
600423.SH,20040322,9.14,9.2,9.1,9.18,9.14,0.04,0.44,7881.38,7212.533,1.0,2.5247524752475248,2.513751375137514,2.53025302530253,2.5027502750275024
600423.SH,20040323,9.18,9.18,9.06,9.12,9.18,-0.06,-0.65,6041.21,5496.762,1.0,2.508250825082508,2.5247524752475248,2.5247524752475248,2.491749174917492
600423.SH,20040324,9.15,9.19,9.06,9.07,9.12,-0.05,-0.55,5954.44,5435.12,1.0,2.4944994499449944,2.5165016501650164,2.527502750275027,2.491749174917492
600423.SH,20040325,9.05,9.15,9.0,9.02,9.07,-0.05,-0.55,9950.6,8998.215,1.0,2.4807480748074804,2.488998899889989,2.5165016501650164,2.4752475247524752
600423.SH,20040326,9.02,9.06,8.95,9.02,9.02,0.0,0.0,16290.7,14673.42,1.0,2.4807480748074804,2.4807480748074804,2.491749174917492,2.461496149614961
600423.SH,20040329,9.02,9.22,9.02,9.11,9.02,0.09,1.0,13085.21,11964.11,1.0,2.505500550055005,2.4807480748074804,2.535753575357536,2.4807480748074804
600423.SH,20040330,9.13,9.26,9.08,9.25,9.11,0.14,1.54,11444.25,10498.252,1.0,2.544004400440044,2.511001100110011,2.5467546754675467,2.497249724972497
600423.SH,20040331,9.29,9.37,9.25,9.33,9.25,0.08,0.86,15595.83,14523.932,1.0,2.566006600660066,2.5550055005500547,2.5770077007700767,2.544004400440044
600423.SH,20040401,9.35,9.36,9.27,9.35,9.33,0.02,0.21,10026.36,9351.087,1.0,2.5715071507150715,2.5715071507150715,2.574257425742574,2.549504950495049
600423.SH,20040402,9.35,9.6,9.3,9.52,9.35,0.17,1.82,26889.25,25513.008,1.0,2.6182618261826183,2.5715071507150715,2.64026402640264,2.557755775577558
600423.SH,20040405,9.55,9.66,9.43,9.64,9.52,0.12,1.26,18806.62,17978.024,1.0,2.6512651265126514,2.6265126512651267,2.6567656765676566,2.593509350935093
600423.SH,20040406,9.66,9.7,9.51,9.66,9.64,0.02,0.21,18836.79,18106.672,1.0,2.6567656765676566,2.6567656765676566,2.667766776677668,2.6155115511551155
600423.SH,20040407,9.68,9.74,9.55,9.56,9.66,-0.1,-1.04,16079.92,15517.259,1.0,2.629262926292629,2.662266226622662,2.6787678767876786,2.6265126512651267
600423.SH,20040408,9.56,9.65,9.42,9.58,9.56,0.02,0.21,16626.34,15815.67,1.0,2.634763476347634,2.629262926292629,2.654015401540154,2.5907590759075907
600423.SH,20040409,9.57,9.64,9.21,9.23,9.58,-0.35,-3.65,18091.11,17008.085,1.0,2.5385038503850383,2.632013201320132,2.6512651265126514,2.533003300330033
600423.SH,20040412,9.2,9.3,9.1,9.26,9.23,0.03,0.33,10482.71,9647.934,1.0,2.5467546754675467,2.53025302530253,2.557755775577558,2.5027502750275024
600423.SH,20040413,9.26,9.34,9.15,9.18,9.26,-0.08,-0.86,8282.25,7660.33,1.0,2.5247524752475248,2.5467546754675467,2.5687568756875687,2.5165016501650164
600423.SH,20040414,9.2,9.25,9.05,9.1,9.18,-0.08,-0.87,10509.38,9589.591,1.0,2.5027502750275024,2.53025302530253,2.544004400440044,2.488998899889989
600423.SH,20040415,9.08,9.21,9.05,9.08,9.1,-0.02,-0.22,6369.0,5807.342,1.0,2.497249724972497,2.497249724972497,2.533003300330033,2.488998899889989
600423.SH,20040416,9.1,9.19,8.83,9.07,9.08,-0.01,-0.11,10877.64,9807.99,1.0,2.4944994499449944,2.5027502750275024,2.527502750275027,2.4284928492849285
600423.SH,20040419,9.09,9.15,9.01,9.01,9.07,-0.06,-0.66,4749.0,4312.853,1.0,2.477997799779978,2.5,2.5165016501650164,2.477997799779978
600423.SH,20040420,9.09,9.09,8.92,9.01,9.01,0.0,0.0,4455.69,4013.421,1.0,2.477997799779978,2.5,2.5,2.4532453245324533
600423.SH,20040421,9.02,9.08,8.96,8.98,9.01,-0.03,-0.33,4499.7,4059.522,1.0,2.4697469746974696,2.4807480748074804,2.497249724972497,2.4642464246424645
600423.SH,20040422,9.0,9.16,8.98,9.16,8.98,0.18,2.0,4221.45,3827.929,1.0,2.519251925192519,2.4752475247524752,2.519251925192519,2.4697469746974696
600423.SH,20040423,9.16,9.25,8.95,8.96,9.16,-0.2,-2.18,6500.79,5889.968,1.0,2.4642464246424645,2.519251925192519,2.544004400440044,2.461496149614961
600423.SH,20040426,8.95,9.07,8.89,8.97,8.96,0.01,0.11,4744.33,4247.261,1.0,2.466996699669968,2.461496149614961,2.4944994499449944,2.4449944994499453
600423.SH,20040427,9.03,9.03,8.81,8.82,8.97,-0.15,-1.67,5231.4,4642.639,1.0,2.4257425742574257,2.483498349834983,2.483498349834983,2.422992299229923
600423.SH,20040428,8.82,8.98,8.81,8.92,8.82,0.1,1.13,4097.11,3639.696,1.0,2.4532453245324533,2.4257425742574257,2.4697469746974696,2.422992299229923
600423.SH,20040429,8.9,8.96,8.65,8.68,8.92,-0.24,-2.69,9412.07,8258.583,1.0,2.387238723872387,2.447744774477448,2.4642464246424645,2.378987898789879
600423.SH,20040430,8.68,8.87,8.68,8.75,8.68,0.07,0.81,6905.81,6043.368,1.0,2.4064906490649065,2.387238723872387,2.4394939493949392,2.387238723872387
600423.SH,20040510,8.76,8.79,8.58,8.6,8.75,-0.15,-1.71,4219.67,3668.344,1.0,2.365236523652365,2.4092409240924093,2.4174917491749173,2.35973597359736
600423.SH,20040511,8.6,8.98,8.6,8.8,8.6,0.2,2.33,3343.2,2924.424,1.0,2.4202420242024205,2.365236523652365,2.4697469746974696,2.365236523652365
600423.SH,20040512,8.8,8.95,8.8,8.93,8.8,0.13,1.48,3556.24,3161.552,1.0,2.455995599559956,2.4202420242024205,2.461496149614961,2.4202420242024205
600423.SH,20040513,8.94,8.94,8.82,8.85,8.93,-0.08,-0.9,1942.87,1721.094,1.0,2.4339933993399336,2.4587458745874584,2.4587458745874584,2.4257425742574257
600423.SH,20040514,8.85,8.85,8.63,8.65,8.85,-0.2,-2.26,2604.9,2268.945,1.0,2.378987898789879,2.4339933993399336,2.4339933993399336,2.3734873487348738
600423.SH,20040517,8.65,8.76,8.62,8.67,8.65,0.02,0.23,1688.0,1466.125,1.0,2.3844884488448845,2.378987898789879,2.4092409240924093,2.3707370737073705
600423.SH,20040519,8.75,8.94,8.75,8.78,8.67,0.11,1.27,4666.62,4134.633,1.0,2.4147414741474145,2.4064906490649065,2.4587458745874584,2.4064906490649065
600423.SH,20040520,8.79,8.88,8.7,8.74,8.78,-0.04,-0.46,1712.14,1499.534,1.0,2.403740374037404,2.4174917491749173,2.4422442244224425,2.3927392739273925
600423.SH,20040521,8.74,8.76,8.66,8.73,8.74,-0.01,-0.11,1660.0,1445.42,1.0,2.400990099009901,2.403740374037404,2.4092409240924093,2.3817381738173817
600423.SH,20040524,8.73,8.73,8.5,8.5,8.73,-0.23,-2.63,2631.0,2264.866,1.0,2.337733773377338,2.400990099009901,2.400990099009901,2.337733773377338
600423.SH,20040525,8.5,8.5,8.1,8.13,8.5,-0.37,-4.35,7694.28,6340.753,1.0,2.2359735973597363,2.337733773377338,2.337733773377338,2.2277227722772275
600423.SH,20040526,8.1,8.23,8.1,8.16,8.13,0.03,0.37,2091.6,1702.544,1.0,2.2442244224422443,2.2277227722772275,2.2634763476347635,2.2277227722772275
600423.SH,20040527,8.11,8.34,8.1,8.32,8.16,0.16,1.96,3632.71,2995.52,1.0,2.288228822882288,2.2304730473047303,2.2937293729372934,2.2277227722772275
600423.SH,20040528,8.26,8.33,8.16,8.17,8.32,-0.15,-1.8,1985.59,1634.481,1.0,2.246974697469747,2.2717271727172714,2.290979097909791,2.2442244224422443
600423.SH,20040531,8.26,8.26,8.15,8.25,8.17,0.08,0.98,1801.44,1476.341,1.0,2.268976897689769,2.2717271727172714,2.2717271727172714,2.241474147414741
600423.SH,20040601,8.24,8.53,8.17,8.48,8.25,0.23,2.79,6717.25,5634.761,1.0,2.332233223322332,2.2662266226622663,2.3459845984598457,2.246974697469747
600423.SH,20040602,8.5,8.58,8.41,8.45,8.48,-0.03,-0.35,4599.59,3900.133,1.0,2.323982398239824,2.337733773377338,2.35973597359736,2.312981298129813
600423.SH,20040603,8.42,8.42,8.25,8.27,8.45,-0.18,-2.13,3222.67,2674.995,1.0,2.2744774477447742,2.315731573157316,2.315731573157316,2.268976897689769
600423.SH,20040604,8.28,8.41,8.26,8.29,8.27,0.02,0.24,1865.0,1548.536,1.0,2.27997799779978,2.277227722772277,2.312981298129813,2.2717271727172714
600423.SH,20040607,8.2,8.34,8.09,8.15,8.29,-0.14,-1.69,2261.44,1845.988,1.0,2.241474147414741,2.255225522552255,2.2937293729372934,2.2249724972497247
600423.SH,20040608,8.15,8.22,8.09,8.14,8.15,-0.01,-0.12,1886.7,1534.319,1.0,2.2387238723872387,2.241474147414741,2.2607260726072607,2.2249724972497247
600423.SH,20040609,8.12,8.2,7.95,8.0,8.14,-0.14,-1.72,7812.0,6324.763,1.0,2.2002200220022003,2.233223322332233,2.255225522552255,2.1864686468646863
600423.SH,20040610,7.95,8.0,7.8,7.97,8.0,-0.03,-0.38,3810.89,3020.79,1.0,2.191969196919692,2.1864686468646863,2.2002200220022003,2.145214521452145
600423.SH,20040611,8.03,8.14,7.93,7.93,7.97,-0.04,-0.5,2117.68,1706.265,1.0,2.1809680968096807,2.2084708470847083,2.2387238723872387,2.1809680968096807
600423.SH,20040614,7.89,7.89,7.7,7.72,7.93,-0.21,-2.65,4902.6,3798.43,1.0,2.1232123212321232,2.16996699669967,2.16996699669967,2.1177117711771176
600423.SH,20040615,7.7,7.92,7.7,7.9,7.72,0.18,2.33,2582.74,2019.484,1.0,2.1727172717271728,2.1177117711771176,2.178217821782178,2.1177117711771176
600423.SH,20040616,7.85,7.96,7.79,7.9,7.9,0.0,0.0,2915.86,2300.745,1.0,2.1727172717271728,2.1589658965896588,2.189218921892189,2.1424642464246424
600423.SH,20040617,7.9,7.91,7.72,7.73,7.9,-0.17,-2.15,3255.39,2532.537,1.0,2.125962596259626,2.1727172717271728,2.175467546754676,2.1232123212321232
600423.SH,20040618,7.73,7.87,7.61,7.64,7.73,-0.09,-1.16,4821.0,3711.683,1.0,2.1012101210121013,2.125962596259626,2.1644664466446644,2.092959295929593
600423.SH,20040621,5.76,5.77,5.66,5.75,5.76,-0.01,-0.17,2010.28,1147.281,1.326,2.096947194719472,2.1005940594059407,2.104240924092409,2.0641254125412543
600423.SH,20040622,5.75,5.82,5.7,5.76,5.75,0.01,0.17,2775.91,1600.828,1.326,2.1005940594059407,2.096947194719472,2.122475247524753,2.078712871287129
600423.SH,20040623,5.72,5.75,5.6,5.72,5.76,-0.04,-0.69,6087.99,3457.382,1.326,2.086006600660066,2.086006600660066,2.096947194719472,2.042244224422442
600423.SH,20040624,5.72,5.76,5.68,5.7,5.72,-0.02,-0.35,2979.38,1700.207,1.326,2.078712871287129,2.086006600660066,2.1005940594059407,2.071419141914191
600423.SH,20040625,5.7,5.77,5.58,5.58,5.7,-0.12,-2.11,3359.5,1900.221,1.326,2.034950495049505,2.078712871287129,2.104240924092409,2.034950495049505
600423.SH,20040628,5.58,5.62,5.51,5.57,5.58,-0.01,-0.18,2480.66,1378.597,1.326,2.0313036303630363,2.034950495049505,2.0495379537953795,2.009422442244224
600423.SH,20040629,5.55,5.67,5.52,5.65,5.57,0.08,1.44,3630.31,2036.49,1.326,2.060478547854786,2.024009900990099,2.0677722772277227,2.013069306930693
600423.SH,20040630,5.59,5.72,5.59,5.69,5.65,0.04,0.71,3529.69,2003.348,1.326,2.0750660066006605,2.0385973597359737,2.086006600660066,2.0385973597359737
600423.SH,20040701,5.67,5.83,5.66,5.81,5.69,0.12,2.11,5964.97,3447.84,1.326,2.118828382838284,2.0677722772277227,2.1261221122112213,2.0641254125412543
600423.SH,20040702,5.8,5.82,5.7,5.79,5.81,-0.02,-0.34,3304.26,1901.681,1.326,2.1115346534653465,2.115181518151815,2.122475247524753,2.078712871287129
600423.SH,20040705,5.7,5.89,5.68,5.86,5.79,0.07,1.21,4290.51,2508.198,1.326,2.137062706270627,2.078712871287129,2.148003300330033,2.071419141914191
600423.SH,20040706,5.86,6.05,5.86,6.04,5.86,0.18,3.07,14873.65,8939.802,1.326,2.2027062706270626,2.137062706270627,2.206353135313531,2.137062706270627
600423.SH,20040707,6.05,6.15,6.02,6.09,6.04,0.05,0.83,14069.78,8567.38,1.326,2.2209405940594062,2.206353135313531,2.242821782178218,2.195412541254125
600423.SH,20040708,6.08,6.14,6.06,6.09,6.09,0.0,0.0,8179.4,4991.578,1.326,2.2209405940594062,2.2172937293729373,2.239174917491749,2.21
600423.SH,20040709,6.08,6.17,6.08,6.1,6.09,0.01,0.16,7391.04,4531.614,1.326,2.2245874587458743,2.2172937293729373,2.250115511551156,2.2172937293729373
600423.SH,20040712,6.08,6.08,5.95,5.99,6.1,-0.11,-1.8,7253.75,4343.954,1.326,2.18447194719472,2.2172937293729373,2.2172937293729373,2.169884488448845
600423.SH,20040713,5.91,6.12,5.91,6.11,5.99,0.12,2.0,7675.08,4642.824,1.326,2.228234323432343,2.1552970297029703,2.231881188118812,2.1552970297029703
600423.SH,20040714,6.1,6.27,6.1,6.25,6.11,0.14,2.29,14222.38,8831.448,1.326,2.279290429042904,2.2245874587458743,2.2865841584158413,2.2245874587458743
600423.SH,20040715,6.23,6.35,6.23,6.32,6.25,0.07,1.12,8301.91,5219.778,1.326,2.304818481848185,2.2719966996699674,2.315759075907591,2.2719966996699674
600423.SH,20040716,6.32,6.5,6.32,6.45,6.32,0.13,2.06,18072.77,11593.53,1.326,2.3522277227722777,2.304818481848185,2.3704620462046204,2.304818481848185
600423.SH,20040719,6.48,6.51,6.32,6.46,6.45,0.01,0.16,14265.22,9188.005,1.326,2.355874587458746,2.363168316831683,2.3741089108910893,2.304818481848185
600423.SH,20040720,6.46,6.62,6.39,6.6,6.46,0.14,2.17,20276.13,13236.202,1.326,2.406930693069307,2.355874587458746,2.4142244224422447,2.330346534653465
600423.SH,20040721,6.58,6.63,6.51,6.55,6.6,-0.05,-0.76,10711.89,7019.895,1.326,2.388696369636964,2.399636963696369,2.4178712871287127,2.3741089108910893
600423.SH,20040722,6.55,6.62,6.35,6.35,6.55,-0.2,-3.05,37489.84,24398.545,1.326,2.315759075907591,2.388696369636964,2.4142244224422447,2.315759075907591
600423.SH,20040723,6.35,6.44,6.31,6.41,6.35,0.06,0.94,10446.54,6660.136,1.326,2.337640264026403,2.315759075907591,2.3485808580858087,2.301171617161716
600423.SH,20040726,6.38,6.57,6.3,6.53,6.41,0.12,1.87,14884.92,9653.766,1.326,2.3814026402640263,2.3266996699669966,2.395990099009901,2.297524752475248
600423.SH,20040727,6.55,6.71,6.5,6.6,6.53,0.07,1.07,24270.83,16015.637,1.326,2.406930693069307,2.388696369636964,2.447046204620462,2.3704620462046204
600423.SH,20040728,6.51,6.72,6.48,6.58,6.6,-0.02,-0.3,21523.3,14203.74,1.326,2.399636963696369,2.3741089108910893,2.45069306930693,2.363168316831683
600423.SH,20040729,6.57,6.78,6.55,6.73,6.58,0.15,2.28,14866.26,9938.966,1.326,2.454339933993399,2.395990099009901,2.4725742574257428,2.388696369636964
600423.SH,20040730,6.75,6.8,6.64,6.66,6.73,-0.07,-1.04,6225.73,4152.511,1.326,2.428811881188119,2.4616336633663365,2.47986798679868,2.4215181518151816
600423.SH,20040802,6.6,6.7,6.56,6.65,6.66,-0.01,-0.15,6526.54,4324.207,1.326,2.4251650165016505,2.406930693069307,2.4433993399339933,2.3923432343234325
600423.SH,20040803,6.58,6.63,6.38,6.38,6.65,-0.27,-4.06,10585.49,6844.704,1.326,2.3266996699669966,2.399636963696369,2.4178712871287127,2.3266996699669966
600423.SH,20040804,6.3,6.48,6.21,6.32,6.38,-0.06,-0.94,33547.24,21270.363,1.326,2.304818481848185,2.297524752475248,2.363168316831683,2.2647029702970296
600423.SH,20040805,6.25,6.53,6.25,6.42,6.32,0.1,1.58,13288.21,8555.534,1.326,2.341287128712872,2.279290429042904,2.3814026402640263,2.279290429042904
600423.SH,20040806,6.42,6.5,6.34,6.5,6.42,0.08,1.25,7012.85,4522.43,1.326,2.3704620462046204,2.341287128712872,2.3704620462046204,2.3121122112211223
600423.SH,20040809,6.4,6.68,6.4,6.67,6.5,0.17,2.62,10131.71,6698.379,1.326,2.4324587458745874,2.3339933993399344,2.436105610561056,2.3339933993399344
600423.SH,20040810,6.69,6.78,6.69,6.7,6.67,0.03,0.45,10271.8,6914.963,1.326,2.4433993399339933,2.439752475247525,2.4725742574257428,2.439752475247525
600423.SH,20040811,6.7,6.7,6.6,6.65,6.7,-0.05,-0.75,6127.27,4076.497,1.326,2.4251650165016505,2.4433993399339933,2.4433993399339933,2.406930693069307
600423.SH,20040812,6.58,6.71,6.45,6.69,6.65,0.04,0.6,8378.82,5524.845,1.326,2.439752475247525,2.399636963696369,2.447046204620462,2.3522277227722777
600423.SH,20040813,6.65,6.84,6.62,6.8,6.69,0.11,1.64,11379.8,7704.949,1.326,2.47986798679868,2.4251650165016505,2.4944554455445545,2.4142244224422447
600423.SH,20040816,6.78,6.93,6.78,6.91,6.8,0.11,1.62,21871.7,15095.485,1.326,2.519983498349835,2.4725742574257428,2.5272772277227724,2.4725742574257428
600423.SH,20040817,6.9,6.97,6.81,6.87,6.91,-0.04,-0.58,8185.31,5633.103,1.326,2.5053960396039607,2.5163366336633666,2.5418646864686467,2.4835148514851486
600423.SH,20040818,6.82,6.95,6.77,6.93,6.87,0.06,0.87,13098.26,9005.316,1.326,2.5272772277227724,2.487161716171617,2.5345709570957093,2.468927392739274
600423.SH,20040819,6.9,6.96,6.72,6.94,6.93,0.01,0.14,9815.98,6712.898,1.326,2.5309240924092413,2.5163366336633666,2.5382178217821783,2.45069306930693
600423.SH,20040820,6.86,6.94,6.8,6.84,6.94,-0.1,-1.44,6750.6,4641.522,1.326,2.4944554455445545,2.501749174917492,2.5309240924092413,2.47986798679868
600423.SH,20040823,6.78,6.78,6.67,6.68,6.84,-0.16,-2.34,7643.3,5122.278,1.326,2.436105610561056,2.4725742574257428,2.4725742574257428,2.4324587458745874
600423.SH,20040824,6.66,6.77,6.61,6.69,6.68,0.01,0.15,4615.28,3083.997,1.326,2.439752475247525,2.428811881188119,2.468927392739274,2.410577557755776
600423.SH,20040825,6.69,6.72,6.62,6.71,6.69,0.02,0.3,3297.48,2195.052,1.326,2.447046204620462,2.439752475247525,2.45069306930693,2.4142244224422447
600423.SH,20040826,6.71,6.72,6.55,6.56,6.71,-0.15,-2.24,2861.0,1909.238,1.326,2.3923432343234325,2.447046204620462,2.45069306930693,2.388696369636964
600423.SH,20040827,6.55,6.58,6.47,6.5,6.56,-0.06,-0.91,9799.89,6384.177,1.326,2.3704620462046204,2.388696369636964,2.399636963696369,2.359521452145214
600423.SH,20040830,6.48,6.56,6.31,6.55,6.5,0.05,0.77,5241.49,3373.337,1.326,2.388696369636964,2.363168316831683,2.3923432343234325,2.301171617161716
600423.SH,20040831,6.59,6.8,6.59,6.71,6.55,0.16,2.44,5577.9,3726.1,1.326,2.447046204620462,2.4032838283828384,2.47986798679868,2.4032838283828384
600423.SH,20040901,6.65,6.71,6.6,6.69,6.71,-0.02,-0.3,3846.4,2566.69,1.326,2.439752475247525,2.4251650165016505,2.447046204620462,2.406930693069307
600423.SH,20040902,6.67,6.7,6.64,6.64,6.69,-0.05,-0.75,6138.0,4093.59,1.326,2.4215181518151816,2.4324587458745874,2.4433993399339933,2.4215181518151816
600423.SH,20040903,6.64,6.66,6.51,6.62,6.64,-0.02,-0.3,4605.75,3031.925,1.326,2.4142244224422447,2.4215181518151816,2.428811881188119,2.3741089108910893
600423.SH,20040907,6.52,6.52,6.4,6.51,6.62,-0.11,-1.66,5279.33,3422.419,1.326,2.3741089108910893,2.3777557755775574,2.3777557755775574,2.3339933993399344
600423.SH,20040908,6.46,6.53,6.42,6.52,6.51,0.01,0.15,2290.12,1482.31,1.326,2.3777557755775574,2.355874587458746,2.3814026402640263,2.341287128712872
600423.SH,20040909,6.48,6.54,6.43,6.52,6.52,0.0,0.0,3816.6,2482.593,1.326,2.3777557755775574,2.363168316831683,2.385049504950495,2.34493399339934
600423.SH,20040910,6.5,6.65,6.45,6.65,6.52,0.13,1.99,5227.94,3439.128,1.326,2.4251650165016505,2.3704620462046204,2.4251650165016505,2.3522277227722777
600423.SH,20040913,6.6,6.67,6.59,6.64,6.65,-0.01,-0.15,4285.0,2838.573,1.326,2.4215181518151816,2.406930693069307,2.4324587458745874,2.4032838283828384
600423.SH,20040914,6.43,6.82,6.43,6.81,6.64,0.17,2.56,7621.69,5134.135,1.326,2.4835148514851486,2.34493399339934,2.487161716171617,2.34493399339934
600423.SH,20040915,6.81,7.15,6.7,6.99,6.81,0.18,2.64,14151.28,9919.724,1.326,2.5491584158415845,2.4835148514851486,2.607508250825082,2.4433993399339933
600423.SH,20040916,6.96,7.05,6.88,6.96,6.99,-0.03,-0.43,6645.8,4620.031,1.326,2.5382178217821783,2.5382178217821783,2.571039603960396,2.509042904290429
600423.SH,20040917,6.98,7.35,6.92,7.3,6.96,0.34,4.89,25322.99,18099.502,1.326,2.6622112211221123,2.545511551155116,2.6804455445544555,2.5236303630363035
600423.SH,20040920,7.35,7.5,7.27,7.46,7.3,0.16,2.19,39891.36,29427.643,1.326,2.720561056105611,2.6804455445544555,2.735148514851485,2.651270627062706
600423.SH,20040921,7.45,7.45,7.23,7.35,7.46,-0.11,-1.47,19342.72,14156.638,1.326,2.6804455445544555,2.716914191419142,2.716914191419142,2.636683168316832
600423.SH,20040922,7.31,7.35,7.09,7.15,7.35,-0.2,-2.72,14208.68,10224.818,1.326,2.607508250825082,2.6658580858085807,2.6804455445544555,2.585627062706271
600423.SH,20040923,7.15,7.41,7.13,7.4,7.15,0.25,3.5,15718.83,11453.944,1.326,2.6986798679867987,2.607508250825082,2.702326732673268,2.6002145214521453
600423.SH,20040924,7.43,7.78,7.35,7.37,7.4,-0.03,-0.41,41449.9,31709.445,1.326,2.6877392739273924,2.7096204620462045,2.8372607260726075,2.6804455445544555
600423.SH,20040927,7.38,7.51,7.23,7.31,7.37,-0.06,-0.81,12939.69,9513.793,1.326,2.6658580858085807,2.6913861386138613,2.738795379537954,2.636683168316832
600423.SH,20040928,7.35,7.38,7.08,7.35,7.31,0.04,0.55,10450.55,7540.799,1.326,2.6804455445544555,2.6804455445544555,2.6913861386138613,2.581980198019802
600423.SH,20040929,7.35,7.5,7.22,7.46,7.35,0.11,1.5,13528.03,9977.925,1.326,2.720561056105611,2.6804455445544555,2.735148514851485,2.633036303630363
600423.SH,20040930,7.47,7.58,7.31,7.35,7.46,-0.11,-1.47,11566.84,8571.387,1.326,2.6804455445544555,2.72420792079208,2.764323432343234,2.6658580858085807
600423.SH,20041008,7.35,7.7,7.2,7.68,7.35,0.33,4.49,11281.82,8459.4,1.326,2.800792079207921,2.6804455445544555,2.808085808580858,2.625742574257426
