ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20041011,7.69,8.04,7.69,7.86,7.68,0.18,2.34,32788.9,26034.865,1.326,2.8664356435643565,2.804438943894389,2.932079207920792,2.804438943894389
600423.SH,20041012,7.86,8.15,7.7,7.72,7.86,-0.14,-1.78,13704.79,10844.896,1.326,2.815379537953796,2.8664356435643565,2.972194719471948,2.808085808580858
600423.SH,20041013,7.7,7.84,7.6,7.8,7.72,0.08,1.04,7233.47,5583.015,1.326,2.8445544554455444,2.808085808580858,2.859141914191419,2.771617161716172
600423.SH,20041014,7.8,7.85,7.1,7.21,7.8,-0.59,-7.56,16711.18,12404.767,1.326,2.6293894389438943,2.8445544554455444,2.862788778877888,2.5892739273927394
600423.SH,20041015,7.18,7.29,6.7,7.21,7.21,0.0,0.0,16084.83,11254.037,1.326,2.6293894389438943,2.6184488448844885,2.658564356435644,2.4433993399339933
600423.SH,20041018,7.2,7.23,6.97,7.11,7.21,-0.1,-1.39,5685.31,4031.085,1.326,2.592920792079208,2.625742574257426,2.636683168316832,2.5418646864686467
600423.SH,20041019,7.1,7.31,7.06,7.11,7.11,0.0,0.0,8250.2,5959.004,1.326,2.592920792079208,2.5892739273927394,2.6658580858085807,2.5746864686468647
600423.SH,20041020,7.15,7.48,7.11,7.48,7.11,0.37,5.2,11945.74,8724.79,1.326,2.727854785478548,2.607508250825082,2.727854785478548,2.592920792079208
600423.SH,20041021,7.48,7.72,7.4,7.6,7.48,0.12,1.6,22651.75,17183.708,1.326,2.771617161716172,2.727854785478548,2.815379537953796,2.6986798679867987
600423.SH,20041022,7.6,7.76,7.55,7.59,7.6,-0.01,-0.13,23897.98,18323.804,1.326,2.7679702970297027,2.771617161716172,2.82996699669967,2.7533828382838283
600423.SH,20041025,7.6,7.88,7.6,7.69,7.59,0.1,1.32,20939.04,16294.206,1.326,2.804438943894389,2.771617161716172,2.873729372937294,2.771617161716172
600423.SH,20041026,7.71,7.94,7.63,7.91,7.69,0.22,2.86,19238.56,14962.867,1.326,2.8846699669967,2.811732673267327,2.895610561056106,2.782557755775578
600423.SH,20041027,7.91,7.97,7.76,7.94,7.91,0.03,0.38,13802.21,10890.777,1.326,2.895610561056106,2.8846699669967,2.9065511551155114,2.82996699669967
600423.SH,20041028,7.9,7.9,7.59,7.64,7.94,-0.3,-3.78,12424.49,9629.653,1.326,2.786204620462046,2.881023102310231,2.881023102310231,2.7679702970297027
600423.SH,20041029,7.51,7.88,7.38,7.59,7.64,-0.05,-0.65,12805.16,9780.338,1.326,2.7679702970297027,2.738795379537954,2.873729372937294,2.6913861386138613
600423.SH,20041101,7.59,7.6,7.4,7.52,7.59,-0.07,-0.92,7010.1,5260.256,1.326,2.7424422442244225,2.7679702970297027,2.771617161716172,2.6986798679867987
600423.SH,20041102,7.51,7.63,7.41,7.52,7.52,0.0,0.0,6908.33,5206.67,1.326,2.7424422442244225,2.738795379537954,2.782557755775578,2.702326732673268
600423.SH,20041103,7.5,7.7,7.5,7.7,7.52,0.18,2.39,7282.31,5539.555,1.326,2.808085808580858,2.735148514851485,2.808085808580858,2.735148514851485
600423.SH,20041104,7.72,7.8,7.44,7.66,7.7,-0.04,-0.52,7533.32,5762.683,1.326,2.793498349834984,2.815379537953796,2.8445544554455444,2.713267326732673
600423.SH,20041105,7.66,7.7,7.5,7.58,7.66,-0.08,-1.04,7769.1,5888.823,1.326,2.764323432343234,2.793498349834984,2.808085808580858,2.735148514851485
600423.SH,20041108,7.58,7.58,7.28,7.34,7.58,-0.24,-3.17,6111.88,4500.239,1.326,2.6767986798679866,2.764323432343234,2.764323432343234,2.654917491749175
600423.SH,20041109,7.37,7.5,7.3,7.49,7.34,0.15,2.04,4955.05,3652.251,1.326,2.7315016501650167,2.6877392739273924,2.735148514851485,2.6622112211221123
600423.SH,20041110,7.49,7.82,7.4,7.75,7.49,0.26,3.47,12230.93,9419.908,1.326,2.826320132013201,2.7315016501650167,2.851848184818482,2.6986798679867987
600423.SH,20041111,7.8,8.0,7.61,7.65,7.75,-0.1,-1.29,23983.26,18831.739,1.326,2.7898514851485148,2.8445544554455444,2.9174917491749177,2.7752640264026405
600423.SH,20041112,7.65,7.7,7.51,7.66,7.65,0.01,0.13,6875.91,5244.884,1.326,2.793498349834984,2.7898514851485148,2.808085808580858,2.738795379537954
600423.SH,20041115,7.68,7.83,7.62,7.8,7.66,0.14,1.83,11641.18,8986.266,1.326,2.8445544554455444,2.800792079207921,2.8554950495049507,2.778910891089109
600423.SH,20041116,7.84,7.89,7.65,7.73,7.8,-0.07,-0.9,8657.25,6718.766,1.326,2.8190264026402643,2.859141914191419,2.8773762376237624,2.7898514851485148
600423.SH,20041117,7.71,7.9,7.66,7.9,7.73,0.17,2.2,14317.32,11196.459,1.326,2.881023102310231,2.811732673267327,2.881023102310231,2.793498349834984
600423.SH,20041118,7.91,8.0,7.88,7.97,7.9,0.07,0.89,20468.44,16243.128,1.326,2.9065511551155114,2.8846699669967,2.9174917491749177,2.873729372937294
600423.SH,20041119,7.99,7.99,7.78,7.9,7.97,-0.07,-0.88,12367.1,9781.436,1.326,2.881023102310231,2.913844884488449,2.913844884488449,2.8372607260726075
600423.SH,20041122,7.8,8.11,7.8,7.98,7.9,0.08,1.01,23759.71,19079.296,1.326,2.9101980198019803,2.8445544554455444,2.957607260726072,2.8445544554455444
600423.SH,20041123,8.0,8.14,7.86,7.91,7.98,-0.07,-0.88,18973.34,15186.879,1.326,2.8846699669967,2.9174917491749177,2.968547854785479,2.8664356435643565
600423.SH,20041124,7.92,7.95,7.73,7.79,7.91,-0.12,-1.52,10960.36,8585.408,1.326,2.840907590759076,2.888316831683168,2.8992574257425745,2.8190264026402643
600423.SH,20041125,7.78,7.85,7.72,7.8,7.79,0.01,0.13,5473.97,4270.483,1.326,2.8445544554455444,2.8372607260726075,2.862788778877888,2.815379537953796
600423.SH,20041126,7.75,7.92,7.75,7.81,7.8,0.01,0.13,5025.6,3946.354,1.326,2.848201320132013,2.826320132013201,2.888316831683168,2.826320132013201
600423.SH,20041129,7.85,7.85,7.61,7.61,7.81,-0.2,-2.56,4485.3,3472.936,1.326,2.7752640264026405,2.862788778877888,2.862788778877888,2.7752640264026405
600423.SH,20041130,7.6,7.68,7.42,7.55,7.61,-0.06,-0.79,7885.36,5958.159,1.326,2.7533828382838283,2.771617161716172,2.800792079207921,2.705973597359736
600423.SH,20041201,7.57,7.63,7.5,7.53,7.55,-0.02,-0.26,3141.5,2375.974,1.326,2.746089108910891,2.760676567656766,2.782557755775578,2.735148514851485
600423.SH,20041202,7.53,7.54,7.25,7.31,7.53,-0.22,-2.92,8712.02,6472.114,1.326,2.6658580858085807,2.746089108910891,2.74973597359736,2.643976897689769
600423.SH,20041203,7.31,7.42,7.28,7.37,7.31,0.06,0.82,7645.14,5618.41,1.326,2.6877392739273924,2.6658580858085807,2.705973597359736,2.654917491749175
600423.SH,20041206,7.38,7.44,7.28,7.42,7.37,0.05,0.68,3674.24,2710.125,1.326,2.705973597359736,2.6913861386138613,2.713267326732673,2.654917491749175
600423.SH,20041207,7.42,7.52,7.29,7.3,7.42,-0.12,-1.62,7528.31,5556.308,1.326,2.6622112211221123,2.705973597359736,2.7424422442244225,2.658564356435644
600423.SH,20041208,7.35,7.43,7.33,7.39,7.3,0.09,1.23,5825.68,4304.322,1.326,2.69503300330033,2.6804455445544555,2.7096204620462045,2.673151815181518
600423.SH,20041209,7.39,7.58,7.39,7.47,7.39,0.08,1.08,4462.0,3345.914,1.326,2.72420792079208,2.69503300330033,2.764323432343234,2.69503300330033
600423.SH,20041210,7.42,7.45,7.1,7.1,7.47,-0.37,-4.95,7020.1,5096.733,1.326,2.5892739273927394,2.705973597359736,2.716914191419142,2.5892739273927394
600423.SH,20041213,7.02,7.18,6.99,7.1,7.1,0.0,0.0,5842.0,4117.305,1.326,2.5892739273927394,2.56009900990099,2.6184488448844885,2.5491584158415845
600423.SH,20041214,7.1,7.21,7.08,7.19,7.1,0.09,1.27,3113.37,2232.53,1.326,2.6220957095709574,2.5892739273927394,2.6293894389438943,2.581980198019802
600423.SH,20041215,7.18,7.26,7.12,7.17,7.19,-0.02,-0.28,2261.19,1622.944,1.326,2.61480198019802,2.6184488448844885,2.647623762376238,2.5965676567656764
600423.SH,20041216,7.22,7.22,7.13,7.14,7.17,-0.03,-0.42,1639.3,1172.842,1.326,2.6038613861386137,2.633036303630363,2.633036303630363,2.6002145214521453
600423.SH,20041217,7.05,7.13,7.04,7.05,7.14,-0.09,-1.26,2322.2,1646.5,1.326,2.571039603960396,2.571039603960396,2.6002145214521453,2.567392739273928
600423.SH,20041220,6.88,7.0,6.85,6.9,7.05,-0.15,-2.13,3257.75,2258.879,1.326,2.5163366336633666,2.509042904290429,2.552805280528053,2.498102310231023
600423.SH,20041221,6.9,6.98,6.71,6.76,6.9,-0.14,-2.03,6182.79,4207.621,1.326,2.4652805280528054,2.5163366336633666,2.545511551155116,2.447046204620462
600423.SH,20041222,6.76,6.94,6.65,6.89,6.76,0.13,1.92,7986.97,5422.957,1.326,2.512689768976897,2.4652805280528054,2.5309240924092413,2.4251650165016505
600423.SH,20041223,6.91,6.91,6.76,6.79,6.89,-0.1,-1.45,6552.0,4457.28,1.326,2.4762211221122112,2.519983498349835,2.519983498349835,2.4652805280528054
600423.SH,20041224,6.79,6.81,6.6,6.69,6.79,-0.1,-1.47,6124.82,4095.141,1.326,2.439752475247525,2.4762211221122112,2.4835148514851486,2.406930693069307
600423.SH,20041227,6.65,6.82,6.59,6.78,6.69,0.09,1.35,2220.39,1497.361,1.326,2.4725742574257428,2.4251650165016505,2.487161716171617,2.4032838283828384
600423.SH,20041228,6.84,6.94,6.67,6.92,6.78,0.14,2.06,4984.5,3404.349,1.326,2.5236303630363035,2.4944554455445545,2.5309240924092413,2.4324587458745874
600423.SH,20041229,6.92,7.13,6.86,7.1,6.92,0.18,2.6,12621.11,8825.117,1.326,2.5892739273927394,2.5236303630363035,2.6002145214521453,2.501749174917492
600423.SH,20041230,7.11,7.24,7.02,7.2,7.1,0.1,1.41,7834.35,5595.219,1.326,2.625742574257426,2.592920792079208,2.6403300330033006,2.56009900990099
600423.SH,20041231,7.22,7.24,7.03,7.17,7.2,-0.03,-0.42,7082.63,5050.576,1.326,2.61480198019802,2.633036303630363,2.6403300330033006,2.563745874587459
600423.SH,20050104,7.1,7.1,6.98,7.08,7.17,-0.09,-1.26,3508.65,2475.525,1.326,2.581980198019802,2.5892739273927394,2.5892739273927394,2.545511551155116
600423.SH,20050105,7.02,7.2,7.02,7.09,7.08,0.01,0.14,5993.85,4265.44,1.326,2.585627062706271,2.56009900990099,2.625742574257426,2.56009900990099
600423.SH,20050106,7.29,7.29,7.09,7.13,7.09,0.04,0.56,7075.18,5056.717,1.326,2.6002145214521453,2.658564356435644,2.658564356435644,2.585627062706271
600423.SH,20050107,7.13,7.2,6.92,6.94,7.13,-0.19,-2.66,6008.0,4243.107,1.326,2.5309240924092413,2.6002145214521453,2.625742574257426,2.5236303630363035
600423.SH,20050110,6.89,7.04,6.8,7.04,6.94,0.1,1.44,3849.9,2672.936,1.326,2.567392739273928,2.512689768976897,2.567392739273928,2.47986798679868
600423.SH,20050111,6.95,7.07,6.9,6.99,7.04,-0.05,-0.71,8157.88,5706.546,1.326,2.5491584158415845,2.5345709570957093,2.5783333333333336,2.5163366336633666
600423.SH,20050112,6.95,7.05,6.95,7.03,6.99,0.04,0.57,3342.1,2340.982,1.326,2.563745874587459,2.5345709570957093,2.571039603960396,2.5345709570957093
600423.SH,20050113,7.02,7.05,6.9,7.04,7.03,0.01,0.14,5711.35,3982.618,1.326,2.567392739273928,2.56009900990099,2.571039603960396,2.5163366336633666
600423.SH,20050114,7.03,7.1,6.98,7.0,7.04,-0.04,-0.57,4269.5,3006.293,1.326,2.552805280528053,2.563745874587459,2.5892739273927394,2.545511551155116
600423.SH,20050117,6.91,7.0,6.81,6.94,7.0,-0.06,-0.86,5753.4,3968.056,1.326,2.5309240924092413,2.519983498349835,2.552805280528053,2.4835148514851486
600423.SH,20050118,6.8,7.09,6.8,7.06,6.94,0.12,1.73,3176.34,2211.443,1.326,2.5746864686468647,2.47986798679868,2.585627062706271,2.47986798679868
600423.SH,20050119,7.06,7.12,6.94,7.06,7.06,0.0,0.0,3986.8,2817.46,1.326,2.5746864686468647,2.5746864686468647,2.5965676567656764,2.5309240924092413
600423.SH,20050120,6.95,6.95,6.66,6.87,7.06,-0.19,-2.69,7251.85,4907.308,1.326,2.5053960396039607,2.5345709570957093,2.5345709570957093,2.428811881188119
600423.SH,20050121,6.8,7.03,6.71,6.91,6.87,0.04,0.58,4646.1,3193.894,1.326,2.519983498349835,2.47986798679868,2.563745874587459,2.447046204620462
600423.SH,20050124,7.02,7.06,6.87,6.97,6.91,0.06,0.87,11349.03,7861.075,1.326,2.5418646864686467,2.56009900990099,2.5746864686468647,2.5053960396039607
600423.SH,20050125,6.97,6.97,6.85,6.89,6.97,-0.08,-1.15,2967.12,2044.526,1.326,2.512689768976897,2.5418646864686467,2.5418646864686467,2.498102310231023
600423.SH,20050126,6.85,6.98,6.81,6.95,6.89,0.06,0.87,2025.49,1402.61,1.326,2.5345709570957093,2.498102310231023,2.545511551155116,2.4835148514851486
600423.SH,20050127,6.87,6.95,6.85,6.85,6.95,-0.1,-1.44,2087.65,1437.011,1.326,2.498102310231023,2.5053960396039607,2.5345709570957093,2.498102310231023
600423.SH,20050128,6.85,6.85,6.6,6.81,6.85,-0.04,-0.58,2612.0,1765.28,1.326,2.4835148514851486,2.498102310231023,2.498102310231023,2.406930693069307
600423.SH,20050131,6.66,6.85,6.65,6.82,6.81,0.01,0.15,2101.77,1417.782,1.326,2.487161716171617,2.428811881188119,2.498102310231023,2.4251650165016505
600423.SH,20050201,6.78,6.95,6.75,6.85,6.82,0.03,0.44,3427.3,2350.757,1.326,2.498102310231023,2.4725742574257428,2.5345709570957093,2.4616336633663365
600423.SH,20050202,6.76,7.19,6.76,7.18,6.85,0.33,4.82,9705.15,6768.049,1.326,2.6184488448844885,2.4652805280528054,2.6220957095709574,2.4652805280528054
600423.SH,20050203,7.17,7.23,7.0,7.17,7.18,-0.01,-0.14,9080.4,6502.093,1.326,2.61480198019802,2.61480198019802,2.636683168316832,2.552805280528053
600423.SH,20050204,7.13,7.27,7.1,7.25,7.17,0.08,1.12,8054.77,5779.804,1.326,2.643976897689769,2.6002145214521453,2.651270627062706,2.5892739273927394
600423.SH,20050216,7.26,7.31,7.22,7.25,7.25,0.0,0.0,6387.89,4639.803,1.326,2.643976897689769,2.647623762376238,2.6658580858085807,2.633036303630363
600423.SH,20050217,7.22,7.22,7.09,7.14,7.25,-0.11,-1.52,5995.32,4266.05,1.326,2.6038613861386137,2.633036303630363,2.633036303630363,2.585627062706271
600423.SH,20050218,7.15,7.15,7.07,7.15,7.14,0.01,0.14,1338.8,953.616,1.326,2.607508250825082,2.607508250825082,2.607508250825082,2.5783333333333336
600423.SH,20050221,7.16,7.28,7.14,7.26,7.15,0.11,1.54,5959.29,4289.28,1.326,2.647623762376238,2.611155115511551,2.654917491749175,2.6038613861386137
600423.SH,20050223,7.35,7.45,7.27,7.32,7.26,0.06,0.83,18151.32,13329.704,1.326,2.6695049504950497,2.6804455445544555,2.716914191419142,2.651270627062706
600423.SH,20050224,7.31,7.34,7.2,7.31,7.32,-0.01,-0.14,7742.6,5607.292,1.326,2.6658580858085807,2.6658580858085807,2.6767986798679866,2.625742574257426
600423.SH,20050225,7.32,7.44,7.31,7.4,7.31,0.09,1.23,11618.26,8588.257,1.326,2.6986798679867987,2.6695049504950497,2.713267326732673,2.6658580858085807
600423.SH,20050228,7.38,7.75,7.38,7.63,7.4,0.23,3.11,16659.77,12448.043,1.326,2.782557755775578,2.6913861386138613,2.826320132013201,2.6913861386138613
600423.SH,20050301,7.63,7.64,7.45,7.49,7.63,-0.14,-1.83,6469.0,4858.32,1.326,2.7315016501650167,2.782557755775578,2.786204620462046,2.716914191419142
600423.SH,20050302,7.5,7.54,7.38,7.52,7.49,0.03,0.4,8976.12,6680.326,1.326,2.7424422442244225,2.735148514851485,2.74973597359736,2.6913861386138613
600423.SH,20050303,7.41,7.48,7.31,7.45,7.52,-0.07,-0.93,2305.2,1709.301,1.326,2.716914191419142,2.702326732673268,2.727854785478548,2.6658580858085807
600423.SH,20050304,7.46,7.48,7.34,7.43,7.45,-0.02,-0.27,2307.12,1709.165,1.326,2.7096204620462045,2.720561056105611,2.727854785478548,2.6767986798679866
600423.SH,20050307,7.43,7.54,7.3,7.51,7.43,0.08,1.08,3486.43,2589.995,1.326,2.738795379537954,2.7096204620462045,2.74973597359736,2.6622112211221123
600423.SH,20050308,7.5,7.68,7.5,7.67,7.51,0.16,2.13,8613.01,6558.474,1.326,2.797145214521452,2.735148514851485,2.800792079207921,2.735148514851485
600423.SH,20050309,7.68,7.72,7.58,7.71,7.67,0.04,0.52,8015.53,6139.473,1.326,2.811732673267327,2.800792079207921,2.815379537953796,2.764323432343234
600423.SH,20050310,7.68,7.7,7.42,7.59,7.71,-0.12,-1.56,4483.6,3386.1,1.326,2.7679702970297027,2.800792079207921,2.808085808580858,2.705973597359736
600423.SH,20050311,7.55,7.59,7.36,7.58,7.59,-0.01,-0.13,6699.2,4983.964,1.326,2.764323432343234,2.7533828382838283,2.7679702970297027,2.6840924092409244
600423.SH,20050314,7.53,7.87,7.4,7.75,7.58,0.17,2.24,20871.22,16050.104,1.326,2.826320132013201,2.746089108910891,2.870082508250825,2.6986798679867987
600423.SH,20050315,7.75,7.86,7.58,7.76,7.75,0.01,0.13,11022.05,8509.926,1.326,2.82996699669967,2.826320132013201,2.8664356435643565,2.764323432343234
600423.SH,20050316,7.63,7.81,7.52,7.61,7.76,-0.15,-1.93,8247.5,6306.714,1.326,2.7752640264026405,2.782557755775578,2.848201320132013,2.7424422442244225
600423.SH,20050317,7.57,7.64,7.26,7.42,7.61,-0.19,-2.5,10120.24,7545.888,1.326,2.705973597359736,2.760676567656766,2.786204620462046,2.647623762376238
600423.SH,20050318,7.4,7.49,7.16,7.4,7.42,-0.02,-0.27,7633.46,5578.936,1.326,2.6986798679867987,2.6986798679867987,2.7315016501650167,2.611155115511551
600423.SH,20050321,7.37,7.52,7.3,7.48,7.4,0.08,1.08,4042.92,2999.445,1.326,2.727854785478548,2.6877392739273924,2.7424422442244225,2.6622112211221123
600423.SH,20050322,7.48,7.85,7.33,7.8,7.48,0.32,4.28,12115.69,9204.41,1.326,2.8445544554455444,2.727854785478548,2.862788778877888,2.673151815181518
600423.SH,20050323,7.75,7.85,7.62,7.8,7.8,0.0,0.0,13123.94,10194.513,1.326,2.8445544554455444,2.826320132013201,2.862788778877888,2.778910891089109
600423.SH,20050324,7.75,7.76,7.35,7.68,7.8,-0.12,-1.54,9987.16,7545.612,1.326,2.800792079207921,2.826320132013201,2.82996699669967,2.6804455445544555
600423.SH,20050325,7.6,7.7,7.51,7.63,7.68,-0.05,-0.65,2967.25,2265.982,1.326,2.782557755775578,2.771617161716172,2.808085808580858,2.738795379537954
600423.SH,20050328,7.56,7.67,7.5,7.65,7.63,0.02,0.26,3662.64,2784.634,1.326,2.7898514851485148,2.757029702970297,2.797145214521452,2.735148514851485
600423.SH,20050329,7.65,7.7,7.48,7.5,7.65,-0.15,-1.96,8357.95,6374.124,1.326,2.735148514851485,2.7898514851485148,2.808085808580858,2.727854785478548
600423.SH,20050330,7.46,7.6,7.2,7.45,7.5,-0.05,-0.67,7170.0,5291.268,1.326,2.716914191419142,2.720561056105611,2.771617161716172,2.625742574257426
600423.SH,20050331,7.45,7.6,7.35,7.56,7.45,0.11,1.48,7038.26,5241.03,1.326,2.757029702970297,2.716914191419142,2.771617161716172,2.6804455445544555
600423.SH,20050401,7.54,7.9,7.45,7.89,7.56,0.33,4.37,14088.5,10879.636,1.326,2.8773762376237624,2.74973597359736,2.881023102310231,2.716914191419142
600423.SH,20050404,7.71,7.88,7.7,7.73,7.89,-0.16,-2.03,11742.68,9163.676,1.326,2.8190264026402643,2.811732673267327,2.873729372937294,2.808085808580858
600423.SH,20050405,7.78,7.8,7.63,7.67,7.73,-0.06,-0.78,5834.29,4498.119,1.326,2.797145214521452,2.8372607260726075,2.8445544554455444,2.782557755775578
600423.SH,20050406,7.67,8.23,7.67,8.02,7.67,0.35,4.56,48966.32,39311.576,1.326,2.924785478547854,2.797145214521452,3.0013696369636964,2.797145214521452
600423.SH,20050407,8.05,8.23,7.98,7.99,8.02,-0.03,-0.37,28155.21,22877.947,1.326,2.913844884488449,2.9357260726072614,3.0013696369636964,2.9101980198019803
600423.SH,20050408,7.98,8.23,7.98,8.15,7.99,0.16,2.0,21333.36,17348.442,1.326,2.972194719471948,2.9101980198019803,3.0013696369636964,2.9101980198019803
600423.SH,20050411,8.15,8.48,8.12,8.28,8.15,0.13,1.6,23319.75,19392.464,1.326,3.019603960396039,2.972194719471948,3.092541254125413,2.961254125412541
600423.SH,20050412,8.14,8.15,7.89,7.96,8.13,-0.17,-2.09,11441.72,9122.946,1.351,2.957634763476347,3.024515951595159,3.028231573157316,2.931625412541254
600423.SH,20050413,8.0,8.34,8.0,8.23,7.96,0.27,3.39,18840.62,15465.512,1.351,3.057956545654566,2.9724972497249724,3.0988283828382834,2.9724972497249724
600423.SH,20050414,8.31,8.31,8.15,8.2,8.23,-0.03,-0.36,8017.89,6589.974,1.351,3.046809680968096,3.087681518151815,3.087681518151815,3.028231573157316
600423.SH,20050415,8.18,8.27,8.06,8.14,8.2,-0.06,-0.73,7535.14,6128.959,1.351,3.024515951595159,3.039378437843784,3.0728190319031903,2.99479097909791
600423.SH,20050418,8.16,8.44,8.1,8.37,8.14,0.23,2.83,14785.51,12305.856,1.351,3.109975247524752,3.031947194719472,3.1359845984598453,3.0096534653465343
600423.SH,20050419,8.47,8.57,8.16,8.3,8.37,-0.07,-0.84,15109.44,12609.65,1.351,3.083965896589659,3.1471314631463145,3.184287678767877,3.031947194719472
600423.SH,20050420,8.24,8.24,8.02,8.04,8.3,-0.26,-3.13,12286.81,10007.698,1.351,2.987359735973597,3.061672167216721,3.061672167216721,2.979928492849285
600423.SH,20050421,8.04,8.25,7.98,8.23,8.04,0.19,2.36,14139.89,11527.665,1.351,3.057956545654566,2.987359735973597,3.0653877887788776,2.96506600660066
600423.SH,20050422,8.21,8.4,8.15,8.26,8.23,0.03,0.36,16521.12,13635.861,1.351,3.0691034103410337,3.050525302530253,3.121122112211221,3.028231573157316
600423.SH,20050425,8.34,8.34,7.98,8.15,8.26,-0.11,-1.33,16654.59,13509.68,1.351,3.028231573157316,3.0988283828382834,3.0988283828382834,2.96506600660066
600423.SH,20050426,8.1,8.15,7.89,8.03,8.15,-0.12,-1.47,20553.11,16447.629,1.351,2.9836441144114407,3.0096534653465343,3.028231573157316,2.931625412541254
600423.SH,20050427,8.02,8.18,7.96,8.13,8.03,0.1,1.25,14170.63,11398.583,1.351,3.0208003300330035,2.979928492849285,3.039378437843784,2.957634763476347
600423.SH,20050428,8.1,8.42,8.02,8.31,8.13,0.18,2.21,23612.4,19538.924,1.351,3.087681518151815,3.0096534653465343,3.1285533553355336,2.979928492849285
600423.SH,20050429,8.31,8.46,8.03,8.09,8.31,-0.22,-2.65,18767.52,15432.55,1.351,3.0059378437843782,3.087681518151815,3.1434158415841584,2.9836441144114407
600423.SH,20050509,8.12,8.14,7.47,7.8,8.09,-0.29,-3.58,23595.1,18187.504,1.351,2.898184818481848,3.017084708470847,3.024515951595159,2.775569306930693
600423.SH,20050510,7.61,7.78,7.38,7.56,7.8,-0.24,-3.08,13435.54,10128.581,1.351,2.8090099009900986,2.82758800880088,2.890753575357536,2.742128712871287
600423.SH,20050511,7.5,7.65,6.98,7.25,7.56,-0.31,-4.1,20643.43,14978.358,1.351,2.6938256325632564,2.7867161716171616,2.842450495049505,2.5935038503850385
600423.SH,20050512,7.2,7.55,6.93,7.44,7.25,0.19,2.62,21852.38,15787.837,1.351,2.764422442244224,2.675247524752475,2.8052942794279425,2.574925742574257
600423.SH,20050513,7.25,7.56,7.21,7.52,7.44,0.08,1.08,12478.58,9250.249,1.351,2.7941474147414738,2.6938256325632564,2.8090099009900986,2.6789631463146315
600423.SH,20050516,7.4,7.47,7.18,7.37,7.52,-0.15,-1.99,8617.23,6342.51,1.351,2.738413091309131,2.7495599559956,2.775569306930693,2.6678162816281628
600423.SH,20050517,7.3,7.54,7.25,7.45,7.37,0.08,1.09,6342.99,4711.483,1.351,2.7681380638063806,2.7124037403740373,2.8015786578657864,2.6938256325632564
600423.SH,20050518,7.43,7.5,7.25,7.43,7.45,-0.02,-0.27,5435.59,3996.152,1.351,2.760706820682068,2.760706820682068,2.7867161716171616,2.6938256325632564
600423.SH,20050519,7.46,7.47,7.06,7.19,7.43,-0.24,-3.23,8346.7,5998.398,1.351,2.671531903190319,2.7718536853685367,2.775569306930693,2.623228822882288
600423.SH,20050520,7.11,7.23,7.0,7.08,7.19,-0.11,-1.53,5409.18,3859.858,1.351,2.6306600660066004,2.641806930693069,2.686394389438944,2.600935093509351
600423.SH,20050523,7.01,7.01,6.87,6.89,7.08,-0.19,-2.68,6967.07,4827.288,1.351,2.5600632563256323,2.604650715071507,2.604650715071507,2.55263201320132
600423.SH,20050524,6.85,6.95,6.74,6.89,6.89,0.0,0.0,5221.29,3579.799,1.351,2.5600632563256323,2.5452007700770074,2.5823569856985698,2.5043289328932894
