ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20050525,6.85,6.97,6.8,6.9,6.89,0.01,0.15,5197.24,3584.746,1.351,2.563778877887789,2.5452007700770074,2.5897882288228824,2.5266226622662264
600423.SH,20050526,6.82,6.95,6.44,6.48,6.9,-0.42,-6.09,13124.42,8665.415,1.351,2.407722772277228,2.534053905390539,2.5823569856985698,2.392860286028603
600423.SH,20050527,6.5,6.55,6.26,6.3,6.48,-0.18,-2.78,8733.63,5515.329,1.351,2.340841584158416,2.41515401540154,2.433732123212321,2.3259790979097907
600423.SH,20050530,6.25,6.33,6.08,6.31,6.3,0.01,0.16,4652.56,2888.305,1.351,2.344557205720572,2.322263476347634,2.351988448844885,2.2590979097909787
600423.SH,20050531,6.3,6.42,6.27,6.31,6.31,0.0,0.0,6053.88,3850.712,1.351,2.344557205720572,2.340841584158416,2.3854290429042906,2.329694719471948
600423.SH,20050601,6.32,6.33,5.86,5.86,6.31,-0.45,-7.13,6579.0,3971.505,1.351,2.1773542354235427,2.348272827282728,2.351988448844885,2.1773542354235427
600423.SH,20050602,5.84,6.03,5.76,5.89,5.86,0.03,0.51,9486.08,5570.123,1.351,2.1885011001100105,2.1699229922992296,2.240519801980198,2.14019801980198
600423.SH,20050603,5.82,6.03,5.75,5.97,5.89,0.08,1.36,5265.64,3119.453,1.351,2.2182260726072607,2.1624917491749174,2.240519801980198,2.136482398239824
600423.SH,20050606,6.0,6.4,5.86,6.3,5.97,0.33,5.53,7324.68,4532.649,1.351,2.340841584158416,2.229372937293729,2.377997799779978,2.1773542354235427
600423.SH,20050607,6.3,6.4,6.07,6.16,6.3,-0.14,-2.22,14103.4,8826.195,1.351,2.288822882288229,2.340841584158416,2.377997799779978,2.255382288228823
600423.SH,20050608,6.1,6.78,6.1,6.77,6.16,0.61,9.9,28699.24,19082.329,1.351,2.5154757975797577,2.266529152915292,2.519191419141914,2.266529152915292
600423.SH,20050609,6.76,6.98,6.65,6.7,6.77,-0.07,-1.03,29215.23,19697.056,1.351,2.4894664466446645,2.5117601760176016,2.5935038503850385,2.470888338833883
600423.SH,20050610,6.7,6.7,6.43,6.48,6.7,-0.22,-3.28,15388.58,10018.063,1.351,2.407722772277228,2.4894664466446645,2.4894664466446645,2.3891446644664467
600423.SH,20050613,6.49,6.6,6.36,6.5,6.48,0.02,0.31,7571.88,4875.302,1.351,2.41515401540154,2.411438393839384,2.4523102310231017,2.363135313531353
600423.SH,20050614,6.49,6.56,6.38,6.39,6.5,-0.11,-1.69,5946.53,3840.84,1.351,2.374282178217822,2.411438393839384,2.4374477447744773,2.3705665566556653
600423.SH,20050615,6.32,6.33,6.01,6.24,6.39,-0.15,-2.35,9654.41,5900.199,1.351,2.3185478547854785,2.348272827282728,2.351988448844885,2.233088558855885
600423.SH,20050616,6.18,6.49,6.12,6.4,6.24,0.16,2.56,10084.86,6396.476,1.351,2.377997799779978,2.296254125412541,2.411438393839384,2.273960396039604
600423.SH,20050617,6.36,6.4,6.24,6.28,6.4,-0.12,-1.88,5967.7,3757.886,1.351,2.3334103410341034,2.363135313531353,2.377997799779978,2.3185478547854785
600423.SH,20050620,6.18,6.75,6.15,6.61,6.28,0.33,5.25,12234.02,8011.899,1.351,2.4560258525852587,2.296254125412541,2.508044554455445,2.2851072607260727
600423.SH,20050621,6.64,6.95,6.58,6.78,6.61,0.17,2.57,27220.39,18458.117,1.351,2.519191419141914,2.467172717271727,2.5823569856985698,2.44487898789879
600423.SH,20050622,6.75,6.92,6.66,6.88,6.78,0.1,1.47,13510.2,9249.485,1.351,2.556347634763476,2.508044554455445,2.571210121012101,2.4746039603960392
600423.SH,20050623,6.8,6.9,6.7,6.71,6.88,-0.17,-2.47,6116.1,4143.569,1.351,2.4931820682068206,2.5266226622662264,2.563778877887789,2.4894664466446645
600423.SH,20050624,6.69,6.85,6.64,6.77,6.71,0.06,0.89,3243.2,2183.664,1.351,2.5154757975797577,2.485750825082508,2.5452007700770074,2.467172717271727
600423.SH,20050627,6.79,7.06,6.79,6.91,6.77,0.14,2.07,9016.81,6284.985,1.351,2.567494499449945,2.5229070407040703,2.623228822882288,2.5229070407040703
600423.SH,20050628,6.8,6.83,6.73,6.76,6.91,-0.15,-2.17,4297.62,2908.458,1.351,2.5117601760176016,2.5266226622662264,2.537769526952695,2.5006133113311333
600423.SH,20050629,6.76,6.9,6.76,6.86,6.76,0.1,1.48,6642.61,4542.413,1.351,2.548916391639164,2.5117601760176016,2.563778877887789,2.5117601760176016
600423.SH,20050630,6.85,6.85,6.64,6.65,6.86,-0.21,-3.06,7230.09,4849.189,1.351,2.470888338833883,2.5452007700770074,2.5452007700770074,2.467172717271727
600423.SH,20050701,6.6,6.6,6.28,6.3,6.65,-0.35,-5.26,5102.7,3302.613,1.351,2.340841584158416,2.4523102310231017,2.4523102310231017,2.3334103410341034
600423.SH,20050704,6.25,6.31,6.18,6.3,6.3,0.0,0.0,5240.1,3266.102,1.351,2.340841584158416,2.322263476347634,2.344557205720572,2.296254125412541
600423.SH,20050705,6.27,6.3,6.22,6.25,6.3,-0.05,-0.79,2545.3,1593.949,1.351,2.322263476347634,2.329694719471948,2.340841584158416,2.311116611661166
600423.SH,20050706,6.35,6.35,6.23,6.3,6.25,0.05,0.8,2395.79,1504.261,1.351,2.340841584158416,2.3594196919691965,2.3594196919691965,2.3148322332233224
600423.SH,20050707,6.3,6.36,6.24,6.3,6.3,0.0,0.0,2419.6,1519.325,1.351,2.340841584158416,2.340841584158416,2.363135313531353,2.3185478547854785
600423.SH,20050708,6.31,6.31,6.05,6.12,6.3,-0.18,-2.86,2659.5,1637.009,1.351,2.273960396039604,2.344557205720572,2.344557205720572,2.24795104510451
600423.SH,20050711,6.73,6.73,5.91,6.14,6.12,0.02,0.33,5532.58,3415.723,1.351,2.281391639163916,2.5006133113311333,2.5006133113311333,2.195932343234324
600423.SH,20050712,6.1,6.41,6.07,6.38,6.14,0.24,3.91,5734.51,3591.298,1.351,2.3705665566556653,2.266529152915292,2.381713421342134,2.255382288228823
600423.SH,20050713,6.28,6.48,6.25,6.35,6.38,-0.03,-0.47,5858.5,3742.736,1.351,2.3594196919691965,2.3334103410341034,2.407722772277228,2.322263476347634
600423.SH,20050714,6.28,6.45,6.28,6.4,6.35,0.05,0.79,4288.21,2746.923,1.351,2.377997799779978,2.3334103410341034,2.39657590759076,2.3334103410341034
600423.SH,20050715,6.46,6.54,6.36,6.53,6.4,0.13,2.03,8453.88,5456.841,1.351,2.4263008800880086,2.4002915291529154,2.430016501650165,2.363135313531353
600423.SH,20050718,6.54,6.56,6.35,6.46,6.53,-0.07,-1.07,8705.4,5614.202,1.351,2.4002915291529154,2.430016501650165,2.4374477447744773,2.3594196919691965
600423.SH,20050719,6.45,6.62,6.38,6.62,6.46,0.16,2.48,4208.91,2737.411,1.351,2.4597414741474144,2.39657590759076,2.4597414741474144,2.3705665566556653
600423.SH,20050720,6.47,6.8,6.47,6.68,6.62,0.06,0.91,3496.8,2330.957,1.351,2.482035203520352,2.404007150715071,2.5266226622662264,2.404007150715071
600423.SH,20050721,6.68,6.71,6.4,6.51,6.68,-0.17,-2.54,9269.1,6026.938,1.351,2.418869636963696,2.482035203520352,2.4931820682068206,2.377997799779978
600423.SH,20050722,6.51,6.7,6.47,6.58,6.51,0.07,1.08,10402.63,6832.927,1.351,2.44487898789879,2.418869636963696,2.4894664466446645,2.404007150715071
600423.SH,20050725,6.55,6.85,6.53,6.71,6.58,0.13,1.98,3103.68,2088.456,1.351,2.4931820682068206,2.433732123212321,2.5452007700770074,2.4263008800880086
600423.SH,20050726,6.71,6.89,6.7,6.89,6.71,0.18,2.68,5612.02,3840.05,1.351,2.5600632563256323,2.4931820682068206,2.5600632563256323,2.4894664466446645
600423.SH,20050727,6.86,7.01,6.86,7.0,6.89,0.11,1.6,10622.9,7364.237,1.351,2.600935093509351,2.548916391639164,2.604650715071507,2.548916391639164
600423.SH,20050728,7.03,7.03,6.87,7.0,7.0,0.0,0.0,5066.24,3536.487,1.351,2.600935093509351,2.6120819581958195,2.6120819581958195,2.55263201320132
600423.SH,20050729,6.96,6.99,6.86,6.95,7.0,-0.05,-0.71,3773.06,2614.719,1.351,2.5823569856985698,2.586072607260726,2.5972194719471946,2.548916391639164
600423.SH,20050801,6.9,7.02,6.9,6.97,6.95,0.02,0.29,2185.7,1518.529,1.351,2.5897882288228824,2.563778877887789,2.608366336633663,2.563778877887789
600423.SH,20050802,6.95,7.02,6.91,7.02,6.97,0.05,0.72,2712.66,1890.583,1.351,2.608366336633663,2.5823569856985698,2.608366336633663,2.567494499449945
600423.SH,20050803,7.0,7.15,6.97,7.1,7.02,0.08,1.14,6716.25,4735.686,1.351,2.6380913091309126,2.600935093509351,2.6566694169416945,2.5897882288228824
600423.SH,20050804,7.1,7.4,7.06,7.1,7.1,0.0,0.0,4806.38,3469.844,1.351,2.6380913091309126,2.6380913091309126,2.7495599559956,2.623228822882288
600423.SH,20050805,7.11,7.35,7.05,7.32,7.1,0.22,3.1,4617.33,3331.185,1.351,2.719834983498349,2.641806930693069,2.7309818481848183,2.619513201320132
600423.SH,20050808,7.48,7.58,7.36,7.44,7.32,0.12,1.64,17820.02,13319.45,1.351,2.764422442244224,2.7792849284928494,2.816441144114412,2.734697469746975
600423.SH,20050809,7.43,7.53,7.38,7.5,7.44,0.06,0.81,9065.54,6736.868,1.351,2.7867161716171616,2.760706820682068,2.7978630363036303,2.742128712871287
600423.SH,20050810,7.46,7.58,7.43,7.55,7.5,0.05,0.67,6601.87,4956.014,1.351,2.8052942794279425,2.7718536853685367,2.816441144114412,2.760706820682068
600423.SH,20050811,7.58,7.78,7.52,7.78,7.55,0.23,3.05,7639.35,5844.954,1.351,2.890753575357536,2.816441144114412,2.890753575357536,2.7941474147414738
600423.SH,20050812,7.76,7.76,7.64,7.7,7.78,-0.08,-1.03,6685.13,5141.95,1.351,2.861028602860286,2.883322332233224,2.883322332233224,2.8387348734873483
600423.SH,20050815,7.7,7.94,7.67,7.89,7.7,0.19,2.47,11725.85,9102.97,1.351,2.931625412541254,2.861028602860286,2.950203520352036,2.849881738173817
600423.SH,20050816,7.89,8.0,7.65,7.74,7.89,-0.15,-1.9,8350.48,6492.939,1.351,2.8758910891089107,2.931625412541254,2.9724972497249724,2.842450495049505
600423.SH,20050817,7.68,7.8,7.33,7.75,7.74,0.01,0.13,4933.3,3766.485,1.351,2.879606710671067,2.853597359735973,2.898184818481848,2.723550605060506
600423.SH,20050818,7.8,7.85,7.42,7.46,7.75,-0.29,-3.74,16203.76,12277.095,1.351,2.7718536853685367,2.898184818481848,2.916762926292629,2.756991199119912
600423.SH,20050819,7.42,7.6,7.35,7.5,7.46,0.04,0.54,5137.09,3845.529,1.351,2.7867161716171616,2.756991199119912,2.823872387238724,2.7309818481848183
600423.SH,20050822,7.42,7.6,7.42,7.59,7.5,0.09,1.2,2013.4,1523.241,1.351,2.820156765676568,2.756991199119912,2.823872387238724,2.756991199119912
600423.SH,20050823,7.6,7.6,7.33,7.34,7.59,-0.25,-3.29,7408.54,5463.361,1.351,2.727266226622662,2.823872387238724,2.823872387238724,2.723550605060506
600423.SH,20050824,7.36,7.49,7.36,7.42,7.34,0.08,1.09,4376.31,3254.99,1.351,2.756991199119912,2.734697469746975,2.783000550055005,2.734697469746975
600423.SH,20050825,7.4,7.53,7.4,7.52,7.42,0.1,1.35,2790.15,2089.419,1.351,2.7941474147414738,2.7495599559956,2.7978630363036303,2.7495599559956
600423.SH,20050826,7.6,7.8,7.46,7.79,7.52,0.27,3.59,11204.25,8629.338,1.351,2.894469196919692,2.823872387238724,2.898184818481848,2.7718536853685367
600423.SH,20050829,7.82,7.83,7.7,7.76,7.79,-0.03,-0.39,5388.17,4181.22,1.351,2.883322332233224,2.905616061606161,2.9093316831683165,2.861028602860286
600423.SH,20050830,7.75,7.82,7.53,7.75,7.76,-0.01,-0.13,3337.5,2591.19,1.351,2.879606710671067,2.879606710671067,2.905616061606161,2.7978630363036303
600423.SH,20050831,7.66,7.79,7.6,7.68,7.75,-0.07,-0.9,6145.75,4727.122,1.351,2.853597359735973,2.8461661166116614,2.894469196919692,2.823872387238724
600423.SH,20050901,7.7,7.9,7.69,7.9,7.68,0.22,2.86,15985.25,12418.336,1.351,2.9353410341034105,2.861028602860286,2.9353410341034105,2.85731298129813
600423.SH,20050902,7.9,7.95,7.79,7.91,7.9,0.01,0.13,6120.28,4802.127,1.351,2.9390566556655666,2.9353410341034105,2.9539191419141915,2.894469196919692
600423.SH,20050905,7.94,7.94,7.87,7.9,7.91,-0.01,-0.13,3487.45,2757.436,1.351,2.9353410341034105,2.950203520352036,2.950203520352036,2.9241941694169418
600423.SH,20050906,7.89,8.05,7.58,7.66,7.9,-0.24,-3.04,5668.2,4479.977,1.351,2.8461661166116614,2.931625412541254,2.991075357535754,2.816441144114412
600423.SH,20050907,7.6,7.89,7.6,7.83,7.66,0.17,2.22,3980.1,3098.09,1.351,2.9093316831683165,2.823872387238724,2.931625412541254,2.823872387238724
600423.SH,20050908,7.85,7.96,7.83,7.9,7.83,0.07,0.89,4707.18,3717.403,1.351,2.9353410341034105,2.916762926292629,2.957634763476347,2.9093316831683165
600423.SH,20050909,7.85,8.06,7.85,7.96,7.9,0.06,0.76,13293.5,10615.215,1.351,2.957634763476347,2.916762926292629,2.99479097909791,2.916762926292629
600423.SH,20050912,8.0,8.0,7.68,7.75,7.96,-0.21,-2.64,6329.12,4934.803,1.351,2.879606710671067,2.9724972497249724,2.9724972497249724,2.853597359735973
600423.SH,20050913,7.72,7.85,7.71,7.84,7.75,0.09,1.16,3731.2,2902.948,1.351,2.913047304730473,2.8684598459845985,2.916762926292629,2.864744224422442
600423.SH,20050914,7.85,7.95,7.75,7.8,7.84,-0.04,-0.51,5383.97,4205.965,1.351,2.898184818481848,2.916762926292629,2.9539191419141915,2.879606710671067
600423.SH,20050915,7.82,7.85,7.7,7.85,7.8,0.05,0.64,6257.84,4865.246,1.351,2.916762926292629,2.905616061606161,2.916762926292629,2.861028602860286
600423.SH,20050916,7.86,7.94,7.8,7.93,7.85,0.08,1.02,6013.4,4739.518,1.351,2.9464878987898784,2.920478547854785,2.950203520352036,2.898184818481848
600423.SH,20050929,7.65,7.76,7.33,7.7,7.93,-0.23,-2.9,9906.95,7605.736,1.351,2.861028602860286,2.842450495049505,2.883322332233224,2.723550605060506
600423.SH,20050930,7.6,7.63,7.45,7.56,7.7,-0.14,-1.82,4912.85,3713.979,1.351,2.8090099009900986,2.823872387238724,2.8350192519251927,2.7681380638063806
600423.SH,20051010,7.56,7.56,7.33,7.45,7.56,-0.11,-1.46,6478.15,4789.63,1.351,2.7681380638063806,2.8090099009900986,2.8090099009900986,2.723550605060506
600423.SH,20051011,7.45,7.6,7.44,7.57,7.45,0.12,1.61,2401.9,1815.722,1.351,2.812725522552255,2.7681380638063806,2.823872387238724,2.764422442244224
600423.SH,20051012,7.58,7.7,7.41,7.65,7.57,0.08,1.06,2682.3,2030.833,1.351,2.842450495049505,2.816441144114412,2.861028602860286,2.753275577557756
600423.SH,20051013,7.48,8.05,7.48,7.86,7.65,0.21,2.75,17036.17,13425.829,1.351,2.920478547854785,2.7792849284928494,2.991075357535754,2.7792849284928494
600423.SH,20051014,7.79,8.0,7.75,7.89,7.86,0.03,0.38,7846.4,6222.469,1.351,2.931625412541254,2.894469196919692,2.9724972497249724,2.879606710671067
600423.SH,20051017,7.85,7.94,7.46,7.62,7.89,-0.27,-3.42,9051.99,6990.378,1.351,2.831303630363036,2.916762926292629,2.950203520352036,2.7718536853685367
600423.SH,20051103,5.33,5.68,5.33,5.58,7.62,-2.04,-26.77,23385.19,12890.864,1.756,2.6948514851485146,2.574114411441144,2.743146314631463,2.574114411441144
600423.SH,20051104,5.44,5.6,5.44,5.57,5.58,-0.01,-0.18,7281.02,4022.281,1.756,2.69002200220022,2.627238723872387,2.704510451045104,2.627238723872387
600423.SH,20051107,5.55,5.58,5.44,5.56,5.57,-0.01,-0.18,2801.54,1546.113,1.756,2.685192519251925,2.68036303630363,2.6948514851485146,2.627238723872387
600423.SH,20051108,5.58,5.59,5.45,5.52,5.56,-0.04,-0.72,3700.92,2050.621,1.756,2.6658745874587453,2.6948514851485146,2.699680968096809,2.6320682068206818
600423.SH,20051109,5.48,5.7,5.47,5.55,5.52,0.03,0.54,19098.47,10588.379,1.756,2.68036303630363,2.646556655665566,2.7528052805280527,2.6417271727172715
600423.SH,20051110,5.55,5.65,5.15,5.23,5.55,-0.32,-5.77,19961.72,10937.641,1.756,2.525819581958196,2.68036303630363,2.7286578657865785,2.487183718371837
600423.SH,20051111,5.1,5.75,5.06,5.41,5.23,0.18,3.44,15634.42,8306.063,1.756,2.6127502750275027,2.4630363036303624,2.776952695269527,2.443718371837184
600423.SH,20051114,5.4,5.4,5.18,5.25,5.41,-0.16,-2.96,8364.12,4395.976,1.756,2.535478547854785,2.607920792079208,2.607920792079208,2.501672167216721
600423.SH,20051115,5.2,5.36,5.15,5.21,5.25,-0.04,-0.76,14853.14,7787.171,1.756,2.516160616061606,2.5113311331133112,2.5886028602860285,2.487183718371837
600423.SH,20051116,5.1,5.27,5.1,5.22,5.21,0.01,0.19,10950.2,5707.921,1.756,2.520990099009901,2.4630363036303624,2.5451375137513748,2.4630363036303624
600423.SH,20051117,5.22,5.24,5.09,5.13,5.22,-0.09,-1.72,8248.48,4246.24,1.756,2.477524752475248,2.520990099009901,2.5306490649064903,2.458206820682068
600423.SH,20051118,5.15,5.48,5.13,5.41,5.13,0.28,5.46,18561.26,9883.998,1.756,2.6127502750275027,2.487183718371837,2.646556655665566,2.477524752475248
600423.SH,20051121,5.39,5.49,5.36,5.42,5.41,0.01,0.18,11198.46,6066.465,1.756,2.6175797579757973,2.6030913091309125,2.6513861386138613,2.5886028602860285
600423.SH,20051122,5.42,5.42,5.3,5.32,5.42,-0.1,-1.85,4206.2,2251.687,1.756,2.5692849284928494,2.6175797579757973,2.6175797579757973,2.559625962596259
600423.SH,20051123,5.31,5.36,5.24,5.33,5.32,0.01,0.19,2280.12,1212.019,1.756,2.574114411441144,2.564455445544554,2.5886028602860285,2.5306490649064903
600423.SH,20051124,5.31,5.5,5.3,5.38,5.33,0.05,0.94,3833.28,2058.151,1.756,2.598261826182618,2.564455445544554,2.656215621562156,2.559625962596259
600423.SH,20051125,5.38,5.41,5.31,5.4,5.38,0.02,0.37,3989.02,2150.475,1.756,2.607920792079208,2.598261826182618,2.6127502750275027,2.564455445544554
600423.SH,20051128,5.4,5.47,5.35,5.39,5.4,-0.01,-0.19,2381.8,1284.116,1.756,2.6030913091309125,2.607920792079208,2.6417271727172715,2.5837733773377334
600423.SH,20051129,5.35,5.4,5.28,5.29,5.39,-0.1,-1.86,4641.28,2473.475,1.756,2.5547964796479645,2.5837733773377334,2.607920792079208,2.54996699669967
600423.SH,20051130,5.27,5.27,5.15,5.27,5.29,-0.02,-0.38,5428.8,2822.465,1.756,2.5451375137513748,2.5451375137513748,2.5451375137513748,2.487183718371837
600423.SH,20051201,5.2,5.29,5.2,5.25,5.27,-0.02,-0.38,2281.32,1194.198,1.756,2.535478547854785,2.5113311331133112,2.5547964796479645,2.5113311331133112
600423.SH,20051202,5.25,5.25,5.18,5.21,5.25,-0.04,-0.76,1691.81,881.955,1.756,2.516160616061606,2.535478547854785,2.535478547854785,2.501672167216721
600423.SH,20051205,5.19,5.2,5.07,5.09,5.21,-0.12,-2.3,3111.14,1590.268,1.756,2.458206820682068,2.5065016501650166,2.5113311331133112,2.4485478547854784
600423.SH,20051206,5.04,5.14,5.04,5.06,5.09,-0.03,-0.59,6291.1,3194.924,1.756,2.443718371837184,2.434059405940594,2.482354235423542,2.434059405940594
600423.SH,20051207,5.09,5.15,5.06,5.12,5.06,0.06,1.19,4521.37,2304.624,1.756,2.4726952695269526,2.458206820682068,2.487183718371837,2.443718371837184
600423.SH,20051208,5.12,5.18,5.11,5.16,5.12,0.04,0.78,5007.13,2577.257,1.756,2.492013201320132,2.4726952695269526,2.501672167216721,2.467865786578658
600423.SH,20051209,5.14,5.29,5.14,5.27,5.16,0.11,2.13,20302.53,10605.626,1.756,2.5451375137513748,2.482354235423542,2.5547964796479645,2.482354235423542
600423.SH,20051212,5.26,5.31,5.23,5.27,5.27,0.0,0.0,9708.28,5117.683,1.756,2.5451375137513748,2.54030803080308,2.564455445544554,2.525819581958196
600423.SH,20051213,5.28,5.39,5.2,5.38,5.27,0.11,2.09,6499.34,3439.125,1.756,2.598261826182618,2.54996699669967,2.6030913091309125,2.5113311331133112
600423.SH,20051214,5.38,5.42,5.31,5.38,5.38,0.0,0.0,8128.51,4370.813,1.756,2.598261826182618,2.598261826182618,2.6175797579757973,2.564455445544554
600423.SH,20051215,5.39,5.45,5.3,5.34,5.38,-0.04,-0.74,13585.59,7314.069,1.756,2.5789438943894387,2.6030913091309125,2.6320682068206818,2.559625962596259
600423.SH,20051216,5.32,5.41,5.23,5.37,5.34,0.03,0.56,10067.91,5324.053,1.756,2.593432343234323,2.5692849284928494,2.6127502750275027,2.525819581958196
600423.SH,20051219,5.33,5.35,5.28,5.31,5.37,-0.06,-1.12,7543.19,4005.247,1.756,2.564455445544554,2.574114411441144,2.5837733773377334,2.54996699669967
600423.SH,20051220,5.31,5.37,5.23,5.27,5.31,-0.04,-0.75,8519.2,4489.421,1.756,2.5451375137513748,2.564455445544554,2.593432343234323,2.525819581958196
600423.SH,20051221,5.27,5.3,5.19,5.22,5.27,-0.05,-0.95,7625.67,3992.357,1.756,2.520990099009901,2.5451375137513748,2.559625962596259,2.5065016501650166
600423.SH,20051222,5.18,5.3,5.18,5.3,5.22,0.08,1.53,6141.69,3213.262,1.756,2.559625962596259,2.501672167216721,2.559625962596259,2.501672167216721
600423.SH,20051223,5.3,5.51,5.25,5.49,5.3,0.19,3.58,17807.85,9641.679,1.756,2.6513861386138613,2.559625962596259,2.6610451045104506,2.535478547854785
600423.SH,20051226,5.5,5.6,5.45,5.54,5.49,0.05,0.91,23061.98,12778.086,1.756,2.6755335533553355,2.656215621562156,2.704510451045104,2.6320682068206818
600423.SH,20051227,5.55,5.59,5.46,5.56,5.54,0.02,0.36,9705.55,5367.216,1.756,2.685192519251925,2.68036303630363,2.699680968096809,2.6368976897689764
600423.SH,20051228,5.52,5.7,5.52,5.68,5.56,0.12,2.16,16419.89,9253.349,1.756,2.743146314631463,2.6658745874587453,2.7528052805280527,2.6658745874587453
600423.SH,20051229,5.69,5.75,5.62,5.71,5.68,0.03,0.53,17147.39,9756.653,1.756,2.7576347634763474,2.747975797579758,2.776952695269527,2.714169416941694
600423.SH,20051230,5.72,5.75,5.63,5.66,5.71,-0.05,-0.88,14379.53,8170.035,1.756,2.733487348734873,2.762464246424642,2.776952695269527,2.7189988998899888
600423.SH,20060104,5.66,5.87,5.63,5.86,5.66,0.2,3.53,20321.98,11653.792,1.756,2.83007700770077,2.733487348734873,2.8349064906490646,2.7189988998899888
600423.SH,20060105,5.86,5.91,5.78,5.87,5.86,0.01,0.17,15501.81,9064.039,1.756,2.8349064906490646,2.83007700770077,2.854224422442244,2.791441144114412
600423.SH,20060106,5.87,5.97,5.76,5.9,5.87,0.03,0.51,16571.59,9711.111,1.756,2.849394939493949,2.8349064906490646,2.883201320132013,2.7817821782178216
600423.SH,20060109,5.92,5.93,5.84,5.9,5.9,0.0,0.0,21331.25,12535.26,1.756,2.849394939493949,2.859053905390539,2.863883388338833,2.82041804180418
600423.SH,20060110,5.92,6.08,5.85,6.05,5.9,0.15,2.54,17200.34,10292.927,1.756,2.921837183718372,2.859053905390539,2.936325632563256,2.825247524752475
600423.SH,20060111,6.03,6.07,5.86,5.91,6.05,-0.14,-2.31,16650.9,9911.956,1.756,2.854224422442244,2.9121782178217823,2.9314961496149614,2.83007700770077
600423.SH,20060112,5.9,6.18,5.86,6.1,5.91,0.19,3.21,22551.45,13680.316,1.756,2.9459845984598454,2.849394939493949,2.9846204620462045,2.83007700770077
600423.SH,20060113,6.08,6.47,6.08,6.4,6.1,0.3,4.92,44124.58,27928.803,1.756,3.090869086908691,2.936325632563256,3.1246754675467545,2.936325632563256
600423.SH,20060116,6.44,6.98,6.36,6.59,6.4,0.19,2.97,40767.57,27162.682,1.756,3.182629262926292,3.11018701870187,3.370979097909791,3.0715511551155115
600423.SH,20060117,6.53,6.68,6.45,6.52,6.59,-0.07,-1.06,29784.31,19470.125,1.756,3.1488228822882283,3.153652365236524,3.226094609460946,3.1150165016501647
600423.SH,20060118,6.5,6.75,6.48,6.72,6.52,0.2,3.07,17129.65,11380.054,1.756,3.245412541254125,3.139163916391639,3.25990099009901,3.1295049504950496
600423.SH,20060119,6.72,7.05,6.72,7.01,6.72,0.29,4.32,34731.87,24112.522,1.756,3.385467546754675,3.245412541254125,3.404785478547854,3.245412541254125
600423.SH,20060120,7.0,7.04,6.8,6.82,7.01,-0.19,-2.71,25691.97,17770.903,1.756,3.293707370737074,3.3806380638063804,3.39995599559956,3.284048404840484
600423.SH,20060123,6.82,6.82,6.51,6.62,6.82,-0.2,-2.93,42223.21,27915.027,1.756,3.197117711771177,3.293707370737074,3.293707370737074,3.1439933993399336
600423.SH,20060124,6.6,6.72,6.24,6.27,6.62,-0.35,-5.29,60790.15,39215.08,1.756,3.0280858085808577,3.187458745874587,3.245412541254125,3.0135973597359733
