ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20060125,6.27,6.46,6.25,6.45,6.27,0.18,2.87,36713.69,23465.633,1.756,3.1150165016501647,3.0280858085808577,3.11984598459846,3.0184268426842684
600423.SH,20060206,6.51,6.79,6.45,6.72,6.45,0.27,4.19,55338.79,36342.677,1.756,3.245412541254125,3.1439933993399336,3.279218921892189,3.1150165016501647
600423.SH,20060207,6.72,6.85,6.61,6.76,6.72,0.04,0.6,49932.49,33594.657,1.756,3.264730473047305,3.245412541254125,3.308195819581958,3.1922882288228824
600423.SH,20060208,6.75,6.75,6.61,6.66,6.76,-0.1,-1.48,28081.81,18658.015,1.756,3.216435643564356,3.25990099009901,3.25990099009901,3.1922882288228824
600423.SH,20060209,6.66,6.66,6.4,6.44,6.66,-0.22,-3.3,36095.82,23572.512,1.756,3.11018701870187,3.216435643564356,3.216435643564356,3.090869086908691
600423.SH,20060210,6.4,6.52,6.38,6.41,6.44,-0.03,-0.47,25850.04,16653.943,1.756,3.0956985698569857,3.090869086908691,3.1488228822882283,3.081210121012101
600423.SH,20060213,6.38,6.53,6.35,6.44,6.41,0.03,0.47,25242.05,16245.14,1.756,3.11018701870187,3.081210121012101,3.153652365236524,3.0667216721672164
600423.SH,20060214,6.44,6.52,6.4,6.41,6.44,-0.03,-0.47,10626.51,6857.283,1.756,3.0956985698569857,3.11018701870187,3.1488228822882283,3.090869086908691
600423.SH,20060215,6.45,6.53,6.36,6.39,6.41,-0.02,-0.31,11035.71,7106.35,1.756,3.086039603960396,3.1150165016501647,3.153652365236524,3.0715511551155115
600423.SH,20060216,6.38,6.43,5.9,5.96,6.39,-0.43,-6.73,30678.14,18714.875,1.756,2.8783718371837184,3.081210121012101,3.105357535753575,2.849394939493949
600423.SH,20060217,5.93,6.07,5.8,5.88,5.96,-0.08,-1.34,28944.61,17066.641,1.756,2.83973597359736,2.863883388338833,2.9314961496149614,2.8011001100110007
600423.SH,20060220,5.87,5.95,5.81,5.85,5.88,-0.03,-0.51,10683.93,6275.412,1.756,2.825247524752475,2.8349064906490646,2.873542354235424,2.805929592959296
600423.SH,20060221,5.85,6.12,5.82,6.1,5.85,0.25,4.27,12763.94,7618.754,1.756,2.9459845984598454,2.825247524752475,2.955643564356436,2.810759075907591
600423.SH,20060222,6.1,6.12,5.96,5.98,6.1,-0.12,-1.97,14935.0,9023.63,1.756,2.888030803080308,2.9459845984598454,2.955643564356436,2.8783718371837184
600423.SH,20060224,5.95,6.08,5.87,5.95,5.98,-0.03,-0.5,15378.31,9152.992,1.756,2.873542354235424,2.873542354235424,2.936325632563256,2.8349064906490646
600423.SH,20060227,5.95,6.08,5.72,5.77,5.95,-0.18,-3.03,21887.53,12790.68,1.756,2.786611661166116,2.873542354235424,2.936325632563256,2.762464246424642
600423.SH,20060228,5.77,5.98,5.76,5.95,5.77,0.18,3.12,14608.12,8583.835,1.756,2.873542354235424,2.786611661166116,2.888030803080308,2.7817821782178216
600423.SH,20060301,5.96,6.3,5.9,6.23,5.95,0.28,4.71,42650.66,26011.416,1.756,3.0087678767876787,2.8783718371837184,3.042574257425742,2.849394939493949
600423.SH,20060302,6.18,6.33,6.0,6.06,6.23,-0.17,-2.73,34864.19,21523.915,1.756,2.9266666666666663,2.9846204620462045,3.057062706270627,2.897689768976897
600423.SH,20060303,6.05,6.1,5.9,5.91,6.06,-0.15,-2.48,24986.98,14946.537,1.756,2.854224422442244,2.921837183718372,2.9459845984598454,2.849394939493949
600423.SH,20060306,5.96,6.09,5.91,5.97,5.91,0.06,1.02,22517.12,13513.829,1.756,2.883201320132013,2.8783718371837184,2.9411551155115507,2.854224422442244
600423.SH,20060307,5.97,6.08,5.93,5.97,5.97,0.0,0.0,29926.38,17938.613,1.756,2.883201320132013,2.883201320132013,2.936325632563256,2.863883388338833
600423.SH,20060308,5.95,6.01,5.81,5.89,5.97,-0.08,-1.34,15009.3,8837.689,1.756,2.844565456545654,2.873542354235424,2.902519251925192,2.805929592959296
600423.SH,20060309,5.86,5.88,5.61,5.85,5.89,-0.04,-0.68,14531.39,8396.77,1.756,2.825247524752475,2.83007700770077,2.83973597359736,2.7093399339933995
600423.SH,20060310,5.8,5.9,5.8,5.85,5.85,0.0,0.0,10053.36,5880.733,1.756,2.825247524752475,2.8011001100110007,2.849394939493949,2.8011001100110007
600423.SH,20060313,5.85,5.95,5.67,5.9,5.85,0.05,0.85,19005.8,10977.708,1.756,2.849394939493949,2.825247524752475,2.873542354235424,2.738316831683168
600423.SH,20060314,5.88,6.26,5.87,6.25,5.9,0.35,5.93,65413.49,40094.109,1.756,3.0184268426842684,2.83973597359736,3.023256325632563,2.8349064906490646
600423.SH,20060315,6.25,6.48,6.2,6.43,6.25,0.18,2.88,59198.52,37743.985,1.756,3.105357535753575,3.0184268426842684,3.1295049504950496,2.9942794279427942
600423.SH,20060316,6.43,6.53,6.39,6.51,6.43,0.08,1.24,39898.98,25838.976,1.756,3.1439933993399336,3.105357535753575,3.153652365236524,3.086039603960396
600423.SH,20060317,6.5,6.54,6.43,6.53,6.51,0.02,0.31,27289.81,17749.287,1.756,3.153652365236524,3.139163916391639,3.1584818481848185,3.105357535753575
600423.SH,20060320,6.5,6.74,6.42,6.69,6.53,0.16,2.45,16878.73,11198.807,1.756,3.230924092409241,3.139163916391639,3.255071507150715,3.1005280528052803
600423.SH,20060321,6.65,6.82,6.65,6.72,6.69,0.03,0.45,39487.07,26649.319,1.756,3.245412541254125,3.211606160616061,3.293707370737074,3.211606160616061
600423.SH,20060322,6.7,6.84,6.53,6.83,6.72,0.11,1.64,32927.05,21997.404,1.756,3.2985368536853685,3.235753575357536,3.303366336633663,3.153652365236524
600423.SH,20060323,6.82,6.88,6.68,6.72,6.83,-0.11,-1.61,20652.09,14004.078,1.756,3.245412541254125,3.293707370737074,3.3226842684268423,3.226094609460946
600423.SH,20060324,6.7,6.73,6.54,6.72,6.72,0.0,0.0,40066.37,26591.939,1.756,3.245412541254125,3.235753575357536,3.25024202420242,3.1584818481848185
600423.SH,20060327,6.69,6.95,6.62,6.95,6.72,0.23,3.42,15021.59,10240.601,1.756,3.3564906490649062,3.230924092409241,3.3564906490649062,3.197117711771177
600423.SH,20060328,6.95,7.47,6.95,7.36,6.95,0.41,5.9,48880.41,35369.184,1.756,3.5544994499449944,3.3564906490649062,3.6076237623762375,3.3564906490649062
600423.SH,20060329,7.35,7.45,7.21,7.35,7.36,-0.01,-0.14,16877.47,12406.177,1.756,3.5496699669967,3.5496699669967,3.597964796479648,3.482057205720572
600423.SH,20060330,7.3,7.32,7.03,7.11,7.35,-0.24,-3.27,21108.63,15132.623,1.756,3.433762376237624,3.525522552255225,3.535181518151816,3.3951265126512653
600423.SH,20060331,7.05,7.46,7.01,7.3,7.11,0.19,2.67,14721.14,10706.514,1.756,3.525522552255225,3.404785478547854,3.602794279427943,3.385467546754675
600423.SH,20060403,7.29,7.46,7.24,7.45,7.3,0.15,2.05,32276.05,23679.112,1.756,3.597964796479648,3.5206930693069305,3.602794279427943,3.4965456545654563
600423.SH,20060404,7.45,7.46,7.25,7.39,7.45,-0.06,-0.81,29885.5,21959.637,1.756,3.568987898789879,3.597964796479648,3.602794279427943,3.5013751375137514
600423.SH,20060405,7.37,7.54,7.3,7.39,7.39,0.0,0.0,17860.63,13206.937,1.756,3.568987898789879,3.559328932893289,3.6414301430143015,3.525522552255225
600423.SH,20060406,7.41,7.51,7.34,7.41,7.39,0.02,0.27,34916.4,25944.369,1.756,3.5786468646864686,3.5786468646864686,3.6269416941694166,3.5448404840484047
600423.SH,20060407,7.41,7.41,7.04,7.07,7.41,-0.34,-4.59,26160.19,18676.219,1.756,3.4144444444444444,3.5786468646864686,3.5786468646864686,3.39995599559956
600423.SH,20060410,7.07,7.28,6.99,7.23,7.07,0.16,2.26,23592.87,16684.217,1.756,3.4917161716171616,3.4144444444444444,3.515863586358636,3.3758085808580858
600423.SH,20060411,7.2,7.2,6.96,7.08,7.23,-0.15,-2.07,37411.06,26375.637,1.756,3.419273927392739,3.477227722772277,3.477227722772277,3.3613201320132013
600423.SH,20060412,7.05,7.05,6.85,6.87,7.08,-0.21,-2.97,24686.17,17091.226,1.756,3.317854785478548,3.404785478547854,3.404785478547854,3.308195819581958
600423.SH,20060413,6.82,6.9,6.52,6.56,6.87,-0.31,-4.51,27764.93,18742.874,1.756,3.168140814081408,3.293707370737074,3.3323432343234325,3.1488228822882283
600423.SH,20060414,6.55,6.78,6.53,6.77,6.56,0.21,3.2,30012.9,19844.498,1.756,3.2695599559955992,3.163311331133113,3.2743894389438943,3.153652365236524
600423.SH,20060417,6.7,6.79,6.65,6.72,6.77,-0.05,-0.74,21671.86,14570.973,1.756,3.245412541254125,3.235753575357536,3.279218921892189,3.211606160616061
600423.SH,20060418,6.73,6.73,6.6,6.67,6.62,0.05,0.76,9126.85,6080.68,1.783,3.270794829482948,3.3002172717271723,3.3002172717271723,3.236468646864686
600423.SH,20060419,6.65,6.79,6.6,6.64,6.67,-0.03,-0.45,27545.67,18411.993,1.783,3.256083608360836,3.260987348734873,3.329639713971397,3.236468646864686
600423.SH,20060420,6.65,6.65,6.2,6.3,6.64,-0.34,-5.12,37913.76,24231.288,1.783,3.089356435643564,3.260987348734873,3.260987348734873,3.0403190319031905
600423.SH,20060421,6.29,6.79,6.13,6.7,6.3,0.4,6.35,46095.78,29594.246,1.783,3.2855060506050604,3.0844526952695266,3.329639713971397,3.005992849284928
600423.SH,20060424,6.65,6.68,6.38,6.49,6.7,-0.21,-3.13,35241.54,22976.703,1.783,3.182527502750274,3.260987348734873,3.2756985698569854,3.128586358635863
600423.SH,20060425,6.48,6.7,6.2,6.61,6.49,0.12,1.85,30959.98,19945.839,1.783,3.2413723872387235,3.177623762376238,3.2855060506050604,3.0403190319031905
600423.SH,20060426,6.58,7.2,6.53,6.81,6.61,0.2,3.03,55781.67,38316.292,1.783,3.339447194719472,3.226661166116612,3.5306930693069307,3.202142464246424
600423.SH,20060427,6.79,6.9,6.66,6.87,6.81,0.06,0.88,33250.43,22632.96,1.783,3.368869636963696,3.329639713971397,3.3835808580858084,3.265891089108911
600423.SH,20060428,6.93,7.17,6.73,7.05,6.87,0.18,2.62,41910.07,29189.708,1.783,3.4571369636963696,3.3982920792079208,3.5159818481848184,3.3002172717271723
600423.SH,20060508,7.06,7.7,7.06,7.54,7.05,0.49,6.95,67771.72,50798.245,1.783,3.697420242024202,3.4620407040704064,3.7758800880088006,3.4620407040704064
600423.SH,20060509,7.51,7.75,7.4,7.5,7.54,-0.04,-0.53,66698.7,50190.557,1.783,3.677805280528052,3.68270902090209,3.800398789878988,3.628767876787679
600423.SH,20060510,7.5,7.52,7.18,7.37,7.5,-0.13,-1.73,51228.72,37691.685,1.783,3.6140566556655664,3.677805280528052,3.687612761276127,3.520885588558856
600423.SH,20060511,7.35,7.8,7.29,7.4,7.37,0.03,0.41,55158.1,41633.6,1.783,3.628767876787679,3.6042491749174914,3.8249174917491744,3.5748267326732672
600423.SH,20060512,7.32,7.52,7.24,7.43,7.4,0.03,0.41,35016.72,25834.371,1.783,3.643479097909791,3.5895379537953795,3.687612761276127,3.5503080308030803
600423.SH,20060515,7.48,7.6,7.07,7.55,7.43,0.12,1.62,83777.9,61009.179,1.783,3.70232398239824,3.667997799779978,3.7268426842684255,3.466944444444444
600423.SH,20060516,7.55,7.99,7.3,7.73,7.55,0.18,2.38,113790.94,87166.906,1.783,3.790591309130914,3.70232398239824,3.918088558855885,3.579730473047304
600423.SH,20060517,7.75,8.0,7.46,7.64,7.73,-0.09,-1.16,59316.77,45838.416,1.783,3.746457645764576,3.800398789878988,3.922992299229923,3.658190319031904
600423.SH,20060518,7.47,8.4,7.45,8.4,7.64,0.76,9.95,102337.95,84088.343,1.783,4.119141914191419,3.66309405940594,4.119141914191419,3.6532865786578657
600423.SH,20060519,8.66,9.24,8.66,9.19,8.4,0.79,9.4,177217.5,161657.331,1.783,4.506537403740373,4.246639163916392,4.531056105610561,4.246639163916392
600423.SH,20060522,9.0,9.53,8.7,9.06,9.19,-0.13,-1.41,58493.37,52825.793,1.783,4.442788778877888,4.413366336633663,4.673264576457645,4.266254125412541
600423.SH,20060523,8.99,9.0,8.22,8.24,9.06,-0.82,-9.05,53944.98,46188.263,1.783,4.04068206820682,4.408462596259626,4.413366336633663,4.0308745874587455
600423.SH,20060524,8.22,8.42,7.5,7.85,8.24,-0.39,-4.73,44063.4,34841.336,1.783,3.8494361936193617,4.0308745874587455,4.128949394939494,3.677805280528052
600423.SH,20060525,7.8,8.29,7.62,8.0,7.85,0.15,1.91,28323.82,22701.286,1.783,3.922992299229923,3.8249174917491744,4.065200770077007,3.736650165016501
600423.SH,20060526,8.1,8.1,7.88,8.07,8.0,0.07,0.88,34318.67,27383.472,1.783,3.957318481848184,3.9720297029702967,3.9720297029702967,3.8641474147414736
600423.SH,20060529,8.05,8.53,8.05,8.5,8.07,0.43,5.33,27189.45,22700.341,1.783,4.168179317931793,3.94751100110011,4.182890539053905,3.94751100110011
600423.SH,20060530,8.5,8.87,8.33,8.78,8.5,0.28,3.29,35597.32,30565.103,1.783,4.30548404840484,4.168179317931793,4.3496177117711765,4.0848157315731575
600423.SH,20060531,8.75,8.93,8.45,8.53,8.78,-0.25,-2.85,39069.77,33915.324,1.783,4.182890539053905,4.290772827282728,4.379040154015401,4.143660616061606
600423.SH,20060601,8.43,8.89,8.4,8.85,8.53,0.32,3.75,37335.95,32464.744,1.783,4.339810231023102,4.13385313531353,4.359425192519252,4.119141914191419
600423.SH,20060602,8.81,9.05,8.51,8.61,8.85,-0.24,-2.71,46514.94,40914.323,1.783,4.222120462046204,4.320195269526953,4.43788503850385,4.17308305830583
600423.SH,20060606,8.66,9.1,8.58,8.8,8.61,0.19,2.21,39527.44,35033.841,1.783,4.315291529152916,4.246639163916392,4.462403740374037,4.207409240924092
600423.SH,20060607,8.75,8.98,8.01,8.15,8.8,-0.65,-7.39,27758.29,23645.886,1.783,3.996548404840484,4.290772827282728,4.4035588558855885,3.92789603960396
600423.SH,20060608,8.09,8.25,7.8,8.15,8.15,0.0,0.0,19800.31,15894.345,1.783,3.996548404840484,3.9671259625962594,4.045585808580858,3.8249174917491744
600423.SH,20060609,8.1,8.24,7.86,7.87,8.15,-0.28,-3.44,14920.06,11927.787,1.783,3.859243674367436,3.9720297029702967,4.04068206820682,3.854339933993399
600423.SH,20060612,7.8,7.99,7.68,7.79,7.87,-0.08,-1.02,10799.32,8475.882,1.783,3.820013751375137,3.8249174917491744,3.918088558855885,3.7660726072607256
600423.SH,20060613,7.79,7.98,7.7,7.92,7.79,0.13,1.67,9268.03,7282.937,1.783,3.883762376237623,3.820013751375137,3.913184818481848,3.7758800880088006
600423.SH,20060614,7.93,8.0,7.5,7.55,7.92,-0.37,-4.67,35486.28,27370.464,1.783,3.70232398239824,3.888666116611661,3.922992299229923,3.677805280528052
600423.SH,20060615,7.6,7.68,7.31,7.44,7.55,-0.11,-1.46,22016.84,16583.728,1.783,3.648382838283829,3.7268426842684255,3.7660726072607256,3.584634213421342
600423.SH,20060616,7.48,7.85,7.44,7.78,7.44,0.34,4.57,14857.22,11477.588,1.783,3.8151100110011,3.667997799779978,3.8494361936193617,3.648382838283829
600423.SH,20060619,7.65,8.13,7.55,8.12,7.78,0.34,4.37,29494.97,23500.071,1.783,3.9818371837183713,3.751361386138614,3.9867409240924094,3.70232398239824
600423.SH,20060620,8.1,8.24,7.98,8.11,8.12,-0.01,-0.12,18384.35,14870.872,1.783,3.9769334433443335,3.9720297029702967,4.04068206820682,3.913184818481848
600423.SH,20060621,8.09,8.49,8.08,8.19,8.11,0.08,0.99,33592.43,27815.51,1.783,4.016163366336633,3.9671259625962594,4.163275577557756,3.962222222222222
600423.SH,20060622,8.22,8.25,8.07,8.22,8.19,0.03,0.37,16581.46,13475.8,1.783,4.0308745874587455,4.0308745874587455,4.045585808580858,3.957318481848184
600423.SH,20060623,8.22,8.4,7.95,8.34,8.22,0.12,1.46,18436.57,15132.694,1.783,4.089719471947195,4.0308745874587455,4.119141914191419,3.898473597359736
600423.SH,20060626,8.38,8.67,8.34,8.63,8.34,0.29,3.48,20003.4,17187.851,1.783,4.23192794279428,4.109334433443344,4.251542904290428,4.089719471947195
600423.SH,20060627,8.78,8.79,8.42,8.6,8.63,-0.03,-0.35,21360.01,18377.064,1.783,4.217216721672167,4.30548404840484,4.310387788778877,4.128949394939494
600423.SH,20060628,8.65,8.65,8.48,8.51,8.6,-0.09,-1.05,15830.31,13532.061,1.783,4.17308305830583,4.241735423542354,4.241735423542354,4.158371837183719
600423.SH,20060629,8.53,8.75,8.53,8.71,8.51,0.2,2.35,25652.2,22175.021,1.783,4.271157865786579,4.182890539053905,4.290772827282728,4.182890539053905
600423.SH,20060630,8.75,8.75,8.36,8.4,8.71,-0.31,-3.56,41894.18,35655.668,1.783,4.119141914191419,4.290772827282728,4.290772827282728,4.0995269526952685
600423.SH,20060703,8.4,8.46,8.18,8.39,8.4,-0.01,-0.12,69439.82,57575.633,1.783,4.114238173817381,4.119141914191419,4.148564356435644,4.011259625962596
600423.SH,20060704,8.39,8.77,8.39,8.67,8.39,0.28,3.34,50441.29,43411.844,1.783,4.251542904290428,4.114238173817381,4.300580308030803,4.114238173817381
600423.SH,20060705,8.69,8.96,8.47,8.91,8.67,0.24,2.77,56141.0,49372.853,1.783,4.369232673267327,4.261350385038504,4.393751375137514,4.15346809680968
600423.SH,20060706,8.95,9.46,8.84,9.32,8.91,0.41,4.6,58625.76,54159.743,1.783,4.570286028602861,4.388847634763476,4.638938393839384,4.334906490649065
600423.SH,20060707,9.3,9.87,9.3,9.63,9.32,0.31,3.33,46972.31,45180.139,1.783,4.72230198019802,4.560478547854785,4.839991749174917,4.560478547854785
600423.SH,20060710,9.65,9.7,9.32,9.59,9.63,-0.04,-0.42,22755.26,21621.698,1.783,4.702687018701869,4.732109460946095,4.7566281628162805,4.570286028602861
600423.SH,20060711,9.58,9.58,9.1,9.28,9.59,-0.31,-3.23,33923.94,31405.629,1.783,4.55067106710671,4.697783278327832,4.697783278327832,4.462403740374037
600423.SH,20060712,9.25,9.63,9.2,9.22,9.28,-0.06,-0.65,40775.77,38386.172,1.783,4.521248624862486,4.535959845984599,4.72230198019802,4.511441144114411
600423.SH,20060713,9.18,9.38,8.52,8.82,9.22,-0.4,-4.34,49379.05,44023.62,1.783,4.32509900990099,4.501633663366336,4.599708470847085,4.177986798679868
600423.SH,20060714,8.68,9.45,8.61,9.32,8.82,0.5,5.67,63025.48,57767.637,1.783,4.570286028602861,4.256446644664466,4.634034653465346,4.222120462046204
600423.SH,20060717,9.26,10.25,9.26,10.25,9.32,0.93,9.98,82652.48,81900.773,1.783,5.026333883388339,4.540863586358635,5.026333883388339,4.540863586358635
600423.SH,20060718,10.2,10.26,9.86,9.96,10.25,-0.29,-2.83,50281.62,50487.704,1.783,4.884125412541255,5.001815181518151,5.031237623762376,4.835088008800879
600423.SH,20060719,9.96,10.88,9.85,10.21,9.96,0.25,2.51,88634.13,92159.688,1.783,5.0067189218921895,4.884125412541255,5.335269526952695,4.830184268426842
600423.SH,20060720,10.15,10.5,10.05,10.2,10.21,-0.01,-0.1,28837.37,29608.129,1.783,5.001815181518151,4.977296479647964,5.148927392739274,4.928259075907591
600423.SH,20060721,10.2,10.32,9.65,9.98,10.2,-0.22,-2.16,34096.34,33780.037,1.783,4.893932893289328,5.001815181518151,5.060660066006601,4.732109460946095
600423.SH,20060724,9.61,9.97,9.61,9.83,9.98,-0.15,-1.5,19032.4,18573.861,1.783,4.820376787678767,4.712494499449944,4.889029152915292,4.712494499449944
600423.SH,20060726,9.98,10.49,9.85,10.24,9.83,0.41,4.17,34178.34,34821.842,1.783,5.0214301430143005,4.893932893289328,5.144023652365236,4.830184268426842
600423.SH,20060727,10.23,10.38,10.1,10.32,10.24,0.08,0.78,49910.52,50953.644,1.783,5.060660066006601,5.016526402640263,5.090082508250824,4.9527777777777775
600423.SH,20060728,10.11,10.15,9.5,10.06,10.32,-0.26,-2.52,53015.56,52358.619,1.783,4.9331628162816274,4.957681518151815,4.977296479647964,4.658553355335533
600423.SH,20060731,10.1,10.69,9.65,9.69,10.06,-0.37,-3.68,47502.13,48555.892,1.783,4.751724422442243,4.9527777777777775,5.242098459845984,4.732109460946095
600423.SH,20060801,9.71,9.94,9.25,9.27,9.69,-0.42,-4.33,13944.83,13111.013,1.783,4.545767326732673,4.76153190319032,4.874317931793179,4.535959845984599
600423.SH,20060802,9.35,9.39,8.8,9.23,9.27,-0.04,-0.43,19865.32,17885.644,1.783,4.526152365236523,4.584997249724972,4.604612211221122,4.315291529152916
600423.SH,20060803,9.1,9.2,8.9,9.11,9.23,-0.12,-1.3,5759.24,5210.855,1.783,4.467307480748074,4.462403740374037,4.511441144114411,4.364328932893289
600423.SH,20060804,9.13,9.37,9.0,9.04,9.11,-0.07,-0.77,12734.0,11686.86,1.783,4.432981298129812,4.47711496149615,4.594804730473046,4.413366336633663
600423.SH,20060807,9.01,9.25,8.81,9.13,9.04,0.09,1.0,10640.24,9638.587,1.783,4.47711496149615,4.4182700770077,4.535959845984599,4.320195269526953
600423.SH,20060808,9.25,9.37,9.15,9.29,9.13,0.16,1.75,20878.35,19296.798,1.783,4.555574807480747,4.535959845984599,4.594804730473046,4.486922442244224
600423.SH,20060809,9.34,9.36,8.85,9.12,9.29,-0.17,-1.83,18878.24,17165.001,1.783,4.472211221122112,4.580093509350935,4.589900990099009,4.339810231023102
600423.SH,20060810,9.1,9.2,8.97,8.98,9.12,-0.14,-1.54,13869.67,12551.349,1.783,4.4035588558855885,4.462403740374037,4.511441144114411,4.398655115511551
600423.SH,20060811,9.03,9.13,8.98,9.01,8.98,0.03,0.33,12127.17,10969.74,1.783,4.4182700770077,4.428077557755775,4.47711496149615,4.4035588558855885
600423.SH,20060814,9.04,9.36,8.98,9.06,9.01,0.05,0.55,13886.61,12728.498,1.783,4.442788778877888,4.432981298129812,4.589900990099009,4.4035588558855885
600423.SH,20060815,9.14,9.97,8.77,9.36,9.06,0.3,3.31,14120.0,12688.069,1.783,4.589900990099009,4.482018701870187,4.889029152915292,4.300580308030803
600423.SH,20060816,9.16,9.38,9.1,9.28,9.36,-0.08,-0.85,16296.15,15039.158,1.783,4.55067106710671,4.4918261826182615,4.599708470847085,4.462403740374037
600423.SH,20060817,9.18,9.22,8.96,9.2,9.28,-0.08,-0.86,7832.69,7130.591,1.783,4.511441144114411,4.501633663366336,4.521248624862486,4.393751375137514
600423.SH,20060818,9.1,9.27,9.06,9.25,9.2,0.05,0.54,7138.07,6557.888,1.783,4.535959845984599,4.462403740374037,4.545767326732673,4.442788778877888
600423.SH,20060821,8.99,9.15,8.78,9.07,9.25,-0.18,-1.95,21428.27,19147.375,1.783,4.447692519251925,4.408462596259626,4.486922442244224,4.30548404840484
600423.SH,20060822,9.14,9.25,8.99,9.01,9.07,-0.06,-0.66,16085.8,14572.035,1.783,4.4182700770077,4.482018701870187,4.535959845984599,4.408462596259626
600423.SH,20060823,9.0,9.07,8.78,9.04,9.01,0.03,0.33,31580.23,28016.797,1.783,4.432981298129812,4.413366336633663,4.447692519251925,4.30548404840484
600423.SH,20060824,8.93,9.15,8.83,8.95,9.04,-0.09,-1.0,11835.79,10662.185,1.783,4.388847634763476,4.379040154015401,4.486922442244224,4.330002750275027
600423.SH,20060825,8.91,8.98,8.83,8.88,8.95,-0.07,-0.78,7571.19,6739.192,1.783,4.354521452145215,4.369232673267327,4.4035588558855885,4.330002750275027
600423.SH,20060828,8.91,9.25,8.84,9.15,8.88,0.27,3.04,17774.9,16175.656,1.783,4.486922442244224,4.369232673267327,4.535959845984599,4.334906490649065
600423.SH,20060829,9.16,9.32,9.16,9.21,9.15,0.06,0.66,17946.21,16621.551,1.783,4.516344884488449,4.4918261826182615,4.570286028602861,4.4918261826182615
600423.SH,20060830,9.2,9.42,9.11,9.37,9.21,0.16,1.74,16098.75,14960.024,1.783,4.594804730473046,4.511441144114411,4.619323432343234,4.467307480748074
600423.SH,20060831,9.35,9.55,9.25,9.3,9.37,-0.07,-0.75,14739.89,13830.413,1.783,4.560478547854785,4.584997249724972,4.683072057205721,4.535959845984599
600423.SH,20060901,9.29,9.3,8.85,8.89,9.3,-0.41,-4.41,19318.62,17445.797,1.783,4.359425192519252,4.555574807480747,4.560478547854785,4.339810231023102
600423.SH,20060904,8.85,9.09,8.85,8.97,8.89,0.08,0.9,14662.93,13185.672,1.783,4.398655115511551,4.339810231023102,4.4575000000000005,4.339810231023102
600423.SH,20060905,8.95,8.97,8.82,8.89,8.97,-0.08,-0.89,17741.33,15770.462,1.783,4.359425192519252,4.388847634763476,4.398655115511551,4.32509900990099
600423.SH,20060906,8.98,9.02,8.89,8.97,8.89,0.08,0.9,13924.18,12480.601,1.783,4.398655115511551,4.4035588558855885,4.423173817381738,4.359425192519252
600423.SH,20060907,9.05,9.06,8.95,9.04,8.97,0.07,0.78,9982.95,8987.704,1.783,4.432981298129812,4.43788503850385,4.442788778877888,4.388847634763476
