ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20060908,8.97,9.3,8.82,9.21,9.04,0.17,1.88,15604.84,14331.243,1.783,4.516344884488449,4.398655115511551,4.560478547854785,4.32509900990099
600423.SH,20060911,9.3,9.35,9.18,9.31,9.21,0.1,1.09,15253.38,14126.681,1.783,4.565382288228823,4.560478547854785,4.584997249724972,4.501633663366336
600423.SH,20060912,9.3,9.53,9.11,9.5,9.31,0.19,2.04,30706.53,28926.729,1.783,4.658553355335533,4.560478547854785,4.673264576457645,4.467307480748074
600423.SH,20060913,9.56,9.61,9.29,9.3,9.5,-0.2,-2.11,28956.54,27424.332,1.783,4.560478547854785,4.687975797579759,4.712494499449944,4.555574807480747
600423.SH,20060914,9.39,9.44,9.16,9.22,9.3,-0.08,-0.86,15098.64,13984.292,1.783,4.521248624862486,4.604612211221122,4.629130913091308,4.4918261826182615
600423.SH,20060915,9.23,9.29,9.14,9.15,9.22,-0.07,-0.76,14238.65,13082.797,1.783,4.486922442244224,4.526152365236523,4.555574807480747,4.482018701870187
600423.SH,20060918,9.2,9.34,9.14,9.27,9.15,0.12,1.31,10756.39,9918.138,1.783,4.545767326732673,4.511441144114411,4.580093509350935,4.482018701870187
600423.SH,20060919,9.35,9.35,9.16,9.18,9.27,-0.09,-0.97,7037.81,6479.51,1.783,4.501633663366336,4.584997249724972,4.584997249724972,4.4918261826182615
600423.SH,20060920,9.18,9.23,9.08,9.09,9.18,-0.09,-0.98,7732.57,7042.186,1.783,4.4575000000000005,4.501633663366336,4.526152365236523,4.452596259625962
600423.SH,20060921,9.05,9.14,9.0,9.02,9.09,-0.07,-0.77,15042.9,13608.88,1.783,4.423173817381738,4.43788503850385,4.482018701870187,4.413366336633663
600423.SH,20060922,8.98,9.19,8.31,9.09,9.02,0.07,0.78,28645.53,24849.565,1.783,4.4575000000000005,4.4035588558855885,4.506537403740373,4.075008250825082
600423.SH,20060925,9.01,9.35,8.96,9.03,9.09,-0.06,-0.66,24781.77,22539.834,1.783,4.428077557755775,4.4182700770077,4.584997249724972,4.393751375137514
600423.SH,20060927,9.15,9.15,8.7,8.8,9.03,-0.23,-2.55,13205.59,11633.163,1.783,4.315291529152916,4.486922442244224,4.486922442244224,4.266254125412541
600423.SH,20060928,8.8,9.02,8.68,8.93,8.8,0.13,1.48,26107.55,23140.809,1.783,4.379040154015401,4.315291529152916,4.423173817381738,4.256446644664466
600423.SH,20060929,8.93,8.98,8.84,8.92,8.93,-0.01,-0.11,22145.86,19727.485,1.783,4.374136413641364,4.379040154015401,4.4035588558855885,4.334906490649065
600423.SH,20061009,9.0,9.07,8.92,9.03,8.92,0.11,1.23,11458.41,10322.648,1.783,4.428077557755775,4.413366336633663,4.447692519251925,4.374136413641364
600423.SH,20061010,9.05,9.32,8.73,9.23,9.03,0.2,2.21,29352.79,26970.862,1.783,4.526152365236523,4.43788503850385,4.570286028602861,4.2809653465346535
600423.SH,20061011,9.27,9.47,9.23,9.29,9.23,0.06,0.65,13245.33,12370.143,1.783,4.555574807480747,4.545767326732673,4.643842134213422,4.526152365236523
600423.SH,20061012,9.33,9.81,9.33,9.7,9.29,0.41,4.41,65870.84,63645.63,1.783,4.7566281628162805,4.575189768976898,4.810569306930693,4.575189768976898
600423.SH,20061013,9.71,9.88,9.61,9.7,9.7,0.0,0.0,32777.01,31805.851,1.783,4.7566281628162805,4.76153190319032,4.844895489548955,4.712494499449944
600423.SH,20061016,9.73,9.91,9.61,9.66,9.7,-0.04,-0.41,16035.23,15658.706,1.783,4.737013201320131,4.771339383938394,4.859606710671066,4.712494499449944
600423.SH,20061017,9.66,10.05,9.6,9.85,9.66,0.19,1.97,23497.12,23170.361,1.783,4.830184268426842,4.737013201320131,4.928259075907591,4.707590759075907
600423.SH,20061018,9.85,10.15,9.77,10.05,9.85,0.2,2.03,21607.86,21583.398,1.783,4.928259075907591,4.830184268426842,4.977296479647964,4.790954345434543
600423.SH,20061019,10.04,10.1,9.84,9.97,10.05,-0.08,-0.8,23421.4,23372.177,1.783,4.889029152915292,4.923355335533553,4.9527777777777775,4.825280528052804
600423.SH,20061020,9.97,10.1,9.7,9.72,9.97,-0.25,-2.51,10761.0,10579.046,1.783,4.766435643564357,4.889029152915292,4.9527777777777775,4.7566281628162805
600423.SH,20061023,9.7,10.0,9.33,9.34,9.72,-0.38,-3.91,15060.3,14366.915,1.783,4.580093509350935,4.7566281628162805,4.903740374037403,4.575189768976898
600423.SH,20061024,9.39,9.6,9.34,9.48,9.34,0.14,1.5,20855.96,19576.395,1.783,4.648745874587459,4.604612211221122,4.707590759075907,4.580093509350935
600423.SH,20061025,9.51,9.63,9.36,9.42,9.48,-0.06,-0.63,21325.62,20179.624,1.783,4.619323432343234,4.66345709570957,4.72230198019802,4.589900990099009
600423.SH,20061026,9.42,9.56,9.38,9.5,9.42,0.08,0.85,12481.2,11804.847,1.783,4.658553355335533,4.619323432343234,4.687975797579759,4.599708470847085
600423.SH,20061027,9.42,9.56,9.12,9.14,9.5,-0.36,-3.79,19241.01,17761.886,1.783,4.482018701870187,4.619323432343234,4.687975797579759,4.472211221122112
600423.SH,20061030,9.1,9.19,8.8,9.0,9.14,-0.14,-1.53,21762.15,19467.078,1.783,4.413366336633663,4.462403740374037,4.506537403740373,4.315291529152916
600423.SH,20061031,9.1,9.35,9.1,9.18,9.0,0.18,2.0,15215.8,14005.997,1.783,4.501633663366336,4.462403740374037,4.584997249724972,4.462403740374037
600423.SH,20061101,9.22,9.3,9.0,9.19,9.18,0.01,0.11,16480.2,15044.887,1.783,4.506537403740373,4.521248624862486,4.560478547854785,4.413366336633663
600423.SH,20061102,9.28,9.58,9.16,9.44,9.19,0.25,2.72,29174.79,27426.199,1.783,4.629130913091308,4.55067106710671,4.697783278327832,4.4918261826182615
600423.SH,20061103,9.49,9.8,9.43,9.7,9.44,0.26,2.75,27213.6,26373.762,1.783,4.7566281628162805,4.6536496149614965,4.805665566556656,4.624227172717271
600423.SH,20061106,9.6,10.1,9.6,9.99,9.7,0.29,2.99,43256.56,43105.159,1.783,4.8988366336633655,4.707590759075907,4.9527777777777775,4.707590759075907
600423.SH,20061107,10.2,10.2,9.82,9.98,9.99,-0.01,-0.1,44406.84,44519.853,1.783,4.893932893289328,5.001815181518151,5.001815181518151,4.81547304730473
600423.SH,20061108,10.0,10.2,9.71,10.02,9.98,0.04,0.4,31087.87,31196.418,1.783,4.913547854785478,4.903740374037403,5.001815181518151,4.76153190319032
600423.SH,20061109,10.05,10.38,10.0,10.35,10.02,0.33,3.29,41319.09,41951.407,1.783,5.075371287128712,4.928259075907591,5.090082508250824,4.903740374037403
600423.SH,20061110,10.28,10.34,9.8,9.83,10.35,-0.52,-5.02,36685.66,36822.585,1.783,4.820376787678767,5.0410451045104505,5.070467546754675,4.805665566556656
600423.SH,20061113,9.83,9.83,9.25,9.37,9.83,-0.46,-4.68,37378.34,35426.705,1.783,4.594804730473046,4.820376787678767,4.820376787678767,4.535959845984599
600423.SH,20061114,9.3,9.46,9.21,9.42,9.37,0.05,0.53,14224.9,13294.603,1.783,4.619323432343234,4.560478547854785,4.638938393839384,4.516344884488449
600423.SH,20061115,9.42,9.77,9.28,9.65,9.42,0.23,2.44,12960.97,12369.471,1.783,4.732109460946095,4.619323432343234,4.790954345434543,4.55067106710671
600423.SH,20061116,9.72,9.73,9.29,9.37,9.65,-0.28,-2.9,27055.53,25561.072,1.783,4.594804730473046,4.766435643564357,4.771339383938394,4.555574807480747
600423.SH,20061117,9.35,9.55,9.21,9.3,9.37,-0.07,-0.75,29305.17,27274.681,1.783,4.560478547854785,4.584997249724972,4.683072057205721,4.516344884488449
600423.SH,20061120,9.35,9.42,8.99,9.1,9.3,-0.2,-2.15,23126.86,21102.612,1.783,4.462403740374037,4.584997249724972,4.619323432343234,4.408462596259626
600423.SH,20061121,9.14,9.69,9.03,9.63,9.1,0.53,5.82,24427.26,22797.783,1.783,4.72230198019802,4.482018701870187,4.751724422442243,4.428077557755775
600423.SH,20061122,9.63,9.95,9.55,9.76,9.63,0.13,1.35,24889.89,24283.583,1.783,4.786050605060505,4.72230198019802,4.879221672167216,4.683072057205721
600423.SH,20061123,9.8,10.05,9.79,9.81,9.76,0.05,0.51,31553.1,31232.99,1.783,4.810569306930693,4.805665566556656,4.928259075907591,4.800761826182618
600423.SH,20061124,9.86,9.99,9.76,9.92,9.81,0.11,1.12,23317.12,23096.35,1.783,4.864510451045104,4.835088008800879,4.8988366336633655,4.786050605060505
600423.SH,20061127,9.9,10.2,9.82,10.2,9.92,0.28,2.82,43739.71,43746.874,1.783,5.001815181518151,4.854702970297029,5.001815181518151,4.81547304730473
600423.SH,20061128,10.19,10.3,9.78,9.89,10.2,-0.31,-3.04,33089.36,33109.416,1.783,4.849799229922993,4.996911441144114,5.050852585258525,4.79585808580858
600423.SH,20061129,9.82,10.09,9.65,9.96,9.89,0.07,0.71,24107.43,23787.896,1.783,4.884125412541255,4.81547304730473,4.94787403740374,4.732109460946095
600423.SH,20061130,10.0,10.96,9.81,10.82,9.96,0.86,8.63,86802.63,91296.835,1.783,5.30584708470847,4.903740374037403,5.374499449944994,4.810569306930693
600423.SH,20061201,10.75,11.44,10.75,11.22,10.82,0.4,3.7,80903.33,89337.341,1.783,5.501996699669967,5.2715209020902085,5.609878987898789,5.2715209020902085
600423.SH,20061204,11.25,11.7,10.85,11.35,11.22,0.13,1.16,50821.4,57601.002,1.783,5.565745324532453,5.516707920792079,5.737376237623761,5.320558305830582
600423.SH,20061205,11.34,11.34,11.11,11.2,11.35,-0.15,-1.32,28560.53,31930.361,1.783,5.492189218921891,5.560841584158416,5.560841584158416,5.448055555555555
600423.SH,20061206,11.19,11.19,10.5,10.79,11.2,-0.41,-3.66,59201.44,64058.042,1.783,5.291135863586359,5.487285478547855,5.487285478547855,5.148927392739274
600423.SH,20061207,10.79,11.1,10.68,10.79,10.79,0.0,0.0,34620.54,37491.628,1.783,5.291135863586359,5.291135863586359,5.443151815181518,5.237194719471947
600423.SH,20061208,10.69,10.81,9.98,10.04,10.79,-0.75,-6.95,52303.32,53866.194,1.783,4.923355335533553,5.242098459845984,5.300943344334433,4.893932893289328
600423.SH,20061211,9.98,10.24,9.88,10.2,10.04,0.16,1.59,27981.5,28230.372,1.783,5.001815181518151,4.893932893289328,5.0214301430143005,4.844895489548955
600423.SH,20061212,10.31,10.46,10.0,10.15,10.2,-0.05,-0.49,28893.95,29528.744,1.783,4.977296479647964,5.055756325632562,5.129312431243124,4.903740374037403
600423.SH,20061213,10.16,10.64,9.72,10.41,10.15,0.26,2.56,50979.27,52109.163,1.783,5.104793729372937,4.982200220022001,5.217579757975797,4.766435643564357
600423.SH,20061214,10.36,10.65,10.21,10.53,10.41,0.12,1.15,50794.76,53196.612,1.783,5.1636386138613855,5.08027502750275,5.222483498349835,5.0067189218921895
600423.SH,20061215,10.61,10.97,10.61,10.92,10.53,0.39,3.7,39891.44,43171.906,1.783,5.354884488448844,5.202868536853685,5.379403190319032,5.202868536853685
600423.SH,20061218,10.9,10.96,10.66,10.81,10.92,-0.11,-1.01,61023.76,65773.245,1.783,5.300943344334433,5.34507700770077,5.374499449944994,5.227387238723872
600423.SH,20061219,10.82,10.9,10.4,10.63,10.81,-0.18,-1.67,53598.75,56669.96,1.783,5.21267601760176,5.30584708470847,5.34507700770077,5.0998899889989
600423.SH,20061220,10.59,11.2,10.49,11.18,10.63,0.55,5.17,61204.4,67328.556,1.783,5.482381738173817,5.19306105610561,5.492189218921891,5.144023652365236
600423.SH,20061221,11.18,11.55,10.89,10.93,11.18,-0.25,-2.24,70815.8,80049.739,1.783,5.3597882288228815,5.482381738173817,5.663820132013202,5.340173267326732
600423.SH,20061222,10.84,11.03,10.61,10.71,10.93,-0.22,-2.01,35710.81,38432.682,1.783,5.251905940594059,5.315654565456545,5.408825632563256,5.202868536853685
600423.SH,20061225,10.71,11.23,10.69,10.82,10.71,0.11,1.03,55377.27,60665.981,1.783,5.30584708470847,5.251905940594059,5.506900440044004,5.242098459845984
600423.SH,20061226,10.84,11.0,10.42,10.52,10.82,-0.3,-2.77,33891.95,36045.251,1.783,5.158734873487348,5.315654565456545,5.394114411441144,5.109697469746974
600423.SH,20061227,10.52,10.86,10.42,10.63,10.52,0.11,1.05,34005.93,36207.445,1.783,5.21267601760176,5.158734873487348,5.3254620462046205,5.109697469746974
600423.SH,20061228,10.63,11.05,10.46,11.03,10.63,0.4,3.76,55068.15,59232.392,1.783,5.408825632563256,5.21267601760176,5.418633113311331,5.129312431243124
600423.SH,20061229,11.0,11.36,10.94,11.05,11.03,0.02,0.18,59237.91,66057.948,1.783,5.418633113311331,5.394114411441144,5.5706490649064895,5.36469196919692
600423.SH,20070104,11.1,11.45,10.83,10.87,11.05,-0.18,-1.63,56453.67,62547.912,1.783,5.330365786578658,5.443151815181518,5.614782728272826,5.310750825082508
600423.SH,20070105,10.84,11.96,10.65,11.96,10.87,1.09,10.03,88111.61,100749.235,1.783,5.864873487348735,5.315654565456545,5.864873487348735,5.222483498349835
600423.SH,20070108,11.96,12.57,11.96,12.35,11.96,0.39,3.26,101089.85,124741.163,1.783,6.056119361936193,5.864873487348735,6.164001650165016,5.864873487348735
600423.SH,20070109,12.5,12.72,12.26,12.39,12.35,0.04,0.32,66697.83,83135.5,1.783,6.075734323432344,6.129675467546754,6.237557755775578,6.011985698569856
600423.SH,20070110,12.5,13.1,12.5,12.99,12.39,0.6,4.84,69180.93,88785.734,1.783,6.3699587458745865,6.129675467546754,6.423899889988999,6.129675467546754
600423.SH,20070111,13.08,13.95,12.85,13.77,12.99,0.78,6.0,75606.79,102708.461,1.783,6.752450495049505,6.414092409240923,6.840717821782177,6.301306380638063
600423.SH,20070112,13.7,13.85,12.86,12.9,13.77,-0.87,-6.32,94041.35,126283.103,1.783,6.32582508250825,6.718124312431243,6.791680418041804,6.306210121012101
600423.SH,20070115,12.89,14.19,12.85,14.19,12.9,1.29,10.0,68926.02,94914.945,1.783,6.958407590759075,6.320921342134213,6.958407590759075,6.301306380638063
600423.SH,20070116,14.32,14.76,13.8,14.74,14.19,0.55,3.88,60495.93,86374.235,1.783,7.228113311331133,7.022156215621562,7.237920792079207,6.767161716171617
600423.SH,20070117,14.6,15.58,14.12,14.48,14.74,-0.26,-1.76,84742.14,126016.404,1.783,7.100616061606161,7.159460946094608,7.640027502750274,6.924081408140813
600423.SH,20070118,14.38,14.7,13.41,14.64,14.48,0.16,1.11,66662.12,93952.066,1.783,7.179075907590759,7.051578657865786,7.208498349834983,6.575915841584158
600423.SH,20070119,14.6,15.68,14.6,15.4,14.64,0.76,5.19,63131.05,96285.761,1.783,7.551760176017601,7.159460946094608,7.689064906490648,7.159460946094608
600423.SH,20070122,15.5,16.7,15.5,16.65,15.4,1.25,8.12,75657.3,123052.776,1.783,8.164727722772275,7.600797579757975,8.189246424642462,7.600797579757975
600423.SH,20070123,16.64,17.08,15.89,16.89,16.65,0.24,1.44,54521.84,90761.463,1.783,8.282417491749175,8.159823982398239,8.375588558855885,7.792043454345434
600423.SH,20070124,16.78,16.83,16.1,16.66,16.89,-0.23,-1.36,40921.42,67500.276,1.783,8.169631463146315,8.228476347634762,8.25299504950495,7.89502200220022
600423.SH,20070125,16.49,16.49,14.99,15.03,16.66,-1.63,-9.78,90409.13,139102.47,1.783,7.370321782178217,8.086267876787677,8.086267876787677,7.350706820682067
600423.SH,20070126,14.86,15.6,14.03,14.93,15.03,-0.1,-0.67,73903.47,108714.89,1.783,7.321284378437843,7.286958195819581,7.649834983498349,6.879947744774476
600423.SH,20070129,15.06,15.53,15.0,15.21,14.93,0.28,1.88,42627.38,65022.015,1.783,7.458589108910891,7.38503300330033,7.615508800880087,7.355610561056104
600423.SH,20070130,15.25,15.39,14.89,14.97,15.21,-0.24,-1.58,27586.19,41490.699,1.783,7.340899339933993,7.47820407040704,7.546856435643565,7.301669416941694
600423.SH,20070131,14.97,15.47,14.01,14.42,14.97,-0.55,-3.67,35557.35,52555.891,1.783,7.071193619361936,7.340899339933993,7.586086358635864,6.870140264026403
600423.SH,20070201,14.3,14.49,13.9,14.45,14.42,0.03,0.21,27114.89,38526.481,1.783,7.085904840484047,7.012348734873487,7.105519801980198,6.816199119911991
600423.SH,20070202,14.5,14.7,13.94,14.13,14.45,-0.32,-2.21,32920.05,46431.017,1.783,6.928985148514851,7.110423542354235,7.208498349834983,6.835814081408141
600423.SH,20070205,13.99,14.33,13.8,14.29,14.13,0.16,1.13,19746.52,27767.502,1.783,7.007444994499449,6.860332783278327,7.0270599559956,6.767161716171617
600423.SH,20070206,14.29,14.7,14.12,14.64,14.29,0.35,2.45,23908.55,34748.167,1.783,7.179075907590759,7.007444994499449,7.208498349834983,6.924081408140813
600423.SH,20070207,14.7,15.2,14.52,15.01,14.64,0.37,2.53,25932.25,38764.225,1.783,7.360514301430142,7.208498349834983,7.453685368536853,7.120231023102309
600423.SH,20070208,14.9,15.17,14.68,15.11,15.01,0.1,0.67,27670.39,41191.94,1.783,7.409551705170516,7.306573157315731,7.438974147414741,7.198690869086907
600423.SH,20070209,15.15,15.19,14.58,14.81,15.11,-0.3,-1.99,29594.62,43977.383,1.783,7.262439493949395,7.429166666666665,7.448781628162815,7.149653465346535
600423.SH,20070212,14.74,15.14,14.41,15.08,14.81,0.27,1.82,28841.03,42775.25,1.783,7.394840484048404,7.228113311331133,7.424262926292629,7.066289878987899
600423.SH,20070213,15.04,15.65,14.91,15.5,15.08,0.42,2.79,36083.81,55439.199,1.783,7.600797579757975,7.375225522552254,7.674353685368536,7.311476897689768
600423.SH,20070214,15.37,16.65,15.2,16.63,15.5,1.13,7.29,53937.4,86995.955,1.783,8.1549202420242,7.537048954895488,8.164727722772275,7.453685368536853
600423.SH,20070215,16.42,17.29,16.42,16.87,16.63,0.24,1.44,45107.24,76063.455,1.783,8.272610011001099,8.051941694169418,8.47856710671067,8.051941694169418
600423.SH,20070216,16.79,17.2,16.6,16.61,16.87,-0.26,-1.54,36590.99,61745.722,1.783,8.145112761276126,8.233380088008799,8.434433443344334,8.14020902090209
600423.SH,20070226,16.7,17.1,16.45,17.06,16.61,0.45,2.71,34362.84,57525.695,1.783,8.36578107810781,8.189246424642462,8.38539603960396,8.066652915291527
600423.SH,20070227,17.05,17.66,15.35,15.35,17.06,-1.71,-10.02,62171.3,103545.064,1.783,7.527241474147414,8.360877337733774,8.660005500550055,7.527241474147414
600423.SH,20070228,15.09,15.89,15.02,15.73,15.35,0.38,2.48,35692.69,55105.302,1.783,7.713583608360835,7.399744224422442,7.792043454345434,7.36541804180418
600423.SH,20070301,15.85,15.85,14.5,14.72,15.73,-1.01,-6.42,33825.06,50902.115,1.783,7.218305830583058,7.772428492849285,7.772428492849285,7.110423542354235
600423.SH,20070302,14.85,15.18,14.8,15.05,14.72,0.33,2.24,32646.8,48835.927,1.783,7.380129262926292,7.282054455445544,7.443877887788778,7.257535753575357
600423.SH,20070305,15.05,15.55,14.48,15.09,15.05,0.04,0.27,25138.41,37862.279,1.783,7.399744224422442,7.380129262926292,7.625316281628163,7.100616061606161
600423.SH,20070306,15.12,15.14,14.68,14.91,15.09,-0.18,-1.19,19809.33,29410.618,1.783,7.311476897689768,7.4144554455445535,7.424262926292629,7.198690869086907
600423.SH,20070307,14.95,15.4,14.9,15.35,14.91,0.44,2.95,30269.94,45768.048,1.783,7.527241474147414,7.331091859185918,7.551760176017601,7.306573157315731
600423.SH,20070308,15.37,15.68,15.1,15.64,15.35,0.29,1.89,38187.58,58780.739,1.783,7.669449944994499,7.537048954895488,7.689064906490648,7.404647964796479
600423.SH,20070309,15.5,15.77,15.16,15.26,15.64,-0.38,-2.43,30878.7,47548.122,1.783,7.483107810781077,7.600797579757975,7.733198569856985,7.434070407040703
600423.SH,20070312,15.2,15.26,14.54,15.0,15.26,-0.26,-1.7,38675.35,57617.795,1.783,7.355610561056104,7.453685368536853,7.483107810781077,7.130038503850384
600423.SH,20070313,15.03,15.28,14.96,15.15,15.0,0.15,1.0,27823.3,42114.508,1.783,7.429166666666665,7.370321782178217,7.492915291529152,7.335995599559956
600423.SH,20070314,15.08,15.08,14.68,14.79,15.15,-0.36,-2.38,32099.08,47411.58,1.783,7.252632013201319,7.394840484048404,7.394840484048404,7.198690869086907
600423.SH,20070315,14.77,15.1,14.7,14.92,14.79,0.13,0.88,21046.94,31420.816,1.783,7.316380638063805,7.242824532453244,7.404647964796479,7.208498349834983
600423.SH,20070316,15.0,15.59,14.76,15.57,14.92,0.65,4.36,82604.34,125853.239,1.783,7.635123762376237,7.355610561056104,7.644931243124311,7.237920792079207
600423.SH,20070319,15.14,16.49,15.1,16.22,15.57,0.65,4.17,73640.66,117454.894,1.783,7.953866886688667,7.424262926292629,8.086267876787677,7.404647964796479
600423.SH,20070320,16.23,16.47,15.9,16.22,16.22,0.0,0.0,45181.69,73090.274,1.783,7.953866886688667,7.958770627062706,8.076460396039602,7.796947194719471
600423.SH,20070321,16.15,16.28,15.79,16.15,16.22,-0.07,-0.43,57933.93,92610.055,1.783,7.919540704070405,7.919540704070405,7.983289328932893,7.74300605060506
600423.SH,20070322,16.35,16.95,16.07,16.68,16.15,0.53,3.28,108609.41,178124.216,1.783,8.17943894389439,8.017615511551156,8.311839933993397,7.880310781078107
600423.SH,20070323,16.38,16.8,15.6,15.89,16.68,-0.79,-4.74,80676.5,128329.045,1.783,7.792043454345434,8.032326732673265,8.238283828382839,7.649834983498349
600423.SH,20070326,15.93,16.27,15.9,16.03,15.89,0.14,0.88,60288.19,96514.983,1.783,7.8606958195819585,7.811658415841584,7.978385588558855,7.796947194719471
600423.SH,20070327,16.09,16.68,16.03,16.65,16.03,0.62,3.87,81367.55,133482.182,1.783,8.164727722772275,7.890118261826182,8.17943894389439,7.8606958195819585
600423.SH,20070328,16.59,16.59,15.23,16.17,16.65,-0.48,-2.88,83565.01,135131.219,1.783,7.929348184818482,8.135305280528053,8.135305280528053,7.468396589658966
600423.SH,20070329,16.15,16.15,15.5,15.58,16.17,-0.59,-3.65,58830.23,92713.911,1.783,7.640027502750274,7.919540704070405,7.919540704070405,7.600797579757975
600423.SH,20070330,15.49,16.05,15.31,16.0,15.58,0.42,2.7,56515.05,89893.883,1.783,7.845984598459846,7.595893839383938,7.870503300330032,7.507626512651266
600423.SH,20070402,16.1,17.3,16.1,16.95,16.0,0.95,5.94,122903.66,205391.23,1.783,8.311839933993397,7.89502200220022,8.483470847084709,7.89502200220022
600423.SH,20070403,16.92,17.2,16.68,17.01,16.95,0.06,0.35,68021.3,115096.531,1.783,8.341262376237623,8.297128712871288,8.434433443344334,8.17943894389439
600423.SH,20070404,16.96,17.55,16.78,17.22,17.01,0.21,1.23,76086.92,131420.803,1.783,8.444240924092409,8.316743674367437,8.606064356435644,8.228476347634762
600423.SH,20070405,17.15,17.3,16.65,17.22,17.22,0.0,0.0,53444.55,90729.162,1.783,8.444240924092409,8.409914741474147,8.483470847084709,8.164727722772275
600423.SH,20070406,17.3,17.88,17.14,17.37,17.22,0.15,0.87,75523.53,132237.423,1.783,8.51779702970297,8.483470847084709,8.767887788778877,8.40501100110011
600423.SH,20070409,17.55,17.86,16.9,17.61,17.37,0.24,1.38,92453.38,160395.449,1.783,8.635486798679867,8.606064356435644,8.758080308030802,8.287321232123212
600423.SH,20070410,17.8,17.98,17.0,17.53,17.61,-0.08,-0.45,61947.57,108706.046,1.783,8.596256875687569,8.728657865786579,8.816925192519252,8.336358635863586
600423.SH,20070411,17.53,17.58,17.0,17.39,17.53,-0.14,-0.8,57940.18,99754.947,1.783,8.527604510451045,8.596256875687569,8.620775577557755,8.336358635863586
600423.SH,20070412,17.45,18.15,17.4,18.12,17.39,0.73,4.2,95702.23,169698.008,1.783,8.885577557755775,8.557026952695269,8.900288778877886,8.532508250825082
600423.SH,20070413,18.19,18.66,17.58,17.67,18.12,-0.45,-2.48,100459.99,183260.019,1.783,8.664909240924093,8.919903740374037,9.150379537953796,8.620775577557755
600423.SH,20070416,17.6,18.06,17.6,17.95,17.67,0.28,1.58,58848.35,104729.529,1.783,8.802213971397139,8.630583058305831,8.85615511551155,8.630583058305831
600423.SH,20070417,18.0,18.28,17.1,17.7,17.95,-0.25,-1.39,88317.75,156738.427,1.783,8.679620462046204,8.826732673267326,8.964037403740374,8.38539603960396
600423.SH,20070418,17.78,17.99,17.32,17.89,17.7,0.19,1.07,93496.56,164223.463,1.783,8.772791529152915,8.718850385038504,8.821828932893288,8.493278327832783
