ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20070419,17.65,17.65,16.1,16.28,17.89,-1.61,-9.0,96472.66,162028.055,1.783,7.983289328932893,8.655101760176017,8.655101760176017,7.89502200220022
600423.SH,20070420,16.23,16.88,16.2,16.69,16.28,0.41,2.52,103581.29,171352.968,1.783,8.184342684268426,7.958770627062706,8.277513751375135,7.944059405940593
600423.SH,20070423,16.7,17.28,16.7,17.2,16.69,0.51,3.06,73189.58,124828.555,1.783,8.434433443344334,8.189246424642462,8.473663366336634,8.189246424642462
600423.SH,20070424,17.28,17.48,16.83,16.91,17.2,-0.29,-1.69,79004.11,135154.509,1.783,8.29222497249725,8.473663366336634,8.571738173817382,8.25299504950495
600423.SH,20070425,16.92,17.67,16.92,17.46,16.91,0.55,3.25,88967.68,154331.22,1.783,8.561930693069307,8.297128712871288,8.664909240924093,8.297128712871288
600423.SH,20070426,17.43,17.79,17.21,17.67,17.46,0.21,1.2,71486.02,125502.776,1.783,8.664909240924093,8.547219471947194,8.72375412541254,8.439337183718372
600423.SH,20070427,17.75,17.78,17.15,17.17,17.67,-0.5,-2.83,51180.94,88968.744,1.783,8.419722222222221,8.704139163916391,8.718850385038504,8.409914741474147
600423.SH,20070430,17.38,17.48,17.0,17.16,17.17,-0.01,-0.06,61160.9,105317.96,1.783,8.414818481848185,8.522700770077007,8.571738173817382,8.336358635863586
600423.SH,20070508,17.32,17.69,17.17,17.66,17.16,0.5,2.91,98742.09,172518.18,1.783,8.660005500550055,8.493278327832783,8.674716721672167,8.419722222222221
600423.SH,20070509,17.66,17.67,16.88,17.17,17.66,-0.49,-2.77,84478.07,145339.971,1.783,8.419722222222221,8.660005500550055,8.664909240924093,8.277513751375135
600423.SH,20070511,17.35,17.85,17.0,17.51,17.17,0.34,1.98,102085.23,178602.498,1.783,8.586449394939494,8.507989548954896,8.753176567656766,8.336358635863586
600423.SH,20070514,17.49,18.57,17.21,18.32,17.51,0.81,4.63,157529.9,287090.995,1.783,8.983652365236523,8.576641914191418,9.106245874587458,8.439337183718372
600423.SH,20070515,18.3,18.3,17.2,17.33,18.32,-0.99,-5.4,75103.88,133773.843,1.783,8.49818206820682,8.973844884488448,8.973844884488448,8.434433443344334
600423.SH,20070516,17.28,17.8,17.01,17.61,17.33,0.28,1.62,51735.9,90149.242,1.783,8.635486798679867,8.473663366336634,8.728657865786579,8.341262376237623
600423.SH,20070517,17.85,18.4,17.7,18.32,17.61,0.71,4.03,96735.22,176308.134,1.783,8.983652365236523,8.753176567656766,9.02288228822882,8.679620462046204
600423.SH,20070518,18.45,19.0,18.15,18.9,18.32,0.58,3.17,107236.79,199204.76,1.783,9.268069306930691,9.047400990099009,9.317106710671066,8.900288778877886
600423.SH,20070521,18.37,20.2,18.14,19.83,18.9,0.93,4.92,132171.27,255610.775,1.783,9.724117161716167,9.00817106710671,9.905555555555557,8.89538503850385
600423.SH,20070522,19.9,20.65,19.35,19.44,19.83,-0.39,-1.97,100428.33,200044.088,1.783,9.532871287128714,9.758443344334433,10.126223872387238,9.488737623762376
600423.SH,20070523,19.5,19.75,19.08,19.51,19.44,0.07,0.36,75562.73,145927.166,1.783,9.567197469746974,9.562293729372936,9.684887238723872,9.356336633663364
600423.SH,20070524,19.52,19.71,18.32,19.1,19.51,-0.41,-2.1,76325.36,144282.987,1.783,9.366144114411442,9.57210121012101,9.665272277227722,8.983652365236523
600423.SH,20070525,18.9,19.28,18.69,18.89,19.1,-0.21,-1.1,56556.98,106771.825,1.783,9.263165566556657,9.268069306930691,9.454411441144115,9.165090759075907
600423.SH,20070528,19.03,19.86,18.89,19.6,18.89,0.71,3.76,90975.76,176075.496,1.783,9.611331133113312,9.33181793179318,9.738828382838282,9.263165566556657
600423.SH,20070529,19.85,20.36,19.46,20.0,19.6,0.4,2.04,109401.29,217837.646,1.783,9.807480748074806,9.733924642464244,9.984015401540152,9.542678767876788
600423.SH,20070530,19.0,19.79,18.0,18.19,20.0,-1.81,-9.05,124637.58,231860.458,1.783,8.919903740374037,9.317106710671066,9.704502200220022,8.826732673267326
600423.SH,20070531,18.04,19.5,16.37,19.33,18.19,1.14,6.27,96166.89,171661.299,1.783,9.4789301430143,8.846347634763475,9.562293729372936,8.027422992299229
600423.SH,20070601,19.29,20.4,18.5,19.01,19.33,-0.32,-1.66,127725.36,253646.548,1.783,9.322010451045104,9.459315181518152,10.003630363036304,9.071919691969198
600423.SH,20070604,18.52,19.0,17.11,17.43,19.01,-1.58,-8.31,69754.06,123114.492,1.783,8.547219471947194,9.08172717271727,9.317106710671066,8.390299779977996
600423.SH,20070605,17.18,17.88,15.69,17.2,17.43,-0.23,-1.32,75501.58,125549.863,1.783,8.434433443344334,8.424625962596258,8.767887788778877,7.693968646864686
600423.SH,20070606,17.43,18.02,16.43,17.71,17.2,0.51,2.97,49527.85,87012.605,1.783,8.684524202420242,8.547219471947194,8.8365401540154,8.056845434543455
600423.SH,20070607,17.75,19.48,17.75,19.48,17.71,1.77,9.99,79036.63,148888.384,1.783,9.55248624862486,8.704139163916391,9.55248624862486,8.704139163916391
600423.SH,20070608,19.93,19.95,19.0,19.35,19.48,-0.13,-0.67,58483.82,113631.782,1.783,9.488737623762376,9.773154565456544,9.78296204620462,9.317106710671066
600423.SH,20070611,19.49,20.58,19.49,19.91,19.35,0.56,2.89,79646.1,160111.416,1.783,9.763347084708473,9.557389988998898,10.091897689768976,9.557389988998898
600423.SH,20070612,19.98,21.68,19.92,21.6,19.91,1.69,8.49,123916.25,258583.046,1.783,10.592079207920792,9.797673267326733,10.63130913091309,9.768250825082507
600423.SH,20070613,21.86,23.0,21.3,22.52,21.6,0.92,4.26,118550.08,260202.567,1.783,11.043223322332231,10.719576457645765,11.278602860286028,10.44496699669967
600423.SH,20070614,22.4,22.4,21.52,21.89,22.52,-0.63,-2.8,63712.59,139894.477,1.783,10.734287678767878,10.984378437843782,10.984378437843782,10.552849284928492
600423.SH,20070615,21.75,22.4,21.0,22.31,21.89,0.42,1.92,60549.18,132039.257,1.783,10.940244774477446,10.665635313531352,10.984378437843782,10.297854785478547
600423.SH,20070618,22.9,23.0,22.09,22.18,22.31,-0.13,-0.58,66929.49,150584.889,1.783,10.876496149614962,11.229565456545652,11.278602860286028,10.832362486248623
600423.SH,20070619,21.99,22.71,21.59,22.64,22.18,0.46,2.07,59288.86,130578.429,1.783,11.102068206820682,10.783325082508249,11.136394389438944,10.587175467546754
600423.SH,20070620,22.88,22.88,21.31,21.43,22.64,-1.21,-5.34,59295.53,130977.344,1.783,10.508715621562157,11.219757975797576,11.219757975797576,10.449870737073706
600423.SH,20070621,21.6,22.5,21.0,22.18,21.43,0.75,3.5,82198.99,180087.294,1.783,10.876496149614962,10.592079207920792,11.03341584158416,10.297854785478547
600423.SH,20070622,21.6,21.8,19.96,20.23,22.18,-1.95,-8.79,70527.21,146376.709,1.783,9.920266776677668,10.592079207920792,10.69015401540154,9.787865786578656
600423.SH,20070625,20.0,20.5,18.21,18.52,20.23,-1.71,-8.45,41714.33,79519.638,1.783,9.08172717271727,9.807480748074806,10.052667766776676,8.929711221122112
600423.SH,20070626,18.21,18.6,17.11,18.57,18.52,0.05,0.27,33735.38,60319.026,1.783,9.106245874587458,8.929711221122112,9.12095709570957,8.390299779977996
600423.SH,20070627,18.8,19.51,18.13,19.29,18.57,0.72,3.88,37838.95,71354.779,1.783,9.459315181518152,9.21903190319032,9.567197469746974,8.890481298129812
600423.SH,20070628,19.29,19.3,17.6,17.61,19.29,-1.68,-8.71,39199.92,72023.549,1.783,8.635486798679867,9.459315181518152,9.46421892189219,8.630583058305831
600423.SH,20070629,17.0,18.35,16.71,17.75,17.61,0.14,0.8,50725.91,89746.374,1.783,8.704139163916391,8.336358635863586,8.998363586358636,8.1941501650165
600423.SH,20070702,17.6,18.24,17.25,18.01,17.75,0.26,1.46,36087.65,64197.594,1.783,8.831636413641364,8.630583058305831,8.944422442244223,8.458952145214521
600423.SH,20070703,18.25,18.7,17.9,18.3,18.01,0.29,1.61,22029.96,40104.494,1.783,8.973844884488448,8.949326182618261,9.169994499449944,8.777695269526951
600423.SH,20070704,18.31,18.48,17.55,17.69,18.3,-0.61,-3.33,16594.62,29673.552,1.783,8.674716721672167,8.978748624862485,9.06211221122112,8.606064356435644
600423.SH,20070705,17.28,17.55,16.3,16.44,17.69,-1.25,-7.07,17978.65,30856.911,1.783,8.061749174917491,8.473663366336634,8.606064356435644,7.993096809680967
600423.SH,20070706,16.5,17.25,16.38,17.19,16.44,0.75,4.56,26699.02,45099.546,1.783,8.429529702970298,8.091171617161717,8.458952145214521,8.032326732673265
600423.SH,20070709,17.3,18.08,17.04,18.01,17.19,0.82,4.77,33064.03,58392.746,1.783,8.831636413641364,8.483470847084709,8.865962596259624,8.355973597359736
600423.SH,20070710,17.8,18.0,17.1,17.12,18.01,-0.89,-4.94,24614.69,42985.595,1.783,8.395203520352036,8.728657865786579,8.826732673267326,8.38539603960396
600423.SH,20070711,16.9,17.22,16.7,17.14,17.12,0.02,0.12,11932.23,20236.504,1.783,8.40501100110011,8.287321232123212,8.444240924092409,8.189246424642462
600423.SH,20070712,17.14,17.43,17.0,17.22,17.14,0.08,0.47,7833.0,13460.627,1.783,8.444240924092409,8.40501100110011,8.547219471947194,8.336358635863586
600423.SH,20070713,17.27,17.39,16.88,17.2,17.22,-0.02,-0.12,8955.72,15242.447,1.783,8.434433443344334,8.468759625962596,8.527604510451045,8.277513751375135
600423.SH,20070716,17.16,17.16,16.5,16.6,17.2,-0.6,-3.49,9905.9,16568.575,1.783,8.14020902090209,8.414818481848185,8.414818481848185,8.091171617161717
600423.SH,20070717,16.61,16.82,15.91,16.78,16.6,0.18,1.08,32610.94,52996.187,1.783,8.228476347634762,8.145112761276126,8.248091309130913,7.801850935093508
600423.SH,20070718,16.6,16.8,16.0,16.26,16.78,-0.52,-3.1,21159.4,34672.871,1.783,7.973481848184819,8.14020902090209,8.238283828382839,7.845984598459846
600423.SH,20070719,16.25,16.35,16.07,16.15,16.26,-0.11,-0.68,14642.82,23673.339,1.783,7.919540704070405,7.968578107810781,8.017615511551156,7.880310781078107
600423.SH,20070720,16.2,16.9,16.2,16.7,16.15,0.55,3.41,77382.3,128033.29,1.783,8.189246424642462,7.944059405940593,8.287321232123212,7.944059405940593
600423.SH,20070723,16.73,17.5,16.7,17.42,16.7,0.72,4.31,57315.19,98514.88,1.783,8.542315731573158,8.203957645764577,8.581545654565456,8.189246424642462
600423.SH,20070724,17.5,18.11,17.5,17.78,17.42,0.36,2.07,47711.35,84842.072,1.783,8.718850385038504,8.581545654565456,8.880673817381737,8.581545654565456
600423.SH,20070725,17.77,17.92,17.5,17.87,17.78,0.09,0.51,30244.41,53637.403,1.783,8.76298404840484,8.713946644664466,8.787502750275028,8.581545654565456
600423.SH,20070726,17.91,18.48,17.9,18.18,17.87,0.31,1.73,34760.52,62992.399,1.783,8.915000000000001,8.78259900990099,9.06211221122112,8.777695269526951
600423.SH,20070727,18.15,18.88,17.69,18.35,18.18,0.17,0.94,28833.76,52649.062,1.783,8.998363586358636,8.900288778877886,9.258261826182617,8.674716721672167
600423.SH,20070730,18.43,19.0,18.31,18.99,18.35,0.64,3.49,39495.04,73457.592,1.783,9.31220297029703,9.037593509350934,9.317106710671066,8.978748624862485
600423.SH,20070731,19.02,20.4,18.8,20.13,18.99,1.14,6.0,56894.5,111801.559,1.783,9.871229372937291,9.32691419141914,10.003630363036304,9.21903190319032
600423.SH,20070801,20.13,20.53,18.31,18.44,20.13,-1.69,-8.4,45716.38,89108.961,1.783,9.042497249724972,9.871229372937291,10.06737898789879,8.978748624862485
600423.SH,20070802,18.43,19.65,18.43,19.58,18.44,1.14,6.18,40146.35,77161.619,1.783,9.601523652365236,9.037593509350934,9.635849834983496,9.037593509350934
600423.SH,20070803,19.58,20.0,18.6,19.24,19.58,-0.34,-1.74,34353.25,65995.523,1.783,9.434796479647964,9.601523652365236,9.807480748074806,9.12095709570957
600423.SH,20070806,19.24,19.91,18.78,19.78,19.24,0.54,2.81,45896.32,89060.936,1.783,9.699598459845983,9.434796479647964,9.763347084708473,9.209224422442244
600423.SH,20070807,19.8,20.5,19.41,20.24,19.78,0.46,2.33,47918.45,96290.96,1.783,9.925170517051704,9.709405940594058,10.052667766776676,9.5181600660066
600423.SH,20070808,20.4,20.4,18.7,19.4,20.24,-0.84,-4.15,65466.24,126917.763,1.783,9.51325632563256,10.003630363036304,10.003630363036304,9.169994499449944
600423.SH,20070809,19.3,19.32,18.85,19.22,19.4,-0.18,-0.93,58946.38,112294.715,1.783,9.424988998899888,9.46421892189219,9.474026402640265,9.243550605060506
600423.SH,20070810,19.2,19.2,18.2,18.43,19.22,-0.79,-4.11,30753.21,57087.056,1.783,9.037593509350934,9.415181518151812,9.415181518151812,8.924807480748074
600423.SH,20070813,18.51,18.86,18.35,18.5,18.43,0.07,0.38,22301.25,41469.508,1.783,9.071919691969198,9.076823432343234,9.248454345434542,8.998363586358636
600423.SH,20070814,18.66,19.33,18.4,19.26,18.5,0.76,4.11,24935.44,47463.148,1.783,9.44460396039604,9.150379537953796,9.4789301430143,9.02288228822882
600423.SH,20070815,19.45,19.45,18.3,18.74,19.26,-0.52,-2.7,20548.71,38757.371,1.783,9.189609460946093,9.53777502750275,9.53777502750275,8.973844884488448
600423.SH,20070816,18.78,20.18,18.52,19.86,18.74,1.12,5.98,73890.13,146194.894,1.783,9.738828382838282,9.209224422442244,9.89574807480748,9.08172717271727
600423.SH,20070817,19.75,20.29,19.5,19.59,19.86,-0.27,-1.36,39941.64,79587.718,1.783,9.606427392739274,9.684887238723872,9.94968921892189,9.562293729372936
600423.SH,20070820,20.1,21.0,20.0,20.78,19.59,1.19,6.07,50077.65,103503.403,1.783,10.189972497249723,9.856518151815182,10.297854785478547,9.807480748074806
600423.SH,20070821,20.98,21.15,20.0,20.9,20.78,0.12,0.58,68107.79,140873.671,1.783,10.248817381738172,10.288047304730473,10.371410891089107,9.807480748074806
600423.SH,20070822,20.54,21.5,20.3,21.38,20.9,0.48,2.3,51045.9,108250.689,1.783,10.484196919691968,10.072282728272826,10.543041804180415,9.954592959295928
600423.SH,20070823,21.4,21.7,20.98,21.24,21.38,-0.14,-0.65,32910.0,69943.581,1.783,10.415544554455444,10.494004400440042,10.641116611661165,10.288047304730473
600423.SH,20070824,21.17,21.58,20.5,20.96,21.24,-0.28,-1.32,40870.5,85177.947,1.783,10.278239823982398,10.381218371837184,10.582271727172715,10.052667766776676
600423.SH,20070827,21.58,21.58,20.01,20.56,20.96,-0.4,-1.91,58751.64,120933.341,1.783,10.0820902090209,10.582271727172715,10.582271727172715,9.812384488448844
600423.SH,20070828,20.5,20.92,20.1,20.55,20.56,-0.01,-0.05,34149.3,70128.631,1.783,10.077186468646865,10.052667766776676,10.258624862486249,9.856518151815182
600423.SH,20070829,20.5,20.5,19.73,19.74,20.55,-0.81,-3.94,34699.77,69070.637,1.783,9.679983498349834,10.052667766776676,10.052667766776676,9.675079757975798
600423.SH,20070830,19.86,21.0,19.8,20.67,19.74,0.93,4.71,41309.09,84165.901,1.783,10.136031353135314,9.738828382838282,10.297854785478547,9.709405940594058
600423.SH,20070831,20.66,21.18,20.66,20.95,20.67,0.28,1.35,38532.42,80819.053,1.783,10.273336083608358,10.131127612761276,10.38612211221122,10.131127612761276
600423.SH,20070903,21.18,22.15,21.0,22.08,20.95,1.13,5.39,68060.84,147608.418,1.783,10.827458745874583,10.38612211221122,10.861784928492847,10.297854785478547
600423.SH,20070904,22.11,22.2,21.21,21.45,22.08,-0.63,-2.85,35061.0,76210.058,1.783,10.51852310231023,10.842169966996698,10.886303630363036,10.400833333333331
600423.SH,20070905,21.65,23.35,21.28,23.16,21.45,1.71,7.97,84348.74,191199.524,1.783,11.357062706270629,10.616597909790976,11.450233773377336,10.435159515951597
600423.SH,20070906,23.61,25.48,23.61,24.8,23.16,1.64,7.08,148599.42,371169.814,1.783,12.161276127612762,11.57773102310231,12.494730473047303,11.57773102310231
600423.SH,20070907,24.6,25.45,24.1,24.3,24.8,-0.5,-2.02,66337.65,163397.745,1.783,11.91608910891089,12.063201320132013,12.480019251925192,11.818014301430145
600423.SH,20070910,24.7,25.49,23.97,24.95,24.3,0.65,2.67,55949.62,138220.949,1.783,12.234832233223322,12.112238723872386,12.49963421342134,11.754265676567655
600423.SH,20070911,24.95,24.95,22.46,22.62,24.95,-2.33,-9.34,44187.56,104970.51,1.783,11.092260726072606,12.234832233223322,12.234832233223322,11.013800880088008
600423.SH,20070912,22.6,23.2,21.01,22.97,22.62,0.35,1.55,54565.89,120688.565,1.783,11.263891639163916,11.082453245324531,11.376677667766774,10.302758525852584
600423.SH,20070913,22.9,24.08,22.35,23.67,22.97,0.7,3.05,44506.17,103380.954,1.783,11.607153465346531,11.229565456545652,11.808206820682068,10.959859735973598
600423.SH,20070914,23.66,24.58,22.68,23.02,23.67,-0.65,-2.75,37909.53,88115.529,1.783,11.288410341034105,11.602249724972497,12.053393839383936,11.121683168316832
600423.SH,20070917,22.5,24.0,22.38,23.67,23.02,0.65,2.82,70925.45,164423.903,1.783,11.607153465346531,11.03341584158416,11.768976897689768,10.97457095709571
600423.SH,20070918,23.8,25.85,23.44,25.66,23.67,1.99,8.41,71206.86,174308.105,1.783,12.582997799779976,11.67090209020902,12.67616886688669,11.494367436743676
600423.SH,20070919,25.0,25.9,24.51,24.75,25.66,-0.91,-3.55,44118.79,110858.384,1.783,12.136757425742571,12.259350935093508,12.700687568756877,12.019067656765676
600423.SH,20070920,24.76,25.48,24.36,24.6,24.75,-0.15,-0.61,30703.94,76314.453,1.783,12.063201320132013,12.141661166116611,12.494730473047303,11.945511551155114
600423.SH,20070921,24.6,25.86,24.6,25.61,24.6,1.01,4.11,62317.14,157756.026,1.783,12.55847909790979,12.063201320132013,12.681072607260726,12.063201320132013
600423.SH,20070924,25.8,26.88,25.01,25.27,25.61,-0.34,-1.33,37525.26,98362.064,1.783,12.39175192519252,12.6516501650165,13.18125412541254,12.264254675467546
600423.SH,20070925,25.29,25.59,24.02,24.7,25.27,-0.57,-2.26,25295.06,62556.835,1.783,12.112238723872386,12.401559405940594,12.548671617161716,11.778784378437845
600423.SH,20070926,24.58,24.99,23.67,23.69,24.7,-1.01,-4.09,18125.85,43888.749,1.783,11.616960946094608,12.053393839383936,12.25444719471947,11.607153465346531
600423.SH,20070927,23.75,24.65,23.75,24.0,23.69,0.31,1.31,18588.25,44881.957,1.783,11.768976897689768,11.646383388338831,12.0877200220022,11.646383388338831
600423.SH,20070928,24.5,26.0,24.2,25.69,24.0,1.69,7.04,50533.19,128156.113,1.783,12.597709020902087,12.014163916391638,12.749724972497248,11.867051705170516
600423.SH,20071008,26.99,27.0,25.3,25.48,25.69,-0.21,-0.82,32781.0,85494.142,1.783,12.494730473047303,13.235195269526953,13.24009900990099,12.40646314631463
600423.SH,20071009,25.49,25.5,24.47,25.13,25.48,-0.35,-1.37,19303.25,48067.378,1.783,12.323099559955995,12.49963421342134,12.504537953795378,11.999452695269524
600423.SH,20071010,25.19,25.47,24.8,24.88,25.13,-0.25,-0.99,19280.56,48226.331,1.783,12.20050605060506,12.35252200220022,12.489826732673263,12.161276127612762
600423.SH,20071011,24.88,24.94,23.5,23.74,24.88,-1.14,-4.58,36886.87,88284.674,1.783,11.641479647964797,12.20050605060506,12.229928492849286,11.523789878987898
600423.SH,20071012,23.85,24.35,21.9,23.36,23.74,-0.38,-1.6,36023.26,82688.44,1.783,11.455137513751373,11.695420792079206,11.940607810781078,10.739191419141914
600423.SH,20071015,23.36,23.59,21.98,23.0,23.36,-0.36,-1.54,35568.4,80243.437,1.783,11.278602860286028,11.455137513751373,11.567923542354237,10.778421342134212
600423.SH,20071016,22.99,24.25,22.32,23.9,23.0,0.9,3.91,30896.56,71751.922,1.783,11.719939493949392,11.27369911991199,11.891570407040703,10.945148514851484
600423.SH,20071017,23.8,23.8,22.61,22.93,23.9,-0.97,-4.06,20952.43,48413.414,1.783,11.244276677667765,11.67090209020902,11.67090209020902,11.087356985698568
600423.SH,20071018,22.99,23.69,22.37,22.94,22.93,0.01,0.04,25754.84,59631.591,1.783,11.249180418041805,11.27369911991199,11.616960946094608,10.969667216721673
600423.SH,20071019,23.2,25.23,23.2,25.08,22.94,2.14,9.33,104004.89,259080.815,1.783,12.298580858085806,11.376677667766774,12.372136963696368,11.376677667766774
600423.SH,20071031,27.2,27.59,25.15,25.38,25.08,0.3,1.2,85639.01,223655.162,1.783,12.445693069306929,13.338173817381737,13.529419691969196,12.332907040704068
600423.SH,20071101,25.4,26.0,24.09,24.8,25.38,-0.58,-2.29,43476.05,108707.004,1.783,12.161276127612762,12.455500550055003,12.749724972497248,11.813110561056105
600423.SH,20071102,24.57,25.18,24.2,24.71,24.8,-0.09,-0.36,15757.99,39196.268,1.783,12.117142464246424,12.0484900990099,12.34761826182618,11.867051705170516
600423.SH,20071105,24.5,25.93,24.3,25.28,24.71,0.57,2.31,17789.2,45200.7,1.783,12.396655665566556,12.014163916391638,12.715398789878988,11.91608910891089
600423.SH,20071106,25.79,25.8,23.81,24.2,25.28,-1.08,-4.27,31470.71,78933.086,1.783,11.867051705170516,12.646746424642462,12.6516501650165,11.675805830583055
600423.SH,20071107,24.0,24.0,22.61,22.98,24.2,-1.22,-5.04,24164.54,55989.101,1.783,11.268795379537954,11.768976897689768,11.768976897689768,11.087356985698568
600423.SH,20071108,23.01,24.0,22.45,22.82,22.98,-0.16,-0.7,22849.63,53458.041,1.783,11.190335533553355,11.283506600660068,11.768976897689768,11.00889713971397
600423.SH,20071109,22.61,23.06,21.78,22.08,22.82,-0.74,-3.24,11627.67,25831.984,1.783,10.827458745874583,11.087356985698568,11.30802530253025,10.680346534653465
600423.SH,20071112,21.81,21.81,20.0,20.97,22.08,-1.11,-5.03,24309.09,50328.227,1.783,10.283143564356434,10.695057755775576,10.695057755775576,9.807480748074806
600423.SH,20071113,21.11,21.5,20.3,20.73,20.97,-0.24,-1.14,19318.11,40409.232,1.783,10.165453795379538,10.351795929592958,10.543041804180415,9.954592959295928
600423.SH,20071114,21.01,21.85,20.2,21.48,20.73,0.75,3.62,49432.04,102556.045,1.783,10.533234323432342,10.302758525852584,10.714672717271728,9.905555555555557
600423.SH,20071115,21.47,21.47,20.7,20.81,21.48,-0.67,-3.12,17765.84,37124.264,1.783,10.204683718371836,10.528330583058304,10.528330583058304,10.150742574257425
600423.SH,20071116,20.51,21.38,20.51,21.09,20.81,0.28,1.35,26931.03,56463.154,1.783,10.341988448844884,10.057571507150715,10.484196919691968,10.057571507150715
600423.SH,20071119,21.3,21.58,21.05,21.21,21.09,0.12,0.57,15745.85,33498.839,1.783,10.400833333333331,10.44496699669967,10.582271727172715,10.322373487348734
600423.SH,20071120,21.21,21.73,21.06,21.52,21.21,0.31,1.46,29158.06,62246.634,1.783,10.552849284928492,10.400833333333331,10.65582783278328,10.327277227722773
600423.SH,20071121,21.8,22.26,21.55,21.63,21.52,0.11,0.51,22764.17,49971.411,1.783,10.606790429042904,10.69015401540154,10.91572607260726,10.567560506050606
600423.SH,20071122,21.49,21.54,20.2,20.25,21.63,-1.38,-6.38,26467.0,55074.474,1.783,9.930074257425742,10.53813806380638,10.562656765676566,9.905555555555557
600423.SH,20071123,19.88,20.1,18.9,19.69,20.25,-0.56,-2.77,30922.92,59494.954,1.783,9.655464796479649,9.748635863586358,9.856518151815182,9.268069306930691
600423.SH,20071126,19.87,19.98,19.32,19.33,19.69,-0.36,-1.83,15870.92,31373.352,1.783,9.4789301430143,9.743732123212322,9.797673267326733,9.474026402640265
600423.SH,20071127,19.28,19.8,19.01,19.45,19.33,0.12,0.62,5820.3,11274.166,1.783,9.53777502750275,9.454411441144115,9.709405940594058,9.322010451045104
600423.SH,20071128,19.45,19.68,19.18,19.25,19.45,-0.2,-1.03,6791.49,13189.468,1.783,9.439700220022,9.53777502750275,9.650561056105609,9.40537403740374
