ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20071129,19.5,20.18,19.13,20.0,19.25,0.75,3.9,10371.83,20536.631,1.783,9.807480748074806,9.562293729372936,9.89574807480748,9.380855335533552
600423.SH,20071130,19.99,20.0,19.25,19.4,20.0,-0.6,-3.0,14571.1,28357.639,1.783,9.51325632563256,9.802577007700767,9.807480748074806,9.439700220022
600423.SH,20071203,19.35,19.75,19.2,19.35,19.4,-0.05,-0.26,6120.31,11900.082,1.783,9.488737623762376,9.488737623762376,9.684887238723872,9.415181518151812
600423.SH,20071204,19.65,20.48,19.5,20.2,19.35,0.85,4.39,19255.66,38764.619,1.783,9.905555555555557,9.635849834983496,10.0428602860286,9.562293729372936
600423.SH,20071205,20.35,20.49,19.98,20.37,20.2,0.17,0.84,15633.69,31698.485,1.783,9.988919141914192,9.979111661166115,10.047764026402636,9.797673267326733
600423.SH,20071206,20.4,20.9,20.36,20.51,20.37,0.14,0.69,10945.42,22498.986,1.783,10.057571507150715,10.003630363036304,10.248817381738172,9.984015401540152
600423.SH,20071207,20.46,20.95,20.45,20.82,20.51,0.31,1.51,8447.18,17531.876,1.783,10.209587458745874,10.033052805280526,10.273336083608358,10.028149064906488
600423.SH,20071210,20.56,21.59,20.38,21.22,20.82,0.4,1.92,39047.3,82774.632,1.783,10.40573707370737,10.0820902090209,10.587175467546754,9.993822882288228
600423.SH,20071211,21.41,21.6,20.9,21.21,21.22,-0.01,-0.05,19552.24,41598.287,1.783,10.400833333333331,10.498908140814082,10.592079207920792,10.248817381738172
600423.SH,20071212,21.3,21.64,21.0,21.6,21.21,0.39,1.84,19579.93,41682.34,1.783,10.592079207920792,10.44496699669967,10.61169416941694,10.297854785478547
600423.SH,20071213,21.62,22.0,21.03,21.08,21.6,-0.52,-2.41,16179.93,35097.822,1.783,10.337084708470844,10.601886688668866,10.788228822882289,10.31256600660066
600423.SH,20071214,20.99,21.37,20.3,21.2,21.08,0.12,0.57,15686.22,32578.719,1.783,10.395929592959297,10.292951045104507,10.479293179317931,9.954592959295928
600423.SH,20071217,21.53,22.55,21.1,22.33,21.2,1.13,5.33,27637.87,61030.723,1.783,10.950052255225522,10.55775302530253,11.057934543454344,10.346892189218922
600423.SH,20071218,22.31,23.22,22.12,22.78,22.33,0.45,2.02,33097.35,75484.812,1.783,11.170720572057206,10.940244774477446,11.386485148514849,10.847073707370736
600423.SH,20071219,22.59,23.96,22.59,23.23,22.78,0.45,1.98,27548.99,64855.999,1.783,11.391388888888889,11.077549504950492,11.74936193619362,11.077549504950492
600423.SH,20071220,23.4,24.08,23.16,23.86,23.23,0.63,2.71,21765.04,51766.362,1.783,11.700324532453244,11.474752475247522,11.808206820682068,11.357062706270629
600423.SH,20071221,23.85,24.4,23.55,23.92,23.86,0.06,0.25,18805.06,45092.729,1.783,11.72974697469747,11.695420792079206,11.965126512651263,11.548308580858084
600423.SH,20071224,24.07,25.9,24.07,25.84,23.92,1.92,8.03,63846.14,161814.213,1.783,12.67126512651265,11.80330308030803,12.700687568756877,11.80330308030803
600423.SH,20071225,26.0,26.28,25.31,26.06,25.84,0.22,0.85,35817.17,92707.481,1.783,12.779147414741471,12.749724972497248,12.887029702970295,12.411366886688668
600423.SH,20071226,26.05,26.49,25.65,26.4,26.06,0.34,1.3,23867.49,62085.01,1.783,12.945874587458745,12.774243674367437,12.99000825082508,12.578094059405938
600423.SH,20071227,26.4,27.2,26.02,26.78,26.4,0.38,1.44,24055.38,63966.533,1.783,13.132216721672169,12.945874587458745,13.338173817381737,12.759532453245324
600423.SH,20071228,26.86,27.18,26.3,26.76,26.78,-0.02,-0.07,19542.03,52315.543,1.783,13.12240924092409,13.171446644664464,13.328366336633662,12.89683718371837
600423.SH,20080102,26.88,28.48,26.33,28.1,26.76,1.34,5.01,41788.55,114090.782,1.783,13.779510451045104,13.18125412541254,13.965852585258526,12.911548404840484
600423.SH,20080103,28.0,30.91,27.7,30.62,28.1,2.52,8.97,87004.57,265585.531,1.783,15.015253025302531,13.73047304730473,15.157461496149612,13.583360836083608
600423.SH,20080104,30.01,30.94,29.33,30.82,30.62,0.2,0.65,37813.74,113412.822,1.783,15.113327832783275,14.716124862486248,15.172172717271728,14.382670517051704
600423.SH,20080107,30.35,32.0,30.21,30.93,30.82,0.11,0.36,40344.41,126541.245,1.783,15.16726897689769,14.88285203520352,15.691969196919691,14.814199669966996
600423.SH,20080108,31.0,31.6,29.06,29.47,30.93,-1.46,-4.72,36868.53,111638.278,1.783,14.451322882288228,15.20159515951595,15.495819581958196,14.250269526952692
600423.SH,20080109,29.01,31.79,28.67,31.6,29.47,2.13,7.23,57915.14,174294.471,1.783,15.495819581958196,14.225750825082509,15.588990649064904,14.059023652365235
600423.SH,20080110,31.2,32.17,30.21,30.95,31.6,-0.65,-2.06,41134.22,127598.14,1.783,15.177076457645764,15.299669966996698,15.775332783278328,14.814199669966996
600423.SH,20080111,30.96,30.97,29.65,30.5,30.95,-0.45,-1.45,31153.89,93648.692,1.783,14.95640814081408,15.1819801980198,15.186883938393835,14.5395902090209
600423.SH,20080114,30.0,30.1,29.0,29.53,30.5,-0.97,-3.18,40249.16,118220.904,1.783,14.480745324532451,14.711221122112208,14.760258525852583,14.22084708470847
600423.SH,20080115,29.48,30.45,29.22,30.33,29.53,0.8,2.71,24528.11,73325.483,1.783,14.873044554455443,14.456226622662266,14.931889438943893,14.32872937293729
600423.SH,20080116,30.04,30.97,29.58,30.48,30.33,0.15,0.49,16338.97,49129.181,1.783,14.946600660066006,14.73083608360836,15.186883938393835,14.50526402640264
600423.SH,20080117,30.0,30.8,27.8,28.99,30.48,-1.49,-4.89,37071.04,106252.684,1.783,14.215943344334432,14.711221122112208,15.103520352035202,13.63239823982398
600423.SH,20080118,28.4,28.88,27.18,27.44,28.99,-1.55,-5.35,29122.7,81021.206,1.783,13.455863586358635,13.926622662266224,14.16200220022002,13.328366336633662
600423.SH,20080121,27.69,28.18,26.02,26.36,27.44,-1.08,-3.94,21738.41,59802.09,1.783,12.926259625962595,13.578457095709572,13.818740374037404,12.759532453245324
600423.SH,20080122,25.8,27.0,23.72,24.25,26.36,-2.11,-8.0,32201.77,81351.129,1.783,11.891570407040703,12.6516501650165,13.24009900990099,11.63167216721672
600423.SH,20080123,25.01,26.18,24.5,25.96,24.25,1.71,7.05,47323.29,119690.966,1.783,12.7301100110011,12.264254675467546,12.837992299229922,12.014163916391638
600423.SH,20080124,26.48,28.56,26.48,27.49,25.96,1.53,5.89,60211.85,167253.358,1.783,13.48038228822882,12.985104510451045,14.005082508250824,12.985104510451045
600423.SH,20080125,27.5,28.7,26.72,26.81,27.49,-0.68,-2.47,27077.08,74680.532,1.783,13.146927942794278,13.48528602860286,14.073734873487346,13.102794279427942
600423.SH,20080128,26.5,26.79,25.01,25.48,26.81,-1.33,-4.96,20987.3,54304.92,1.783,12.494730473047303,12.99491199119912,13.137120462046203,12.264254675467546
600423.SH,20080129,26.12,26.6,25.28,25.79,25.48,0.31,1.22,14975.21,38572.855,1.783,12.646746424642462,12.808569856985695,13.043949394939492,12.396655665566556
600423.SH,20080130,26.21,26.49,24.4,25.1,25.79,-0.69,-2.68,23492.3,59492.645,1.783,12.308388338833884,12.852703520352035,12.99000825082508,11.965126512651263
600423.SH,20080131,25.18,25.45,23.01,23.1,25.1,-2.0,-7.97,26433.16,63714.891,1.783,11.327640264026403,12.34761826182618,12.480019251925192,11.283506600660068
600423.SH,20080201,23.02,24.01,22.01,23.84,23.1,0.74,3.2,36677.46,85454.907,1.783,11.690517051705168,11.288410341034105,11.773880638063805,10.793132563256329
600423.SH,20080204,24.26,26.21,24.26,26.07,23.84,2.23,9.35,47347.42,118720.247,1.783,12.784051155115511,11.89647414741474,12.852703520352035,11.89647414741474
600423.SH,20080205,25.69,26.45,25.1,25.25,26.07,-0.82,-3.15,30260.19,77134.733,1.783,12.381944444444445,12.597709020902087,12.97039328932893,12.308388338833884
600423.SH,20080213,25.19,25.19,24.06,24.56,25.25,-0.69,-2.73,14655.82,36181.016,1.783,12.043586358635862,12.35252200220022,12.35252200220022,11.798399339933992
600423.SH,20080214,24.99,25.74,24.8,25.68,24.56,1.12,4.56,20069.48,50687.452,1.783,12.59280528052805,12.25444719471947,12.622227722772276,12.161276127612762
600423.SH,20080215,25.29,25.46,24.79,25.44,25.68,-0.24,-0.93,16695.91,41821.688,1.783,12.475115511551156,12.401559405940594,12.484922992299229,12.156372387238724
600423.SH,20080218,25.68,26.81,25.68,26.57,25.44,1.13,4.44,38189.47,100714.103,1.783,13.02923817381738,12.59280528052805,13.146927942794278,12.59280528052805
600423.SH,20080219,26.57,27.99,26.4,27.96,26.57,1.39,5.23,42386.87,115894.341,1.783,13.71085808580858,13.02923817381738,13.72556930693069,12.945874587458745
600423.SH,20080220,28.3,28.9,27.5,28.37,27.96,0.41,1.47,61691.82,174519.842,1.783,13.911911441144111,13.877585258525851,14.171809680968094,13.48528602860286
600423.SH,20080221,28.28,28.9,27.81,28.83,28.37,0.46,1.62,30808.15,87335.504,1.783,14.137483498349834,13.867777777777777,14.171809680968094,13.637301980198018
600423.SH,20080222,28.78,29.4,26.82,28.05,28.83,-0.78,-2.71,41190.01,116156.435,1.783,13.754991749174916,14.112964796479648,14.416996699669966,13.151831683168316
600423.SH,20080225,28.3,28.6,26.48,26.58,28.05,-1.47,-5.24,29002.09,78900.471,1.783,13.034141914191418,13.877585258525851,14.024697469746974,12.985104510451045
600423.SH,20080226,27.02,27.23,23.92,25.36,26.58,-1.22,-4.59,36259.79,93599.942,1.783,12.435885588558854,13.249906490649064,13.352885038503851,11.72974697469747
600423.SH,20080227,25.37,26.34,25.0,25.81,25.36,0.45,1.77,19906.29,50984.843,1.783,12.656553905390536,12.440789328932892,12.91645214521452,12.259350935093508
600423.SH,20080228,25.88,27.88,25.88,27.51,25.81,1.7,6.59,31215.51,84174.878,1.783,13.490189768976895,12.6908800880088,13.67162816281628,12.6908800880088
600423.SH,20080229,27.59,28.8,26.85,27.19,27.51,-0.32,-1.16,31246.42,86734.284,1.783,13.3332700770077,13.529419691969196,14.122772277227725,13.166542904290427
600423.SH,20080303,27.19,29.2,26.66,28.91,27.19,1.72,6.33,52468.36,148886.106,1.783,14.176713421342132,13.3332700770077,14.318921892189216,13.073371837183718
600423.SH,20080304,28.6,29.9,28.41,29.41,28.91,0.5,1.73,68502.16,201470.052,1.783,14.421900440044004,14.024697469746974,14.662183718371836,13.931526402640262
600423.SH,20080305,29.1,29.9,28.58,29.31,29.41,-0.1,-0.34,44982.72,131890.674,1.783,14.37286303630363,14.269884488448843,14.662183718371836,14.014889988998895
600423.SH,20080306,29.25,29.57,28.5,28.6,29.31,-0.71,-2.42,26776.39,77399.31,1.783,14.024697469746974,14.343440594059404,14.500360286028602,13.9756600660066
600423.SH,20080307,28.6,28.9,27.15,28.81,28.6,0.21,0.73,24848.73,69562.183,1.783,14.12767601760176,14.024697469746974,14.171809680968094,13.31365511551155
600423.SH,20080310,28.58,28.58,27.6,27.85,28.81,-0.96,-3.33,21440.14,59876.327,1.783,13.65691694169417,14.014889988998895,14.014889988998895,13.534323432343234
600423.SH,20080311,26.95,27.0,25.8,26.69,27.85,-1.16,-4.17,25163.59,66565.242,1.783,13.08808305830583,13.215580308030802,13.24009900990099,12.6516501650165
600423.SH,20080312,27.23,27.57,25.5,25.52,26.69,-1.17,-4.38,19913.38,52328.419,1.783,12.514345434543452,13.352885038503851,13.51961221122112,12.504537953795378
600423.SH,20080313,25.59,26.0,24.81,25.6,25.52,0.08,0.31,21740.01,55184.237,1.783,12.553575357535754,12.548671617161716,12.749724972497248,12.1661798679868
600423.SH,20080314,25.2,25.69,24.25,24.49,25.6,-1.11,-4.34,13334.99,33139.238,1.783,12.009260176017602,12.357425742574256,12.597709020902087,11.891570407040703
600423.SH,20080317,24.01,24.42,22.55,22.79,24.49,-1.7,-6.94,12586.3,29612.615,1.783,11.175624312431244,11.773880638063805,11.97493399339934,11.057934543454344
600423.SH,20080318,22.5,22.7,20.51,20.87,22.79,-1.92,-8.42,26819.14,57356.876,1.783,10.23410616061606,11.03341584158416,11.131490649064906,10.057571507150715
600423.SH,20080319,21.31,22.7,21.2,22.57,20.87,1.7,8.15,30170.01,66722.347,1.783,11.06774202420242,10.449870737073706,11.131490649064906,10.395929592959297
600423.SH,20080320,21.98,23.81,21.2,23.62,22.57,1.05,4.65,18978.61,43662.504,1.783,11.582634763476348,10.778421342134212,11.675805830583055,10.395929592959297
600423.SH,20080321,23.5,24.18,23.2,23.55,23.62,-0.07,-0.3,13983.7,33019.68,1.783,11.548308580858084,11.523789878987898,11.85724422442244,11.376677667766774
600423.SH,20080324,23.22,23.99,22.0,22.11,23.55,-1.44,-6.11,21653.98,49621.694,1.783,10.842169966996698,11.386485148514849,11.76407315731573,10.788228822882289
600423.SH,20080325,22.0,22.36,21.3,22.06,22.11,-0.05,-0.23,37820.56,82307.3,1.783,10.817651265126512,10.788228822882289,10.964763476347636,10.44496699669967
600423.SH,20080326,22.4,22.49,21.35,21.49,22.06,-0.57,-2.58,30158.97,66249.182,1.783,10.53813806380638,10.984378437843782,11.02851210121012,10.469485698569857
600423.SH,20080327,20.8,21.19,19.98,20.49,21.49,-1.0,-4.65,29856.36,61171.342,1.783,10.047764026402636,10.1997799779978,10.391025852585258,9.797673267326733
600423.SH,20080328,20.26,21.15,19.4,21.02,20.49,0.53,2.59,49091.78,99216.797,1.783,10.307662266226622,9.93497799779978,10.371410891089107,9.51325632563256
600423.SH,20080401,19.75,20.18,18.92,18.92,21.02,-2.1,-9.99,39390.67,74925.535,1.783,9.277876787678768,9.684887238723872,9.89574807480748,9.277876787678768
600423.SH,20080402,18.84,19.1,17.03,17.03,18.92,-1.89,-9.99,44135.11,76464.149,1.783,8.3510698569857,9.238646864686467,9.366144114411442,8.3510698569857
600423.SH,20080403,16.59,17.48,15.89,17.05,17.03,0.02,0.12,32415.37,53928.186,1.783,8.360877337733774,8.135305280528053,8.571738173817382,7.792043454345434
600423.SH,20080407,16.6,18.76,16.0,18.76,17.05,1.71,10.03,62549.52,111396.787,1.783,9.19941694169417,8.14020902090209,9.19941694169417,7.845984598459846
600423.SH,20080408,18.74,20.44,18.51,20.05,18.76,1.29,6.88,54864.64,107677.132,1.783,9.831999449944997,9.189609460946093,10.023245324532452,9.076823432343234
600423.SH,20080409,19.83,19.83,18.5,18.54,20.05,-1.51,-7.53,35990.23,69531.945,1.783,9.091534653465343,9.724117161716167,9.724117161716167,9.071919691969198
600423.SH,20080410,15.4,15.4,14.46,14.93,15.41,-0.48,-3.11,51884.28,76905.475,2.145,8.807714521452144,9.084983498349835,9.084983498349835,8.530445544554457
600423.SH,20080411,15.09,15.63,15.0,15.42,14.93,0.49,3.28,32623.44,49820.737,2.145,9.09678217821782,8.902103960396039,9.220668316831684,8.849009900990097
600423.SH,20080414,14.89,15.42,14.66,14.97,15.42,-0.45,-2.92,33358.73,50218.313,2.145,8.83131188118812,8.784117161716171,9.09678217821782,8.648432343234324
600423.SH,20080415,14.58,15.41,14.42,15.37,14.97,0.4,2.67,16361.43,24281.088,2.145,9.067285478547854,8.601237623762376,9.090882838283829,8.506848184818482
600423.SH,20080416,15.4,15.91,15.1,15.34,15.37,-0.03,-0.2,37662.61,58741.954,2.145,9.049587458745874,9.084983498349835,9.385849834983498,8.908003300330032
600423.SH,20080417,15.31,15.83,14.67,14.88,15.34,-0.46,-3.0,21109.97,32021.505,2.145,8.778217821782178,9.031889438943894,9.338655115511552,8.654331683168317
600423.SH,20080418,14.78,14.78,13.61,13.71,14.88,-1.17,-7.86,25566.36,35877.916,2.145,8.08799504950495,8.719224422442243,8.719224422442243,8.029001650165016
600423.SH,20080421,14.99,14.99,12.34,12.34,13.71,-1.37,-9.99,41045.67,55955.049,2.145,7.279785478547855,8.843110561056106,8.843110561056106,7.279785478547855
600423.SH,20080422,12.33,13.29,11.11,13.26,12.34,0.92,7.46,51281.36,61160.392,2.145,7.822524752475247,7.273886138613861,7.840222772277228,6.554166666666666
600423.SH,20080423,12.7,14.01,12.58,13.96,13.26,0.7,5.28,56179.13,75492.36,2.145,8.235478547854786,7.492161716171616,8.264975247524752,7.421369636963696
600423.SH,20080424,15.29,15.36,14.58,15.36,13.96,1.4,10.03,76935.58,116610.893,2.145,9.061386138613862,9.020090759075908,9.061386138613862,8.601237623762376
600423.SH,20080425,15.48,16.2,15.01,15.53,15.36,0.17,1.11,58732.27,91749.475,2.145,9.161674917491748,9.132178217821782,9.556930693069305,8.854909240924092
600423.SH,20080428,15.02,15.75,14.7,14.93,15.53,-0.6,-3.86,36797.23,55581.279,2.145,8.807714521452144,8.860808580858086,9.291460396039604,8.672029702970296
600423.SH,20080429,14.93,15.29,14.3,14.57,14.93,-0.36,-2.41,31412.58,46706.494,2.145,8.595338283828383,8.807714521452144,9.020090759075908,8.436056105610561
600423.SH,20080430,14.68,15.4,14.57,15.28,14.57,0.71,4.87,44252.08,66633.332,2.145,9.014191419141913,8.660231023102309,9.084983498349835,8.595338283828383
600423.SH,20080505,15.45,16.16,15.45,15.99,15.28,0.71,4.65,42184.93,66812.91,2.145,9.433044554455446,9.114480198019802,9.533333333333331,9.114480198019802
600423.SH,20080506,15.88,17.1,15.58,16.92,15.99,0.93,5.82,80667.14,133743.232,2.145,9.981683168316833,9.368151815181518,10.087871287128714,9.191171617161716
600423.SH,20080507,16.8,17.1,15.88,15.95,16.92,-0.97,-5.73,48556.62,80237.213,2.145,9.40944719471947,9.910891089108912,10.087871287128714,9.368151815181518
600423.SH,20080508,15.55,16.97,15.51,16.91,15.95,0.96,6.02,39631.2,64681.35,2.145,9.97578382838284,9.173473597359736,10.011179867986796,9.14987623762376
600423.SH,20080509,17.5,18.5,17.1,18.15,16.91,1.24,7.33,113309.99,203602.461,2.145,10.707301980198018,10.323844884488448,10.913778877887788,10.087871287128714
600423.SH,20080512,18.0,19.97,18.0,19.97,18.15,1.82,10.03,102903.34,201198.617,2.145,11.78098184818482,10.61881188118812,11.78098184818482,10.61881188118812
600423.SH,20080513,21.87,21.87,19.97,21.01,19.97,1.04,5.21,275621.79,582850.314,2.145,12.394513201320132,12.901856435643564,12.901856435643564,11.78098184818482
600423.SH,20080514,20.9,21.25,19.8,21.01,21.01,0.0,0.0,154538.93,316516.078,2.145,12.394513201320132,12.329620462046204,12.536097359735972,11.680693069306932
600423.SH,20080515,20.97,22.1,20.63,21.2,21.01,0.19,0.9,156337.41,335808.752,2.145,12.506600660066006,12.370915841584155,13.037541254125411,12.17033828382838
600423.SH,20080516,21.06,21.3,20.16,20.48,21.2,-0.72,-3.4,94878.85,194948.7,2.145,12.08184818481848,12.424009900990098,12.565594059405942,11.893069306930691
600423.SH,20080519,20.6,21.5,19.88,20.74,20.48,0.26,1.27,83317.32,173733.61,2.145,12.23523102310231,12.152640264026404,12.683580858085808,11.727887788778878
600423.SH,20080520,20.8,21.1,18.91,19.16,20.74,-1.58,-7.62,95378.49,192524.287,2.145,11.303135313531351,12.27062706270627,12.447607260726071,11.15565181518152
600423.SH,20080521,18.93,19.87,18.0,19.47,19.16,0.31,1.62,70518.56,132071.137,2.145,11.486014851485146,11.167450495049504,11.721988448844884,10.61881188118812
600423.SH,20080522,19.18,20.64,19.02,19.87,19.47,0.4,2.05,67318.21,133356.477,2.145,11.721988448844884,11.31493399339934,12.176237623762376,11.220544554455444
600423.SH,20080523,19.85,20.0,18.6,18.94,19.87,-0.93,-4.68,45729.69,87900.803,2.145,11.173349834983496,11.710189768976898,11.798679867986795,10.972772277227724
600423.SH,20080526,18.45,19.49,17.92,19.08,18.94,0.14,0.74,43746.59,82181.977,2.145,11.255940594059403,10.88428217821782,11.497813531353136,10.571617161716173
600423.SH,20080527,19.08,19.5,18.7,19.02,19.08,-0.06,-0.31,29960.01,57083.908,2.145,11.220544554455444,11.255940594059403,11.503712871287128,11.031765676567655
600423.SH,20080529,19.57,20.67,19.57,20.11,19.02,1.09,5.73,80062.14,160981.432,2.145,11.863572607260728,11.545008250825084,12.193935643564355,11.545008250825084
600423.SH,20080530,20.2,20.4,19.4,19.97,20.11,-0.14,-0.7,34027.55,67421.739,2.145,11.78098184818482,11.916666666666666,12.034653465346532,11.444719471947192
600423.SH,20080602,19.9,20.9,19.7,20.74,19.97,0.77,3.86,50411.61,103300.459,2.145,12.23523102310231,11.739686468646864,12.329620462046204,11.621699669966995
600423.SH,20080603,20.68,20.9,20.45,20.57,20.74,-0.17,-0.82,45485.24,94117.438,2.145,12.134942244224424,12.19983498349835,12.329620462046204,12.0641501650165
600423.SH,20080604,20.41,20.6,18.51,18.51,20.57,-2.06,-10.01,81027.42,153336.546,2.145,10.919678217821785,12.040552805280528,12.152640264026404,10.919678217821785
600423.SH,20080605,18.01,18.56,17.69,17.91,18.51,-0.6,-3.24,31465.27,56866.934,2.145,10.565717821782178,10.624711221122112,10.94917491749175,10.435932343234324
600423.SH,20080606,18.0,18.2,16.65,17.1,17.91,-0.81,-4.52,31889.67,54989.533,2.145,10.087871287128714,10.61881188118812,10.736798679867986,9.822400990099007
600423.SH,20080610,16.1,17.3,15.8,16.54,17.1,-0.56,-3.27,64602.31,107634.07,2.145,9.75750825082508,9.497937293729374,10.20585808580858,9.320957095709572
600423.SH,20080611,16.38,16.98,16.05,16.4,16.54,-0.14,-0.85,27123.6,44705.087,2.145,9.674917491749174,9.663118811881189,10.017079207920792,9.468440594059404
600423.SH,20080612,16.24,16.68,15.82,16.28,16.4,-0.12,-0.73,29996.22,48948.428,2.145,9.604125412541254,9.58052805280528,9.840099009900989,9.332755775577558
600423.SH,20080613,16.58,16.85,14.65,14.68,16.28,-1.6,-9.83,31080.05,48866.852,2.145,8.660231023102309,9.781105610561054,9.940387788778878,8.64253300330033
600423.SH,20080616,14.5,15.35,14.5,14.8,14.68,0.12,0.82,42956.39,64227.331,2.145,8.731023102310232,8.554042904290428,9.055486798679867,8.554042904290428
600423.SH,20080617,14.8,15.1,13.58,14.15,14.8,-0.65,-4.39,24935.32,35425.782,2.145,8.34756600660066,8.731023102310232,8.908003300330032,8.011303630363036
600423.SH,20080618,14.0,15.3,13.62,15.26,14.15,1.11,7.84,28621.5,42280.071,2.145,9.002392739273928,8.25907590759076,9.0259900990099,8.03490099009901
600423.SH,20080619,15.15,15.63,13.9,14.07,15.26,-1.19,-7.8,25323.47,37557.795,2.145,8.300371287128712,8.9375,9.220668316831684,8.200082508250825
600423.SH,20080620,14.45,15.4,13.67,15.21,14.07,1.14,8.1,53477.58,80414.745,2.145,8.97289603960396,8.524546204620462,9.084983498349835,8.064397689768978
600423.SH,20080623,14.82,15.85,14.8,15.65,15.21,0.44,2.89,35593.12,55008.043,2.145,9.23246699669967,8.742821782178218,9.350453795379538,8.731023102310232
600423.SH,20080624,15.66,16.5,15.48,16.39,15.65,0.74,4.73,29774.87,48032.297,2.145,9.669018151815182,9.238366336633662,9.733910891089108,9.132178217821782
600423.SH,20080625,16.25,16.8,15.89,16.7,16.39,0.31,1.89,50915.57,83752.465,2.145,9.851897689768975,9.586427392739274,9.910891089108912,9.374051155115511
600423.SH,20080626,16.6,16.74,16.07,16.48,16.7,-0.22,-1.32,31383.3,51559.249,2.145,9.722112211221122,9.792904290429044,9.87549504950495,9.480239273927394
600423.SH,20080627,15.91,16.15,14.83,14.98,16.48,-1.5,-9.1,35295.28,55187.722,2.145,8.837211221122113,9.385849834983498,9.527433993399338,8.748721122112212
600423.SH,20080630,14.71,15.67,14.61,15.05,14.98,0.07,0.47,26072.63,39471.334,2.145,8.878506600660067,8.67792904290429,9.244265676567656,8.618935643564356
600423.SH,20080701,15.08,15.86,15.07,15.37,15.05,0.32,2.13,45013.22,69358.661,2.145,9.067285478547854,8.896204620462047,9.356353135313531,8.890305280528052
