ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20080702,15.32,15.85,15.28,15.8,15.37,0.43,2.8,35791.02,55690.296,2.145,9.320957095709572,9.03778877887789,9.350453795379538,9.014191419141913
600423.SH,20080703,15.45,16.93,15.22,16.57,15.8,0.77,4.87,46514.74,76130.214,2.145,9.775206270627065,9.114480198019802,9.987582508250824,8.978795379537955
600423.SH,20080704,16.45,16.8,16.17,16.61,16.57,0.04,0.24,51724.3,85698.28,2.145,9.798803630363036,9.704414191419142,9.910891089108912,9.539232673267328
600423.SH,20080707,16.8,17.55,16.61,17.15,16.61,0.54,3.25,44337.68,76407.164,2.145,10.117367986798678,9.910891089108912,10.353341584158416,9.798803630363036
600423.SH,20080708,17.11,17.63,16.5,17.18,17.15,0.03,0.17,41336.27,70567.075,2.145,10.13506600660066,10.093770627062703,10.400536303630362,9.733910891089108
600423.SH,20080709,17.19,18.28,17.06,18.12,17.18,0.94,5.47,52714.11,92302.808,2.145,10.68960396039604,10.140965346534657,10.783993399339934,10.06427392739274
600423.SH,20080710,17.6,17.95,17.24,17.31,18.12,-0.81,-4.47,30281.28,53500.035,2.145,10.211757425742574,10.382838283828384,10.58931518151815,10.17046204620462
600423.SH,20080711,17.79,17.79,16.83,17.13,17.31,-0.18,-1.04,21780.05,37497.13,2.145,10.105569306930692,10.494925742574257,10.494925742574257,9.92858910891089
600423.SH,20080714,17.0,17.74,16.8,17.24,17.13,0.11,0.64,21651.16,37467.474,2.145,10.17046204620462,10.02887788778878,10.465429042904288,9.910891089108912
600423.SH,20080715,17.5,17.7,16.2,16.27,17.24,-0.97,-5.63,38543.08,65156.23,2.145,9.59822607260726,10.323844884488448,10.441831683168315,9.556930693069305
600423.SH,20080716,16.0,16.4,15.32,16.16,16.27,-0.11,-0.68,25208.45,40124.021,2.145,9.533333333333331,9.43894389438944,9.674917491749174,9.03778877887789
600423.SH,20080717,16.3,17.3,16.21,16.84,16.16,0.68,4.21,43232.77,72526.12,2.145,9.934488448844885,9.61592409240924,10.20585808580858,9.5628300330033
600423.SH,20080718,16.8,17.36,16.16,17.0,16.84,0.16,0.95,23445.49,39468.239,2.145,10.02887788778878,9.910891089108912,10.24125412541254,9.533333333333331
600423.SH,20080721,16.9,18.1,16.8,17.83,17.0,0.83,4.88,40552.24,71954.211,2.145,10.51852310231023,9.969884488448844,10.677805280528052,9.910891089108912
600423.SH,20080722,17.93,18.26,17.66,18.12,17.83,0.29,1.63,34844.88,62557.789,2.145,10.68960396039604,10.577516501650166,10.772194719471948,10.418234323432342
600423.SH,20080723,18.15,18.74,17.45,17.54,18.12,-0.58,-3.2,45608.16,82740.552,2.145,10.347442244224425,10.707301980198018,11.05536303630363,10.294348184818482
600423.SH,20080724,17.88,18.18,17.51,17.78,17.54,0.24,1.37,31572.7,56114.84,2.145,10.489026402640263,10.548019801980196,10.725,10.329744224422445
600423.SH,20080725,17.69,18.16,17.5,18.02,17.78,0.24,1.35,19085.69,34157.614,2.145,10.630610561056104,10.435932343234324,10.713201320132011,10.323844884488448
600423.SH,20080728,18.27,18.3,17.5,17.55,18.02,-0.47,-2.61,28750.78,51173.772,2.145,10.353341584158416,10.77809405940594,10.79579207920792,10.323844884488448
600423.SH,20080729,17.5,17.62,16.68,16.9,17.55,-0.65,-3.7,42450.8,71817.137,2.145,9.969884488448844,10.323844884488448,10.394636963696373,9.840099009900989
600423.SH,20080730,17.12,17.35,16.61,16.72,16.9,-0.18,-1.07,25373.72,42710.283,2.145,9.863696369636962,10.0996699669967,10.235354785478547,9.798803630363036
600423.SH,20080731,16.8,17.0,16.2,16.24,16.72,-0.48,-2.87,25623.0,42656.621,2.145,9.58052805280528,9.910891089108912,10.02887788778878,9.556930693069305
600423.SH,20080801,16.05,16.93,16.05,16.77,16.24,0.53,3.26,18511.13,30463.196,2.145,9.89319306930693,9.468440594059404,9.987582508250824,9.468440594059404
600423.SH,20080804,16.75,16.89,16.48,16.49,16.77,-0.28,-1.67,9012.69,14942.105,2.145,9.728011551155117,9.881394389438944,9.963985148514851,9.722112211221122
600423.SH,20080805,16.48,16.69,15.9,15.99,16.49,-0.5,-3.03,16242.52,26184.944,2.145,9.433044554455446,9.722112211221122,9.845998349834986,9.379950495049505
600423.SH,20080806,16.19,16.3,14.72,14.96,15.99,-1.03,-6.44,23054.4,35899.544,2.145,8.825412541254126,9.551031353135311,9.61592409240924,8.683828382838284
600423.SH,20080807,14.96,14.99,13.8,14.35,14.96,-0.61,-4.08,60263.6,85786.411,2.145,8.465552805280527,8.825412541254126,8.843110561056106,8.141089108910892
600423.SH,20080808,14.34,14.37,13.65,13.74,14.35,-0.61,-4.25,34463.09,48039.367,2.145,8.10569306930693,8.459653465346534,8.477351485148514,8.052599009900991
600423.SH,20080811,13.64,13.7,12.37,12.37,13.74,-1.37,-9.97,21910.66,28061.924,2.145,7.297483498349834,8.046699669966998,8.082095709570956,7.297483498349834
600423.SH,20080812,11.9,12.3,11.45,11.93,12.37,-0.44,-3.56,22658.34,26932.369,2.145,7.037912541254125,7.020214521452146,7.256188118811881,6.754744224422442
600423.SH,20080813,11.8,12.28,11.22,12.03,11.93,0.1,0.84,18186.58,21323.449,2.145,7.096905940594059,6.961221122112212,7.244389438943894,6.619059405940594
600423.SH,20080814,11.94,12.3,11.65,12.06,12.03,0.03,0.25,16400.05,19743.58,2.145,7.11460396039604,7.043811881188119,7.256188118811881,6.87273102310231
600423.SH,20080815,12.0,12.95,11.58,12.61,12.06,0.55,4.56,42743.68,52764.265,2.145,7.439067656765676,7.079207920792079,7.639645214521451,6.831435643564356
600423.SH,20080818,12.55,12.85,11.35,11.38,12.61,-1.23,-9.75,25984.85,31420.689,2.145,6.713448844884489,7.403671617161716,7.580651815181518,6.695750825082508
600423.SH,20080819,11.36,11.55,10.9,11.48,11.38,0.1,0.88,22513.23,25531.953,2.145,6.772442244224423,6.701650165016502,6.813737623762377,6.430280528052806
600423.SH,20080820,11.29,12.63,11.25,12.6,11.48,1.12,9.76,72662.51,88117.223,2.145,7.433168316831683,6.660354785478547,7.450866336633664,6.636757425742575
600423.SH,20080821,12.28,12.57,11.75,12.15,12.6,-0.45,-3.57,37723.37,45696.421,2.145,7.16769801980198,7.244389438943894,7.415470297029703,6.931724422442244
600423.SH,20080822,11.9,12.09,11.0,11.44,12.15,-0.71,-5.84,32406.18,37163.604,2.145,6.748844884488448,7.020214521452146,7.13230198019802,6.4892739273927385
600423.SH,20080825,11.2,12.49,11.16,12.42,11.44,0.98,8.57,38459.19,45512.867,2.145,7.326980198019801,6.607260726072607,7.368275577557756,6.583663366336634
600423.SH,20080826,12.64,12.64,11.33,11.83,12.42,-0.59,-4.75,48384.41,58357.096,2.145,6.978919141914192,7.456765676567657,7.456765676567657,6.683952145214521
600423.SH,20080827,11.75,11.99,11.33,11.54,11.83,-0.29,-2.45,20132.87,23448.534,2.145,6.807838283828382,6.931724422442244,7.073308580858086,6.683952145214521
600423.SH,20080828,11.38,11.83,11.38,11.64,11.54,0.1,0.87,11804.76,13745.898,2.145,6.866831683168317,6.713448844884489,6.978919141914192,6.713448844884489
600423.SH,20080829,11.85,12.27,11.65,12.04,11.64,0.4,3.44,15330.32,18476.948,2.145,7.102805280528052,6.990717821782178,7.238490099009901,6.87273102310231
600423.SH,20080901,11.7,11.8,11.08,11.1,12.04,-0.94,-7.81,23198.54,26371.944,2.145,6.548267326732673,6.902227722772277,6.961221122112212,6.536468646864686
600423.SH,20080902,11.0,11.1,10.36,10.41,11.1,-0.69,-6.22,22221.45,23583.051,2.145,6.141212871287129,6.4892739273927385,6.548267326732673,6.111716171617161
600423.SH,20080903,10.38,10.57,9.69,10.04,10.41,-0.37,-3.55,23712.0,23729.543,2.145,5.9229372937293725,6.123514851485148,6.235602310231023,5.716460396039603
600423.SH,20080904,9.99,10.25,9.82,10.11,10.04,0.07,0.7,10837.29,10850.005,2.145,5.964232673267326,5.893440594059406,6.046823432343235,5.793151815181518
600423.SH,20080905,9.77,9.85,9.2,9.21,10.11,-0.9,-8.9,12044.37,11543.805,2.145,5.433292079207922,5.763655115511551,5.810849834983498,5.427392739273927
600423.SH,20080908,9.3,9.3,8.29,8.29,9.21,-0.92,-9.99,57645.71,48325.611,2.145,4.890552805280527,5.486386138613862,5.486386138613862,4.890552805280527
600423.SH,20080909,8.28,8.37,8.1,8.28,8.29,-0.01,-0.12,25668.05,21106.395,2.145,4.884653465346535,4.884653465346535,4.937747524752475,4.778465346534652
600423.SH,20080910,8.09,8.49,8.01,8.14,8.28,-0.14,-1.69,25053.44,20732.888,2.145,4.802062706270627,4.77256600660066,5.008539603960396,4.725371287128712
600423.SH,20080911,8.1,8.21,7.75,7.77,8.14,-0.37,-4.55,17992.37,14289.709,2.145,4.583787128712872,4.778465346534652,4.843358085808582,4.571988448844885
600423.SH,20080912,7.77,7.93,7.72,7.78,7.77,0.01,0.13,18066.19,14128.089,2.145,4.589686468646865,4.583787128712872,4.678176567656766,4.554290429042904
600423.SH,20080916,7.8,7.84,7.5,7.69,7.78,-0.09,-1.16,24033.53,18502.484,2.145,4.536592409240924,4.6014851485148505,4.625082508250825,4.424504950495049
600423.SH,20080917,7.8,7.85,7.64,7.7,7.69,0.01,0.13,20082.59,15512.636,2.145,4.542491749174918,4.6014851485148505,4.630981848184818,4.507095709570956
600423.SH,20080918,7.55,7.65,6.99,7.34,7.7,-0.36,-4.68,37520.87,27224.598,2.145,4.3301155115511545,4.454001650165016,4.512995049504951,4.123638613861386
600423.SH,20080919,8.07,8.07,7.9,8.07,7.34,0.73,9.95,68299.25,55010.796,2.145,4.760767326732673,4.760767326732673,4.760767326732673,4.660478547854786
600423.SH,20080922,8.44,8.88,8.26,8.88,8.07,0.81,10.04,119699.52,103784.459,2.145,5.238613861386139,4.979042904290429,5.238613861386139,4.872854785478548
600423.SH,20080923,8.5,8.68,8.18,8.19,8.88,-0.69,-7.77,56064.63,47027.135,2.145,4.831559405940594,5.0144389438943895,5.12062706270627,4.8256600660066
600423.SH,20080924,8.0,8.37,7.94,8.36,8.19,0.17,2.08,30068.82,24560.408,2.145,4.931848184818481,4.71947194719472,4.937747524752475,4.684075907590759
600423.SH,20080925,8.37,8.78,8.3,8.67,8.36,0.31,3.71,74405.97,63690.974,2.145,5.114727722772277,4.937747524752475,5.179620462046204,4.896452145214522
600423.SH,20080926,8.77,8.78,8.25,8.47,8.67,-0.2,-2.31,41438.6,35342.931,2.145,4.99674092409241,5.173721122112212,5.179620462046204,4.866955445544554
600423.SH,20081006,8.27,8.27,7.67,7.67,8.47,-0.8,-9.45,29139.74,23205.099,2.145,4.524793729372937,4.878754125412541,4.878754125412541,4.524793729372937
600423.SH,20081007,7.3,7.9,7.21,7.74,7.67,0.07,0.91,16929.23,12862.269,2.145,4.566089108910891,4.306518151815181,4.660478547854786,4.253424092409241
600423.SH,20081008,7.49,7.69,7.25,7.46,7.74,-0.28,-3.62,11773.19,8848.12,2.145,4.400907590759076,4.418605610561056,4.536592409240924,4.277021452145214
600423.SH,20081009,7.68,7.77,7.35,7.54,7.46,0.08,1.07,22193.48,16910.777,2.145,4.448102310231024,4.530693069306931,4.583787128712872,4.336014851485148
600423.SH,20081010,7.2,7.35,6.81,6.84,7.54,-0.7,-9.28,29784.52,20976.828,2.145,4.0351485148514845,4.247524752475248,4.336014851485148,4.017450495049505
600423.SH,20081013,6.84,7.22,6.67,7.19,6.84,0.35,5.12,22238.57,15519.701,2.145,4.241625412541255,4.0351485148514845,4.259323432343234,3.934859735973597
600423.SH,20081014,7.45,7.56,6.8,6.86,7.19,-0.33,-4.59,29913.64,21633.75,2.145,4.046947194719472,4.395008250825082,4.45990099009901,4.011551155115511
600423.SH,20081015,6.86,6.96,6.4,6.49,6.86,-0.37,-5.39,21702.2,14193.887,2.145,3.828671617161716,4.046947194719472,4.105940594059406,3.775577557755776
600423.SH,20081016,6.1,6.29,5.95,6.02,6.49,-0.47,-7.24,37501.81,23004.998,2.145,3.5514026402640257,3.598597359735973,3.710684818481848,3.510107260726073
600423.SH,20081017,6.2,6.23,6.0,6.08,6.02,0.06,1.0,27352.36,16781.647,2.145,3.5867986798679867,3.657590759075908,3.675288778877888,3.53960396039604
600423.SH,20081020,6.05,6.36,6.05,6.33,6.08,0.25,4.11,20793.53,12910.858,2.145,3.7342821782178217,3.5691006600660065,3.751980198019802,3.5691006600660065
600423.SH,20081021,6.35,6.74,6.28,6.46,6.33,0.13,2.05,35690.94,23315.778,2.145,3.810973597359736,3.746080858085808,3.976155115511551,3.704785478547855
600423.SH,20081022,6.35,6.71,6.3,6.6,6.46,0.14,2.17,27472.85,17977.2,2.145,3.8935643564356432,3.746080858085808,3.958457095709571,3.7165841584158414
600423.SH,20081023,6.45,6.84,6.39,6.82,6.6,0.22,3.33,31344.37,20865.176,2.145,4.023349834983499,3.8050742574257423,4.0351485148514845,3.7696782178217823
600423.SH,20081024,6.89,7.15,6.63,6.67,6.82,-0.15,-2.2,41233.51,28524.965,2.145,3.934859735973597,4.064645214521452,4.2180280528052805,3.911262376237624
600423.SH,20081027,6.48,6.85,6.18,6.29,6.67,-0.38,-5.7,37776.45,24421.02,2.145,3.710684818481848,3.822772277227723,4.041047854785478,3.645792079207921
600423.SH,20081028,6.29,6.58,6.0,6.56,6.29,0.27,4.29,55289.02,34779.695,2.145,3.8699669966996697,3.710684818481848,3.8817656765676567,3.53960396039604
600423.SH,20081029,6.61,6.62,5.95,5.98,6.56,-0.58,-8.84,30426.81,19202.321,2.145,3.527805280528053,3.899463696369637,3.9053630363036302,3.510107260726073
600423.SH,20081030,6.1,6.15,5.9,5.99,5.98,0.01,0.17,31468.46,18964.013,2.145,3.5337046204620464,3.598597359735973,3.628094059405941,3.480610561056106
600423.SH,20081031,6.05,6.09,5.65,5.69,5.99,-0.3,-5.01,22619.72,13146.781,2.145,3.356724422442245,3.5691006600660065,3.59269801980198,3.3331270627062706
600423.SH,20081103,5.45,5.75,5.45,5.59,5.69,-0.1,-1.76,14333.94,8063.292,2.145,3.29773102310231,3.215140264026403,3.3921204620462047,3.215140264026403
600423.SH,20081104,5.56,5.6,5.3,5.32,5.59,-0.27,-4.83,17248.4,9320.052,2.145,3.1384488448844885,3.2800330033003298,3.303630363036304,3.126650165016501
600423.SH,20081105,5.4,5.75,5.39,5.73,5.32,0.41,7.71,54655.75,30456.646,2.145,3.380321782178218,3.185643564356436,3.3921204620462047,3.179744224422442
600423.SH,20081106,5.57,5.77,5.49,5.6,5.73,-0.13,-2.27,32481.26,18190.872,2.145,3.303630363036304,3.2859323432343235,3.403919141914191,3.238737623762376
600423.SH,20081107,5.4,6.16,5.37,5.89,5.6,0.29,5.18,71863.13,41480.738,2.145,3.4747112211221123,3.185643564356436,3.633993399339934,3.167945544554456
600423.SH,20081110,6.08,6.48,6.03,6.43,5.89,0.54,9.17,164441.51,103588.175,2.145,3.7932755775577554,3.5867986798679867,3.822772277227723,3.55730198019802
600423.SH,20081111,6.4,6.67,6.35,6.49,6.43,0.06,0.93,144441.29,94224.142,2.145,3.828671617161716,3.775577557755776,3.934859735973597,3.746080858085808
600423.SH,20081112,6.42,6.79,6.36,6.77,6.49,0.28,4.31,91442.95,60133.228,2.145,3.993853135313531,3.787376237623762,4.005651815181518,3.751980198019802
600423.SH,20081113,6.64,7.45,6.6,7.45,6.77,0.68,10.04,158383.57,112948.13,2.145,4.395008250825082,3.917161716171617,4.395008250825082,3.8935643564356432
600423.SH,20081114,7.55,7.84,7.26,7.69,7.45,0.24,3.22,130448.17,98207.676,2.145,4.536592409240924,4.454001650165016,4.625082508250825,4.282920792079207
600423.SH,20081117,7.6,7.89,7.42,7.86,7.69,0.17,2.21,136075.73,104318.255,2.145,4.636881188118812,4.483498349834983,4.654579207920793,4.377310231023103
600423.SH,20081118,7.78,7.84,7.07,7.07,7.86,-0.79,-10.05,101862.41,75273.706,2.145,4.170833333333333,4.589686468646865,4.625082508250825,4.170833333333333
600423.SH,20081119,7.0,7.73,6.92,7.7,7.07,0.63,8.91,74797.76,55288.362,2.145,4.542491749174918,4.12953795379538,4.560189768976898,4.0823432343234325
600423.SH,20081120,7.5,7.96,7.38,7.53,7.7,-0.17,-2.21,78528.69,60077.465,2.145,4.442202970297029,4.424504950495049,4.695874587458746,4.3537128712871285
600423.SH,20081121,7.15,7.56,6.95,7.28,7.53,-0.25,-3.32,62614.78,45596.089,2.145,4.294719471947195,4.2180280528052805,4.45990099009901,4.100041254125412
600423.SH,20081124,7.2,7.35,6.76,6.8,7.28,-0.48,-6.59,38801.31,27465.346,2.145,4.011551155115511,4.247524752475248,4.336014851485148,3.987953795379538
600423.SH,20081125,7.0,7.06,6.56,6.74,6.8,-0.06,-0.88,35212.24,23888.93,2.145,3.976155115511551,4.12953795379538,4.164933993399339,3.8699669966996697
600423.SH,20081126,6.77,7.14,6.7,7.13,6.74,0.39,5.79,36613.65,25493.559,2.145,4.206229372937293,3.993853135313531,4.212128712871286,3.9525577557755778
600423.SH,20081127,7.76,7.78,7.2,7.22,7.13,0.09,1.26,62552.27,46910.749,2.145,4.259323432343234,4.577887788778877,4.589686468646865,4.247524752475248
600423.SH,20081128,7.13,7.57,7.13,7.5,7.22,0.28,3.88,77126.25,57120.335,2.145,4.424504950495049,4.206229372937293,4.465800330033003,4.206229372937293
600423.SH,20081201,7.46,8.25,7.42,8.25,7.5,0.75,10.0,87857.26,70070.829,2.145,4.866955445544554,4.400907590759076,4.866955445544554,4.377310231023103
600423.SH,20081202,8.28,8.82,8.16,8.29,8.25,0.04,0.48,185662.95,157756.525,2.145,4.890552805280527,4.884653465346535,5.203217821782178,4.813861386138614
600423.SH,20081203,8.29,9.12,8.27,9.12,8.29,0.83,10.01,131222.54,114504.989,2.145,5.38019801980198,4.890552805280527,5.38019801980198,4.878754125412541
600423.SH,20081204,9.18,9.35,8.91,9.04,9.12,-0.08,-0.88,141406.86,128872.196,2.145,5.333003300330033,5.41559405940594,5.5158828382838285,5.256311881188119
600423.SH,20081205,8.98,9.64,8.87,9.59,9.04,0.55,6.08,94149.84,87766.899,2.145,5.65746699669967,5.297607260726073,5.686963696369637,5.232714521452144
600423.SH,20081208,9.65,10.2,9.45,10.02,9.59,0.43,4.48,101971.64,99569.075,2.145,5.911138613861386,5.69286303630363,6.017326732673267,5.574876237623761
600423.SH,20081209,9.92,9.98,9.38,9.4,10.02,-0.62,-6.19,108889.4,105312.706,2.145,5.545379537953795,5.852145214521452,5.887541254125412,5.533580858085808
600423.SH,20081210,9.29,9.8,9.29,9.77,9.4,0.37,3.94,55879.54,53281.563,2.145,5.763655115511551,5.480486798679867,5.781353135313531,5.480486798679867
600423.SH,20081211,9.7,9.86,9.21,9.24,9.77,-0.53,-5.42,60686.76,57145.97,2.145,5.450990099009901,5.722359735973597,5.816749174917492,5.433292079207922
600423.SH,20081212,9.2,9.25,8.46,8.74,9.24,-0.5,-5.41,56510.73,49892.007,2.145,5.156023102310231,5.427392739273927,5.456889438943894,4.990841584158416
600423.SH,20081215,8.98,9.09,8.62,8.94,8.74,0.2,2.29,30066.12,26634.002,2.145,5.274009900990098,5.297607260726073,5.3625,5.08523102310231
600423.SH,20081216,8.93,9.4,8.78,9.4,8.94,0.46,5.15,41291.65,37528.033,2.145,5.545379537953795,5.268110561056106,5.545379537953795,5.179620462046204
600423.SH,20081217,9.5,9.7,9.34,9.4,9.4,0.0,0.0,63143.26,60028.37,2.145,5.545379537953795,5.604372937293729,5.722359735973597,5.509983498349834
600423.SH,20081218,9.33,9.54,9.09,9.5,9.4,0.1,1.06,54049.67,50286.24,2.145,5.604372937293729,5.504084158415841,5.627970297029702,5.3625
600423.SH,20081219,9.48,9.95,9.4,9.64,9.5,0.14,1.47,79909.06,77186.748,2.145,5.686963696369637,5.592574257425743,5.869843234323432,5.545379537953795
600423.SH,20081222,9.6,9.73,9.03,9.26,9.64,-0.38,-3.94,51928.42,48721.312,2.145,5.462788778877887,5.663366336633663,5.740057755775577,5.327103960396038
600423.SH,20081223,9.22,9.23,8.33,8.33,9.26,-0.93,-10.04,60257.75,52591.502,2.145,4.914150165016502,5.439191419141914,5.445090759075908,4.914150165016502
600423.SH,20081224,8.18,8.32,8.0,8.06,8.33,-0.27,-3.24,39937.37,32390.748,2.145,4.75486798679868,4.8256600660066,4.908250825082508,4.71947194719472
600423.SH,20081225,8.08,8.35,7.72,7.99,8.06,-0.07,-0.87,45760.31,36854.252,2.145,4.713572607260726,4.766666666666667,4.925948844884489,4.554290429042904
600423.SH,20081226,8.19,8.38,7.9,7.98,7.99,-0.01,-0.13,66916.84,54416.693,2.145,4.707673267326733,4.831559405940594,4.943646864686468,4.660478547854786
600423.SH,20081229,7.9,8.0,7.43,7.88,7.98,-0.1,-1.25,29822.4,22988.596,2.145,4.648679867986798,4.660478547854786,4.71947194719472,4.383209570957096
600423.SH,20081230,7.87,8.1,7.77,7.85,7.88,-0.03,-0.38,32947.78,26164.776,2.145,4.630981848184818,4.642780528052805,4.778465346534652,4.583787128712872
600423.SH,20081231,7.85,7.97,7.74,7.84,7.85,-0.01,-0.13,24527.0,19338.176,2.145,4.625082508250825,4.630981848184818,4.701773927392739,4.566089108910891
600423.SH,20090105,7.95,8.23,7.93,8.21,7.84,0.37,4.7194,36502.38,29513.977,2.145,4.843358085808582,4.689975247524752,4.855156765676568,4.678176567656766
600423.SH,20090106,8.18,8.76,8.15,8.67,8.21,0.46,5.6029,67133.87,57063.925,2.145,5.114727722772277,4.8256600660066,5.167821782178217,4.80796204620462
600423.SH,20090107,8.66,9.15,8.6,8.79,8.67,0.12,1.3841,69949.72,62449.503,2.145,5.185519801980198,5.108828382838284,5.39789603960396,5.073432343234323
600423.SH,20090108,8.55,8.68,8.44,8.53,8.79,-0.26,-2.9579,35168.54,30083.154,2.145,5.032136963696369,5.043935643564357,5.12062706270627,4.979042904290429
600423.SH,20090109,8.5,8.92,8.45,8.82,8.53,0.29,3.3998,40292.72,35339.802,2.145,5.203217821782178,5.0144389438943895,5.262211221122112,4.984942244224421
600423.SH,20090112,8.8,9.28,8.65,9.11,8.82,0.29,3.288,61164.12,55919.079,2.145,5.374298679867986,5.191419141914191,5.474587458745875,5.10292904290429
600423.SH,20090113,8.92,9.2,8.85,8.87,9.11,-0.24,-2.6345,40274.6,36277.234,2.145,5.232714521452144,5.262211221122112,5.427392739273927,5.220915841584158
600423.SH,20090114,8.79,9.27,8.71,9.27,8.87,0.4,4.5096,51113.5,46561.041,2.145,5.4686881188118805,5.185519801980198,5.4686881188118805,5.138325082508251
600423.SH,20090115,9.18,9.43,9.06,9.33,9.27,0.06,0.6472,49659.53,46258.026,2.145,5.504084158415841,5.41559405940594,5.563077557755776,5.34480198019802
600423.SH,20090116,9.38,9.7,9.33,9.56,9.33,0.23,2.4652,59052.73,56181.553,2.145,5.639768976897689,5.533580858085808,5.722359735973597,5.504084158415841
600423.SH,20090119,9.72,9.79,9.41,9.59,9.56,0.03,0.3138,81722.26,78436.777,2.145,5.65746699669967,5.734158415841585,5.775453795379538,5.551278877887789
600423.SH,20090120,9.6,9.65,9.25,9.39,9.59,-0.2,-2.0855,63522.1,59671.481,2.145,5.5394801980198025,5.663366336633663,5.69286303630363,5.456889438943894
600423.SH,20090121,9.39,9.72,9.3,9.51,9.39,0.12,1.278,77958.28,74496.01,2.145,5.610272277227723,5.5394801980198025,5.734158415841585,5.486386138613862
600423.SH,20090122,9.55,9.95,9.42,9.88,9.51,0.37,3.8906,74504.85,72129.513,2.145,5.828547854785479,5.633869636963697,5.869843234323432,5.557178217821782
600423.SH,20090123,9.71,9.93,9.63,9.68,9.88,-0.2,-2.0243,64913.51,63395.049,2.145,5.71056105610561,5.728259075907591,5.858044554455446,5.681064356435645
600423.SH,20090202,9.87,10.36,9.68,10.29,9.68,0.61,6.3017,83403.87,83094.832,2.145,6.070420792079207,5.822648514851484,6.111716171617161,5.71056105610561
600423.SH,20090203,10.25,10.55,10.07,10.37,10.29,0.08,0.7775,95207.81,98375.878,2.145,6.117615511551155,6.046823432343235,6.223803630363037,5.940635313531352
600423.SH,20090204,10.4,10.67,10.23,10.54,10.37,0.17,1.6393,67792.99,70810.112,2.145,6.2179042904290425,6.135313531353135,6.294595709570957,6.035024752475248
600423.SH,20090205,10.44,10.44,9.79,9.96,10.54,-0.58,-5.5028,185590.06,187397.236,2.145,5.875742574257425,6.158910891089108,6.158910891089108,5.775453795379538
600423.SH,20090206,10.0,10.35,9.85,10.31,9.96,0.35,3.5141,212437.56,213812.291,2.145,6.0822194719471945,5.899339933993399,6.105816831683168,5.810849834983498
