ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20090209,10.38,10.56,10.16,10.52,10.31,0.21,2.0369,206665.09,214747.584,2.145,6.206105610561056,6.123514851485148,6.22970297029703,5.993729372937294
600423.SH,20090210,10.42,11.4,10.31,11.38,10.52,0.86,8.1749,252943.03,273396.356,2.145,6.713448844884489,6.147112211221121,6.725247524752475,6.0822194719471945
600423.SH,20090211,11.0,11.39,10.71,11.02,11.38,-0.36,-3.1634,216301.54,240006.073,2.145,6.501072607260725,6.4892739273927385,6.719348184818482,6.318193069306931
600423.SH,20090212,11.07,11.18,10.31,10.82,11.02,-0.2,-1.8149,142302.67,151946.616,2.145,6.383085808580858,6.530569306930693,6.59546204620462,6.0822194719471945
600423.SH,20090213,10.82,11.17,10.73,11.16,10.82,0.34,3.1423,139834.91,153608.522,2.145,6.583663366336634,6.383085808580858,6.589562706270627,6.329991749174917
600423.SH,20090216,11.2,11.65,11.08,11.56,11.16,0.4,3.5842,186196.39,211033.562,2.145,6.81963696369637,6.607260726072607,6.87273102310231,6.536468646864686
600423.SH,20090217,11.43,11.51,10.8,10.81,11.56,-0.75,-6.4879,152798.0,169549.693,2.145,6.377186468646865,6.742945544554456,6.790140264026402,6.371287128712871
600423.SH,20090218,10.55,10.71,9.98,10.06,10.81,-0.75,-6.938,120325.78,124262.16,2.145,5.93473597359736,6.223803630363037,6.318193069306931,5.887541254125412
600423.SH,20090219,10.08,10.3,9.95,10.2,10.06,0.14,1.3917,77739.44,78765.198,2.145,6.017326732673267,5.9465346534653465,6.076320132013202,5.869843234323432
600423.SH,20090220,10.3,10.58,10.15,10.54,10.2,0.34,3.3333,79564.34,82935.118,2.145,6.2179042904290425,6.076320132013202,6.241501650165016,5.9878300330033
600423.SH,20090223,10.5,10.99,10.3,10.87,10.54,0.33,3.1309,105083.57,112403.859,2.145,6.412582508250824,6.194306930693069,6.483374587458746,6.076320132013202
600423.SH,20090224,10.71,10.85,10.0,10.03,10.87,-0.84,-7.7277,125583.88,131068.043,2.145,5.917037953795379,6.318193069306931,6.400783828382838,5.899339933993399
600423.SH,20090225,10.17,10.32,9.85,10.2,10.03,0.17,1.6949,79291.81,80223.303,2.145,6.017326732673267,5.999628712871287,6.088118811881189,5.810849834983498
600423.SH,20090226,10.22,10.48,9.31,9.54,10.2,-0.66,-6.4706,100148.46,101299.843,2.145,5.627970297029702,6.029125412541254,6.182508250825083,5.492285478547855
600423.SH,20090227,9.53,9.59,8.69,9.0,9.54,-0.54,-5.6604,74550.91,67653.306,2.145,5.30940594059406,5.622070957095709,5.65746699669967,5.126526402640264
600423.SH,20090302,8.84,9.26,8.84,9.2,9.0,0.2,2.2222,42611.9,38904.569,2.145,5.427392739273927,5.215016501650165,5.462788778877887,5.215016501650165
600423.SH,20090303,8.97,9.36,8.9,9.23,9.2,0.03,0.3261,43148.2,39479.402,2.145,5.445090759075908,5.29170792079208,5.521782178217821,5.250412541254126
600423.SH,20090304,9.25,9.9,9.25,9.86,9.23,0.63,6.8256,109215.14,105320.138,2.145,5.816749174917492,5.456889438943894,5.840346534653466,5.456889438943894
600423.SH,20090305,9.99,10.15,9.66,9.92,9.86,0.06,0.6085,93326.81,92581.25,2.145,5.852145214521452,5.893440594059406,5.9878300330033,5.698762376237624
600423.SH,20090306,9.69,10.13,9.65,9.99,9.92,0.07,0.7056,81563.76,81341.631,2.145,5.893440594059406,5.716460396039603,5.976031353135314,5.69286303630363
600423.SH,20090309,9.99,10.14,9.26,9.58,9.99,-0.41,-4.1041,86915.44,84152.489,2.145,5.6515676567656765,5.893440594059406,5.981930693069308,5.462788778877887
600423.SH,20090310,9.46,9.78,9.31,9.77,9.58,0.19,1.9833,35396.28,33892.662,2.145,5.763655115511551,5.580775577557756,5.769554455445544,5.492285478547855
600423.SH,20090311,9.96,10.02,9.61,9.63,9.77,-0.14,-1.433,45109.66,44234.447,2.145,5.681064356435645,5.875742574257425,5.911138613861386,5.669265676567656
600423.SH,20090312,9.62,9.65,9.3,9.57,9.63,-0.06,-0.6231,36954.37,34977.002,2.145,5.645668316831683,5.67516501650165,5.69286303630363,5.486386138613862
600423.SH,20090313,9.62,9.7,9.41,9.44,9.57,-0.13,-1.3584,30239.15,28960.767,2.145,5.568976897689769,5.67516501650165,5.722359735973597,5.551278877887789
600423.SH,20090316,9.31,9.48,9.21,9.44,9.44,0.0,0.0,23440.46,21967.057,2.145,5.568976897689769,5.492285478547855,5.592574257425743,5.433292079207922
600423.SH,20090317,9.45,9.87,9.41,9.84,9.44,0.4,4.2373,53678.87,52023.307,2.145,5.804950495049504,5.574876237623761,5.822648514851484,5.551278877887789
600423.SH,20090318,9.93,10.37,9.87,10.15,9.84,0.31,3.1504,93515.05,94380.191,2.145,5.9878300330033,5.858044554455446,6.117615511551155,5.822648514851484
600423.SH,20090319,10.2,10.5,10.12,10.41,10.15,0.26,2.5616,82072.58,84743.256,2.145,6.141212871287129,6.017326732673267,6.194306930693069,5.97013201320132
600423.SH,20090320,10.45,10.73,10.25,10.6,10.41,0.19,1.8252,118395.39,124364.547,2.145,6.253300330033003,6.164810231023102,6.329991749174917,6.046823432343235
600423.SH,20090323,10.59,11.06,10.52,10.89,10.6,0.29,2.7358,159676.93,171444.37,2.145,6.424381188118812,6.24740099009901,6.5246699669967,6.206105610561056
600423.SH,20090324,11.07,11.31,10.81,10.9,10.89,0.01,0.0918,115629.0,127159.016,2.145,6.430280528052806,6.530569306930693,6.672153465346534,6.377186468646865
600423.SH,20090325,10.82,10.89,10.21,10.28,10.9,-0.62,-5.6881,84761.78,90113.04,2.145,6.064521452145214,6.383085808580858,6.424381188118812,6.023226072607262
600423.SH,20090326,10.27,10.62,10.23,10.62,10.28,0.34,3.3074,57492.16,60032.0,2.145,6.26509900990099,6.0586221122112205,6.26509900990099,6.035024752475248
600423.SH,20090327,10.64,10.72,10.42,10.46,10.62,-0.16,-1.5066,73668.95,77753.536,2.145,6.170709570957096,6.276897689768977,6.324092409240925,6.147112211221121
600423.SH,20090330,10.46,10.75,10.43,10.57,10.46,0.11,1.0516,61197.72,64807.715,2.145,6.235602310231023,6.170709570957096,6.341790429042904,6.153011551155116
600423.SH,20090331,10.3,10.56,10.18,10.54,10.57,-0.03,-0.2838,53263.76,55334.982,2.145,6.2179042904290425,6.076320132013202,6.22970297029703,6.00552805280528
600423.SH,20090401,10.63,10.98,10.63,10.81,10.54,0.27,2.5617,113648.21,122893.923,2.145,6.377186468646865,6.270998349834984,6.477475247524752,6.270998349834984
600423.SH,20090402,10.9,11.12,10.81,10.84,10.81,0.03,0.2775,138442.55,152251.71,2.145,6.394884488448844,6.430280528052806,6.56006600660066,6.377186468646865
600423.SH,20090403,10.97,11.6,10.97,11.55,10.84,0.71,6.5498,228444.85,258965.353,2.145,6.813737623762377,6.47157590759076,6.843234323432342,6.47157590759076
600423.SH,20090407,11.61,11.72,11.31,11.42,11.55,-0.13,-1.1255,122891.67,140532.853,2.145,6.737046204620461,6.849133663366336,6.914026402640264,6.672153465346534
600423.SH,20090408,11.41,11.41,10.69,10.7,11.42,-0.72,-6.3047,103984.8,114246.581,2.145,6.312293729372937,6.731146864686469,6.731146864686469,6.306394389438943
600423.SH,20090409,10.68,11.17,10.61,11.14,10.7,0.44,4.1121,91553.99,99508.082,2.145,6.571864686468647,6.30049504950495,6.589562706270627,6.259199669966996
600423.SH,20090410,10.88,11.36,10.6,11.14,11.14,0.0,0.0,243229.96,267777.443,2.145,6.571864686468647,6.418481848184819,6.701650165016502,6.253300330033003
600423.SH,20090413,11.12,11.45,10.79,11.26,11.14,0.12,1.0772,174087.31,192661.316,2.145,6.642656765676567,6.56006600660066,6.754744224422442,6.365387788778877
600423.SH,20090414,11.17,11.6,11.05,11.56,11.26,0.3,2.6643,164953.23,187748.951,2.145,6.81963696369637,6.589562706270627,6.843234323432342,6.518770627062707
600423.SH,20090415,11.28,11.28,10.77,11.04,11.56,-0.52,-4.4983,195816.85,215298.211,2.145,6.512871287128712,6.654455445544554,6.654455445544554,6.3535891089108905
600423.SH,20090416,11.04,11.2,10.81,11.16,11.04,0.12,1.087,119467.49,131702.092,2.145,6.583663366336634,6.512871287128712,6.607260726072607,6.377186468646865
600423.SH,20090417,11.09,11.35,10.83,11.06,11.16,-0.1,-0.8961,88355.07,97226.198,2.145,6.5246699669967,6.542367986798679,6.695750825082508,6.388985148514852
600423.SH,20090420,10.97,11.25,10.87,11.21,11.06,0.15,1.3562,102018.84,113639.142,2.145,6.613160066006601,6.47157590759076,6.636757425742575,6.412582508250824
600423.SH,20090421,11.2,11.28,10.9,11.13,11.21,-0.08,-0.7136,96748.35,107096.124,2.145,6.565965346534654,6.607260726072607,6.654455445544554,6.430280528052806
600423.SH,20090422,11.25,11.78,10.7,10.72,11.13,-0.41,-3.6837,221631.75,251568.437,2.145,6.324092409240925,6.636757425742575,6.949422442244225,6.312293729372937
600423.SH,20090423,10.57,10.59,9.95,10.29,10.72,-0.43,-4.0112,94850.13,96829.422,2.145,6.070420792079207,6.235602310231023,6.24740099009901,5.869843234323432
600423.SH,20090424,10.42,10.49,9.7,9.78,10.29,-0.51,-4.9563,101480.15,101617.652,2.145,5.769554455445544,6.147112211221121,6.188407590759075,5.722359735973597
600423.SH,20090427,9.79,9.87,9.38,9.39,9.78,-0.39,-3.9877,73262.52,69462.528,2.145,5.5394801980198025,5.775453795379538,5.822648514851484,5.533580858085808
600423.SH,20090428,9.37,9.58,9.32,9.57,9.39,0.18,1.9169,33227.0,31569.332,2.145,5.645668316831683,5.527681518151815,5.6515676567656765,5.498184818481849
600423.SH,20090429,9.71,9.79,9.48,9.72,9.57,0.15,1.5674,52151.51,50345.769,2.145,5.734158415841585,5.728259075907591,5.775453795379538,5.592574257425743
600423.SH,20090430,9.8,10.12,8.78,9.88,9.72,0.16,1.6461,88311.7,87631.729,2.145,5.828547854785479,5.781353135313531,5.97013201320132,5.179620462046204
600423.SH,20090504,10.04,10.33,9.95,10.16,9.88,0.28,2.834,96394.65,97636.454,2.145,5.993729372937294,5.9229372937293725,6.094018151815181,5.869843234323432
600423.SH,20090505,10.18,10.42,10.02,10.36,10.16,0.2,1.9685,94358.27,96363.845,2.145,6.111716171617161,6.00552805280528,6.147112211221121,5.911138613861386
600423.SH,20090506,10.37,10.53,10.25,10.4,10.36,0.04,0.3861,121301.72,126055.176,2.145,6.135313531353135,6.117615511551155,6.212004950495049,6.046823432343235
600423.SH,20090507,10.4,10.48,9.99,10.09,10.4,-0.31,-2.9808,75227.07,76399.823,2.145,5.95243399339934,6.135313531353135,6.182508250825083,5.893440594059406
600423.SH,20090508,9.99,10.21,9.7,9.84,10.09,-0.25,-2.4777,64283.79,63559.664,2.145,5.804950495049504,5.893440594059406,6.023226072607262,5.722359735973597
600423.SH,20090511,9.92,9.98,9.55,9.55,9.84,-0.29,-2.9472,53667.43,51948.018,2.145,5.633869636963697,5.852145214521452,5.887541254125412,5.633869636963697
600423.SH,20090512,9.41,9.81,9.41,9.8,9.55,0.25,2.6178,34860.23,33713.512,2.145,5.781353135313531,5.551278877887789,5.787252475247525,5.551278877887789
600423.SH,20090513,9.81,10.2,9.81,10.11,9.8,0.31,3.1633,68734.73,69105.016,2.145,5.964232673267326,5.787252475247525,6.017326732673267,5.787252475247525
600423.SH,20090514,10.02,10.05,9.78,9.91,10.11,-0.2,-1.9782,57074.7,56522.451,2.145,5.846245874587458,5.911138613861386,5.928836633663367,5.769554455445544
600423.SH,20090515,9.98,10.14,9.89,10.04,9.91,0.13,1.3118,49173.71,49334.717,2.145,5.9229372937293725,5.887541254125412,5.981930693069308,5.834447194719472
600423.SH,20090518,10.03,10.35,9.78,10.26,10.04,0.22,2.1912,53267.06,54009.059,2.145,6.052722772277227,5.917037953795379,6.105816831683168,5.769554455445544
600423.SH,20090519,10.38,10.48,10.24,10.35,10.26,0.09,0.8772,119470.15,123436.248,2.145,6.105816831683168,6.123514851485148,6.182508250825083,6.040924092409241
600423.SH,20090520,10.3,10.49,10.17,10.33,10.35,-0.02,-0.1932,70943.78,73405.277,2.145,6.094018151815181,6.076320132013202,6.188407590759075,5.999628712871287
600423.SH,20090521,10.28,10.29,9.9,10.06,10.33,-0.27,-2.6137,59219.32,59427.327,2.145,5.93473597359736,6.064521452145214,6.070420792079207,5.840346534653466
600423.SH,20090522,10.06,10.06,9.78,9.84,10.06,-0.22,-2.1869,39386.28,38963.216,2.145,5.804950495049504,5.93473597359736,5.93473597359736,5.769554455445544
600423.SH,20090525,9.54,9.83,9.35,9.62,9.84,-0.22,-2.2358,60586.85,57643.866,2.145,5.67516501650165,5.627970297029702,5.799051155115512,5.5158828382838285
600423.SH,20090526,9.62,9.8,9.61,9.65,9.62,0.03,0.3119,35701.06,34614.519,2.145,5.69286303630363,5.67516501650165,5.781353135313531,5.669265676567656
600423.SH,20090527,9.73,9.73,9.44,9.46,9.65,-0.19,-1.9689,43296.15,41242.837,2.145,5.580775577557756,5.740057755775577,5.740057755775577,5.568976897689769
600423.SH,20090601,9.59,9.72,9.5,9.7,9.46,0.24,2.537,42343.5,40718.229,2.145,5.722359735973597,5.65746699669967,5.734158415841585,5.604372937293729
600423.SH,20090602,9.75,10.15,9.71,10.04,9.7,0.34,3.5052,96350.88,96248.266,2.145,5.9229372937293725,5.751856435643564,5.9878300330033,5.728259075907591
600423.SH,20090603,10.1,10.24,9.99,10.01,10.04,-0.03,-0.2988,70411.01,71258.936,2.145,5.905239273927393,5.958333333333333,6.040924092409241,5.893440594059406
600423.SH,20090604,10.09,10.09,9.7,9.85,10.01,-0.16,-1.5984,48935.43,48203.238,2.145,5.810849834983498,5.95243399339934,5.95243399339934,5.722359735973597
600423.SH,20090605,9.87,10.17,9.71,9.93,9.85,0.08,0.8122,71112.69,70743.853,2.145,5.858044554455446,5.822648514851484,5.999628712871287,5.728259075907591
600423.SH,20090608,9.91,10.08,9.75,9.81,9.93,-0.12,-1.2085,36469.93,36204.405,2.145,5.787252475247525,5.846245874587458,5.9465346534653465,5.751856435643564
600423.SH,20090609,9.8,9.85,9.6,9.8,9.81,-0.01,-0.1019,27777.16,26980.135,2.145,5.781353135313531,5.781353135313531,5.810849834983498,5.663366336633663
600423.SH,20090610,9.82,10.05,9.8,10.03,9.8,0.23,2.3469,85881.65,85475.438,2.145,5.917037953795379,5.793151815181518,5.928836633663367,5.781353135313531
600423.SH,20090611,10.01,10.28,9.96,10.15,10.03,0.12,1.1964,86596.15,87974.043,2.145,5.9878300330033,5.905239273927393,6.064521452145214,5.875742574257425
600423.SH,20090612,10.1,10.13,9.7,9.83,10.15,-0.32,-3.1527,43618.59,43321.932,2.145,5.799051155115512,5.958333333333333,5.976031353135314,5.722359735973597
600423.SH,20090615,9.81,9.85,9.62,9.79,9.83,-0.04,-0.4069,38888.02,37817.259,2.145,5.775453795379538,5.787252475247525,5.810849834983498,5.67516501650165
600423.SH,20090616,9.67,9.75,9.48,9.53,9.79,-0.26,-2.6558,80760.95,77037.157,2.145,5.622070957095709,5.704661716171617,5.751856435643564,5.592574257425743
600423.SH,20090617,9.53,9.63,9.37,9.62,9.53,0.09,0.9444,82615.23,78292.596,2.145,5.67516501650165,5.622070957095709,5.681064356435645,5.527681518151815
600423.SH,20090618,9.6,9.65,9.55,9.61,9.62,-0.01,-0.104,43602.4,41833.834,2.145,5.669265676567656,5.663366336633663,5.69286303630363,5.633869636963697
600423.SH,20090619,9.62,9.71,9.59,9.7,9.61,0.09,0.9365,43656.16,42130.595,2.145,5.722359735973597,5.67516501650165,5.728259075907591,5.65746699669967
600423.SH,20090622,9.78,9.79,9.53,9.58,9.7,-0.12,-1.2371,40256.24,38980.011,2.145,5.6515676567656765,5.769554455445544,5.775453795379538,5.622070957095709
600423.SH,20090623,9.56,9.7,9.5,9.61,9.58,0.03,0.3132,33289.81,31989.637,2.145,5.669265676567656,5.639768976897689,5.722359735973597,5.604372937293729
600423.SH,20090624,9.61,9.75,9.58,9.72,9.61,0.11,1.1446,35155.43,34006.524,2.145,5.734158415841585,5.669265676567656,5.751856435643564,5.6515676567656765
600423.SH,20090625,9.72,9.8,9.61,9.64,9.72,-0.08,-0.823,38015.71,36806.527,2.145,5.686963696369637,5.734158415841585,5.781353135313531,5.669265676567656
600423.SH,20090626,9.7,9.7,9.45,9.5,9.64,-0.14,-1.4523,64460.77,61319.319,2.145,5.604372937293729,5.722359735973597,5.722359735973597,5.574876237623761
600423.SH,20090630,9.52,9.58,9.35,9.45,9.5,-0.05,-0.5263,42349.78,39957.996,2.145,5.574876237623761,5.616171617161716,5.6515676567656765,5.5158828382838285
600423.SH,20090701,9.46,9.48,9.38,9.41,9.45,-0.04,-0.4233,39059.58,36721.88,2.145,5.551278877887789,5.580775577557756,5.592574257425743,5.533580858085808
600423.SH,20090702,9.42,9.48,9.36,9.46,9.41,0.05,0.5313,42772.58,40264.437,2.145,5.580775577557756,5.557178217821782,5.592574257425743,5.521782178217821
600423.SH,20090703,9.44,9.46,9.36,9.43,9.46,-0.03,-0.3171,43399.3,40808.28,2.145,5.563077557755776,5.568976897689769,5.580775577557756,5.521782178217821
600423.SH,20090706,9.4,9.6,9.35,9.55,9.43,0.12,1.2725,68575.92,64910.795,2.145,5.633869636963697,5.545379537953795,5.663366336633663,5.5158828382838285
600423.SH,20090707,9.48,9.6,9.36,9.51,9.55,-0.04,-0.4188,53629.66,50783.824,2.145,5.610272277227723,5.592574257425743,5.663366336633663,5.521782178217821
600423.SH,20090708,9.45,9.7,9.44,9.66,9.51,0.15,1.5773,73784.01,71002.982,2.145,5.698762376237624,5.574876237623761,5.722359735973597,5.568976897689769
600423.SH,20090709,9.66,9.81,9.56,9.79,9.66,0.13,1.3458,79092.05,76658.512,2.145,5.775453795379538,5.698762376237624,5.787252475247525,5.639768976897689
600423.SH,20090710,9.79,10.18,9.72,10.08,9.79,0.29,2.9622,146800.59,147714.23,2.145,5.9465346534653465,5.775453795379538,6.00552805280528,5.734158415841585
600423.SH,20090713,10.06,10.2,9.95,9.98,10.08,-0.1,-0.9921,99266.21,100172.543,2.145,5.887541254125412,5.93473597359736,6.017326732673267,5.869843234323432
600423.SH,20090714,10.0,10.13,9.99,10.05,9.98,0.07,0.7014,62111.41,62361.302,2.145,5.928836633663367,5.899339933993399,5.976031353135314,5.893440594059406
600423.SH,20090715,10.03,10.15,9.95,10.15,10.05,0.1,0.995,98004.75,98586.117,2.145,5.9878300330033,5.917037953795379,5.9878300330033,5.869843234323432
600423.SH,20090716,10.23,10.34,10.0,10.02,10.15,-0.13,-1.2808,92186.52,93988.734,2.145,5.911138613861386,6.035024752475248,6.099917491749175,5.899339933993399
600423.SH,20090717,10.09,10.1,9.93,10.02,10.02,0.0,0.0,56567.71,56603.38,2.145,5.911138613861386,5.95243399339934,5.958333333333333,5.858044554455446
600423.SH,20090720,10.08,10.49,10.05,10.45,10.02,0.43,4.2914,124469.8,128627.349,2.145,6.164810231023102,5.9465346534653465,6.188407590759075,5.928836633663367
600423.SH,20090721,10.51,10.58,10.15,10.3,10.45,-0.15,-1.4354,111060.08,114815.269,2.145,6.076320132013202,6.200206270627062,6.241501650165016,5.9878300330033
600423.SH,20090722,10.38,11.26,10.32,11.09,10.3,0.79,7.6699,227462.65,248091.106,2.145,6.542367986798679,6.123514851485148,6.642656765676567,6.088118811881189
600423.SH,20090723,11.06,11.45,10.92,11.24,11.09,0.15,1.3526,198418.94,222892.549,2.145,6.630858085808581,6.5246699669967,6.754744224422442,6.442079207920792
600423.SH,20090724,11.28,11.35,10.68,10.97,11.24,-0.27,-2.4021,109754.58,120969.253,2.145,6.47157590759076,6.654455445544554,6.695750825082508,6.30049504950495
600423.SH,20090727,10.95,11.18,10.86,11.09,10.97,0.12,1.0939,112205.01,123516.522,2.145,6.542367986798679,6.459777227722771,6.59546204620462,6.406683168316831
600423.SH,20090728,11.05,11.43,10.78,11.4,11.09,0.31,2.7953,106584.92,118195.984,2.145,6.725247524752475,6.518770627062707,6.742945544554456,6.359488448844884
600423.SH,20090729,11.23,11.3,10.26,10.43,11.4,-0.97,-8.5088,105881.56,114460.791,2.145,6.153011551155116,6.624958745874587,6.666254125412541,6.052722772277227
600423.SH,20090730,10.49,10.75,10.2,10.67,10.43,0.24,2.3011,69179.04,72655.514,2.145,6.294595709570957,6.188407590759075,6.341790429042904,6.017326732673267
600423.SH,20090731,10.7,11.26,10.61,11.11,10.67,0.44,4.1237,85080.13,93267.215,2.145,6.554166666666666,6.312293729372937,6.642656765676567,6.259199669966996
600423.SH,20090803,11.11,12.22,11.0,12.22,11.11,1.11,9.991,225898.21,267778.097,2.145,7.208993399339934,6.554166666666666,7.208993399339934,6.4892739273927385
600423.SH,20090804,12.26,12.86,12.03,12.34,12.22,0.12,0.982,245655.89,307114.408,2.145,7.279785478547855,7.232590759075907,7.586551155115511,7.096905940594059
600423.SH,20090805,12.24,12.41,11.78,12.04,12.34,-0.3,-2.4311,119377.63,143565.495,2.145,7.102805280528052,7.22079207920792,7.321080858085809,6.949422442244225
600423.SH,20090806,12.15,12.6,12.09,12.18,12.04,0.14,1.1628,138898.81,171401.411,2.145,7.18539603960396,7.16769801980198,7.433168316831683,7.13230198019802
600423.SH,20090807,12.0,12.4,11.5,11.67,12.18,-0.51,-4.1872,122558.17,146020.276,2.145,6.884529702970297,7.079207920792079,7.315181518151816,6.784240924092409
600423.SH,20090810,11.9,12.05,11.36,11.7,11.67,0.03,0.2571,69610.25,81467.873,2.145,6.902227722772277,7.020214521452146,7.108704620462047,6.701650165016502
600423.SH,20090811,11.71,11.87,11.54,11.68,11.7,-0.02,-0.1709,48052.2,56238.514,2.145,6.89042904290429,6.908127062706271,7.002516501650165,6.807838283828382
600423.SH,20090812,11.7,11.7,10.72,10.78,11.68,-0.9,-7.7055,108265.91,119351.333,2.145,6.359488448844884,6.902227722772277,6.902227722772277,6.324092409240925
600423.SH,20090813,10.73,10.9,10.57,10.82,10.78,0.04,0.3711,65058.43,69940.744,2.145,6.383085808580858,6.329991749174917,6.430280528052806,6.235602310231023
600423.SH,20090814,10.82,10.82,10.0,10.11,10.82,-0.71,-6.5619,69003.85,71517.385,2.145,5.964232673267326,6.383085808580858,6.383085808580858,5.899339933993399
600423.SH,20090817,10.0,10.13,9.5,9.53,10.11,-0.58,-5.7369,59330.68,58370.558,2.145,5.622070957095709,5.899339933993399,5.976031353135314,5.604372937293729
600423.SH,20090818,9.56,9.89,9.44,9.82,9.53,0.29,3.043,51490.56,49847.656,2.145,5.793151815181518,5.639768976897689,5.834447194719472,5.568976897689769
600423.SH,20090819,9.82,9.86,9.01,9.08,9.82,-0.74,-7.5356,73548.52,69222.975,2.145,5.356600660066007,5.793151815181518,5.816749174917492,5.315305280528053
600423.SH,20090820,9.08,9.46,9.05,9.38,9.08,0.3,3.304,52124.56,48134.336,2.145,5.533580858085808,5.356600660066007,5.580775577557756,5.338902640264027
600423.SH,20090821,9.28,9.56,9.22,9.51,9.38,0.13,1.3859,58459.61,54906.043,2.145,5.610272277227723,5.474587458745875,5.639768976897689,5.439191419141914
600423.SH,20090824,9.52,9.75,9.35,9.69,9.51,0.18,1.8927,70696.78,67624.418,2.145,5.716460396039603,5.616171617161716,5.751856435643564,5.5158828382838285
600423.SH,20090825,9.58,9.67,8.99,9.57,9.69,-0.12,-1.2384,75974.73,70324.765,2.145,5.645668316831683,5.6515676567656765,5.704661716171617,5.303506600660066
600423.SH,20090826,9.44,10.13,9.34,10.04,9.57,0.47,4.9112,83056.74,81055.29,2.145,5.9229372937293725,5.568976897689769,5.976031353135314,5.509983498349834
600423.SH,20090827,9.88,10.1,9.78,10.04,10.04,0.0,0.0,100081.44,99695.3,2.145,5.9229372937293725,5.828547854785479,5.958333333333333,5.769554455445544
600423.SH,20090828,9.98,10.34,9.51,10.1,10.04,0.06,0.5976,108109.45,107320.724,2.145,5.958333333333333,5.887541254125412,6.099917491749175,5.610272277227723
600423.SH,20090831,10.09,10.09,9.43,9.46,10.1,-0.64,-6.3366,97566.94,95189.93,2.145,5.580775577557756,5.95243399339934,5.95243399339934,5.563077557755776
600423.SH,20090901,9.3,9.77,9.21,9.48,9.46,0.02,0.2114,33091.63,31325.04,2.145,5.592574257425743,5.486386138613862,5.763655115511551,5.433292079207922
600423.SH,20090902,9.52,9.75,9.12,9.23,9.48,-0.25,-2.6371,84172.27,79461.421,2.145,5.445090759075908,5.616171617161716,5.751856435643564,5.38019801980198
