ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20090903,9.25,9.63,9.11,9.57,9.23,0.34,3.6836,75507.72,71506.291,2.145,5.645668316831683,5.456889438943894,5.681064356435645,5.374298679867986
600423.SH,20090904,9.55,9.77,9.41,9.61,9.57,0.04,0.418,65261.43,62593.069,2.145,5.669265676567656,5.633869636963697,5.763655115511551,5.551278877887789
600423.SH,20090907,9.65,9.8,9.54,9.64,9.61,0.03,0.3122,59203.54,57134.592,2.145,5.686963696369637,5.69286303630363,5.781353135313531,5.627970297029702
600423.SH,20090908,9.62,10.08,9.45,9.81,9.64,0.17,1.7635,65361.13,63775.361,2.145,5.787252475247525,5.67516501650165,5.9465346534653465,5.574876237623761
600423.SH,20090909,9.79,9.9,9.5,9.8,9.81,-0.01,-0.1019,67432.35,65518.669,2.145,5.781353135313531,5.775453795379538,5.840346534653466,5.604372937293729
600423.SH,20090910,9.75,9.93,9.63,9.9,9.8,0.1,1.0204,62750.83,61564.698,2.145,5.840346534653466,5.751856435643564,5.858044554455446,5.681064356435645
600423.SH,20090911,9.98,10.19,9.92,10.02,9.9,0.12,1.2121,95055.58,95553.923,2.145,5.911138613861386,5.887541254125412,6.011427392739273,5.852145214521452
600423.SH,20090914,10.02,10.37,9.93,10.35,10.02,0.33,3.2934,93590.19,95455.213,2.145,6.105816831683168,5.911138613861386,6.117615511551155,5.858044554455446
600423.SH,20090915,10.28,10.35,10.13,10.27,10.35,-0.08,-0.7729,69380.14,71080.9,2.145,6.0586221122112205,6.064521452145214,6.105816831683168,5.976031353135314
600423.SH,20090916,10.24,10.27,9.95,10.03,10.27,-0.24,-2.3369,70615.28,71116.278,2.145,5.917037953795379,6.040924092409241,6.0586221122112205,5.869843234323432
600423.SH,20090917,10.07,10.47,10.05,10.39,10.03,0.36,3.5892,75153.31,77612.136,2.145,6.129414191419143,5.940635313531352,6.176608910891089,5.928836633663367
600423.SH,20090918,10.39,10.6,9.87,9.98,10.39,-0.41,-3.9461,98968.2,101519.114,2.145,5.887541254125412,6.129414191419143,6.253300330033003,5.822648514851484
600423.SH,20090921,9.82,9.96,9.5,9.86,9.98,-0.12,-1.2024,56584.31,54894.743,2.145,5.816749174917492,5.793151815181518,5.875742574257425,5.604372937293729
600423.SH,20090922,9.84,10.05,9.55,9.66,9.86,-0.2,-2.0284,46760.21,45677.545,2.145,5.698762376237624,5.804950495049504,5.928836633663367,5.633869636963697
600423.SH,20090923,9.52,9.74,9.44,9.62,9.66,-0.04,-0.4141,37743.43,36121.07,2.145,5.67516501650165,5.616171617161716,5.745957095709572,5.568976897689769
600423.SH,20090924,9.5,9.7,9.26,9.65,9.62,0.03,0.3119,32284.16,30724.026,2.145,5.69286303630363,5.604372937293729,5.722359735973597,5.462788778877887
600423.SH,20090925,9.61,9.65,9.45,9.55,9.65,-0.1,-1.0363,19381.67,18529.898,2.145,5.633869636963697,5.669265676567656,5.69286303630363,5.574876237623761
600423.SH,20090928,9.56,9.65,9.08,9.13,9.55,-0.42,-4.3979,25365.19,23732.163,2.145,5.386097359735974,5.639768976897689,5.69286303630363,5.356600660066007
600423.SH,20090929,9.02,9.2,8.8,9.18,9.13,0.05,0.5476,39029.85,35332.134,2.145,5.41559405940594,5.321204620462046,5.427392739273927,5.191419141914191
600423.SH,20090930,9.13,9.27,9.1,9.18,9.18,0.0,0.0,17981.82,16503.026,2.145,5.41559405940594,5.386097359735974,5.4686881188118805,5.368399339933993
600423.SH,20091009,9.24,9.5,9.22,9.48,9.18,0.3,3.268,26434.19,24855.106,2.145,5.592574257425743,5.450990099009901,5.604372937293729,5.439191419141914
600423.SH,20091012,9.48,9.55,9.34,9.49,9.48,0.01,0.1055,22462.27,21200.089,2.145,5.598473597359736,5.592574257425743,5.633869636963697,5.509983498349834
600423.SH,20091013,9.41,9.64,9.41,9.57,9.49,0.08,0.843,21864.55,20884.228,2.145,5.645668316831683,5.551278877887789,5.686963696369637,5.551278877887789
600423.SH,20091014,9.64,9.7,9.55,9.59,9.57,0.02,0.209,33962.23,32689.921,2.145,5.65746699669967,5.686963696369637,5.722359735973597,5.633869636963697
600423.SH,20091015,9.63,9.7,9.54,9.63,9.59,0.04,0.4171,39015.87,37468.588,2.145,5.681064356435645,5.681064356435645,5.722359735973597,5.627970297029702
600423.SH,20091016,9.63,9.66,9.34,9.49,9.63,-0.14,-1.4538,27925.2,26442.666,2.145,5.598473597359736,5.681064356435645,5.698762376237624,5.509983498349834
600423.SH,20091019,9.45,9.72,9.4,9.71,9.49,0.22,2.3182,39307.37,37723.794,2.145,5.728259075907591,5.574876237623761,5.734158415841585,5.545379537953795
600423.SH,20091020,9.71,9.89,9.71,9.88,9.71,0.17,1.7508,50960.9,49909.359,2.145,5.828547854785479,5.728259075907591,5.834447194719472,5.728259075907591
600423.SH,20091021,9.86,9.9,9.72,9.74,9.88,-0.14,-1.417,43889.61,43041.277,2.145,5.745957095709572,5.816749174917492,5.840346534653466,5.734158415841585
600423.SH,20091022,9.74,9.95,9.7,9.91,9.74,0.17,1.7454,40637.39,39941.95,2.145,5.846245874587458,5.745957095709572,5.869843234323432,5.722359735973597
600423.SH,20091023,9.95,10.12,9.89,10.09,9.91,0.18,1.8163,63734.41,63952.356,2.145,5.95243399339934,5.869843234323432,5.97013201320132,5.834447194719472
600423.SH,20091026,10.11,10.14,9.8,9.88,10.09,-0.21,-2.0813,42097.7,41693.048,2.145,5.828547854785479,5.964232673267326,5.981930693069308,5.781353135313531
600423.SH,20091027,9.8,9.85,9.52,9.58,9.88,-0.3,-3.0364,49412.07,47696.619,2.145,5.6515676567656765,5.781353135313531,5.810849834983498,5.616171617161716
600423.SH,20091028,9.5,9.65,9.39,9.57,9.58,-0.01,-0.1044,32841.54,31249.542,2.145,5.645668316831683,5.604372937293729,5.69286303630363,5.5394801980198025
600423.SH,20091029,9.45,9.67,9.32,9.59,9.57,0.02,0.209,45290.05,43109.384,2.145,5.65746699669967,5.574876237623761,5.704661716171617,5.498184818481849
600423.SH,20091030,9.68,9.85,9.55,9.67,9.59,0.08,0.8342,39132.28,38079.905,2.145,5.704661716171617,5.71056105610561,5.810849834983498,5.633869636963697
600423.SH,20091102,9.5,10.4,9.4,10.28,9.67,0.61,6.3082,127334.36,128843.503,2.145,6.064521452145214,5.604372937293729,6.135313531353135,5.545379537953795
600423.SH,20091103,10.4,11.27,10.4,10.75,10.28,0.47,4.572,193923.95,208820.599,2.145,6.341790429042904,6.135313531353135,6.648556105610561,6.135313531353135
600423.SH,20091104,10.7,11.08,10.59,10.87,10.75,0.12,1.1163,119124.95,129189.314,2.145,6.412582508250824,6.312293729372937,6.536468646864686,6.24740099009901
600423.SH,20091105,10.75,10.96,10.64,10.78,10.87,-0.09,-0.828,68609.02,74011.815,2.145,6.359488448844884,6.341790429042904,6.465676567656766,6.276897689768977
600423.SH,20091106,10.87,11.15,10.73,10.83,10.78,0.05,0.4638,69403.76,75901.186,2.145,6.388985148514852,6.412582508250824,6.57776402640264,6.329991749174917
600423.SH,20091109,10.78,11.0,10.71,10.95,10.83,0.12,1.108,58001.56,63049.467,2.145,6.459777227722771,6.359488448844884,6.4892739273927385,6.318193069306931
600423.SH,20091110,10.91,11.18,10.8,10.93,10.95,-0.02,-0.1826,58628.32,64260.373,2.145,6.447978547854785,6.436179867986798,6.59546204620462,6.371287128712871
600423.SH,20091111,11.0,11.0,10.72,10.93,10.93,0.0,0.0,54161.52,58648.94,2.145,6.447978547854785,6.4892739273927385,6.4892739273927385,6.324092409240925
600423.SH,20091112,11.0,11.33,10.91,11.03,10.93,0.1,0.9149,110764.39,123047.478,2.145,6.506971947194719,6.4892739273927385,6.683952145214521,6.436179867986798
600423.SH,20091113,10.93,11.09,10.65,10.95,11.03,-0.08,-0.7253,65260.74,70827.937,2.145,6.459777227722771,6.447978547854785,6.542367986798679,6.282797029702971
600423.SH,20091116,11.03,11.45,11.03,11.3,10.95,0.35,3.1963,111666.9,126211.684,2.145,6.666254125412541,6.506971947194719,6.754744224422442,6.506971947194719
600423.SH,20091117,11.4,11.7,11.29,11.59,11.3,0.29,2.5664,87079.13,100595.063,2.145,6.83733498349835,6.725247524752475,6.902227722772277,6.660354785478547
600423.SH,20091118,11.58,11.64,11.3,11.6,11.59,0.01,0.0863,78156.55,89863.832,2.145,6.843234323432342,6.831435643564356,6.866831683168317,6.666254125412541
600423.SH,20091119,11.58,11.87,11.58,11.74,11.6,0.14,1.2069,85046.25,99518.751,2.145,6.925825082508251,6.831435643564356,7.002516501650165,6.831435643564356
600423.SH,20091120,11.65,11.73,11.41,11.62,11.74,-0.12,-1.0221,89900.5,103754.498,2.145,6.8550330033003295,6.87273102310231,6.919925742574257,6.731146864686469
600423.SH,20091123,11.59,12.6,11.53,12.31,11.62,0.69,5.938,194961.32,239264.119,2.145,7.262087458745875,6.83733498349835,7.433168316831683,6.801938943894388
600423.SH,20091124,12.34,12.81,11.9,12.37,12.31,0.06,0.4874,229307.9,286514.806,2.145,7.297483498349834,7.279785478547855,7.557054455445544,7.020214521452146
600423.SH,20091125,12.55,13.61,12.55,13.61,12.37,1.24,10.0243,200433.29,270802.264,2.145,8.029001650165016,7.403671617161716,8.029001650165016,7.403671617161716
600423.SH,20091126,14.4,14.8,13.68,14.17,13.61,0.56,4.1146,412632.85,589637.91,2.145,8.359364686468647,8.495049504950495,8.731023102310232,8.070297029702969
600423.SH,20100104,13.61,14.88,13.61,14.51,14.17,0.34,2.4,273637.12,391082.18,2.145,8.559942244224422,8.029001650165016,8.778217821782178,8.029001650165016
600423.SH,20100105,14.22,15.38,14.2,15.24,14.51,0.73,5.03,108029.56,161644.749,2.145,8.99059405940594,8.388861386138615,9.073184818481849,8.377062706270626
600423.SH,20100106,15.24,15.3,14.72,15.08,15.24,-0.16,-1.05,45838.34,68935.415,2.145,8.896204620462047,8.99059405940594,9.0259900990099,8.683828382838284
600423.SH,20100107,14.98,15.03,14.52,14.69,15.08,-0.39,-2.59,53355.3,78892.059,2.145,8.666130363036304,8.837211221122113,8.866707920792079,8.565841584158415
600423.SH,20100108,14.6,15.04,14.29,14.74,14.69,0.05,0.34,55879.43,82502.352,2.145,8.69562706270627,8.613036303630363,8.87260726072607,8.430156765676568
600423.SH,20100111,14.75,16.21,14.63,16.21,14.74,1.47,9.97,81939.4,129189.241,2.145,9.5628300330033,8.701526402640264,9.5628300330033,8.630734323432343
600423.SH,20100112,16.21,16.21,15.6,15.89,16.21,-0.32,-1.97,53012.63,83804.962,2.145,9.374051155115511,9.5628300330033,9.5628300330033,9.2029702970297
600423.SH,20100113,15.6,16.04,15.36,15.68,15.89,-0.21,-1.32,40718.01,64008.404,2.145,9.25016501650165,9.2029702970297,9.462541254125412,9.061386138613862
600423.SH,20100114,15.87,15.9,15.3,15.57,15.68,-0.11,-0.7,48770.06,75695.063,2.145,9.185272277227725,9.362252475247525,9.379950495049505,9.0259900990099
600423.SH,20100115,15.58,15.75,15.33,15.46,15.57,-0.11,-0.71,48775.43,75630.215,2.145,9.120379537953797,9.191171617161716,9.291460396039604,9.04368811881188
600423.SH,20100118,15.3,16.05,15.29,15.86,15.46,0.4,2.59,67032.71,105767.481,2.145,9.356353135313531,9.0259900990099,9.468440594059404,9.020090759075908
600423.SH,20100119,15.91,15.91,15.1,15.37,15.86,-0.49,-3.09,44540.59,68599.611,2.145,9.067285478547854,9.385849834983498,9.385849834983498,8.908003300330032
600423.SH,20100120,15.39,15.95,14.51,14.82,15.37,-0.55,-3.58,54805.98,84917.068,2.145,8.742821782178218,9.07908415841584,9.40944719471947,8.559942244224422
600423.SH,20100121,14.6,14.89,14.28,14.54,14.82,-0.28,-1.89,65581.58,94372.838,2.145,8.577640264026401,8.613036303630363,8.784117161716171,8.424257425742573
600423.SH,20100122,14.43,14.84,14.03,14.28,14.54,-0.26,-1.79,68894.13,100444.02,2.145,8.424257425742573,8.512747524752475,8.754620462046205,8.276773927392739
600423.SH,20100125,14.2,14.58,14.05,14.38,14.28,0.1,0.7,27515.65,39415.587,2.145,8.483250825082509,8.377062706270626,8.601237623762376,8.288572607260726
600423.SH,20100126,14.38,14.51,13.6,13.92,14.38,-0.46,-3.2,42424.51,59882.71,2.145,8.211881188118811,8.483250825082509,8.559942244224422,8.023102310231023
600423.SH,20100127,13.92,14.53,13.85,14.28,13.92,0.36,2.59,30339.82,42974.331,2.145,8.424257425742573,8.211881188118811,8.57174092409241,8.170585808580858
600423.SH,20100128,14.38,14.78,14.25,14.75,14.28,0.47,3.29,40803.08,59581.846,2.145,8.701526402640264,8.483250825082509,8.719224422442243,8.406559405940595
600423.SH,20100129,14.8,15.28,14.68,14.78,14.75,0.03,0.2,39733.66,59404.425,2.145,8.719224422442243,8.731023102310232,9.014191419141913,8.660231023102309
600423.SH,20100201,14.83,14.95,14.25,14.41,14.78,-0.37,-2.5,13577.57,19617.089,2.145,8.500948844884489,8.748721122112212,8.819513201320131,8.406559405940595
600423.SH,20100202,14.51,14.79,13.65,13.71,14.41,-0.7,-4.86,43336.38,60403.454,2.145,8.08799504950495,8.559942244224422,8.725123762376237,8.052599009900991
600423.SH,20100203,13.71,13.9,13.08,13.86,13.71,0.15,1.09,73865.38,99003.87,2.145,8.17648514851485,8.08799504950495,8.200082508250825,7.716336633663366
600423.SH,20100204,13.73,14.5,13.73,14.09,13.86,0.23,1.66,64668.76,90568.051,2.145,8.3121699669967,8.099793729372937,8.554042904290428,8.099793729372937
600423.SH,20100205,13.87,14.25,13.17,13.5,14.09,-0.59,-4.19,69993.04,95767.348,2.145,7.964108910891088,8.182384488448845,8.406559405940595,7.769430693069307
600423.SH,20100208,13.36,13.88,13.21,13.8,13.5,0.3,2.22,26310.68,35934.707,2.145,8.141089108910892,7.881518151815182,8.188283828382838,7.793028052805281
600423.SH,20100209,13.68,14.01,13.5,13.52,13.8,-0.28,-2.03,16288.38,22532.121,2.145,7.975907590759076,8.070297029702969,8.264975247524752,7.964108910891088
600423.SH,20100210,13.61,13.9,13.5,13.74,13.52,0.22,1.63,17939.24,24567.015,2.145,8.10569306930693,8.029001650165016,8.200082508250825,7.964108910891088
600423.SH,20100211,13.74,13.95,13.65,13.89,13.74,0.15,1.09,12092.1,16744.618,2.145,8.194183168316831,8.10569306930693,8.229579207920791,8.052599009900991
600423.SH,20100212,14.0,14.08,13.88,14.05,13.89,0.16,1.15,8004.2,11205.901,2.145,8.288572607260726,8.25907590759076,8.306270627062705,8.188283828382838
600423.SH,20100222,14.0,14.49,14.0,14.19,14.05,0.14,1.0,13629.4,19455.565,2.145,8.371163366336633,8.25907590759076,8.548143564356435,8.25907590759076
600423.SH,20100223,14.19,14.5,13.86,14.35,14.19,0.16,1.13,14056.36,19990.303,2.145,8.465552805280527,8.371163366336633,8.554042904290428,8.17648514851485
600423.SH,20100224,14.46,14.97,14.35,14.86,14.35,0.51,3.55,25729.03,37896.402,2.145,8.766419141914191,8.530445544554457,8.83131188118812,8.465552805280527
600423.SH,20100225,14.78,15.0,14.67,14.84,14.86,-0.02,-0.13,25249.89,37500.047,2.145,8.754620462046205,8.719224422442243,8.849009900990097,8.654331683168317
600423.SH,20100226,14.85,14.91,14.57,14.65,14.84,-0.19,-1.28,22464.47,32999.123,2.145,8.64253300330033,8.760519801980198,8.795915841584158,8.595338283828383
600423.SH,20100301,14.61,15.21,14.57,15.01,14.65,0.36,2.46,32939.53,49492.293,2.145,8.854909240924092,8.618935643564356,8.97289603960396,8.595338283828383
600423.SH,20100302,15.02,15.17,14.7,14.75,15.01,-0.26,-1.73,17284.82,25634.355,2.145,8.701526402640264,8.860808580858086,8.949298679867987,8.672029702970296
600423.SH,20100303,14.75,15.3,14.71,15.2,14.75,0.45,3.05,36429.83,55104.318,2.145,8.966996699669966,8.701526402640264,9.0259900990099,8.67792904290429
600423.SH,20100304,15.22,15.22,14.46,14.48,15.2,-0.72,-4.74,28031.97,41448.565,2.145,8.542244224422442,8.978795379537955,8.978795379537955,8.530445544554457
600423.SH,20100305,14.65,14.7,14.21,14.42,14.48,-0.06,-0.41,13954.82,20145.891,2.145,8.506848184818482,8.64253300330033,8.672029702970296,8.38296204620462
600423.SH,20100308,14.67,14.73,14.33,14.69,14.42,0.27,1.87,16007.08,23360.351,2.145,8.666130363036304,8.654331683168317,8.689727722772277,8.45375412541254
600423.SH,20100309,14.68,15.5,14.4,14.91,14.69,0.22,1.5,23044.18,34138.226,2.145,8.795915841584158,8.660231023102309,9.14397689768977,8.495049504950495
600423.SH,20100310,14.9,14.98,14.46,14.5,14.91,-0.41,-2.75,21311.16,31265.286,2.145,8.554042904290428,8.790016501650165,8.837211221122113,8.530445544554457
600423.SH,20100311,14.56,14.67,14.32,14.56,14.5,0.06,0.41,9320.66,13505.686,2.145,8.58943894389439,8.58943894389439,8.654331683168317,8.447854785478548
600423.SH,20100312,14.58,14.75,13.8,13.95,14.56,-0.61,-4.19,23066.84,32907.324,2.145,8.229579207920791,8.601237623762376,8.701526402640264,8.141089108910892
600423.SH,20100315,13.98,14.04,13.13,13.19,13.95,-0.76,-5.45,54004.81,71845.504,2.145,7.781229372937293,8.247277227722773,8.282673267326732,7.7458333333333345
600423.SH,20100316,13.2,13.44,12.61,13.0,13.19,-0.19,-1.44,60214.21,77566.167,2.145,7.669141914191419,7.7871287128712865,7.928712871287128,7.439067656765676
600423.SH,20100317,12.96,13.33,12.76,13.21,13.0,0.21,1.62,54215.57,70937.632,2.145,7.793028052805281,7.645544554455446,7.863820132013202,7.527557755775577
600423.SH,20100318,13.28,13.7,13.19,13.58,13.21,0.37,2.8,42476.66,57079.487,2.145,8.011303630363036,7.834323432343234,8.082095709570956,7.781229372937293
600423.SH,20100319,13.65,13.69,13.35,13.59,13.58,0.01,0.07,18934.98,25562.039,2.145,8.01720297029703,8.052599009900991,8.076196369636964,7.875618811881187
600423.SH,20100322,13.51,14.05,13.43,13.98,13.59,0.39,2.87,37027.85,51233.78,2.145,8.247277227722773,7.970008250825082,8.288572607260726,7.922813531353135
600423.SH,20100323,13.9,14.09,13.82,13.85,13.98,-0.13,-0.93,22795.64,31748.107,2.145,8.170585808580858,8.200082508250825,8.3121699669967,8.152887788778878
600423.SH,20100324,13.98,14.08,13.43,13.6,13.85,-0.25,-1.81,22395.37,30817.527,2.145,8.023102310231023,8.247277227722773,8.306270627062705,7.922813531353135
600423.SH,20100325,13.53,13.85,13.47,13.66,13.6,0.06,0.44,23851.81,32496.664,2.145,8.058498349834982,7.981806930693069,8.170585808580858,7.946410891089109
600423.SH,20100326,13.67,14.09,13.41,14.06,13.66,0.4,2.93,27982.07,38657.106,2.145,8.294471947194719,8.064397689768978,8.3121699669967,7.911014851485148
600423.SH,20100329,14.1,14.58,13.87,14.3,14.06,0.24,1.71,47921.41,68557.875,2.145,8.436056105610561,8.318069306930692,8.601237623762376,8.182384488448845
600423.SH,20100330,14.35,14.7,14.35,14.69,14.3,0.39,2.73,44753.98,65115.929,2.145,8.666130363036304,8.465552805280527,8.672029702970296,8.465552805280527
600423.SH,20100331,14.7,15.11,14.3,14.66,14.69,-0.03,-0.2,71295.28,105034.725,2.145,8.648432343234324,8.672029702970296,8.913902640264027,8.436056105610561
600423.SH,20100401,14.76,14.76,14.45,14.64,14.66,-0.02,-0.14,46931.09,68401.484,2.145,8.636633663366338,8.707425742574257,8.707425742574257,8.524546204620462
600423.SH,20100402,14.65,14.79,14.4,14.73,14.64,0.09,0.61,32545.06,47426.476,2.145,8.689727722772277,8.64253300330033,8.725123762376237,8.495049504950495
600423.SH,20100406,14.9,15.02,14.65,14.89,14.73,0.16,1.09,33853.86,50187.564,2.145,8.784117161716171,8.790016501650165,8.860808580858086,8.64253300330033
600423.SH,20100407,14.9,14.96,14.5,14.95,14.89,0.06,0.4,29561.21,43880.229,2.145,8.819513201320131,8.790016501650165,8.825412541254126,8.554042904290428
600423.SH,20100408,14.88,15.15,14.88,14.99,14.95,0.04,0.27,51637.25,77534.824,2.145,8.843110561056106,8.778217821782178,8.9375,8.778217821782178
600423.SH,20100409,15.14,15.14,14.71,14.84,14.99,-0.15,-1.0,26033.92,38650.136,2.145,8.754620462046205,8.931600660066007,8.931600660066007,8.67792904290429
600423.SH,20100412,14.86,15.06,14.65,14.68,14.84,-0.16,-1.08,37970.98,56349.331,2.145,8.660231023102309,8.766419141914191,8.884405940594059,8.64253300330033
600423.SH,20100413,14.7,14.8,14.0,14.25,14.68,-0.43,-2.93,39752.57,56956.031,2.145,8.406559405940595,8.672029702970296,8.731023102310232,8.25907590759076
600423.SH,20100414,14.26,14.59,14.25,14.41,14.25,0.16,1.12,25419.72,36693.585,2.145,8.500948844884489,8.412458745874586,8.60713696369637,8.406559405940595
600423.SH,20100415,14.6,15.21,14.6,14.84,14.41,0.43,2.98,85969.16,128699.877,2.145,8.754620462046205,8.613036303630363,8.97289603960396,8.613036303630363
600423.SH,20100416,14.84,14.99,14.59,14.95,14.84,0.11,0.74,35699.66,52806.695,2.145,8.819513201320131,8.754620462046205,8.843110561056106,8.60713696369637
600423.SH,20100419,14.93,15.15,14.55,14.63,14.95,-0.32,-2.14,49983.23,74690.495,2.145,8.630734323432343,8.807714521452144,8.9375,8.583539603960396
600423.SH,20100420,14.65,14.8,14.06,14.33,14.63,-0.3,-2.05,23373.65,33488.367,2.145,8.45375412541254,8.64253300330033,8.731023102310232,8.294471947194719
600423.SH,20100421,14.33,15.05,14.33,15.03,14.33,0.7,4.88,38595.51,56549.297,2.145,8.866707920792079,8.45375412541254,8.878506600660067,8.45375412541254
600423.SH,20100422,15.08,16.08,14.82,15.79,15.03,0.76,5.06,108078.52,168791.362,2.145,9.315057755775577,8.896204620462047,9.486138613861383,8.742821782178218
600423.SH,20100423,15.52,15.9,15.21,15.58,15.79,-0.21,-1.33,55853.39,86809.433,2.145,9.191171617161716,9.155775577557757,9.379950495049505,8.97289603960396
600423.SH,20100426,15.66,15.9,15.51,15.76,15.58,0.18,1.16,47548.56,74675.822,2.145,9.297359735973597,9.238366336633662,9.379950495049505,9.14987623762376
600423.SH,20100427,15.77,15.77,14.51,14.95,15.76,-0.81,-5.14,55076.89,82594.545,2.145,8.819513201320131,9.30325907590759,9.30325907590759,8.559942244224422
600423.SH,20100428,14.77,15.45,14.61,15.12,14.95,0.17,1.14,52997.29,80372.036,2.145,8.91980198019802,8.71332508250825,9.114480198019802,8.618935643564356
600423.SH,20100429,15.1,15.18,14.51,14.53,15.12,-0.59,-3.9,37667.81,55721.04,2.145,8.57174092409241,8.908003300330032,8.955198019801978,8.559942244224422
600423.SH,20100430,14.53,14.54,13.19,13.4,14.53,-1.13,-7.78,54513.19,73923.502,2.145,7.9051155115511555,8.57174092409241,8.577640264026401,7.781229372937293
600423.SH,20100504,13.1,13.8,13.03,13.49,13.4,0.09,0.67,18216.93,24697.361,2.145,7.958209570957096,7.728135313531353,8.141089108910892,7.686839933993399
600423.SH,20100505,13.08,13.85,13.08,13.79,13.49,0.3,2.22,36471.05,49146.937,2.145,8.135189768976897,7.716336633663366,8.170585808580858,7.716336633663366
600423.SH,20100506,13.74,13.74,13.3,13.31,13.79,-0.48,-3.48,22428.83,30312.781,2.145,7.852021452145215,8.10569306930693,8.10569306930693,7.846122112211221
600423.SH,20100507,12.99,13.25,12.6,12.67,13.31,-0.64,-4.81,35637.36,45884.037,2.145,7.474463696369637,7.663242574257425,7.816625412541254,7.433168316831683
600423.SH,20100510,12.8,13.0,12.07,12.44,12.67,-0.23,-1.82,29736.58,36786.49,2.145,7.338778877887788,7.551155115511552,7.669141914191419,7.120503300330033
600423.SH,20100511,13.0,13.08,12.3,12.45,12.44,0.01,0.08,45521.96,57946.435,2.145,7.344678217821782,7.669141914191419,7.716336633663366,7.256188118811881
600423.SH,20100513,12.5,12.86,12.38,12.86,12.45,0.41,3.29,42145.05,53148.85,2.145,7.586551155115511,7.374174917491749,7.586551155115511,7.303382838283829
600423.SH,20100514,12.88,13.31,12.71,13.0,12.86,0.14,1.09,42993.51,55849.501,2.145,7.669141914191419,7.598349834983498,7.852021452145215,7.498061056105612
600423.SH,20100517,13.38,13.6,12.59,12.62,13.0,-0.38,-2.92,70233.24,92160.949,2.145,7.444966996699667,7.893316831683169,8.023102310231023,7.42726897689769
600423.SH,20100518,12.7,13.13,12.63,13.03,12.62,0.41,3.25,68883.46,88739.808,2.145,7.686839933993399,7.492161716171616,7.7458333333333345,7.450866336633664
