ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20100519,13.02,13.33,12.7,13.23,13.03,0.2,1.53,54618.38,71095.949,2.145,7.804826732673267,7.680940594059406,7.863820132013202,7.492161716171616
600423.SH,20100520,13.13,13.36,13.01,13.09,13.23,-0.14,-1.06,31891.16,42013.812,2.145,7.72223597359736,7.7458333333333345,7.881518151815182,7.675041254125412
600423.SH,20100521,12.78,13.57,12.65,13.49,13.09,0.4,3.06,79182.99,105670.392,2.145,7.958209570957096,7.5393564356435645,8.005404290429043,7.46266501650165
600423.SH,20100524,13.65,14.12,13.52,14.0,13.49,0.51,3.78,77163.86,106935.273,2.145,8.25907590759076,8.052599009900991,8.329867986798678,7.975907590759076
600423.SH,20100525,13.85,14.07,13.69,13.77,14.0,-0.23,-1.64,52880.49,73194.854,2.145,8.12339108910891,8.170585808580858,8.300371287128712,8.076196369636964
600423.SH,20100526,9.16,9.38,9.11,9.21,9.11,0.1,1.1,26052.07,24049.824,3.242,8.211996699669967,8.167414741474147,8.363575357535753,8.122832783278326
600423.SH,20100527,9.15,9.25,8.8,9.2,9.21,-0.01,-0.11,75090.71,67683.439,3.242,8.203080308030803,8.158498349834984,8.247662266226621,7.846424642464247
600423.SH,20100528,9.3,9.38,9.08,9.12,9.2,-0.08,-0.87,76504.58,70737.311,3.242,8.131749174917491,8.292244224422442,8.363575357535753,8.096083608360836
600423.SH,20100531,9.04,9.11,8.58,8.59,9.12,-0.53,-5.81,100297.71,88733.979,3.242,7.659180418041803,8.06041804180418,8.122832783278326,7.65026402640264
600423.SH,20100601,8.53,8.8,8.17,8.36,8.59,-0.23,-2.68,90038.19,76066.803,3.242,7.454103410341033,7.60568206820682,7.846424642464247,7.28469196919692
600423.SH,20100602,8.32,8.52,8.15,8.5,8.36,0.14,1.67,53156.89,44265.648,3.242,7.578932893289329,7.418437843784378,7.596765676567656,7.266859185918592
600423.SH,20100603,8.52,8.59,8.26,8.28,8.5,-0.22,-2.59,60464.89,51151.702,3.242,7.382772277227723,7.596765676567656,7.659180418041803,7.364939493949395
600423.SH,20100604,8.2,8.32,8.09,8.24,8.28,-0.04,-0.48,42265.84,34635.215,3.242,7.347106710671067,7.31144114411441,7.418437843784378,7.213360836083608
600423.SH,20100607,8.11,8.23,8.01,8.14,8.24,-0.1,-1.21,43779.02,35481.396,3.242,7.257942794279428,7.231193619361936,7.338190319031903,7.142029702970296
600423.SH,20100608,8.15,8.47,8.15,8.46,8.14,0.32,3.93,80989.1,67613.351,3.242,7.543267326732673,7.266859185918592,7.552183718371838,7.266859185918592
600423.SH,20100609,8.7,9.31,8.7,9.28,8.46,0.82,9.69,240578.29,217931.53,3.242,8.274411441144114,7.757260726072606,8.301160616061606,7.757260726072606
600423.SH,20100610,9.1,9.27,9.01,9.12,9.28,-0.16,-1.72,123047.49,112636.599,3.242,8.131749174917491,8.113916391639163,8.265495049504949,8.033668866886687
600423.SH,20100611,9.21,9.5,9.12,9.19,9.12,0.07,0.77,124640.14,115788.825,3.242,8.194163916391638,8.211996699669967,8.47057205720572,8.131749174917491
600423.SH,20100617,9.29,9.36,8.9,8.93,9.19,-0.26,-2.83,89634.47,81328.51,3.242,7.962337733773377,8.283327832783277,8.345742574257425,7.935588558855885
600423.SH,20100618,8.88,9.16,8.84,8.92,8.93,-0.01,-0.11,70123.99,63025.338,3.242,7.953421342134213,7.917755775577558,8.167414741474147,7.882090209020902
600423.SH,20100621,8.78,9.25,8.78,9.21,8.92,0.29,3.25,80752.78,73322.812,3.242,8.211996699669967,7.828591859185918,8.247662266226621,7.828591859185918
600423.SH,20100622,9.23,9.28,9.09,9.1,9.21,-0.11,-1.19,65257.43,59784.372,3.242,8.113916391639163,8.229829482948295,8.274411441144114,8.105
600423.SH,20100623,9.01,9.27,8.93,9.21,9.1,0.11,1.21,78140.19,71370.663,3.242,8.211996699669967,8.033668866886687,8.265495049504949,7.962337733773377
600423.SH,20100624,9.25,9.25,8.88,9.0,9.21,-0.21,-2.28,89692.62,81105.419,3.242,8.024752475247524,8.247662266226621,8.247662266226621,7.917755775577558
600423.SH,20100625,8.89,9.0,8.52,8.68,9.0,-0.32,-3.56,78601.72,68479.939,3.242,7.739427942794279,7.926672167216722,8.024752475247524,7.596765676567656
600423.SH,20100628,8.65,8.78,8.57,8.65,8.68,-0.03,-0.35,37212.18,32380.679,3.242,7.712678767876788,7.712678767876788,7.828591859185918,7.641347634763476
600423.SH,20100629,8.67,8.73,8.15,8.18,8.65,-0.47,-5.43,70915.7,59188.233,3.242,7.293608360836083,7.730511551155115,7.7840099009901,7.266859185918592
600423.SH,20100630,8.1,8.28,8.03,8.21,8.18,0.03,0.37,36357.0,29716.338,3.242,7.320357535753576,7.222277227722771,7.382772277227723,7.159862486248624
600423.SH,20100701,8.21,8.35,8.15,8.25,8.21,0.04,0.49,40718.37,33635.955,3.242,7.356023102310231,7.320357535753576,7.445187018701869,7.266859185918592
600423.SH,20100702,8.28,8.28,7.67,8.14,8.25,-0.11,-1.33,91306.74,72410.696,3.242,7.257942794279428,7.382772277227723,7.382772277227723,6.838872387238724
600423.SH,20100705,7.98,8.15,7.81,8.08,8.14,-0.06,-0.74,49769.53,39679.651,3.242,7.204444444444444,7.115280528052805,7.266859185918592,6.963701870187018
600423.SH,20100706,8.14,8.6,8.14,8.57,8.08,0.49,6.06,111563.62,94445.321,3.242,7.641347634763476,7.257942794279428,7.668096809680968,7.257942794279428
600423.SH,20100707,8.6,8.67,8.45,8.65,8.57,0.08,0.93,74815.23,63979.483,3.242,7.712678767876788,7.668096809680968,7.730511551155115,7.534350935093508
600423.SH,20100708,8.7,8.7,8.43,8.52,8.65,-0.13,-1.5,47850.82,40864.572,3.242,7.596765676567656,7.757260726072606,7.757260726072606,7.516518151815181
600423.SH,20100709,8.51,8.95,8.5,8.83,8.52,0.31,3.64,93212.19,81493.458,3.242,7.873173817381738,7.587849284928493,7.980170517051705,7.578932893289329
600423.SH,20100712,8.82,8.91,8.7,8.85,8.83,0.02,0.23,68111.72,60134.588,3.242,7.891006600660065,7.864257425742575,7.94450495049505,7.757260726072606
600423.SH,20100713,8.75,8.87,8.58,8.62,8.85,-0.23,-2.6,66797.34,58036.098,3.242,7.685929592959295,7.801842684268426,7.908839383938393,7.65026402640264
600423.SH,20100714,8.66,8.82,8.52,8.62,8.62,0.0,0.0,84208.15,73124.507,3.242,7.685929592959295,7.721595159515951,7.864257425742575,7.596765676567656
600423.SH,20100715,8.68,8.8,8.5,8.6,8.62,-0.02,-0.23,78828.48,68269.469,3.242,7.668096809680968,7.739427942794279,7.846424642464247,7.578932893289329
600423.SH,20100716,8.64,8.75,8.5,8.73,8.6,0.13,1.51,70559.59,60976.195,3.242,7.7840099009901,7.703762376237623,7.801842684268426,7.578932893289329
600423.SH,20100719,8.67,9.03,8.57,9.0,8.73,0.27,3.09,136468.84,120173.65,3.242,8.024752475247524,7.730511551155115,8.051501650165017,7.641347634763476
600423.SH,20100720,8.95,9.37,8.95,9.27,9.0,0.27,3.0,190967.37,175308.805,3.242,8.265495049504949,7.980170517051705,8.354658965896588,7.980170517051705
600423.SH,20100721,9.23,9.37,9.15,9.21,9.27,-0.06,-0.65,147507.16,136376.431,3.242,8.211996699669967,8.229829482948295,8.354658965896588,8.158498349834984
600423.SH,20100722,9.15,9.35,9.09,9.27,9.21,0.06,0.65,78220.01,72136.431,3.242,8.265495049504949,8.158498349834984,8.336826182618262,8.105
600423.SH,20100723,9.33,9.8,9.27,9.5,9.27,0.23,2.48,191965.42,183785.982,3.242,8.47057205720572,8.318993399339934,8.738063806380639,8.265495049504949
600423.SH,20100726,9.59,9.7,9.4,9.62,9.5,0.12,1.26,95065.64,90843.205,3.242,8.577568756875687,8.550819581958196,8.648899889988998,8.38140814081408
600423.SH,20100727,9.58,9.6,9.41,9.42,9.62,-0.2,-2.08,79536.55,75438.365,3.242,8.399240924092409,8.541903190319031,8.559735973597359,8.390324532453246
600423.SH,20100728,9.38,9.65,9.31,9.63,9.42,0.21,2.23,85260.52,81261.091,3.242,8.586485148514852,8.363575357535753,8.60431793179318,8.301160616061606
600423.SH,20100729,9.61,9.89,9.4,9.79,9.63,0.16,1.66,137832.45,132814.522,3.242,8.729147414741472,8.568652365236524,8.818311331133113,8.38140814081408
600423.SH,20100730,9.77,10.06,9.52,10.03,9.79,0.24,2.45,174098.45,170447.771,3.242,8.943140814081408,8.711314631463145,8.969889988998899,8.488404840484048
600423.SH,20100802,10.0,10.38,9.9,10.26,10.03,0.23,2.29,164493.49,167668.141,3.242,9.14821782178218,8.916391639163917,9.255214521452146,8.827227722772278
600423.SH,20100803,10.25,10.38,9.83,9.88,10.26,-0.38,-3.7,132780.42,133984.743,3.242,8.809394939493949,9.139301430143014,9.255214521452146,8.76481298129813
600423.SH,20100804,9.78,10.1,9.73,10.09,9.88,0.21,2.13,129516.54,128239.417,3.242,8.99663916391639,8.72023102310231,9.005555555555555,8.67564906490649
600423.SH,20100805,10.1,10.56,10.05,10.38,10.09,0.29,2.87,153168.49,158091.146,3.242,9.255214521452146,9.005555555555555,9.415709570957096,8.960973597359736
600423.SH,20100806,10.34,10.55,10.19,10.51,10.38,0.13,1.25,100879.37,105104.5,3.242,9.371127612761276,9.21954895489549,9.406793179317932,9.085803080308027
600423.SH,20100809,10.37,10.37,10.08,10.27,10.51,-0.24,-2.28,260360.73,265859.772,3.242,9.15713421342134,9.24629812981298,9.24629812981298,8.987722772277229
600423.SH,20100810,10.3,10.3,9.57,9.6,10.27,-0.67,-6.52,215909.87,213321.357,3.242,8.559735973597359,9.183883388338836,9.183883388338836,8.532986798679868
600423.SH,20100812,9.65,9.9,9.4,9.76,9.6,0.16,1.67,149645.15,144244.643,3.242,8.702398239823982,8.60431793179318,8.827227722772278,8.38140814081408
600423.SH,20100813,9.6,9.85,9.51,9.8,9.76,0.04,0.41,76491.4,74024.902,3.242,8.738063806380639,8.559735973597359,8.782645764576458,8.479488448844883
600423.SH,20100816,9.85,10.25,9.81,10.16,9.8,0.36,3.67,187674.49,189270.796,3.242,9.05905390539054,8.782645764576458,9.139301430143014,8.746980198019802
600423.SH,20100817,10.16,10.25,10.06,10.15,10.16,-0.01,-0.1,95414.71,96688.385,3.242,9.050137513751377,9.05905390539054,9.139301430143014,8.969889988998899
600423.SH,20100818,10.13,10.2,9.9,10.0,10.15,-0.15,-1.48,82252.33,82579.151,3.242,8.916391639163917,9.032304730473047,9.094719471947194,8.827227722772278
600423.SH,20100819,10.0,10.28,10.0,10.07,10.0,0.07,0.7,122293.8,124062.818,3.242,8.978806380638064,8.916391639163917,9.166050605060503,8.916391639163917
600423.SH,20100820,10.14,10.15,9.5,9.62,10.07,-0.45,-4.47,122433.79,119918.134,3.242,8.577568756875687,9.04122112211221,9.050137513751377,8.47057205720572
600423.SH,20100823,9.59,9.68,9.44,9.56,9.62,-0.06,-0.62,70631.09,67481.301,3.242,8.524070407040703,8.550819581958196,8.63106710671067,8.417073707370736
600423.SH,20100824,9.56,9.8,9.41,9.74,9.56,0.18,1.88,83177.71,80134.22,3.242,8.684565456545656,8.524070407040703,8.738063806380639,8.390324532453246
600423.SH,20100825,9.69,9.77,9.5,9.65,9.74,-0.09,-0.92,68733.12,65978.233,3.242,8.60431793179318,8.639983498349835,8.711314631463145,8.47057205720572
600423.SH,20100826,9.58,9.92,9.56,9.74,9.65,0.09,0.93,81298.38,79382.764,3.242,8.684565456545656,8.541903190319031,8.845060506050604,8.524070407040703
600423.SH,20100827,9.8,9.94,9.6,9.88,9.74,0.14,1.44,64424.65,62969.859,3.242,8.809394939493949,8.738063806380639,8.862893289328932,8.559735973597359
600423.SH,20100830,9.9,10.15,9.81,10.06,9.88,0.18,1.82,106057.47,106371.199,3.242,8.969889988998899,8.827227722772278,9.050137513751377,8.746980198019802
600423.SH,20100831,10.03,10.25,9.92,10.11,10.06,0.05,0.5,95216.76,96047.199,3.242,9.01447194719472,8.943140814081408,9.139301430143014,8.845060506050604
600423.SH,20100901,10.2,10.23,9.68,9.84,10.11,-0.27,-2.67,102386.33,101977.471,3.242,8.773729372937293,9.094719471947194,9.121468646864686,8.63106710671067
600423.SH,20100902,9.88,10.07,9.75,9.91,9.84,0.07,0.71,86626.88,85853.254,3.242,8.836144114411441,8.809394939493949,8.978806380638064,8.693481848184819
600423.SH,20100903,9.93,10.15,9.81,10.1,9.91,0.19,1.92,125339.52,125746.94,3.242,9.005555555555555,8.853976897689767,9.050137513751377,8.746980198019802
600423.SH,20100906,10.25,10.25,9.98,10.0,10.1,-0.1,-0.99,124648.32,125593.493,3.242,8.916391639163917,9.139301430143014,9.139301430143014,8.898558855885588
600423.SH,20100907,10.06,10.41,9.97,10.32,10.0,0.32,3.2,208589.88,212859.303,3.242,9.20171617161716,8.969889988998899,9.281963696369637,8.889642464246425
600423.SH,20100908,10.23,10.62,10.12,10.49,10.32,0.17,1.65,204954.29,213275.246,3.242,9.353294829482948,9.121468646864686,9.469207920792078,9.023388338833882
600423.SH,20100909,10.5,10.67,10.23,10.4,10.49,-0.09,-0.86,188030.72,196174.86,3.242,9.273047304730472,9.362211221122111,9.5137898789879,9.121468646864686
600423.SH,20100910,10.32,10.5,10.05,10.39,10.4,-0.01,-0.1,126384.24,129976.47,3.242,9.26413091309131,9.20171617161716,9.362211221122111,8.960973597359736
600423.SH,20100913,10.48,10.85,10.29,10.81,10.39,0.42,4.04,219058.1,233489.09,3.242,9.638619361936192,9.344378437843783,9.674284928492847,9.17496699669967
600423.SH,20100914,10.85,11.15,10.7,10.88,10.81,0.07,0.65,207331.11,226557.833,3.242,9.701034103410342,9.674284928492847,9.941776677667766,9.54053905390539
600423.SH,20100915,10.88,10.88,10.45,10.56,10.88,-0.32,-2.94,122617.39,130781.542,3.242,9.415709570957096,9.701034103410342,9.701034103410342,9.31762926292629
600423.SH,20100916,10.56,10.62,9.99,10.15,10.56,-0.41,-3.88,129466.65,132020.209,3.242,9.050137513751377,9.415709570957096,9.469207920792078,8.907475247524753
600423.SH,20100917,10.11,10.32,10.08,10.17,10.15,0.02,0.2,64485.13,65807.559,3.242,9.067970297029705,9.01447194719472,9.20171617161716,8.987722772277229
600423.SH,20100920,10.16,10.42,9.96,10.06,10.17,-0.11,-1.08,88183.48,89846.583,3.242,8.969889988998899,9.05905390539054,9.290880088008802,8.880726072607262
600423.SH,20100921,10.06,10.19,9.75,9.99,10.06,-0.07,-0.7,77248.04,76787.45,3.242,8.907475247524753,8.969889988998899,9.085803080308027,8.693481848184819
600423.SH,20100927,10.0,10.24,9.96,10.2,9.99,0.21,2.1,40739.04,41291.916,3.242,9.094719471947194,8.916391639163917,9.13038503850385,8.880726072607262
600423.SH,20100928,10.2,10.23,9.8,10.0,10.2,-0.2,-1.96,53974.23,54125.301,3.242,8.916391639163917,9.094719471947194,9.121468646864686,8.738063806380639
600423.SH,20100929,9.97,10.15,9.83,9.9,10.0,-0.1,-1.0,59198.23,58837.78,3.242,8.827227722772278,8.889642464246425,9.050137513751377,8.76481298129813
600423.SH,20100930,9.85,10.03,9.7,9.97,9.9,0.07,0.71,86153.8,84727.739,3.242,8.889642464246425,8.782645764576458,8.943140814081408,8.648899889988998
600423.SH,20101008,10.04,10.34,10.01,10.21,9.97,0.24,2.41,82667.17,84383.581,3.242,9.10363586358636,8.952057205720571,9.21954895489549,8.925308030803079
600423.SH,20101011,10.31,11.14,10.21,10.94,10.21,0.73,7.15,232377.72,251477.93,3.242,9.754532453245323,9.192799779977998,9.932860286028603,9.10363586358636
600423.SH,20101012,10.85,11.18,10.71,10.91,10.94,-0.03,-0.27,153031.43,167458.483,3.242,9.727783278327834,9.674284928492847,9.968525852585255,9.549455445544554
600423.SH,20101013,10.93,11.45,10.81,11.37,10.91,0.46,4.22,199648.19,224819.495,3.242,10.137937293729372,9.74561606160616,10.209268426842684,9.638619361936192
600423.SH,20101014,11.39,11.42,10.92,10.95,11.37,-0.42,-3.69,171335.05,190426.675,3.242,9.763448844884488,10.1557700770077,10.182519251925193,9.736699669966995
600423.SH,20101015,10.96,11.32,10.63,11.29,10.95,0.34,3.11,167672.09,184166.592,3.242,10.06660616061606,9.772365236523653,10.093355335533554,9.478124312431245
600423.SH,20101018,11.3,11.84,10.71,11.54,11.29,0.25,2.21,231534.2,263560.842,3.242,10.289515951595158,10.075522552255224,10.557007700770075,9.549455445544554
600423.SH,20101019,11.55,11.88,11.21,11.6,11.54,0.06,0.52,181483.41,209967.238,3.242,10.343014301430143,10.298432343234325,10.592673267326733,9.995275027502752
600423.SH,20101020,11.3,11.71,11.12,11.46,11.6,-0.14,-1.21,138083.85,157119.313,3.242,10.218184818481848,10.075522552255224,10.441094609460947,9.915027502750275
600423.SH,20101021,11.45,11.86,11.4,11.54,11.46,0.08,0.7,183538.38,213607.169,3.242,10.289515951595158,10.209268426842684,10.574840484048403,10.164686468646863
600423.SH,20101022,11.56,12.18,11.56,11.99,11.54,0.45,3.9,206060.57,244592.489,3.242,10.690753575357537,10.307348734873486,10.86016501650165,10.307348734873486
600423.SH,20101025,12.08,12.66,12.0,12.61,11.99,0.62,5.17,254588.48,314412.251,3.242,11.243569856985696,10.77100110011001,11.288151815181518,10.699669966996698
600423.SH,20101026,12.65,13.27,12.2,12.41,12.61,-0.2,-1.59,313528.94,400311.988,3.242,11.06524202420242,11.279235423542351,11.832051705170516,10.877997799779978
600423.SH,20101027,12.25,12.5,11.74,11.81,12.41,-0.6,-4.83,169212.44,204311.411,3.242,10.530258525852586,10.922579757975797,11.145489548954895,10.467843784378438
600423.SH,20101028,11.8,12.2,11.68,11.86,11.81,0.05,0.42,108047.17,128664.947,3.242,10.574840484048403,10.52134213421342,10.877997799779978,10.414345434543456
600423.SH,20101029,11.9,12.0,11.55,11.72,11.86,-0.14,-1.18,98848.76,115896.063,3.242,10.45001100110011,10.61050605060506,10.699669966996698,10.298432343234325
600423.SH,20101101,11.73,12.25,11.73,12.2,11.72,0.48,4.1,100228.45,121467.861,3.242,10.877997799779978,10.458927392739277,10.922579757975797,10.458927392739277
600423.SH,20101102,12.25,12.61,12.0,12.35,12.2,0.15,1.23,172851.62,213955.595,3.242,11.011743674367436,10.922579757975797,11.243569856985696,10.699669966996698
600423.SH,20101103,12.36,12.44,12.02,12.05,12.35,-0.3,-2.43,73307.98,89293.513,3.242,10.744251925192518,11.0206600660066,11.091991199119912,10.717502750275028
600423.SH,20101104,12.05,12.25,11.99,12.12,12.05,0.07,0.58,82033.95,99269.894,3.242,10.806666666666665,10.744251925192518,10.922579757975797,10.690753575357537
600423.SH,20101105,12.2,12.6,12.08,12.55,12.12,0.43,3.55,154446.7,190478.266,3.242,11.190071507150716,10.877997799779978,11.234653465346533,10.77100110011001
600423.SH,20101108,12.6,12.89,12.41,12.78,12.55,0.23,1.83,138402.89,175569.092,3.242,11.395148514851485,11.234653465346533,11.493228822882289,11.06524202420242
600423.SH,20101109,12.75,12.78,12.35,12.39,12.78,-0.39,-3.05,108797.18,135591.303,3.242,11.047409240924091,11.368399339933994,11.395148514851485,11.011743674367436
600423.SH,20101110,12.38,12.49,12.15,12.26,12.39,-0.13,-1.05,82435.57,101280.061,3.242,10.93149614961496,11.03849284928493,11.136573157315732,10.83341584158416
600423.SH,20101111,12.11,12.4,12.0,12.03,12.26,-0.23,-1.88,195687.13,238878.824,3.242,10.72641914191419,10.797750275027502,11.056325632563256,10.699669966996698
600423.SH,20101112,11.92,11.93,10.83,10.83,12.03,-1.2,-9.98,202039.95,227017.57,3.242,9.65645214521452,10.628338833883388,10.637255225522551,9.65645214521452
600423.SH,20101115,10.86,11.14,10.48,11.06,10.83,0.23,2.12,111250.36,119821.816,3.242,9.861529152915292,9.683201320132014,9.932860286028603,9.344378437843783
600423.SH,20101116,11.0,11.05,10.4,10.53,11.06,-0.53,-4.79,87907.57,94453.784,3.242,9.388960396039602,9.808030803080309,9.852612761276127,9.273047304730472
600423.SH,20101117,10.41,10.63,10.09,10.14,10.53,-0.39,-3.7,69487.42,72064.935,3.242,9.04122112211221,9.281963696369637,9.478124312431245,8.99663916391639
600423.SH,20101118,10.3,10.39,10.03,10.3,10.14,0.16,1.58,56444.83,57850.826,3.242,9.183883388338836,9.183883388338836,9.26413091309131,8.943140814081408
600423.SH,20101119,10.36,10.55,10.17,10.53,10.3,0.23,2.23,71121.39,73902.724,3.242,9.388960396039602,9.237381738173816,9.406793179317932,9.067970297029705
600423.SH,20101122,10.49,10.69,10.35,10.5,10.53,-0.03,-0.28,73726.09,77695.627,3.242,9.362211221122111,9.353294829482948,9.531622662266226,9.228465346534652
600423.SH,20101123,10.5,10.52,10.08,10.22,10.5,-0.28,-2.67,49629.31,50824.012,3.242,9.112552255225522,9.362211221122111,9.38004400440044,8.987722772277229
600423.SH,20101124,10.16,10.52,10.12,10.5,10.22,0.28,2.74,45569.21,47464.528,3.242,9.362211221122111,9.05905390539054,9.38004400440044,9.023388338833882
600423.SH,20101125,10.54,10.8,10.54,10.74,10.5,0.24,2.29,72545.54,77636.336,3.242,9.576204620462043,9.397876787678769,9.62970297029703,9.397876787678769
600423.SH,20101126,10.69,10.83,10.52,10.64,10.74,-0.1,-0.93,61615.18,65811.305,3.242,9.487040704070408,9.531622662266226,9.65645214521452,9.38004400440044
600423.SH,20101129,10.59,10.65,10.37,10.47,10.64,-0.17,-1.6,47369.27,49646.916,3.242,9.335462046204622,9.442458745874587,9.495957095709572,9.24629812981298
600423.SH,20101130,10.45,10.64,9.91,10.1,10.47,-0.37,-3.53,81157.4,82542.682,3.242,9.005555555555555,9.31762926292629,9.487040704070408,8.836144114411441
600423.SH,20101201,10.06,10.33,10.0,10.31,10.1,0.21,2.08,57424.31,58405.985,3.242,9.192799779977998,8.969889988998899,9.210632563256326,8.916391639163917
600423.SH,20101202,10.38,10.55,10.28,10.29,10.31,-0.02,-0.19,64733.59,67303.588,3.242,9.17496699669967,9.255214521452146,9.406793179317932,9.166050605060503
600423.SH,20101203,10.28,10.38,9.92,10.05,10.29,-0.24,-2.33,66219.35,66604.333,3.242,8.960973597359736,9.166050605060503,9.255214521452146,8.845060506050604
600423.SH,20101206,10.04,10.12,9.82,9.89,10.05,-0.16,-1.59,32990.13,32804.789,3.242,8.818311331133113,8.952057205720571,9.023388338833882,8.755896589658965
600423.SH,20101207,9.94,10.02,9.75,9.98,9.89,0.09,0.91,35902.15,35511.223,3.242,8.898558855885588,8.862893289328932,8.934224422442243,8.693481848184819
600423.SH,20101208,9.99,10.06,9.8,9.84,9.98,-0.14,-1.4,38367.14,38146.32,3.242,8.773729372937293,8.907475247524753,8.969889988998899,8.738063806380639
600423.SH,20101209,9.85,9.87,9.65,9.84,9.84,0.0,0.0,40553.26,39489.956,3.242,8.773729372937293,8.782645764576458,8.800478547854786,8.60431793179318
600423.SH,20101210,9.9,9.93,9.77,9.89,9.84,0.05,0.51,64193.6,63236.602,3.242,8.818311331133113,8.827227722772278,8.853976897689767,8.711314631463145
600423.SH,20101213,9.92,10.19,9.83,10.18,9.89,0.29,2.93,100328.07,100564.689,3.242,9.076886688668866,8.845060506050604,9.085803080308027,8.76481298129813
600423.SH,20101215,10.19,10.67,10.18,10.46,10.18,0.28,2.75,138818.39,145326.979,3.242,9.326545654565455,9.085803080308027,9.5137898789879,9.076886688668866
600423.SH,20101216,10.5,10.52,10.27,10.32,10.46,-0.14,-1.34,46474.36,48098.559,3.242,9.20171617161716,9.362211221122111,9.38004400440044,9.15713421342134
600423.SH,20101217,10.32,10.35,10.22,10.31,10.32,-0.01,-0.1,29310.98,30126.962,3.242,9.192799779977998,9.20171617161716,9.228465346534652,9.112552255225522
600423.SH,20101220,10.43,10.57,10.1,10.38,10.31,0.07,0.68,69368.89,71866.246,3.242,9.255214521452146,9.299796479647965,9.42462596259626,9.005555555555555
600423.SH,20101221,10.4,10.55,10.21,10.46,10.38,0.08,0.77,74263.37,77567.255,3.242,9.326545654565455,9.273047304730472,9.406793179317932,9.10363586358636
600423.SH,20101222,10.48,10.59,10.4,10.52,10.46,0.06,0.57,81799.48,85782.561,3.242,9.38004400440044,9.344378437843783,9.442458745874587,9.273047304730472
600423.SH,20101223,10.54,10.54,10.2,10.2,10.52,-0.32,-3.04,50282.92,51870.37,3.242,9.094719471947194,9.397876787678769,9.397876787678769,9.094719471947194
