ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20101224,10.2,10.24,9.85,9.94,10.2,-0.26,-2.55,48490.2,48362.024,3.242,8.862893289328932,9.094719471947194,9.13038503850385,8.782645764576458
600423.SH,20101227,9.89,10.18,9.63,9.68,9.94,-0.26,-2.62,48844.17,48339.523,3.242,8.63106710671067,8.818311331133113,9.076886688668866,8.586485148514852
600423.SH,20101228,9.58,9.68,9.45,9.49,9.68,-0.19,-1.96,34061.8,32501.588,3.242,8.461655665566557,8.541903190319031,8.63106710671067,8.4259900990099
600423.SH,20101229,9.5,9.9,9.37,9.66,9.49,0.17,1.79,44898.33,42958.834,3.242,8.613234323432343,8.47057205720572,8.827227722772278,8.354658965896588
600423.SH,20101230,9.79,9.93,9.61,9.75,9.66,0.09,0.93,46607.24,45274.862,3.242,8.693481848184819,8.729147414741472,8.853976897689767,8.568652365236524
600423.SH,20101231,9.67,9.81,9.55,9.78,9.75,0.03,0.31,100529.69,96983.974,3.242,8.72023102310231,8.622150715071507,8.746980198019802,8.51515401540154
600423.SH,20110104,9.8,9.89,9.65,9.86,9.78,0.08,0.82,67687.82,66233.724,3.242,8.79156215621562,8.738063806380639,8.818311331133113,8.60431793179318
600423.SH,20110105,9.86,9.95,9.76,9.91,9.86,0.05,0.51,47282.51,46701.75,3.242,8.836144114411441,8.79156215621562,8.871809680968097,8.702398239823982
600423.SH,20110106,9.88,9.93,9.78,9.78,9.91,-0.13,-1.31,40584.8,39864.504,3.242,8.72023102310231,8.809394939493949,8.853976897689767,8.72023102310231
600423.SH,20110107,9.78,9.93,9.72,9.84,9.78,0.06,0.61,47132.71,46421.362,3.242,8.773729372937293,8.72023102310231,8.853976897689767,8.666732673267328
600423.SH,20110110,9.77,9.95,9.51,9.61,9.84,-0.23,-2.34,41635.84,40551.281,3.242,8.568652365236524,8.711314631463145,8.871809680968097,8.479488448844883
600423.SH,20110111,9.54,9.78,9.46,9.78,9.61,0.17,1.77,49497.69,47630.065,3.242,8.72023102310231,8.506237623762376,8.72023102310231,8.434906490649066
600423.SH,20110112,9.81,9.86,9.71,9.85,9.78,0.07,0.72,30026.52,29431.577,3.242,8.782645764576458,8.746980198019802,8.79156215621562,8.657816281628163
600423.SH,20110113,9.91,10.3,9.83,10.24,9.85,0.39,3.96,120663.9,121384.05,3.242,9.13038503850385,8.836144114411441,9.183883388338836,8.76481298129813
600423.SH,20110114,10.16,10.22,9.98,10.0,10.24,-0.24,-2.34,58726.07,59127.729,3.242,8.916391639163917,9.05905390539054,9.112552255225522,8.898558855885588
600423.SH,20110117,9.91,10.17,9.7,9.73,10.0,-0.27,-2.7,64830.07,64525.729,3.242,8.67564906490649,8.836144114411441,9.067970297029705,8.648899889988998
600423.SH,20110118,9.58,9.9,9.51,9.77,9.73,0.04,0.41,37827.44,36920.272,3.242,8.711314631463145,8.541903190319031,8.827227722772278,8.479488448844883
600423.SH,20110119,9.71,10.12,9.7,10.11,9.77,0.34,3.48,50830.38,50778.352,3.242,9.01447194719472,8.657816281628163,9.023388338833882,8.648899889988998
600423.SH,20110120,10.12,10.12,9.7,9.77,10.11,-0.34,-3.36,50646.78,50134.328,3.242,8.711314631463145,9.023388338833882,9.023388338833882,8.648899889988998
600423.SH,20110121,9.86,10.12,9.73,10.0,9.77,0.23,2.35,53872.7,53546.147,3.242,8.916391639163917,8.79156215621562,9.023388338833882,8.67564906490649
600423.SH,20110124,10.05,10.09,9.75,9.8,10.0,-0.2,-2.0,33465.06,33028.707,3.242,8.738063806380639,8.960973597359736,8.99663916391639,8.693481848184819
600423.SH,20110125,9.81,9.99,9.5,9.54,9.8,-0.26,-2.65,39851.44,38682.702,3.242,8.506237623762376,8.746980198019802,8.907475247524753,8.47057205720572
600423.SH,20110126,9.54,9.69,9.5,9.64,9.54,0.1,1.05,23202.37,22277.402,3.242,8.595401540154015,8.506237623762376,8.639983498349835,8.47057205720572
600423.SH,20110127,9.59,9.9,9.55,9.85,9.64,0.21,2.18,31338.51,30656.831,3.242,8.782645764576458,8.550819581958196,8.827227722772278,8.51515401540154
600423.SH,20110128,9.86,9.95,9.78,9.95,9.85,0.1,1.02,32862.21,32447.272,3.242,8.871809680968097,8.79156215621562,8.871809680968097,8.72023102310231
600423.SH,20110131,9.94,10.23,9.83,10.15,9.95,0.2,2.01,55786.01,56039.466,3.242,9.050137513751377,8.862893289328932,9.121468646864686,8.76481298129813
600423.SH,20110201,10.15,10.24,9.92,10.05,10.15,-0.1,-0.99,47747.43,48300.79,3.242,8.960973597359736,9.050137513751377,9.13038503850385,8.845060506050604
600423.SH,20110209,9.99,10.67,9.93,10.54,10.05,0.49,4.88,134293.56,140326.285,3.242,9.397876787678769,8.907475247524753,9.5137898789879,8.853976897689767
600423.SH,20110210,10.57,10.96,10.46,10.88,10.54,0.34,3.23,152826.35,165309.657,3.242,9.701034103410342,9.42462596259626,9.772365236523653,9.326545654565455
600423.SH,20110211,10.86,11.03,10.72,10.9,10.88,0.02,0.18,85967.03,93238.435,3.242,9.71886688668867,9.683201320132014,9.8347799779978,9.55837183718372
600423.SH,20110214,10.9,11.06,10.81,10.96,10.9,0.06,0.55,104771.59,114337.503,3.242,9.772365236523653,9.71886688668867,9.861529152915292,9.638619361936192
600423.SH,20110215,10.92,11.17,10.75,10.77,10.96,-0.19,-1.73,130439.74,142948.86,3.242,9.602953795379538,9.736699669966995,9.959609460946096,9.58512101210121
600423.SH,20110216,10.65,11.07,10.65,11.06,10.77,0.29,2.69,114989.85,125436.993,3.242,9.861529152915292,9.495957095709572,9.870445544554457,9.495957095709572
600423.SH,20110217,11.1,11.18,10.86,11.0,11.06,-0.06,-0.54,70332.5,77173.514,3.242,9.808030803080309,9.897194719471946,9.968525852585255,9.683201320132014
600423.SH,20110218,11.0,11.0,10.79,10.85,11.0,-0.15,-1.36,57060.67,62086.252,3.242,9.674284928492847,9.808030803080309,9.808030803080309,9.620786578657864
600423.SH,20110221,10.76,11.26,10.73,11.25,10.85,0.4,3.69,123157.8,136537.653,3.242,10.030940594059404,9.594037403740373,10.039856985698568,9.567288228822884
600423.SH,20110222,11.29,11.37,10.88,10.92,11.25,-0.33,-2.93,129255.88,143571.815,3.242,9.736699669966995,10.06660616061606,10.137937293729372,9.701034103410342
600423.SH,20110223,10.81,11.09,10.81,11.04,10.92,0.12,1.1,68770.21,75408.811,3.242,9.843696369636962,9.638619361936192,9.888278327832785,9.638619361936192
600423.SH,20110224,11.0,11.46,10.95,11.35,11.04,0.31,2.81,134788.01,151970.948,3.242,10.120104510451045,9.808030803080309,10.218184818481848,9.763448844884488
600423.SH,20110225,11.35,11.45,11.08,11.32,11.35,-0.03,-0.26,79711.82,89490.972,3.242,10.093355335533554,10.120104510451045,10.209268426842684,9.87936193619362
600423.SH,20110228,11.23,11.46,11.23,11.36,11.32,0.04,0.35,81491.34,92566.318,3.242,10.129020902090208,10.013107810781078,10.218184818481848,10.013107810781078
600423.SH,20110301,11.4,11.65,11.15,11.28,11.36,-0.08,-0.7,120833.24,137194.834,3.242,10.057689768976896,10.164686468646863,10.387596259625962,9.941776677667766
600423.SH,20110302,11.14,11.23,10.85,11.04,11.28,-0.24,-2.13,80428.0,88701.586,3.242,9.843696369636962,9.932860286028603,10.013107810781078,9.674284928492847
600423.SH,20110303,11.03,11.13,10.75,10.77,11.04,-0.27,-2.45,76450.99,83642.296,3.242,9.602953795379538,9.8347799779978,9.923943894389438,9.58512101210121
600423.SH,20110304,10.79,10.98,10.77,10.94,10.77,0.17,1.58,61316.67,66809.192,3.242,9.754532453245323,9.620786578657864,9.79019801980198,9.602953795379538
600423.SH,20110307,11.01,11.26,10.91,11.21,10.94,0.27,2.47,78982.62,88136.851,3.242,9.995275027502752,9.816947194719472,10.039856985698568,9.727783278327834
600423.SH,20110308,11.28,11.29,11.1,11.22,11.21,0.01,0.09,62011.32,69375.71,3.242,10.004191419141916,10.057689768976896,10.06660616061606,9.897194719471946
600423.SH,20110309,11.3,11.47,11.21,11.43,11.22,0.21,1.87,105062.29,119167.134,3.242,10.191435643564356,10.075522552255224,10.227101210121011,9.995275027502752
600423.SH,20110310,11.26,11.26,10.75,10.97,11.43,-0.46,-4.02,122646.48,134652.447,3.242,9.781281628162816,10.039856985698568,10.039856985698568,9.58512101210121
600423.SH,20110311,10.86,11.0,10.8,10.82,10.97,-0.15,-1.37,60867.18,66208.802,3.242,9.647535753575358,9.683201320132014,9.808030803080309,9.62970297029703
600423.SH,20110314,10.69,11.15,10.65,11.08,10.82,0.26,2.4,76443.86,83213.243,3.242,9.87936193619362,9.531622662266226,9.941776677667766,9.495957095709572
600423.SH,20110315,11.4,11.4,10.76,11.22,11.08,0.14,1.26,98744.95,109206.122,3.242,10.004191419141916,10.164686468646863,10.164686468646863,9.594037403740373
600423.SH,20110316,11.1,11.41,10.9,11.24,11.22,0.02,0.18,176669.03,199862.274,3.242,10.022024202420242,9.897194719471946,10.173602860286028,9.71886688668867
600423.SH,20110317,11.26,11.26,10.75,10.82,11.24,-0.42,-3.74,106191.43,116877.989,3.242,9.647535753575358,10.039856985698568,10.039856985698568,9.58512101210121
600423.SH,20110318,10.98,10.98,10.68,10.77,10.82,-0.05,-0.46,89432.59,96439.312,3.242,9.602953795379538,9.79019801980198,9.79019801980198,9.522706270627063
600423.SH,20110321,10.75,10.8,10.45,10.57,10.77,-0.2,-1.86,67476.93,71472.17,3.242,9.42462596259626,9.58512101210121,9.62970297029703,9.31762926292629
600423.SH,20110322,10.6,10.68,10.5,10.65,10.57,0.08,0.76,39075.0,41306.802,3.242,9.495957095709572,9.451375137513752,9.522706270627063,9.362211221122111
600423.SH,20110323,10.66,10.69,10.53,10.65,10.65,0.0,0.0,51159.51,54310.853,3.242,9.495957095709572,9.504873487348734,9.531622662266226,9.388960396039602
600423.SH,20110324,10.65,10.81,10.63,10.75,10.65,0.1,0.94,71000.78,76264.407,3.242,9.58512101210121,9.495957095709572,9.638619361936192,9.478124312431245
600423.SH,20110325,10.72,11.03,10.63,10.91,10.75,0.16,1.49,89250.33,96792.096,3.242,9.727783278327834,9.55837183718372,9.8347799779978,9.478124312431245
600423.SH,20110328,10.95,11.03,10.75,10.82,10.91,-0.09,-0.82,66004.99,71718.713,3.242,9.647535753575358,9.763448844884488,9.8347799779978,9.58512101210121
600423.SH,20110329,10.8,10.9,10.5,10.88,10.82,0.06,0.55,102228.84,109776.203,3.242,9.701034103410342,9.62970297029703,9.71886688668867,9.362211221122111
600423.SH,20110331,10.8,10.8,10.54,10.56,10.88,-0.32,-2.94,60897.44,64892.765,3.242,9.415709570957096,9.62970297029703,9.62970297029703,9.397876787678769
600423.SH,20110401,10.52,10.72,10.51,10.68,10.56,0.12,1.14,26536.52,28248.299,3.242,9.522706270627063,9.38004400440044,9.55837183718372,9.371127612761276
600423.SH,20110406,10.69,10.76,10.63,10.71,10.68,0.03,0.28,34525.83,36952.985,3.242,9.549455445544554,9.531622662266226,9.594037403740373,9.478124312431245
600423.SH,20110407,10.7,10.93,10.6,10.9,10.71,0.19,1.77,74234.53,80649.639,3.242,9.71886688668867,9.54053905390539,9.74561606160616,9.451375137513752
600423.SH,20110408,10.9,10.93,10.76,10.89,10.9,-0.01,-0.09,51085.13,55398.09,3.242,9.709950495049505,9.71886688668867,9.74561606160616,9.594037403740373
600423.SH,20110411,10.9,11.16,10.8,10.84,10.89,-0.05,-0.46,101241.49,111216.025,3.242,9.665368536853684,9.71886688668867,9.950693069306933,9.62970297029703
600423.SH,20110412,10.8,10.87,10.57,10.67,10.84,-0.17,-1.57,84320.39,90211.347,3.242,9.5137898789879,9.62970297029703,9.692117711771177,9.42462596259626
600423.SH,20110413,10.6,10.81,10.4,10.8,10.67,0.13,1.22,60301.73,63808.41,3.242,9.62970297029703,9.451375137513752,9.638619361936192,9.273047304730472
600423.SH,20110414,10.76,11.17,10.7,11.17,10.8,0.37,3.43,243571.65,268771.712,3.242,9.959609460946096,9.594037403740373,9.959609460946096,9.54053905390539
600423.SH,20110415,11.2,11.45,11.05,11.37,11.17,0.2,1.79,264016.58,298331.957,3.242,10.137937293729372,9.986358635863583,10.209268426842684,9.852612761276127
600423.SH,20110418,11.5,11.68,11.17,11.29,11.37,-0.08,-0.7,269357.09,307213.866,3.242,10.06660616061606,10.253850385038504,10.414345434543456,9.959609460946096
600423.SH,20110419,11.39,12.15,11.22,11.71,11.29,0.42,3.72,376748.04,437460.103,3.242,10.441094609460947,10.1557700770077,10.83341584158416,10.004191419141916
600423.SH,20110420,11.58,11.64,11.1,11.22,11.71,-0.49,-4.18,168768.87,190994.856,3.242,10.004191419141916,10.325181518151815,10.3786798679868,9.897194719471946
600423.SH,20110421,11.23,11.3,11.1,11.24,11.22,0.02,0.18,92999.13,103961.767,3.242,10.022024202420242,10.013107810781078,10.075522552255224,9.897194719471946
600423.SH,20110422,11.21,11.37,10.95,11.0,11.24,-0.24,-2.14,94411.93,104969.385,3.242,9.808030803080309,9.995275027502752,10.137937293729372,9.763448844884488
600423.SH,20110425,10.7,10.7,9.9,9.9,11.0,-1.1,-10.0,204553.75,206305.477,3.242,8.827227722772278,9.54053905390539,9.54053905390539,8.827227722772278
600423.SH,20110426,9.71,10.03,9.66,9.92,9.9,0.02,0.2,64008.65,63081.026,3.242,8.845060506050604,8.657816281628163,8.943140814081408,8.613234323432343
600423.SH,20110427,9.95,9.98,9.56,9.65,9.92,-0.27,-2.72,52909.08,51558.12,3.242,8.60431793179318,8.871809680968097,8.898558855885588,8.524070407040703
600423.SH,20110428,9.72,9.87,9.37,9.38,9.65,-0.27,-2.8,43748.7,41801.21,3.242,8.363575357535753,8.666732673267328,8.800478547854786,8.354658965896588
600423.SH,20110429,9.35,9.6,9.33,9.49,9.38,0.11,1.17,33748.03,32087.426,3.242,8.461655665566557,8.336826182618262,8.559735973597359,8.318993399339934
600423.SH,20110503,9.52,9.66,9.38,9.59,9.49,0.1,1.05,38537.36,36714.974,3.242,8.550819581958196,8.488404840484048,8.613234323432343,8.363575357535753
600423.SH,20110504,9.57,9.57,9.19,9.23,9.59,-0.36,-3.75,48333.52,45382.783,3.242,8.229829482948295,8.532986798679868,8.532986798679868,8.194163916391638
600423.SH,20110505,9.2,9.3,9.16,9.29,9.23,0.06,0.65,22189.56,20510.944,3.242,8.283327832783277,8.203080308030803,8.292244224422442,8.167414741474147
600423.SH,20110506,9.27,9.36,9.1,9.28,9.29,-0.01,-0.11,28550.07,26311.352,3.242,8.274411441144114,8.265495049504949,8.345742574257425,8.113916391639163
600423.SH,20110509,9.3,9.49,9.3,9.37,9.28,0.09,0.97,31371.43,29486.292,3.242,8.354658965896588,8.292244224422442,8.461655665566557,8.292244224422442
600423.SH,20110510,9.45,9.56,9.32,9.54,9.37,0.17,1.81,45107.47,42759.792,3.242,8.506237623762376,8.4259900990099,8.524070407040703,8.31007700770077
600423.SH,20110511,9.5,9.59,9.43,9.48,9.54,-0.06,-0.63,43443.49,41257.825,3.242,8.452739273927394,8.47057205720572,8.550819581958196,8.408157315731573
600423.SH,20110512,9.39,9.69,9.25,9.39,9.48,-0.09,-0.95,51040.79,48403.846,3.242,8.372491749174918,8.372491749174918,8.639983498349835,8.247662266226621
600423.SH,20110513,9.34,9.47,9.26,9.45,9.39,0.06,0.64,34571.28,32415.723,3.242,8.4259900990099,8.327909790979097,8.443822882288229,8.256578657865786
600423.SH,20110516,9.44,9.57,9.34,9.45,9.45,0.0,0.0,38433.42,36326.596,3.242,8.4259900990099,8.417073707370736,8.532986798679868,8.327909790979097
600423.SH,20110517,9.42,9.55,9.39,9.51,9.45,0.06,0.63,46670.45,44239.174,3.242,8.479488448844883,8.399240924092409,8.51515401540154,8.372491749174918
600423.SH,20110518,9.5,9.52,9.42,9.48,9.51,-0.03,-0.32,28558.54,27039.054,3.242,8.452739273927394,8.47057205720572,8.488404840484048,8.399240924092409
600423.SH,20110519,9.45,9.52,9.34,9.39,9.48,-0.09,-0.95,29801.75,28108.882,3.242,8.372491749174918,8.4259900990099,8.488404840484048,8.327909790979097
600423.SH,20110520,9.39,9.4,9.2,9.28,9.39,-0.11,-1.17,31529.25,29292.48,3.242,8.274411441144114,8.372491749174918,8.38140814081408,8.203080308030803
600423.SH,20110523,9.26,9.26,8.76,8.77,9.28,-0.51,-5.5,50021.46,44886.509,3.242,7.819675467546754,8.256578657865786,8.256578657865786,7.810759075907589
600423.SH,20110524,8.75,8.78,8.6,8.66,8.77,-0.11,-1.25,33438.71,28999.798,3.242,7.721595159515951,7.801842684268426,7.828591859185918,7.668096809680968
600423.SH,20110525,8.66,8.78,8.51,8.55,8.66,-0.11,-1.27,28436.29,24536.711,3.242,7.623514851485148,7.721595159515951,7.828591859185918,7.587849284928493
600423.SH,20110526,8.62,8.7,8.51,8.53,8.55,-0.02,-0.23,24961.53,21442.276,3.242,7.60568206820682,7.685929592959295,7.757260726072606,7.587849284928493
600423.SH,20110527,8.5,8.55,8.15,8.18,8.53,-0.35,-4.1,40483.66,33595.015,3.242,7.293608360836083,7.578932893289329,7.623514851485148,7.266859185918592
600423.SH,20110530,8.18,8.26,7.98,8.02,8.18,-0.16,-1.96,37482.26,30478.522,3.242,7.150946094609461,7.293608360836083,7.364939493949395,7.115280528052805
600423.SH,20110531,8.05,8.31,8.02,8.29,8.02,0.27,3.37,38544.33,31460.926,3.242,7.391688668866886,7.177695269526953,7.409521452145214,7.150946094609461
600423.SH,20110601,8.38,8.55,8.21,8.53,8.29,0.24,2.9,58128.36,48577.438,3.242,7.60568206820682,7.471936193619362,7.623514851485148,7.320357535753576
600423.SH,20110602,8.36,8.42,8.14,8.3,8.53,-0.23,-2.7,33942.8,28131.083,3.242,7.400605060506051,7.454103410341033,7.507601760176017,7.257942794279428
600423.SH,20110603,8.23,8.41,8.23,8.32,8.3,0.02,0.24,19966.41,16674.016,3.242,7.418437843784378,7.338190319031903,7.498685368536853,7.338190319031903
600423.SH,20110607,8.33,8.41,8.28,8.4,8.32,0.08,0.96,19398.89,16221.096,3.242,7.48976897689769,7.427354235423541,7.498685368536853,7.382772277227723
600423.SH,20110608,8.4,8.45,8.21,8.42,8.4,0.02,0.24,22089.65,18448.412,3.242,7.507601760176017,7.48976897689769,7.534350935093508,7.320357535753576
600423.SH,20110609,8.4,8.4,8.15,8.19,8.42,-0.23,-2.73,22730.76,18781.467,3.242,7.302524752475247,7.48976897689769,7.48976897689769,7.266859185918592
600423.SH,20110610,8.19,8.29,8.05,8.24,8.19,0.05,0.61,17611.61,14397.834,3.242,7.347106710671067,7.302524752475247,7.391688668866886,7.177695269526953
600423.SH,20110613,8.2,8.95,8.13,8.85,8.24,0.61,7.4,90233.65,77979.038,3.242,7.891006600660065,7.31144114411441,7.980170517051705,7.249026402640265
600423.SH,20110614,8.75,8.96,8.67,8.88,8.85,0.03,0.34,59653.45,52854.737,3.242,7.917755775577558,7.801842684268426,7.98908690869087,7.730511551155115
600423.SH,20110615,8.87,8.93,8.76,8.89,8.88,0.01,0.11,33094.49,29328.418,3.242,7.926672167216722,7.908839383938393,7.962337733773377,7.810759075907589
600423.SH,20110616,8.75,8.82,8.53,8.54,8.89,-0.35,-3.94,33611.04,29200.515,3.242,7.614598459845983,7.801842684268426,7.864257425742575,7.60568206820682
600423.SH,20110617,8.43,8.59,8.34,8.45,8.54,-0.09,-1.05,23177.62,19622.523,3.242,7.534350935093508,7.516518151815181,7.659180418041803,7.436270627062706
600423.SH,20110620,8.41,8.5,8.31,8.43,8.45,-0.02,-0.24,19743.62,16614.803,3.242,7.516518151815181,7.498685368536853,7.578932893289329,7.409521452145214
600423.SH,20110621,8.43,8.7,8.37,8.68,8.43,0.25,2.97,22294.02,19043.264,3.242,7.739427942794279,7.516518151815181,7.757260726072606,7.463019801980198
600423.SH,20110622,8.72,8.74,8.46,8.67,8.68,-0.01,-0.12,22252.48,19180.029,3.242,7.730511551155115,7.775093509350935,7.792926292629263,7.543267326732673
600423.SH,20110623,8.63,9.01,8.52,8.89,8.67,0.22,2.54,45908.81,40701.916,3.242,7.926672167216722,7.6948459845984605,8.033668866886687,7.596765676567656
600423.SH,20110624,8.78,9.1,8.72,8.94,8.89,0.05,0.56,54645.55,48573.969,3.242,7.97125412541254,7.828591859185918,8.113916391639163,7.775093509350935
600423.SH,20110627,8.9,9.12,8.85,9.07,8.94,0.13,1.45,40190.33,36140.48,3.242,8.087167216721673,7.935588558855885,8.131749174917491,7.891006600660065
600423.SH,20110628,9.05,9.06,8.93,9.01,9.07,-0.06,-0.66,19036.52,17099.742,3.242,8.033668866886687,8.069334433443345,8.078250825082508,7.962337733773377
600423.SH,20110629,9.01,9.1,8.8,8.82,9.01,-0.19,-2.11,30801.55,27574.485,3.242,7.864257425742575,8.033668866886687,8.113916391639163,7.846424642464247
600423.SH,20110630,8.81,9.05,8.8,8.88,8.82,0.06,0.68,21365.29,19051.842,3.242,7.917755775577558,7.85534103410341,8.069334433443345,7.846424642464247
600423.SH,20110701,8.91,9.35,8.88,9.31,8.88,0.43,4.84,86046.49,78774.909,3.242,8.301160616061606,7.94450495049505,8.336826182618262,7.917755775577558
600423.SH,20110704,9.28,10.04,9.23,9.77,9.31,0.46,4.94,145501.84,139697.417,3.242,8.711314631463145,8.274411441144114,8.952057205720571,8.229829482948295
600423.SH,20110705,9.68,9.68,9.48,9.57,9.77,-0.2,-2.05,102117.28,97497.364,3.242,8.532986798679868,8.63106710671067,8.63106710671067,8.452739273927394
600423.SH,20110706,9.52,9.52,9.36,9.48,9.57,-0.09,-0.94,46550.03,43872.374,3.242,8.452739273927394,8.488404840484048,8.488404840484048,8.345742574257425
600423.SH,20110707,9.46,9.56,9.4,9.43,9.48,-0.05,-0.53,35818.93,33905.248,3.242,8.408157315731573,8.434906490649066,8.524070407040703,8.38140814081408
600423.SH,20110708,9.44,9.51,9.37,9.5,9.43,0.07,0.74,28758.93,27219.611,3.242,8.47057205720572,8.417073707370736,8.479488448844883,8.354658965896588
600423.SH,20110711,9.48,9.66,9.4,9.62,9.5,0.12,1.26,39426.05,37723.616,3.242,8.577568756875687,8.452739273927394,8.613234323432343,8.38140814081408
600423.SH,20110712,9.5,9.54,9.36,9.48,9.62,-0.14,-1.46,32939.61,31170.118,3.242,8.452739273927394,8.47057205720572,8.506237623762376,8.345742574257425
600423.SH,20110713,9.53,9.71,9.53,9.6,9.48,0.12,1.27,43776.36,42146.716,3.242,8.559735973597359,8.49732123212321,8.657816281628163,8.49732123212321
600423.SH,20110714,9.63,9.65,9.33,9.45,9.6,-0.15,-1.56,50901.88,48187.875,3.242,8.4259900990099,8.586485148514852,8.60431793179318,8.318993399339934
600423.SH,20110715,9.51,9.6,9.43,9.58,9.45,0.13,1.38,33983.64,32380.888,3.242,8.541903190319031,8.479488448844883,8.559735973597359,8.408157315731573
600423.SH,20110718,9.58,9.63,9.37,9.41,9.58,-0.17,-1.77,41803.51,39545.658,3.242,8.390324532453246,8.541903190319031,8.586485148514852,8.354658965896588
600423.SH,20110719,9.37,9.37,9.12,9.23,9.41,-0.18,-1.91,37075.14,34275.144,3.242,8.229829482948295,8.354658965896588,8.354658965896588,8.131749174917491
600423.SH,20110720,9.3,9.32,9.14,9.28,9.23,0.05,0.54,21374.71,19717.9,3.242,8.274411441144114,8.292244224422442,8.31007700770077,8.149581958195819
600423.SH,20110721,9.29,9.37,9.17,9.26,9.28,-0.02,-0.22,21184.41,19681.617,3.242,8.256578657865786,8.283327832783277,8.354658965896588,8.176331133113312
600423.SH,20110722,9.26,9.54,9.26,9.37,9.26,0.11,1.19,33505.47,31615.936,3.242,8.354658965896588,8.256578657865786,8.506237623762376,8.256578657865786
600423.SH,20110725,9.39,9.39,8.68,8.87,9.37,-0.5,-5.34,44922.98,40216.284,3.242,7.908839383938393,8.372491749174918,8.372491749174918,7.739427942794279
600423.SH,20110727,8.91,9.04,8.76,8.99,8.87,0.12,1.35,24262.3,21640.433,3.242,8.01583608360836,7.94450495049505,8.06041804180418,7.810759075907589
600423.SH,20110728,8.81,8.96,8.66,8.77,8.99,-0.22,-2.45,27685.52,24273.944,3.242,7.819675467546754,7.85534103410341,7.98908690869087,7.721595159515951
600423.SH,20110729,8.78,8.82,8.66,8.72,8.77,-0.05,-0.57,15767.65,13743.843,3.242,7.775093509350935,7.828591859185918,7.864257425742575,7.721595159515951
600423.SH,20110801,8.7,8.86,8.58,8.85,8.72,0.13,1.49,13517.45,11871.264,3.242,7.891006600660065,7.757260726072606,7.89992299229923,7.65026402640264
600423.SH,20110802,8.8,8.86,8.68,8.86,8.85,0.01,0.11,12442.46,10919.194,3.242,7.89992299229923,7.846424642464247,7.89992299229923,7.739427942794279
