ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20110803,8.74,8.91,8.7,8.87,8.86,0.01,0.11,11533.82,10202.316,3.242,7.908839383938393,7.792926292629263,7.94450495049505,7.757260726072606
600423.SH,20110804,8.87,9.11,8.83,8.95,8.87,0.08,0.9,22697.12,20436.217,3.242,7.980170517051705,7.908839383938393,8.122832783278326,7.873173817381738
600423.SH,20110805,8.71,9.08,8.65,8.89,8.95,-0.06,-0.67,32709.6,28926.889,3.242,7.926672167216722,7.766177117711772,8.096083608360836,7.712678767876788
600423.SH,20110808,8.76,9.4,8.25,8.75,8.89,-0.14,-1.57,62473.28,54314.385,3.242,7.801842684268426,7.810759075907589,8.38140814081408,7.356023102310231
600423.SH,20110809,8.41,8.8,8.31,8.62,8.75,-0.13,-1.49,50280.88,42860.933,3.242,7.685929592959295,7.498685368536853,7.846424642464247,7.409521452145214
600423.SH,20110810,8.69,8.79,8.62,8.67,8.62,0.05,0.58,27782.68,24170.804,3.242,7.730511551155115,7.748344334433443,7.837508250825081,7.685929592959295
600423.SH,20110811,8.42,8.77,8.4,8.76,8.67,0.09,1.04,21900.11,18924.636,3.242,7.810759075907589,7.507601760176017,7.819675467546754,7.48976897689769
600423.SH,20110812,8.83,8.98,8.75,8.86,8.76,0.1,1.14,25528.8,22663.888,3.242,7.89992299229923,7.873173817381738,8.006919691969197,7.801842684268426
600423.SH,20110815,8.85,9.05,8.85,9.02,8.86,0.16,1.81,27920.76,25062.364,3.242,8.042585258525852,7.891006600660065,8.069334433443345,7.891006600660065
600423.SH,20110816,9.04,9.06,8.88,8.97,9.02,-0.05,-0.55,22364.58,20018.996,3.242,7.9980033003300335,8.06041804180418,8.078250825082508,7.917755775577558
600423.SH,20110817,8.92,9.04,8.91,8.95,8.97,-0.02,-0.22,20775.57,18672.726,3.242,7.980170517051705,7.953421342134213,8.06041804180418,7.94450495049505
600423.SH,20110818,9.0,9.3,8.95,9.1,8.95,0.15,1.68,65570.61,59958.452,3.242,8.113916391639163,8.024752475247524,8.292244224422442,7.980170517051705
600423.SH,20110819,8.85,9.0,8.81,8.94,9.1,-0.16,-1.76,27545.13,24493.238,3.242,7.97125412541254,7.891006600660065,8.024752475247524,7.85534103410341
600423.SH,20110822,8.95,9.02,8.58,8.63,8.94,-0.31,-3.47,26905.69,23681.946,3.242,7.6948459845984605,7.980170517051705,8.042585258525852,7.65026402640264
600423.SH,20110823,8.68,8.79,8.47,8.77,8.63,0.14,1.62,19701.44,17042.275,3.242,7.819675467546754,7.739427942794279,7.837508250825081,7.552183718371838
600423.SH,20110824,8.77,8.84,8.66,8.71,8.77,-0.06,-0.68,15016.01,13154.288,3.242,7.766177117711772,7.819675467546754,7.882090209020902,7.721595159515951
600423.SH,20110825,8.75,8.95,8.71,8.94,8.71,0.23,2.64,23560.97,20857.19,3.242,7.97125412541254,7.801842684268426,7.980170517051705,7.766177117711772
600423.SH,20110826,8.95,9.18,8.9,9.09,8.94,0.15,1.68,41068.91,37336.668,3.242,8.105,7.980170517051705,8.185247524752475,7.935588558855885
600423.SH,20110829,9.09,9.14,8.96,9.07,9.09,-0.02,-0.22,30085.0,27244.651,3.242,8.087167216721673,8.105,8.149581958195819,7.98908690869087
600423.SH,20110830,9.13,9.15,8.92,8.94,9.07,-0.13,-1.43,30954.91,28055.526,3.242,7.97125412541254,8.140665566556656,8.158498349834984,7.953421342134213
600423.SH,20110831,9.2,9.76,9.14,9.18,8.94,0.24,2.68,86204.11,80365.216,3.242,8.185247524752475,8.203080308030803,8.702398239823982,8.149581958195819
600423.SH,20110901,9.17,9.46,9.11,9.28,9.18,0.1,1.09,73313.41,68369.73,3.242,8.274411441144114,8.176331133113312,8.434906490649066,8.122832783278326
600423.SH,20110902,9.14,9.17,8.98,9.01,9.28,-0.27,-2.91,40348.23,36513.461,3.242,8.033668866886687,8.149581958195819,8.176331133113312,8.006919691969197
600423.SH,20110905,8.88,8.88,8.65,8.71,9.01,-0.3,-3.33,31408.57,27458.679,3.242,7.766177117711772,7.917755775577558,7.917755775577558,7.712678767876788
600423.SH,20110906,8.62,8.68,8.56,8.59,8.71,-0.12,-1.38,21131.52,18171.004,3.242,7.659180418041803,7.685929592959295,7.739427942794279,7.632431243124313
600423.SH,20110907,8.7,9.08,8.68,9.04,8.59,0.45,5.24,51683.83,46240.76,3.242,8.06041804180418,7.757260726072606,8.096083608360836,7.739427942794279
600423.SH,20110908,9.08,9.26,8.99,9.03,9.04,-0.01,-0.11,62490.37,57098.899,3.242,8.051501650165017,8.096083608360836,8.256578657865786,8.01583608360836
600423.SH,20110909,9.01,9.29,9.01,9.11,9.03,0.08,0.89,35599.35,32573.137,3.242,8.122832783278326,8.033668866886687,8.283327832783277,8.033668866886687
600423.SH,20110913,9.01,9.45,8.93,9.35,9.11,0.24,2.63,88371.51,82243.996,3.242,8.336826182618262,8.033668866886687,8.4259900990099,7.962337733773377
600423.SH,20110914,9.39,9.57,9.21,9.55,9.35,0.2,2.14,82514.96,77662.063,3.242,8.51515401540154,8.372491749174918,8.532986798679868,8.211996699669967
600423.SH,20110915,9.5,9.52,9.27,9.29,9.55,-0.26,-2.72,57380.58,53904.044,3.242,8.283327832783277,8.47057205720572,8.488404840484048,8.265495049504949
600423.SH,20110916,9.35,9.66,9.32,9.47,9.29,0.18,1.94,79305.1,75735.877,3.242,8.443822882288229,8.336826182618262,8.613234323432343,8.31007700770077
600423.SH,20110919,9.44,9.44,9.16,9.18,9.47,-0.29,-3.06,52432.53,48573.348,3.242,8.185247524752475,8.417073707370736,8.417073707370736,8.167414741474147
600423.SH,20110920,9.16,9.48,9.13,9.46,9.18,0.28,3.05,53064.52,49434.579,3.242,8.434906490649066,8.167414741474147,8.452739273927394,8.140665566556656
600423.SH,20110921,9.42,9.66,9.22,9.61,9.46,0.15,1.59,77555.03,73756.679,3.242,8.568652365236524,8.399240924092409,8.613234323432343,8.220913091309132
600423.SH,20110922,9.46,9.93,9.36,9.38,9.61,-0.23,-2.39,103332.23,99772.964,3.242,8.363575357535753,8.434906490649066,8.853976897689767,8.345742574257425
600423.SH,20110923,9.2,9.42,9.0,9.16,9.38,-0.22,-2.35,61312.63,56371.714,3.242,8.167414741474147,8.203080308030803,8.399240924092409,8.024752475247524
600423.SH,20110926,9.13,9.33,9.12,9.18,9.16,0.02,0.22,40653.49,37450.688,3.242,8.185247524752475,8.140665566556656,8.318993399339934,8.131749174917491
600423.SH,20110927,9.21,9.36,8.88,9.01,9.18,-0.17,-1.85,54845.54,49790.153,3.242,8.033668866886687,8.211996699669967,8.345742574257425,7.917755775577558
600423.SH,20110928,9.05,9.14,8.47,8.64,9.01,-0.37,-4.11,56454.16,49810.15,3.242,7.703762376237623,8.069334433443345,8.149581958195819,7.552183718371838
600423.SH,20110929,8.58,8.63,8.25,8.33,8.64,-0.31,-3.59,39353.19,33150.504,3.242,7.427354235423541,7.65026402640264,7.6948459845984605,7.356023102310231
600423.SH,20110930,8.38,8.4,8.17,8.29,8.33,-0.04,-0.48,23629.14,19592.667,3.242,7.391688668866886,7.471936193619362,7.48976897689769,7.28469196919692
600423.SH,20111010,8.35,8.47,8.26,8.32,8.29,0.03,0.36,13967.95,11653.389,3.242,7.418437843784378,7.445187018701869,7.552183718371838,7.364939493949395
600423.SH,20111011,8.52,8.62,8.28,8.38,8.32,0.06,0.72,23321.33,19734.869,3.242,7.471936193619362,7.596765676567656,7.685929592959295,7.382772277227723
600423.SH,20111012,8.27,8.68,8.22,8.64,8.38,0.26,3.1,29364.83,25032.236,3.242,7.703762376237623,7.373855885588558,7.739427942794279,7.32927392739274
600423.SH,20111013,8.6,8.68,8.56,8.67,8.64,0.03,0.35,28121.16,24255.695,3.242,7.730511551155115,7.668096809680968,7.739427942794279,7.632431243124313
600423.SH,20111014,8.6,8.69,8.5,8.59,8.67,-0.08,-0.92,22646.5,19491.89,3.242,7.659180418041803,7.668096809680968,7.748344334433443,7.578932893289329
600423.SH,20111017,8.59,8.7,8.52,8.61,8.59,0.02,0.23,19847.34,17089.915,3.242,7.677013201320131,7.659180418041803,7.757260726072606,7.596765676567656
600423.SH,20111018,8.52,8.58,8.24,8.26,8.61,-0.35,-4.07,19623.46,16414.85,3.242,7.364939493949395,7.596765676567656,7.65026402640264,7.347106710671067
600423.SH,20111019,8.3,8.36,8.2,8.32,8.26,0.06,0.73,14935.44,12347.406,3.242,7.418437843784378,7.400605060506051,7.454103410341033,7.31144114411441
600423.SH,20111020,8.38,8.38,8.0,8.16,8.32,-0.16,-1.92,22959.47,18568.352,3.242,7.275775577557756,7.471936193619362,7.471936193619362,7.133113311331133
600423.SH,20111021,8.17,8.17,7.71,7.79,8.16,-0.37,-4.53,26356.76,20729.257,3.242,6.94586908690869,7.28469196919692,7.28469196919692,6.874537953795379
600423.SH,20111024,7.77,7.91,7.55,7.89,7.79,0.1,1.28,20746.34,16095.139,3.242,7.03503300330033,6.928036303630362,7.052865786578658,6.731875687568757
600423.SH,20111025,7.88,8.2,7.79,8.19,7.89,0.3,3.8,31046.08,24977.664,3.242,7.302524752475247,7.026116611661165,7.31144114411441,6.94586908690869
600423.SH,20111026,8.08,8.21,8.06,8.08,8.19,-0.11,-1.34,31174.43,25316.508,3.242,7.204444444444444,7.204444444444444,7.320357535753576,7.186611661166117
600423.SH,20111027,8.11,8.14,8.05,8.12,8.08,0.04,0.5,22216.71,17981.319,3.242,7.240110011001099,7.231193619361936,7.257942794279428,7.177695269526953
600423.SH,20111028,8.14,8.26,8.13,8.21,8.12,0.09,1.11,30270.26,24824.154,3.242,7.320357535753576,7.257942794279428,7.364939493949395,7.249026402640265
600423.SH,20111031,8.18,8.25,8.1,8.24,8.21,0.03,0.37,28178.66,23029.256,3.242,7.347106710671067,7.293608360836083,7.356023102310231,7.222277227722771
600423.SH,20111101,8.17,8.27,8.13,8.18,8.24,-0.06,-0.73,19036.08,15611.051,3.242,7.293608360836083,7.28469196919692,7.373855885588558,7.249026402640265
600423.SH,20111102,8.09,8.39,7.92,8.38,8.18,0.2,2.45,40211.46,32943.994,3.242,7.471936193619362,7.213360836083608,7.480852585258527,7.061782178217821
600423.SH,20111103,8.4,8.48,8.27,8.34,8.38,-0.04,-0.48,48714.23,40962.264,3.242,7.436270627062706,7.48976897689769,7.561100110011002,7.373855885588558
600423.SH,20111104,8.4,8.44,8.32,8.42,8.34,0.08,0.96,34592.39,29025.016,3.242,7.507601760176017,7.48976897689769,7.525434543454344,7.418437843784378
600423.SH,20111107,8.42,8.42,8.3,8.33,8.42,-0.09,-1.07,18593.71,15552.639,3.242,7.427354235423541,7.507601760176017,7.507601760176017,7.400605060506051
600423.SH,20111108,8.33,8.41,8.12,8.14,8.33,-0.19,-2.28,34198.5,28322.319,3.242,7.257942794279428,7.427354235423541,7.498685368536853,7.240110011001099
600423.SH,20111109,8.18,8.27,8.02,8.27,8.14,0.13,1.6,30165.63,24611.391,3.242,7.373855885588558,7.293608360836083,7.373855885588558,7.150946094609461
600423.SH,20111110,8.16,8.26,8.12,8.18,8.27,-0.09,-1.09,31498.88,25812.79,3.242,7.293608360836083,7.275775577557756,7.364939493949395,7.240110011001099
600423.SH,20111111,8.16,8.24,8.14,8.18,8.18,0.0,0.0,23195.56,19012.097,3.242,7.293608360836083,7.275775577557756,7.347106710671067,7.257942794279428
600423.SH,20111114,8.38,8.85,8.37,8.55,8.18,0.37,4.52,121212.2,103970.409,3.242,7.623514851485148,7.471936193619362,7.891006600660065,7.463019801980198
600423.SH,20111115,8.42,8.66,8.38,8.63,8.55,0.08,0.94,61109.21,52142.331,3.242,7.6948459845984605,7.507601760176017,7.721595159515951,7.471936193619362
600423.SH,20111116,8.61,8.63,8.24,8.3,8.63,-0.33,-3.82,52327.55,43987.949,3.242,7.400605060506051,7.677013201320131,7.6948459845984605,7.347106710671067
600423.SH,20111117,8.31,8.4,8.22,8.23,8.3,-0.07,-0.84,26756.93,22228.645,3.242,7.338190319031903,7.409521452145214,7.48976897689769,7.32927392739274
600423.SH,20111118,8.15,8.24,7.99,8.01,8.23,-0.22,-2.67,27423.3,22166.657,3.242,7.142029702970296,7.266859185918592,7.347106710671067,7.124196919691969
600423.SH,20111121,8.05,8.2,8.01,8.17,8.01,0.16,2.0,17907.24,14488.773,3.242,7.28469196919692,7.177695269526953,7.31144114411441,7.142029702970296
600423.SH,20111122,8.09,8.23,7.98,8.23,8.17,0.06,0.73,30090.13,24396.568,3.242,7.338190319031903,7.213360836083608,7.338190319031903,7.115280528052805
600423.SH,20111123,8.2,8.22,8.1,8.16,8.23,-0.07,-0.85,16694.12,13622.866,3.242,7.275775577557756,7.31144114411441,7.32927392739274,7.222277227722771
600423.SH,20111124,8.11,8.15,8.01,8.11,8.16,-0.05,-0.61,14589.44,11786.623,3.242,7.231193619361936,7.231193619361936,7.266859185918592,7.142029702970296
600423.SH,20111125,8.08,8.17,8.03,8.06,8.11,-0.05,-0.62,13238.27,10739.94,3.242,7.186611661166117,7.204444444444444,7.28469196919692,7.159862486248624
600423.SH,20111128,8.16,8.16,7.99,8.06,8.06,0.0,0.0,22774.34,18332.528,3.242,7.186611661166117,7.275775577557756,7.275775577557756,7.124196919691969
600423.SH,20111129,8.12,8.17,8.06,8.15,8.06,0.09,1.12,25025.67,20327.929,3.242,7.266859185918592,7.240110011001099,7.28469196919692,7.186611661166117
600423.SH,20111130,8.15,8.15,7.6,7.64,8.15,-0.51,-6.26,39446.81,30845.569,3.242,6.812123212321231,7.266859185918592,7.266859185918592,6.776457645764576
600423.SH,20111201,7.88,7.91,7.71,7.73,7.64,0.09,1.18,24207.29,18897.771,3.242,6.892370737073708,7.026116611661165,7.052865786578658,6.874537953795379
600423.SH,20111202,7.7,7.74,7.47,7.51,7.73,-0.22,-2.85,20164.39,15182.576,3.242,6.696210121012101,6.865621562156216,6.901287128712871,6.660544554455445
600423.SH,20111205,7.51,7.63,7.18,7.22,7.51,-0.29,-3.86,16784.48,12286.635,3.242,6.437634763476347,6.696210121012101,6.803206820682068,6.401969196919692
600423.SH,20111206,7.25,7.31,7.18,7.29,7.22,0.07,0.97,7981.14,5790.907,3.242,6.500049504950495,6.464383938393839,6.517882288228822,6.401969196919692
600423.SH,20111207,7.35,7.37,7.24,7.31,7.29,0.02,0.27,5788.29,4220.323,3.242,6.517882288228822,6.553547854785478,6.571380638063807,6.455467546754676
600423.SH,20111208,7.29,7.38,7.17,7.3,7.31,-0.01,-0.14,11429.88,8315.942,3.242,6.508965896589658,6.500049504950495,6.58029702970297,6.393052805280528
600423.SH,20111209,7.29,7.36,7.22,7.34,7.3,0.04,0.55,9517.81,6971.375,3.242,6.544631463146314,6.500049504950495,6.562464246424642,6.437634763476347
600423.SH,20111212,7.28,7.49,7.28,7.35,7.34,0.01,0.14,12398.41,9159.092,3.242,6.553547854785478,6.491133113311332,6.678377337733773,6.491133113311332
600423.SH,20111213,7.29,7.3,7.14,7.2,7.35,-0.15,-2.04,16007.63,11520.842,3.242,6.41980198019802,6.500049504950495,6.508965896589658,6.366303630363037
600423.SH,20111214,7.16,7.26,7.11,7.17,7.2,-0.03,-0.42,12010.45,8655.594,3.242,6.393052805280528,6.3841364136413645,6.473300330033003,6.339554455445545
600423.SH,20111215,7.12,7.18,6.78,6.97,7.17,-0.2,-2.79,17172.47,11932.059,3.242,6.214724972497249,6.348470847084708,6.401969196919692,6.045313531353135
600423.SH,20111216,6.95,7.55,6.81,7.45,6.97,0.48,6.89,21198.81,15301.4,3.242,6.642711771177117,6.1968921892189215,6.731875687568757,6.072062706270627
600423.SH,20111219,7.42,7.8,7.21,7.56,7.45,0.11,1.48,31660.85,23573.155,3.242,6.74079207920792,6.615962596259626,6.954785478547854,6.428718371837183
600423.SH,20111220,7.41,7.73,7.31,7.34,7.56,-0.22,-2.91,56632.91,42465.928,3.242,6.544631463146314,6.607046204620462,6.892370737073708,6.517882288228822
600423.SH,20111221,7.34,7.45,6.95,6.97,7.34,-0.37,-5.04,22003.0,15822.25,3.242,6.214724972497249,6.544631463146314,6.642711771177117,6.1968921892189215
600423.SH,20111222,6.95,7.07,6.65,6.72,6.97,-0.25,-3.59,23897.42,16141.362,3.242,5.991815181518152,6.1968921892189215,6.303888888888889,5.929400440044004
600423.SH,20111223,6.7,6.86,6.66,6.75,6.72,0.03,0.45,10645.72,7205.354,3.242,6.018564356435644,5.973982398239824,6.116644664466446,5.938316831683168
600423.SH,20111226,6.75,6.87,6.66,6.66,6.75,-0.09,-1.33,8764.49,5909.819,3.242,5.938316831683168,6.018564356435644,6.12556105610561,5.938316831683168
600423.SH,20111227,6.66,6.66,6.35,6.38,6.66,-0.28,-4.2,17461.84,11327.606,3.242,5.6886578657865785,5.938316831683168,5.938316831683168,5.661908690869087
600423.SH,20111228,6.4,6.44,6.22,6.29,6.38,-0.09,-1.41,11682.27,7366.086,3.242,5.608410341034103,5.706490649064907,5.742156215621562,5.545995599559956
600423.SH,20111229,6.29,6.35,6.21,6.26,6.29,-0.03,-0.48,10830.05,6805.162,3.242,5.581661166116611,5.608410341034103,5.661908690869087,5.537079207920792
600423.SH,20111230,6.33,6.41,6.29,6.36,6.26,0.1,1.6,10059.65,6411.341,3.242,5.670825082508252,5.644075907590759,5.71540704070407,5.608410341034103
600423.SH,20120104,6.45,6.48,6.2,6.21,6.36,-0.15,-2.36,9475.37,5969.919,3.242,5.537079207920792,5.751072607260726,5.777821782178218,5.528162816281628
600423.SH,20120105,6.21,6.21,5.79,5.8,6.21,-0.41,-6.6,20426.59,12218.999,3.242,5.171507150715072,5.537079207920792,5.537079207920792,5.162590759075908
600423.SH,20120106,5.75,5.85,5.53,5.74,5.8,-0.06,-1.03,17299.04,9851.473,3.242,5.118008800880088,5.126925192519252,5.21608910891089,4.930764576457646
600423.SH,20120109,5.73,6.0,5.67,5.98,5.74,0.24,4.18,20561.9,12036.109,3.242,5.332002200220022,5.109092409240924,5.349834983498349,5.055594059405941
600423.SH,20120110,5.98,6.26,5.91,6.2,5.98,0.22,3.68,42497.72,26023.368,3.242,5.528162816281628,5.332002200220022,5.581661166116611,5.269587458745874
600423.SH,20120111,6.27,6.32,6.12,6.18,6.2,-0.02,-0.32,28725.39,17827.389,3.242,5.5103300330033,5.590577557755776,5.635159515951596,5.456831683168317
600423.SH,20120112,6.18,6.31,6.15,6.21,6.18,0.03,0.49,24060.14,14982.609,3.242,5.537079207920792,5.5103300330033,5.626243124312431,5.4835808580858085
600423.SH,20120113,6.26,6.26,5.9,5.94,6.21,-0.27,-4.35,22803.56,13747.451,3.242,5.296336633663366,5.581661166116611,5.581661166116611,5.260671067106711
600423.SH,20120116,5.89,5.93,5.68,5.68,5.94,-0.26,-4.38,14805.64,8556.694,3.242,5.064510451045104,5.251754675467546,5.287420242024202,5.064510451045104
600423.SH,20120117,5.8,6.04,5.67,6.03,5.68,0.35,6.16,27019.81,15932.539,3.242,5.376584158415842,5.171507150715072,5.385500550055005,5.055594059405941
600423.SH,20120118,6.08,6.14,5.91,5.92,6.03,-0.11,-1.82,19999.69,12082.033,3.242,5.278503850385039,5.421166116611661,5.474664466446645,5.269587458745874
600423.SH,20120119,5.89,6.07,5.87,6.01,5.92,0.09,1.52,13172.41,7894.289,3.242,5.358751375137514,5.251754675467546,5.412249724972497,5.233921892189219
600423.SH,20120120,6.06,6.15,6.02,6.12,6.01,0.11,1.83,18730.07,11425.933,3.242,5.456831683168317,5.403333333333332,5.4835808580858085,5.367667766776677
600423.SH,20120130,6.15,6.2,6.04,6.09,6.12,-0.03,-0.49,16223.24,9947.289,3.242,5.430082508250825,5.4835808580858085,5.528162816281628,5.385500550055005
600423.SH,20120131,6.08,6.13,6.0,6.07,6.09,-0.02,-0.33,11972.93,7235.179,3.242,5.412249724972497,5.421166116611661,5.46574807480748,5.349834983498349
600423.SH,20120201,6.09,6.16,6.03,6.1,6.07,0.03,0.49,14308.4,8730.929,3.242,5.438998899889989,5.430082508250825,5.492497249724972,5.376584158415842
600423.SH,20120202,6.1,6.25,6.1,6.24,6.1,0.14,2.3,18383.01,11357.888,3.242,5.563828382838284,5.438998899889989,5.572744774477448,5.438998899889989
600423.SH,20120203,6.25,6.34,6.2,6.32,6.24,0.08,1.28,31573.15,19818.053,3.242,5.635159515951596,5.572744774477448,5.652992299229922,5.528162816281628
600423.SH,20120206,6.31,6.43,6.3,6.38,6.32,0.06,0.95,29332.95,18673.26,3.242,5.6886578657865785,5.626243124312431,5.733239823982397,5.617326732673266
600423.SH,20120207,6.35,6.35,6.15,6.18,6.38,-0.2,-3.13,18538.38,11524.553,3.242,5.5103300330033,5.661908690869087,5.661908690869087,5.4835808580858085
600423.SH,20120208,6.2,6.37,6.15,6.34,6.18,0.16,2.59,20857.02,13099.701,3.242,5.652992299229922,5.528162816281628,5.679741474147415,5.4835808580858085
600423.SH,20120209,6.34,6.47,6.34,6.37,6.34,0.03,0.47,25267.41,16207.565,3.242,5.679741474147415,5.652992299229922,5.768905390539053,5.652992299229922
600423.SH,20120210,6.37,6.56,6.36,6.49,6.37,0.12,1.88,36800.59,23837.622,3.242,5.786738173817382,5.679741474147415,5.849152915291528,5.670825082508252
600423.SH,20120213,6.44,6.56,6.37,6.52,6.49,0.03,0.46,29393.13,19043.87,3.242,5.813487348734872,5.742156215621562,5.849152915291528,5.679741474147415
600423.SH,20120214,6.5,6.61,6.48,6.52,6.52,0.0,0.0,33121.65,21691.881,3.242,5.813487348734872,5.7956545654565454,5.8937348734873485,5.777821782178218
600423.SH,20120215,6.53,6.65,6.45,6.64,6.52,0.12,1.84,33909.82,22245.037,3.242,5.92048404840484,5.822403740374038,5.929400440044004,5.751072607260726
600423.SH,20120216,6.58,6.8,6.57,6.78,6.64,0.14,2.11,55518.49,37199.827,3.242,6.045313531353135,5.866985698569857,6.063146314631463,5.858069306930693
600423.SH,20120217,6.76,6.79,6.61,6.69,6.78,-0.09,-1.33,27688.81,18500.79,3.242,5.96506600660066,6.027480748074807,6.054229922992299,5.8937348734873485
600423.SH,20120220,6.78,6.8,6.58,6.59,6.69,-0.1,-1.49,32034.34,21350.897,3.242,5.875902090209021,6.045313531353135,6.063146314631463,5.866985698569857
600423.SH,20120221,6.57,6.68,6.5,6.68,6.59,0.09,1.37,30194.27,19929.93,3.242,5.956149614961496,5.858069306930693,5.956149614961496,5.7956545654565454
600423.SH,20120222,6.68,6.8,6.64,6.77,6.68,0.09,1.35,46866.39,31566.15,3.242,6.036397139713971,5.956149614961496,6.063146314631463,5.92048404840484
600423.SH,20120223,6.77,6.79,6.67,6.76,6.77,-0.01,-0.15,38054.19,25633.918,3.242,6.027480748074807,6.036397139713971,6.054229922992299,5.947233223322332
600423.SH,20120224,6.74,6.89,6.74,6.88,6.76,0.12,1.78,58151.26,39661.884,3.242,6.134477447744775,6.009647964796479,6.143393839383938,6.009647964796479
600423.SH,20120227,6.89,7.03,6.83,6.88,6.88,0.0,0.0,62861.98,43617.728,3.242,6.134477447744775,6.143393839383938,6.268223322332234,6.0898954895489545
600423.SH,20120228,6.86,6.87,6.69,6.79,6.88,-0.09,-1.31,31927.4,21652.568,3.242,6.054229922992299,6.116644664466446,6.12556105610561,5.96506600660066
600423.SH,20120229,6.8,6.84,6.7,6.74,6.79,-0.05,-0.74,23435.41,15895.27,3.242,6.009647964796479,6.063146314631463,6.098811881188119,5.973982398239824
600423.SH,20120301,6.75,6.9,6.7,6.82,6.74,0.08,1.19,23706.07,16135.082,3.242,6.080979097909791,6.018564356435644,6.152310231023103,5.973982398239824
600423.SH,20120302,6.82,6.98,6.81,6.97,6.82,0.15,2.2,42807.63,29656.136,3.242,6.214724972497249,6.080979097909791,6.223641364136414,6.072062706270627
600423.SH,20120305,6.97,7.37,6.92,7.26,6.97,0.29,4.16,84912.93,61064.888,3.242,6.473300330033003,6.214724972497249,6.571380638063807,6.17014301430143
600423.SH,20120306,7.22,7.32,7.06,7.24,7.26,-0.02,-0.28,69214.44,49852.656,3.242,6.455467546754676,6.437634763476347,6.526798679867986,6.2949724972497245
600423.SH,20120307,7.1,7.52,7.08,7.49,7.24,0.25,3.45,78840.35,57902.918,3.242,6.678377337733773,6.33063806380638,6.7051265126512645,6.312805280528052
600423.SH,20120308,7.49,8.24,7.42,7.96,7.49,0.47,6.28,235395.51,186590.481,3.242,7.0974477447744775,6.678377337733773,7.347106710671067,6.615962596259626
600423.SH,20120309,7.8,8.0,7.67,7.78,7.96,-0.18,-2.26,198754.97,155048.381,3.242,6.936952695269527,6.954785478547854,7.133113311331133,6.838872387238724
600423.SH,20120312,7.68,7.85,7.48,7.66,7.78,-0.12,-1.54,81677.84,62221.817,3.242,6.829955995599559,6.847788778877888,6.9993674367436745,6.66946094609461
600423.SH,20120313,7.65,7.76,7.54,7.72,7.66,0.06,0.78,52304.6,40080.191,3.242,6.883454345434544,6.821039603960396,6.919119911991199,6.722959295929593
600423.SH,20120314,7.8,7.81,7.13,7.21,7.72,-0.51,-6.61,88325.79,66406.89,3.242,6.428718371837183,6.954785478547854,6.963701870187018,6.357387238723872
