ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20120315,7.21,7.28,6.9,6.99,7.21,-0.22,-3.05,44284.25,31167.092,3.242,6.232557755775577,6.428718371837183,6.491133113311332,6.152310231023103
600423.SH,20120316,7.07,7.24,7.0,7.19,6.99,0.2,2.86,32188.39,22938.797,3.242,6.410885588558855,6.303888888888889,6.455467546754676,6.241474147414741
600423.SH,20120319,7.21,7.33,7.12,7.3,7.19,0.11,1.53,30140.2,21770.2,3.242,6.508965896589658,6.428718371837183,6.535715071507151,6.348470847084708
600423.SH,20120320,7.28,7.46,7.25,7.26,7.3,-0.04,-0.55,39847.76,29262.563,3.242,6.473300330033003,6.491133113311332,6.651628162816282,6.464383938393839
600423.SH,20120321,7.28,7.42,7.15,7.29,7.26,0.03,0.41,27256.41,19831.883,3.242,6.500049504950495,6.491133113311332,6.615962596259626,6.375220022002201
600423.SH,20120322,7.29,7.3,7.12,7.16,7.29,-0.13,-1.78,23187.38,16652.285,3.242,6.3841364136413645,6.500049504950495,6.508965896589658,6.348470847084708
600423.SH,20120323,7.16,7.17,6.9,6.93,7.16,-0.23,-3.21,20660.62,14503.305,3.242,6.179059405940594,6.3841364136413645,6.393052805280528,6.152310231023103
600423.SH,20120326,6.9,7.03,6.85,6.95,6.93,0.02,0.29,12642.11,8771.102,3.242,6.1968921892189215,6.152310231023103,6.268223322332234,6.107728272827282
600423.SH,20120327,6.99,7.05,6.91,6.98,6.95,0.03,0.43,9517.11,6647.397,3.242,6.223641364136414,6.232557755775577,6.286056105610561,6.161226622662266
600423.SH,20120328,6.88,6.95,6.66,6.7,6.98,-0.28,-4.01,18642.64,12631.443,3.242,5.973982398239824,6.134477447744775,6.1968921892189215,5.938316831683168
600423.SH,20120329,6.65,6.76,6.56,6.59,6.7,-0.11,-1.64,24057.48,15986.134,3.242,5.875902090209021,5.929400440044004,6.027480748074807,5.849152915291528
600423.SH,20120330,6.58,6.67,6.36,6.41,6.59,-0.18,-2.73,17948.15,11673.631,3.242,5.71540704070407,5.866985698569857,5.947233223322332,5.670825082508252
600423.SH,20120405,6.4,6.6,6.4,6.59,6.41,0.18,2.81,22336.41,14560.984,3.242,5.875902090209021,5.706490649064907,5.884818481848184,5.706490649064907
600423.SH,20120406,6.59,6.67,6.49,6.65,6.59,0.06,0.91,32376.05,21342.247,3.242,5.929400440044004,5.875902090209021,5.947233223322332,5.786738173817382
600423.SH,20120409,6.62,6.62,6.4,6.41,6.65,-0.24,-3.61,22663.8,14752.291,3.242,5.71540704070407,5.902651265126513,5.902651265126513,5.706490649064907
600423.SH,20120410,6.43,6.53,6.35,6.51,6.41,0.1,1.56,19077.03,12259.94,3.242,5.804570957095709,5.733239823982397,5.822403740374038,5.661908690869087
600423.SH,20120411,6.48,6.61,6.4,6.57,6.51,0.06,0.92,26149.86,17037.505,3.242,5.858069306930693,5.777821782178218,5.8937348734873485,5.706490649064907
600423.SH,20120412,6.6,6.81,6.53,6.81,6.57,0.24,3.65,29249.03,19547.578,3.242,6.072062706270627,5.884818481848184,6.072062706270627,5.822403740374038
600423.SH,20120413,6.82,6.98,6.75,6.88,6.81,0.07,1.03,29624.78,20364.078,3.242,6.134477447744775,6.080979097909791,6.223641364136414,6.018564356435644
600423.SH,20120416,6.86,6.87,6.73,6.83,6.88,-0.05,-0.73,17478.23,11883.342,3.242,6.0898954895489545,6.116644664466446,6.12556105610561,6.000731573157316
600423.SH,20120417,6.81,6.88,6.71,6.74,6.83,-0.09,-1.32,21745.52,14800.072,3.242,6.009647964796479,6.072062706270627,6.134477447744775,5.982898789878988
600423.SH,20120418,6.85,7.06,6.85,7.02,6.74,0.28,4.15,49965.36,34781.343,3.242,6.259306930693069,6.107728272827282,6.2949724972497245,6.107728272827282
600423.SH,20120419,6.92,7.15,6.92,7.1,7.02,0.08,1.14,44695.57,31523.384,3.242,6.33063806380638,6.17014301430143,6.375220022002201,6.17014301430143
600423.SH,20120420,7.05,7.13,7.02,7.11,7.1,0.01,0.14,36536.93,25864.214,3.242,6.339554455445545,6.286056105610561,6.357387238723872,6.259306930693069
600423.SH,20120423,7.11,7.18,6.94,6.96,7.11,-0.15,-2.11,31076.43,21868.645,3.242,6.205808580858085,6.339554455445545,6.401969196919692,6.187975797579759
600423.SH,20120424,6.93,7.02,6.62,6.78,6.96,-0.18,-2.59,38527.62,26187.454,3.242,6.045313531353135,6.179059405940594,6.259306930693069,5.902651265126513
600423.SH,20120425,6.76,6.96,6.73,6.91,6.78,0.13,1.92,38272.15,26205.818,3.242,6.161226622662266,6.027480748074807,6.205808580858085,6.000731573157316
600423.SH,20120426,6.92,7.01,6.86,6.95,6.91,0.04,0.58,37124.29,25730.488,3.242,6.1968921892189215,6.17014301430143,6.250390539053906,6.116644664466446
600423.SH,20120427,6.91,7.13,6.91,7.0,6.95,0.05,0.72,49153.69,34545.37,3.242,6.241474147414741,6.161226622662266,6.357387238723872,6.161226622662266
600423.SH,20120502,7.13,7.18,7.0,7.1,7.0,0.1,1.43,56487.3,40078.155,3.242,6.33063806380638,6.357387238723872,6.401969196919692,6.241474147414741
600423.SH,20120503,7.11,7.24,7.06,7.22,7.1,0.12,1.69,63162.33,45280.49,3.242,6.437634763476347,6.339554455445545,6.455467546754676,6.2949724972497245
600423.SH,20120504,7.25,7.42,7.19,7.39,7.22,0.17,2.35,85688.16,63007.365,3.242,6.589213421342134,6.464383938393839,6.615962596259626,6.410885588558855
600423.SH,20120507,7.31,7.4,7.23,7.35,7.39,-0.04,-0.54,44170.03,32261.032,3.242,6.553547854785478,6.517882288228822,6.5981298129812975,6.446551155115511
600423.SH,20120508,7.37,7.37,7.16,7.21,7.35,-0.14,-1.9,44698.5,32275.037,3.242,6.428718371837183,6.571380638063807,6.571380638063807,6.3841364136413645
600423.SH,20120509,7.17,7.23,7.01,7.03,7.21,-0.18,-2.5,31389.19,22236.813,3.242,6.268223322332234,6.393052805280528,6.446551155115511,6.250390539053906
600423.SH,20120510,7.03,7.1,7.01,7.08,7.03,0.05,0.71,21519.56,15178.466,3.242,6.312805280528052,6.268223322332234,6.33063806380638,6.250390539053906
600423.SH,20120511,7.09,7.17,7.02,7.03,7.08,-0.05,-0.71,23039.72,16363.919,3.242,6.268223322332234,6.321721672167216,6.393052805280528,6.259306930693069
600423.SH,20120514,7.09,7.13,7.01,7.02,7.03,-0.01,-0.14,28760.18,20357.132,3.242,6.259306930693069,6.321721672167216,6.357387238723872,6.250390539053906
600423.SH,20120515,6.9,6.95,6.77,6.87,7.02,-0.15,-2.14,35527.52,24292.592,3.242,6.12556105610561,6.152310231023103,6.1968921892189215,6.036397139713971
600423.SH,20120516,6.85,6.87,6.65,6.66,6.87,-0.21,-3.06,29754.85,20109.326,3.242,5.938316831683168,6.107728272827282,6.12556105610561,5.929400440044004
600423.SH,20120517,6.68,6.82,6.61,6.8,6.66,0.14,2.1,36370.5,24367.59,3.242,6.063146314631463,5.956149614961496,6.080979097909791,5.8937348734873485
600423.SH,20120518,6.7,6.73,6.48,6.54,6.8,-0.26,-3.82,46254.66,30480.178,3.242,5.831320132013201,5.973982398239824,6.000731573157316,5.777821782178218
600423.SH,20120521,6.54,6.58,6.44,6.58,6.54,0.04,0.61,29013.27,18928.487,3.242,5.866985698569857,5.831320132013201,5.866985698569857,5.742156215621562
600423.SH,20120523,6.65,6.8,6.62,6.77,6.58,0.19,2.89,57459.88,38458.86,3.242,6.036397139713971,5.929400440044004,6.063146314631463,5.902651265126513
600423.SH,20120524,6.7,6.82,6.67,6.72,6.77,-0.05,-0.74,43690.94,29405.334,3.242,5.991815181518152,5.973982398239824,6.080979097909791,5.947233223322332
600423.SH,20120525,6.76,6.81,6.66,6.67,6.72,-0.05,-0.74,46528.76,31297.16,3.242,5.947233223322332,6.027480748074807,6.072062706270627,5.938316831683168
600423.SH,20120528,6.58,6.9,6.5,6.86,6.67,0.19,2.85,38570.3,26015.946,3.242,6.116644664466446,5.866985698569857,6.152310231023103,5.7956545654565454
600423.SH,20120529,6.85,7.45,6.85,7.43,6.86,0.57,8.31,159765.8,115249.639,3.242,6.624878987898789,6.107728272827282,6.642711771177117,6.107728272827282
600423.SH,20120530,7.35,7.35,7.1,7.12,7.43,-0.31,-4.17,176229.62,127938.046,3.242,6.348470847084708,6.553547854785478,6.553547854785478,6.33063806380638
600423.SH,20120531,7.01,7.68,7.0,7.63,7.12,0.51,7.16,238096.19,174925.179,3.242,6.803206820682068,6.250390539053906,6.847788778877888,6.241474147414741
600423.SH,20120601,7.41,7.6,7.35,7.55,7.63,-0.08,-1.05,219025.53,163369.789,3.242,6.731875687568757,6.607046204620462,6.776457645764576,6.553547854785478
600423.SH,20120604,7.38,7.85,7.25,7.75,7.55,0.2,2.65,226019.37,170283.145,3.242,6.910203520352034,6.58029702970297,6.9993674367436745,6.464383938393839
600423.SH,20120605,7.6,7.88,7.5,7.78,7.75,0.03,0.39,290666.4,223447.081,3.242,6.936952695269527,6.776457645764576,7.026116611661165,6.6872937293729375
600423.SH,20120606,7.67,8.14,7.35,7.55,7.78,-0.23,-2.96,245467.22,189158.831,3.242,6.731875687568757,6.838872387238724,7.257942794279428,6.553547854785478
600423.SH,20120607,7.48,7.77,7.22,7.24,7.55,-0.31,-4.11,144125.77,106830.311,3.242,6.455467546754676,6.66946094609461,6.928036303630362,6.437634763476347
600423.SH,20120608,7.3,7.3,6.85,6.88,7.24,-0.36,-4.97,93783.29,66310.532,3.242,6.134477447744775,6.508965896589658,6.508965896589658,6.107728272827282
600423.SH,20120611,6.9,6.99,6.78,6.96,6.88,0.08,1.16,54011.76,37227.306,3.242,6.205808580858085,6.152310231023103,6.232557755775577,6.045313531353135
600423.SH,20120612,6.92,6.93,6.78,6.84,6.96,-0.12,-1.72,44744.44,30641.255,3.242,6.098811881188119,6.17014301430143,6.179059405940594,6.045313531353135
600423.SH,20120613,6.87,7.1,6.81,7.09,6.84,0.25,3.66,66168.54,46213.324,3.242,6.321721672167216,6.12556105610561,6.33063806380638,6.072062706270627
600423.SH,20120614,7.02,7.12,6.89,6.92,7.09,-0.17,-2.4,53247.32,37336.937,3.242,6.17014301430143,6.259306930693069,6.348470847084708,6.143393839383938
600423.SH,20120615,6.94,7.02,6.81,6.97,6.92,0.05,0.72,34184.61,23636.407,3.242,6.214724972497249,6.187975797579759,6.259306930693069,6.072062706270627
600423.SH,20120618,6.95,7.06,6.9,6.97,6.87,0.1,1.46,26547.49,18571.776,3.289,6.304821232123213,6.2867299229923,6.386232123212321,6.241501650165017
600423.SH,20120619,6.9,7.01,6.9,6.95,6.97,-0.02,-0.29,28242.74,19628.514,3.289,6.2867299229923,6.241501650165017,6.341003850385039,6.241501650165017
600423.SH,20120620,7.0,7.0,6.72,6.74,6.95,-0.21,-3.02,48826.9,33313.027,3.289,6.096771177117712,6.331958195819582,6.331958195819582,6.078679867986799
600423.SH,20120621,6.76,6.77,6.55,6.59,6.74,-0.15,-2.23,32784.92,21687.502,3.289,5.961086358635864,6.114862486248625,6.123908140814081,5.924903740374037
600423.SH,20120625,6.61,6.71,6.5,6.56,6.59,-0.03,-0.46,29315.1,19437.625,3.289,5.933949394939494,5.979177667766777,6.069634213421343,5.879675467546755
600423.SH,20120626,6.55,6.63,6.41,6.63,6.56,0.07,1.07,24190.43,15840.53,3.289,5.99726897689769,5.924903740374037,5.99726897689769,5.798264576457646
600423.SH,20120627,6.59,6.68,6.53,6.58,6.63,-0.05,-0.75,18332.88,12131.437,3.289,5.952040704070407,5.961086358635864,6.042497249724972,5.906812431243124
600423.SH,20120628,6.6,6.63,6.28,6.3,6.58,-0.28,-4.26,23052.68,14922.92,3.289,5.698762376237624,5.97013201320132,5.99726897689769,5.680671067106711
600423.SH,20120629,6.3,6.36,6.14,6.35,6.3,0.05,0.79,29925.52,18718.604,3.289,5.743990649064906,5.698762376237624,5.753036303630363,5.554031903190318
600423.SH,20120702,6.43,6.46,6.36,6.4,6.35,0.05,0.79,19286.07,12370.476,3.289,5.789218921892189,5.816355885588559,5.843492849284929,5.753036303630363
600423.SH,20120703,6.44,6.53,6.41,6.46,6.4,0.06,0.94,20046.96,12980.519,3.289,5.843492849284929,5.825401540154016,5.906812431243124,5.798264576457646
600423.SH,20120704,6.48,6.48,6.36,6.39,6.46,-0.07,-1.08,15413.17,9904.146,3.289,5.780173267326733,5.861584158415842,5.861584158415842,5.753036303630363
600423.SH,20120705,6.36,6.37,6.15,6.16,6.39,-0.23,-3.6,22882.67,14232.065,3.289,5.572123212321233,5.753036303630363,5.762081958195819,5.563077557755776
600423.SH,20120706,6.21,6.3,6.03,6.28,6.16,0.12,1.95,24176.15,14876.531,3.289,5.680671067106711,5.617351485148515,5.698762376237624,5.454529702970297
600423.SH,20120709,6.21,6.23,5.95,5.98,6.28,-0.3,-4.78,26103.58,15901.097,3.289,5.409301430143015,5.617351485148515,5.635442794279428,5.382164466446645
600423.SH,20120710,6.0,6.05,5.85,6.05,5.98,0.07,1.17,21066.54,12523.282,3.289,5.47262101210121,5.427392739273928,5.47262101210121,5.291707920792079
600423.SH,20120711,6.02,6.16,5.97,6.15,6.05,0.1,1.65,19852.17,12108.175,3.289,5.563077557755776,5.44548404840484,5.572123212321233,5.400255775577557
600423.SH,20120712,6.15,6.28,6.06,6.23,6.15,0.08,1.3,28964.49,17895.298,3.289,5.635442794279428,5.563077557755776,5.680671067106711,5.4816666666666665
600423.SH,20120713,6.17,6.27,6.16,6.19,6.23,-0.04,-0.64,16873.65,10476.964,3.289,5.599260176017602,5.581168866886689,5.671625412541253,5.572123212321233
600423.SH,20120716,6.2,6.23,5.91,5.94,6.19,-0.25,-4.04,20200.24,12227.826,3.289,5.373118811881188,5.608305830583058,5.635442794279428,5.345981848184819
600423.SH,20120717,5.95,6.09,5.91,6.08,5.94,0.14,2.36,15964.44,9613.172,3.289,5.49975797579758,5.382164466446645,5.508803630363036,5.345981848184819
600423.SH,20120718,6.07,6.2,6.01,6.19,6.08,0.11,1.81,24591.19,15032.391,3.289,5.599260176017602,5.490712321232123,5.608305830583058,5.436438393839384
600423.SH,20120719,6.14,6.3,6.14,6.28,6.19,0.09,1.45,31959.8,19962.895,3.289,5.680671067106711,5.554031903190318,5.698762376237624,5.554031903190318
600423.SH,20120720,6.25,6.35,6.19,6.21,6.28,-0.07,-1.11,22522.01,14121.085,3.289,5.617351485148515,5.653534103410341,5.743990649064906,5.599260176017602
600423.SH,20120723,6.36,6.42,6.22,6.27,6.21,0.06,0.97,44966.69,28378.699,3.289,5.671625412541253,5.753036303630363,5.807310231023102,5.626397139713971
600423.SH,20120724,6.22,6.29,6.12,6.25,6.27,-0.02,-0.32,22815.13,14173.248,3.289,5.653534103410341,5.626397139713971,5.689716721672168,5.535940594059406
600423.SH,20120725,6.21,6.28,6.15,6.19,6.25,-0.06,-0.96,15857.34,9843.484,3.289,5.599260176017602,5.617351485148515,5.680671067106711,5.563077557755776
600423.SH,20120726,6.17,6.24,6.02,6.07,6.19,-0.12,-1.94,21546.44,13182.057,3.289,5.490712321232123,5.581168866886689,5.644488448844885,5.44548404840484
600423.SH,20120727,6.1,6.12,6.0,6.05,6.07,-0.02,-0.33,22276.96,13494.204,3.289,5.47262101210121,5.517849284928492,5.535940594059406,5.427392739273928
600423.SH,20120730,6.08,6.09,5.9,5.95,6.05,-0.1,-1.65,14719.73,8789.231,3.289,5.382164466446645,5.49975797579758,5.508803630363036,5.336936193619362
600423.SH,20120731,5.91,6.04,5.82,5.9,5.95,-0.05,-0.84,24766.15,14691.564,3.289,5.336936193619362,5.345981848184819,5.463575357535754,5.264570957095709
600423.SH,20120801,5.9,6.05,5.88,5.97,5.9,0.07,1.19,18755.33,11201.03,3.289,5.400255775577557,5.336936193619362,5.47262101210121,5.318844884488449
600423.SH,20120802,5.99,6.01,5.85,5.87,5.97,-0.1,-1.68,19069.34,11290.464,3.289,5.309799229922993,5.41834708470847,5.436438393839384,5.291707920792079
600423.SH,20120803,5.9,6.0,5.83,5.99,5.87,0.12,2.04,23461.29,13890.96,3.289,5.41834708470847,5.336936193619362,5.427392739273928,5.273616611661167
600423.SH,20120806,5.95,6.13,5.93,6.13,5.99,0.14,2.34,24840.75,15034.89,3.289,5.544986248624863,5.382164466446645,5.544986248624863,5.364073157315731
600423.SH,20120807,6.13,6.31,6.12,6.26,6.13,0.13,2.12,33783.28,21009.953,3.289,5.662579757975798,5.544986248624863,5.70780803080308,5.535940594059406
600423.SH,20120808,6.22,6.33,6.2,6.28,6.26,0.02,0.32,30946.51,19379.462,3.289,5.680671067106711,5.626397139713971,5.725899339933994,5.608305830583058
600423.SH,20120809,6.23,6.3,6.09,6.24,6.28,-0.04,-0.64,41487.36,25727.264,3.289,5.644488448844885,5.635442794279428,5.698762376237624,5.508803630363036
600423.SH,20120810,6.24,6.3,6.21,6.22,6.24,-0.02,-0.32,24615.66,15372.863,3.289,5.626397139713971,5.644488448844885,5.698762376237624,5.617351485148515
600423.SH,20120813,6.18,6.27,6.1,6.12,6.22,-0.1,-1.61,25499.5,15776.85,3.289,5.535940594059406,5.590214521452145,5.671625412541253,5.517849284928492
600423.SH,20120814,6.12,6.17,5.97,6.16,6.12,0.04,0.65,31684.62,19214.05,3.289,5.572123212321233,5.535940594059406,5.581168866886689,5.400255775577557
600423.SH,20120815,6.18,6.18,6.03,6.05,6.16,-0.11,-1.79,14726.58,8952.321,3.289,5.47262101210121,5.590214521452145,5.590214521452145,5.454529702970297
600423.SH,20120816,6.02,6.07,6.01,6.02,6.05,-0.03,-0.5,11888.79,7169.153,3.289,5.44548404840484,5.44548404840484,5.490712321232123,5.436438393839384
600423.SH,20120817,6.05,6.17,5.97,6.15,6.02,0.13,2.16,19516.37,11836.151,3.289,5.563077557755776,5.47262101210121,5.581168866886689,5.400255775577557
600423.SH,20120820,6.1,6.43,6.06,6.23,6.15,0.08,1.3,46853.71,29151.189,3.289,5.635442794279428,5.517849284928492,5.816355885588559,5.4816666666666665
600423.SH,20120821,6.23,6.27,6.16,6.26,6.23,0.03,0.48,34572.35,21489.812,3.289,5.662579757975798,5.635442794279428,5.671625412541253,5.572123212321233
600423.SH,20120822,6.28,6.28,6.12,6.14,6.26,-0.12,-1.92,19197.05,11868.262,3.289,5.554031903190318,5.680671067106711,5.680671067106711,5.535940594059406
600423.SH,20120823,6.12,6.25,6.12,6.22,6.14,0.08,1.3,21224.76,13150.079,3.289,5.626397139713971,5.535940594059406,5.653534103410341,5.535940594059406
600423.SH,20120824,6.18,6.22,6.03,6.05,6.22,-0.17,-2.73,18262.86,11187.237,3.289,5.47262101210121,5.590214521452145,5.626397139713971,5.454529702970297
600423.SH,20120827,6.0,6.05,5.86,5.89,6.05,-0.16,-2.64,20672.09,12332.652,3.289,5.327890539053905,5.427392739273928,5.47262101210121,5.300753575357536
600423.SH,20120828,5.82,5.98,5.82,5.92,5.89,0.03,0.51,12134.61,7179.249,3.289,5.355027502750275,5.264570957095709,5.409301430143015,5.264570957095709
600423.SH,20120829,5.89,5.95,5.83,5.83,5.92,-0.09,-1.52,14269.93,8407.303,3.289,5.273616611661167,5.327890539053905,5.382164466446645,5.273616611661167
600423.SH,20120830,5.86,5.9,5.71,5.8,5.83,-0.03,-0.51,13199.86,7671.312,3.289,5.246479647964796,5.300753575357536,5.336936193619362,5.165068756875688
600423.SH,20120831,5.73,5.83,5.73,5.81,5.8,0.01,0.17,9362.24,5422.648,3.289,5.255525302530252,5.183160066006601,5.273616611661167,5.183160066006601
600423.SH,20120903,5.83,5.91,5.8,5.89,5.81,0.08,1.38,12446.76,7300.206,3.289,5.327890539053905,5.273616611661167,5.345981848184819,5.246479647964796
600423.SH,20120904,5.9,5.92,5.78,5.79,5.89,-0.1,-1.7,11861.89,6931.498,3.289,5.23743399339934,5.336936193619362,5.355027502750275,5.228388338833884
600423.SH,20120905,5.76,5.83,5.75,5.8,5.79,0.01,0.17,8822.44,5111.044,3.289,5.246479647964796,5.2102970297029705,5.273616611661167,5.201251375137514
600423.SH,20120906,5.78,5.92,5.78,5.88,5.8,0.08,1.38,11154.87,6536.497,3.289,5.318844884488449,5.228388338833884,5.355027502750275,5.228388338833884
600423.SH,20120907,5.93,6.16,5.91,6.07,5.88,0.19,3.23,35169.0,21270.726,3.289,5.490712321232123,5.364073157315731,5.572123212321233,5.345981848184819
600423.SH,20120910,6.11,6.12,6.04,6.09,6.07,0.02,0.33,22009.31,13374.457,3.289,5.508803630363036,5.52689493949395,5.535940594059406,5.463575357535754
600423.SH,20120911,6.08,6.14,5.99,6.12,6.09,0.03,0.49,20466.49,12365.772,3.289,5.535940594059406,5.49975797579758,5.554031903190318,5.41834708470847
600423.SH,20120912,6.12,6.15,6.04,6.14,6.12,0.02,0.33,32117.04,19614.66,3.289,5.554031903190318,5.535940594059406,5.563077557755776,5.463575357535754
600423.SH,20120913,6.11,6.16,6.01,6.01,6.14,-0.13,-2.12,17621.79,10720.726,3.289,5.436438393839384,5.52689493949395,5.572123212321233,5.436438393839384
600423.SH,20120914,6.05,6.09,5.94,6.04,6.01,0.03,0.5,27082.19,16258.723,3.289,5.463575357535754,5.47262101210121,5.508803630363036,5.373118811881188
600423.SH,20120917,6.0,6.03,5.85,5.85,6.04,-0.19,-3.15,19334.74,11456.465,3.289,5.291707920792079,5.427392739273928,5.454529702970297,5.291707920792079
600423.SH,20120918,5.84,5.88,5.8,5.85,5.85,0.0,0.0,9069.99,5300.423,3.289,5.291707920792079,5.282662266226622,5.318844884488449,5.246479647964796
600423.SH,20120919,5.86,5.91,5.83,5.87,5.85,0.02,0.34,8008.71,4695.277,3.289,5.309799229922993,5.300753575357536,5.345981848184819,5.273616611661167
600423.SH,20120920,5.88,5.88,5.65,5.67,5.87,-0.2,-3.41,13546.0,7796.166,3.289,5.128886138613861,5.318844884488449,5.318844884488449,5.110794829482948
600423.SH,20120921,5.6,5.71,5.6,5.67,5.67,0.0,0.0,10456.5,5940.936,3.289,5.128886138613861,5.065566556655665,5.165068756875688,5.065566556655665
600423.SH,20120924,5.69,5.69,5.53,5.64,5.67,-0.03,-0.53,10473.84,5878.553,3.289,5.101749174917491,5.146977447744774,5.146977447744774,5.002246974697471
600423.SH,20120925,5.66,5.67,5.55,5.57,5.64,-0.07,-1.24,9950.13,5575.214,3.289,5.038429592959297,5.119840484048406,5.128886138613861,5.020338283828383
600423.SH,20120926,5.53,5.59,5.39,5.41,5.57,-0.16,-2.87,13221.9,7231.647,3.289,4.893699119911991,5.002246974697471,5.056520902090209,4.875607810781077
600423.SH,20120927,5.3,5.57,5.3,5.52,5.41,0.11,2.03,15460.02,8476.925,3.289,4.9932013201320125,4.794196919691969,5.038429592959297,4.794196919691969
600423.SH,20120928,5.48,5.66,5.46,5.65,5.52,0.13,2.36,16715.24,9356.594,3.289,5.110794829482948,4.9570187018701874,5.119840484048406,4.938927392739274
600423.SH,20121008,5.65,5.67,5.56,5.62,5.65,-0.03,-0.53,10847.25,6075.523,3.289,5.083657865786579,5.110794829482948,5.128886138613861,5.029383938393838
600423.SH,20121009,5.6,5.81,5.6,5.78,5.62,0.16,2.85,19876.39,11411.692,3.289,5.228388338833884,5.065566556655665,5.255525302530252,5.065566556655665
600423.SH,20121010,5.76,5.83,5.74,5.81,5.78,0.03,0.52,17700.25,10248.825,3.289,5.255525302530252,5.2102970297029705,5.273616611661167,5.1922057205720575
600423.SH,20121011,5.81,5.81,5.7,5.71,5.81,-0.1,-1.72,10882.55,6254.903,3.289,5.165068756875688,5.255525302530252,5.255525302530252,5.156023102310232
600423.SH,20121012,5.7,5.88,5.7,5.8,5.71,0.09,1.58,20896.49,12135.833,3.289,5.246479647964796,5.156023102310232,5.318844884488449,5.156023102310232
600423.SH,20121015,5.75,5.97,5.75,5.85,5.8,0.05,0.86,36677.57,21507.15,3.289,5.291707920792079,5.201251375137514,5.400255775577557,5.201251375137514
600423.SH,20121016,5.82,5.89,5.76,5.81,5.85,-0.04,-0.68,19879.81,11589.964,3.289,5.255525302530252,5.264570957095709,5.327890539053905,5.2102970297029705
600423.SH,20121017,5.86,5.94,5.82,5.86,5.81,0.05,0.86,21445.63,12611.56,3.289,5.300753575357536,5.300753575357536,5.373118811881188,5.264570957095709
600423.SH,20121018,5.83,5.9,5.8,5.89,5.86,0.03,0.51,29277.19,17144.406,3.289,5.327890539053905,5.273616611661167,5.336936193619362,5.246479647964796
600423.SH,20121019,5.84,5.91,5.8,5.88,5.89,-0.01,-0.17,16079.9,9412.473,3.289,5.318844884488449,5.282662266226622,5.345981848184819,5.246479647964796
600423.SH,20121022,5.8,5.86,5.78,5.85,5.88,-0.03,-0.51,14500.41,8438.196,3.289,5.291707920792079,5.246479647964796,5.300753575357536,5.228388338833884
600423.SH,20121023,5.85,5.86,5.79,5.84,5.85,-0.01,-0.17,16689.0,9741.717,3.289,5.282662266226622,5.291707920792079,5.300753575357536,5.23743399339934
600423.SH,20121024,5.82,5.87,5.76,5.83,5.84,-0.01,-0.17,11890.58,6935.782,3.289,5.273616611661167,5.264570957095709,5.309799229922993,5.2102970297029705
