ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20121025,5.75,5.83,5.63,5.67,5.83,-0.16,-2.74,24773.74,14218.912,3.289,5.128886138613861,5.201251375137514,5.273616611661167,5.092703520352035
600423.SH,20121026,5.64,5.68,5.49,5.54,5.67,-0.13,-2.29,19818.31,10997.769,3.289,5.011292629262926,5.101749174917491,5.137931793179318,4.966064356435644
600423.SH,20121029,5.54,5.67,5.5,5.58,5.54,0.04,0.72,6618.47,3675.905,3.289,5.047475247524753,5.011292629262926,5.128886138613861,4.9751100110011
600423.SH,20121030,5.63,5.66,5.55,5.56,5.58,-0.02,-0.36,6501.73,3634.765,3.289,5.029383938393838,5.092703520352035,5.119840484048406,5.020338283828383
600423.SH,20121031,5.56,5.57,5.47,5.55,5.56,-0.01,-0.18,10670.57,5886.88,3.289,5.020338283828383,5.029383938393838,5.038429592959297,4.94797304730473
600423.SH,20121101,5.54,5.65,5.54,5.63,5.55,0.08,1.44,16158.87,9065.913,3.289,5.092703520352035,5.011292629262926,5.110794829482948,5.011292629262926
600423.SH,20121102,5.65,5.65,5.57,5.63,5.63,0.0,0.0,11143.6,6258.894,3.289,5.092703520352035,5.110794829482948,5.110794829482948,5.038429592959297
600423.SH,20121105,5.59,5.94,5.59,5.79,5.63,0.16,2.84,45516.94,26334.723,3.289,5.23743399339934,5.056520902090209,5.373118811881188,5.056520902090209
600423.SH,20121106,5.78,5.78,5.6,5.68,5.79,-0.11,-1.9,15575.15,8824.38,3.289,5.137931793179318,5.228388338833884,5.228388338833884,5.065566556655665
600423.SH,20121107,5.71,5.71,5.62,5.63,5.68,-0.05,-0.88,10387.01,5866.354,3.289,5.092703520352035,5.165068756875688,5.165068756875688,5.083657865786579
600423.SH,20121108,5.57,5.57,5.4,5.41,5.63,-0.22,-3.91,20551.05,11236.024,3.289,4.893699119911991,5.038429592959297,5.038429592959297,4.884653465346536
600423.SH,20121109,5.36,5.46,5.36,5.43,5.41,0.02,0.37,12253.59,6632.126,3.289,4.911790429042904,4.848470847084709,4.938927392739274,4.848470847084709
600423.SH,20121112,5.4,5.51,5.4,5.5,5.43,0.07,1.29,10923.69,5982.4,3.289,4.9751100110011,4.884653465346536,4.984155665566556,4.884653465346536
600423.SH,20121113,5.5,5.5,5.35,5.36,5.5,-0.14,-2.55,10876.16,5880.572,3.289,4.848470847084709,4.9751100110011,4.9751100110011,4.839425192519252
600423.SH,20121114,5.34,5.4,5.33,5.38,5.36,0.02,0.37,6740.61,3617.154,3.289,4.866562156215622,4.830379537953795,4.884653465346536,4.82133388338834
600423.SH,20121115,5.34,5.38,5.29,5.3,5.38,-0.08,-1.49,8254.1,4408.014,3.289,4.794196919691969,4.830379537953795,4.866562156215622,4.785151265126513
600423.SH,20121116,5.26,5.34,5.24,5.32,5.3,0.02,0.38,6027.31,3176.957,3.289,4.812288228822883,4.758014301430142,4.830379537953795,4.73992299229923
600423.SH,20121119,5.32,5.34,5.24,5.32,5.32,0.0,0.0,5072.0,2683.576,3.289,4.812288228822883,4.812288228822883,4.830379537953795,4.73992299229923
600423.SH,20121120,5.4,5.73,5.39,5.42,5.32,0.1,1.88,22790.91,12467.16,3.289,4.902744774477448,4.884653465346536,5.183160066006601,4.875607810781077
600423.SH,20121121,5.42,5.63,5.32,5.49,5.42,0.07,1.29,19915.07,10818.055,3.289,4.966064356435644,4.902744774477448,5.092703520352035,4.812288228822883
600423.SH,20121122,5.49,5.72,5.45,5.6,5.49,0.11,2.0,45115.91,25249.843,3.289,5.065566556655665,4.966064356435644,5.174114411441144,4.929881738173818
600423.SH,20121123,5.63,5.7,5.55,5.6,5.6,0.0,0.0,22725.18,12750.426,3.289,5.065566556655665,5.092703520352035,5.156023102310232,5.020338283828383
600423.SH,20121126,5.59,5.62,5.44,5.47,5.6,-0.13,-2.32,15653.5,8644.258,3.289,4.94797304730473,5.056520902090209,5.083657865786579,4.920836083608361
600423.SH,20121127,5.45,5.45,5.05,5.14,5.47,-0.33,-6.03,24398.6,12672.929,3.289,4.649466446644664,4.929881738173818,4.929881738173818,4.568055555555556
600423.SH,20121128,5.06,5.15,4.96,5.13,5.14,-0.01,-0.19,9015.29,4573.357,3.289,4.640420792079207,4.577101210121012,4.658512101210122,4.486644664466446
600423.SH,20121129,5.08,5.16,5.01,5.05,5.13,-0.08,-1.56,6444.99,3278.406,3.289,4.568055555555556,4.595192519251925,4.667557755775578,4.531872937293729
600423.SH,20121130,5.05,5.12,5.03,5.08,5.05,0.03,0.59,8114.85,4118.379,3.289,4.595192519251925,4.568055555555556,4.631375137513752,4.549964246424643
600423.SH,20121203,5.09,5.12,4.9,4.9,5.08,-0.18,-3.54,9570.04,4789.972,3.289,4.432370737073708,4.604238173817381,4.631375137513752,4.432370737073708
600423.SH,20121204,4.92,4.96,4.8,4.95,4.9,0.05,1.02,10288.65,5009.151,3.289,4.477599009900991,4.4504620462046205,4.486644664466446,4.341914191419142
600423.SH,20121205,4.92,5.15,4.91,5.07,4.95,0.12,2.42,22225.42,11266.813,3.289,4.586146864686469,4.4504620462046205,4.658512101210122,4.441416391639164
600423.SH,20121206,5.08,5.11,5.04,5.08,5.07,0.01,0.2,8310.19,4210.951,3.289,4.595192519251925,4.595192519251925,4.622329482948295,4.559009900990099
600423.SH,20121207,5.09,5.25,5.06,5.24,5.08,0.16,3.15,26600.6,13770.281,3.289,4.73992299229923,4.604238173817381,4.748968646864687,4.577101210121012
600423.SH,20121210,5.25,5.34,5.18,5.31,5.24,0.07,1.34,25556.74,13451.605,3.289,4.803242574257426,4.748968646864687,4.830379537953795,4.68564906490649
600423.SH,20121211,5.29,5.29,5.2,5.2,5.31,-0.11,-2.07,22131.51,11605.525,3.289,4.703740374037404,4.785151265126513,4.785151265126513,4.703740374037404
600423.SH,20121212,5.2,5.3,5.14,5.18,5.2,-0.02,-0.38,19438.9,10107.822,3.289,4.68564906490649,4.703740374037404,4.794196919691969,4.649466446644664
600423.SH,20121213,5.17,5.21,5.08,5.09,5.18,-0.09,-1.74,13223.75,6800.889,3.289,4.604238173817381,4.676603410341034,4.71278602860286,4.595192519251925
600423.SH,20121214,5.09,5.3,5.06,5.29,5.09,0.2,3.93,36969.18,19347.598,3.289,4.785151265126513,4.604238173817381,4.794196919691969,4.577101210121012
600423.SH,20121217,5.28,5.43,5.26,5.42,5.29,0.13,2.46,43336.49,23179.32,3.289,4.902744774477448,4.776105610561057,4.911790429042904,4.758014301430142
600423.SH,20121218,5.42,5.49,5.35,5.37,5.42,-0.05,-0.92,45998.73,24890.26,3.289,4.857516501650165,4.902744774477448,4.966064356435644,4.839425192519252
600423.SH,20121219,5.32,5.41,5.32,5.38,5.37,0.01,0.19,18585.94,9976.818,3.289,4.866562156215622,4.812288228822883,4.893699119911991,4.812288228822883
600423.SH,20121220,5.34,5.4,5.29,5.39,5.38,0.01,0.19,18640.55,9960.283,3.289,4.875607810781077,4.830379537953795,4.884653465346536,4.785151265126513
600423.SH,20121221,5.4,5.47,5.33,5.38,5.39,-0.01,-0.19,19238.66,10382.561,3.289,4.866562156215622,4.884653465346536,4.94797304730473,4.82133388338834
600423.SH,20121224,5.33,5.41,5.33,5.36,5.38,-0.02,-0.37,9616.4,5162.028,3.289,4.848470847084709,4.82133388338834,4.893699119911991,4.82133388338834
600423.SH,20121225,5.36,5.55,5.33,5.51,5.36,0.15,2.8,39418.24,21530.15,3.289,4.984155665566556,4.848470847084709,5.020338283828383,4.82133388338834
600423.SH,20121226,5.5,5.58,5.48,5.55,5.51,0.04,0.73,31627.84,17484.556,3.289,5.020338283828383,4.9751100110011,5.047475247524753,4.9570187018701874
600423.SH,20121227,5.57,5.59,5.48,5.5,5.55,-0.05,-0.9,30636.08,16940.732,3.289,4.9751100110011,5.038429592959297,5.056520902090209,4.9570187018701874
600423.SH,20121228,5.47,5.55,5.45,5.55,5.5,0.05,0.91,21435.03,11802.52,3.289,5.020338283828383,4.94797304730473,5.020338283828383,4.929881738173818
600423.SH,20121231,5.55,5.59,5.47,5.54,5.55,-0.01,-0.18,33821.43,18711.263,3.289,5.011292629262926,5.020338283828383,5.056520902090209,4.94797304730473
600423.SH,20130104,5.58,5.59,5.46,5.5,5.54,-0.04,-0.72,34459.07,19034.003,3.289,4.9751100110011,5.047475247524753,5.056520902090209,4.938927392739274
600423.SH,20130107,5.46,5.63,5.45,5.62,5.5,0.12,2.18,39940.31,22153.373,3.289,5.083657865786579,4.938927392739274,5.092703520352035,4.929881738173818
600423.SH,20130108,5.62,5.76,5.58,5.74,5.62,0.12,2.14,59222.56,33640.49,3.289,5.1922057205720575,5.083657865786579,5.2102970297029705,5.047475247524753
600423.SH,20130109,5.71,5.87,5.66,5.72,5.74,-0.02,-0.35,79952.66,46123.17,3.289,5.174114411441144,5.165068756875688,5.309799229922993,5.119840484048406
600423.SH,20130110,5.73,5.76,5.6,5.66,5.72,-0.06,-1.05,44993.14,25586.304,3.289,5.119840484048406,5.183160066006601,5.2102970297029705,5.065566556655665
600423.SH,20130111,5.67,5.7,5.53,5.6,5.66,-0.06,-1.06,42488.78,23796.903,3.289,5.065566556655665,5.128886138613861,5.156023102310232,5.002246974697471
600423.SH,20130114,5.52,5.87,5.52,5.83,5.6,0.23,4.11,61365.13,35139.367,3.289,5.273616611661167,4.9932013201320125,5.309799229922993,4.9932013201320125
600423.SH,20130115,5.88,6.11,5.87,6.01,5.83,0.18,3.09,92745.25,55484.701,3.289,5.436438393839384,5.318844884488449,5.52689493949395,5.309799229922993
600423.SH,20130116,6.0,6.07,5.85,6.03,6.01,0.02,0.33,50916.5,30345.663,3.289,5.454529702970297,5.427392739273928,5.490712321232123,5.291707920792079
600423.SH,20130117,5.97,6.03,5.93,6.0,6.03,-0.03,-0.5,41156.88,24614.12,3.289,5.427392739273928,5.400255775577557,5.454529702970297,5.364073157315731
600423.SH,20130118,5.99,6.04,5.93,6.0,6.0,0.0,0.0,39292.75,23536.413,3.289,5.427392739273928,5.41834708470847,5.463575357535754,5.364073157315731
600423.SH,20130121,5.97,6.07,5.91,6.04,6.0,0.04,0.67,90366.54,54310.651,3.289,5.463575357535754,5.400255775577557,5.490712321232123,5.345981848184819
600423.SH,20130122,6.0,6.03,5.76,5.82,6.04,-0.22,-3.64,67206.21,39687.548,3.289,5.264570957095709,5.427392739273928,5.454529702970297,5.2102970297029705
600423.SH,20130123,5.79,5.88,5.75,5.84,5.82,0.02,0.34,30364.34,17632.139,3.289,5.282662266226622,5.23743399339934,5.318844884488449,5.201251375137514
600423.SH,20130124,5.85,5.95,5.68,5.73,5.84,-0.11,-1.88,60374.53,35268.674,3.289,5.183160066006601,5.291707920792079,5.382164466446645,5.137931793179318
600423.SH,20130125,5.7,5.76,5.65,5.71,5.73,-0.02,-0.35,33275.93,18975.714,3.289,5.165068756875688,5.156023102310232,5.2102970297029705,5.110794829482948
600423.SH,20130128,5.74,5.83,5.7,5.82,5.71,0.11,1.93,26547.7,15329.354,3.289,5.264570957095709,5.1922057205720575,5.273616611661167,5.156023102310232
600423.SH,20130129,5.83,5.86,5.78,5.83,5.82,0.01,0.17,34815.39,20267.16,3.289,5.273616611661167,5.273616611661167,5.300753575357536,5.228388338833884
600423.SH,20130130,5.84,5.86,5.73,5.82,5.83,-0.01,-0.17,31691.21,18370.752,3.289,5.264570957095709,5.282662266226622,5.300753575357536,5.183160066006601
600423.SH,20130131,5.8,5.89,5.75,5.87,5.82,0.05,0.86,35242.02,20533.286,3.289,5.309799229922993,5.246479647964796,5.327890539053905,5.201251375137514
600423.SH,20130201,5.85,5.91,5.83,5.87,5.87,0.0,0.0,39736.96,23361.403,3.289,5.309799229922993,5.291707920792079,5.345981848184819,5.273616611661167
600423.SH,20130204,5.89,5.92,5.77,5.78,5.87,-0.09,-1.53,35112.7,20499.837,3.289,5.228388338833884,5.327890539053905,5.355027502750275,5.219342684268426
600423.SH,20130205,5.75,5.94,5.75,5.94,5.78,0.16,2.77,38346.6,22568.746,3.289,5.373118811881188,5.201251375137514,5.373118811881188,5.201251375137514
600423.SH,20130206,5.95,5.96,5.89,5.93,5.94,-0.01,-0.17,27124.04,16094.203,3.289,5.364073157315731,5.382164466446645,5.391210121012102,5.327890539053905
600423.SH,20130207,5.93,5.94,5.85,5.88,5.93,-0.05,-0.84,24133.57,14199.575,3.289,5.318844884488449,5.364073157315731,5.373118811881188,5.291707920792079
600423.SH,20130208,5.88,5.98,5.86,5.96,5.88,0.08,1.36,26412.37,15712.824,3.289,5.391210121012102,5.318844884488449,5.409301430143015,5.300753575357536
600423.SH,20130218,5.99,6.15,5.96,6.08,5.96,0.12,2.01,47667.88,28761.093,3.289,5.49975797579758,5.41834708470847,5.563077557755776,5.391210121012102
600423.SH,20130219,6.13,6.18,6.01,6.1,6.08,0.02,0.33,67425.03,41101.766,3.289,5.517849284928492,5.544986248624863,5.590214521452145,5.436438393839384
600423.SH,20130220,6.08,6.16,6.05,6.14,6.1,0.04,0.66,61969.02,37850.909,3.289,5.554031903190318,5.49975797579758,5.572123212321233,5.47262101210121
600423.SH,20130221,6.14,6.15,5.91,5.96,6.14,-0.18,-2.93,47049.34,28275.882,3.289,5.391210121012102,5.554031903190318,5.563077557755776,5.345981848184819
600423.SH,20130222,5.95,5.98,5.85,5.85,5.96,-0.11,-1.85,25255.53,14954.87,3.289,5.291707920792079,5.382164466446645,5.409301430143015,5.291707920792079
600423.SH,20130225,5.85,5.95,5.84,5.9,5.85,0.05,0.85,16651.81,9790.908,3.289,5.336936193619362,5.291707920792079,5.382164466446645,5.282662266226622
600423.SH,20130226,5.88,5.93,5.72,5.77,5.9,-0.13,-2.2,21829.81,12767.438,3.289,5.219342684268426,5.318844884488449,5.364073157315731,5.174114411441144
600423.SH,20130227,5.8,5.84,5.71,5.77,5.77,0.0,0.0,18625.49,10758.953,3.289,5.219342684268426,5.246479647964796,5.282662266226622,5.165068756875688
600423.SH,20130228,5.82,5.89,5.75,5.88,5.77,0.11,1.91,20813.26,12145.423,3.289,5.318844884488449,5.264570957095709,5.327890539053905,5.201251375137514
600423.SH,20130301,5.88,5.95,5.79,5.94,5.88,0.06,1.02,25590.88,15018.527,3.289,5.373118811881188,5.318844884488449,5.382164466446645,5.23743399339934
600423.SH,20130304,5.91,5.93,5.75,5.82,5.94,-0.12,-2.02,31064.33,18179.825,3.289,5.264570957095709,5.345981848184819,5.364073157315731,5.201251375137514
600423.SH,20130305,5.78,5.9,5.78,5.9,5.82,0.08,1.37,27832.36,16297.914,3.289,5.336936193619362,5.228388338833884,5.336936193619362,5.228388338833884
600423.SH,20130306,5.9,6.03,5.88,6.03,5.9,0.13,2.2,51919.57,30959.72,3.289,5.454529702970297,5.336936193619362,5.454529702970297,5.318844884488449
600423.SH,20130307,6.05,6.06,5.95,5.96,6.03,-0.07,-1.16,38028.99,22779.463,3.289,5.391210121012102,5.47262101210121,5.4816666666666665,5.382164466446645
600423.SH,20130308,5.93,5.98,5.86,5.88,5.96,-0.08,-1.34,20523.27,12153.574,3.289,5.318844884488449,5.364073157315731,5.409301430143015,5.300753575357536
600423.SH,20130311,5.87,5.96,5.81,5.89,5.88,0.01,0.17,21759.15,12784.008,3.289,5.327890539053905,5.309799229922993,5.391210121012102,5.255525302530252
600423.SH,20130312,5.91,5.91,5.64,5.71,5.89,-0.18,-3.06,29558.07,17017.74,3.289,5.165068756875688,5.345981848184819,5.345981848184819,5.101749174917491
600423.SH,20130313,5.68,5.71,5.54,5.57,5.71,-0.14,-2.45,26522.94,14889.85,3.289,5.038429592959297,5.137931793179318,5.165068756875688,5.011292629262926
600423.SH,20130314,5.68,5.83,5.58,5.62,5.57,0.05,0.9,39452.43,22547.246,3.289,5.083657865786579,5.137931793179318,5.273616611661167,5.047475247524753
600423.SH,20130315,5.59,5.7,5.47,5.59,5.62,-0.03,-0.53,26702.45,14931.775,3.289,5.056520902090209,5.056520902090209,5.156023102310232,4.94797304730473
600423.SH,20130318,5.57,5.57,5.46,5.5,5.59,-0.09,-1.61,19596.26,10796.951,3.289,4.9751100110011,5.038429592959297,5.038429592959297,4.938927392739274
600423.SH,20130319,5.5,5.55,5.46,5.52,5.5,0.02,0.36,14394.74,7917.529,3.289,4.9932013201320125,4.9751100110011,5.020338283828383,4.938927392739274
600423.SH,20130320,5.52,5.76,5.48,5.73,5.52,0.21,3.8,38463.17,21775.547,3.289,5.183160066006601,4.9932013201320125,5.2102970297029705,4.9570187018701874
600423.SH,20130321,5.7,5.8,5.69,5.77,5.73,0.04,0.7,27951.02,16059.502,3.289,5.219342684268426,5.156023102310232,5.246479647964796,5.146977447744774
600423.SH,20130322,5.73,5.8,5.68,5.77,5.77,0.0,0.0,20086.84,11559.888,3.289,5.219342684268426,5.183160066006601,5.246479647964796,5.137931793179318
600423.SH,20130325,5.74,6.09,5.73,6.05,5.77,0.28,4.85,118499.38,70046.257,3.289,5.47262101210121,5.1922057205720575,5.508803630363036,5.183160066006601
600423.SH,20130326,6.0,6.62,5.92,6.25,6.05,0.2,3.31,207610.13,128869.038,3.289,5.653534103410341,5.427392739273928,5.988223322332233,5.355027502750275
600423.SH,20130327,6.15,6.43,6.11,6.13,6.25,-0.12,-1.92,136145.06,84673.056,3.289,5.544986248624863,5.563077557755776,5.816355885588559,5.52689493949395
600423.SH,20130328,6.06,6.24,5.88,5.92,6.13,-0.21,-3.43,69514.54,41584.241,3.289,5.355027502750275,5.4816666666666665,5.644488448844885,5.318844884488449
600423.SH,20130329,5.96,5.96,5.76,5.8,5.92,-0.12,-2.03,41007.04,23925.37,3.289,5.246479647964796,5.391210121012102,5.391210121012102,5.2102970297029705
600423.SH,20130401,5.83,5.93,5.8,5.87,5.8,0.07,1.21,22459.32,13128.936,3.289,5.309799229922993,5.273616611661167,5.364073157315731,5.246479647964796
600423.SH,20130402,5.83,5.94,5.65,5.7,5.87,-0.17,-2.9,36886.28,21210.029,3.289,5.156023102310232,5.273616611661167,5.373118811881188,5.110794829482948
600423.SH,20130403,5.7,5.77,5.6,5.74,5.7,0.04,0.7,25209.03,14370.074,3.289,5.1922057205720575,5.156023102310232,5.219342684268426,5.065566556655665
600423.SH,20130408,5.72,5.72,5.55,5.69,5.74,-0.05,-0.87,22578.01,12744.468,3.289,5.146977447744774,5.174114411441144,5.174114411441144,5.020338283828383
600423.SH,20130409,5.69,5.75,5.67,5.74,5.69,0.05,0.88,16496.27,9449.468,3.289,5.1922057205720575,5.146977447744774,5.201251375137514,5.128886138613861
600423.SH,20130410,5.7,5.78,5.59,5.64,5.74,-0.1,-1.74,20051.95,11343.714,3.289,5.101749174917491,5.156023102310232,5.228388338833884,5.056520902090209
600423.SH,20130411,5.65,5.72,5.61,5.62,5.64,-0.02,-0.35,23607.49,13339.75,3.289,5.083657865786579,5.110794829482948,5.174114411441144,5.074612211221122
600423.SH,20130412,5.57,5.57,5.36,5.37,5.62,-0.25,-4.45,55024.02,29939.628,3.289,4.857516501650165,5.038429592959297,5.038429592959297,4.848470847084709
600423.SH,20130415,5.22,5.25,4.99,5.05,5.37,-0.32,-5.96,56919.74,28941.046,3.289,4.568055555555556,4.7218316831683165,4.748968646864687,4.513781628162817
600423.SH,20130416,5.0,5.08,4.93,5.06,5.05,0.01,0.2,27979.54,14001.75,3.289,4.577101210121012,4.522827282728273,4.595192519251925,4.459507700770077
600423.SH,20130417,5.05,5.07,5.01,5.05,5.06,-0.01,-0.2,26006.65,13095.099,3.289,4.568055555555556,4.568055555555556,4.586146864686469,4.531872937293729
600423.SH,20130418,5.04,5.12,4.97,5.11,5.05,0.06,1.19,42464.3,21509.469,3.289,4.622329482948295,4.559009900990099,4.631375137513752,4.495690319031903
600423.SH,20130419,5.07,5.2,5.07,5.17,5.11,0.06,1.17,53495.81,27517.437,3.289,4.676603410341034,4.586146864686469,4.703740374037404,4.586146864686469
600423.SH,20130422,5.15,5.15,5.06,5.09,5.17,-0.08,-1.55,36944.99,18813.881,3.289,4.604238173817381,4.658512101210122,4.658512101210122,4.577101210121012
600423.SH,20130423,5.09,5.14,4.99,5.0,5.09,-0.09,-1.77,45928.22,23208.655,3.289,4.522827282728273,4.604238173817381,4.649466446644664,4.513781628162817
600423.SH,20130424,5.0,5.05,4.95,5.05,5.0,0.05,1.0,26174.63,13119.103,3.289,4.568055555555556,4.522827282728273,4.568055555555556,4.477599009900991
600423.SH,20130425,5.04,5.05,4.95,4.95,5.05,-0.1,-1.98,21702.9,10853.015,3.289,4.477599009900991,4.559009900990099,4.568055555555556,4.477599009900991
600423.SH,20130426,4.95,4.98,4.73,4.74,4.95,-0.21,-4.24,33140.0,16087.199,3.289,4.287640264026403,4.477599009900991,4.50473597359736,4.278594609460947
600423.SH,20130502,4.72,4.78,4.69,4.74,4.74,0.0,0.0,13894.82,6557.525,3.289,4.287640264026403,4.269548954895489,4.323822882288229,4.24241199119912
600423.SH,20130503,4.76,4.84,4.76,4.8,4.74,0.06,1.27,21054.01,10117.811,3.289,4.341914191419142,4.305731573157316,4.378096809680968,4.305731573157316
600423.SH,20130506,4.83,4.85,4.81,4.84,4.8,0.04,0.83,17914.2,8651.377,3.289,4.378096809680968,4.369051155115511,4.387142464246424,4.3509598459845975
600423.SH,20130507,4.84,4.88,4.83,4.83,4.84,-0.01,-0.21,26654.5,12941.657,3.289,4.369051155115511,4.378096809680968,4.414279427942794,4.369051155115511
600423.SH,20130508,4.85,4.9,4.83,4.88,4.83,0.05,1.04,24918.73,12143.498,3.289,4.414279427942794,4.387142464246424,4.432370737073708,4.369051155115511
600423.SH,20130509,4.9,4.91,4.83,4.85,4.88,-0.03,-0.61,22601.86,10996.879,3.289,4.387142464246424,4.432370737073708,4.441416391639164,4.369051155115511
600423.SH,20130510,4.86,4.95,4.82,4.93,4.85,0.08,1.65,22861.72,11185.74,3.289,4.459507700770077,4.396188118811882,4.477599009900991,4.360005500550056
600423.SH,20130513,4.91,5.01,4.88,4.99,4.93,0.06,1.22,33706.57,16702.01,3.289,4.513781628162817,4.441416391639164,4.531872937293729,4.414279427942794
600423.SH,20130514,4.95,4.98,4.92,4.96,4.99,-0.03,-0.6,23341.34,11548.64,3.289,4.486644664466446,4.477599009900991,4.50473597359736,4.4504620462046205
600423.SH,20130515,4.96,5.08,4.92,5.05,4.96,0.09,1.81,60985.69,30556.18,3.289,4.568055555555556,4.486644664466446,4.595192519251925,4.4504620462046205
600423.SH,20130516,5.03,5.56,5.0,5.56,5.05,0.51,10.1,198905.7,105886.916,3.289,5.029383938393838,4.549964246424643,5.029383938393838,4.522827282728273
600423.SH,20130517,5.56,6.07,5.42,5.97,5.56,0.41,7.37,246914.05,140657.622,3.289,5.400255775577557,5.029383938393838,5.490712321232123,4.902744774477448
600423.SH,20130520,5.75,5.97,5.6,5.63,5.97,-0.34,-5.7,270896.95,154391.712,3.289,5.092703520352035,5.201251375137514,5.400255775577557,5.065566556655665
600423.SH,20130521,5.6,5.6,5.47,5.5,5.63,-0.13,-2.31,116772.39,64342.441,3.289,4.9751100110011,5.065566556655665,5.065566556655665,4.94797304730473
600423.SH,20130522,5.51,5.59,5.49,5.51,5.5,0.01,0.18,75995.7,42115.494,3.289,4.984155665566556,4.984155665566556,5.056520902090209,4.966064356435644
600423.SH,20130523,5.51,5.55,5.39,5.4,5.51,-0.11,-2.0,55471.81,30261.774,3.289,4.884653465346536,4.984155665566556,5.020338283828383,4.875607810781077
600423.SH,20130524,5.4,5.47,5.34,5.47,5.4,0.07,1.3,46785.01,25300.963,3.289,4.94797304730473,4.884653465346536,4.94797304730473,4.830379537953795
600423.SH,20130527,5.47,5.47,5.36,5.38,5.47,-0.09,-1.65,43900.1,23706.936,3.289,4.866562156215622,4.94797304730473,4.94797304730473,4.848470847084709
600423.SH,20130528,5.4,5.44,5.36,5.44,5.38,0.06,1.12,43103.33,23330.616,3.289,4.920836083608361,4.884653465346536,4.920836083608361,4.848470847084709
600423.SH,20130529,5.44,5.47,5.39,5.42,5.44,-0.02,-0.37,33662.85,18248.881,3.289,4.902744774477448,4.920836083608361,4.94797304730473,4.875607810781077
600423.SH,20130530,5.42,5.42,5.32,5.34,5.42,-0.08,-1.48,48600.27,26019.077,3.289,4.830379537953795,4.902744774477448,4.902744774477448,4.812288228822883
600423.SH,20130531,5.33,5.41,5.33,5.35,5.34,0.01,0.19,32942.96,17695.314,3.289,4.839425192519252,4.82133388338834,4.893699119911991,4.82133388338834
600423.SH,20130603,5.32,5.43,5.32,5.37,5.35,0.02,0.37,27413.6,14764.698,3.289,4.857516501650165,4.812288228822883,4.911790429042904,4.812288228822883
600423.SH,20130604,5.35,5.37,5.13,5.16,5.37,-0.21,-3.91,50653.08,26448.759,3.289,4.667557755775578,4.839425192519252,4.857516501650165,4.640420792079207
600423.SH,20130605,5.12,5.17,5.1,5.16,5.16,0.0,0.0,23142.96,11883.761,3.289,4.667557755775578,4.631375137513752,4.676603410341034,4.613283828382839
600423.SH,20130606,5.14,5.15,5.0,5.03,5.16,-0.13,-2.52,22455.31,11414.773,3.289,4.549964246424643,4.649466446644664,4.658512101210122,4.522827282728273
