ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20130607,5.03,5.08,4.98,5.02,5.03,-0.01,-0.2,21761.64,10917.774,3.289,4.540918591859186,4.549964246424643,4.595192519251925,4.50473597359736
600423.SH,20130613,4.99,4.99,4.78,4.87,5.02,-0.15,-2.99,20785.87,10098.418,3.289,4.405233773377338,4.513781628162817,4.513781628162817,4.323822882288229
600423.SH,20130614,4.85,4.95,4.85,4.92,4.87,0.05,1.03,16488.34,8077.308,3.289,4.4504620462046205,4.387142464246424,4.477599009900991,4.387142464246424
600423.SH,20130617,4.93,4.96,4.87,4.94,4.92,0.02,0.41,13970.06,6876.034,3.289,4.468553355335534,4.459507700770077,4.486644664466446,4.405233773377338
600423.SH,20130618,4.94,4.96,4.88,4.95,4.94,0.01,0.2,14229.0,7000.433,3.289,4.477599009900991,4.468553355335534,4.486644664466446,4.414279427942794
600423.SH,20130619,4.95,4.95,4.78,4.85,4.95,-0.1,-2.02,22527.97,10901.785,3.289,4.387142464246424,4.477599009900991,4.477599009900991,4.323822882288229
600423.SH,20130620,4.84,4.84,4.7,4.73,4.85,-0.12,-2.47,19257.26,9192.665,3.289,4.278594609460947,4.378096809680968,4.378096809680968,4.251457645764576
600423.SH,20130621,4.54,4.82,4.54,4.73,4.73,0.0,0.0,21999.66,10261.437,3.289,4.278594609460947,4.106727172717272,4.360005500550056,4.106727172717272
600423.SH,20130624,4.7,4.7,4.3,4.35,4.73,-0.38,-8.03,25443.95,11415.921,3.289,3.934859735973597,4.251457645764576,4.251457645764576,3.889631463146314
600423.SH,20130625,4.29,4.35,3.9,4.21,4.29,-0.08,-1.86,25562.32,10652.719,3.335,3.861482398239824,3.934859735973597,3.989892739273927,3.577145214521452
600423.SH,20130626,4.22,4.26,4.16,4.22,4.21,0.01,0.24,12900.87,5436.762,3.335,3.870654565456545,3.870654565456545,3.907343234323432,3.815621562156216
600423.SH,20130627,4.22,4.28,4.02,4.06,4.22,-0.16,-3.79,21158.95,8798.501,3.335,3.7238998899889983,3.870654565456545,3.925687568756876,3.687211221122112
600423.SH,20130628,4.05,4.12,4.01,4.06,4.06,0.0,0.0,14332.2,5828.053,3.335,3.7238998899889983,3.7147277227722766,3.778932893289329,3.67803905390539
600423.SH,20130701,4.06,4.17,4.04,4.13,4.06,0.07,1.72,16469.46,6763.85,3.335,3.78810506050605,3.7238998899889983,3.824793729372937,3.7055555555555553
600423.SH,20130702,4.13,4.2,4.11,4.17,4.13,0.04,0.97,16093.95,6694.879,3.335,3.824793729372937,3.78810506050605,3.852310231023102,3.769760726072608
600423.SH,20130703,4.13,4.19,4.05,4.13,4.17,-0.04,-0.96,14761.08,6063.37,3.335,3.78810506050605,3.78810506050605,3.843138063806381,3.7147277227722766
600423.SH,20130704,4.13,4.24,4.07,4.21,4.13,0.08,1.94,20514.57,8562.069,3.335,3.861482398239824,3.78810506050605,3.888998899889989,3.733072057205721
600423.SH,20130705,4.22,4.41,4.19,4.39,4.21,0.18,4.28,36992.88,15932.588,3.335,4.026581408140814,3.870654565456545,4.044925742574257,3.843138063806381
600423.SH,20130708,4.31,4.35,4.15,4.17,4.39,-0.22,-5.01,27377.57,11646.692,3.335,3.824793729372937,3.95320407040704,3.989892739273927,3.806449394939494
600423.SH,20130709,4.17,4.25,4.09,4.23,4.17,0.06,1.44,13692.35,5710.035,3.335,3.8798267326732674,3.824793729372937,3.898171067106712,3.751416391639164
600423.SH,20130710,4.18,4.32,4.14,4.29,4.23,0.06,1.42,23358.32,9907.981,3.335,3.934859735973597,3.8339658965896586,3.962376237623763,3.797277227722772
600423.SH,20130711,4.29,4.45,4.25,4.36,4.29,0.07,1.63,44387.84,19355.385,3.335,3.9990649064906494,3.934859735973597,4.081614411441144,3.898171067106712
600423.SH,20130712,4.37,4.4,4.26,4.27,4.36,-0.09,-2.06,24804.52,10751.554,3.335,3.9165154015401535,4.00823707370737,4.035753575357536,3.907343234323432
600423.SH,20130715,4.26,4.35,4.23,4.27,4.27,0.0,0.0,22697.3,9722.269,3.335,3.9165154015401535,3.907343234323432,3.989892739273927,3.8798267326732674
600423.SH,20130716,4.28,4.33,4.22,4.33,4.27,0.06,1.41,28222.78,12037.72,3.335,3.971548404840484,3.925687568756876,3.971548404840484,3.870654565456545
600423.SH,20130717,4.32,4.34,4.2,4.23,4.33,-0.1,-2.31,19967.31,8530.441,3.335,3.8798267326732674,3.962376237623763,3.980720572057205,3.852310231023102
600423.SH,20130718,4.23,4.23,4.07,4.1,4.23,-0.13,-3.07,28824.06,11923.005,3.335,3.760588558855885,3.8798267326732674,3.8798267326732674,3.733072057205721
600423.SH,20130719,4.1,4.14,3.96,3.97,4.1,-0.13,-3.17,26610.5,10817.637,3.335,3.641350385038504,3.760588558855885,3.797277227722772,3.632178217821782
600423.SH,20130722,3.98,4.03,3.96,4.03,3.97,0.06,1.51,15748.96,6301.345,3.335,3.696383388338834,3.650522552255225,3.696383388338834,3.632178217821782
600423.SH,20130723,4.06,4.17,4.06,4.13,4.03,0.1,2.48,29904.94,12340.415,3.335,3.78810506050605,3.7238998899889983,3.824793729372937,3.7238998899889983
600423.SH,20130724,4.14,4.16,4.07,4.14,4.13,0.01,0.24,19449.69,8014.438,3.335,3.797277227722772,3.797277227722772,3.815621562156216,3.733072057205721
600423.SH,20130725,4.14,4.16,4.09,4.13,4.14,-0.01,-0.24,18609.3,7687.635,3.335,3.78810506050605,3.797277227722772,3.815621562156216,3.751416391639164
600423.SH,20130726,4.1,4.11,4.02,4.09,4.13,-0.04,-0.97,12475.09,5075.76,3.335,3.751416391639164,3.760588558855885,3.769760726072608,3.687211221122112
600423.SH,20130729,4.13,4.13,4.0,4.01,4.09,-0.08,-1.96,13652.26,5531.555,3.335,3.67803905390539,3.78810506050605,3.78810506050605,3.6688668866886687
600423.SH,20130730,4.03,4.07,3.97,4.01,4.01,0.0,0.0,15967.07,6409.213,3.335,3.67803905390539,3.696383388338834,3.733072057205721,3.641350385038504
600423.SH,20130731,4.04,4.09,4.03,4.05,4.01,0.04,1.0,16767.68,6791.83,3.335,3.7147277227722766,3.7055555555555553,3.751416391639164,3.696383388338834
600423.SH,20130801,4.04,4.2,4.04,4.16,4.05,0.11,2.72,33869.55,14041.94,3.335,3.815621562156216,3.7055555555555553,3.852310231023102,3.7055555555555553
600423.SH,20130802,4.16,4.18,4.11,4.16,4.16,0.0,0.0,26866.92,11151.546,3.335,3.815621562156216,3.815621562156216,3.8339658965896586,3.769760726072608
600423.SH,20130805,4.16,4.2,4.14,4.19,4.16,0.03,0.72,24479.05,10227.795,3.335,3.843138063806381,3.815621562156216,3.852310231023102,3.797277227722772
600423.SH,20130806,4.18,4.27,4.17,4.25,4.19,0.06,1.43,33106.05,13996.381,3.335,3.898171067106712,3.8339658965896586,3.9165154015401535,3.824793729372937
600423.SH,20130807,4.25,4.28,4.21,4.23,4.25,-0.02,-0.47,25719.82,10888.817,3.335,3.8798267326732674,3.898171067106712,3.925687568756876,3.861482398239824
600423.SH,20130808,4.23,4.28,4.19,4.27,4.23,0.04,0.95,22679.52,9586.206,3.335,3.9165154015401535,3.8798267326732674,3.925687568756876,3.843138063806381
600423.SH,20130809,4.28,4.32,4.23,4.32,4.27,0.05,1.17,38917.49,16655.383,3.335,3.962376237623763,3.925687568756876,3.962376237623763,3.8798267326732674
600423.SH,20130812,4.31,4.45,4.29,4.41,4.32,0.09,2.08,48331.98,21132.101,3.335,4.044925742574257,3.95320407040704,4.081614411441144,3.934859735973597
600423.SH,20130813,4.41,4.45,4.38,4.41,4.41,0.0,0.0,31506.86,13881.716,3.335,4.044925742574257,4.044925742574257,4.081614411441144,4.017409240924092
600423.SH,20130814,4.41,4.49,4.36,4.38,4.41,-0.03,-0.68,37517.14,16552.808,3.335,4.017409240924092,4.044925742574257,4.118303080308031,3.9990649064906494
600423.SH,20130815,4.36,4.44,4.35,4.35,4.38,-0.03,-0.68,28551.0,12502.792,3.335,3.989892739273927,3.9990649064906494,4.072442244224423,3.989892739273927
600423.SH,20130816,4.31,4.4,4.26,4.27,4.35,-0.08,-1.84,46522.62,19992.711,3.335,3.9165154015401535,3.95320407040704,4.035753575357536,3.907343234323432
600423.SH,20130819,4.26,4.32,4.22,4.29,4.27,0.02,0.47,20147.68,8612.027,3.335,3.934859735973597,3.907343234323432,3.962376237623763,3.870654565456545
600423.SH,20130820,4.28,4.33,4.25,4.28,4.29,-0.01,-0.23,25229.33,10819.498,3.335,3.925687568756876,3.925687568756876,3.971548404840484,3.898171067106712
600423.SH,20130821,4.26,4.37,4.26,4.37,4.28,0.09,2.1,35359.44,15336.244,3.335,4.00823707370737,3.907343234323432,4.00823707370737,3.907343234323432
600423.SH,20130822,4.46,4.46,4.37,4.42,4.37,0.05,1.14,44668.53,19742.423,3.335,4.054097909790979,4.090786578657866,4.090786578657866,4.00823707370737
600423.SH,20130823,4.49,4.49,4.23,4.27,4.42,-0.15,-3.39,42849.88,18537.052,3.335,3.9165154015401535,4.118303080308031,4.118303080308031,3.8798267326732674
600423.SH,20130826,4.29,4.36,4.27,4.27,4.27,0.0,0.0,80006.33,34401.13,3.335,3.9165154015401535,3.934859735973597,3.9990649064906494,3.9165154015401535
600423.SH,20130827,4.28,4.34,4.27,4.33,4.27,0.06,1.41,45576.83,19607.625,3.335,3.971548404840484,3.925687568756876,3.980720572057205,3.9165154015401535
600423.SH,20130828,4.29,4.32,4.24,4.29,4.33,-0.04,-0.92,38229.23,16358.512,3.335,3.934859735973597,3.934859735973597,3.962376237623763,3.888998899889989
600423.SH,20130829,4.28,4.32,4.26,4.31,4.29,0.02,0.47,27702.34,11882.576,3.335,3.95320407040704,3.925687568756876,3.962376237623763,3.907343234323432
600423.SH,20130830,4.31,4.37,4.29,4.31,4.31,0.0,0.0,43411.65,18811.228,3.335,3.95320407040704,3.95320407040704,4.00823707370737,3.934859735973597
600423.SH,20130902,4.3,4.45,4.27,4.44,4.31,0.13,3.02,62488.59,27369.158,3.335,4.072442244224423,3.9440319031903184,4.081614411441144,3.9165154015401535
600423.SH,20130903,4.43,4.46,4.38,4.45,4.44,0.01,0.23,60382.07,26746.642,3.335,4.081614411441144,4.0632700770077,4.090786578657866,4.017409240924092
600423.SH,20130904,4.6,4.78,4.52,4.53,4.45,0.08,1.8,141606.01,65607.055,3.335,4.1549917491749175,4.219196919691969,4.384295929592959,4.145819581958195
600423.SH,20130905,4.55,4.61,4.45,4.47,4.53,-0.06,-1.32,53811.97,24197.627,3.335,4.099958745874587,4.17333608360836,4.228369086908691,4.081614411441144
600423.SH,20130906,4.48,4.49,4.4,4.45,4.47,-0.02,-0.45,36524.12,16246.512,3.335,4.081614411441144,4.10913091309131,4.118303080308031,4.035753575357536
600423.SH,20130909,4.43,4.49,4.42,4.48,4.45,0.03,0.67,40548.88,18085.585,3.335,4.10913091309131,4.0632700770077,4.118303080308031,4.054097909790979
600423.SH,20130910,4.48,4.54,4.45,4.53,4.48,0.05,1.12,44979.71,20200.064,3.335,4.1549917491749175,4.10913091309131,4.164163916391639,4.081614411441144
600423.SH,20130911,4.54,4.61,4.52,4.59,4.53,0.06,1.32,65844.41,30126.871,3.335,4.210024752475247,4.164163916391639,4.228369086908691,4.145819581958195
600423.SH,20130912,4.6,4.63,4.53,4.6,4.59,0.01,0.22,38606.55,17703.665,3.335,4.219196919691969,4.219196919691969,4.246713421342133,4.1549917491749175
600423.SH,20130913,4.61,4.61,4.48,4.52,4.6,-0.08,-1.74,40555.8,18360.762,3.335,4.145819581958195,4.228369086908691,4.228369086908691,4.10913091309131
600423.SH,20130916,4.53,4.54,4.45,4.48,4.52,-0.04,-0.89,26552.37,11921.913,3.335,4.10913091309131,4.1549917491749175,4.164163916391639,4.081614411441144
600423.SH,20130917,4.49,4.52,4.42,4.43,4.48,-0.05,-1.12,40101.74,17910.681,3.335,4.0632700770077,4.118303080308031,4.145819581958195,4.054097909790979
600423.SH,20130918,4.42,4.52,4.42,4.51,4.43,0.08,1.81,54186.08,24252.253,3.335,4.136647414741474,4.054097909790979,4.145819581958195,4.054097909790979
600423.SH,20130923,4.53,4.63,4.52,4.57,4.51,0.06,1.33,49402.88,22597.092,3.335,4.191680418041805,4.1549917491749175,4.246713421342133,4.145819581958195
600423.SH,20130924,4.57,4.59,4.5,4.58,4.57,0.01,0.22,25191.29,11436.049,3.335,4.2008525852585255,4.191680418041805,4.210024752475247,4.127475247524752
600423.SH,20130925,4.57,4.64,4.51,4.58,4.58,0.0,0.0,46123.82,21030.096,3.335,4.2008525852585255,4.191680418041805,4.255885588558855,4.136647414741474
600423.SH,20130926,4.58,4.64,4.53,4.58,4.58,0.0,0.0,63766.74,29300.701,3.335,4.2008525852585255,4.2008525852585255,4.255885588558855,4.1549917491749175
600423.SH,20130927,4.56,4.67,4.54,4.61,4.58,0.03,0.66,63250.33,29282.514,3.335,4.228369086908691,4.182508250825082,4.28340209020902,4.164163916391639
600423.SH,20130930,4.63,4.64,4.48,4.5,4.61,-0.11,-2.39,47170.1,21382.096,3.335,4.127475247524752,4.246713421342133,4.255885588558855,4.10913091309131
600423.SH,20131008,4.48,4.57,4.44,4.56,4.5,0.06,1.33,28303.19,12782.588,3.335,4.182508250825082,4.10913091309131,4.191680418041805,4.072442244224423
600423.SH,20131009,4.54,4.56,4.5,4.55,4.56,-0.01,-0.22,34380.56,15589.965,3.335,4.17333608360836,4.164163916391639,4.182508250825082,4.127475247524752
600423.SH,20131010,4.56,4.66,4.53,4.61,4.55,0.06,1.32,62060.73,28559.564,3.335,4.228369086908691,4.182508250825082,4.2742299229923,4.1549917491749175
600423.SH,20131011,4.6,4.93,4.56,4.73,4.61,0.12,2.6,120443.89,57147.811,3.335,4.338435093509351,4.219196919691969,4.521878437843784,4.182508250825082
600423.SH,20131014,4.73,4.8,4.71,4.79,4.73,0.06,1.27,62472.49,29778.239,3.335,4.393468096809681,4.338435093509351,4.402640264026402,4.3200907590759074
600423.SH,20131015,4.78,4.85,4.73,4.8,4.79,0.01,0.21,54632.08,26225.246,3.335,4.402640264026402,4.384295929592959,4.44850110011001,4.338435093509351
600423.SH,20131016,4.79,4.79,4.62,4.69,4.8,-0.11,-2.29,57450.17,26923.153,3.335,4.301746424642465,4.393468096809681,4.393468096809681,4.2375412541254125
600423.SH,20131017,4.71,4.82,4.68,4.79,4.69,0.1,2.13,49290.9,23507.391,3.335,4.393468096809681,4.3200907590759074,4.420984598459846,4.292574257425742
600423.SH,20131018,4.8,4.98,4.76,4.87,4.79,0.08,1.67,103030.46,50155.419,3.335,4.466845434543455,4.402640264026402,4.567739273927392,4.365951595159515
600423.SH,20131021,4.9,4.96,4.83,4.9,4.87,0.03,0.62,66569.79,32531.896,3.335,4.494361936193619,4.494361936193619,4.549394939493949,4.430156765676567
600423.SH,20131022,4.9,5.03,4.85,4.97,4.9,0.07,1.43,108887.01,53923.225,3.335,4.558567106710671,4.494361936193619,4.613600110011001,4.44850110011001
600423.SH,20131023,4.97,4.97,4.7,4.74,4.97,-0.23,-4.63,73749.63,35537.941,3.335,4.347607260726073,4.558567106710671,4.558567106710671,4.310918591859186
600423.SH,20131024,4.75,4.8,4.6,4.64,4.74,-0.1,-2.11,41777.39,19520.463,3.335,4.255885588558855,4.3567794279427945,4.402640264026402,4.219196919691969
600423.SH,20131025,4.67,4.67,4.5,4.51,4.64,-0.13,-2.8,35257.52,16092.777,3.335,4.136647414741474,4.28340209020902,4.28340209020902,4.127475247524752
600423.SH,20131028,4.56,4.57,4.42,4.48,4.51,-0.03,-0.67,26617.7,11949.425,3.335,4.10913091309131,4.182508250825082,4.191680418041805,4.054097909790979
600423.SH,20131029,4.44,4.51,4.19,4.3,4.48,-0.18,-4.02,44924.07,19440.282,3.335,3.9440319031903184,4.072442244224423,4.136647414741474,3.843138063806381
600423.SH,20131030,4.3,4.36,4.26,4.35,4.3,0.05,1.16,22772.46,9835.999,3.335,3.989892739273927,3.9440319031903184,3.9990649064906494,3.907343234323432
600423.SH,20131031,4.32,4.44,4.19,4.43,4.35,0.08,1.84,50596.87,21713.952,3.335,4.0632700770077,3.962376237623763,4.072442244224423,3.843138063806381
600423.SH,20131101,4.37,4.58,4.33,4.55,4.43,0.12,2.71,56587.42,25332.494,3.335,4.17333608360836,4.00823707370737,4.2008525852585255,3.971548404840484
600423.SH,20131104,4.53,4.66,4.48,4.62,4.55,0.07,1.54,43881.45,20106.273,3.335,4.2375412541254125,4.1549917491749175,4.2742299229923,4.10913091309131
600423.SH,20131105,4.63,4.67,4.55,4.61,4.62,-0.01,-0.22,26827.44,12359.667,3.335,4.228369086908691,4.246713421342133,4.28340209020902,4.17333608360836
600423.SH,20131106,4.59,4.79,4.56,4.66,4.61,0.05,1.08,74856.55,35038.562,3.335,4.2742299229923,4.210024752475247,4.393468096809681,4.182508250825082
600423.SH,20131107,4.66,4.73,4.59,4.62,4.66,-0.04,-0.86,51556.52,24064.905,3.335,4.2375412541254125,4.2742299229923,4.338435093509351,4.210024752475247
600423.SH,20131108,4.63,4.7,4.43,4.64,4.62,0.02,0.43,82034.42,37441.735,3.335,4.255885588558855,4.246713421342133,4.310918591859186,4.0632700770077
600423.SH,20131111,4.61,4.74,4.56,4.71,4.64,0.07,1.51,71389.69,33493.965,3.335,4.3200907590759074,4.228369086908691,4.347607260726073,4.182508250825082
600423.SH,20131112,4.7,4.81,4.67,4.74,4.71,0.03,0.64,96812.2,46023.367,3.335,4.347607260726073,4.310918591859186,4.411812431243123,4.28340209020902
600423.SH,20131113,4.74,4.79,4.61,4.71,4.74,-0.03,-0.63,68570.33,32315.286,3.335,4.3200907590759074,4.347607260726073,4.393468096809681,4.228369086908691
600423.SH,20131114,4.69,4.79,4.62,4.73,4.71,0.02,0.4246,97632.95,46173.035,3.335,4.338435093509351,4.301746424642465,4.393468096809681,4.2375412541254125
600423.SH,20131115,4.76,4.88,4.67,4.68,4.73,-0.05,-1.06,118920.37,56356.056,3.335,4.292574257425742,4.365951595159515,4.476017601760176,4.28340209020902
600423.SH,20131118,4.63,4.7,4.55,4.67,4.68,-0.01,-0.21,67743.3,31335.119,3.335,4.28340209020902,4.246713421342133,4.310918591859186,4.17333608360836
600423.SH,20131119,4.67,4.68,4.58,4.63,4.67,-0.04,-0.86,40276.88,18638.717,3.335,4.246713421342133,4.28340209020902,4.292574257425742,4.2008525852585255
600423.SH,20131120,4.6,4.78,4.6,4.75,4.63,0.12,2.59,70458.1,33245.72,3.335,4.3567794279427945,4.219196919691969,4.384295929592959,4.219196919691969
600423.SH,20131121,4.75,4.77,4.7,4.73,4.75,-0.02,-0.42,56887.11,26921.086,3.335,4.338435093509351,4.3567794279427945,4.375123762376237,4.310918591859186
600423.SH,20131122,4.75,4.84,4.74,4.81,4.73,0.08,1.69,108887.93,52224.656,3.335,4.411812431243123,4.3567794279427945,4.4393289328932894,4.347607260726073
600423.SH,20131125,4.81,4.82,4.65,4.66,4.81,-0.15,-3.12,57958.15,27451.581,3.335,4.2742299229923,4.411812431243123,4.420984598459846,4.265057755775578
600423.SH,20131126,4.63,4.66,4.52,4.54,4.66,-0.12,-2.58,55019.57,25248.315,3.335,4.164163916391639,4.246713421342133,4.2742299229923,4.145819581958195
600423.SH,20131127,4.59,4.59,4.49,4.57,4.54,0.03,0.66,37895.33,17207.109,3.335,4.191680418041805,4.210024752475247,4.210024752475247,4.118303080308031
600423.SH,20131128,4.58,4.64,4.53,4.61,4.57,0.04,0.88,43484.44,20006.367,3.335,4.228369086908691,4.2008525852585255,4.255885588558855,4.1549917491749175
600423.SH,20131129,4.61,4.62,4.54,4.55,4.61,-0.06,-1.3,31584.77,14440.248,3.335,4.17333608360836,4.228369086908691,4.2375412541254125,4.164163916391639
600423.SH,20131202,4.47,4.47,4.18,4.3,4.55,-0.25,-5.49,67550.45,29356.239,3.335,3.9440319031903184,4.099958745874587,4.099958745874587,3.8339658965896586
600423.SH,20131203,4.28,4.39,4.27,4.39,4.3,0.09,2.09,21741.67,9448.42,3.335,4.026581408140814,3.925687568756876,4.026581408140814,3.9165154015401535
600423.SH,20131204,4.4,4.46,4.36,4.43,4.39,0.04,0.91,34840.19,15438.549,3.335,4.0632700770077,4.035753575357536,4.090786578657866,3.9990649064906494
600423.SH,20131205,4.42,4.46,4.4,4.43,4.43,0.0,0.0,24903.04,11037.366,3.335,4.0632700770077,4.054097909790979,4.090786578657866,4.035753575357536
600423.SH,20131206,4.42,4.45,4.4,4.45,4.43,0.02,0.45,22106.35,9795.785,3.335,4.081614411441144,4.054097909790979,4.081614411441144,4.035753575357536
600423.SH,20131209,4.45,4.53,4.43,4.51,4.45,0.06,1.35,26520.29,11906.06,3.335,4.136647414741474,4.081614411441144,4.1549917491749175,4.0632700770077
600423.SH,20131210,4.54,4.54,4.43,4.45,4.51,-0.06,-1.33,26728.21,11936.154,3.335,4.081614411441144,4.164163916391639,4.164163916391639,4.0632700770077
600423.SH,20131211,4.46,4.46,4.31,4.34,4.45,-0.11,-2.47,31892.0,13913.254,3.335,3.980720572057205,4.090786578657866,4.090786578657866,3.95320407040704
600423.SH,20131212,4.34,4.4,4.33,4.38,4.34,0.04,0.92,15061.07,6578.757,3.335,4.017409240924092,3.980720572057205,4.035753575357536,3.971548404840484
600423.SH,20131213,4.37,4.4,4.34,4.37,4.38,-0.01,-0.23,15779.17,6895.019,3.335,4.00823707370737,4.00823707370737,4.035753575357536,3.980720572057205
600423.SH,20131216,4.37,4.38,4.28,4.31,4.37,-0.06,-1.37,17415.46,7536.407,3.335,3.95320407040704,4.00823707370737,4.017409240924092,3.925687568756876
600423.SH,20131217,4.31,4.33,4.23,4.28,4.31,-0.03,-0.7,16026.7,6841.903,3.335,3.925687568756876,3.95320407040704,3.971548404840484,3.8798267326732674
600423.SH,20131218,4.28,4.3,4.24,4.26,4.28,-0.02,-0.47,16095.11,6862.912,3.335,3.907343234323432,3.925687568756876,3.9440319031903184,3.888998899889989
600423.SH,20131219,4.29,4.29,4.24,4.25,4.26,-0.01,-0.23,11641.43,4959.837,3.335,3.898171067106712,3.934859735973597,3.934859735973597,3.888998899889989
600423.SH,20131220,4.25,4.27,4.18,4.21,4.25,-0.04,-0.94,14258.18,6003.936,3.335,3.861482398239824,3.898171067106712,3.9165154015401535,3.8339658965896586
600423.SH,20131223,4.21,4.22,4.12,4.13,4.21,-0.08,-1.9,22584.14,9371.354,3.335,3.78810506050605,3.861482398239824,3.870654565456545,3.778932893289329
600423.SH,20131224,4.12,4.19,4.11,4.16,4.13,0.03,0.73,26557.7,11007.361,3.335,3.815621562156216,3.778932893289329,3.843138063806381,3.769760726072608
600423.SH,20131225,4.13,4.17,4.12,4.17,4.16,0.01,0.24,21728.88,8994.65,3.335,3.824793729372937,3.78810506050605,3.824793729372937,3.778932893289329
600423.SH,20131226,4.16,4.16,4.07,4.07,4.17,-0.1,-2.4,19118.15,7849.129,3.335,3.733072057205721,3.815621562156216,3.815621562156216,3.733072057205721
600423.SH,20131227,4.07,4.15,4.07,4.12,4.07,0.05,1.23,13369.21,5494.494,3.335,3.778932893289329,3.733072057205721,3.806449394939494,3.733072057205721
600423.SH,20131230,4.13,4.16,4.11,4.12,4.12,0.0,0.0,15412.15,6359.682,3.335,3.778932893289329,3.78810506050605,3.815621562156216,3.769760726072608
600423.SH,20131231,4.13,4.16,4.1,4.14,4.12,0.02,0.49,11940.14,4936.186,3.335,3.797277227722772,3.78810506050605,3.815621562156216,3.760588558855885
600423.SH,20140102,4.14,4.24,4.13,4.23,4.14,0.09,2.17,36127.73,15191.564,3.335,3.8798267326732674,3.797277227722772,3.888998899889989,3.78810506050605
600423.SH,20140103,4.22,4.22,4.18,4.19,4.23,-0.04,-0.95,18070.13,7578.534,3.335,3.843138063806381,3.870654565456545,3.870654565456545,3.8339658965896586
600423.SH,20140106,4.17,4.22,4.12,4.15,4.19,-0.04,-0.95,25861.3,10748.95,3.335,3.806449394939494,3.824793729372937,3.870654565456545,3.778932893289329
600423.SH,20140107,4.15,4.23,4.12,4.22,4.15,0.07,1.69,28883.88,12121.433,3.335,3.870654565456545,3.806449394939494,3.8798267326732674,3.778932893289329
600423.SH,20140108,4.22,4.31,4.18,4.21,4.22,-0.01,-0.24,14167.14,5985.924,3.335,3.861482398239824,3.870654565456545,3.95320407040704,3.8339658965896586
600423.SH,20140109,4.21,4.23,4.11,4.17,4.21,-0.04,-0.95,18255.58,7601.494,3.335,3.824793729372937,3.861482398239824,3.8798267326732674,3.769760726072608
600423.SH,20140110,4.17,4.27,4.1,4.22,4.17,0.05,1.2,25727.87,10715.787,3.335,3.870654565456545,3.824793729372937,3.9165154015401535,3.760588558855885
600423.SH,20140113,4.22,4.24,4.19,4.23,4.22,0.01,0.24,16428.8,6916.846,3.335,3.8798267326732674,3.870654565456545,3.888998899889989,3.843138063806381
600423.SH,20140114,4.24,4.36,4.19,4.28,4.23,0.05,1.18,53070.95,22730.209,3.335,3.925687568756876,3.888998899889989,3.9990649064906494,3.843138063806381
600423.SH,20140115,4.3,4.32,4.23,4.29,4.28,0.01,0.23,21615.08,9235.509,3.335,3.934859735973597,3.9440319031903184,3.962376237623763,3.8798267326732674
