ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20140116,4.3,4.32,4.25,4.28,4.29,-0.01,-0.23,15412.92,6608.916,3.335,3.925687568756876,3.9440319031903184,3.962376237623763,3.898171067106712
600423.SH,20140117,4.25,4.34,4.19,4.28,4.28,0.0,0.0,56916.8,24233.024,3.335,3.925687568756876,3.898171067106712,3.980720572057205,3.843138063806381
600423.SH,20140120,4.26,4.32,4.18,4.26,4.28,-0.02,-0.47,55634.52,23519.647,3.335,3.907343234323432,3.907343234323432,3.962376237623763,3.8339658965896586
600423.SH,20140121,4.27,4.45,4.2,4.4,4.26,0.14,3.29,104432.77,45343.206,3.335,4.035753575357536,3.9165154015401535,4.081614411441144,3.852310231023102
600423.SH,20140122,4.4,4.63,4.35,4.49,4.4,0.09,2.05,205357.36,92404.389,3.335,4.118303080308031,4.035753575357536,4.246713421342133,3.989892739273927
600423.SH,20140123,4.47,4.52,4.26,4.4,4.49,-0.09,-2.0,137345.0,60064.652,3.335,4.035753575357536,4.099958745874587,4.145819581958195,3.907343234323432
600423.SH,20140124,4.33,4.38,4.29,4.35,4.4,-0.05,-1.14,58770.44,25444.193,3.335,3.989892739273927,3.971548404840484,4.017409240924092,3.934859735973597
600423.SH,20140127,4.31,4.36,4.23,4.23,4.35,-0.12,-2.76,47617.54,20384.27,3.335,3.8798267326732674,3.95320407040704,3.9990649064906494,3.8798267326732674
600423.SH,20140128,4.2,4.25,4.11,4.13,4.23,-0.1,-2.36,45399.89,18889.985,3.335,3.78810506050605,3.852310231023102,3.898171067106712,3.769760726072608
600423.SH,20140129,4.13,4.15,4.08,4.14,4.13,0.01,0.24,22922.13,9456.466,3.335,3.797277227722772,3.78810506050605,3.806449394939494,3.742244224422442
600423.SH,20140130,4.13,4.16,4.1,4.12,4.14,-0.02,-0.48,15514.75,6401.466,3.335,3.778932893289329,3.78810506050605,3.815621562156216,3.760588558855885
600423.SH,20140207,4.13,4.15,4.08,4.13,4.12,0.01,0.24,21582.81,8865.794,3.335,3.78810506050605,3.78810506050605,3.806449394939494,3.742244224422442
600423.SH,20140210,4.2,4.21,4.13,4.2,4.13,0.07,1.69,33501.47,14017.377,3.335,3.852310231023102,3.852310231023102,3.861482398239824,3.78810506050605
600423.SH,20140211,4.2,4.25,4.18,4.24,4.2,0.04,0.95,49372.19,20795.92,3.335,3.888998899889989,3.852310231023102,3.898171067106712,3.8339658965896586
600423.SH,20140212,4.24,4.29,4.2,4.26,4.24,0.02,0.47,39550.05,16794.182,3.335,3.907343234323432,3.888998899889989,3.934859735973597,3.852310231023102
600423.SH,20140213,4.26,4.28,4.2,4.2,4.26,-0.06,-1.41,41845.39,17770.761,3.335,3.852310231023102,3.907343234323432,3.925687568756876,3.852310231023102
600423.SH,20140214,4.19,4.25,4.17,4.25,4.2,0.05,1.19,33223.37,13986.622,3.335,3.898171067106712,3.843138063806381,3.898171067106712,3.824793729372937
600423.SH,20140217,4.27,4.3,4.24,4.3,4.25,0.05,1.18,42519.04,18180.062,3.335,3.9440319031903184,3.9165154015401535,3.9440319031903184,3.888998899889989
600423.SH,20140218,4.3,4.36,4.25,4.34,4.3,0.04,0.93,66418.4,28607.445,3.335,3.980720572057205,3.9440319031903184,3.9990649064906494,3.898171067106712
600423.SH,20140219,4.33,4.36,4.29,4.32,4.34,-0.02,-0.46,38276.96,16529.89,3.335,3.962376237623763,3.971548404840484,3.9990649064906494,3.934859735973597
600423.SH,20140220,4.33,4.34,4.28,4.28,4.32,-0.04,-0.93,45879.21,19794.875,3.335,3.925687568756876,3.971548404840484,3.980720572057205,3.925687568756876
600423.SH,20140221,4.29,4.3,4.19,4.21,4.28,-0.07,-1.64,34911.75,14771.185,3.335,3.861482398239824,3.934859735973597,3.9440319031903184,3.843138063806381
600423.SH,20140224,4.21,4.21,4.08,4.14,4.21,-0.07,-1.66,37194.57,15377.29,3.335,3.797277227722772,3.861482398239824,3.861482398239824,3.742244224422442
600423.SH,20140225,4.11,4.16,3.99,4.03,4.14,-0.11,-2.66,37173.23,15273.156,3.335,3.696383388338834,3.769760726072608,3.815621562156216,3.6596947194719474
600423.SH,20140226,4.02,4.07,3.99,4.07,4.03,0.04,0.99,29329.31,11822.96,3.335,3.733072057205721,3.687211221122112,3.733072057205721,3.6596947194719474
600423.SH,20140227,4.07,4.07,3.95,3.96,4.07,-0.11,-2.7,32855.6,13222.391,3.335,3.632178217821782,3.733072057205721,3.733072057205721,3.6230060506050608
600423.SH,20140228,3.96,4.03,3.94,4.02,3.96,0.06,1.52,20402.91,8142.835,3.335,3.687211221122112,3.632178217821782,3.696383388338834,3.6138338833883386
600423.SH,20140303,4.02,4.09,3.99,4.08,4.02,0.06,1.49,26175.73,10616.362,3.335,3.742244224422442,3.687211221122112,3.751416391639164,3.6596947194719474
600423.SH,20140304,4.06,4.1,4.02,4.08,4.08,0.0,0.0,26893.02,10909.275,3.335,3.742244224422442,3.7238998899889983,3.760588558855885,3.687211221122112
600423.SH,20140305,4.09,4.09,4.04,4.05,4.08,-0.03,-0.74,14819.28,6022.21,3.335,3.7147277227722766,3.751416391639164,3.751416391639164,3.7055555555555553
600423.SH,20140306,4.03,4.06,4.01,4.05,4.05,0.0,0.0,14167.24,5707.581,3.335,3.7147277227722766,3.696383388338834,3.7238998899889983,3.67803905390539
600423.SH,20140307,4.04,4.09,4.0,4.04,4.05,-0.01,-0.25,26839.6,10827.511,3.335,3.7055555555555553,3.7055555555555553,3.751416391639164,3.6688668866886687
600423.SH,20140310,4.02,4.04,3.87,3.91,4.04,-0.13,-3.22,23980.9,9446.4,3.335,3.5863173817381737,3.687211221122112,3.7055555555555553,3.5496287128712867
600423.SH,20140311,3.9,3.93,3.87,3.9,3.91,-0.01,-0.26,18308.15,7131.933,3.335,3.577145214521452,3.577145214521452,3.604661716171617,3.5496287128712867
600423.SH,20140312,3.9,3.94,3.88,3.92,3.9,0.02,0.51,18193.51,7101.0,3.335,3.5954895489548955,3.577145214521452,3.6138338833883386,3.558800880088009
600423.SH,20140313,3.92,3.97,3.9,3.95,3.92,0.03,0.77,18044.97,7116.244,3.335,3.6230060506050608,3.5954895489548955,3.641350385038504,3.577145214521452
600423.SH,20140314,3.94,4.0,3.92,3.98,3.95,0.03,0.76,18353.86,7278.31,3.335,3.650522552255225,3.6138338833883386,3.6688668866886687,3.5954895489548955
600423.SH,20140317,3.97,4.04,3.97,4.02,3.98,0.04,1.01,17379.91,6960.427,3.335,3.687211221122112,3.641350385038504,3.7055555555555553,3.641350385038504
600423.SH,20140318,4.03,4.05,3.99,4.0,4.02,-0.02,-0.5,16096.58,6463.953,3.335,3.6688668866886687,3.696383388338834,3.7147277227722766,3.6596947194719474
600423.SH,20140319,4.01,4.01,3.95,4.01,4.0,0.01,0.25,20943.63,8339.908,3.335,3.67803905390539,3.67803905390539,3.67803905390539,3.6230060506050608
600423.SH,20140320,3.99,4.02,3.92,3.93,4.01,-0.08,-2.0,19450.36,7744.963,3.335,3.604661716171617,3.6596947194719474,3.687211221122112,3.5954895489548955
600423.SH,20140321,3.91,4.01,3.9,3.99,3.93,0.06,1.53,25098.7,9945.652,3.335,3.6596947194719474,3.5863173817381737,3.67803905390539,3.577145214521452
600423.SH,20140324,3.99,4.06,3.99,4.04,3.99,0.05,1.25,30048.29,12125.051,3.335,3.7055555555555553,3.6596947194719474,3.7238998899889983,3.6596947194719474
600423.SH,20140325,4.03,4.1,4.02,4.06,4.04,0.02,0.5,23274.09,9449.043,3.335,3.7238998899889983,3.696383388338834,3.760588558855885,3.687211221122112
600423.SH,20140326,4.02,4.05,4.0,4.03,4.06,-0.03,-0.74,25741.98,10345.104,3.335,3.696383388338834,3.687211221122112,3.7147277227722766,3.6688668866886687
600423.SH,20140327,4.01,4.03,3.95,3.98,4.03,-0.05,-1.24,21524.24,8598.768,3.335,3.650522552255225,3.67803905390539,3.696383388338834,3.6230060506050608
600423.SH,20140328,3.99,3.99,3.91,3.96,3.98,-0.02,-0.5,23569.36,9296.695,3.335,3.632178217821782,3.6596947194719474,3.6596947194719474,3.5863173817381737
600423.SH,20140331,3.95,3.96,3.9,3.93,3.96,-0.03,-0.76,23972.41,9411.351,3.335,3.604661716171617,3.6230060506050608,3.632178217821782,3.577145214521452
600423.SH,20140401,3.91,4.01,3.91,3.99,3.93,0.06,1.53,26005.7,10322.984,3.335,3.6596947194719474,3.5863173817381737,3.67803905390539,3.5863173817381737
600423.SH,20140402,3.99,4.01,3.96,4.0,3.99,0.01,0.25,28100.94,11187.3,3.335,3.6688668866886687,3.6596947194719474,3.67803905390539,3.632178217821782
600423.SH,20140403,4.0,4.01,3.96,3.96,4.0,-0.04,-1.0,19829.36,7899.337,3.335,3.632178217821782,3.6688668866886687,3.67803905390539,3.632178217821782
600423.SH,20140404,3.97,4.0,3.94,3.99,3.96,0.03,0.76,17932.71,7132.485,3.335,3.6596947194719474,3.641350385038504,3.6688668866886687,3.6138338833883386
600423.SH,20140408,3.98,4.04,3.97,4.03,3.99,0.04,1.0,25477.07,10235.26,3.335,3.696383388338834,3.650522552255225,3.7055555555555553,3.641350385038504
600423.SH,20140409,4.04,4.06,4.0,4.04,4.03,0.01,0.25,24163.72,9728.492,3.335,3.7055555555555553,3.7055555555555553,3.7238998899889983,3.6688668866886687
600423.SH,20140410,4.04,4.06,4.0,4.04,4.04,0.0,0.0,30256.44,12197.618,3.335,3.7055555555555553,3.7055555555555553,3.7238998899889983,3.6688668866886687
600423.SH,20140411,4.02,4.04,4.0,4.02,4.04,-0.02,-0.5,27226.92,10934.257,3.335,3.687211221122112,3.687211221122112,3.7055555555555553,3.6688668866886687
600423.SH,20140414,4.01,4.05,4.0,4.03,4.02,0.01,0.25,20316.8,8191.441,3.335,3.696383388338834,3.67803905390539,3.7147277227722766,3.6688668866886687
600423.SH,20140415,4.03,4.06,4.0,4.02,4.03,-0.01,-0.25,22092.06,8878.714,3.335,3.687211221122112,3.696383388338834,3.7238998899889983,3.6688668866886687
600423.SH,20140416,4.01,4.04,4.0,4.03,4.02,0.01,0.25,17429.51,7013.819,3.335,3.696383388338834,3.67803905390539,3.7055555555555553,3.6688668866886687
600423.SH,20140417,4.04,4.06,4.02,4.04,4.03,0.01,0.25,24028.3,9699.729,3.335,3.7055555555555553,3.7055555555555553,3.7238998899889983,3.687211221122112
600423.SH,20140418,4.04,4.06,4.01,4.05,4.04,0.01,0.25,25879.61,10447.005,3.335,3.7147277227722766,3.7055555555555553,3.7238998899889983,3.67803905390539
600423.SH,20140421,4.04,4.05,3.98,4.0,4.05,-0.05,-1.23,24071.08,9668.003,3.335,3.6688668866886687,3.7055555555555553,3.7147277227722766,3.650522552255225
600423.SH,20140422,4.0,4.01,3.93,3.99,4.0,-0.01,-0.25,23043.78,9155.102,3.335,3.6596947194719474,3.6688668866886687,3.67803905390539,3.604661716171617
600423.SH,20140423,3.98,3.99,3.94,3.97,3.99,-0.02,-0.5,15088.08,5987.336,3.335,3.641350385038504,3.650522552255225,3.6596947194719474,3.6138338833883386
600423.SH,20140424,3.97,4.01,3.94,3.95,3.97,-0.02,-0.5,22333.09,8863.73,3.335,3.6230060506050608,3.641350385038504,3.67803905390539,3.6138338833883386
600423.SH,20140425,3.95,3.95,3.78,3.83,3.95,-0.12,-3.04,39039.8,15118.531,3.335,3.5129400440044,3.6230060506050608,3.6230060506050608,3.467079207920792
600423.SH,20140428,3.82,3.85,3.67,3.68,3.83,-0.15,-3.92,30793.47,11469.91,3.335,3.3753575357535754,3.5037678767876783,3.531284378437844,3.3661853685368537
600423.SH,20140429,3.7,3.72,3.65,3.72,3.68,0.04,1.09,17382.33,6409.716,3.335,3.412046204620462,3.393701870187019,3.412046204620462,3.3478410341034097
600423.SH,20140430,3.71,3.74,3.69,3.72,3.72,0.0,0.0,16661.63,6177.735,3.335,3.412046204620462,3.4028740374037403,3.4303905390539056,3.3845297029702968
600423.SH,20140505,3.72,3.78,3.68,3.78,3.72,0.06,1.61,20246.56,7578.926,3.335,3.467079207920792,3.412046204620462,3.467079207920792,3.3753575357535754
600423.SH,20140506,3.77,3.8,3.73,3.77,3.78,-0.01,-0.26,13359.57,5029.393,3.335,3.4579070407040704,3.4579070407040704,3.4854235423542352,3.421218371837184
600423.SH,20140507,3.75,3.8,3.72,3.73,3.77,-0.04,-1.06,10588.48,3985.404,3.335,3.421218371837184,3.439562706270627,3.4854235423542352,3.412046204620462
600423.SH,20140508,3.74,3.78,3.71,3.72,3.73,-0.01,-0.27,10468.16,3919.657,3.335,3.412046204620462,3.4303905390539056,3.467079207920792,3.4028740374037403
600423.SH,20140509,3.74,3.74,3.7,3.73,3.72,0.01,0.27,7923.39,2944.944,3.335,3.421218371837184,3.4303905390539056,3.4303905390539056,3.393701870187019
600423.SH,20140512,3.75,3.85,3.74,3.82,3.73,0.09,2.41,34246.08,13042.949,3.335,3.5037678767876783,3.439562706270627,3.531284378437844,3.4303905390539056
600423.SH,20140513,3.83,3.89,3.81,3.83,3.82,0.01,0.26,22084.04,8514.385,3.335,3.5129400440044,3.5129400440044,3.56797304730473,3.494595709570957
600423.SH,20140514,3.84,3.84,3.8,3.83,3.83,0.0,0.0,6589.0,2517.828,3.335,3.5129400440044,3.522112211221122,3.522112211221122,3.4854235423542352
600423.SH,20140515,3.84,3.84,3.75,3.77,3.83,-0.06,-1.57,15555.4,5899.62,3.335,3.4579070407040704,3.522112211221122,3.522112211221122,3.439562706270627
600423.SH,20140516,3.74,3.81,3.73,3.79,3.77,0.02,0.53,10779.98,4076.033,3.335,3.476251375137513,3.4303905390539056,3.494595709570957,3.421218371837184
600423.SH,20140519,3.75,3.79,3.74,3.77,3.79,-0.02,-0.53,8797.12,3307.687,3.335,3.4579070407040704,3.439562706270627,3.476251375137513,3.4303905390539056
600423.SH,20140520,3.79,3.8,3.77,3.8,3.77,0.03,0.8,7857.02,2976.317,3.335,3.4854235423542352,3.476251375137513,3.4854235423542352,3.4579070407040704
600423.SH,20140521,3.8,3.84,3.75,3.83,3.8,0.03,0.79,10390.9,3944.808,3.335,3.5129400440044,3.4854235423542352,3.522112211221122,3.439562706270627
600423.SH,20140522,3.83,3.85,3.78,3.8,3.83,-0.03,-0.78,8501.12,3244.619,3.335,3.4854235423542352,3.5129400440044,3.531284378437844,3.467079207920792
600423.SH,20140523,3.81,3.85,3.77,3.83,3.8,0.03,0.79,8671.08,3303.213,3.335,3.5129400440044,3.494595709570957,3.531284378437844,3.4579070407040704
600423.SH,20140526,3.84,3.85,3.81,3.84,3.83,0.01,0.26,7778.56,2979.636,3.335,3.522112211221122,3.522112211221122,3.531284378437844,3.494595709570957
600423.SH,20140527,3.83,3.85,3.81,3.84,3.84,0.0,0.0,6011.03,2301.862,3.335,3.522112211221122,3.5129400440044,3.531284378437844,3.494595709570957
600423.SH,20140528,3.85,3.91,3.81,3.89,3.84,0.05,1.3,32934.23,12765.021,3.335,3.56797304730473,3.531284378437844,3.5863173817381737,3.494595709570957
600423.SH,20140529,3.87,3.88,3.82,3.84,3.89,-0.05,-1.29,12450.27,4796.159,3.335,3.522112211221122,3.5496287128712867,3.558800880088009,3.5037678767876783
600423.SH,20140530,3.82,3.84,3.8,3.81,3.84,-0.03,-0.78,10179.8,3887.605,3.335,3.494595709570957,3.5037678767876783,3.522112211221122,3.4854235423542352
600423.SH,20140603,3.83,4.03,3.8,3.88,3.81,0.07,1.84,90808.18,35686.013,3.335,3.558800880088009,3.5129400440044,3.696383388338834,3.4854235423542352
600423.SH,20140604,3.88,3.94,3.8,3.92,3.88,0.04,1.03,80808.54,31262.476,3.335,3.5954895489548955,3.558800880088009,3.6138338833883386,3.4854235423542352
600423.SH,20140605,3.92,3.95,3.86,3.89,3.92,-0.03,-0.77,70197.6,27343.219,3.335,3.56797304730473,3.5954895489548955,3.6230060506050608,3.540456545654565
600423.SH,20140606,3.87,3.87,3.82,3.82,3.89,-0.07,-1.8,34382.69,13202.567,3.335,3.5037678767876783,3.5496287128712867,3.5496287128712867,3.5037678767876783
600423.SH,20140609,3.81,3.85,3.81,3.82,3.82,0.0,0.0,14125.47,5405.082,3.335,3.5037678767876783,3.494595709570957,3.531284378437844,3.494595709570957
600423.SH,20140610,3.83,3.87,3.82,3.84,3.82,0.02,0.52,19648.57,7540.896,3.335,3.522112211221122,3.5129400440044,3.5496287128712867,3.5037678767876783
600423.SH,20140611,3.84,3.89,3.83,3.87,3.84,0.03,0.78,23637.52,9149.774,3.335,3.5496287128712867,3.522112211221122,3.56797304730473,3.5129400440044
600423.SH,20140612,3.86,3.87,3.83,3.84,3.87,-0.03,-0.78,15925.25,6118.978,3.335,3.522112211221122,3.540456545654565,3.5496287128712867,3.5129400440044
600423.SH,20140613,3.84,3.88,3.83,3.85,3.84,0.01,0.26,17043.4,6576.635,3.335,3.531284378437844,3.522112211221122,3.558800880088009,3.5129400440044
600423.SH,20140616,3.86,3.87,3.84,3.85,3.85,0.0,0.0,17446.05,6719.291,3.335,3.531284378437844,3.540456545654565,3.5496287128712867,3.522112211221122
600423.SH,20140617,3.85,3.85,3.81,3.82,3.85,-0.03,-0.78,22077.67,8438.982,3.335,3.5037678767876783,3.531284378437844,3.531284378437844,3.494595709570957
600423.SH,20140618,3.81,3.83,3.75,3.77,3.82,-0.05,-1.31,17848.67,6766.028,3.335,3.4579070407040704,3.494595709570957,3.5129400440044,3.439562706270627
600423.SH,20140619,3.79,3.79,3.65,3.68,3.77,-0.09,-2.39,18924.53,7042.686,3.335,3.3753575357535754,3.476251375137513,3.476251375137513,3.3478410341034097
600423.SH,20140620,3.7,3.73,3.65,3.71,3.68,0.03,0.82,12357.06,4561.146,3.335,3.4028740374037403,3.393701870187019,3.421218371837184,3.3478410341034097
600423.SH,20140623,3.72,3.74,3.69,3.71,3.71,0.0,0.0,8396.47,3121.76,3.335,3.4028740374037403,3.412046204620462,3.4303905390539056,3.3845297029702968
600423.SH,20140624,3.7,3.77,3.69,3.76,3.71,0.05,1.35,17992.33,6723.379,3.335,3.448734873487348,3.393701870187019,3.4579070407040704,3.3845297029702968
600423.SH,20140625,3.76,3.76,3.69,3.73,3.76,-0.03,-0.8,17203.19,6400.742,3.335,3.421218371837184,3.448734873487348,3.448734873487348,3.3845297029702968
600423.SH,20140626,3.73,3.77,3.72,3.77,3.73,0.04,1.07,16656.62,6251.815,3.335,3.4579070407040704,3.421218371837184,3.4579070407040704,3.412046204620462
600423.SH,20140627,3.76,3.81,3.74,3.79,3.77,0.02,0.53,26809.57,10151.408,3.335,3.476251375137513,3.448734873487348,3.494595709570957,3.4303905390539056
600423.SH,20140630,3.8,3.84,3.78,3.84,3.79,0.05,1.32,25968.47,9915.822,3.335,3.522112211221122,3.4854235423542352,3.522112211221122,3.467079207920792
600423.SH,20140701,3.83,3.88,3.82,3.84,3.84,0.0,0.0,29282.26,11289.14,3.335,3.522112211221122,3.5129400440044,3.558800880088009,3.5037678767876783
600423.SH,20140702,3.84,3.87,3.83,3.86,3.84,0.02,0.52,21239.97,8185.517,3.335,3.540456545654565,3.522112211221122,3.5496287128712867,3.5129400440044
600423.SH,20140703,3.86,3.89,3.84,3.87,3.86,0.01,0.26,21090.06,8172.022,3.335,3.5496287128712867,3.540456545654565,3.56797304730473,3.522112211221122
600423.SH,20140704,3.86,3.89,3.85,3.87,3.87,0.0,0.0,16143.35,6247.366,3.335,3.5496287128712867,3.540456545654565,3.56797304730473,3.531284378437844
600423.SH,20140707,3.87,3.89,3.84,3.86,3.87,-0.01,-0.26,15436.81,5963.401,3.335,3.540456545654565,3.5496287128712867,3.56797304730473,3.522112211221122
600423.SH,20140708,3.85,3.88,3.84,3.87,3.86,0.01,0.26,18120.72,6991.504,3.335,3.5496287128712867,3.531284378437844,3.558800880088009,3.522112211221122
600423.SH,20140709,3.86,3.89,3.79,3.81,3.87,-0.06,-1.55,22566.62,8675.454,3.335,3.494595709570957,3.540456545654565,3.56797304730473,3.476251375137513
600423.SH,20140710,3.82,3.92,3.79,3.88,3.81,0.07,1.84,39351.9,15210.75,3.335,3.558800880088009,3.5037678767876783,3.5954895489548955,3.476251375137513
600423.SH,20140711,3.88,3.9,3.85,3.89,3.88,0.01,0.26,32245.98,12515.038,3.335,3.56797304730473,3.558800880088009,3.577145214521452,3.531284378437844
600423.SH,20140714,3.93,3.97,3.89,3.95,3.89,0.06,1.54,38744.56,15237.856,3.335,3.6230060506050608,3.604661716171617,3.641350385038504,3.56797304730473
600423.SH,20140715,3.91,4.02,3.91,4.01,3.95,0.06,1.52,41887.93,16682.402,3.335,3.67803905390539,3.5863173817381737,3.687211221122112,3.5863173817381737
600423.SH,20140716,4.0,4.02,3.93,3.95,4.01,-0.06,-1.5,29114.35,11556.642,3.335,3.6230060506050608,3.6688668866886687,3.687211221122112,3.604661716171617
600423.SH,20140717,3.95,3.96,3.9,3.93,3.95,-0.02,-0.51,21203.05,8323.903,3.335,3.604661716171617,3.6230060506050608,3.632178217821782,3.577145214521452
600423.SH,20140718,3.91,3.99,3.91,3.98,3.93,0.05,1.27,29560.19,11713.437,3.335,3.650522552255225,3.5863173817381737,3.6596947194719474,3.5863173817381737
600423.SH,20140721,3.97,4.0,3.94,3.94,3.98,-0.04,-1.01,13046.84,5168.503,3.335,3.6138338833883386,3.641350385038504,3.6688668866886687,3.6138338833883386
600423.SH,20140722,3.92,3.99,3.92,3.97,3.94,0.03,0.76,18238.3,7240.381,3.335,3.641350385038504,3.5954895489548955,3.6596947194719474,3.5954895489548955
600423.SH,20140723,3.98,4.02,3.96,3.99,3.97,0.02,0.5,24372.83,9720.532,3.335,3.6596947194719474,3.650522552255225,3.687211221122112,3.632178217821782
600423.SH,20140724,4.02,4.03,3.98,4.0,3.99,0.01,0.25,29856.25,11959.888,3.335,3.6688668866886687,3.687211221122112,3.696383388338834,3.650522552255225
600423.SH,20140725,4.0,4.08,4.0,4.06,4.0,0.06,1.5,36886.95,14912.231,3.335,3.7238998899889983,3.6688668866886687,3.742244224422442,3.6688668866886687
600423.SH,20140728,4.07,4.13,4.07,4.1,4.06,0.04,0.99,49224.91,20203.917,3.335,3.760588558855885,3.733072057205721,3.78810506050605,3.733072057205721
600423.SH,20140729,4.1,4.13,4.08,4.11,4.1,0.01,0.24,35656.33,14628.886,3.335,3.769760726072608,3.760588558855885,3.78810506050605,3.742244224422442
600423.SH,20140730,4.11,4.14,4.1,4.12,4.11,0.01,0.24,31169.12,12840.636,3.335,3.778932893289329,3.769760726072608,3.797277227722772,3.760588558855885
600423.SH,20140731,4.12,4.18,4.09,4.15,4.12,0.03,0.73,44418.2,18381.014,3.335,3.806449394939494,3.778932893289329,3.8339658965896586,3.751416391639164
600423.SH,20140801,4.12,4.21,4.11,4.11,4.15,-0.04,-0.96,70906.29,29561.59,3.335,3.769760726072608,3.778932893289329,3.861482398239824,3.769760726072608
600423.SH,20140804,4.1,4.2,4.1,4.19,4.11,0.08,1.95,42963.22,17887.663,3.335,3.843138063806381,3.760588558855885,3.852310231023102,3.760588558855885
600423.SH,20140805,4.18,4.28,4.17,4.24,4.19,0.05,1.19,63073.93,26738.406,3.335,3.888998899889989,3.8339658965896586,3.925687568756876,3.824793729372937
600423.SH,20140806,4.24,4.27,4.22,4.26,4.24,0.02,0.47,31816.0,13504.705,3.335,3.907343234323432,3.888998899889989,3.9165154015401535,3.870654565456545
600423.SH,20140807,4.26,4.26,4.16,4.17,4.26,-0.09,-2.11,43474.62,18314.689,3.335,3.824793729372937,3.907343234323432,3.907343234323432,3.815621562156216
600423.SH,20140808,4.15,4.22,4.15,4.22,4.17,0.05,1.2,24470.48,10260.229,3.335,3.870654565456545,3.806449394939494,3.870654565456545,3.806449394939494
600423.SH,20140811,4.23,4.3,4.23,4.3,4.22,0.08,1.9,37987.43,16211.87,3.335,3.9440319031903184,3.8798267326732674,3.9440319031903184,3.8798267326732674
600423.SH,20140812,4.3,4.3,4.26,4.28,4.3,-0.02,-0.47,25565.8,10943.393,3.335,3.925687568756876,3.9440319031903184,3.9440319031903184,3.907343234323432
600423.SH,20140813,4.28,4.34,4.25,4.34,4.28,0.06,1.4,44552.45,19156.022,3.335,3.980720572057205,3.925687568756876,3.980720572057205,3.898171067106712
600423.SH,20140814,4.32,4.37,4.26,4.27,4.34,-0.07,-1.61,42953.31,18575.651,3.335,3.9165154015401535,3.962376237623763,4.00823707370737,3.907343234323432
600423.SH,20140815,4.27,4.35,4.27,4.31,4.27,0.04,0.94,38971.88,16810.926,3.335,3.95320407040704,3.9165154015401535,3.989892739273927,3.9165154015401535
600423.SH,20140818,4.31,4.39,4.31,4.38,4.31,0.07,1.62,44036.67,19216.335,3.335,4.017409240924092,3.95320407040704,4.026581408140814,3.95320407040704
600423.SH,20140819,4.41,4.42,4.33,4.42,4.38,0.04,0.91,61940.84,27126.889,3.335,4.054097909790979,4.044925742574257,4.054097909790979,3.971548404840484
600423.SH,20140820,4.4,4.54,4.38,4.51,4.42,0.09,2.04,117599.41,52641.634,3.335,4.136647414741474,4.035753575357536,4.164163916391639,4.017409240924092
600423.SH,20140821,4.5,4.61,4.45,4.53,4.51,0.02,0.44,72048.87,32552.747,3.335,4.1549917491749175,4.127475247524752,4.228369086908691,4.081614411441144
