ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20140822,4.53,4.58,4.47,4.55,4.53,0.02,0.44,56346.54,25475.901,3.335,4.17333608360836,4.1549917491749175,4.2008525852585255,4.099958745874587
600423.SH,20140825,4.54,4.58,4.47,4.54,4.55,-0.01,-0.22,41541.73,18785.601,3.335,4.164163916391639,4.164163916391639,4.2008525852585255,4.099958745874587
600423.SH,20140826,4.53,4.53,4.34,4.44,4.54,-0.1,-2.2,75658.15,33602.668,3.335,4.072442244224423,4.1549917491749175,4.1549917491749175,3.980720572057205
600423.SH,20140827,4.41,4.57,4.4,4.57,4.44,0.13,2.93,67514.3,30395.299,3.335,4.191680418041805,4.044925742574257,4.191680418041805,4.035753575357536
600423.SH,20140828,4.55,4.76,4.46,4.47,4.57,-0.1,-2.19,196124.3,91054.182,3.335,4.099958745874587,4.17333608360836,4.365951595159515,4.090786578657866
600423.SH,20140829,4.43,4.72,4.39,4.71,4.47,0.24,5.37,133211.09,61293.072,3.335,4.3200907590759074,4.0632700770077,4.329262926292629,4.026581408140814
600423.SH,20140901,4.71,5.18,4.7,5.1,4.71,0.39,8.28,296773.37,147370.687,3.335,4.677805280528052,4.3200907590759074,4.751182618261826,4.310918591859186
600423.SH,20140902,5.1,5.51,5.03,5.38,5.1,0.28,5.49,260496.69,137553.194,3.335,4.934625962596259,4.677805280528052,5.053864136413641,4.613600110011001
600423.SH,20140903,5.32,5.46,5.19,5.25,5.38,-0.13,-2.42,213992.04,113142.453,3.335,4.815387788778877,4.8795929592959295,5.008003300330032,4.760354785478548
600423.SH,20140904,5.28,5.28,5.17,5.24,5.25,-0.01,-0.19,115037.47,60174.006,3.335,4.806215621562156,4.842904290429043,4.842904290429043,4.742010451045104
600423.SH,20140905,5.25,5.4,5.2,5.39,5.24,0.15,2.86,141924.59,75280.558,3.335,4.943798129812981,4.815387788778877,4.952970297029703,4.769526952695269
600423.SH,20140909,5.38,5.39,5.21,5.36,5.39,-0.03,-0.56,91333.37,48408.168,3.335,4.9162816281628166,4.934625962596259,4.943798129812981,4.778699119911991
600423.SH,20140910,5.3,5.33,5.24,5.3,5.36,-0.06,-1.12,67770.7,35744.247,3.335,4.861248624862486,4.861248624862486,4.888765126512651,4.806215621562156
600423.SH,20140911,5.3,5.83,5.26,5.67,5.3,0.37,6.98,197390.34,109924.202,3.335,5.200618811881188,4.861248624862486,5.347373487348735,4.824559955995599
600423.SH,20140912,5.66,5.83,5.57,5.72,5.67,0.05,0.88,114471.18,65462.687,3.335,5.246479647964796,5.191446644664467,5.347373487348735,5.108897139713972
600423.SH,20140915,5.68,6.07,5.68,5.93,5.72,0.21,3.67,140546.91,82625.095,3.335,5.439095159515952,5.209790979097909,5.567505500550054,5.209790979097909
600423.SH,20140916,5.9,5.97,5.66,5.67,5.93,-0.26,-4.38,111782.4,64934.326,3.335,5.200618811881188,5.411578657865786,5.475783828382838,5.191446644664467
600423.SH,20140917,5.65,5.91,5.43,5.79,5.67,0.12,2.12,96861.11,55307.635,3.335,5.310684818481849,5.182274477447745,5.420750825082508,4.980486798679868
600423.SH,20140918,5.79,5.83,5.66,5.73,5.79,-0.06,-1.04,49372.93,28344.423,3.335,5.255651815181519,5.310684818481849,5.347373487348735,5.191446644664467
600423.SH,20140919,5.77,5.94,5.68,5.81,5.73,0.08,1.4,78621.84,45771.056,3.335,5.329029152915291,5.292340484048403,5.448267326732673,5.209790979097909
600423.SH,20140922,5.8,5.83,5.66,5.72,5.81,-0.09,-1.55,87143.62,50050.687,3.335,5.246479647964796,5.31985698569857,5.347373487348735,5.191446644664467
600423.SH,20140923,5.72,5.91,5.71,5.83,5.72,0.11,1.92,71655.14,41791.671,3.335,5.347373487348735,5.246479647964796,5.420750825082508,5.237307480748075
600423.SH,20140924,5.8,5.96,5.78,5.84,5.83,0.01,0.17,79582.98,46547.545,3.335,5.356545654565456,5.31985698569857,5.466611661166116,5.301512651265126
600423.SH,20140925,5.85,5.91,5.77,5.85,5.84,0.01,0.17,85418.24,49736.05,3.335,5.365717821782178,5.365717821782178,5.420750825082508,5.292340484048403
600423.SH,20140926,5.84,5.89,5.8,5.85,5.85,0.0,0.0,49703.42,29025.517,3.335,5.365717821782178,5.356545654565456,5.4024064906490645,5.31985698569857
600423.SH,20140929,5.85,5.88,5.7,5.8,5.85,-0.05,-0.85,107687.61,62152.282,3.335,5.31985698569857,5.365717821782178,5.393234323432343,5.228135313531353
600423.SH,20140930,5.78,5.83,5.75,5.77,5.8,-0.03,-0.52,53513.84,30887.1,3.335,5.292340484048403,5.301512651265126,5.347373487348735,5.273996149614961
600423.SH,20141008,5.78,5.86,5.73,5.85,5.77,0.08,1.39,84789.51,49172.322,3.335,5.365717821782178,5.301512651265126,5.3748899889989,5.255651815181519
600423.SH,20141009,5.85,6.15,5.85,6.14,5.85,0.29,4.96,138916.08,83913.7,3.335,5.631710671067106,5.365717821782178,5.640882838283828,5.365717821782178
600423.SH,20141010,6.15,6.25,6.04,6.1,6.14,-0.04,-0.65,103560.62,63744.321,3.335,5.59502200220022,5.640882838283828,5.732604510451045,5.53998899889989
600423.SH,20141013,6.13,6.17,5.95,6.08,6.1,-0.02,-0.33,65458.1,39558.386,3.335,5.576677667766777,5.622538503850384,5.659227172717271,5.457439493949395
600423.SH,20141014,6.04,6.1,5.9,5.96,6.08,-0.12,-1.97,57173.66,34269.07,3.335,5.466611661166116,5.53998899889989,5.59502200220022,5.411578657865786
600423.SH,20141015,5.97,6.01,5.88,5.98,5.96,0.02,0.34,47846.13,28432.19,3.335,5.48495599559956,5.475783828382838,5.512472497249725,5.393234323432343
600423.SH,20141016,5.99,5.99,5.67,5.68,5.98,-0.3,-5.02,106756.62,62215.764,3.335,5.209790979097909,5.494128162816281,5.494128162816281,5.200618811881188
600423.SH,20141017,5.63,5.7,5.34,5.45,5.68,-0.23,-4.05,114541.22,62897.036,3.335,4.998831133113312,5.1639301430143005,5.228135313531353,4.897937293729372
600423.SH,20141020,5.47,5.55,5.41,5.47,5.45,0.02,0.37,45977.47,25222.814,3.335,5.017175467546754,5.017175467546754,5.090552805280527,4.9621424642464245
600423.SH,20141021,5.48,5.58,5.43,5.44,5.47,-0.03,-0.55,47671.32,26309.685,3.335,4.98965896589659,5.026347634763476,5.1180693069306935,4.980486798679868
600423.SH,20141022,5.47,5.52,5.31,5.38,5.44,-0.06,-1.1,46090.25,25045.612,3.335,4.934625962596259,5.017175467546754,5.063036303630362,4.870420792079207
600423.SH,20141023,5.35,5.4,5.06,5.24,5.38,-0.14,-2.6,82816.36,43157.447,3.335,4.806215621562156,4.907109460946095,4.952970297029703,4.6411166116611655
600423.SH,20141024,5.24,5.35,5.18,5.24,5.24,0.0,0.0,46623.49,24532.602,3.335,4.806215621562156,4.806215621562156,4.907109460946095,4.751182618261826
600423.SH,20141027,5.2,5.37,5.2,5.34,5.24,0.1,1.91,49182.54,25965.408,3.335,4.897937293729372,4.769526952695269,4.925453795379538,4.769526952695269
600423.SH,20141028,5.34,5.56,5.34,5.53,5.34,0.19,3.56,55460.15,30350.496,3.335,5.072208470847085,4.897937293729372,5.09972497249725,4.897937293729372
600423.SH,20141029,5.57,5.61,5.51,5.53,5.53,0.0,0.0,72047.8,40021.772,3.335,5.072208470847085,5.108897139713972,5.145585808580858,5.053864136413641
600423.SH,20141030,5.55,5.61,5.49,5.52,5.53,-0.01,-0.18,52346.01,29098.878,3.335,5.063036303630362,5.090552805280527,5.145585808580858,5.035519801980198
600423.SH,20141031,5.6,5.6,5.47,5.53,5.52,0.01,0.18,51453.87,28455.578,3.335,5.072208470847085,5.136413641364136,5.136413641364136,5.017175467546754
600423.SH,20141103,5.55,5.9,5.55,5.82,5.53,0.29,5.24,98647.24,56853.025,3.335,5.338201320132013,5.090552805280527,5.411578657865786,5.090552805280527
600423.SH,20141104,5.86,6.23,5.85,6.05,5.82,0.23,3.95,158180.88,96412.831,3.335,5.549161166116611,5.3748899889989,5.714260176017603,5.365717821782178
600423.SH,20141105,6.05,6.18,5.91,5.92,6.05,-0.13,-2.15,71370.8,42784.144,3.335,5.429922992299229,5.549161166116611,5.668399339933993,5.420750825082508
600423.SH,20141106,5.91,6.06,5.87,6.05,5.92,0.13,2.2,50031.35,29929.16,3.335,5.549161166116611,5.420750825082508,5.558333333333333,5.384062156215622
600423.SH,20141107,6.18,6.18,5.89,5.91,6.05,-0.14,-2.31,52797.53,31953.168,3.335,5.420750825082508,5.668399339933993,5.668399339933993,5.4024064906490645
600423.SH,20141110,5.88,5.98,5.81,5.9,5.91,-0.01,-0.17,55898.16,32878.95,3.335,5.411578657865786,5.393234323432343,5.48495599559956,5.329029152915291
600423.SH,20141111,5.87,5.91,5.46,5.55,5.9,-0.35,-5.93,85676.47,48543.798,3.335,5.090552805280527,5.384062156215622,5.420750825082508,5.008003300330032
600423.SH,20141112,5.54,5.85,5.49,5.84,5.55,0.29,5.23,54465.3,30970.72,3.335,5.356545654565456,5.081380638063807,5.365717821782178,5.035519801980198
600423.SH,20141113,5.8,5.88,5.63,5.69,5.84,-0.15,-2.57,53694.12,30698.368,3.335,5.218963146314631,5.31985698569857,5.393234323432343,5.1639301430143005
600423.SH,20141114,5.61,5.68,5.56,5.63,5.69,-0.06,-1.05,36912.41,20731.377,3.335,5.1639301430143005,5.145585808580858,5.209790979097909,5.09972497249725
600423.SH,20141117,5.67,5.77,5.59,5.69,5.63,0.06,1.07,27845.63,15836.767,3.335,5.218963146314631,5.200618811881188,5.292340484048403,5.127241474147414
600423.SH,20141118,5.69,5.77,5.67,5.71,5.69,0.02,0.35,24739.99,14129.638,3.335,5.237307480748075,5.218963146314631,5.292340484048403,5.200618811881188
600423.SH,20141119,5.7,5.85,5.67,5.84,5.71,0.13,2.28,44546.96,25662.848,3.335,5.356545654565456,5.228135313531353,5.365717821782178,5.200618811881188
600423.SH,20141120,5.84,5.9,5.77,5.85,5.84,0.01,0.17,35008.0,20513.994,3.335,5.365717821782178,5.356545654565456,5.411578657865786,5.292340484048403
600423.SH,20141121,5.88,5.95,5.81,5.84,5.85,-0.01,-0.17,33279.62,19548.695,3.335,5.356545654565456,5.393234323432343,5.457439493949395,5.329029152915291
600423.SH,20141124,5.89,5.9,5.8,5.83,5.84,-0.01,-0.17,58039.37,33925.558,3.335,5.347373487348735,5.4024064906490645,5.411578657865786,5.31985698569857
600423.SH,20141125,5.85,5.95,5.83,5.89,5.83,0.06,1.03,51742.26,30470.697,3.335,5.4024064906490645,5.365717821782178,5.457439493949395,5.347373487348735
600423.SH,20141126,5.93,5.93,5.84,5.88,5.89,-0.01,-0.17,46568.38,27388.815,3.335,5.393234323432343,5.439095159515952,5.439095159515952,5.356545654565456
600423.SH,20141127,5.89,5.95,5.87,5.94,5.88,0.06,1.02,73924.57,43665.14,3.335,5.448267326732673,5.4024064906490645,5.457439493949395,5.384062156215622
600423.SH,20141128,5.94,5.95,5.75,5.83,5.94,-0.11,-1.85,88642.58,51853.525,3.335,5.347373487348735,5.448267326732673,5.457439493949395,5.273996149614961
600423.SH,20141201,5.84,5.86,5.71,5.76,5.83,-0.07,-1.2,59508.28,34377.908,3.335,5.2831683168316825,5.356545654565456,5.3748899889989,5.237307480748075
600423.SH,20141202,5.75,5.85,5.74,5.84,5.76,0.08,1.39,54726.58,31796.335,3.335,5.356545654565456,5.273996149614961,5.365717821782178,5.26482398239824
600423.SH,20141203,5.83,5.86,5.76,5.83,5.84,-0.01,-0.17,51764.22,30037.454,3.335,5.347373487348735,5.347373487348735,5.3748899889989,5.2831683168316825
600423.SH,20141204,5.84,6.2,5.8,6.2,5.83,0.37,6.35,163934.75,100111.499,3.335,5.686743674367436,5.356545654565456,5.686743674367436,5.31985698569857
600423.SH,20141205,6.2,6.21,5.68,5.89,6.2,-0.31,-5.0,145185.59,86055.086,3.335,5.4024064906490645,5.686743674367436,5.695915841584157,5.209790979097909
600423.SH,20141208,5.88,5.88,5.76,5.82,5.89,-0.07,-1.19,73225.31,42494.302,3.335,5.338201320132013,5.393234323432343,5.393234323432343,5.2831683168316825
600423.SH,20141209,5.87,5.87,5.41,5.44,5.82,-0.38,-6.53,114587.9,64540.397,3.335,4.98965896589659,5.384062156215622,5.384062156215622,4.9621424642464245
600423.SH,20141210,5.44,5.71,5.32,5.7,5.44,0.26,4.78,61461.48,33958.663,3.335,5.228135313531353,4.98965896589659,5.237307480748075,4.8795929592959295
600423.SH,20141211,5.66,5.69,5.58,5.68,5.7,-0.02,-0.35,40505.7,22820.419,3.335,5.209790979097909,5.191446644664467,5.218963146314631,5.1180693069306935
600423.SH,20141212,5.68,5.81,5.63,5.7,5.68,0.02,0.35,45312.26,25891.064,3.335,5.228135313531353,5.209790979097909,5.329029152915291,5.1639301430143005
600423.SH,20141215,5.68,5.8,5.55,5.75,5.7,0.05,0.88,56624.53,32100.378,3.335,5.273996149614961,5.209790979097909,5.31985698569857,5.090552805280527
600423.SH,20141216,5.72,5.8,5.7,5.74,5.75,-0.01,-0.17,76771.66,44127.447,3.335,5.26482398239824,5.246479647964796,5.31985698569857,5.228135313531353
600423.SH,20141217,5.74,5.75,5.5,5.54,5.74,-0.2,-3.48,76508.04,42610.749,3.335,5.081380638063807,5.26482398239824,5.273996149614961,5.044691969196919
600423.SH,20141218,5.54,5.95,5.46,5.95,5.54,0.41,7.4,148263.97,85233.72,3.335,5.457439493949395,5.081380638063807,5.457439493949395,5.008003300330032
600423.SH,20150320,6.55,6.55,6.55,6.55,5.95,0.6,10.08,2412.47,1580.168,3.335,6.007769526952695,6.007769526952695,6.007769526952695,6.007769526952695
600423.SH,20150323,7.21,7.21,7.21,7.21,6.55,0.66,10.08,3487.83,2514.725,3.335,6.613132563256325,6.613132563256325,6.613132563256325,6.613132563256325
600423.SH,20150324,7.93,7.93,7.93,7.93,7.21,0.72,9.99,5535.22,4389.429,3.335,7.273528602860285,7.273528602860285,7.273528602860285,7.273528602860285
600423.SH,20150325,8.72,8.72,8.72,8.72,7.93,0.79,9.96,61266.95,53424.78,3.335,7.998129812981299,7.998129812981299,7.998129812981299,7.998129812981299
600423.SH,20150326,9.4,9.59,9.01,9.59,8.72,0.87,9.98,658063.39,613122.362,3.335,8.796108360836083,8.621837183718371,8.796108360836083,8.264122662266226
600423.SH,20150327,9.2,9.33,8.99,9.19,9.59,-0.4,-4.17,291727.28,267077.348,3.335,8.429221672167216,8.438393839383938,8.557632013201319,8.245778327832783
600423.SH,20150330,9.2,9.21,9.0,9.15,9.19,-0.04,-0.44,215875.03,196624.076,3.335,8.392533003300331,8.438393839383938,8.44756600660066,8.254950495049505
600423.SH,20150331,9.06,9.27,9.06,9.15,9.15,0.0,0.0,181473.72,166091.031,3.335,8.392533003300331,8.309983498349835,8.50259900990099,8.309983498349835
600423.SH,20150401,9.15,9.18,9.04,9.18,9.15,0.03,0.33,166417.41,151752.516,3.335,8.420049504950494,8.392533003300331,8.420049504950494,8.29163916391639
600423.SH,20150402,9.17,10.09,9.13,9.55,9.18,0.37,4.03,359672.18,346513.984,3.335,8.759419691969198,8.410877337733773,9.254716721672166,8.374188668866887
600423.SH,20150403,9.26,9.71,9.24,9.58,9.55,0.03,0.31,185385.44,173883.301,3.335,8.786936193619361,8.493426842684267,8.906174367436744,8.475082508250825
600423.SH,20150407,9.58,10.33,9.46,10.16,9.58,0.58,6.05,299463.32,296456.059,3.335,9.31892189218922,8.786936193619361,9.474848734873486,8.676870187018702
600423.SH,20150408,10.19,10.19,9.64,9.75,10.16,-0.41,-4.04,240912.29,236922.549,3.335,8.94286303630363,9.346438393839383,9.346438393839383,8.841969196919692
600423.SH,20150409,9.77,9.83,9.03,9.23,9.75,-0.52,-5.33,184995.97,172696.113,3.335,8.465910341034103,8.961207370737073,9.016240374037404,8.282466996699668
600423.SH,20150410,9.28,9.45,9.25,9.42,9.23,0.19,2.06,128228.16,120072.702,3.335,8.640181518151815,8.51177117711771,8.667698019801978,8.484254675467547
600423.SH,20150413,9.38,9.69,9.24,9.51,9.42,0.09,0.96,174442.28,164792.231,3.335,8.722731023102309,8.60349284928493,8.8878300330033,8.475082508250825
600423.SH,20150414,9.51,9.55,9.3,9.41,9.51,-0.1,-1.05,136252.95,128383.019,3.335,8.631009350935093,8.722731023102309,8.759419691969198,8.530115511551156
600423.SH,20150415,9.4,9.41,8.95,8.96,9.41,-0.45,-4.78,134774.36,123623.777,3.335,8.21826182618262,8.621837183718371,8.631009350935093,8.209089658965896
600423.SH,20150416,8.89,9.23,8.72,9.14,8.96,0.18,2.01,97194.46,88085.26,3.335,8.38336083608361,8.154056655665567,8.465910341034103,7.998129812981299
600423.SH,20150417,9.2,9.45,9.14,9.21,9.14,0.07,0.77,164201.27,152438.101,3.335,8.44756600660066,8.438393839383938,8.667698019801978,8.38336083608361
600423.SH,20150420,8.9,9.15,8.9,9.0,9.21,-0.21,-2.28,140306.34,126544.503,3.335,8.254950495049505,8.163228822882289,8.392533003300331,8.163228822882289
600423.SH,20150421,8.95,9.68,8.95,9.54,9.0,0.54,6.0,251071.75,236442.567,3.335,8.750247524752474,8.209089658965896,8.878657865786579,8.209089658965896
600423.SH,20150422,9.57,10.42,9.57,10.21,9.54,0.67,7.02,368237.17,371598.471,3.335,9.364782728272829,8.777764026402641,9.557398239823982,8.777764026402641
600423.SH,20150423,10.21,10.49,9.9,10.4,10.21,0.19,1.86,297790.04,303104.487,3.335,9.53905390539054,9.364782728272829,9.621603410341034,9.080445544554456
600423.SH,20150424,10.13,10.57,10.03,10.41,10.4,0.01,0.1,207595.95,214692.657,3.335,9.548226072607262,9.291405390539056,9.694980748074808,9.199683718371835
600423.SH,20150427,10.57,10.57,10.21,10.5,10.41,0.09,0.86,238334.51,249263.791,3.335,9.630775577557754,9.694980748074808,9.694980748074808,9.364782728272829
600423.SH,20150428,10.4,10.49,9.85,9.87,10.5,-0.63,-6.0,265049.96,266012.887,3.335,9.052929042904289,9.53905390539054,9.621603410341034,9.034584708470849
600423.SH,20150429,9.88,10.09,9.85,9.98,9.87,0.11,1.11,89158.56,88821.249,3.335,9.15382288228823,9.062101210121012,9.254716721672166,9.034584708470849
600423.SH,20150430,9.98,10.08,9.85,9.99,9.98,0.01,0.1,93394.4,93058.349,3.335,9.162995049504952,9.15382288228823,9.245544554455444,9.034584708470849
600423.SH,20150504,9.99,10.03,9.75,10.0,9.99,0.01,0.1,118283.86,117116.544,3.335,9.172167216721672,9.162995049504952,9.199683718371835,8.94286303630363
600423.SH,20150505,10.0,10.1,9.79,9.96,10.0,-0.04,-0.4,157112.35,156256.212,3.335,9.135478547854785,9.172167216721672,9.263888888888888,8.979551705170515
600423.SH,20150506,9.97,10.02,9.75,9.81,9.96,-0.15,-1.51,106462.51,105612.863,3.335,8.99789603960396,9.144650715071506,9.190511551155115,8.94286303630363
600423.SH,20150507,9.81,9.81,9.15,9.39,9.81,-0.42,-4.28,182722.13,172925.031,3.335,8.61266501650165,8.99789603960396,8.99789603960396,8.392533003300331
600423.SH,20150508,9.48,9.74,9.39,9.57,9.39,0.18,1.92,75015.08,71354.94,3.335,8.777764026402641,8.695214521452145,8.93369086908691,8.61266501650165
600423.SH,20150511,9.65,10.16,9.5,10.15,9.57,0.58,6.06,123544.49,121643.62,3.335,9.309749724972498,8.851141364136414,9.31892189218922,8.713558855885589
600423.SH,20150512,10.07,11.17,9.95,11.17,10.15,1.02,10.05,193800.36,207681.703,3.335,10.245310781078109,9.236372387238724,10.245310781078109,9.12630638063806
600423.SH,20150513,11.8,12.29,11.66,12.29,11.17,1.12,10.03,195475.48,234358.249,3.335,11.272593509350935,10.823157315731573,11.272593509350935,10.69474697469747
600423.SH,20150514,12.97,13.32,11.78,11.85,12.29,-0.44,-3.58,361644.78,447777.164,3.335,10.86901815181518,11.896300880088008,12.217326732673268,10.804812981298127
600423.SH,20150515,11.65,12.32,11.18,11.85,11.85,0.0,0.0,205111.85,239768.686,3.335,10.86901815181518,10.685574807480748,11.3001100110011,10.254482948294829
600423.SH,20150518,11.6,11.83,11.32,11.38,11.85,-0.47,-3.97,138254.79,159088.56,3.335,10.437926292629262,10.63971397139714,10.850673817381738,10.382893289328932
600423.SH,20150519,11.26,11.69,11.25,11.39,11.38,0.01,0.09,134722.21,153876.829,3.335,10.447098459845984,10.3278602860286,10.722263476347631,10.31868811881188
600423.SH,20150520,11.42,11.95,11.25,11.65,11.39,0.26,2.28,259833.95,300101.157,3.335,10.685574807480748,10.47461496149615,10.960739823982395,10.31868811881188
600423.SH,20150521,11.64,11.64,11.27,11.54,11.65,-0.11,-0.94,186420.31,212569.429,3.335,10.584680968096809,10.676402640264026,10.676402640264026,10.337032453245325
600423.SH,20150522,11.65,12.3,11.41,12.28,11.54,0.74,6.41,286581.66,340493.458,3.335,11.263421342134212,10.685574807480748,11.281765676567655,10.465442794279427
600423.SH,20150525,12.06,12.68,11.92,12.38,12.28,0.1,0.81,248433.84,305443.435,3.335,11.355143014301431,11.061633663366337,11.63030803080308,10.933223322332232
600423.SH,20150526,12.38,13.26,12.13,13.15,12.38,0.77,6.22,288351.73,364434.235,3.335,12.061399889988998,11.355143014301431,12.162293729372935,11.125838833883387
600423.SH,20150527,13.15,13.15,12.41,12.76,13.15,-0.39,-2.97,237988.25,303305.052,3.335,11.703685368536853,12.061399889988998,12.061399889988998,11.382659515951596
600423.SH,20150528,12.65,13.0,11.55,11.6,12.76,-1.16,-9.09,203253.05,251576.504,3.335,10.63971397139714,11.602791529152915,11.923817381738171,10.59385313531353
600423.SH,20150529,11.35,12.2,11.03,11.94,11.6,0.34,2.93,210516.52,246243.271,3.335,10.951567656765675,10.410409790979095,11.19004400440044,10.116900440044004
600423.SH,20150601,12.23,12.54,12.02,12.45,11.94,0.51,4.27,165409.56,204666.891,3.335,11.419348184818482,11.217560506050605,11.501897689768976,11.02494499449945
600423.SH,20150602,12.52,12.74,12.32,12.64,12.45,0.19,1.53,146506.71,184078.995,3.335,11.593619361936192,11.483553355335532,11.685341034103413,11.3001100110011
600423.SH,20150603,12.7,13.58,12.68,13.26,12.64,0.62,4.91,232372.57,306813.026,3.335,12.162293729372935,11.648652365236522,12.45580308030803,11.63030803080308
600423.SH,20150604,13.23,13.25,12.1,13.0,13.26,-0.26,-1.96,166626.69,213549.511,3.335,11.923817381738171,12.134777227722772,12.153121562156215,11.098322332233222
600423.SH,20150605,13.54,13.55,12.92,13.49,13.0,0.49,3.77,262559.52,350256.836,3.335,12.373253575357536,12.419114411441145,12.428286578657866,11.8504400440044
600423.SH,20150608,13.5,14.3,13.13,14.29,13.49,0.8,5.93,491589.13,680088.963,3.335,13.107026952695268,12.382425742574258,13.116199119911991,12.043055555555556
600423.SH,20150609,14.0,14.39,13.83,14.01,14.29,-0.28,-1.96,222329.72,313541.268,3.335,12.850206270627062,12.84103410341034,13.198748624862487,12.685107260726072
600423.SH,20150610,13.99,14.26,13.56,13.94,14.01,-0.07,-0.5,190180.79,265862.319,3.335,12.78600110011001,12.83186193619362,13.079510451045104,12.437458745874586
600423.SH,20150611,13.81,14.4,13.7,14.24,13.94,0.3,2.15,169464.4,239693.707,3.335,13.06116611661166,12.666762926292629,13.207920792079207,12.56586908690869
600423.SH,20150612,14.23,14.38,14.06,14.17,14.24,-0.07,-0.49,146366.7,207813.484,3.335,12.996960946094609,13.05199394939494,13.189576457645764,12.896067106710673
600423.SH,20150615,14.17,14.36,13.78,14.12,14.17,-0.05,-0.35,178537.92,250718.028,3.335,12.951100110011,12.996960946094609,13.17123212321232,12.639246424642463
600423.SH,20150616,13.9,13.99,12.86,13.07,14.12,-1.05,-7.44,180148.16,241947.782,3.335,11.988022552255226,12.749312431243125,12.83186193619362,11.795407040704069
600423.SH,20150617,12.91,13.07,11.82,12.99,13.07,-0.08,-0.61,136139.45,171540.8,3.335,11.914645214521451,11.84126787678768,11.988022552255226,10.841501650165016
600423.SH,20150618,12.96,13.02,12.08,12.1,12.99,-0.89,-6.85,120756.62,152189.88,3.335,11.098322332233222,11.887128712871288,11.942161716171617,11.07997799779978
600423.SH,20150619,11.85,12.3,11.18,11.19,12.1,-0.91,-7.52,109881.73,128727.867,3.335,10.26365511551155,10.86901815181518,11.281765676567655,10.254482948294829
600423.SH,20150623,11.25,11.6,10.3,11.17,11.19,-0.02,-0.18,114165.16,126552.236,3.335,10.245310781078109,10.31868811881188,10.63971397139714,9.447332233223324
600423.SH,20150624,11.47,11.6,10.81,11.48,11.17,0.31,2.78,183115.02,206148.256,3.335,10.52964796479648,10.520475797579758,10.63971397139714,9.915112761276127
