ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20150625,11.42,11.59,10.83,10.98,11.48,-0.5,-4.36,145486.61,163408.602,3.335,10.071039603960395,10.47461496149615,10.630541804180416,9.933457095709567
600423.SH,20150626,10.54,10.78,9.84,9.84,10.93,-1.09,-9.97,139212.15,140665.982,3.35,9.066006600660064,9.71094609460946,9.932068206820682,9.066006600660064
600423.SH,20150629,9.91,10.12,8.86,8.86,9.84,-0.98,-9.96,185724.21,169407.593,3.35,8.163091309130913,9.130500550055006,9.323982398239824,8.163091309130913
600423.SH,20150630,8.08,8.98,7.97,8.82,8.86,-0.04,-0.45,320818.96,269925.48,3.35,8.126237623762377,7.444444444444445,8.273652365236524,7.343096809680968
600423.SH,20150701,8.58,9.1,7.94,7.94,8.82,-0.88,-9.98,253714.68,221005.196,3.35,7.315456545654566,7.9051155115511555,8.384213421342134,7.315456545654566
600423.SH,20150702,7.7,7.95,7.15,7.15,7.94,-0.79,-9.95,257754.27,189563.388,3.35,6.587596259625963,7.094334433443344,7.3246699669967,6.587596259625963
600423.SH,20150703,6.95,7.12,6.44,6.44,7.15,-0.71,-9.93,213024.86,141184.218,3.35,5.933443344334433,6.403327832783279,6.55995599559956,5.933443344334433
600423.SH,20150706,7.06,7.07,5.8,5.81,6.44,-0.63,-9.78,390346.9,245668.741,3.35,5.352997799779978,6.504675467546754,6.513888888888888,5.343784378437843
600423.SH,20150707,5.56,5.62,5.23,5.23,5.81,-0.58,-9.98,183595.11,98289.914,3.35,4.818619361936194,5.122662266226622,5.177942794279428,4.818619361936194
600423.SH,20150708,4.71,4.84,4.71,4.71,5.23,-0.52,-9.94,274084.03,129265.001,3.35,4.339521452145215,4.339521452145215,4.459295929592959,4.339521452145215
600423.SH,20150709,4.6,5.18,4.6,5.18,4.71,0.47,9.98,276075.81,138615.473,3.35,4.772552255225522,4.238173817381737,4.772552255225522,4.238173817381737
600423.SH,20150710,5.46,5.7,5.31,5.7,5.18,0.52,10.04,140688.8,78949.866,3.35,5.251650165016502,5.0305280528052805,5.251650165016502,4.892326732673267
600423.SH,20150713,6.27,6.27,6.21,6.27,5.7,0.57,10.0,95329.98,59721.245,3.35,5.776815181518152,5.776815181518152,5.776815181518152,5.721534653465346
600423.SH,20150714,6.83,6.9,6.56,6.88,6.27,0.61,9.73,528670.54,361939.648,3.35,6.33883388338834,6.292766776677668,6.357260726072608,6.044004400440044
600423.SH,20150715,6.5,6.71,6.19,6.19,6.88,-0.69,-10.03,360159.63,229793.224,3.35,5.703107810781079,5.988723872387239,6.182205720572057,5.703107810781079
600423.SH,20150716,5.78,6.63,5.6,6.36,6.19,0.17,2.75,289443.78,179839.933,3.35,5.85973597359736,5.325357535753576,6.108498349834983,5.159515951595159
600423.SH,20150717,6.36,6.97,6.18,6.79,6.36,0.43,6.76,310983.14,205426.999,3.35,6.255913091309131,5.85973597359736,6.421754675467546,5.693894389438944
600423.SH,20150720,6.71,7.06,6.6,6.9,6.79,0.11,1.62,332834.17,227973.448,3.35,6.357260726072608,6.182205720572057,6.504675467546754,6.080858085808581
600423.SH,20150721,6.65,7.38,6.56,7.29,6.9,0.39,5.65,387835.88,270242.225,3.35,6.716584158415841,6.126925192519253,6.799504950495049,6.044004400440044
600423.SH,20150722,7.16,7.74,7.11,7.37,7.29,0.08,1.1,384054.85,284381.065,3.35,6.790291529152916,6.5968096809680965,7.131188118811881,6.550742574257425
600423.SH,20150723,7.32,8.11,7.23,8.1,7.37,0.73,9.91,372431.17,286918.859,3.35,7.462871287128712,6.744224422442245,7.472084708470846,6.661303630363037
600423.SH,20150724,7.94,8.46,7.63,7.77,8.1,-0.33,-4.07,376324.93,302846.219,3.35,7.158828382838284,7.315456545654566,7.794554455445546,7.029840484048405
600423.SH,20150727,7.48,7.73,6.99,6.99,7.77,-0.78,-10.04,261920.08,192157.986,3.35,6.440181518151816,6.891639163916392,7.121974697469748,6.440181518151816
600423.SH,20150728,6.3,7.09,6.29,6.33,6.99,-0.66,-9.44,258422.58,167546.411,3.35,5.832095709570957,5.804455445544554,6.532315731573157,5.7952420242024205
600423.SH,20150729,6.5,6.87,6.31,6.83,6.33,0.5,7.9,277215.61,182402.642,3.35,6.292766776677668,5.988723872387239,6.329620462046205,5.8136688668866885
600423.SH,20150730,6.8,7.25,6.6,6.75,6.83,-0.08,-1.17,258192.15,181311.083,3.35,6.219059405940594,6.265126512651265,6.679730473047305,6.080858085808581
600423.SH,20150731,6.55,6.89,6.51,6.72,6.75,-0.03,-0.44,161823.36,108227.43,3.35,6.191419141914191,6.0347909790979095,6.348047304730472,5.997937293729373
600423.SH,20150803,6.5,6.71,6.05,6.11,6.72,-0.61,-9.08,167280.59,105172.915,3.35,5.629400440044005,5.988723872387239,6.182205720572057,5.574119911991199
600423.SH,20150804,6.12,6.66,6.12,6.66,6.11,0.55,9.0,159614.13,102514.082,3.35,6.136138613861386,5.638613861386139,6.136138613861386,5.638613861386139
600423.SH,20150805,6.68,6.82,6.45,6.74,6.66,0.08,1.2,209194.82,139650.562,3.35,6.20984598459846,6.154565456545655,6.283553355335534,5.942656765676568
600423.SH,20150806,6.56,6.85,6.51,6.72,6.74,-0.02,-0.3,151203.5,101391.527,3.35,6.191419141914191,6.044004400440044,6.311193619361935,5.997937293729373
600423.SH,20150807,6.74,7.2,6.74,7.12,6.72,0.4,5.95,231542.24,161863.727,3.35,6.55995599559956,6.20984598459846,6.633663366336633,6.20984598459846
600423.SH,20150810,7.18,7.56,7.14,7.49,7.12,0.37,5.2,219532.87,161912.077,3.35,6.900852585258526,6.615236523652365,6.965346534653465,6.5783828382838285
600423.SH,20150811,7.44,7.68,7.38,7.46,7.49,-0.03,-0.4,206712.06,154861.886,3.35,6.873212321232123,6.854785478547855,7.075907590759075,6.799504950495049
600423.SH,20150812,7.35,7.48,7.25,7.27,7.46,-0.19,-2.55,197557.54,145243.281,3.35,6.698157315731573,6.771864686468646,6.891639163916392,6.679730473047305
600423.SH,20150813,7.2,7.64,7.14,7.6,7.27,0.33,4.54,221490.45,163517.803,3.35,7.002200220022003,6.633663366336633,7.039053905390539,6.5783828382838285
600423.SH,20150814,7.64,7.9,7.52,7.67,7.6,0.07,0.92,301457.92,232918.982,3.35,7.066694169416942,7.039053905390539,7.278602860286029,6.928492849284928
600423.SH,20150817,7.69,8.07,7.55,8.04,7.67,0.37,4.82,250561.73,195827.681,3.35,7.407590759075907,7.085121012101211,7.43523102310231,6.956133113311331
600423.SH,20150818,8.07,8.19,7.24,7.24,8.04,-0.8,-9.95,287888.47,221622.88,3.35,6.670517051705171,7.43523102310231,7.54579207920792,6.670517051705171
600423.SH,20150819,6.9,7.38,6.52,7.35,7.24,0.11,1.52,240832.11,167919.276,3.35,6.771864686468646,6.357260726072608,6.799504950495049,6.007150715071506
600423.SH,20150820,7.23,7.39,6.99,7.01,7.35,-0.34,-4.63,168536.31,121160.91,3.35,6.458608360836084,6.661303630363037,6.808718371837183,6.440181518151816
600423.SH,20150821,6.82,6.94,6.36,6.4,7.01,-0.61,-8.7,154423.13,103201.119,3.35,5.896589658965897,6.283553355335534,6.394114411441144,5.85973597359736
600423.SH,20150824,6.1,6.17,5.76,5.76,6.4,-0.64,-10.0,152522.66,88755.721,3.35,5.306930693069306,5.62018701870187,5.684680968096809,5.306930693069306
600423.SH,20150825,5.22,5.46,5.18,5.18,5.76,-0.58,-10.07,193726.28,101240.661,3.35,4.772552255225522,4.809405940594059,5.0305280528052805,4.772552255225522
600423.SH,20150826,5.23,5.48,4.83,5.02,5.18,-0.16,-3.09,189898.86,98268.663,3.35,4.625137513751375,4.818619361936194,5.048954895489549,4.4500825082508255
600423.SH,20150827,5.16,5.52,5.07,5.52,5.02,0.5,9.96,216490.27,114012.343,3.35,5.085808580858085,4.754125412541255,5.085808580858085,4.671204620462047
600423.SH,20150828,5.6,5.89,5.5,5.87,5.52,0.35,6.34,171088.29,96724.937,3.35,5.408278327832783,5.159515951595159,5.426705170517051,5.067381738173817
600423.SH,20150831,5.83,5.83,5.51,5.53,5.87,-0.34,-5.79,117311.3,66209.598,3.35,5.09502200220022,5.3714246424642464,5.3714246424642464,5.076595159515952
600423.SH,20150901,5.55,5.55,5.03,5.08,5.53,-0.45,-8.14,101981.54,53509.521,3.35,4.68041804180418,5.113448844884489,5.113448844884489,4.63435093509351
600423.SH,20150902,4.88,5.32,4.75,4.94,5.08,-0.14,-2.76,113421.21,57305.673,3.35,4.551430143014303,4.496149614961496,4.901540154015402,4.376375137513751
600423.SH,20150907,5.06,5.33,5.06,5.17,4.94,0.23,4.66,94378.77,48911.285,3.35,4.763338833883388,4.661991199119912,4.910753575357536,4.661991199119912
600423.SH,20150908,5.18,5.53,5.1,5.5,5.17,0.33,6.38,96372.15,51127.258,3.35,5.067381738173817,4.772552255225522,5.09502200220022,4.698844884488449
600423.SH,20150909,5.49,5.78,5.48,5.69,5.5,0.19,3.45,141649.55,79902.435,3.35,5.242436743674368,5.058168316831683,5.325357535753576,5.048954895489549
600423.SH,20150910,5.6,5.66,5.5,5.51,5.69,-0.18,-3.16,89091.0,49712.437,3.35,5.076595159515952,5.159515951595159,5.2147964796479656,5.067381738173817
600423.SH,20150911,5.5,5.66,5.46,5.65,5.51,0.14,2.54,81858.73,45482.719,3.35,5.205583058305831,5.067381738173817,5.2147964796479656,5.0305280528052805
600423.SH,20150914,5.7,5.71,5.09,5.11,5.65,-0.54,-9.56,124870.21,66457.276,3.35,4.708058305830583,5.251650165016502,5.260863586358635,4.6896314631463145
600423.SH,20150915,5.0,5.2,4.9,4.93,5.11,-0.18,-3.52,92034.0,46482.185,3.35,4.542216721672167,4.606710671067106,4.790979097909792,4.514576457645765
600423.SH,20150916,5.01,5.42,4.97,5.35,4.93,0.42,8.52,99466.39,51602.186,3.35,4.929180418041804,4.615924092409241,4.993674367436744,4.579070407040704
600423.SH,20150917,5.26,5.48,5.16,5.17,5.35,-0.18,-3.36,134648.5,71441.724,3.35,4.763338833883388,4.846259625962595,5.048954895489549,4.754125412541255
600423.SH,20150918,5.18,5.26,5.12,5.23,5.17,0.06,1.16,69323.94,35914.336,3.35,4.818619361936194,4.772552255225522,4.846259625962595,4.717271727172718
600423.SH,20150921,5.15,5.45,5.13,5.44,5.23,0.21,4.02,67687.92,36055.91,3.35,5.012101210121012,4.74491199119912,5.021314631463146,4.726485148514851
600423.SH,20150922,5.42,5.58,5.4,5.47,5.44,0.03,0.55,94320.71,51855.844,3.35,5.039741474147415,4.993674367436744,5.141089108910891,4.975247524752476
600423.SH,20150923,5.41,5.65,5.37,5.49,5.47,0.02,0.37,126854.48,69937.193,3.35,5.058168316831683,4.984460946094609,5.205583058305831,4.947607260726072
600423.SH,20150924,5.5,6.04,5.5,6.04,5.49,0.55,10.02,262577.54,154714.108,3.35,5.564906490649065,5.067381738173817,5.564906490649065,5.067381738173817
600423.SH,20150925,6.0,6.38,5.88,6.05,6.04,0.01,0.17,350172.89,215346.301,3.35,5.574119911991199,5.528052805280528,5.878162816281629,5.417491749174918
600423.SH,20150928,5.92,6.08,5.86,5.9,6.05,-0.15,-2.48,161971.7,96313.488,3.35,5.435918591859186,5.454345434543455,5.601760176017602,5.399064906490649
600423.SH,20150929,5.8,5.83,5.55,5.63,5.9,-0.27,-4.58,159189.45,89758.953,3.35,5.187156215621562,5.343784378437843,5.3714246424642464,5.113448844884489
600423.SH,20150930,5.68,5.71,5.55,5.65,5.63,0.02,0.36,85880.63,48267.466,3.35,5.205583058305831,5.233223322332233,5.260863586358635,5.113448844884489
600423.SH,20151008,5.86,5.96,5.73,5.83,5.65,0.18,3.19,142973.16,83274.51,3.35,5.3714246424642464,5.399064906490649,5.491199119911991,5.279290429042905
600423.SH,20151009,5.79,6.06,5.73,5.92,5.83,0.09,1.54,133901.66,78726.426,3.35,5.454345434543455,5.33457095709571,5.583333333333333,5.279290429042905
600423.SH,20151012,5.95,6.35,5.94,6.32,5.92,0.4,6.76,215718.14,132671.709,3.35,5.822882288228823,5.481985698569857,5.850522552255225,5.4727722772277225
600423.SH,20151013,6.25,6.44,6.15,6.3,6.32,-0.02,-0.32,167587.49,105452.952,3.35,5.804455445544554,5.758388338833883,5.933443344334433,5.666254125412542
600423.SH,20151014,6.25,6.5,6.22,6.43,6.3,0.13,2.06,224075.18,142700.631,3.35,5.924229922992298,5.758388338833883,5.988723872387239,5.73074807480748
600423.SH,20151015,6.35,6.58,6.33,6.58,6.43,0.15,2.33,191015.72,123741.953,3.35,6.062431243124312,5.850522552255225,6.062431243124312,5.832095709570957
600423.SH,20151016,6.6,6.85,6.4,6.81,6.58,0.23,3.5,249204.08,163758.33,3.35,6.274339933993399,6.080858085808581,6.311193619361935,5.896589658965897
600423.SH,20151019,6.72,6.82,6.64,6.7,6.81,-0.11,-1.62,139650.58,93714.007,3.35,6.172992299229922,6.191419141914191,6.283553355335534,6.117711771177118
600423.SH,20151020,6.7,6.86,6.63,6.81,6.7,0.11,1.64,113533.35,76554.382,3.35,6.274339933993399,6.172992299229922,6.320407040704071,6.108498349834983
600423.SH,20151021,6.84,6.95,6.17,6.32,6.81,-0.49,-7.2,199736.19,132147.506,3.35,5.822882288228823,6.301980198019802,6.403327832783279,5.684680968096809
600423.SH,20151022,6.46,6.61,6.32,6.57,6.32,0.25,3.96,117341.71,75836.494,3.35,6.053217821782178,5.951870187018702,6.090071507150716,5.822882288228823
600423.SH,20151023,6.64,6.92,6.54,6.82,6.57,0.25,3.81,170299.51,114562.212,3.35,6.283553355335534,6.117711771177118,6.375687568756876,6.025577557755776
600423.SH,20151026,6.84,6.97,6.76,6.85,6.82,0.03,0.44,182644.45,125277.673,3.35,6.311193619361935,6.301980198019802,6.421754675467546,6.228272827282728
600423.SH,20151027,6.8,7.14,6.69,7.09,6.85,0.24,3.5,279965.82,195161.132,3.35,6.532315731573157,6.265126512651265,6.5783828382838285,6.163778877887789
600423.SH,20151028,7.08,7.18,6.81,6.94,7.09,-0.15,-2.12,165259.89,115525.745,3.35,6.394114411441144,6.523102310231023,6.615236523652365,6.274339933993399
600423.SH,20151029,7.0,7.28,6.86,7.08,6.94,0.14,2.02,168937.54,119650.322,3.35,6.523102310231023,6.449394939493949,6.707370737073708,6.320407040704071
600423.SH,20151030,7.48,7.5,7.05,7.22,7.08,0.14,1.98,245248.58,178062.245,3.35,6.652090209020902,6.891639163916392,6.91006600660066,6.49546204620462
600423.SH,20151102,6.9,7.03,6.75,6.85,7.22,-0.37,-5.12,144603.67,99711.441,3.35,6.311193619361935,6.357260726072608,6.477035203520352,6.219059405940594
600423.SH,20151103,6.84,7.05,6.72,6.8,6.85,-0.05,-0.73,148712.5,102508.898,3.35,6.265126512651265,6.301980198019802,6.49546204620462,6.191419141914191
600423.SH,20151104,6.85,7.01,6.77,7.0,6.8,0.2,2.94,306974.83,212068.069,3.35,6.449394939493949,6.311193619361935,6.458608360836084,6.237486248624863
600423.SH,20151105,7.0,7.07,6.81,6.99,7.0,-0.01,-0.14,261019.72,181114.39,3.35,6.440181518151816,6.449394939493949,6.513888888888888,6.274339933993399
600423.SH,20151106,6.97,7.19,6.93,7.14,6.99,0.15,2.15,225005.39,159596.754,3.35,6.5783828382838285,6.421754675467546,6.6244499449945,6.384900990099009
600423.SH,20151109,7.12,7.24,6.99,7.17,7.14,0.03,0.42,203127.84,144250.998,3.35,6.606023102310231,6.55995599559956,6.670517051705171,6.440181518151816
600423.SH,20151110,7.12,7.3,6.93,7.06,7.17,-0.11,-1.53,243610.98,172640.91,3.35,6.504675467546754,6.55995599559956,6.725797579757975,6.384900990099009
600423.SH,20151111,7.07,7.17,7.02,7.14,7.06,0.08,1.13,172976.93,122940.958,3.35,6.5783828382838285,6.513888888888888,6.606023102310231,6.467821782178217
600423.SH,20151112,7.1,7.35,7.09,7.31,7.14,0.17,2.38,234438.07,168629.46,3.35,6.735011001100109,6.541529152915292,6.771864686468646,6.532315731573157
600423.SH,20151113,7.2,7.45,7.13,7.17,7.31,-0.14,-1.92,192708.07,139975.988,3.35,6.606023102310231,6.633663366336633,6.863998899889989,6.569169416941694
600423.SH,20151116,7.06,7.35,6.95,7.34,7.17,0.17,2.37,165387.83,117904.086,3.35,6.762651265126512,6.504675467546754,6.771864686468646,6.403327832783279
600423.SH,20151117,7.35,7.55,7.26,7.27,7.34,-0.07,-0.95,259818.76,192048.082,3.35,6.698157315731573,6.771864686468646,6.956133113311331,6.688943894389439
600423.SH,20151118,7.28,7.3,7.1,7.16,7.27,-0.11,-1.51,145799.8,105087.272,3.35,6.5968096809680965,6.707370737073708,6.725797579757975,6.541529152915292
600423.SH,20151119,7.17,7.27,7.12,7.27,7.16,0.11,1.54,99800.36,71801.213,3.35,6.698157315731573,6.606023102310231,6.698157315731573,6.55995599559956
600423.SH,20151120,7.27,7.39,7.25,7.36,7.27,0.09,1.24,145680.07,106597.621,3.35,6.781078107810782,6.698157315731573,6.808718371837183,6.679730473047305
600423.SH,20151123,7.32,7.54,7.3,7.39,7.36,0.03,0.41,217453.86,161139.35,3.35,6.808718371837183,6.744224422442245,6.946919691969197,6.725797579757975
600423.SH,20151124,7.36,7.59,7.28,7.58,7.39,0.19,2.57,151571.92,112929.576,3.35,6.983773377337734,6.781078107810782,6.992986798679868,6.707370737073708
600423.SH,20151125,7.55,7.78,7.49,7.78,7.58,0.2,2.64,191545.92,145920.321,3.35,7.168041804180419,6.956133113311331,7.168041804180419,6.900852585258526
600423.SH,20151126,7.79,8.13,7.7,7.9,7.78,0.12,1.54,253813.55,200288.375,3.35,7.278602860286029,7.177255225522552,7.490511551155116,7.094334433443344
600423.SH,20151127,7.84,7.97,7.16,7.28,7.9,-0.62,-7.85,203763.8,156429.328,3.35,6.707370737073708,7.223322332233223,7.343096809680968,6.5968096809680965
600423.SH,20151130,7.3,7.42,6.7,7.21,7.28,-0.07,-0.96,152087.52,108241.732,3.35,6.642876787678768,6.725797579757975,6.836358635863586,6.172992299229922
600423.SH,20151201,7.21,7.29,7.0,7.24,7.21,0.03,0.42,86993.1,62464.041,3.35,6.670517051705171,6.642876787678768,6.716584158415841,6.449394939493949
600423.SH,20151202,7.22,7.3,6.89,7.24,7.24,0.0,0.0,100746.45,72230.076,3.35,6.670517051705171,6.652090209020902,6.725797579757975,6.348047304730472
600423.SH,20151203,7.24,7.51,7.17,7.48,7.24,0.24,3.31,112943.42,82877.383,3.35,6.891639163916392,6.670517051705171,6.9192794279427945,6.606023102310231
600423.SH,20151204,7.43,7.8,7.4,7.68,7.48,0.2,2.67,197623.76,150685.668,3.35,7.075907590759075,6.84557205720572,7.186468646864686,6.817931793179318
600423.SH,20151207,7.65,7.85,7.52,7.84,7.68,0.16,2.08,144327.22,111088.49,3.35,7.223322332233223,7.048267326732673,7.232535753575357,6.928492849284928
600423.SH,20151208,7.76,7.86,7.59,7.6,7.84,-0.24,-3.06,158138.93,122170.29,3.35,7.002200220022003,7.149614961496149,7.241749174917492,6.992986798679868
600423.SH,20151209,7.53,7.84,7.49,7.75,7.6,0.15,1.97,113153.35,86748.151,3.35,7.140401540154016,6.937706270627063,7.223322332233223,6.900852585258526
600423.SH,20151210,7.71,7.97,7.66,7.66,7.75,-0.09,-1.16,100270.59,78104.508,3.35,7.057480748074807,7.103547854785479,7.343096809680968,7.057480748074807
600423.SH,20151211,7.64,7.7,7.32,7.36,7.66,-0.3,-3.92,85043.12,63095.71,3.35,6.781078107810782,7.039053905390539,7.094334433443344,6.744224422442245
600423.SH,20151214,7.2,7.53,7.18,7.51,7.36,0.15,2.04,60273.08,44541.381,3.35,6.9192794279427945,6.633663366336633,6.937706270627063,6.615236523652365
600423.SH,20151215,7.53,7.76,7.53,7.6,7.51,0.09,1.2,69577.1,53154.657,3.35,7.002200220022003,6.937706270627063,7.149614961496149,6.937706270627063
600423.SH,20151216,7.65,7.85,7.59,7.66,7.6,0.06,0.79,77355.31,59741.706,3.35,7.057480748074807,7.048267326732673,7.232535753575357,6.992986798679868
600423.SH,20151217,7.67,7.9,7.67,7.86,7.66,0.2,2.61,115463.08,90128.285,3.35,7.241749174917492,7.066694169416942,7.278602860286029,7.066694169416942
600423.SH,20151218,8.15,8.65,8.15,8.65,7.86,0.79,10.05,226680.56,194473.118,3.35,7.969609460946095,7.508938393839384,7.969609460946095,7.508938393839384
600423.SH,20151221,8.93,9.52,8.83,9.52,8.65,0.87,10.06,601442.42,555235.285,3.35,8.77117711771177,8.227585258525853,8.77117711771177,8.13545104510451
600423.SH,20151222,9.48,9.48,9.14,9.37,9.52,-0.15,-1.58,501824.9,465853.154,3.35,8.632975797579757,8.734323432343235,8.734323432343235,8.421067106710671
600423.SH,20151223,9.26,9.26,8.91,8.97,9.37,-0.4,-4.27,300206.76,273641.394,3.35,8.26443894389439,8.531628162816281,8.531628162816281,8.209158415841584
600423.SH,20151224,8.9,9.15,8.74,9.01,8.97,0.04,0.45,240806.68,215586.618,3.35,8.301292629262926,8.19994499449945,8.430280528052807,8.052530253025303
600423.SH,20151225,8.99,9.1,8.8,8.99,9.01,-0.02,-0.22,157225.35,140846.326,3.35,8.282865786578657,8.282865786578657,8.384213421342134,8.10781078107811
600423.SH,20151228,8.96,9.08,8.32,8.35,8.99,-0.64,-7.12,214018.69,187710.505,3.35,7.693206820682068,8.255225522552257,8.365786578657866,7.665566556655666
600423.SH,20151229,8.46,9.12,8.24,9.11,8.35,0.76,9.1,237529.63,205482.437,3.35,8.393426842684269,7.794554455445546,8.402640264026402,7.591859185918592
600423.SH,20151230,9.1,9.14,8.8,8.9,9.11,-0.21,-2.31,169827.62,152175.729,3.35,8.19994499449945,8.384213421342134,8.421067106710671,8.10781078107811
600423.SH,20151231,8.85,8.93,8.58,8.6,8.9,-0.3,-3.37,105503.38,91941.758,3.35,7.923542354235423,8.153877887788779,8.227585258525853,7.9051155115511555
600423.SH,20160104,8.65,8.66,7.74,7.76,8.6,-0.84,-9.77,90515.38,73706.913,3.35,7.149614961496149,7.969609460946095,7.978822882288229,7.131188118811881
600423.SH,20160105,6.99,7.74,6.99,7.56,7.76,-0.2,-2.58,160118.52,119103.433,3.35,6.965346534653465,6.440181518151816,7.131188118811881,6.440181518151816
600423.SH,20160106,7.52,7.99,7.5,7.92,7.56,0.36,4.76,138761.67,108235.745,3.35,7.297029702970296,6.928492849284928,7.361523652365235,6.91006600660066
600423.SH,20160107,7.8,7.8,7.13,7.13,7.92,-0.79,-9.97,40078.0,29375.104,3.35,6.569169416941694,7.186468646864686,7.186468646864686,6.569169416941694
600423.SH,20160108,7.41,7.51,6.65,7.17,7.13,0.04,0.56,142553.29,103006.123,3.35,6.606023102310231,6.827145214521453,6.9192794279427945,6.126925192519253
600423.SH,20160111,7.0,7.12,6.45,6.45,7.17,-0.72,-10.04,119175.94,80346.058,3.35,5.942656765676568,6.449394939493949,6.55995599559956,5.942656765676568
600423.SH,20160112,6.46,6.6,6.21,6.4,6.45,-0.05,-0.78,63884.19,40986.211,3.35,5.896589658965897,5.951870187018702,6.080858085808581,5.721534653465346
600423.SH,20160113,6.6,6.6,5.98,6.03,6.4,-0.37,-5.78,63967.01,40504.387,3.35,5.555693069306931,6.080858085808581,6.080858085808581,5.509625962596259
600423.SH,20160114,5.77,6.43,5.7,6.27,6.03,0.24,3.98,144506.35,85914.882,3.35,5.776815181518152,5.316144114411441,5.924229922992298,5.251650165016502
600423.SH,20160115,6.21,6.22,5.7,5.8,6.27,-0.47,-7.5,103830.71,62404.744,3.35,5.343784378437843,5.721534653465346,5.73074807480748,5.251650165016502
600423.SH,20160118,5.65,6.05,5.6,5.91,5.8,0.11,1.9,68446.16,40154.168,3.35,5.44513201320132,5.205583058305831,5.574119911991199,5.159515951595159
600423.SH,20160119,5.93,6.2,5.82,6.14,5.91,0.23,3.89,109215.85,66118.654,3.35,5.657040704070407,5.463558855885589,5.712321232123212,5.362211221122112
600423.SH,20160120,6.1,6.43,6.08,6.29,6.14,0.15,2.44,115842.4,72532.653,3.35,5.7952420242024205,5.62018701870187,5.924229922992298,5.601760176017602
600423.SH,20160121,6.15,6.33,5.95,5.96,6.29,-0.33,-5.25,76996.06,47614.263,3.35,5.491199119911991,5.666254125412542,5.832095709570957,5.481985698569857
600423.SH,20160122,6.07,6.14,5.76,6.07,5.96,0.11,1.85,79705.53,47845.429,3.35,5.592546754675468,5.592546754675468,5.657040704070407,5.306930693069306
600423.SH,20160125,6.14,6.26,6.06,6.18,6.07,0.11,1.81,51885.55,31893.777,3.35,5.693894389438944,5.657040704070407,5.767601760176017,5.583333333333333
600423.SH,20160126,6.1,6.15,5.56,5.59,6.18,-0.59,-9.55,98131.52,57315.082,3.35,5.150302530253025,5.62018701870187,5.666254125412542,5.122662266226622
600423.SH,20160127,5.6,5.64,5.17,5.47,5.59,-0.12,-2.15,77501.78,42018.55,3.35,5.039741474147415,5.159515951595159,5.196369636963696,4.763338833883388
