ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20160128,5.42,5.55,5.22,5.25,5.47,-0.22,-4.02,53390.31,28962.58,3.35,4.837046204620463,4.993674367436744,5.113448844884489,4.809405940594059
600423.SH,20160129,5.25,5.48,5.0,5.41,5.25,0.16,3.05,132140.35,70217.824,3.35,4.984460946094609,4.837046204620463,5.048954895489549,4.606710671067106
600423.SH,20160201,5.25,5.38,5.16,5.3,5.41,-0.11,-2.03,98420.86,52002.658,3.35,4.883113311331132,4.837046204620463,4.956820682068207,4.754125412541255
600423.SH,20160202,5.32,5.52,5.29,5.48,5.3,0.18,3.4,114432.08,62206.9,3.35,5.048954895489549,4.901540154015402,5.085808580858085,4.873899889988999
600423.SH,20160203,5.46,5.49,5.3,5.46,5.48,-0.02,-0.37,83229.65,44836.305,3.35,5.0305280528052805,5.0305280528052805,5.058168316831683,4.883113311331132
600423.SH,20160204,5.48,5.74,5.48,5.67,5.46,0.21,3.85,102220.27,57483.136,3.35,5.224009900990098,5.048954895489549,5.288503850385039,5.048954895489549
600423.SH,20160205,5.69,5.85,5.61,5.67,5.67,0.0,0.0,71115.24,40622.977,3.35,5.224009900990098,5.242436743674368,5.389851485148514,5.168729372937294
600423.SH,20160215,5.44,5.71,5.38,5.69,5.67,0.02,0.35,71961.04,39789.119,3.35,5.242436743674368,5.012101210121012,5.260863586358635,4.956820682068207
600423.SH,20160216,5.71,5.97,5.68,5.92,5.69,0.23,4.04,93325.38,54643.914,3.35,5.454345434543455,5.260863586358635,5.500412541254126,5.233223322332233
600423.SH,20160217,5.87,6.05,5.8,6.0,5.92,0.08,1.35,66746.48,39763.856,3.35,5.528052805280528,5.408278327832783,5.574119911991199,5.343784378437843
600423.SH,20160218,6.07,6.09,5.93,5.96,6.0,-0.04,-0.67,74631.18,44895.017,3.35,5.491199119911991,5.592546754675468,5.610973597359735,5.463558855885589
600423.SH,20160219,5.93,6.02,5.88,5.99,5.96,0.03,0.5,65877.57,39290.557,3.35,5.518839383938394,5.463558855885589,5.546479647964795,5.417491749174918
600423.SH,20160222,6.04,6.28,6.03,6.23,5.99,0.24,4.01,165777.43,102544.745,3.35,5.739961496149616,5.564906490649065,5.786028602860286,5.555693069306931
600423.SH,20160223,6.2,6.85,6.19,6.82,6.23,0.59,9.47,245968.62,160300.422,3.35,6.283553355335534,5.712321232123212,6.311193619361935,5.703107810781079
600423.SH,20160224,6.69,6.87,6.55,6.75,6.82,-0.07,-1.03,142166.66,95489.712,3.35,6.219059405940594,6.163778877887789,6.329620462046205,6.0347909790979095
600423.SH,20160225,6.73,7.17,6.15,6.32,6.75,-0.43,-6.37,214075.22,144194.106,3.35,5.822882288228823,6.200632563256326,6.606023102310231,5.666254125412542
600423.SH,20160226,6.4,6.94,6.21,6.7,6.32,0.38,6.01,189182.55,124362.438,3.35,6.172992299229922,5.896589658965897,6.394114411441144,5.721534653465346
600423.SH,20160229,6.63,6.65,6.03,6.2,6.7,-0.5,-7.46,156393.52,97686.119,3.35,5.712321232123212,6.108498349834983,6.126925192519253,5.555693069306931
600423.SH,20160301,6.17,6.35,6.0,6.26,6.2,0.06,0.97,109371.35,67497.777,3.35,5.767601760176017,5.684680968096809,5.850522552255225,5.528052805280528
600423.SH,20160302,6.28,6.73,6.2,6.61,6.26,0.35,5.59,122899.99,79405.803,3.35,6.090071507150716,5.786028602860286,6.200632563256326,5.712321232123212
600423.SH,20160303,6.58,6.7,6.51,6.56,6.61,-0.05,-0.76,99983.34,65946.881,3.35,6.044004400440044,6.062431243124312,6.172992299229922,5.997937293729373
600423.SH,20160304,6.63,7.22,6.56,7.22,6.56,0.66,10.06,402710.12,285739.69,3.35,6.652090209020902,6.108498349834983,6.652090209020902,6.044004400440044
600423.SH,20160307,7.0,7.79,6.83,7.64,7.22,0.42,5.82,408192.25,296286.809,3.35,7.039053905390539,6.449394939493949,7.177255225522552,6.292766776677668
600423.SH,20160308,7.48,7.65,7.12,7.49,7.64,-0.15,-1.96,295139.37,218362.051,3.35,6.900852585258526,6.891639163916392,7.048267326732673,6.55995599559956
600423.SH,20160309,7.29,7.36,7.0,7.04,7.49,-0.45,-6.01,163265.66,117549.395,3.35,6.486248624862486,6.716584158415841,6.781078107810782,6.449394939493949
600423.SH,20160310,6.97,7.27,6.96,7.01,7.04,-0.03,-0.43,84622.18,60079.921,3.35,6.458608360836084,6.421754675467546,6.698157315731573,6.412541254125412
600423.SH,20160311,6.89,7.12,6.89,7.05,7.01,0.04,0.57,65291.72,46035.177,3.35,6.49546204620462,6.348047304730472,6.55995599559956,6.348047304730472
600423.SH,20160314,7.14,7.76,7.11,7.76,7.05,0.71,10.07,133265.54,101214.398,3.35,7.149614961496149,6.5783828382838285,7.149614961496149,6.550742574257425
600423.SH,20160315,7.99,8.1,7.73,7.76,7.76,0.0,0.0,274099.2,215571.162,3.35,7.149614961496149,7.361523652365235,7.462871287128712,7.121974697469748
600423.SH,20160316,7.82,8.31,7.7,7.9,7.76,0.14,1.8,205049.2,164661.448,3.35,7.278602860286029,7.204895489548956,7.656353135313532,7.094334433443344
600423.SH,20160317,7.9,8.25,7.86,8.12,7.9,0.22,2.78,178812.39,144383.939,3.35,7.481298129812981,7.278602860286029,7.601072607260725,7.241749174917492
600423.SH,20160318,8.15,8.28,8.03,8.17,8.12,0.05,0.62,148720.23,121462.147,3.35,7.527365236523653,7.508938393839384,7.628712871287128,7.3983773377337725
600423.SH,20160321,8.26,8.3,8.05,8.22,8.17,0.05,0.61,146480.37,119831.24,3.35,7.573432343234324,7.61028602860286,7.647139713971398,7.416804180418043
600423.SH,20160322,8.1,8.49,8.01,8.2,8.22,-0.02,-0.24,151142.42,125264.989,3.35,7.555005500550054,7.462871287128712,7.822194719471947,7.379950495049504
600423.SH,20160323,8.12,8.22,8.01,8.21,8.2,0.01,0.12,87329.0,70899.124,3.35,7.56421892189219,7.481298129812981,7.573432343234324,7.379950495049504
600423.SH,20160324,8.16,8.47,8.04,8.11,8.21,-0.1,-1.22,105448.47,87094.127,3.35,7.472084708470846,7.518151815181518,7.803767876787679,7.407590759075907
600423.SH,20160325,8.09,8.6,8.05,8.54,8.11,0.43,5.3,131665.41,109636.153,3.35,7.868261826182618,7.453657865786579,7.923542354235423,7.416804180418043
600423.SH,20160328,8.56,9.25,8.56,9.13,8.54,0.59,6.91,234985.41,211442.513,3.35,8.411853685368538,7.886688668866887,8.522414741474147,7.886688668866887
600423.SH,20160329,9.08,9.09,8.55,8.89,9.13,-0.24,-2.63,182780.59,161767.444,3.35,8.190731573157315,8.365786578657866,8.375,7.877475247524753
600423.SH,20160330,8.92,9.29,8.82,9.1,8.89,0.21,2.36,139542.97,126022.273,3.35,8.384213421342134,8.218371837183719,8.559268426842683,8.126237623762377
600423.SH,20160331,9.11,9.16,8.85,9.05,9.1,-0.05,-0.55,131818.35,118761.673,3.35,8.338146314631464,8.393426842684269,8.439493949394938,8.153877887788779
600423.SH,20160401,8.92,9.37,8.85,9.26,9.05,0.21,2.32,131646.95,119934.336,3.35,8.531628162816281,8.218371837183719,8.632975797579757,8.153877887788779
600423.SH,20160405,9.13,9.79,9.1,9.5,9.26,0.24,2.59,167725.17,157766.341,3.35,8.752750275027502,8.411853685368538,9.019939493949392,8.384213421342134
600423.SH,20160406,9.48,9.77,9.35,9.51,9.5,0.01,0.11,133176.48,127334.051,3.35,8.761963696369637,8.734323432343235,9.001512651265127,8.614548954895488
600423.SH,20160407,9.52,9.53,9.04,9.18,9.51,-0.33,-3.47,154283.99,143145.062,3.35,8.457920792079207,8.77117711771177,8.780390539053904,8.328932893289329
600423.SH,20160408,9.11,9.39,9.01,9.21,9.18,0.03,0.33,67836.45,62428.673,3.35,8.485561056105611,8.393426842684269,8.651402640264026,8.301292629262926
600423.SH,20160411,9.2,10.13,9.2,10.0,9.21,0.79,8.58,203520.22,200694.824,3.35,9.213421342134213,8.476347634763474,9.33319581958196,8.476347634763474
600423.SH,20160426,9.39,9.5,9.0,9.04,10.0,-0.96,-9.6,314935.7,286134.527,3.35,8.328932893289329,8.651402640264026,8.752750275027502,8.292079207920793
600423.SH,20160427,8.9,9.17,8.79,8.91,9.04,-0.13,-1.44,272885.84,245633.254,3.35,8.209158415841584,8.19994499449945,8.448707370737074,8.098597359735972
600423.SH,20160428,8.76,8.85,8.1,8.36,8.91,-0.55,-6.17,254723.83,214546.614,3.35,7.702420242024202,8.07095709570957,8.153877887788779,7.462871287128712
600423.SH,20160429,8.29,8.83,8.21,8.67,8.36,0.31,3.71,164483.91,141070.877,3.35,7.988036303630363,7.637926292629262,8.13545104510451,7.56421892189219
600423.SH,20160503,8.78,8.88,8.52,8.76,8.67,0.09,1.04,106995.4,93325.059,3.35,8.07095709570957,8.089383938393839,8.181518151815183,7.849834983498349
600423.SH,20160504,8.75,8.85,8.66,8.78,8.76,0.02,0.23,84961.62,74382.889,3.35,8.089383938393839,8.061743674367436,8.153877887788779,7.978822882288229
600423.SH,20160505,8.77,8.98,8.69,8.83,8.78,0.05,0.57,92838.18,82002.225,3.35,8.13545104510451,8.080170517051705,8.273652365236524,8.006463146314632
600423.SH,20160506,8.82,8.86,8.1,8.12,8.83,-0.71,-8.04,137777.41,116057.691,3.35,7.481298129812981,8.126237623762377,8.163091309130913,7.462871287128712
600423.SH,20160509,8.11,8.11,7.37,7.48,8.12,-0.64,-7.88,158487.87,119790.021,3.35,6.891639163916392,7.472084708470846,7.472084708470846,6.790291529152916
600423.SH,20160510,7.4,8.03,7.01,8.02,7.48,0.54,7.22,184805.32,138333.176,3.35,7.389163916391639,6.817931793179318,7.3983773377337725,6.458608360836084
600423.SH,20160511,7.9,8.5,7.75,8.2,8.02,0.18,2.24,138984.03,112167.953,3.35,7.555005500550054,7.278602860286029,7.831408140814082,7.140401540154016
600423.SH,20160512,8.07,8.45,7.8,8.16,8.2,-0.04,-0.49,117095.82,96602.487,3.35,7.518151815181518,7.43523102310231,7.78534103410341,7.186468646864686
600423.SH,20160513,8.14,8.35,8.01,8.26,8.16,0.1,1.23,79641.43,65506.508,3.35,7.61028602860286,7.49972497249725,7.693206820682068,7.379950495049504
600423.SH,20160516,8.12,8.77,8.1,8.62,8.26,0.36,4.36,99137.4,84441.872,3.35,7.9419691969196915,7.481298129812981,8.080170517051705,7.462871287128712
600423.SH,20160517,8.54,8.7,8.42,8.57,8.62,-0.05,-0.58,60184.5,51503.521,3.35,7.895902090209021,7.868261826182618,8.015676567656765,7.757700770077007
600423.SH,20160518,8.53,8.53,8.1,8.3,8.57,-0.27,-3.15,91852.0,76185.884,3.35,7.647139713971398,7.859048404840483,7.859048404840483,7.462871287128712
600423.SH,20160519,8.3,8.45,8.18,8.41,8.3,0.11,1.33,58103.86,48396.614,3.35,7.748487348734874,7.647139713971398,7.78534103410341,7.536578657865786
600423.SH,20160520,8.37,8.65,8.22,8.6,8.41,0.19,2.26,59135.21,50124.278,3.35,7.923542354235423,7.711633663366335,7.969609460946095,7.573432343234324
600423.SH,20160523,8.58,9.06,8.58,9.03,8.6,0.43,5.0,118951.22,105983.836,3.35,8.319719471947193,7.9051155115511555,8.347359735973598,7.9051155115511555
600423.SH,20160524,9.07,9.41,8.91,9.0,9.03,-0.03,-0.33,116173.92,106053.905,3.35,8.292079207920793,8.356573157315733,8.669829482948295,8.209158415841584
600423.SH,20160525,9.04,9.19,8.85,9.07,9.0,0.07,0.78,68949.52,62136.96,3.35,8.356573157315733,8.328932893289329,8.467134213421343,8.153877887788779
600423.SH,20160526,9.08,9.17,8.71,9.15,9.07,0.08,0.88,71284.35,63640.057,3.35,8.430280528052807,8.365786578657866,8.448707370737074,8.0248899889989
600423.SH,20160527,9.15,9.3,8.94,9.04,9.15,-0.11,-1.2,82922.97,75464.53,3.35,8.328932893289329,8.430280528052807,8.568481848184819,8.236798679867986
600423.SH,20160530,9.2,9.2,8.84,8.96,9.04,-0.08,-0.89,49104.16,44110.295,3.35,8.255225522552257,8.476347634763474,8.476347634763474,8.144664466446645
600423.SH,20160531,8.89,9.25,8.88,9.16,8.96,0.2,2.23,110886.6,100831.9,3.35,8.439493949394938,8.190731573157315,8.522414741474147,8.181518151815183
600423.SH,20160601,9.11,9.24,9.0,9.15,9.16,-0.01,-0.11,91484.13,83479.718,3.35,8.430280528052807,8.393426842684269,8.513201320132014,8.292079207920793
600423.SH,20160602,9.16,9.42,9.01,9.4,9.15,0.25,2.73,88898.22,81865.566,3.35,8.660616061606161,8.439493949394938,8.67904290429043,8.301292629262926
600423.SH,20160603,9.39,9.48,9.14,9.19,9.4,-0.21,-2.23,97032.51,90133.746,3.35,8.467134213421343,8.651402640264026,8.734323432343235,8.421067106710671
600423.SH,20160606,9.1,9.2,8.86,9.01,9.19,-0.18,-1.96,70286.27,63490.444,3.35,8.301292629262926,8.384213421342134,8.476347634763474,8.163091309130913
600423.SH,20160607,8.97,9.0,8.8,8.94,9.01,-0.07,-0.78,51182.65,45608.526,3.35,8.236798679867986,8.26443894389439,8.292079207920793,8.10781078107811
600423.SH,20160608,8.91,9.0,8.74,8.95,8.94,0.01,0.11,45205.9,40097.285,3.35,8.24601210121012,8.209158415841584,8.292079207920793,8.052530253025303
600423.SH,20160613,8.8,9.2,8.7,8.7,8.95,-0.25,-2.79,103860.58,93417.188,3.35,8.015676567656765,8.10781078107811,8.476347634763474,8.015676567656765
600423.SH,20160614,8.55,8.6,8.18,8.42,8.7,-0.28,-3.22,79373.58,66251.2,3.35,7.757700770077007,7.877475247524753,7.923542354235423,7.536578657865786
600423.SH,20160615,8.39,8.6,8.25,8.58,8.42,0.16,1.9,98281.79,83007.568,3.35,7.9051155115511555,7.730060506050606,7.923542354235423,7.601072607260725
600423.SH,20160616,8.6,8.6,8.14,8.22,8.58,-0.36,-4.2,129639.6,107805.084,3.35,7.573432343234324,7.923542354235423,7.923542354235423,7.49972497249725
600423.SH,20160617,8.22,8.39,7.96,7.98,8.22,-0.24,-2.92,105042.79,85932.277,3.35,7.352310231023102,7.573432343234324,7.730060506050606,7.333883388338834
600423.SH,20160620,7.18,7.18,7.18,7.18,7.98,-0.8,-10.03,29682.0,21311.676,3.35,6.615236523652365,6.615236523652365,6.615236523652365,6.615236523652365
600423.SH,20160621,6.46,7.2,6.46,6.9,7.18,-0.28,-3.9,772177.44,512111.621,3.35,6.357260726072608,5.951870187018702,6.633663366336633,5.951870187018702
600423.SH,20160622,6.55,6.76,6.46,6.62,6.9,-0.28,-4.06,405820.26,266525.136,3.35,6.099284928492849,6.0347909790979095,6.228272827282728,5.951870187018702
600423.SH,20160623,6.54,6.69,6.5,6.56,6.62,-0.06,-0.91,214570.25,141306.958,3.35,6.044004400440044,6.025577557755776,6.163778877887789,5.988723872387239
600423.SH,20160624,6.54,6.6,6.17,6.35,6.56,-0.21,-3.2,221675.37,142238.588,3.35,5.850522552255225,6.025577557755776,6.080858085808581,5.684680968096809
600423.SH,20160628,6.32,6.68,6.32,6.64,6.35,0.29,4.57,252809.01,163931.886,3.35,6.117711771177118,5.822882288228823,6.154565456545655,5.822882288228823
600423.SH,20160629,6.6,6.67,6.51,6.62,6.64,-0.02,-0.3,172353.15,113624.381,3.35,6.099284928492849,6.080858085808581,6.14535203520352,5.997937293729373
600423.SH,20160630,6.64,6.71,6.54,6.7,6.62,0.08,1.21,133384.91,88292.742,3.35,6.172992299229922,6.117711771177118,6.182205720572057,6.025577557755776
600423.SH,20160701,6.72,6.78,6.63,6.66,6.7,-0.04,-0.6,120359.43,80486.587,3.35,6.136138613861386,6.191419141914191,6.246699669966997,6.108498349834983
600423.SH,20160704,6.63,6.79,6.57,6.73,6.66,0.07,1.05,157048.95,105037.468,3.35,6.200632563256326,6.108498349834983,6.255913091309131,6.053217821782178
600423.SH,20160705,6.73,6.85,6.7,6.83,6.73,0.1,1.49,156489.11,105932.321,3.35,6.292766776677668,6.200632563256326,6.311193619361935,6.172992299229922
600423.SH,20160706,6.83,6.99,6.7,6.96,6.83,0.13,1.9,158411.77,108851.855,3.35,6.412541254125412,6.292766776677668,6.440181518151816,6.172992299229922
600423.SH,20160707,6.96,7.17,6.9,6.97,6.96,0.01,0.14,182925.75,128548.15,3.35,6.421754675467546,6.412541254125412,6.606023102310231,6.357260726072608
600423.SH,20160708,6.97,7.02,6.87,6.91,6.97,-0.06,-0.86,93700.7,64810.324,3.35,6.366474147414742,6.421754675467546,6.467821782178217,6.329620462046205
600423.SH,20160711,6.95,6.96,6.79,6.82,6.91,-0.09,-1.3,117572.9,80509.292,3.35,6.283553355335534,6.403327832783279,6.412541254125412,6.255913091309131
600423.SH,20160712,6.84,6.85,6.56,6.82,6.82,0.0,0.0,122894.45,82451.334,3.35,6.283553355335534,6.301980198019802,6.311193619361935,6.044004400440044
600423.SH,20160713,6.82,6.86,6.75,6.85,6.82,0.03,0.44,113056.6,77015.479,3.35,6.311193619361935,6.283553355335534,6.320407040704071,6.219059405940594
600423.SH,20160714,6.85,6.85,6.73,6.78,6.85,-0.07,-1.02,108878.03,73804.707,3.35,6.246699669966997,6.311193619361935,6.311193619361935,6.200632563256326
600423.SH,20160715,6.78,6.86,6.77,6.79,6.78,0.01,0.15,75906.93,51644.048,3.35,6.255913091309131,6.246699669966997,6.320407040704071,6.237486248624863
600423.SH,20160718,6.82,6.82,6.65,6.72,6.79,-0.07,-1.03,70121.85,47174.55,3.35,6.191419141914191,6.283553355335534,6.283553355335534,6.126925192519253
600423.SH,20160719,6.72,6.97,6.66,6.89,6.72,0.17,2.53,145451.61,99085.045,3.35,6.348047304730472,6.191419141914191,6.421754675467546,6.136138613861386
600423.SH,20160720,6.87,7.0,6.84,6.9,6.89,0.01,0.15,133489.04,92124.258,3.35,6.357260726072608,6.329620462046205,6.449394939493949,6.301980198019802
600423.SH,20160721,6.91,6.94,6.85,6.89,6.9,-0.01,-0.14,79393.64,54701.68,3.35,6.348047304730472,6.366474147414742,6.394114411441144,6.311193619361935
600423.SH,20160722,6.92,6.94,6.79,6.81,6.89,-0.08,-1.16,66316.15,45346.982,3.35,6.274339933993399,6.375687568756876,6.394114411441144,6.255913091309131
600423.SH,20160725,6.81,6.84,6.71,6.79,6.81,-0.02,-0.29,117768.58,79687.202,3.35,6.255913091309131,6.274339933993399,6.301980198019802,6.182205720572057
600423.SH,20160726,6.8,7.4,6.74,7.21,6.79,0.42,6.19,332706.84,235298.479,3.35,6.642876787678768,6.265126512651265,6.817931793179318,6.20984598459846
600423.SH,20160727,7.21,7.21,6.77,6.78,7.21,-0.43,-5.96,222791.61,155777.58,3.35,6.246699669966997,6.642876787678768,6.642876787678768,6.237486248624863
600423.SH,20160728,6.7,6.79,6.6,6.72,6.78,-0.06,-0.89,115561.5,77386.098,3.35,6.191419141914191,6.172992299229922,6.255913091309131,6.080858085808581
600423.SH,20160729,6.74,6.76,6.63,6.65,6.72,-0.07,-1.04,48217.59,32168.005,3.35,6.126925192519253,6.20984598459846,6.228272827282728,6.108498349834983
600423.SH,20160801,6.62,6.62,6.29,6.5,6.65,-0.15,-2.26,113956.06,73251.743,3.35,5.988723872387239,6.099284928492849,6.099284928492849,5.7952420242024205
600423.SH,20160802,6.5,6.54,6.43,6.52,6.5,0.02,0.31,60301.81,39159.756,3.35,6.007150715071506,5.988723872387239,6.025577557755776,5.924229922992298
600423.SH,20160803,6.51,6.61,6.47,6.54,6.52,0.02,0.31,74331.26,48469.464,3.35,6.025577557755776,5.997937293729373,6.090071507150716,5.961083608360836
600423.SH,20160804,6.55,6.58,6.48,6.55,6.54,0.01,0.15,60317.37,39373.4,3.35,6.0347909790979095,6.0347909790979095,6.062431243124312,5.97029702970297
600423.SH,20160805,6.54,6.64,6.51,6.56,6.55,0.01,0.15,71139.7,46645.11,3.35,6.044004400440044,6.025577557755776,6.117711771177118,5.997937293729373
600423.SH,20160808,6.57,6.61,6.45,6.61,6.56,0.05,0.76,67277.31,44023.263,3.35,6.090071507150716,6.053217821782178,6.090071507150716,5.942656765676568
600423.SH,20160809,6.58,6.7,6.58,6.68,6.61,0.07,1.06,66004.61,43860.017,3.35,6.154565456545655,6.062431243124312,6.172992299229922,6.062431243124312
600423.SH,20160810,6.65,6.85,6.63,6.76,6.68,0.08,1.2,102239.47,68986.422,3.35,6.228272827282728,6.126925192519253,6.311193619361935,6.108498349834983
600423.SH,20160811,6.75,6.83,6.59,6.61,6.76,-0.15,-2.22,73130.56,48955.642,3.35,6.090071507150716,6.219059405940594,6.292766776677668,6.071644664466446
600423.SH,20160812,6.6,6.67,6.49,6.65,6.61,0.04,0.61,81733.99,53727.383,3.35,6.126925192519253,6.080858085808581,6.14535203520352,5.979510451045105
600423.SH,20160815,6.65,6.88,6.63,6.78,6.65,0.13,1.95,156807.21,106330.425,3.35,6.246699669966997,6.126925192519253,6.33883388338834,6.108498349834983
600423.SH,20160816,6.8,6.94,6.76,6.89,6.78,0.11,1.62,118114.53,81165.968,3.35,6.348047304730472,6.265126512651265,6.394114411441144,6.228272827282728
600423.SH,20160817,6.91,6.98,6.83,6.98,6.89,0.09,1.31,118283.55,81817.588,3.35,6.430968096809681,6.366474147414742,6.430968096809681,6.292766776677668
600423.SH,20160818,7.0,7.03,6.9,6.92,6.98,-0.06,-0.86,130295.93,90454.258,3.35,6.375687568756876,6.449394939493949,6.477035203520352,6.357260726072608
600423.SH,20160819,6.9,6.95,6.85,6.94,6.92,0.02,0.29,77473.48,53496.409,3.35,6.394114411441144,6.357260726072608,6.403327832783279,6.311193619361935
600423.SH,20160822,6.94,7.15,6.85,6.88,6.94,-0.06,-0.86,137727.67,96172.268,3.35,6.33883388338834,6.394114411441144,6.587596259625963,6.311193619361935
600423.SH,20160823,6.88,6.94,6.83,6.91,6.88,0.03,0.44,85089.5,58526.15,3.35,6.366474147414742,6.33883388338834,6.394114411441144,6.292766776677668
600423.SH,20160824,6.91,6.93,6.86,6.9,6.91,-0.01,-0.14,62164.85,42848.333,3.35,6.357260726072608,6.366474147414742,6.384900990099009,6.320407040704071
600423.SH,20160825,6.86,6.9,6.74,6.85,6.9,-0.05,-0.72,69309.02,47226.458,3.35,6.311193619361935,6.320407040704071,6.357260726072608,6.20984598459846
600423.SH,20160826,6.83,6.93,6.82,6.9,6.85,0.05,0.73,77385.99,53239.795,3.35,6.357260726072608,6.292766776677668,6.384900990099009,6.283553355335534
600423.SH,20160829,6.97,6.98,6.8,6.91,6.9,0.01,0.14,81895.29,56525.38,3.35,6.366474147414742,6.421754675467546,6.430968096809681,6.265126512651265
600423.SH,20160830,6.91,7.6,6.86,7.6,6.91,0.69,9.99,476299.54,351859.013,3.35,7.002200220022003,6.366474147414742,7.002200220022003,6.320407040704071
600423.SH,20160831,7.59,7.62,7.35,7.52,7.6,-0.08,-1.05,321548.34,239880.349,3.35,6.928492849284928,6.992986798679868,7.020627062706271,6.771864686468646
600423.SH,20160901,7.43,7.74,7.32,7.43,7.52,-0.09,-1.2,333095.6,250566.369,3.35,6.84557205720572,6.84557205720572,7.131188118811881,6.744224422442245
600423.SH,20160902,7.34,7.54,7.25,7.41,7.43,-0.02,-0.27,174177.81,128732.465,3.35,6.827145214521453,6.762651265126512,6.946919691969197,6.679730473047305
600423.SH,20160905,7.34,7.54,7.29,7.38,7.41,-0.03,-0.4,151768.7,112301.329,3.35,6.799504950495049,6.762651265126512,6.946919691969197,6.716584158415841
600423.SH,20160906,7.38,7.6,7.37,7.52,7.38,0.14,1.9,194843.94,145705.79,3.35,6.928492849284928,6.799504950495049,7.002200220022003,6.790291529152916
600423.SH,20160907,7.52,7.63,7.45,7.48,7.52,-0.04,-0.53,173141.25,130601.843,3.35,6.891639163916392,6.928492849284928,7.029840484048405,6.863998899889989
600423.SH,20160908,7.45,7.73,7.44,7.66,7.48,0.18,2.41,169810.49,128930.938,3.35,7.057480748074807,6.863998899889989,7.121974697469748,6.854785478547855
600423.SH,20160909,7.7,8.16,7.66,7.9,7.66,0.24,3.13,284538.75,225940.84,3.35,7.278602860286029,7.094334433443344,7.518151815181518,7.057480748074807
600423.SH,20160912,7.6,7.8,7.39,7.42,7.9,-0.48,-6.08,200919.95,151299.04,3.35,6.836358635863586,7.002200220022003,7.186468646864686,6.808718371837183
600423.SH,20160913,7.46,7.57,7.2,7.56,7.42,0.14,1.89,142051.83,104518.43,3.35,6.965346534653465,6.873212321232123,6.974559955995599,6.633663366336633
600423.SH,20160914,7.42,7.54,7.35,7.39,7.56,-0.17,-2.25,98815.58,73349.445,3.35,6.808718371837183,6.836358635863586,6.946919691969197,6.771864686468646
600423.SH,20160919,7.47,7.76,7.47,7.63,7.39,0.24,3.25,126812.94,96523.759,3.35,7.029840484048405,6.882425742574257,7.149614961496149,6.882425742574257
600423.SH,20160920,7.6,8.06,7.56,7.94,7.63,0.31,4.06,242470.29,190839.22,3.35,7.315456545654566,7.002200220022003,7.426017601760176,6.965346534653465
600423.SH,20160921,7.93,8.13,7.8,8.0,7.94,0.06,0.76,176262.16,140971.039,3.35,7.370737073707371,7.306243124312431,7.490511551155116,7.186468646864686
