ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20160922,8.1,8.15,7.87,7.91,8.0,-0.09,-1.13,175935.2,139727.837,3.35,7.287816281628163,7.462871287128712,7.508938393839384,7.250962596259626
600423.SH,20160923,7.91,8.47,7.86,8.36,7.91,0.45,5.69,255917.6,210315.91,3.35,7.702420242024202,7.287816281628163,7.803767876787679,7.241749174917492
600423.SH,20160926,8.22,8.45,8.03,8.15,8.36,-0.21,-2.51,170813.06,140025.622,3.35,7.508938393839384,7.573432343234324,7.78534103410341,7.3983773377337725
600423.SH,20160927,8.17,8.97,7.6,7.89,8.15,-0.26,-3.19,375804.96,301621.567,3.35,7.269389438943894,7.527365236523653,8.26443894389439,7.002200220022003
600423.SH,20160928,7.78,7.97,7.56,7.92,7.89,0.03,0.38,233638.87,180650.956,3.35,7.297029702970296,7.168041804180419,7.343096809680968,6.965346534653465
600423.SH,20160929,7.85,8.71,7.83,8.56,7.92,0.64,8.08,419684.42,350159.005,3.35,7.886688668866887,7.232535753575357,8.0248899889989,7.214108910891088
600423.SH,20160930,8.49,8.97,8.35,8.65,8.56,0.09,1.05,420213.45,362407.211,3.35,7.969609460946095,7.822194719471947,8.26443894389439,7.693206820682068
600423.SH,20161010,8.62,9.09,8.52,8.92,8.65,0.27,3.12,332233.12,292897.159,3.35,8.218371837183719,7.9419691969196915,8.375,7.849834983498349
600423.SH,20161011,8.9,9.07,8.75,8.9,8.92,-0.02,-0.22,276948.03,246370.211,3.35,8.19994499449945,8.19994499449945,8.356573157315733,8.061743674367436
600423.SH,20161012,8.81,8.88,8.72,8.75,8.9,-0.15,-1.69,134992.94,118747.668,3.35,8.061743674367436,8.117024202420243,8.181518151815183,8.034103410341034
600423.SH,20161013,8.67,9.11,8.67,8.85,8.75,0.1,1.14,213976.44,191170.889,3.35,8.153877887788779,7.988036303630363,8.393426842684269,7.988036303630363
600423.SH,20161014,8.7,8.88,8.63,8.82,8.85,-0.03,-0.34,144782.24,126782.919,3.35,8.126237623762377,8.015676567656765,8.181518151815183,7.951182618261827
600423.SH,20161017,8.76,8.89,8.61,8.66,8.82,-0.16,-1.81,144324.57,126008.944,3.35,7.978822882288229,8.07095709570957,8.190731573157315,7.932755775577557
600423.SH,20161018,8.64,8.79,8.53,8.72,8.66,0.06,0.69,106602.15,92664.999,3.35,8.034103410341034,7.960396039603961,8.098597359735972,7.859048404840483
600423.SH,20161019,8.75,9.04,8.7,8.85,8.72,0.13,1.49,174081.1,154904.263,3.35,8.153877887788779,8.061743674367436,8.328932893289329,8.015676567656765
600423.SH,20161020,8.8,8.95,8.51,8.62,8.85,-0.23,-2.6,198131.43,171810.517,3.35,7.9419691969196915,8.10781078107811,8.24601210121012,7.840621562156215
600423.SH,20161021,8.6,8.65,8.32,8.42,8.62,-0.2,-2.32,128013.5,108443.894,3.35,7.757700770077007,7.923542354235423,7.969609460946095,7.665566556655666
600423.SH,20161024,8.41,8.68,8.41,8.53,8.42,0.11,1.31,96225.69,82449.21,3.35,7.859048404840483,7.748487348734874,7.997249724972497,7.748487348734874
600423.SH,20161025,8.6,8.83,8.6,8.7,8.53,0.17,1.99,135323.6,117859.329,3.35,8.015676567656765,7.923542354235423,8.13545104510451,7.923542354235423
600423.SH,20161026,8.65,9.07,8.65,8.82,8.7,0.12,1.38,188774.99,168242.108,3.35,8.126237623762377,7.969609460946095,8.356573157315733,7.969609460946095
600423.SH,20161027,8.71,9.02,8.71,8.94,8.82,0.12,1.36,131048.59,116488.103,3.35,8.236798679867986,8.0248899889989,8.31050605060506,8.0248899889989
600423.SH,20161028,8.98,9.01,8.75,8.8,8.94,-0.14,-1.57,115663.35,102489.665,3.35,8.10781078107811,8.273652365236524,8.301292629262926,8.061743674367436
600423.SH,20161031,8.82,8.83,8.5,8.72,8.8,-0.08,-0.91,82380.19,71622.089,3.35,8.034103410341034,8.126237623762377,8.13545104510451,7.831408140814082
600423.SH,20161101,8.72,9.34,8.72,9.16,8.72,0.44,5.05,209355.52,188876.653,3.35,8.439493949394938,8.034103410341034,8.605335533553356,8.034103410341034
600423.SH,20161102,9.11,9.79,9.03,9.43,9.16,0.27,2.95,305896.97,288872.212,3.35,8.688256325632562,8.393426842684269,9.019939493949392,8.319719471947193
600423.SH,20161103,9.31,9.55,9.15,9.28,9.43,-0.15,-1.59,236600.26,220960.64,3.35,8.55005500550055,8.577695269526952,8.798817381738175,8.430280528052807
600423.SH,20161104,9.28,9.39,9.04,9.09,9.28,-0.19,-2.05,145494.1,133267.434,3.35,8.375,8.55005500550055,8.651402640264026,8.328932893289329
600423.SH,20161107,9.1,9.29,8.96,9.13,9.09,0.04,0.44,120371.39,110054.648,3.35,8.411853685368538,8.384213421342134,8.559268426842683,8.255225522552257
600423.SH,20161108,9.11,9.7,9.04,9.6,9.13,0.47,5.15,241919.76,226899.635,3.35,8.844884488448844,8.393426842684269,8.937018701870185,8.328932893289329
600423.SH,20161109,9.6,9.98,9.45,9.55,9.6,-0.05,-0.52,328012.03,318832.107,3.35,8.798817381738175,8.844884488448844,9.194994499449944,8.70668316831683
600423.SH,20161110,9.9,10.51,9.71,9.95,9.55,0.4,4.19,439762.74,447617.345,3.35,9.167354235423542,9.12128712871287,9.68330583058306,8.94623212321232
600423.SH,20161111,10.39,10.95,10.1,10.39,9.95,0.44,4.42,558887.53,586967.601,3.35,9.572744774477448,9.572744774477448,10.088696369636963,9.305555555555555
600423.SH,20161114,10.3,11.25,9.9,11.02,10.39,0.63,6.06,615967.81,650812.87,3.35,10.153190319031903,9.48982398239824,10.36509900990099,9.12128712871287
600423.SH,20161115,10.82,11.36,10.75,11.17,11.02,0.15,1.36,381773.76,420697.349,3.35,10.291391639163916,9.968921892189218,10.466446644664464,9.90442794279428
600423.SH,20161116,11.11,11.47,10.74,10.87,11.17,-0.3,-2.69,458584.1,507835.702,3.35,10.014988998899888,10.23611111111111,10.567794279427943,9.895214521452145
600423.SH,20161117,10.8,10.9,10.45,10.72,10.87,-0.15,-1.38,339554.1,362167.886,3.35,9.876787678767878,9.950495049504951,10.042629262926292,9.628025302530252
600423.SH,20161118,10.64,10.95,10.55,10.62,10.72,-0.1,-0.93,334884.16,360943.365,3.35,9.784653465346532,9.803080308030804,10.088696369636963,9.720159515951597
600423.SH,20161121,10.45,10.67,10.18,10.65,10.62,0.03,0.28,251577.56,262202.946,3.35,9.812293729372938,9.628025302530252,9.830720572057206,9.379262926292627
600423.SH,20161122,10.63,10.84,10.45,10.47,10.65,-0.18,-1.69,312209.86,332421.015,3.35,9.64645214521452,9.793866886688669,9.987348734873487,9.628025302530252
600423.SH,20161123,10.42,10.45,10.07,10.21,10.47,-0.26,-2.48,286905.71,292624.94,3.35,9.406903190319031,9.600385038503852,9.628025302530252,9.277915291529151
600423.SH,20161124,10.22,10.3,10.11,10.22,10.21,0.01,0.1,133339.55,136335.289,3.35,9.416116611661169,9.416116611661169,9.48982398239824,9.314768976897687
600423.SH,20161125,10.24,10.41,10.08,10.35,10.22,0.13,1.27,165349.15,170357.497,3.35,9.53589108910891,9.434543454345436,9.591171617161717,9.287128712871286
600423.SH,20161128,10.3,10.44,10.18,10.33,10.35,-0.02,-0.19,167031.83,172004.632,3.35,9.51746424642464,9.48982398239824,9.618811881188115,9.379262926292627
600423.SH,20161129,10.3,10.42,10.05,10.06,10.33,-0.27,-2.61,210127.93,216361.013,3.35,9.26870187018702,9.48982398239824,9.600385038503852,9.259488448844886
600423.SH,20161130,9.85,9.97,9.12,9.9,10.06,-0.16,-1.59,226521.14,216355.991,3.35,9.12128712871287,9.0752200220022,9.185781078107812,8.402640264026402
600423.SH,20161201,9.65,9.77,9.48,9.62,9.9,-0.28,-2.83,436936.2,421384.92,3.35,8.863311331133112,8.890951595159516,9.001512651265127,8.734323432343235
600423.SH,20161202,9.62,9.62,8.9,8.96,9.62,-0.66,-6.86,221924.01,205777.337,3.35,8.255225522552257,8.863311331133112,8.863311331133112,8.19994499449945
600423.SH,20161205,8.85,8.89,8.35,8.69,8.96,-0.27,-3.01,176160.36,152194.658,3.35,8.006463146314632,8.153877887788779,8.190731573157315,7.693206820682068
600423.SH,20161206,8.72,9.15,8.72,9.05,8.69,0.36,4.14,132891.84,119743.669,3.35,8.338146314631464,8.034103410341034,8.430280528052807,8.034103410341034
600423.SH,20161207,9.07,9.08,8.84,8.89,9.05,-0.16,-1.77,169026.19,151185.113,3.35,8.190731573157315,8.356573157315733,8.365786578657866,8.144664466446645
600423.SH,20161208,8.95,9.12,8.8,8.91,8.89,0.02,0.23,173421.98,154968.215,3.35,8.209158415841584,8.24601210121012,8.402640264026402,8.10781078107811
600423.SH,20161209,8.95,9.03,8.76,9.01,8.91,0.1,1.12,152127.61,135511.446,3.35,8.301292629262926,8.24601210121012,8.319719471947193,8.07095709570957
600423.SH,20161212,8.93,9.09,8.4,8.62,9.01,-0.39,-4.33,155709.07,135527.277,3.35,7.9419691969196915,8.227585258525853,8.375,7.739273927392739
600423.SH,20161213,8.53,8.86,8.4,8.82,8.62,0.2,2.32,149059.81,129314.954,3.35,8.126237623762377,7.859048404840483,8.163091309130913,7.739273927392739
600423.SH,20161214,8.7,9.19,8.65,8.95,8.82,0.13,1.47,195623.0,175028.604,3.35,8.24601210121012,8.015676567656765,8.467134213421343,7.969609460946095
600423.SH,20161215,8.84,9.47,8.83,9.34,8.95,0.39,4.36,282381.86,261059.636,3.35,8.605335533553356,8.144664466446645,8.725110011001101,8.13545104510451
600423.SH,20161216,9.29,9.78,9.19,9.49,9.34,0.15,1.61,304334.58,288781.016,3.35,8.743536853685368,8.559268426842683,9.01072607260726,8.467134213421343
600423.SH,20161219,9.31,9.44,9.21,9.27,9.49,-0.22,-2.32,147895.55,137399.128,3.35,8.540841584158416,8.577695269526952,8.697469746974697,8.485561056105611
600423.SH,20161220,9.25,9.4,9.12,9.3,9.27,0.03,0.32,109865.88,101716.83,3.35,8.568481848184819,8.522414741474147,8.660616061606161,8.402640264026402
600423.SH,20161221,9.3,9.44,9.25,9.41,9.3,0.11,1.18,111635.29,104467.883,3.35,8.669829482948295,8.568481848184819,8.697469746974697,8.522414741474147
600423.SH,20161222,9.36,9.52,9.29,9.5,9.41,0.09,0.96,122343.68,115461.161,3.35,8.752750275027502,8.623762376237623,8.77117711771177,8.559268426842683
600423.SH,20161223,9.42,9.65,9.32,9.48,9.5,-0.02,-0.21,139153.03,131779.194,3.35,8.734323432343235,8.67904290429043,8.890951595159516,8.586908690869087
600423.SH,20161226,9.39,9.44,9.1,9.32,9.48,-0.16,-1.69,115533.9,107145.25,3.35,8.586908690869087,8.651402640264026,8.697469746974697,8.384213421342134
600423.SH,20161227,9.3,9.75,9.26,9.64,9.32,0.32,3.43,304496.57,290954.335,3.35,8.881738173817382,8.568481848184819,8.983085808580858,8.531628162816281
600423.SH,20161228,9.53,9.64,9.42,9.46,9.64,-0.18,-1.87,136535.02,129987.927,3.35,8.715896589658966,8.780390539053904,8.881738173817382,8.67904290429043
600423.SH,20161229,9.44,9.46,9.1,9.39,9.46,-0.07,-0.74,154450.57,143720.086,3.35,8.651402640264026,8.697469746974697,8.715896589658966,8.384213421342134
600423.SH,20161230,9.34,9.59,9.28,9.39,9.39,0.0,0.0,168765.23,158996.618,3.35,8.651402640264026,8.605335533553356,8.835671067106711,8.55005500550055
600423.SH,20170103,9.34,9.53,9.2,9.45,9.39,0.06,0.64,132160.94,124126.083,3.35,8.70668316831683,8.605335533553356,8.780390539053904,8.476347634763474
600423.SH,20170104,9.43,9.9,9.42,9.82,9.45,0.37,3.92,278083.04,269601.86,3.35,9.047579757975797,8.688256325632562,9.12128712871287,8.67904290429043
600423.SH,20170105,9.69,10.0,9.62,9.89,9.82,0.07,0.71,276113.94,271008.54,3.35,9.112073707370737,8.927805280528053,9.213421342134213,8.863311331133112
600423.SH,20170106,9.82,9.85,9.49,9.69,9.89,-0.2,-2.02,277567.11,267282.069,3.35,8.927805280528053,9.047579757975797,9.0752200220022,8.743536853685368
600423.SH,20170109,9.59,9.7,9.44,9.69,9.69,0.0,0.0,156240.56,149845.815,3.35,8.927805280528053,8.835671067106711,8.937018701870185,8.697469746974697
600423.SH,20170110,9.64,9.81,9.58,9.65,9.69,-0.04,-0.41,251000.54,243797.957,3.35,8.890951595159516,8.881738173817382,9.038366336633665,8.826457645764577
600423.SH,20170111,9.5,9.95,9.45,9.81,9.65,0.16,1.66,421326.81,409319.575,3.35,9.038366336633665,8.752750275027502,9.167354235423542,8.70668316831683
600423.SH,20170112,9.72,9.85,9.57,9.7,9.81,-0.11,-1.12,208051.49,202146.831,3.35,8.937018701870185,8.955445544554456,9.0752200220022,8.817244224422442
600423.SH,20170113,9.66,9.79,8.73,8.89,9.7,-0.81,-8.35,294852.27,273525.307,3.35,8.190731573157315,8.900165016501651,9.019939493949392,8.04331683168317
600423.SH,20170116,8.73,8.74,8.0,8.11,8.89,-0.78,-8.77,323790.57,266336.985,3.35,7.472084708470846,8.04331683168317,8.052530253025303,7.370737073707371
600423.SH,20170117,8.01,8.22,7.81,8.14,8.11,0.03,0.37,194414.51,157053.576,3.35,7.49972497249725,7.379950495049504,7.573432343234324,7.19568206820682
600423.SH,20170118,8.03,8.26,7.95,8.07,8.14,-0.07,-0.86,135012.5,109862.167,3.35,7.43523102310231,7.3983773377337725,7.61028602860286,7.3246699669967
600423.SH,20170119,8.04,8.11,7.86,8.06,8.07,-0.01,-0.12,112942.08,90440.103,3.35,7.426017601760176,7.407590759075907,7.472084708470846,7.241749174917492
600423.SH,20170120,7.99,8.2,7.9,8.15,8.06,0.09,1.12,157203.87,127628.115,3.35,7.508938393839384,7.361523652365235,7.555005500550054,7.278602860286029
600423.SH,20170123,8.03,8.2,7.98,8.17,8.15,0.02,0.25,119189.94,96719.763,3.35,7.527365236523653,7.3983773377337725,7.555005500550054,7.352310231023102
600423.SH,20170124,8.13,8.18,8.04,8.08,8.17,-0.09,-1.1,109430.95,88650.751,3.35,7.444444444444445,7.490511551155116,7.536578657865786,7.407590759075907
600423.SH,20170125,8.0,8.06,7.45,7.86,8.08,-0.22,-2.72,168915.75,131520.088,3.35,7.241749174917492,7.370737073707371,7.426017601760176,6.863998899889989
600423.SH,20170126,7.83,7.92,7.75,7.9,7.86,0.04,0.51,68428.31,53795.578,3.35,7.278602860286029,7.214108910891088,7.297029702970296,7.140401540154016
600423.SH,20170203,7.95,8.05,7.94,7.99,7.9,0.09,1.14,68630.92,54849.773,3.35,7.361523652365235,7.3246699669967,7.416804180418043,7.315456545654566
600423.SH,20170206,7.96,8.05,7.96,7.98,7.99,-0.01,-0.13,72216.15,57734.591,3.35,7.352310231023102,7.333883388338834,7.416804180418043,7.333883388338834
600423.SH,20170207,8.02,8.03,7.88,7.94,7.98,-0.04,-0.5,83460.91,66250.614,3.35,7.315456545654566,7.389163916391639,7.3983773377337725,7.26017601760176
600423.SH,20170208,7.95,8.05,7.83,8.02,7.94,0.08,1.01,120215.51,95366.173,3.35,7.389163916391639,7.3246699669967,7.416804180418043,7.214108910891088
600423.SH,20170209,8.01,8.18,8.0,8.1,8.02,0.08,1.0,148783.62,120201.711,3.35,7.462871287128712,7.379950495049504,7.536578657865786,7.370737073707371
600423.SH,20170210,8.1,8.12,8.01,8.1,8.1,0.0,0.0,123957.95,100058.754,3.35,7.462871287128712,7.462871287128712,7.481298129812981,7.379950495049504
600423.SH,20170213,8.08,8.44,7.94,8.21,8.1,0.11,1.36,170212.9,138771.551,3.35,7.56421892189219,7.444444444444445,7.776127612761275,7.315456545654566
600423.SH,20170214,8.17,8.34,8.1,8.25,8.21,0.04,0.49,127404.3,104875.215,3.35,7.601072607260725,7.527365236523653,7.683993399339934,7.462871287128712
600423.SH,20170215,8.25,8.28,8.06,8.14,8.25,-0.11,-1.33,93659.93,76590.487,3.35,7.49972497249725,7.601072607260725,7.628712871287128,7.426017601760176
600423.SH,20170216,8.09,8.2,8.08,8.15,8.14,0.01,0.12,82473.19,67092.366,3.35,7.508938393839384,7.453657865786579,7.555005500550054,7.444444444444445
600423.SH,20170217,8.13,8.14,7.79,7.82,8.15,-0.33,-4.05,142532.21,113263.479,3.35,7.204895489548956,7.490511551155116,7.49972497249725,7.177255225522552
600423.SH,20170220,7.82,7.92,7.26,7.35,7.82,-0.47,-6.01,330287.12,246976.989,3.35,6.771864686468646,7.204895489548956,7.297029702970296,6.688943894389439
600423.SH,20170221,7.33,7.64,7.22,7.57,7.35,0.22,2.99,240067.97,178559.6,3.35,6.974559955995599,6.753437843784379,7.039053905390539,6.652090209020902
600423.SH,20170222,7.51,7.6,7.48,7.5,7.57,-0.07,-0.92,114410.32,86095.418,3.35,6.91006600660066,6.9192794279427945,7.002200220022003,6.891639163916392
600423.SH,20170223,7.51,7.88,7.51,7.73,7.5,0.23,3.07,183520.06,141946.329,3.35,7.121974697469748,6.9192794279427945,7.26017601760176,6.9192794279427945
600423.SH,20170224,7.73,7.9,7.73,7.8,7.73,0.07,0.91,103834.1,80929.774,3.35,7.186468646864686,7.121974697469748,7.278602860286029,7.121974697469748
600423.SH,20170227,7.8,7.93,7.75,7.76,7.8,-0.04,-0.51,101355.47,79469.447,3.35,7.149614961496149,7.186468646864686,7.306243124312431,7.140401540154016
600423.SH,20170228,7.72,7.87,7.69,7.84,7.76,0.08,1.03,97042.08,75412.04,3.35,7.223322332233223,7.112761276127612,7.250962596259626,7.085121012101211
600423.SH,20170301,7.85,7.88,7.78,7.8,7.84,-0.04,-0.51,69775.35,54576.949,3.35,7.186468646864686,7.232535753575357,7.26017601760176,7.168041804180419
600423.SH,20170302,7.77,7.79,7.59,7.63,7.8,-0.17,-2.18,99914.93,76868.013,3.35,7.029840484048405,7.158828382838284,7.177255225522552,6.992986798679868
600423.SH,20170303,7.67,7.67,7.5,7.57,7.63,-0.06,-0.79,73321.01,55582.008,3.35,6.974559955995599,7.066694169416942,7.066694169416942,6.91006600660066
600423.SH,20170306,7.55,8.08,7.52,8.07,7.57,0.5,6.61,206857.59,162730.674,3.35,7.43523102310231,6.956133113311331,7.444444444444445,6.928492849284928
600423.SH,20170307,8.01,8.22,7.77,7.84,8.07,-0.23,-2.85,339801.8,271562.877,3.35,7.223322332233223,7.379950495049504,7.573432343234324,7.158828382838284
600423.SH,20170308,7.79,7.84,7.54,7.62,7.84,-0.22,-2.81,293884.47,224355.244,3.35,7.020627062706271,7.177255225522552,7.223322332233223,6.946919691969197
600423.SH,20170309,7.61,7.65,7.52,7.58,7.62,-0.04,-0.52,106233.67,80472.301,3.35,6.983773377337734,7.011413641364136,7.048267326732673,6.928492849284928
600423.SH,20170310,7.61,7.89,7.61,7.65,7.58,0.07,0.92,207893.03,161073.04,3.35,7.048267326732673,7.011413641364136,7.269389438943894,7.011413641364136
600423.SH,20170313,7.58,7.65,7.51,7.6,7.65,-0.05,-0.65,108293.96,82047.505,3.35,7.002200220022003,6.983773377337734,7.048267326732673,6.9192794279427945
600423.SH,20170314,7.63,7.66,7.55,7.57,7.6,-0.03,-0.39,78135.47,59355.136,3.35,6.974559955995599,7.029840484048405,7.057480748074807,6.956133113311331
600423.SH,20170315,7.6,7.64,7.52,7.53,7.57,-0.04,-0.53,88033.54,66611.87,3.35,6.937706270627063,7.002200220022003,7.039053905390539,6.928492849284928
600423.SH,20170316,7.54,7.59,7.48,7.58,7.53,0.05,0.66,167659.39,126210.366,3.35,6.983773377337734,6.946919691969197,6.992986798679868,6.891639163916392
600423.SH,20170317,7.58,7.64,7.52,7.54,7.58,-0.04,-0.53,122659.72,93032.759,3.35,6.946919691969197,6.983773377337734,7.039053905390539,6.928492849284928
600423.SH,20170320,7.55,7.58,7.49,7.55,7.54,0.01,0.13,92619.65,69743.234,3.35,6.956133113311331,6.956133113311331,6.983773377337734,6.900852585258526
600423.SH,20170321,7.54,7.57,7.46,7.48,7.55,-0.07,-0.93,88016.68,66040.86,3.35,6.891639163916392,6.946919691969197,6.974559955995599,6.873212321232123
600423.SH,20170322,7.44,7.45,7.28,7.33,7.48,-0.15,-2.01,132094.71,96954.943,3.35,6.753437843784379,6.854785478547855,6.863998899889989,6.707370737073708
600423.SH,20170323,7.36,7.36,7.23,7.26,7.33,-0.07,-0.96,114642.67,83530.029,3.35,6.688943894389439,6.781078107810782,6.781078107810782,6.661303630363037
600423.SH,20170324,7.42,7.53,7.36,7.41,7.26,0.15,2.07,150458.93,111993.668,3.35,6.827145214521453,6.836358635863586,6.937706270627063,6.781078107810782
600423.SH,20170327,7.42,7.45,7.3,7.33,7.41,-0.08,-1.08,87381.35,64293.252,3.35,6.753437843784379,6.836358635863586,6.863998899889989,6.725797579757975
600423.SH,20170328,7.34,7.38,7.29,7.37,7.33,0.04,0.55,61649.33,45225.197,3.35,6.790291529152916,6.762651265126512,6.799504950495049,6.716584158415841
600423.SH,20170329,7.34,7.37,7.22,7.24,7.37,-0.13,-1.76,93147.14,67716.278,3.35,6.670517051705171,6.762651265126512,6.790291529152916,6.652090209020902
600423.SH,20170330,7.21,7.22,6.8,6.92,7.24,-0.32,-4.42,168543.59,117628.314,3.35,6.375687568756876,6.642876787678768,6.652090209020902,6.265126512651265
600423.SH,20170331,6.91,6.96,6.84,6.87,6.92,-0.05,-0.72,67718.75,46646.912,3.35,6.329620462046205,6.366474147414742,6.412541254125412,6.301980198019802
600423.SH,20170405,6.89,6.99,6.86,6.99,6.87,0.12,1.75,81546.19,56530.238,3.35,6.440181518151816,6.348047304730472,6.440181518151816,6.320407040704071
600423.SH,20170406,7.0,7.12,6.95,7.09,6.99,0.1,1.43,85822.84,60612.147,3.35,6.532315731573157,6.449394939493949,6.55995599559956,6.403327832783279
600423.SH,20170407,7.09,7.15,7.05,7.09,7.09,0.0,0.0,61781.47,43859.353,3.35,6.532315731573157,6.532315731573157,6.587596259625963,6.49546204620462
600423.SH,20170410,7.09,7.09,6.85,6.88,7.09,-0.21,-2.96,98084.26,68070.484,3.35,6.33883388338834,6.532315731573157,6.532315731573157,6.311193619361935
600423.SH,20170411,6.81,6.82,6.54,6.8,6.88,-0.08,-1.16,167997.14,112329.163,3.35,6.265126512651265,6.274339933993399,6.283553355335534,6.025577557755776
600423.SH,20170412,6.72,6.78,6.65,6.68,6.8,-0.12,-1.76,75906.8,50901.594,3.35,6.154565456545655,6.191419141914191,6.246699669966997,6.126925192519253
600423.SH,20170413,6.66,6.72,6.58,6.62,6.68,-0.06,-0.9,75741.29,50438.655,3.35,6.099284928492849,6.136138613861386,6.191419141914191,6.062431243124312
600423.SH,20170414,6.6,6.62,6.39,6.44,6.62,-0.18,-2.72,118405.19,76797.586,3.35,5.933443344334433,6.080858085808581,6.099284928492849,5.887376237623762
600423.SH,20170417,6.41,6.41,6.19,6.24,6.44,-0.2,-3.11,100441.04,63055.83,3.35,5.749174917491749,5.905803080308031,5.905803080308031,5.703107810781079
600423.SH,20170418,6.22,6.28,6.02,6.03,6.24,-0.21,-3.37,74360.76,45836.283,3.35,5.555693069306931,5.73074807480748,5.786028602860286,5.546479647964795
600423.SH,20170419,6.0,6.01,5.76,5.86,6.03,-0.17,-2.82,144996.85,84577.019,3.35,5.399064906490649,5.528052805280528,5.537266226622663,5.306930693069306
600423.SH,20170420,5.86,6.18,5.8,6.09,5.86,0.23,3.92,164960.11,99785.0,3.35,5.610973597359735,5.399064906490649,5.693894389438944,5.343784378437843
600423.SH,20170421,6.05,6.09,5.91,5.97,6.09,-0.12,-1.97,88718.24,53116.949,3.35,5.500412541254126,5.574119911991199,5.610973597359735,5.44513201320132
600423.SH,20170424,5.96,5.98,5.65,5.66,5.97,-0.31,-5.19,76029.58,43836.388,3.35,5.2147964796479656,5.491199119911991,5.509625962596259,5.205583058305831
600423.SH,20170425,5.64,5.99,5.6,5.8,5.66,0.14,2.47,74696.22,43308.727,3.35,5.343784378437843,5.196369636963696,5.518839383938394,5.159515951595159
600423.SH,20170426,5.83,6.02,5.78,5.95,5.8,0.15,2.59,91206.3,54140.828,3.35,5.481985698569857,5.3714246424642464,5.546479647964795,5.325357535753576
600423.SH,20170427,5.91,5.96,5.72,5.93,5.95,-0.02,-0.34,84946.5,49778.521,3.35,5.463558855885589,5.44513201320132,5.491199119911991,5.2700770077007695
600423.SH,20170428,5.94,6.09,5.93,5.96,5.93,0.03,0.51,93379.42,56082.425,3.35,5.491199119911991,5.4727722772277225,5.610973597359735,5.463558855885589
600423.SH,20170503,6.0,6.26,6.0,6.26,5.96,0.3,5.03,91265.03,56460.615,3.35,5.767601760176017,5.528052805280528,5.767601760176017,5.528052805280528
600423.SH,20170504,6.31,6.41,6.09,6.16,6.26,-0.1,-1.6,151498.89,94291.786,3.35,5.6754675467546765,5.8136688668866885,5.905803080308031,5.610973597359735
600423.SH,20170505,6.12,6.2,5.91,5.92,6.16,-0.24,-3.9,80614.17,48636.915,3.35,5.454345434543455,5.638613861386139,5.712321232123212,5.44513201320132
