ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20170508,5.85,5.9,5.67,5.68,5.92,-0.24,-4.05,80972.76,46563.031,3.35,5.233223322332233,5.389851485148514,5.435918591859186,5.224009900990098
600423.SH,20170509,5.7,5.86,5.67,5.85,5.68,0.17,2.99,60392.16,34695.771,3.35,5.389851485148514,5.251650165016502,5.399064906490649,5.224009900990098
600423.SH,20170510,5.82,5.89,5.59,5.61,5.85,-0.24,-4.1,51345.35,29797.195,3.35,5.168729372937294,5.362211221122112,5.426705170517051,5.150302530253025
600423.SH,20170511,5.5,5.52,5.33,5.4,5.61,-0.21,-3.74,86698.96,46829.16,3.35,4.975247524752476,5.067381738173817,5.085808580858085,4.910753575357536
600423.SH,20170512,5.39,5.43,5.19,5.36,5.4,-0.04,-0.74,62244.82,33088.15,3.35,4.938393839383939,4.966034103410341,5.002887788778878,4.781765676567657
600423.SH,20170515,5.35,5.53,5.34,5.45,5.36,0.09,1.68,64640.3,35204.405,3.35,5.021314631463146,4.929180418041804,5.09502200220022,4.91996699669967
600423.SH,20170516,5.47,5.66,5.38,5.65,5.45,0.2,3.67,52765.86,29108.086,3.35,5.205583058305831,5.039741474147415,5.2147964796479656,4.956820682068207
600423.SH,20170517,5.63,5.74,5.58,5.62,5.65,-0.03,-0.53,45787.92,25887.995,3.35,5.177942794279428,5.187156215621562,5.288503850385039,5.141089108910891
600423.SH,20170518,5.48,5.61,5.42,5.52,5.62,-0.1,-1.78,46994.35,25968.207,3.35,5.085808580858085,5.048954895489549,5.168729372937294,4.993674367436744
600423.SH,20170519,5.52,5.6,5.52,5.58,5.52,0.06,1.09,28447.62,15822.386,3.35,5.141089108910891,5.085808580858085,5.159515951595159,5.085808580858085
600423.SH,20170522,5.57,5.59,5.3,5.3,5.58,-0.28,-5.02,58094.0,31524.156,3.35,4.883113311331132,5.131875687568757,5.150302530253025,4.883113311331132
600423.SH,20170523,5.29,5.32,5.04,5.04,5.3,-0.26,-4.91,69373.01,35547.065,3.35,4.643564356435643,4.873899889988999,4.901540154015402,4.643564356435643
600423.SH,20170524,4.96,4.99,4.79,4.93,5.04,-0.11,-2.18,68434.11,33286.802,3.35,4.542216721672167,4.56985698569857,4.597497249724972,4.413228822882289
600423.SH,20170525,4.93,5.05,4.89,5.04,4.93,0.11,2.23,43430.75,21646.71,3.35,4.643564356435643,4.542216721672167,4.652777777777778,4.50536303630363
600423.SH,20170526,5.07,5.16,5.05,5.11,5.04,0.07,1.39,33678.55,17138.275,3.35,4.708058305830583,4.671204620462047,4.754125412541255,4.652777777777778
600423.SH,20170531,5.2,5.27,4.92,4.93,5.11,-0.18,-3.52,60152.59,30557.236,3.35,4.542216721672167,4.790979097909792,4.85547304730473,4.533003300330033
600423.SH,20170601,4.93,5.01,4.68,4.68,4.93,-0.25,-5.07,66257.15,31665.5,3.35,4.311881188118812,4.542216721672167,4.615924092409241,4.311881188118812
600423.SH,20170602,4.63,4.76,4.56,4.76,4.68,0.08,1.71,54004.93,25110.345,3.35,4.385588558855885,4.2658140814081404,4.385588558855885,4.201320132013201
600423.SH,20170605,4.83,4.95,4.77,4.85,4.76,0.09,1.89,51055.57,24773.223,3.35,4.468509350935093,4.4500825082508255,4.560643564356435,4.39480198019802
600423.SH,20170606,4.83,4.97,4.81,4.94,4.85,0.09,1.86,36244.38,17790.473,3.35,4.551430143014303,4.4500825082508255,4.579070407040704,4.431655665566556
600423.SH,20170607,4.93,5.1,4.92,5.07,4.94,0.13,2.63,55229.47,27790.588,3.35,4.671204620462047,4.542216721672167,4.698844884488449,4.533003300330033
600423.SH,20170608,5.07,5.15,5.01,5.09,5.07,0.02,0.39,50204.14,25519.135,3.35,4.6896314631463145,4.671204620462047,4.74491199119912,4.615924092409241
600423.SH,20170609,5.07,5.08,4.99,5.04,5.09,-0.05,-0.98,49180.61,24733.086,3.35,4.643564356435643,4.671204620462047,4.68041804180418,4.597497249724972
600423.SH,20170612,4.9,4.95,4.79,4.79,5.04,-0.25,-4.96,50861.51,24721.226,3.35,4.413228822882289,4.514576457645765,4.560643564356435,4.413228822882289
600423.SH,20170613,4.71,4.98,4.71,4.94,4.79,0.15,3.13,30036.02,14670.983,3.35,4.551430143014303,4.339521452145215,4.588283828382839,4.339521452145215
600423.SH,20170614,4.95,5.06,4.91,4.97,4.94,0.03,0.61,40183.88,20041.039,3.35,4.579070407040704,4.560643564356435,4.661991199119912,4.523789878987898
600423.SH,20170615,4.97,5.21,4.94,5.09,4.97,0.12,2.41,60401.21,30873.696,3.35,4.6896314631463145,4.579070407040704,4.800192519251926,4.551430143014303
600423.SH,20170616,5.11,5.19,5.01,5.12,5.09,0.03,0.59,41417.69,21271.949,3.35,4.717271727172718,4.708058305830583,4.781765676567657,4.615924092409241
600423.SH,20170619,5.11,5.23,5.03,5.16,5.12,0.04,0.78,58769.2,30176.738,3.35,4.754125412541255,4.708058305830583,4.818619361936194,4.63435093509351
600423.SH,20170620,5.15,5.24,5.12,5.17,5.16,0.01,0.19,49085.73,25465.916,3.35,4.763338833883388,4.74491199119912,4.827832783278328,4.717271727172718
600423.SH,20170621,5.16,5.25,5.11,5.21,5.17,0.04,0.77,56288.79,29237.455,3.35,4.800192519251926,4.754125412541255,4.837046204620463,4.708058305830583
600423.SH,20170622,5.16,5.23,5.05,5.06,5.21,-0.15,-2.88,39509.39,20374.534,3.35,4.661991199119912,4.754125412541255,4.818619361936194,4.652777777777778
600423.SH,20170623,5.05,5.14,5.0,5.07,5.06,0.01,0.2,40173.02,20355.76,3.35,4.671204620462047,4.652777777777778,4.735698569856985,4.606710671067106
600423.SH,20170626,5.08,5.13,5.04,5.13,5.07,0.06,1.18,26165.21,13300.828,3.35,4.726485148514851,4.68041804180418,4.726485148514851,4.643564356435643
600423.SH,20170627,5.1,5.2,5.06,5.15,5.13,0.02,0.39,27302.6,14066.34,3.35,4.74491199119912,4.698844884488449,4.790979097909792,4.661991199119912
600423.SH,20170628,5.15,5.19,5.08,5.1,5.15,-0.05,-0.97,28696.0,14729.728,3.35,4.698844884488449,4.74491199119912,4.781765676567657,4.68041804180418
600423.SH,20170629,5.09,5.17,5.07,5.15,5.1,0.05,0.98,22486.89,11563.219,3.35,4.74491199119912,4.6896314631463145,4.763338833883388,4.671204620462047
600423.SH,20170630,5.15,5.28,5.13,5.26,5.15,0.11,2.14,46763.13,24438.96,3.35,4.846259625962595,4.74491199119912,4.864686468646865,4.726485148514851
600423.SH,20170703,5.22,5.39,5.22,5.33,5.26,0.07,1.33,39699.19,21189.708,3.35,4.910753575357536,4.809405940594059,4.966034103410341,4.809405940594059
600423.SH,20170704,5.34,5.52,5.33,5.38,5.33,0.05,0.94,46506.0,25211.989,3.35,4.956820682068207,4.91996699669967,5.085808580858085,4.910753575357536
600423.SH,20170705,5.38,5.39,5.3,5.38,5.38,0.0,0.0,28126.18,15030.339,3.35,4.956820682068207,4.956820682068207,4.966034103410341,4.883113311331132
600423.SH,20170706,5.31,5.37,5.31,5.36,5.38,-0.02,-0.37,35292.23,18825.951,3.35,4.938393839383939,4.892326732673267,4.947607260726072,4.892326732673267
600423.SH,20170707,5.35,5.53,5.34,5.52,5.36,0.16,2.99,56291.28,30721.233,3.35,5.085808580858085,4.929180418041804,5.09502200220022,4.91996699669967
600423.SH,20170710,5.46,5.79,5.43,5.67,5.52,0.15,2.72,69733.21,39128.695,3.35,5.224009900990098,5.0305280528052805,5.33457095709571,5.002887788778878
600423.SH,20170711,5.61,5.71,5.45,5.49,5.67,-0.18,-3.17,50999.14,28525.511,3.35,5.058168316831683,5.168729372937294,5.260863586358635,5.021314631463146
600423.SH,20170712,5.52,5.52,5.22,5.34,5.49,-0.15,-2.73,73919.18,39352.628,3.35,4.91996699669967,5.085808580858085,5.085808580858085,4.809405940594059
600423.SH,20170713,5.32,5.41,5.26,5.34,5.34,0.0,0.0,47150.91,25213.25,3.35,4.91996699669967,4.901540154015402,4.984460946094609,4.846259625962595
600423.SH,20170714,5.38,5.39,5.3,5.37,5.34,0.03,0.56,22391.97,11982.892,3.35,4.947607260726072,4.956820682068207,4.966034103410341,4.883113311331132
600423.SH,20170717,5.36,5.36,5.1,5.1,5.37,-0.27,-5.03,61428.81,31692.647,3.35,4.698844884488449,4.938393839383939,4.938393839383939,4.698844884488449
600423.SH,20170718,5.0,5.08,4.85,4.98,5.1,-0.12,-2.35,68883.96,33896.668,3.35,4.588283828382839,4.606710671067106,4.68041804180418,4.468509350935093
600423.SH,20170719,4.96,5.14,4.93,5.12,4.98,0.14,2.81,39093.95,19795.211,3.35,4.717271727172718,4.56985698569857,4.735698569856985,4.542216721672167
600423.SH,20170720,5.08,5.27,5.08,5.19,5.12,0.07,1.37,37144.1,19279.052,3.35,4.781765676567657,4.68041804180418,4.85547304730473,4.68041804180418
600423.SH,20170721,5.16,5.26,5.12,5.23,5.19,0.04,0.77,36128.83,18833.479,3.35,4.818619361936194,4.754125412541255,4.846259625962595,4.717271727172718
600423.SH,20170724,5.26,5.44,5.17,5.4,5.23,0.17,3.25,64804.59,34291.282,3.35,4.975247524752476,4.846259625962595,5.012101210121012,4.763338833883388
600423.SH,20170725,5.36,5.4,5.29,5.35,5.4,-0.05,-0.93,43819.0,23388.283,3.35,4.929180418041804,4.938393839383939,4.975247524752476,4.873899889988999
600423.SH,20170726,5.35,5.39,5.27,5.38,5.35,0.03,0.56,40124.01,21401.257,3.35,4.956820682068207,4.929180418041804,4.966034103410341,4.85547304730473
600423.SH,20170727,5.38,5.57,5.34,5.45,5.38,0.07,1.3,68621.14,37620.404,3.35,5.021314631463146,4.956820682068207,5.131875687568757,4.91996699669967
600423.SH,20170728,5.45,5.58,5.41,5.48,5.45,0.03,0.55,49976.89,27456.298,3.35,5.048954895489549,5.021314631463146,5.141089108910891,4.984460946094609
600423.SH,20170731,5.45,5.53,5.33,5.47,5.48,-0.01,-0.18,48604.74,26261.889,3.35,5.039741474147415,5.021314631463146,5.09502200220022,4.910753575357536
600423.SH,20170801,5.45,5.47,5.33,5.46,5.47,-0.01,-0.18,43503.7,23465.652,3.35,5.0305280528052805,5.021314631463146,5.039741474147415,4.910753575357536
600423.SH,20170802,5.44,5.45,5.33,5.36,5.46,-0.1,-1.83,47715.42,25703.905,3.35,4.938393839383939,5.012101210121012,5.021314631463146,4.910753575357536
600423.SH,20170803,5.34,5.44,5.33,5.38,5.36,0.02,0.37,44836.12,24166.743,3.35,4.956820682068207,4.91996699669967,5.012101210121012,4.910753575357536
600423.SH,20170804,5.37,5.4,5.32,5.32,5.38,-0.06,-1.12,39720.04,21273.431,3.35,4.901540154015402,4.947607260726072,4.975247524752476,4.901540154015402
600423.SH,20170807,5.3,5.34,5.22,5.26,5.32,-0.06,-1.13,41753.02,21995.114,3.35,4.846259625962595,4.883113311331132,4.91996699669967,4.809405940594059
600423.SH,20170808,5.24,5.4,5.23,5.4,5.26,0.14,2.66,56539.44,30151.596,3.35,4.975247524752476,4.827832783278328,4.975247524752476,4.818619361936194
600423.SH,20170809,5.37,5.48,5.36,5.43,5.4,0.03,0.56,37300.0,20225.865,3.35,5.002887788778878,4.947607260726072,5.048954895489549,4.938393839383939
600423.SH,20170810,5.32,5.38,5.25,5.37,5.43,-0.06,-1.11,66334.63,35307.243,3.35,4.947607260726072,4.901540154015402,4.956820682068207,4.837046204620463
600423.SH,20170811,5.32,5.45,5.29,5.29,5.37,-0.08,-1.49,47286.83,25366.27,3.35,4.873899889988999,4.901540154015402,5.021314631463146,4.873899889988999
600423.SH,20170814,5.29,5.35,5.23,5.31,5.29,0.02,0.38,36019.1,19062.285,3.35,4.892326732673267,4.873899889988999,4.929180418041804,4.818619361936194
600423.SH,20170815,5.31,5.37,5.25,5.26,5.31,-0.05,-0.94,40868.5,21677.005,3.35,4.846259625962595,4.892326732673267,4.947607260726072,4.837046204620463
600423.SH,20170816,5.3,5.34,5.27,5.33,5.26,0.07,1.33,32290.81,17148.773,3.35,4.910753575357536,4.883113311331132,4.91996699669967,4.85547304730473
600423.SH,20170817,5.34,5.48,5.32,5.42,5.33,0.09,1.69,54962.82,29794.507,3.35,4.993674367436744,4.91996699669967,5.048954895489549,4.901540154015402
600423.SH,20170818,5.41,5.63,5.4,5.59,5.42,0.17,3.14,83907.7,46444.306,3.35,5.150302530253025,4.984460946094609,5.187156215621562,4.975247524752476
600423.SH,20170821,5.55,5.66,5.54,5.56,5.59,-0.03,-0.54,41558.5,23266.616,3.35,5.122662266226622,5.113448844884489,5.2147964796479656,5.104235423542354
600423.SH,20170822,5.55,5.73,5.55,5.6,5.56,0.04,0.72,40464.2,22792.169,3.35,5.159515951595159,5.113448844884489,5.279290429042905,5.113448844884489
600423.SH,20170823,5.6,5.85,5.56,5.76,5.6,0.16,2.86,88067.42,50699.351,3.35,5.306930693069306,5.159515951595159,5.389851485148514,5.122662266226622
600423.SH,20170824,5.73,5.96,5.71,5.79,5.76,0.03,0.52,92979.89,54469.995,3.35,5.33457095709571,5.279290429042905,5.491199119911991,5.260863586358635
600423.SH,20170825,5.75,5.83,5.68,5.77,5.79,-0.02,-0.35,53359.9,30635.65,3.35,5.316144114411441,5.297717271727173,5.3714246424642464,5.233223322332233
600423.SH,20170828,5.77,5.81,5.64,5.7,5.77,-0.07,-1.21,51716.01,29420.869,3.35,5.251650165016502,5.316144114411441,5.352997799779978,5.196369636963696
600423.SH,20170829,5.7,5.72,5.58,5.64,5.7,-0.06,-1.05,44138.14,24911.656,3.35,5.196369636963696,5.251650165016502,5.2700770077007695,5.141089108910891
600423.SH,20170830,5.61,5.66,5.56,5.62,5.64,-0.02,-0.35,39697.82,22249.512,3.35,5.177942794279428,5.168729372937294,5.2147964796479656,5.122662266226622
600423.SH,20170831,5.61,5.9,5.61,5.9,5.62,0.28,4.98,125811.08,73435.853,3.35,5.435918591859186,5.168729372937294,5.435918591859186,5.168729372937294
600423.SH,20170901,5.86,5.95,5.82,5.83,5.9,-0.07,-1.19,65727.49,38648.805,3.35,5.3714246424642464,5.399064906490649,5.481985698569857,5.362211221122112
600423.SH,20170904,5.83,5.88,5.79,5.86,5.83,0.03,0.51,30072.78,17543.293,3.35,5.399064906490649,5.3714246424642464,5.417491749174918,5.33457095709571
600423.SH,20170905,5.82,5.87,5.78,5.84,5.86,-0.02,-0.34,30824.01,17936.312,3.35,5.380638063806381,5.362211221122112,5.408278327832783,5.325357535753576
600423.SH,20170906,5.85,5.98,5.8,5.97,5.84,0.13,2.23,50061.81,29678.998,3.35,5.500412541254126,5.389851485148514,5.509625962596259,5.343784378437843
600423.SH,20170907,5.96,5.98,5.82,5.83,5.97,-0.14,-2.35,45761.1,26960.085,3.35,5.3714246424642464,5.491199119911991,5.509625962596259,5.362211221122112
600423.SH,20170908,5.82,5.96,5.8,5.85,5.83,0.02,0.34,32855.01,19275.782,3.35,5.389851485148514,5.362211221122112,5.491199119911991,5.343784378437843
600423.SH,20170911,5.81,5.9,5.7,5.72,5.85,-0.13,-2.22,78057.73,44953.082,3.35,5.2700770077007695,5.352997799779978,5.435918591859186,5.251650165016502
600423.SH,20170912,5.71,5.74,5.62,5.66,5.72,-0.06,-1.05,51415.71,29148.144,3.35,5.2147964796479656,5.260863586358635,5.288503850385039,5.177942794279428
600423.SH,20170913,5.65,5.74,5.64,5.73,5.66,0.07,1.24,34920.43,19899.907,3.35,5.279290429042905,5.205583058305831,5.288503850385039,5.196369636963696
600423.SH,20170914,5.72,5.72,5.64,5.66,5.73,-0.07,-1.22,26908.0,15268.123,3.35,5.2147964796479656,5.2700770077007695,5.2700770077007695,5.196369636963696
600423.SH,20170915,5.67,5.68,5.56,5.6,5.66,-0.06,-1.06,37987.0,21290.786,3.35,5.159515951595159,5.224009900990098,5.233223322332233,5.122662266226622
600423.SH,20170918,5.59,5.68,5.53,5.65,5.6,0.05,0.89,30736.05,17275.208,3.35,5.205583058305831,5.150302530253025,5.233223322332233,5.09502200220022
600423.SH,20170919,5.66,5.66,5.59,5.59,5.65,-0.06,-1.06,27109.0,15215.067,3.35,5.150302530253025,5.2147964796479656,5.2147964796479656,5.150302530253025
600423.SH,20170921,5.87,5.87,5.66,5.69,5.59,0.1,1.79,201954.62,117264.205,3.35,5.242436743674368,5.408278327832783,5.408278327832783,5.2147964796479656
600423.SH,20170922,5.61,5.78,5.44,5.49,5.69,-0.2,-3.51,109199.6,61368.965,3.35,5.058168316831683,5.168729372937294,5.325357535753576,5.012101210121012
600423.SH,20170925,5.5,5.6,5.22,5.22,5.49,-0.27,-4.92,172648.0,92505.985,3.35,4.809405940594059,5.067381738173817,5.159515951595159,4.809405940594059
600423.SH,20170926,5.19,5.26,5.14,5.2,5.22,-0.02,-0.38,70612.88,36680.706,3.35,4.790979097909792,4.781765676567657,4.846259625962595,4.735698569856985
600423.SH,20170927,5.2,5.29,5.16,5.25,5.2,0.05,0.96,52853.0,27744.233,3.35,4.837046204620463,4.790979097909792,4.873899889988999,4.754125412541255
600423.SH,20170928,5.23,5.32,5.23,5.25,5.25,0.0,0.0,31729.5,16705.767,3.35,4.837046204620463,4.818619361936194,4.901540154015402,4.818619361936194
600423.SH,20170929,5.25,5.42,5.24,5.39,5.25,0.14,2.67,45252.51,24130.97,3.35,4.966034103410341,4.837046204620463,4.993674367436744,4.827832783278328
600423.SH,20171009,5.42,5.47,5.39,5.4,5.39,0.01,0.19,43241.68,23438.49,3.35,4.975247524752476,4.993674367436744,5.039741474147415,4.966034103410341
600423.SH,20171010,5.41,5.45,5.36,5.44,5.4,0.04,0.74,32049.01,17312.427,3.35,5.012101210121012,4.984460946094609,5.021314631463146,4.938393839383939
600423.SH,20171011,5.41,5.48,5.41,5.46,5.44,0.02,0.37,27619.2,15040.42,3.35,5.0305280528052805,4.984460946094609,5.048954895489549,4.984460946094609
600423.SH,20171012,5.44,5.46,5.36,5.4,5.46,-0.06,-1.1,30248.0,16333.573,3.35,4.975247524752476,5.012101210121012,5.0305280528052805,4.938393839383939
600423.SH,20171013,5.4,5.55,5.37,5.49,5.4,0.09,1.67,52818.09,28945.547,3.35,5.058168316831683,4.975247524752476,5.113448844884489,4.947607260726072
600423.SH,20171016,5.45,5.51,5.37,5.39,5.49,-0.1,-1.82,41596.61,22581.514,3.35,4.966034103410341,5.021314631463146,5.076595159515952,4.947607260726072
600423.SH,20171017,5.41,5.46,5.36,5.41,5.39,0.02,0.37,22434.0,12123.0,3.35,4.984460946094609,4.984460946094609,5.0305280528052805,4.938393839383939
600423.SH,20171018,5.42,5.44,5.31,5.31,5.41,-0.1,-1.85,28368.1,15276.308,3.35,4.892326732673267,4.993674367436744,5.012101210121012,4.892326732673267
600423.SH,20171019,5.28,5.34,5.18,5.21,5.31,-0.1,-1.88,50334.7,26463.46,3.35,4.800192519251926,4.864686468646865,4.91996699669967,4.772552255225522
600423.SH,20171020,5.22,5.28,5.16,5.27,5.21,0.06,1.15,34515.61,18074.522,3.35,4.85547304730473,4.809405940594059,4.864686468646865,4.754125412541255
600423.SH,20171023,5.26,5.36,5.25,5.35,5.27,0.08,1.52,36434.78,19329.962,3.35,4.929180418041804,4.846259625962595,4.938393839383939,4.837046204620463
600423.SH,20171024,5.34,5.35,5.2,5.25,5.35,-0.1,-1.87,33646.87,17750.778,3.35,4.837046204620463,4.91996699669967,4.929180418041804,4.790979097909792
600423.SH,20171025,5.25,5.31,5.2,5.31,5.25,0.06,1.14,32276.52,16984.54,3.35,4.892326732673267,4.837046204620463,4.892326732673267,4.790979097909792
600423.SH,20171026,5.31,5.38,5.21,5.35,5.31,0.04,0.75,36098.83,19233.514,3.35,4.929180418041804,4.892326732673267,4.956820682068207,4.800192519251926
600423.SH,20171027,5.35,5.46,5.32,5.44,5.35,0.09,1.68,39898.01,21617.385,3.35,5.012101210121012,4.929180418041804,5.0305280528052805,4.901540154015402
600423.SH,20171030,5.44,5.48,5.22,5.35,5.44,-0.09,-1.65,50287.19,26784.945,3.35,4.929180418041804,5.012101210121012,5.048954895489549,4.809405940594059
600423.SH,20171031,5.31,5.39,5.26,5.37,5.35,0.02,0.37,26477.96,14162.449,3.35,4.947607260726072,4.892326732673267,4.966034103410341,4.846259625962595
600423.SH,20171101,5.37,5.38,5.29,5.36,5.37,-0.01,-0.19,36290.38,19352.486,3.35,4.938393839383939,4.947607260726072,4.956820682068207,4.873899889988999
600423.SH,20171102,5.34,5.35,5.21,5.23,5.36,-0.13,-2.43,36147.09,19086.288,3.35,4.818619361936194,4.91996699669967,4.929180418041804,4.800192519251926
600423.SH,20171103,5.23,5.34,5.22,5.33,5.23,0.1,1.91,37908.14,20058.335,3.35,4.910753575357536,4.818619361936194,4.91996699669967,4.809405940594059
600423.SH,20171106,5.31,5.38,5.28,5.37,5.33,0.04,0.75,34203.1,18252.03,3.35,4.947607260726072,4.892326732673267,4.956820682068207,4.864686468646865
600423.SH,20171107,5.39,5.47,5.34,5.43,5.37,0.06,1.12,39797.0,21580.417,3.35,5.002887788778878,4.966034103410341,5.039741474147415,4.91996699669967
600423.SH,20171108,5.41,5.59,5.41,5.57,5.43,0.14,2.58,62001.5,34106.184,3.35,5.131875687568757,4.984460946094609,5.150302530253025,4.984460946094609
600423.SH,20171109,5.55,5.8,5.52,5.67,5.57,0.1,1.8,77870.54,44300.91,3.35,5.224009900990098,5.113448844884489,5.343784378437843,5.085808580858085
600423.SH,20171110,5.65,5.7,5.55,5.63,5.67,-0.04,-0.71,45138.93,25301.275,3.35,5.187156215621562,5.205583058305831,5.251650165016502,5.113448844884489
600423.SH,20171113,5.58,5.58,5.41,5.47,5.63,-0.16,-2.84,56128.46,30761.863,3.35,5.039741474147415,5.141089108910891,5.141089108910891,4.984460946094609
600423.SH,20171114,5.47,5.52,5.4,5.45,5.47,-0.02,-0.37,43568.01,23817.778,3.35,5.021314631463146,5.039741474147415,5.085808580858085,4.975247524752476
600423.SH,20171115,5.45,5.46,5.18,5.25,5.45,-0.2,-3.67,58878.0,31279.715,3.35,4.837046204620463,5.021314631463146,5.0305280528052805,4.772552255225522
600423.SH,20171116,5.22,5.51,5.22,5.51,5.25,0.26,4.95,107384.02,58495.226,3.35,5.076595159515952,4.809405940594059,5.076595159515952,4.809405940594059
600423.SH,20171117,5.47,5.52,5.23,5.25,5.51,-0.26,-4.72,90912.0,48312.734,3.35,4.837046204620463,5.039741474147415,5.085808580858085,4.818619361936194
600423.SH,20171120,5.2,5.26,4.99,5.22,5.25,-0.03,-0.57,52134.83,26631.593,3.35,4.809405940594059,4.790979097909792,4.846259625962595,4.597497249724972
600423.SH,20171121,5.18,5.32,5.03,5.05,5.22,-0.17,-3.26,43913.0,22810.718,3.35,4.652777777777778,4.772552255225522,4.901540154015402,4.63435093509351
600423.SH,20171122,5.07,5.12,4.87,5.05,5.05,0.0,0.0,55683.0,27870.751,3.35,4.652777777777778,4.671204620462047,4.717271727172718,4.486936193619362
600423.SH,20171123,5.03,5.03,4.8,4.8,5.05,-0.25,-4.95,54247.1,26550.513,3.35,4.422442244224422,4.63435093509351,4.63435093509351,4.422442244224422
600423.SH,20171124,4.79,4.87,4.68,4.83,4.8,0.03,0.63,32587.35,15630.536,3.35,4.4500825082508255,4.413228822882289,4.486936193619362,4.311881188118812
600423.SH,20171127,4.84,4.93,4.72,4.77,4.83,-0.06,-1.24,27234.84,13178.571,3.35,4.39480198019802,4.459295929592959,4.542216721672167,4.3487348734873486
600423.SH,20171128,4.78,4.87,4.77,4.85,4.77,0.08,1.68,18533.52,8942.585,3.35,4.468509350935093,4.404015401540154,4.486936193619362,4.39480198019802
600423.SH,20171129,4.81,4.85,4.74,4.84,4.85,-0.01,-0.21,23155.93,11133.855,3.35,4.459295929592959,4.431655665566556,4.468509350935093,4.367161716171617
600423.SH,20171130,4.83,4.91,4.76,4.83,4.84,-0.01,-0.21,20417.0,9858.374,3.35,4.4500825082508255,4.4500825082508255,4.523789878987898,4.385588558855885
600423.SH,20171201,4.83,4.93,4.78,4.91,4.83,0.08,1.66,22699.0,11032.135,3.35,4.523789878987898,4.4500825082508255,4.542216721672167,4.404015401540154
600423.SH,20171204,4.88,4.89,4.66,4.68,4.91,-0.23,-4.68,52946.0,25109.222,3.35,4.311881188118812,4.496149614961496,4.50536303630363,4.293454345434544
600423.SH,20171205,4.61,4.68,4.45,4.45,4.68,-0.23,-4.91,59553.01,26856.098,3.35,4.099972497249725,4.2473872387238725,4.311881188118812,4.099972497249725
600423.SH,20171206,4.45,4.49,4.34,4.43,4.45,-0.02,-0.45,55522.97,24515.925,3.35,4.081545654565456,4.099972497249725,4.136826182618262,3.9986248624862486
600423.SH,20171207,4.41,4.49,4.4,4.47,4.43,0.04,0.9,28761.51,12796.418,3.35,4.118399339933993,4.063118811881188,4.136826182618262,4.053905390539055
600423.SH,20171208,4.47,4.69,4.47,4.63,4.47,0.16,3.58,45159.98,20970.047,3.35,4.2658140814081404,4.118399339933993,4.321094609460946,4.118399339933993
600423.SH,20171211,4.61,4.7,4.58,4.69,4.63,0.06,1.3,38702.02,18042.969,3.35,4.321094609460946,4.2473872387238725,4.330308030803081,4.219746974697469
600423.SH,20171212,4.7,4.87,4.69,4.74,4.69,0.05,1.07,48991.0,23526.87,3.35,4.367161716171617,4.330308030803081,4.486936193619362,4.321094609460946
