ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20171213,4.74,4.87,4.73,4.78,4.74,0.04,0.84,33025.15,15878.777,3.35,4.404015401540154,4.367161716171617,4.486936193619362,4.357948294829483
600423.SH,20171214,4.79,4.93,4.76,4.81,4.78,0.03,0.63,47209.44,22929.551,3.35,4.431655665566556,4.413228822882289,4.542216721672167,4.385588558855885
600423.SH,20171215,4.8,4.85,4.74,4.78,4.81,-0.03,-0.62,37669.6,18078.735,3.35,4.404015401540154,4.422442244224422,4.468509350935093,4.367161716171617
600423.SH,20171218,4.95,4.95,4.74,4.81,4.78,0.03,0.63,64406.2,31052.844,3.35,4.431655665566556,4.560643564356435,4.560643564356435,4.367161716171617
600423.SH,20171219,4.79,4.82,4.75,4.8,4.81,-0.01,-0.21,22284.12,10668.322,3.35,4.422442244224422,4.413228822882289,4.440869086908691,4.376375137513751
600423.SH,20171220,4.82,4.95,4.78,4.88,4.8,0.08,1.67,40506.56,19745.417,3.35,4.496149614961496,4.440869086908691,4.560643564356435,4.404015401540154
600423.SH,20171221,5.1,5.12,5.04,5.12,4.88,0.24,4.92,52794.26,26983.889,3.35,4.717271727172718,4.698844884488449,4.717271727172718,4.643564356435643
600423.SH,20171222,5.05,5.07,4.9,4.97,5.12,-0.15,-2.93,73150.17,36513.034,3.35,4.579070407040704,4.652777777777778,4.671204620462047,4.514576457645765
600423.SH,20171225,4.94,4.99,4.73,4.74,4.97,-0.23,-4.63,62939.1,30331.596,3.35,4.367161716171617,4.551430143014303,4.597497249724972,4.357948294829483
600423.SH,20171226,4.74,4.87,4.7,4.79,4.74,0.05,1.05,40966.26,19706.937,3.35,4.413228822882289,4.367161716171617,4.486936193619362,4.330308030803081
600423.SH,20171227,4.84,4.94,4.79,4.83,4.79,0.04,0.84,36651.01,17818.048,3.35,4.4500825082508255,4.459295929592959,4.551430143014303,4.413228822882289
600423.SH,20171228,4.8,4.89,4.77,4.86,4.83,0.03,0.62,27797.44,13460.089,3.35,4.477722772277228,4.422442244224422,4.50536303630363,4.39480198019802
600423.SH,20171229,5.03,5.1,4.88,5.1,4.86,0.24,4.94,78096.34,39492.106,3.35,4.698844884488449,4.63435093509351,4.698844884488449,4.496149614961496
600423.SH,20180102,5.25,5.36,5.15,5.17,5.1,0.07,1.37,131653.2,69262.996,3.35,4.763338833883388,4.837046204620463,4.938393839383939,4.74491199119912
600423.SH,20180103,5.15,5.3,5.12,5.29,5.17,0.12,2.32,59344.1,31076.384,3.35,4.873899889988999,4.74491199119912,4.883113311331132,4.717271727172718
600423.SH,20180104,5.24,5.42,5.22,5.3,5.29,0.01,0.19,55072.1,29442.287,3.35,4.883113311331132,4.827832783278328,4.993674367436744,4.809405940594059
600423.SH,20180105,5.29,5.38,5.22,5.33,5.3,0.03,0.57,49779.43,26299.899,3.35,4.910753575357536,4.873899889988999,4.956820682068207,4.809405940594059
600423.SH,20180108,5.33,5.37,5.24,5.29,5.33,-0.04,-0.75,35739.0,18858.981,3.35,4.873899889988999,4.910753575357536,4.947607260726072,4.827832783278328
600423.SH,20180109,5.26,5.37,5.26,5.34,5.29,0.05,0.95,40132.43,21406.392,3.35,4.91996699669967,4.846259625962595,4.947607260726072,4.846259625962595
600423.SH,20180110,5.36,5.38,5.17,5.29,5.34,-0.05,-0.94,52726.43,27808.549,3.35,4.873899889988999,4.938393839383939,4.956820682068207,4.763338833883388
600423.SH,20180111,5.25,5.26,5.11,5.19,5.29,-0.1,-1.89,42155.51,21784.17,3.35,4.781765676567657,4.837046204620463,4.846259625962595,4.708058305830583
600423.SH,20180112,5.2,5.27,5.12,5.26,5.19,0.07,1.35,31332.44,16321.599,3.35,4.846259625962595,4.790979097909792,4.85547304730473,4.717271727172718
600423.SH,20180115,5.22,5.28,5.12,5.19,5.26,-0.07,-1.33,35321.25,18398.429,3.35,4.781765676567657,4.809405940594059,4.864686468646865,4.717271727172718
600423.SH,20180116,5.18,5.23,5.13,5.22,5.19,0.03,0.58,23974.84,12435.555,3.35,4.809405940594059,4.772552255225522,4.818619361936194,4.726485148514851
600423.SH,20180117,5.2,5.47,5.16,5.41,5.22,0.19,3.64,72482.04,38738.887,3.35,4.984460946094609,4.790979097909792,5.039741474147415,4.754125412541255
600423.SH,20180118,5.37,5.47,5.36,5.41,5.41,0.0,0.0,32176.58,17384.109,3.35,4.984460946094609,4.947607260726072,5.039741474147415,4.938393839383939
600423.SH,20180119,5.41,5.48,5.37,5.4,5.41,-0.01,-0.18,32331.39,17494.293,3.35,4.975247524752476,4.984460946094609,5.048954895489549,4.947607260726072
600423.SH,20180122,5.43,5.43,5.32,5.34,5.4,-0.06,-1.11,25610.5,13733.731,3.35,4.91996699669967,5.002887788778878,5.002887788778878,4.901540154015402
600423.SH,20180123,5.29,5.31,5.07,5.16,5.34,-0.18,-3.37,76254.0,39365.128,3.35,4.754125412541255,4.873899889988999,4.892326732673267,4.671204620462047
600423.SH,20180124,5.13,5.19,5.08,5.13,5.16,-0.03,-0.58,30067.38,15420.848,3.35,4.726485148514851,4.726485148514851,4.781765676567657,4.68041804180418
600423.SH,20180125,5.09,5.16,5.08,5.15,5.13,0.02,0.39,17414.37,8927.358,3.35,4.74491199119912,4.6896314631463145,4.754125412541255,4.68041804180418
600423.SH,20180126,5.14,5.19,5.12,5.18,5.15,0.03,0.58,19827.18,10232.572,3.35,4.772552255225522,4.735698569856985,4.781765676567657,4.717271727172718
600423.SH,20180129,5.17,5.2,5.11,5.15,5.18,-0.03,-0.58,17089.16,8798.151,3.35,4.74491199119912,4.763338833883388,4.790979097909792,4.708058305830583
600423.SH,20180130,5.17,5.21,5.04,5.09,5.15,-0.06,-1.17,31241.1,15965.95,3.35,4.6896314631463145,4.763338833883388,4.800192519251926,4.643564356435643
600423.SH,20180131,5.05,5.08,4.84,4.84,5.09,-0.25,-4.91,51311.0,25022.452,3.35,4.459295929592959,4.652777777777778,4.68041804180418,4.459295929592959
600423.SH,20180201,4.8,4.85,4.6,4.6,4.84,-0.24,-4.96,39383.0,18289.048,3.35,4.238173817381737,4.422442244224422,4.468509350935093,4.238173817381737
600423.SH,20180202,4.37,4.58,4.37,4.49,4.6,-0.11,-2.39,82914.48,36859.278,3.35,4.136826182618262,4.0262651265126514,4.219746974697469,4.0262651265126514
600423.SH,20180205,4.27,4.43,4.27,4.27,4.49,-0.22,-4.9,106773.75,45922.402,3.35,3.934130913091309,3.934130913091309,4.081545654565456,3.934130913091309
600423.SH,20180206,4.21,4.35,4.06,4.06,4.27,-0.21,-4.92,95231.0,39741.345,3.35,3.7406490649064894,3.878850385038504,4.007838283828383,3.7406490649064894
600423.SH,20180207,4.1,4.15,3.86,3.99,4.06,-0.07,-1.72,91431.39,36259.328,3.35,3.676155115511551,3.777502750275027,3.823569856985699,3.556380638063806
600423.SH,20180208,3.98,4.19,3.95,4.19,3.99,0.2,5.01,62789.33,25806.566,3.35,3.860423542354236,3.666941694169417,3.860423542354236,3.639301430143015
600423.SH,20180209,4.1,4.25,4.04,4.19,4.19,0.0,0.0,65431.39,27091.577,3.35,3.860423542354236,3.777502750275027,3.915704070407041,3.7222222222222223
600423.SH,20180212,4.14,4.29,4.14,4.23,4.19,0.04,0.95,52541.62,22084.699,3.35,3.897277227722773,3.814356435643564,3.9525577557755778,3.814356435643564
600423.SH,20180213,4.25,4.44,4.24,4.43,4.23,0.2,4.73,62872.34,27698.49,3.35,4.081545654565456,3.915704070407041,4.090759075907592,3.9064906490649065
600423.SH,20180214,4.4,4.57,4.4,4.49,4.43,0.06,1.35,43963.26,19744.688,3.35,4.136826182618262,4.053905390539055,4.210533553355336,4.053905390539055
600423.SH,20180222,4.5,4.54,4.42,4.48,4.49,-0.01,-0.22,32835.41,14687.024,3.35,4.127612761276128,4.146039603960396,4.182893289328933,4.072332233223323
600423.SH,20180223,4.5,4.63,4.48,4.58,4.48,0.1,2.23,40804.75,18590.304,3.35,4.219746974697469,4.146039603960396,4.2658140814081404,4.127612761276128
600423.SH,20180226,4.55,4.8,4.55,4.75,4.58,0.17,3.71,45705.02,21562.798,3.35,4.376375137513751,4.192106710671067,4.422442244224422,4.192106710671067
600423.SH,20180227,4.73,4.87,4.72,4.79,4.75,0.04,0.84,40801.74,19603.045,3.35,4.413228822882289,4.357948294829483,4.486936193619362,4.3487348734873486
600423.SH,20180228,4.8,4.94,4.73,4.9,4.79,0.11,2.3,36311.05,17658.757,3.35,4.514576457645765,4.422442244224422,4.551430143014303,4.357948294829483
600423.SH,20180301,4.86,5.14,4.83,4.85,4.9,-0.05,-1.02,72461.97,35988.836,3.35,4.468509350935093,4.477722772277228,4.735698569856985,4.4500825082508255
600423.SH,20180302,4.83,4.95,4.81,4.84,4.85,-0.01,-0.21,44377.62,21612.532,3.35,4.459295929592959,4.4500825082508255,4.560643564356435,4.431655665566556
600423.SH,20180305,4.79,4.89,4.67,4.87,4.84,0.03,0.62,67387.98,32126.607,3.35,4.486936193619362,4.413228822882289,4.50536303630363,4.302667766776678
600423.SH,20180306,4.88,4.93,4.68,4.77,4.87,-0.1,-2.05,89345.53,42939.803,3.35,4.39480198019802,4.496149614961496,4.542216721672167,4.311881188118812
600423.SH,20180307,4.72,4.79,4.53,4.68,4.77,-0.09,-1.89,122654.45,56625.93,3.35,4.311881188118812,4.3487348734873486,4.413228822882289,4.173679867986799
600423.SH,20180308,4.65,4.88,4.64,4.83,4.68,0.15,3.21,201547.16,96889.27,3.35,4.4500825082508255,4.284240924092409,4.496149614961496,4.275027502750275
600423.SH,20181226,4.23,4.23,4.23,4.23,4.45,-0.22,-4.9438,7122.0,3012.606,3.636,4.23,4.23,4.23,4.23
600423.SH,20181227,4.02,4.02,4.02,4.02,4.23,-0.21,-4.9645,939.0,377.478,3.636,4.02,4.02,4.02,4.02
600423.SH,20181228,3.82,3.82,3.82,3.82,4.02,-0.2,-4.9751,5146.0,1965.772,3.636,3.82,3.82,3.82,3.82
600423.SH,20190102,3.63,3.63,3.63,3.63,3.82,-0.19,-4.9738,4377.0,1588.851,3.636,3.63,3.63,3.63,3.63
600423.SH,20190103,3.45,3.45,3.45,3.45,3.63,-0.18,-4.9587,3146.0,1085.37,3.636,3.45,3.45,3.45,3.45
600423.SH,20190104,3.28,3.35,3.28,3.28,3.45,-0.17,-4.9275,258223.39,84754.624,3.636,3.28,3.28,3.35,3.28
600423.SH,20190107,3.29,3.42,3.25,3.35,3.28,0.07,2.1341,129982.28,43501.695,3.636,3.35,3.29,3.42,3.25
600423.SH,20190108,3.32,3.45,3.28,3.4,3.35,0.05,1.4925,89656.01,30241.9,3.636,3.4000000000000004,3.32,3.45,3.28
600423.SH,20190109,3.36,3.42,3.35,3.37,3.4,-0.03,-0.8824,64137.23,21723.969,3.636,3.37,3.36,3.42,3.35
600423.SH,20190110,3.38,3.43,3.36,3.39,3.37,0.02,0.5935,42068.0,14251.948,3.636,3.39,3.38,3.43,3.36
600423.SH,20190111,3.38,3.42,3.33,3.35,3.39,-0.04,-1.1799,48064.66,16195.182,3.636,3.35,3.38,3.42,3.3300000000000005
600423.SH,20190114,3.36,3.42,3.27,3.37,3.35,0.02,0.597,63498.42,21299.688,3.636,3.37,3.36,3.42,3.27
600423.SH,20190115,3.37,3.54,3.36,3.54,3.37,0.17,5.0445,32527.45,11295.555,3.636,3.54,3.37,3.54,3.36
600423.SH,20190116,3.55,3.62,3.52,3.55,3.54,0.01,0.2825,83731.54,29876.995,3.636,3.55,3.55,3.62,3.52
600423.SH,20190117,3.55,3.64,3.53,3.58,3.55,0.03,0.8451,46604.52,16654.059,3.636,3.58,3.55,3.64,3.53
600423.SH,20190118,3.59,3.65,3.56,3.63,3.58,0.05,1.3966,35727.18,12856.658,3.636,3.63,3.59,3.65,3.56
600423.SH,20190121,3.63,3.7,3.61,3.64,3.63,0.01,0.2755,28577.13,10383.554,3.636,3.64,3.63,3.7,3.61
600423.SH,20190122,3.66,3.68,3.59,3.62,3.64,-0.02,-0.5495,33039.7,12001.452,3.636,3.62,3.6600000000000006,3.68,3.59
600423.SH,20190123,3.61,3.61,3.46,3.52,3.62,-0.1,-2.7624,56116.53,19769.194,3.636,3.52,3.61,3.61,3.46
600423.SH,20190124,3.49,3.54,3.46,3.48,3.52,-0.04,-1.1364,35245.54,12345.472,3.636,3.48,3.49,3.54,3.46
600423.SH,20190125,3.49,3.53,3.46,3.51,3.48,0.03,0.8621,22287.48,7798.635,3.636,3.51,3.49,3.53,3.46
600423.SH,20190128,3.48,3.52,3.46,3.47,3.51,-0.04,-1.1396,29016.01,10121.109,3.636,3.47,3.48,3.52,3.46
600423.SH,20190129,3.38,3.39,3.3,3.3,3.47,-0.17,-4.8991,62914.0,20895.776,3.636,3.3,3.38,3.39,3.3
600423.SH,20190130,3.28,3.33,3.24,3.3,3.3,0.0,0.0,26313.1,8679.22,3.636,3.3,3.28,3.3300000000000005,3.24
600423.SH,20190131,3.3,3.31,3.14,3.14,3.3,-0.16,-4.8485,61212.04,19474.854,3.636,3.14,3.3,3.31,3.14
600423.SH,20190201,3.13,3.22,3.05,3.13,3.14,-0.01,-0.3185,41462.81,12962.186,3.636,3.13,3.13,3.22,3.05
