ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20190211,3.17,3.18,3.13,3.18,3.13,0.05,1.5974,34178.51,10807.41,3.636,3.18,3.17,3.18,3.13
600423.SH,20190212,3.16,3.29,3.16,3.25,3.18,0.07,2.2013,46557.34,15067.997,3.636,3.25,3.16,3.29,3.16
600423.SH,20190213,3.25,3.3,3.24,3.28,3.25,0.03,0.9231,35191.78,11523.103,3.636,3.28,3.25,3.3,3.24
600423.SH,20190214,3.27,3.29,3.24,3.28,3.28,0.0,0.0,36726.27,11980.188,3.636,3.28,3.27,3.29,3.24
600423.SH,20190215,3.28,3.34,3.27,3.31,3.28,0.03,0.9146,40813.43,13516.714,3.636,3.31,3.28,3.34,3.27
600423.SH,20190218,3.32,3.39,3.31,3.39,3.31,0.08,2.4169,52196.71,17546.657,3.636,3.39,3.32,3.39,3.31
600423.SH,20190219,3.4,3.43,3.36,3.41,3.39,0.02,0.59,60246.0,20431.792,3.636,3.41,3.4000000000000004,3.43,3.36
600423.SH,20190220,3.41,3.58,3.41,3.47,3.41,0.06,1.7595,80372.52,28135.102,3.636,3.47,3.41,3.58,3.41
600423.SH,20190221,3.46,3.56,3.41,3.45,3.47,-0.02,-0.5764,64813.44,22570.823,3.636,3.45,3.46,3.56,3.41
600423.SH,20190222,3.44,3.47,3.39,3.47,3.45,0.02,0.5797,50741.67,17436.191,3.636,3.47,3.44,3.47,3.39
600423.SH,20190225,3.48,3.55,3.42,3.55,3.47,0.08,2.3055,100006.35,35064.19,3.636,3.55,3.48,3.55,3.42
600423.SH,20190226,3.54,3.61,3.49,3.54,3.55,-0.01,-0.2817,101546.78,35942.499,3.636,3.54,3.54,3.61,3.49
600423.SH,20190227,3.52,3.65,3.52,3.59,3.54,0.05,1.4124,91698.72,32992.397,3.636,3.59,3.52,3.65,3.52
600423.SH,20190228,3.59,3.68,3.57,3.66,3.59,0.07,1.9499,64781.01,23483.893,3.636,3.6600000000000006,3.59,3.68,3.57
600423.SH,20190301,3.71,3.84,3.65,3.84,3.66,0.18,4.918,106688.74,40595.054,3.636,3.84,3.71,3.84,3.65
600423.SH,20190304,3.86,3.92,3.78,3.81,3.84,-0.03,-0.7813,127535.0,48962.137,3.636,3.81,3.86,3.92,3.78
600423.SH,20190305,3.8,3.82,3.74,3.82,3.81,0.01,0.2625,83572.69,31550.506,3.636,3.82,3.8,3.82,3.74
600423.SH,20190306,3.84,3.89,3.79,3.88,3.82,0.06,1.5707,93992.23,36071.608,3.636,3.88,3.84,3.89,3.79
600423.SH,20190307,3.86,4.05,3.81,3.99,3.88,0.11,2.8351,108380.5,42628.99,3.636,3.9900000000000007,3.86,4.05,3.81
600423.SH,20190308,3.87,3.91,3.79,3.79,3.99,-0.2,-5.0125,100612.01,38677.853,3.636,3.79,3.87,3.91,3.79
600423.SH,20190311,3.69,3.8,3.65,3.77,3.79,-0.02,-0.5277,102033.5,38051.62,3.636,3.77,3.69,3.8,3.65
600423.SH,20190312,3.82,3.84,3.76,3.82,3.77,0.05,1.3263,69386.44,26415.098,3.636,3.82,3.82,3.84,3.76
600423.SH,20190313,3.8,3.89,3.74,3.81,3.82,-0.01,-0.2618,72585.91,27624.49,3.636,3.81,3.8,3.89,3.74
600423.SH,20190314,3.8,3.93,3.78,3.85,3.81,0.04,1.0499,83649.93,32160.862,3.636,3.85,3.8,3.93,3.78
600423.SH,20190315,3.88,3.94,3.86,3.94,3.85,0.09,2.3377,91795.17,35887.649,3.636,3.94,3.88,3.94,3.86
600423.SH,20190318,3.98,4.14,3.96,4.04,3.94,0.1,2.5381,139739.18,56850.809,3.636,4.04,3.98,4.14,3.96
600423.SH,20190319,4.05,4.08,3.97,4.08,4.04,0.04,0.9901,157781.89,63362.509,3.636,4.08,4.05,4.08,3.97
600423.SH,20190320,4.1,4.28,4.08,4.28,4.08,0.2,4.902,172394.62,72214.328,3.636,4.28,4.1,4.28,4.08
600423.SH,20190321,4.28,4.29,4.17,4.22,4.28,-0.06,-1.4019,138296.34,58513.051,3.636,4.22,4.28,4.29,4.17
600423.SH,20190322,4.2,4.23,4.07,4.17,4.22,-0.05,-1.1848,110520.01,45902.768,3.636,4.17,4.2,4.23,4.07
600423.SH,20190325,4.07,4.32,4.03,4.26,4.17,0.09,2.1583,110803.31,46839.488,3.636,4.26,4.07,4.32,4.03
600423.SH,20190326,4.26,4.45,4.17,4.19,4.26,-0.07,-1.6432,126604.92,54806.52,3.636,4.19,4.26,4.450000000000001,4.17
600423.SH,20190327,4.23,4.23,3.98,4.06,4.19,-0.13,-3.1026,90807.25,37004.948,3.636,4.06,4.23,4.23,3.98
600423.SH,20190328,4.01,4.14,4.01,4.02,4.06,-0.04,-0.9852,54422.87,22141.046,3.636,4.02,4.01,4.14,4.01
600423.SH,20190329,4.05,4.1,3.88,4.06,4.02,0.04,0.995,89804.65,35949.323,3.636,4.06,4.05,4.1,3.88
600423.SH,20190401,3.86,4.1,3.86,4.06,4.06,0.0,0.0,187852.64,74223.873,3.636,4.06,3.86,4.1,3.86
600423.SH,20190402,4.03,4.22,4.0,4.18,4.06,0.12,2.9557,129270.44,52856.017,3.636,4.18,4.03,4.22,4.0
600423.SH,20190403,4.17,4.39,4.12,4.39,4.18,0.21,5.0239,181064.11,78137.161,3.636,4.39,4.17,4.39,4.12
600423.SH,20190404,4.5,4.61,4.43,4.61,4.39,0.22,5.0114,236526.83,107537.474,3.636,4.61,4.5,4.61,4.43
600423.SH,20190408,4.83,4.83,4.61,4.7,4.61,0.09,1.9523,274340.75,129907.114,3.636,4.7,4.83,4.83,4.61
600423.SH,20190409,4.66,4.66,4.48,4.58,4.7,-0.12,-2.5532,152394.43,69473.537,3.636,4.58,4.66,4.66,4.48
600423.SH,20190410,4.52,4.8,4.43,4.74,4.58,0.16,3.4934,159567.78,74725.931,3.636,4.74,4.52,4.8,4.43
600423.SH,20190411,4.7,4.95,4.67,4.73,4.74,-0.01,-0.211,186040.65,89238.857,3.636,4.73,4.7,4.95,4.67
600423.SH,20190412,4.7,4.85,4.58,4.82,4.73,0.09,1.9027,148306.39,70464.941,3.636,4.82,4.7,4.85,4.58
600423.SH,20190415,4.58,4.58,4.58,4.58,4.82,-0.24,-4.9793,39334.0,18014.972,3.636,4.58,4.58,4.58,4.58
600423.SH,20190416,4.35,4.35,4.35,4.35,4.58,-0.23,-5.0218,20622.0,8970.57,3.636,4.35,4.35,4.35,4.35
600423.SH,20190417,4.21,4.43,4.18,4.25,4.35,-0.1,-2.2989,248166.33,106249.646,3.636,4.25,4.21,4.43,4.18
600423.SH,20190418,4.24,4.35,4.2,4.2,4.25,-0.05,-1.1765,107153.17,45835.529,3.636,4.2,4.24,4.35,4.2
600423.SH,20190419,4.18,4.25,4.06,4.14,4.2,-0.06,-1.4286,105257.51,43389.269,3.636,4.14,4.18,4.25,4.06
600423.SH,20190422,4.15,4.15,3.99,4.01,4.14,-0.13,-3.1401,83807.8,33874.208,3.636,4.01,4.15,4.15,3.9900000000000007
600423.SH,20190423,4.0,4.07,3.91,3.99,4.01,-0.02,-0.4988,57346.45,22900.344,3.636,3.9900000000000007,4.0,4.07,3.91
600423.SH,20190424,4.01,4.06,3.98,4.04,3.99,0.05,1.2531,39914.45,16052.645,3.636,4.04,4.01,4.06,3.98
600423.SH,20190425,4.04,4.05,3.84,3.84,4.04,-0.2,-4.9505,79081.64,31016.594,3.636,3.84,4.04,4.05,3.84
600423.SH,20190426,3.85,3.85,3.66,3.74,3.84,-0.1,-2.6042,62882.12,23510.779,3.636,3.74,3.85,3.85,3.6600000000000006
600423.SH,20190429,3.71,3.78,3.58,3.59,3.74,-0.15,-4.0107,50035.0,18389.324,3.636,3.59,3.71,3.78,3.58
600423.SH,20190430,3.56,3.73,3.56,3.7,3.59,0.11,3.0641,37283.9,13615.751,3.636,3.7,3.56,3.73,3.56
600423.SH,20190506,3.63,3.63,3.52,3.52,3.7,-0.18,-4.8649,55688.0,19674.468,3.636,3.52,3.63,3.63,3.52
600423.SH,20190507,3.45,3.56,3.41,3.47,3.52,-0.05,-1.4205,42072.4,14677.364,3.636,3.47,3.45,3.56,3.41
600423.SH,20190508,3.37,3.64,3.37,3.64,3.47,0.17,4.8991,68298.0,24678.2,3.636,3.64,3.37,3.64,3.37
600423.SH,20190509,3.58,3.64,3.52,3.55,3.64,-0.09,-2.4725,35818.0,12824.103,3.636,3.55,3.58,3.64,3.52
600423.SH,20190510,3.56,3.65,3.52,3.61,3.55,0.06,1.6901,38088.2,13687.034,3.636,3.61,3.56,3.65,3.52
600423.SH,20190513,3.6,3.6,3.48,3.51,3.61,-0.1,-2.7701,42934.01,15188.884,3.636,3.51,3.6,3.6,3.48
600423.SH,20190514,3.44,3.53,3.44,3.49,3.51,-0.02,-0.5698,19921.51,6970.984,3.636,3.49,3.44,3.53,3.44
600423.SH,20190515,3.52,3.6,3.5,3.55,3.49,0.06,1.7192,24581.8,8725.726,3.636,3.55,3.52,3.6,3.5
600423.SH,20190516,3.56,3.63,3.56,3.59,3.55,0.04,1.1268,24104.4,8635.358,3.636,3.59,3.56,3.63,3.56
600423.SH,20190517,3.6,3.6,3.46,3.5,3.59,-0.09,-2.507,38278.51,13472.085,3.636,3.5,3.6,3.6,3.46
600423.SH,20190520,3.45,3.49,3.33,3.35,3.5,-0.15,-4.2857,55003.73,18411.181,3.636,3.35,3.45,3.49,3.3300000000000005
600423.SH,20190521,3.39,3.41,3.19,3.24,3.35,-0.11,-3.2836,44007.13,14517.718,3.636,3.24,3.39,3.41,3.19
600423.SH,20190522,3.27,3.29,3.19,3.24,3.24,0.0,0.0,28201.1,9121.203,3.636,3.24,3.27,3.29,3.19
600423.SH,20190523,3.24,3.25,3.18,3.21,3.24,-0.03,-0.9259,20376.0,6545.536,3.636,3.21,3.24,3.25,3.18
600423.SH,20190524,3.16,3.23,3.06,3.15,3.21,-0.06,-1.8692,38094.5,11893.453,3.636,3.15,3.16,3.23,3.06
600423.SH,20190527,3.13,3.21,3.08,3.2,3.15,0.05,1.5873,28150.05,8815.968,3.636,3.2,3.13,3.21,3.08
600423.SH,20190528,3.18,3.25,3.16,3.21,3.2,0.01,0.3125,28336.5,9126.045,3.636,3.21,3.18,3.25,3.16
600423.SH,20190529,3.19,3.28,3.16,3.22,3.21,0.01,0.3115,21257.5,6836.112,3.636,3.22,3.19,3.28,3.16
600423.SH,20190530,3.22,3.25,3.15,3.22,3.22,0.0,0.0,20389.5,6539.274,3.636,3.22,3.22,3.25,3.15
600423.SH,20190531,3.22,3.25,3.2,3.22,3.22,0.0,0.0,17753.0,5720.941,3.636,3.22,3.22,3.25,3.2
600423.SH,20190603,3.22,3.22,3.13,3.14,3.22,-0.08,-2.4845,23872.43,7532.209,3.636,3.14,3.22,3.22,3.13
600423.SH,20190604,3.15,3.15,3.07,3.1,3.14,-0.04,-1.2739,20039.01,6216.237,3.636,3.1,3.15,3.15,3.0700000000000003
600423.SH,20190605,3.13,3.14,3.08,3.09,3.1,-0.01,-0.3226,19136.5,5927.648,3.636,3.09,3.13,3.14,3.08
600423.SH,20190606,3.1,3.1,3.03,3.04,3.09,-0.05,-1.6181,29777.5,9096.285,3.636,3.04,3.1,3.1,3.03
600423.SH,20190610,3.02,3.08,3.0,3.05,3.04,0.01,0.3289,21563.4,6564.342,3.636,3.05,3.02,3.08,3.0000000000000004
600423.SH,20190611,3.0,3.15,2.99,3.1,3.05,0.05,1.6393,37180.99,11407.197,3.636,3.1,3.0000000000000004,3.15,2.99
600423.SH,20190612,3.11,3.11,3.07,3.09,3.1,-0.01,-0.3226,24835.0,7661.141,3.636,3.09,3.11,3.11,3.0700000000000003
600423.SH,20190613,3.07,3.14,3.05,3.12,3.09,0.03,0.9709,23106.0,7144.254,3.636,3.12,3.0700000000000003,3.14,3.05
600423.SH,20190614,3.1,3.11,3.06,3.06,3.12,-0.06,-1.9231,23488.0,7242.674,3.636,3.06,3.1,3.11,3.06
600423.SH,20190617,3.02,3.06,3.02,3.04,3.06,-0.02,-0.6536,14525.4,4410.711,3.636,3.04,3.02,3.06,3.02
600423.SH,20190618,3.02,3.06,3.01,3.06,3.04,0.02,0.6579,9835.0,2989.862,3.636,3.06,3.02,3.06,3.01
600423.SH,20190619,3.1,3.11,3.05,3.06,3.06,0.0,0.0,17991.0,5534.418,3.636,3.06,3.1,3.11,3.05
600423.SH,20190620,3.06,3.08,3.04,3.06,3.06,0.0,0.0,32855.41,10043.471,3.636,3.06,3.06,3.08,3.04
600423.SH,20190621,3.11,3.21,3.11,3.14,3.06,0.08,2.6144,47264.02,14918.988,3.636,3.14,3.11,3.21,3.11
600423.SH,20190624,3.13,3.13,3.08,3.11,3.14,-0.03,-0.9554,26219.72,8148.948,3.636,3.11,3.13,3.13,3.08
600423.SH,20190625,3.13,3.13,3.09,3.13,3.11,0.02,0.6431,21224.6,6604.792,3.636,3.13,3.13,3.13,3.09
600423.SH,20190626,3.14,3.19,3.12,3.14,3.13,0.01,0.3195,21129.5,6669.442,3.636,3.14,3.14,3.19,3.12
600423.SH,20190627,3.13,3.18,3.13,3.14,3.14,0.0,0.0,17154.0,5406.793,3.636,3.14,3.13,3.18,3.13
600423.SH,20190628,3.13,3.13,3.07,3.1,3.14,-0.04,-1.2739,17394.5,5390.895,3.636,3.1,3.13,3.13,3.0700000000000003
600423.SH,20190701,3.11,3.14,3.08,3.12,3.1,0.02,0.6452,26626.62,8282.506,3.636,3.12,3.11,3.14,3.08
600423.SH,20190702,3.11,3.17,3.11,3.16,3.12,0.04,1.2821,34313.67,10780.946,3.636,3.16,3.11,3.17,3.11
600423.SH,20190703,3.15,3.16,3.12,3.14,3.16,-0.02,-0.6329,15677.0,4913.903,3.636,3.14,3.15,3.16,3.12
600423.SH,20190704,3.14,3.15,3.12,3.13,3.14,-0.01,-0.3185,15870.61,4973.48,3.636,3.13,3.14,3.15,3.12
600423.SH,20190705,3.13,3.16,3.12,3.13,3.13,0.0,0.0,11443.62,3582.11,3.636,3.13,3.13,3.16,3.12
600423.SH,20190708,3.09,3.1,3.01,3.03,3.13,-0.1,-3.1949,30014.22,9128.604,3.636,3.03,3.09,3.1,3.01
600423.SH,20190709,3.03,3.05,3.0,3.03,3.03,0.0,0.0,16187.0,4896.267,3.636,3.03,3.03,3.05,3.0000000000000004
600423.SH,20190710,3.04,3.05,2.98,2.99,3.03,-0.04,-1.3201,17729.3,5340.194,3.636,2.99,3.04,3.05,2.98
600423.SH,20190711,3.01,3.04,2.98,2.98,2.99,-0.01,-0.3344,13379.0,4025.443,3.636,2.98,3.01,3.04,2.98
600423.SH,20190712,2.99,3.03,2.99,3.02,2.98,0.04,1.3423,11107.0,3336.209,3.636,3.02,2.99,3.03,2.99
600423.SH,20190715,3.02,3.02,2.98,3.02,3.02,0.0,0.0,11632.0,3492.925,3.636,3.02,3.02,3.02,2.98
600423.SH,20190716,3.02,3.02,3.0,3.02,3.02,0.0,0.0,6824.0,2053.665,3.636,3.02,3.02,3.02,3.0000000000000004
600423.SH,20190717,3.03,3.17,3.03,3.17,3.02,0.15,4.9669,21783.68,6842.75,3.636,3.17,3.03,3.17,3.03
600423.SH,20190718,3.15,3.2,3.07,3.08,3.17,-0.09,-2.8391,45873.69,14403.284,3.636,3.08,3.15,3.2,3.0700000000000003
600423.SH,20190719,3.06,3.13,3.06,3.12,3.08,0.04,1.2987,10680.01,3318.741,3.636,3.12,3.06,3.13,3.06
