ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20190722,3.12,3.12,2.97,2.99,3.12,-0.13,-4.1667,22897.5,6934.05,3.636,2.99,3.12,3.12,2.97
600423.SH,20190723,3.0,3.02,2.99,3.01,2.99,0.02,0.6689,8169.0,2450.698,3.636,3.01,3.0000000000000004,3.02,2.99
600423.SH,20190724,3.02,3.05,3.01,3.04,3.01,0.03,0.9967,9314.0,2824.982,3.636,3.04,3.02,3.05,3.01
600423.SH,20190725,3.03,3.04,3.01,3.03,3.04,-0.01,-0.3289,7303.42,2212.889,3.636,3.03,3.03,3.04,3.01
600423.SH,20190726,3.02,3.04,3.0,3.02,3.03,-0.01,-0.33,7537.0,2273.56,3.636,3.02,3.02,3.04,3.0000000000000004
600423.SH,20190729,3.02,3.03,2.99,3.0,3.02,-0.02,-0.6623,8052.05,2418.799,3.636,3.0000000000000004,3.02,3.03,2.99
600423.SH,20190730,3.0,3.03,3.0,3.0,3.0,0.0,0.0,11164.62,3358.003,3.636,3.0000000000000004,3.0000000000000004,3.03,3.0000000000000004
600423.SH,20190731,3.0,3.01,2.96,2.97,3.0,-0.03,-1.0,16978.63,5064.19,3.636,2.97,3.0000000000000004,3.01,2.96
600423.SH,20190801,2.96,2.99,2.96,2.98,2.97,0.01,0.3367,7877.62,2343.186,3.636,2.98,2.96,2.99,2.96
600423.SH,20190802,2.95,2.95,2.85,2.92,2.98,-0.06,-2.0134,20926.81,6059.417,3.636,2.92,2.95,2.95,2.85
600423.SH,20190805,2.92,2.92,2.85,2.86,2.92,-0.06,-2.0548,18936.0,5455.293,3.636,2.86,2.92,2.92,2.85
600423.SH,20190806,2.84,2.84,2.72,2.75,2.86,-0.11,-3.8462,22025.0,6054.887,3.636,2.75,2.84,2.84,2.72
600423.SH,20190807,2.75,2.77,2.73,2.73,2.75,-0.02,-0.7273,19354.9,5327.758,3.636,2.73,2.75,2.77,2.73
600423.SH,20190808,2.72,2.76,2.72,2.75,2.73,0.02,0.7326,8600.04,2357.04,3.636,2.75,2.72,2.76,2.72
600423.SH,20190809,2.76,2.81,2.75,2.78,2.75,0.03,1.0909,15537.04,4317.186,3.636,2.78,2.76,2.81,2.75
600423.SH,20190812,2.77,2.83,2.77,2.81,2.78,0.03,1.0791,8359.23,2348.966,3.636,2.81,2.77,2.83,2.77
600423.SH,20190813,2.81,2.84,2.79,2.83,2.81,0.02,0.7117,11403.0,3208.609,3.636,2.83,2.81,2.84,2.79
600423.SH,20190814,2.85,2.97,2.85,2.89,2.83,0.06,2.1201,31274.23,9187.31,3.636,2.89,2.85,2.97,2.85
600423.SH,20190815,2.81,2.88,2.78,2.88,2.89,-0.01,-0.346,17876.0,5081.925,3.636,2.88,2.81,2.88,2.78
600423.SH,20190816,2.86,3.01,2.86,2.99,2.88,0.11,3.8194,27933.5,8310.533,3.636,2.99,2.86,3.01,2.86
600423.SH,20190819,2.98,3.04,2.97,3.03,2.99,0.04,1.3378,17172.53,5167.154,3.636,3.03,2.98,3.04,2.97
600423.SH,20190820,3.01,3.02,2.98,3.0,3.03,-0.03,-0.9901,10119.0,3036.428,3.636,3.0000000000000004,3.01,3.02,2.98
600423.SH,20190821,3.01,3.03,2.98,3.01,3.0,0.01,0.3333,11866.5,3556.192,3.636,3.01,3.01,3.03,2.98
600423.SH,20190822,3.0,3.02,2.98,3.01,3.01,0.0,0.0,12097.15,3632.634,3.636,3.01,3.0000000000000004,3.02,2.98
600423.SH,20190823,2.99,3.01,2.99,3.0,3.01,-0.01,-0.3322,5609.0,1681.94,3.636,3.0000000000000004,2.99,3.01,2.99
600423.SH,20190826,2.95,2.98,2.94,2.98,3.0,-0.02,-0.6667,12424.0,3689.604,3.636,2.98,2.95,2.98,2.94
600423.SH,20190827,2.99,3.03,2.97,3.0,2.98,0.02,0.6711,14160.2,4251.613,3.636,3.0000000000000004,2.99,3.03,2.97
600423.SH,20190828,3.0,3.0,2.97,2.97,3.0,-0.03,-1.0,9693.0,2889.241,3.636,2.97,3.0000000000000004,3.0000000000000004,2.97
600423.SH,20190829,2.98,3.01,2.95,2.99,2.97,0.02,0.6734,11642.01,3467.645,3.636,2.99,2.98,3.01,2.95
600423.SH,20190830,2.99,3.0,2.97,2.97,2.99,-0.02,-0.6689,10125.0,3021.929,3.636,2.97,2.99,3.0000000000000004,2.97
600423.SH,20190902,2.98,3.02,2.98,3.0,2.97,0.03,1.0101,11510.72,3444.319,3.636,3.0000000000000004,2.98,3.02,2.98
600423.SH,20190903,3.0,3.0,2.97,2.99,3.0,-0.01,-0.3333,10994.0,3278.262,3.636,2.99,3.0000000000000004,3.0000000000000004,2.97
600423.SH,20190904,2.98,3.0,2.98,2.99,2.99,0.0,0.0,5160.63,1541.131,3.636,2.99,2.98,3.0000000000000004,2.98
600423.SH,20190905,2.99,3.03,2.98,3.0,2.99,0.01,0.3344,22754.82,6842.254,3.636,3.0000000000000004,2.99,3.03,2.98
600423.SH,20190906,3.0,3.15,3.0,3.09,3.0,0.09,3.0,28442.0,8779.875,3.636,3.09,3.0000000000000004,3.15,3.0000000000000004
600423.SH,20190909,3.1,3.12,3.06,3.12,3.09,0.03,0.9709,16137.87,4996.631,3.636,3.12,3.1,3.12,3.06
600423.SH,20190910,3.13,3.13,3.09,3.1,3.12,-0.02,-0.641,12632.3,3921.528,3.636,3.1,3.13,3.13,3.09
600423.SH,20190911,3.11,3.12,3.07,3.08,3.1,-0.02,-0.6452,14138.0,4377.626,3.636,3.08,3.11,3.12,3.0700000000000003
600423.SH,20190912,3.08,3.09,3.04,3.06,3.08,-0.02,-0.6494,20810.3,6369.539,3.636,3.06,3.08,3.09,3.04
600423.SH,20190916,3.07,3.08,3.04,3.07,3.06,0.01,0.3268,16085.97,4932.401,3.636,3.0700000000000003,3.0700000000000003,3.08,3.04
600423.SH,20190917,3.06,3.11,3.05,3.07,3.07,0.0,0.0,17967.0,5525.307,3.636,3.0700000000000003,3.06,3.11,3.05
600423.SH,20190918,3.08,3.1,3.05,3.08,3.07,0.01,0.3257,13211.0,4054.707,3.636,3.08,3.08,3.1,3.05
600423.SH,20190919,3.08,3.23,3.07,3.18,3.08,0.1,3.2468,32906.0,10427.734,3.636,3.18,3.08,3.23,3.0700000000000003
600423.SH,20190920,3.18,3.32,3.16,3.28,3.18,0.1,3.1447,36227.13,11816.425,3.636,3.28,3.18,3.32,3.16
600423.SH,20190923,3.25,3.32,3.25,3.27,3.28,-0.01,-0.3049,20232.09,6638.652,3.636,3.27,3.25,3.32,3.25
600423.SH,20190924,3.28,3.32,3.26,3.29,3.27,0.02,0.6116,18558.0,6096.578,3.636,3.29,3.28,3.32,3.26
600423.SH,20190925,3.28,3.32,3.28,3.28,3.29,-0.01,-0.304,13991.17,4611.252,3.636,3.28,3.28,3.32,3.28
600423.SH,20190926,3.3,3.31,3.18,3.19,3.28,-0.09,-2.7439,27497.0,8923.838,3.636,3.19,3.3,3.31,3.18
600423.SH,20190927,3.2,3.29,3.17,3.28,3.19,0.09,2.8213,14832.0,4824.936,3.636,3.28,3.2,3.29,3.17
600423.SH,20190930,3.28,3.44,3.24,3.42,3.28,0.14,4.2683,39612.1,13351.554,3.636,3.42,3.28,3.44,3.24
600423.SH,20191008,3.42,3.59,3.4,3.59,3.42,0.17,4.9708,46871.51,16713.496,3.636,3.59,3.42,3.59,3.4000000000000004
600423.SH,20191009,3.57,3.65,3.52,3.52,3.59,-0.07,-1.9499,37812.87,13537.914,3.636,3.52,3.57,3.65,3.52
600423.SH,20191010,3.51,3.57,3.51,3.53,3.52,0.01,0.2841,17799.3,6292.56,3.636,3.53,3.51,3.57,3.51
600423.SH,20191011,3.53,3.69,3.52,3.67,3.53,0.14,3.966,22992.02,8350.891,3.636,3.67,3.53,3.69,3.52
600423.SH,20191014,3.67,3.75,3.63,3.7,3.67,0.03,0.8174,29951.02,11013.019,3.636,3.7,3.67,3.75,3.63
600423.SH,20191015,3.66,3.68,3.57,3.59,3.7,-0.11,-2.973,24172.71,8743.946,3.636,3.59,3.6600000000000006,3.68,3.57
600423.SH,20191016,3.59,3.63,3.53,3.54,3.59,-0.05,-1.3928,17275.01,6166.477,3.636,3.54,3.59,3.63,3.53
600423.SH,20191017,3.54,3.59,3.5,3.53,3.54,-0.01,-0.2825,15400.01,5440.754,3.636,3.53,3.54,3.59,3.5
600423.SH,20191018,3.52,3.7,3.52,3.57,3.53,0.04,1.1331,32295.5,11676.848,3.636,3.57,3.52,3.7,3.52
600423.SH,20191021,3.6,3.64,3.42,3.48,3.57,-0.09,-2.521,23874.0,8390.491,3.636,3.48,3.6,3.64,3.42
600423.SH,20191022,3.48,3.52,3.45,3.48,3.48,0.0,0.0,9438.0,3290.077,3.636,3.48,3.48,3.52,3.45
600423.SH,20191023,3.46,3.55,3.46,3.49,3.48,0.01,0.2874,9554.0,3345.825,3.636,3.49,3.46,3.55,3.46
600423.SH,20191024,3.47,3.5,3.46,3.46,3.49,-0.03,-0.8596,10373.0,3604.084,3.636,3.46,3.47,3.5,3.46
600423.SH,20191025,3.46,3.52,3.43,3.5,3.46,0.04,1.1561,10786.0,3756.363,3.636,3.5,3.46,3.52,3.43
600423.SH,20191028,3.53,3.57,3.48,3.53,3.5,0.03,0.8571,17212.01,6055.726,3.636,3.53,3.53,3.57,3.48
600423.SH,20191029,3.53,3.63,3.53,3.6,3.53,0.07,1.983,16934.0,6072.431,3.636,3.6,3.53,3.63,3.53
600423.SH,20191030,3.6,3.61,3.42,3.42,3.6,-0.18,-5.0,30185.01,10509.305,3.636,3.42,3.6,3.61,3.42
600423.SH,20191031,3.41,3.44,3.25,3.25,3.42,-0.17,-4.9708,53166.0,17397.558,3.636,3.25,3.41,3.44,3.25
600423.SH,20191101,3.24,3.41,3.24,3.4,3.25,0.15,4.6154,21698.01,7252.199,3.636,3.4000000000000004,3.24,3.41,3.24
600423.SH,20191104,3.37,3.4,3.29,3.33,3.4,-0.07,-2.0588,18771.84,6279.94,3.636,3.3300000000000005,3.37,3.4000000000000004,3.29
600423.SH,20191105,3.31,3.42,3.31,3.38,3.33,0.05,1.5015,10587.0,3576.727,3.636,3.38,3.31,3.42,3.31
600423.SH,20191106,3.38,3.4,3.33,3.33,3.38,-0.05,-1.4793,7162.5,2409.947,3.636,3.3300000000000005,3.38,3.4000000000000004,3.3300000000000005
600423.SH,20191107,3.35,3.39,3.35,3.37,3.33,0.04,1.2012,6212.0,2092.984,3.636,3.37,3.35,3.39,3.35
600423.SH,20191108,3.36,3.39,3.36,3.38,3.37,0.01,0.2967,9118.93,3077.004,3.636,3.38,3.36,3.39,3.36
600423.SH,20191111,3.36,3.37,3.22,3.26,3.38,-0.12,-3.5503,14921.0,4891.61,3.636,3.26,3.36,3.37,3.22
600423.SH,20191112,3.26,3.3,3.24,3.26,3.26,0.0,0.0,7326.0,2392.777,3.636,3.26,3.26,3.3,3.24
600423.SH,20191113,3.28,3.42,3.27,3.37,3.26,0.11,3.3742,19931.0,6723.736,3.636,3.37,3.28,3.42,3.27
600423.SH,20191114,3.36,3.39,3.36,3.38,3.37,0.01,0.2967,6181.4,2083.771,3.636,3.38,3.36,3.39,3.36
600423.SH,20191115,3.37,3.49,3.37,3.43,3.38,0.05,1.4793,14733.05,5046.097,3.636,3.43,3.37,3.49,3.37
600423.SH,20191118,3.47,3.48,3.4,3.42,3.43,-0.01,-0.2915,9484.3,3268.166,3.636,3.42,3.47,3.48,3.4000000000000004
600423.SH,20191119,3.47,3.55,3.45,3.5,3.42,0.08,2.3392,13279.3,4663.513,3.636,3.5,3.47,3.55,3.45
600423.SH,20191120,3.5,3.53,3.48,3.5,3.5,0.0,0.0,11269.01,3946.326,3.636,3.5,3.5,3.53,3.48
600423.SH,20191121,3.5,3.52,3.49,3.52,3.5,0.02,0.5714,7008.01,2460.98,3.636,3.52,3.5,3.52,3.49
600423.SH,20191122,3.53,3.58,3.5,3.52,3.52,0.0,0.0,15347.5,5429.632,3.636,3.52,3.53,3.58,3.5
600423.SH,20191125,3.53,3.59,3.51,3.58,3.52,0.06,1.7045,10766.0,3823.081,3.636,3.58,3.53,3.59,3.51
600423.SH,20191126,3.59,3.59,3.4,3.4,3.58,-0.18,-5.0279,34054.0,11766.096,3.636,3.4000000000000004,3.59,3.59,3.4000000000000004
600423.SH,20191127,3.35,3.47,3.34,3.44,3.4,0.04,1.1765,11185.18,3831.175,3.636,3.44,3.35,3.47,3.34
600423.SH,20191128,3.46,3.54,3.45,3.49,3.44,0.05,1.4535,11295.0,3934.147,3.636,3.49,3.46,3.54,3.45
600423.SH,20191129,3.49,3.53,3.49,3.51,3.49,0.02,0.5731,9423.16,3313.134,3.636,3.51,3.49,3.53,3.49
600423.SH,20191202,3.52,3.52,3.42,3.44,3.51,-0.07,-1.9943,13134.92,4555.778,3.636,3.44,3.52,3.52,3.42
600423.SH,20191203,3.43,3.5,3.43,3.5,3.44,0.06,1.7442,5829.0,2028.905,3.636,3.5,3.43,3.5,3.43
600423.SH,20191204,3.47,3.5,3.46,3.49,3.5,-0.01,-0.2857,4470.0,1557.433,3.636,3.49,3.47,3.5,3.46
600423.SH,20191205,3.48,3.49,3.43,3.48,3.49,-0.01,-0.2865,9598.89,3330.287,3.636,3.48,3.48,3.49,3.43
600423.SH,20191206,3.47,3.48,3.46,3.48,3.48,0.0,0.0,4619.5,1604.707,3.636,3.48,3.47,3.48,3.46
600423.SH,20191209,3.48,3.53,3.48,3.49,3.48,0.01,0.2874,6851.0,2399.033,3.636,3.49,3.48,3.53,3.48
600423.SH,20191210,3.47,3.51,3.41,3.45,3.49,-0.04,-1.1461,8471.0,2929.009,3.636,3.45,3.47,3.51,3.41
600423.SH,20191211,3.47,3.47,3.38,3.4,3.45,-0.05,-1.4493,14291.0,4881.039,3.636,3.4000000000000004,3.47,3.47,3.38
600423.SH,20191212,3.38,3.41,3.3,3.32,3.4,-0.08,-2.3529,14178.0,4748.522,3.636,3.32,3.38,3.41,3.3
600423.SH,20191213,3.32,3.35,3.32,3.33,3.32,0.01,0.3012,9890.0,3294.109,3.636,3.3300000000000005,3.32,3.35,3.32
600423.SH,20191216,3.4,3.44,3.35,3.36,3.33,0.03,0.9009,14891.0,5026.562,3.636,3.36,3.4000000000000004,3.44,3.35
600423.SH,20191217,3.34,3.4,3.34,3.39,3.36,0.03,0.8929,12895.0,4343.567,3.636,3.39,3.34,3.4000000000000004,3.34
600423.SH,20191218,3.38,3.41,3.36,3.41,3.39,0.02,0.59,8739.62,2958.997,3.636,3.41,3.38,3.41,3.36
600423.SH,20191220,3.58,3.58,3.58,3.58,3.41,0.17,4.9853,6847.07,2451.251,3.636,3.58,3.58,3.58,3.58
600423.SH,20191223,3.58,3.6,3.41,3.42,3.58,-0.16,-4.4693,43477.47,15209.049,3.636,3.42,3.58,3.6,3.41
600423.SH,20191224,3.43,3.53,3.41,3.47,3.42,0.05,1.462,19490.09,6786.642,3.636,3.47,3.43,3.53,3.41
600423.SH,20191225,3.47,3.49,3.37,3.41,3.47,-0.06,-1.7291,19884.84,6789.307,3.636,3.41,3.47,3.49,3.37
600423.SH,20191226,3.37,3.4,3.35,3.38,3.41,-0.03,-0.8798,15235.09,5142.469,3.636,3.38,3.37,3.4000000000000004,3.35
