ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20191227,3.38,3.41,3.38,3.39,3.38,0.01,0.2959,12466.09,4229.427,3.636,3.39,3.38,3.41,3.38
600423.SH,20191230,3.32,3.37,3.28,3.35,3.39,-0.04,-1.1799,18251.41,6096.546,3.636,3.35,3.32,3.37,3.28
600423.SH,20191231,3.35,3.36,3.25,3.33,3.35,-0.02,-0.597,14227.0,4700.059,3.636,3.3300000000000005,3.35,3.36,3.25
600423.SH,20200102,3.35,3.41,3.32,3.35,3.33,0.02,0.6006,15173.0,5101.98,3.6363,3.350276402640264,3.350276402640264,3.4102813531353133,3.320273927392739
600423.SH,20200103,3.35,3.38,3.29,3.33,3.35,-0.02,-0.597,22726.0,7576.924,3.6363,3.330274752475247,3.350276402640264,3.3802788778877884,3.2902714521452143
600423.SH,20200106,3.32,3.34,3.28,3.31,3.33,-0.02,-0.6006,16244.44,5369.959,3.6363,3.310273102310231,3.320273927392739,3.3402755775577555,3.280270627062706
600423.SH,20200107,3.3,3.35,3.29,3.33,3.31,0.02,0.6042,16029.0,5314.472,3.6363,3.330274752475247,3.300272277227722,3.350276402640264,3.2902714521452143
600423.SH,20200108,3.33,3.33,3.26,3.28,3.33,-0.05,-1.5015,18676.0,6139.403,3.6363,3.280270627062706,3.330274752475247,3.330274752475247,3.2602689768976894
600423.SH,20200109,3.28,3.31,3.27,3.29,3.28,0.01,0.3049,13690.0,4508.508,3.6363,3.2902714521452143,3.280270627062706,3.310273102310231,3.270269801980198
600423.SH,20200110,3.28,3.31,3.28,3.3,3.29,0.01,0.304,9392.0,3093.014,3.6363,3.300272277227722,3.280270627062706,3.310273102310231,3.280270627062706
600423.SH,20200113,3.31,3.31,3.25,3.27,3.3,-0.03,-0.9091,13633.53,4454.394,3.6363,3.270269801980198,3.310273102310231,3.310273102310231,3.250268151815181
600423.SH,20200114,3.28,3.28,3.23,3.24,3.27,-0.03,-0.9174,19831.11,6434.713,3.6363,3.2402673267326736,3.280270627062706,3.280270627062706,3.230266501650165
600423.SH,20200115,3.24,3.24,3.15,3.16,3.24,-0.08,-2.4691,19076.29,6085.975,3.6363,3.160260726072607,3.2402673267326736,3.2402673267326736,3.150259900990099
600423.SH,20200116,3.16,3.2,3.16,3.17,3.16,0.01,0.3165,7324.0,2326.003,3.6363,3.170261551155116,3.160260726072607,3.2002640264026403,3.160260726072607
600423.SH,20200117,3.17,3.19,3.11,3.13,3.17,-0.04,-1.2618,14597.29,4574.975,3.6363,3.130258250825082,3.170261551155116,3.1902632013201315,3.110256600660066
600423.SH,20200120,3.01,3.11,3.01,3.07,3.13,-0.06,-1.9169,28264.01,8660.849,3.6363,3.0702533003300325,3.010248349834983,3.110256600660066,3.010248349834983
600423.SH,20200121,3.06,3.06,3.02,3.02,3.07,-0.05,-1.6287,12991.0,3939.247,3.6363,3.020249174917492,3.060252475247524,3.060252475247524,3.020249174917492
600423.SH,20200122,3.01,3.05,2.94,3.01,3.02,-0.01,-0.3311,22916.0,6847.13,3.6363,3.010248349834983,3.010248349834983,3.0502516501650163,2.9402425742574256
600423.SH,20200123,2.99,3.03,2.95,3.02,3.01,0.01,0.3322,16850.72,5050.467,3.6363,3.020249174917492,2.990246699669968,3.030249999999999,2.950243399339934
600423.SH,20200203,2.87,2.88,2.87,2.87,3.02,-0.15,-4.9669,31431.03,9023.254,3.6363,2.870236798679868,2.870236798679868,2.880237623762376,2.870236798679868
600423.SH,20200204,2.76,2.89,2.74,2.85,2.87,-0.02,-0.6969,27028.0,7660.363,3.6363,2.850235148514852,2.760227722772277,2.8902384488448845,2.7402260726072605
600423.SH,20200205,2.85,2.99,2.85,2.92,2.85,0.07,2.4561,23068.62,6755.061,3.6363,2.920240924092409,2.850235148514852,2.990246699669968,2.850235148514852
600423.SH,20200206,2.95,2.95,2.87,2.91,2.92,-0.01,-0.3425,20531.0,5949.742,3.6363,2.910240099009901,2.950243399339934,2.950243399339934,2.870236798679868
600423.SH,20200207,2.9,2.9,2.84,2.87,2.91,-0.04,-1.3746,17651.0,5049.681,3.6363,2.870236798679868,2.9002392739273923,2.9002392739273923,2.840234323432343
600423.SH,20200210,2.87,2.92,2.83,2.92,2.87,0.05,1.7422,10439.1,2997.738,3.6363,2.920240924092409,2.870236798679868,2.920240924092409,2.830233498349835
600423.SH,20200211,2.92,2.94,2.89,2.92,2.92,0.0,0.0,12090.6,3531.577,3.6363,2.920240924092409,2.920240924092409,2.9402425742574256,2.8902384488448845
600423.SH,20200212,2.9,2.93,2.89,2.92,2.92,0.0,0.0,16792.93,4883.926,3.6363,2.920240924092409,2.9002392739273923,2.9302417491749173,2.8902384488448845
600423.SH,20200213,2.9,3.05,2.9,2.99,2.92,0.07,2.3973,28804.33,8604.352,3.6363,2.990246699669968,2.9002392739273923,3.0502516501650163,2.9002392739273923
600423.SH,20200214,2.96,2.99,2.91,2.98,2.99,-0.01,-0.3344,9749.0,2889.911,3.6363,2.9802458745874585,2.9602442244224423,2.990246699669968,2.910240099009901
600423.SH,20200217,2.99,3.03,2.99,3.01,2.98,0.03,1.0067,12734.0,3823.045,3.6363,3.010248349834983,2.990246699669968,3.030249999999999,2.990246699669968
600423.SH,20200218,3.02,3.04,3.0,3.01,3.01,0.0,0.0,16354.0,4930.396,3.6363,3.010248349834983,3.020249174917492,3.040250825082508,3.000247524752475
600423.SH,20200219,3.01,3.06,3.01,3.03,3.01,0.02,0.6645,17821.0,5405.06,3.6363,3.030249999999999,3.010248349834983,3.060252475247524,3.010248349834983
600423.SH,20200220,3.03,3.07,3.01,3.06,3.03,0.03,0.9901,13170.5,4000.329,3.6363,3.060252475247524,3.030249999999999,3.0702533003300325,3.010248349834983
600423.SH,20200221,3.05,3.1,3.04,3.05,3.06,-0.01,-0.3268,19659.31,6014.004,3.6363,3.0502516501650163,3.0502516501650163,3.100255775577557,3.040250825082508
600423.SH,20200224,3.05,3.05,2.95,2.95,3.05,-0.1,-3.2787,36221.0,10784.524,3.6363,2.950243399339934,3.0502516501650163,3.0502516501650163,2.950243399339934
600423.SH,20200225,2.91,2.93,2.84,2.9,2.95,-0.05,-1.6949,41807.46,12046.745,3.6363,2.9002392739273923,2.910240099009901,2.9302417491749173,2.840234323432343
600423.SH,20200226,2.89,2.9,2.83,2.86,2.9,-0.04,-1.3793,40486.0,11596.071,3.6363,2.8602359735973595,2.8902384488448845,2.9002392739273923,2.830233498349835
600423.SH,20200227,2.88,2.88,2.82,2.82,2.86,-0.04,-1.3986,20356.0,5792.83,3.6363,2.820232673267326,2.880237623762376,2.880237623762376,2.820232673267326
600423.SH,20200228,2.76,2.8,2.68,2.68,2.82,-0.14,-4.9645,53705.42,14522.03,3.6363,2.680221122112211,2.760227722772277,2.80023102310231,2.680221122112211
600423.SH,20200302,2.68,2.73,2.68,2.72,2.68,0.04,1.4925,31576.0,8538.91,3.6363,2.7202244224422443,2.680221122112211,2.7302252475247526,2.680221122112211
600423.SH,20200303,2.76,2.76,2.72,2.72,2.72,0.0,0.0,21002.11,5747.271,3.6363,2.7202244224422443,2.760227722772277,2.760227722772277,2.7202244224422443
600423.SH,20200304,2.72,2.73,2.71,2.72,2.72,0.0,0.0,13885.51,3768.98,3.6363,2.7202244224422443,2.7202244224422443,2.7302252475247526,2.7102235973597355
600423.SH,20200305,2.73,2.81,2.71,2.8,2.72,0.08,2.9412,36165.16,9991.833,3.6363,2.80023102310231,2.7302252475247526,2.8102318481848183,2.7102235973597355
600423.SH,20200306,2.78,2.94,2.76,2.94,2.8,0.14,5.0,51127.6,14716.036,3.6363,2.9402425742574256,2.7802293729372933,2.9402425742574256,2.760227722772277
600423.SH,20200309,2.94,3.09,2.94,3.09,2.94,0.15,5.102,22912.97,7017.422,3.6363,3.0902549504950487,2.9402425742574256,3.0902549504950487,2.9402425742574256
600423.SH,20200310,2.98,3.23,2.97,3.03,3.09,-0.06,-1.9417,50216.47,15413.138,3.6363,3.030249999999999,2.9802458745874585,3.230266501650165,2.9702450495049506
600423.SH,20200311,3.05,3.18,3.01,3.06,3.03,0.03,0.9901,34981.5,10868.452,3.6363,3.060252475247524,3.0502516501650163,3.180262376237624,3.010248349834983
600423.SH,20200312,3.03,3.09,2.97,3.03,3.06,-0.03,-0.9804,22893.3,6930.289,3.6363,3.030249999999999,3.030249999999999,3.0902549504950487,2.9702450495049506
600423.SH,20200313,2.97,3.05,2.91,3.03,3.03,0.0,0.0,24708.42,7399.608,3.6363,3.030249999999999,2.9702450495049506,3.0502516501650163,2.910240099009901
600423.SH,20200316,3.06,3.13,2.99,3.0,3.03,-0.03,-0.9901,22387.0,6829.608,3.6363,3.000247524752475,3.060252475247524,3.130258250825082,2.990246699669968
600423.SH,20200317,2.98,3.02,2.93,2.97,3.0,-0.03,-1.0,18626.27,5531.639,3.6363,2.9702450495049506,2.9802458745874585,3.020249174917492,2.9302417491749173
600423.SH,20200318,2.99,3.03,2.93,2.93,2.97,-0.04,-1.3468,15823.0,4729.473,3.6363,2.9302417491749173,2.990246699669968,3.030249999999999,2.9302417491749173
600423.SH,20200319,2.93,3.01,2.93,2.96,2.93,0.03,1.0239,21202.54,6272.604,3.6363,2.9602442244224423,2.9302417491749173,3.010248349834983,2.9302417491749173
600423.SH,20200320,2.98,2.99,2.93,2.96,2.96,0.0,0.0,10935.78,3227.299,3.6363,2.9602442244224423,2.9802458745874585,2.990246699669968,2.9302417491749173
600423.SH,20200323,2.98,2.98,2.87,2.89,2.96,-0.07,-2.3649,10352.01,3016.304,3.6363,2.8902384488448845,2.9802458745874585,2.9802458745874585,2.870236798679868
600423.SH,20200324,2.89,2.92,2.86,2.89,2.89,0.0,0.0,12310.82,3561.444,3.6363,2.8902384488448845,2.8902384488448845,2.920240924092409,2.8602359735973595
600423.SH,20200325,2.93,2.95,2.89,2.91,2.89,0.02,0.692,11908.77,3465.659,3.6363,2.910240099009901,2.9302417491749173,2.950243399339934,2.8902384488448845
600423.SH,20200326,2.92,3.06,2.89,3.04,2.91,0.13,4.4674,33810.45,10189.678,3.6363,3.040250825082508,2.920240924092409,3.060252475247524,2.8902384488448845
600423.SH,20200327,3.04,3.05,3.0,3.0,3.04,-0.04,-1.3158,13701.0,4134.978,3.6363,3.000247524752475,3.040250825082508,3.0502516501650163,3.000247524752475
600423.SH,20200330,3.0,3.0,2.89,2.9,3.0,-0.1,-3.3333,24466.0,7162.53,3.6363,2.9002392739273923,3.000247524752475,3.000247524752475,2.8902384488448845
600423.SH,20200331,2.9,2.96,2.86,2.95,2.9,0.05,1.7241,16784.0,4889.803,3.6363,2.950243399339934,2.9002392739273923,2.9602442244224423,2.8602359735973595
600423.SH,20200401,2.94,2.99,2.91,2.94,2.95,-0.01,-0.339,11197.0,3323.373,3.6363,2.9402425742574256,2.9402425742574256,2.990246699669968,2.910240099009901
600423.SH,20200402,2.93,2.96,2.91,2.93,2.94,-0.01,-0.3401,9825.42,2890.862,3.6363,2.9302417491749173,2.9302417491749173,2.9602442244224423,2.910240099009901
600423.SH,20200403,2.93,2.96,2.93,2.95,2.93,0.02,0.6826,7640.62,2249.82,3.6363,2.950243399339934,2.9302417491749173,2.9602442244224423,2.9302417491749173
600423.SH,20200407,2.96,3.02,2.96,2.99,2.95,0.04,1.3559,15737.32,4715.045,3.6363,2.990246699669968,2.9602442244224423,3.020249174917492,2.9602442244224423
600423.SH,20200408,2.98,3.04,2.95,2.96,2.99,-0.03,-1.0033,22160.0,6613.802,3.6363,2.9602442244224423,2.9802458745874585,3.040250825082508,2.950243399339934
600423.SH,20200409,2.99,2.99,2.92,2.96,2.96,0.0,0.0,13904.0,4098.05,3.6363,2.9602442244224423,2.990246699669968,2.990246699669968,2.920240924092409
600423.SH,20200410,2.97,2.97,2.91,2.93,2.96,-0.03,-1.0135,9269.0,2720.727,3.6363,2.9302417491749173,2.9702450495049506,2.9702450495049506,2.910240099009901
600423.SH,20200413,2.93,2.95,2.9,2.94,2.93,0.01,0.3413,6351.0,1861.663,3.6363,2.9402425742574256,2.9302417491749173,2.950243399339934,2.9002392739273923
600423.SH,20200414,2.92,2.95,2.92,2.95,2.94,0.01,0.3401,5144.02,1510.113,3.6363,2.950243399339934,2.920240924092409,2.950243399339934,2.920240924092409
600423.SH,20200415,2.97,2.97,2.92,2.94,2.95,-0.01,-0.339,10962.52,3224.528,3.6363,2.9402425742574256,2.9702450495049506,2.9702450495049506,2.920240924092409
600423.SH,20200416,2.92,2.94,2.91,2.92,2.94,-0.02,-0.6803,6404.0,1870.562,3.6363,2.920240924092409,2.920240924092409,2.9402425742574256,2.910240099009901
600423.SH,20200417,2.93,2.94,2.9,2.91,2.92,-0.01,-0.3425,11474.26,3344.326,3.6363,2.910240099009901,2.9302417491749173,2.9402425742574256,2.9002392739273923
600423.SH,20200420,2.91,2.91,2.88,2.88,2.91,-0.03,-1.0309,10122.42,2930.507,3.6363,2.880237623762376,2.910240099009901,2.910240099009901,2.880237623762376
