ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20200421,2.89,2.89,2.79,2.8,2.88,-0.08,-2.7778,19313.0,5436.279,3.6363,2.80023102310231,2.8902384488448845,2.8902384488448845,2.790230198019802
600423.SH,20200422,2.79,2.81,2.77,2.8,2.8,0.0,0.0,12315.0,3434.095,3.6363,2.80023102310231,2.790230198019802,2.8102318481848183,2.770228547854785
600423.SH,20200423,2.81,2.81,2.76,2.76,2.8,-0.04,-1.4286,7199.0,1998.859,3.6363,2.760227722772277,2.8102318481848183,2.8102318481848183,2.760227722772277
600423.SH,20200424,2.77,2.9,2.75,2.85,2.76,0.09,3.2609,25448.76,7266.273,3.6363,2.850235148514852,2.770228547854785,2.9002392739273923,2.750226897689769
600423.SH,20200427,2.86,2.91,2.84,2.84,2.85,-0.01,-0.3509,12116.36,3479.533,3.6363,2.840234323432343,2.8602359735973595,2.910240099009901,2.840234323432343
600423.SH,20200428,2.84,2.84,2.7,2.71,2.84,-0.13,-4.5775,18474.53,5091.342,3.6363,2.7102235973597355,2.840234323432343,2.840234323432343,2.700222772277228
600423.SH,20200429,2.69,2.73,2.67,2.71,2.71,0.0,0.0,11007.41,2980.165,3.6363,2.7102235973597355,2.69022194719472,2.7302252475247526,2.670220297029703
600423.SH,20200430,2.71,2.83,2.71,2.79,2.71,0.08,2.952,10596.01,2923.337,3.6363,2.790230198019802,2.7102235973597355,2.830233498349835,2.7102235973597355
600423.SH,20200506,2.77,2.79,2.74,2.79,2.79,0.0,0.0,5214.0,1439.8,3.6363,2.790230198019802,2.770228547854785,2.790230198019802,2.7402260726072605
600423.SH,20200507,2.77,2.8,2.75,2.77,2.79,-0.02,-0.7168,6030.0,1667.171,3.6363,2.770228547854785,2.770228547854785,2.80023102310231,2.750226897689769
600423.SH,20200508,2.78,2.79,2.72,2.77,2.77,0.0,0.0,10620.5,2926.184,3.6363,2.770228547854785,2.7802293729372933,2.790230198019802,2.7202244224422443
600423.SH,20200511,2.75,2.8,2.73,2.75,2.77,-0.02,-0.722,10312.57,2834.746,3.6363,2.750226897689769,2.750226897689769,2.80023102310231,2.7302252475247526
600423.SH,20200512,2.76,2.76,2.71,2.72,2.75,-0.03,-1.0909,8400.5,2292.1,3.6363,2.7202244224422443,2.760227722772277,2.760227722772277,2.7102235973597355
600423.SH,20200513,2.72,2.73,2.7,2.72,2.72,0.0,0.0,8497.8,2302.209,3.6363,2.7202244224422443,2.7202244224422443,2.7302252475247526,2.700222772277228
600423.SH,20200514,2.72,2.78,2.72,2.74,2.72,0.02,0.7353,18397.81,5045.179,3.6363,2.7402260726072605,2.7202244224422443,2.7802293729372933,2.7202244224422443
600423.SH,20200515,2.74,2.75,2.72,2.73,2.74,-0.01,-0.365,6260.21,1713.832,3.6363,2.7302252475247526,2.7402260726072605,2.750226897689769,2.7202244224422443
600423.SH,20200518,2.7,2.73,2.7,2.7,2.73,-0.03,-1.0989,9370.0,2539.65,3.6363,2.700222772277228,2.700222772277228,2.7302252475247526,2.700222772277228
600423.SH,20200519,2.7,2.72,2.7,2.71,2.7,0.01,0.3704,8308.5,2248.374,3.6363,2.7102235973597355,2.700222772277228,2.7202244224422443,2.700222772277228
600423.SH,20200520,2.71,2.74,2.7,2.72,2.71,0.01,0.369,8083.0,2192.501,3.6363,2.7202244224422443,2.7102235973597355,2.7402260726072605,2.700222772277228
600423.SH,20200521,2.72,2.72,2.67,2.69,2.72,-0.03,-1.1029,10334.0,2785.803,3.6363,2.69022194719472,2.7202244224422443,2.7202244224422443,2.670220297029703
600423.SH,20200522,2.7,2.71,2.64,2.64,2.69,-0.05,-1.8587,16004.5,4278.468,3.6363,2.640217821782178,2.700222772277228,2.7102235973597355,2.640217821782178
600423.SH,20200525,2.64,2.65,2.51,2.54,2.64,-0.1,-3.7879,28617.01,7337.579,3.6363,2.540209570957096,2.640217821782178,2.650218646864686,2.510207095709571
600423.SH,20200526,2.54,2.57,2.54,2.56,2.54,0.02,0.7874,7436.0,1904.006,3.6363,2.560211221122112,2.540209570957096,2.5702120462046203,2.540209570957096
600423.SH,20200527,2.56,2.56,2.5,2.5,2.56,-0.06,-2.3438,9262.51,2340.095,3.6363,2.5002062706270625,2.560211221122112,2.560211221122112,2.5002062706270625
600423.SH,20200528,2.51,2.51,2.39,2.41,2.5,-0.09,-3.6,24936.21,6031.031,3.6363,2.4101988448844884,2.510207095709571,2.510207095709571,2.390197194719472
600423.SH,20200529,2.41,2.53,2.38,2.53,2.41,0.12,4.9793,26106.52,6431.165,3.6363,2.530208745874587,2.4101988448844884,2.530208745874587,2.3801963696369635
600423.SH,20200601,2.56,2.61,2.52,2.55,2.53,0.02,0.7905,20484.0,5247.589,3.6363,2.550210396039604,2.560211221122112,2.610215346534653,2.520207920792079
600423.SH,20200602,2.54,2.56,2.52,2.55,2.55,0.0,0.0,11117.01,2825.125,3.6363,2.550210396039604,2.540209570957096,2.560211221122112,2.520207920792079
600423.SH,20200603,2.54,2.65,2.53,2.61,2.55,0.06,2.3529,18492.67,4771.238,3.6363,2.610215346534653,2.540209570957096,2.650218646864686,2.530208745874587
600423.SH,20200604,2.58,2.64,2.58,2.61,2.61,0.0,0.0,9116.22,2373.97,3.6363,2.610215346534653,2.5802128712871286,2.640217821782178,2.5802128712871286
600423.SH,20200605,2.6,2.73,2.59,2.64,2.61,0.03,1.1494,17487.42,4659.423,3.6363,2.640217821782178,2.6002145214521453,2.7302252475247526,2.5902136963696365
600423.SH,20200608,2.64,2.68,2.62,2.68,2.64,0.04,1.5152,9923.5,2632.952,3.6363,2.680221122112211,2.640217821782178,2.680221122112211,2.620216171617161
600423.SH,20200609,2.66,2.74,2.65,2.72,2.68,0.04,1.4925,16675.79,4511.032,3.6363,2.7202244224422443,2.6602194719471948,2.7402260726072605,2.650218646864686
600423.SH,20200610,2.71,2.72,2.68,2.7,2.72,-0.02,-0.7353,13142.16,3538.929,3.6363,2.700222772277228,2.7102235973597355,2.7202244224422443,2.680221122112211
600423.SH,20200611,2.71,2.72,2.65,2.69,2.7,-0.01,-0.3704,19909.01,5338.573,3.6363,2.69022194719472,2.7102235973597355,2.7202244224422443,2.650218646864686
600423.SH,20200612,2.65,2.8,2.63,2.77,2.69,0.08,2.974,21101.5,5727.571,3.6363,2.770228547854785,2.650218646864686,2.80023102310231,2.63021699669967
600423.SH,20200615,2.75,2.77,2.68,2.76,2.77,-0.01,-0.361,16315.3,4457.375,3.6363,2.760227722772277,2.750226897689769,2.770228547854785,2.680221122112211
600423.SH,20200616,2.76,2.77,2.74,2.76,2.76,0.0,0.0,9668.5,2658.989,3.6363,2.760227722772277,2.760227722772277,2.770228547854785,2.7402260726072605
600423.SH,20200617,2.78,2.81,2.75,2.76,2.76,0.0,0.0,13950.0,3866.272,3.6363,2.760227722772277,2.7802293729372933,2.8102318481848183,2.750226897689769
600423.SH,20200618,2.74,2.74,2.69,2.7,2.76,-0.06,-2.1739,13787.0,3741.383,3.6363,2.700222772277228,2.7402260726072605,2.7402260726072605,2.69022194719472
600423.SH,20200619,2.7,2.75,2.7,2.72,2.7,0.02,0.7407,8146.0,2217.859,3.6363,2.7202244224422443,2.700222772277228,2.750226897689769,2.700222772277228
600423.SH,20200622,2.71,2.83,2.7,2.82,2.72,0.1,3.6765,21136.93,5835.682,3.6363,2.820232673267326,2.7102235973597355,2.830233498349835,2.700222772277228
600423.SH,20200623,2.78,2.82,2.78,2.81,2.82,-0.01,-0.3546,10992.0,3080.365,3.6363,2.8102318481848183,2.7802293729372933,2.820232673267326,2.7802293729372933
600423.SH,20200624,2.84,2.86,2.78,2.8,2.81,-0.01,-0.3559,15430.21,4349.492,3.6363,2.80023102310231,2.840234323432343,2.8602359735973595,2.7802293729372933
600423.SH,20200629,2.77,2.83,2.73,2.75,2.8,-0.05,-1.7857,10697.0,2968.261,3.6363,2.750226897689769,2.770228547854785,2.830233498349835,2.7302252475247526
600423.SH,20200630,2.74,2.75,2.62,2.66,2.75,-0.09,-3.2727,28536.01,7676.162,3.6363,2.6602194719471948,2.7402260726072605,2.750226897689769,2.620216171617161
600423.SH,20200701,2.67,2.72,2.62,2.66,2.66,0.0,0.0,17854.61,4754.453,3.6363,2.6602194719471948,2.670220297029703,2.7202244224422443,2.620216171617161
600423.SH,20200702,2.63,2.69,2.6,2.66,2.66,0.0,0.0,26865.71,7094.153,3.6363,2.6602194719471948,2.63021699669967,2.69022194719472,2.6002145214521453
600423.SH,20200703,2.64,2.69,2.63,2.68,2.66,0.02,0.7519,22497.66,5977.678,3.6363,2.680221122112211,2.640217821782178,2.69022194719472,2.63021699669967
600423.SH,20200706,2.68,2.69,2.6,2.68,2.68,0.0,0.0,52308.16,13856.375,3.6363,2.680221122112211,2.680221122112211,2.69022194719472,2.6002145214521453
600423.SH,20200707,2.67,2.73,2.66,2.73,2.68,0.05,1.8657,39187.23,10550.085,3.6363,2.7302252475247526,2.670220297029703,2.7302252475247526,2.6602194719471948
600423.SH,20200708,2.71,2.73,2.69,2.72,2.73,-0.01,-0.3663,28262.58,7666.765,3.6363,2.7202244224422443,2.7102235973597355,2.7302252475247526,2.69022194719472
600423.SH,20200709,2.73,2.81,2.71,2.8,2.72,0.08,2.9412,35031.22,9702.563,3.6363,2.80023102310231,2.7302252475247526,2.8102318481848183,2.7102235973597355
600423.SH,20200710,2.79,2.81,2.74,2.76,2.8,-0.04,-1.4286,28848.59,7995.598,3.6363,2.760227722772277,2.790230198019802,2.8102318481848183,2.7402260726072605
600423.SH,20200713,2.78,2.79,2.72,2.79,2.76,0.03,1.087,41212.34,11372.261,3.6363,2.790230198019802,2.7802293729372933,2.790230198019802,2.7202244224422443
600423.SH,20200714,2.77,2.8,2.75,2.8,2.79,0.01,0.3584,34545.15,9576.139,3.6363,2.80023102310231,2.770228547854785,2.80023102310231,2.750226897689769
600423.SH,20200715,2.79,2.94,2.79,2.9,2.8,0.1,3.5714,83826.69,24286.092,3.6363,2.9002392739273923,2.790230198019802,2.9402425742574256,2.790230198019802
600423.SH,20200716,2.9,2.9,2.76,2.8,2.9,-0.1,-3.4483,34059.38,9637.05,3.6363,2.80023102310231,2.9002392739273923,2.9002392739273923,2.760227722772277
600423.SH,20200717,2.78,2.81,2.72,2.75,2.8,-0.05,-1.7857,17000.0,4695.585,3.6363,2.750226897689769,2.7802293729372933,2.8102318481848183,2.7202244224422443
600423.SH,20200720,2.75,2.85,2.74,2.82,2.75,0.07,2.5455,20273.01,5660.101,3.6363,2.820232673267326,2.750226897689769,2.850235148514852,2.7402260726072605
600423.SH,20200721,2.81,2.82,2.78,2.79,2.82,-0.03,-1.0638,17448.68,4871.424,3.6363,2.790230198019802,2.8102318481848183,2.820232673267326,2.7802293729372933
600423.SH,20200722,2.8,2.83,2.78,2.82,2.79,0.03,1.0753,24357.08,6803.521,3.6363,2.820232673267326,2.80023102310231,2.830233498349835,2.7802293729372933
600423.SH,20200723,2.8,2.83,2.75,2.82,2.82,0.0,0.0,19432.01,5438.932,3.6363,2.820232673267326,2.80023102310231,2.830233498349835,2.750226897689769
600423.SH,20200724,2.8,2.83,2.71,2.74,2.82,-0.08,-2.8369,24594.0,6778.652,3.6363,2.7402260726072605,2.80023102310231,2.830233498349835,2.7102235973597355
600423.SH,20200727,2.76,2.81,2.75,2.79,2.74,0.05,1.8248,19554.4,5442.237,3.6363,2.790230198019802,2.760227722772277,2.8102318481848183,2.750226897689769
600423.SH,20200728,2.78,2.8,2.75,2.8,2.79,0.01,0.3584,8027.38,2230.784,3.6363,2.80023102310231,2.7802293729372933,2.80023102310231,2.750226897689769
600423.SH,20200729,2.79,2.82,2.78,2.81,2.8,0.01,0.3571,15574.0,4365.536,3.6363,2.8102318481848183,2.790230198019802,2.820232673267326,2.7802293729372933
600423.SH,20200730,2.81,2.83,2.78,2.82,2.81,0.01,0.3559,17360.0,4865.408,3.6363,2.820232673267326,2.8102318481848183,2.830233498349835,2.7802293729372933
600423.SH,20200731,2.81,2.84,2.79,2.84,2.82,0.02,0.7092,13653.0,3854.25,3.6363,2.840234323432343,2.8102318481848183,2.840234323432343,2.790230198019802
600423.SH,20200803,2.83,2.98,2.83,2.91,2.84,0.07,2.4648,30441.17,8904.829,3.6363,2.910240099009901,2.830233498349835,2.9802458745874585,2.830233498349835
600423.SH,20200804,2.9,2.93,2.83,2.91,2.91,0.0,0.0,18322.42,5294.005,3.6363,2.910240099009901,2.9002392739273923,2.9302417491749173,2.830233498349835
600423.SH,20200805,2.93,2.93,2.85,2.88,2.91,-0.03,-1.0309,24875.46,7153.823,3.6363,2.880237623762376,2.9302417491749173,2.9302417491749173,2.850235148514852
600423.SH,20200806,2.88,2.88,2.81,2.84,2.88,-0.04,-1.3889,28821.0,8185.392,3.6363,2.840234323432343,2.880237623762376,2.880237623762376,2.8102318481848183
600423.SH,20200807,2.84,2.85,2.79,2.84,2.84,0.0,0.0,17971.95,5073.442,3.6363,2.840234323432343,2.840234323432343,2.850235148514852,2.790230198019802
600423.SH,20200810,2.85,2.85,2.81,2.82,2.84,-0.02,-0.7042,24315.0,6892.121,3.6363,2.820232673267326,2.850235148514852,2.850235148514852,2.8102318481848183
600423.SH,20200811,2.82,2.85,2.81,2.81,2.82,-0.01,-0.3546,18795.8,5323.947,3.6363,2.8102318481848183,2.820232673267326,2.850235148514852,2.8102318481848183
600423.SH,20200812,2.82,2.89,2.8,2.88,2.81,0.07,2.4911,27320.63,7794.946,3.6363,2.880237623762376,2.820232673267326,2.8902384488448845,2.80023102310231
600423.SH,20200813,2.85,2.89,2.81,2.89,2.88,0.01,0.3472,27372.0,7797.092,3.6363,2.8902384488448845,2.850235148514852,2.8902384488448845,2.8102318481848183
600423.SH,20200814,2.89,2.93,2.87,2.93,2.89,0.04,1.3841,23690.79,6902.678,3.6363,2.9302417491749173,2.8902384488448845,2.9302417491749173,2.870236798679868
600423.SH,20200817,2.93,3.01,2.93,2.97,2.93,0.04,1.3652,26011.83,7738.907,3.6363,2.9702450495049506,2.9302417491749173,3.010248349834983,2.9302417491749173
600423.SH,20200818,2.97,2.98,2.92,2.93,2.97,-0.04,-1.3468,22832.03,6711.616,3.6363,2.9302417491749173,2.9702450495049506,2.9802458745874585,2.920240924092409
600423.SH,20200819,2.92,2.95,2.9,2.91,2.93,-0.02,-0.6826,16538.0,4840.774,3.6363,2.910240099009901,2.920240924092409,2.950243399339934,2.9002392739273923
600423.SH,20200820,2.91,2.94,2.87,2.9,2.91,-0.01,-0.3436,16057.93,4676.45,3.6363,2.9002392739273923,2.910240099009901,2.9402425742574256,2.870236798679868
600423.SH,20200821,2.91,2.92,2.88,2.92,2.9,0.02,0.6897,13093.0,3798.899,3.6363,2.920240924092409,2.910240099009901,2.920240924092409,2.880237623762376
600423.SH,20200824,2.92,2.93,2.88,2.91,2.92,-0.01,-0.3425,8456.01,2456.821,3.6363,2.910240099009901,2.920240924092409,2.9302417491749173,2.880237623762376
600423.SH,20200825,2.91,2.91,2.88,2.9,2.91,-0.01,-0.3436,12917.0,3737.451,3.6363,2.9002392739273923,2.910240099009901,2.910240099009901,2.880237623762376
600423.SH,20200826,2.88,2.9,2.84,2.85,2.9,-0.05,-1.7241,12952.0,3700.605,3.6363,2.850235148514852,2.880237623762376,2.9002392739273923,2.840234323432343
600423.SH,20200827,2.85,2.85,2.81,2.83,2.85,-0.02,-0.7018,16012.08,4528.516,3.6363,2.830233498349835,2.850235148514852,2.850235148514852,2.8102318481848183
600423.SH,20200828,2.81,2.85,2.8,2.85,2.83,0.02,0.7067,14897.64,4201.774,3.6363,2.850235148514852,2.8102318481848183,2.850235148514852,2.80023102310231
600423.SH,20200831,2.84,2.84,2.8,2.81,2.85,-0.04,-1.4035,17109.01,4821.147,3.6363,2.8102318481848183,2.840234323432343,2.840234323432343,2.80023102310231
600423.SH,20200901,2.84,2.84,2.78,2.79,2.81,-0.02,-0.7117,14272.1,3986.276,3.6363,2.790230198019802,2.840234323432343,2.840234323432343,2.7802293729372933
600423.SH,20200902,2.8,2.81,2.77,2.79,2.79,0.0,0.0,14275.83,3977.882,3.6363,2.790230198019802,2.80023102310231,2.8102318481848183,2.770228547854785
600423.SH,20200903,2.79,2.79,2.76,2.78,2.79,-0.01,-0.3584,14696.0,4081.316,3.6363,2.7802293729372933,2.790230198019802,2.790230198019802,2.760227722772277
600423.SH,20200904,2.75,2.78,2.72,2.78,2.78,0.0,0.0,14996.0,4133.951,3.6363,2.7802293729372933,2.750226897689769,2.7802293729372933,2.7202244224422443
600423.SH,20200907,2.77,2.8,2.74,2.77,2.78,-0.01,-0.3597,13936.27,3860.14,3.6363,2.770228547854785,2.770228547854785,2.80023102310231,2.7402260726072605
600423.SH,20200908,2.77,2.79,2.75,2.79,2.77,0.02,0.722,12996.01,3605.461,3.6363,2.790230198019802,2.770228547854785,2.790230198019802,2.750226897689769
600423.SH,20200909,2.79,2.8,2.75,2.75,2.79,-0.04,-1.4337,22011.0,6091.786,3.6363,2.750226897689769,2.790230198019802,2.80023102310231,2.750226897689769
600423.SH,20200910,2.76,2.77,2.71,2.73,2.75,-0.02,-0.7273,17171.0,4712.853,3.6363,2.7302252475247526,2.760227722772277,2.770228547854785,2.7102235973597355
600423.SH,20200911,2.72,2.72,2.65,2.68,2.73,-0.05,-1.8315,19817.0,5314.794,3.6363,2.680221122112211,2.7202244224422443,2.7202244224422443,2.650218646864686
600423.SH,20200914,2.68,2.72,2.62,2.72,2.68,0.04,1.4925,12572.01,3382.845,3.6363,2.7202244224422443,2.680221122112211,2.7202244224422443,2.620216171617161
600423.SH,20200915,2.72,2.86,2.68,2.86,2.72,0.14,5.1471,26937.01,7587.926,3.6363,2.8602359735973595,2.7202244224422443,2.8602359735973595,2.680221122112211
600423.SH,20200916,2.88,2.9,2.82,2.86,2.86,0.0,0.0,27717.03,7943.941,3.6363,2.8602359735973595,2.880237623762376,2.9002392739273923,2.820232673267326
600423.SH,20200917,2.87,2.9,2.87,2.89,2.86,0.03,1.049,23054.56,6651.68,3.6363,2.8902384488448845,2.870236798679868,2.9002392739273923,2.870236798679868
600423.SH,20200918,2.89,3.03,2.89,2.94,2.89,0.05,1.7301,61253.4,18334.364,3.6363,2.9402425742574256,2.8902384488448845,3.030249999999999,2.8902384488448845
600423.SH,20200921,2.92,2.96,2.84,2.85,2.94,-0.09,-3.0612,20738.4,5970.826,3.6363,2.850235148514852,2.920240924092409,2.9602442244224423,2.840234323432343
600423.SH,20200922,2.85,2.95,2.82,2.93,2.85,0.08,2.807,22830.52,6606.143,3.6363,2.9302417491749173,2.850235148514852,2.950243399339934,2.820232673267326
600423.SH,20200923,2.89,2.98,2.89,2.98,2.93,0.05,1.7065,15694.51,4608.601,3.6363,2.9802458745874585,2.8902384488448845,2.9802458745874585,2.8902384488448845
600423.SH,20200924,2.98,3.09,2.95,3.03,2.98,0.05,1.6779,32637.0,9919.045,3.6363,3.030249999999999,2.9802458745874585,3.0902549504950487,2.950243399339934
600423.SH,20200925,3.0,3.06,2.96,3.0,3.03,-0.03,-0.9901,8897.0,2666.691,3.6363,3.000247524752475,3.000247524752475,3.060252475247524,2.9602442244224423
600423.SH,20200928,2.98,3.04,2.97,3.02,3.0,0.02,0.6667,11397.22,3408.847,3.6363,3.020249174917492,2.9802458745874585,3.040250825082508,2.9702450495049506
600423.SH,20200929,3.0,3.0,2.96,2.98,3.02,-0.04,-1.3245,10697.0,3190.071,3.6363,2.9802458745874585,3.000247524752475,3.000247524752475,2.9602442244224423
600423.SH,20200930,2.95,2.98,2.91,2.93,2.98,-0.05,-1.6779,10150.0,2986.266,3.6363,2.9302417491749173,2.950243399339934,2.9802458745874585,2.910240099009901
600423.SH,20201009,2.93,3.01,2.93,2.96,2.93,0.03,1.0239,16005.6,4747.824,3.6363,2.9602442244224423,2.9302417491749173,3.010248349834983,2.9302417491749173
600423.SH,20201012,2.99,2.99,2.95,2.98,2.96,0.02,0.6757,12980.4,3846.401,3.6363,2.9802458745874585,2.990246699669968,2.990246699669968,2.950243399339934
600423.SH,20201013,2.98,3.01,2.96,3.0,2.98,0.02,0.6711,12688.01,3801.183,3.6363,3.000247524752475,2.9802458745874585,3.010248349834983,2.9602442244224423
600423.SH,20201014,3.03,3.03,2.98,3.0,3.0,0.0,0.0,11445.0,3444.489,3.6363,3.000247524752475,3.030249999999999,3.030249999999999,2.9802458745874585
600423.SH,20201015,3.0,3.04,2.91,2.94,3.0,-0.06,-2.0,11848.0,3540.258,3.6363,2.9402425742574256,3.000247524752475,3.040250825082508,2.910240099009901
600423.SH,20201016,2.96,2.99,2.93,2.98,2.94,0.04,1.3605,8535.0,2516.975,3.6363,2.9802458745874585,2.9602442244224423,2.990246699669968,2.9302417491749173
600423.SH,20201019,2.96,2.98,2.93,2.96,2.98,-0.02,-0.6711,9771.0,2880.574,3.6363,2.9602442244224423,2.9602442244224423,2.9802458745874585,2.9302417491749173
600423.SH,20201020,2.96,2.99,2.92,2.95,2.96,-0.01,-0.3378,5391.0,1590.036,3.6363,2.950243399339934,2.9602442244224423,2.990246699669968,2.920240924092409
600423.SH,20201021,2.94,2.94,2.86,2.9,2.95,-0.05,-1.6949,11522.01,3352.807,3.6363,2.9002392739273923,2.9402425742574256,2.9402425742574256,2.8602359735973595
600423.SH,20201022,2.89,2.92,2.87,2.91,2.9,0.01,0.3448,5247.0,1516.345,3.6363,2.910240099009901,2.8902384488448845,2.920240924092409,2.870236798679868
600423.SH,20201023,2.88,2.91,2.86,2.9,2.91,-0.01,-0.3436,6092.0,1758.689,3.6363,2.9002392739273923,2.880237623762376,2.910240099009901,2.8602359735973595
600423.SH,20201026,2.89,2.93,2.87,2.89,2.9,-0.01,-0.3448,5443.0,1575.591,3.6363,2.8902384488448845,2.8902384488448845,2.9302417491749173,2.870236798679868
600423.SH,20201027,2.89,2.91,2.86,2.9,2.89,0.01,0.346,6276.8,1811.463,3.6363,2.9002392739273923,2.8902384488448845,2.910240099009901,2.8602359735973595
600423.SH,20201028,2.9,2.9,2.85,2.87,2.9,-0.03,-1.0345,7037.0,2022.787,3.6363,2.870236798679868,2.9002392739273923,2.9002392739273923,2.850235148514852
600423.SH,20201029,2.84,2.88,2.82,2.87,2.87,0.0,0.0,9056.4,2579.944,3.6363,2.870236798679868,2.840234323432343,2.880237623762376,2.820232673267326
600423.SH,20201030,2.87,2.87,2.81,2.83,2.87,-0.04,-1.3937,8260.8,2347.449,3.6363,2.830233498349835,2.870236798679868,2.870236798679868,2.8102318481848183
600423.SH,20201102,2.85,2.85,2.77,2.79,2.83,-0.04,-1.4134,9311.03,2592.079,3.6363,2.790230198019802,2.850235148514852,2.850235148514852,2.770228547854785
600423.SH,20201103,2.77,2.8,2.75,2.8,2.79,0.01,0.3584,7867.53,2189.157,3.6363,2.80023102310231,2.770228547854785,2.80023102310231,2.750226897689769
600423.SH,20201104,2.76,2.81,2.76,2.8,2.8,0.0,0.0,4152.0,1156.839,3.6363,2.80023102310231,2.760227722772277,2.8102318481848183,2.760227722772277
600423.SH,20201105,2.79,2.81,2.78,2.78,2.8,-0.02,-0.7143,5591.0,1559.725,3.6363,2.7802293729372933,2.790230198019802,2.8102318481848183,2.7802293729372933
600423.SH,20201106,2.78,2.86,2.78,2.83,2.78,0.05,1.7986,5199.0,1465.711,3.6363,2.830233498349835,2.7802293729372933,2.8602359735973595,2.7802293729372933
600423.SH,20201109,2.84,2.87,2.82,2.84,2.83,0.01,0.3534,9015.0,2559.975,3.6363,2.840234323432343,2.840234323432343,2.870236798679868,2.820232673267326
600423.SH,20201110,2.84,2.84,2.81,2.82,2.84,-0.02,-0.7042,9589.3,2701.844,3.6363,2.820232673267326,2.840234323432343,2.840234323432343,2.8102318481848183
600423.SH,20201111,2.84,2.84,2.77,2.79,2.82,-0.03,-1.0638,10543.0,2943.517,3.6363,2.790230198019802,2.840234323432343,2.840234323432343,2.770228547854785
600423.SH,20201112,2.79,2.8,2.76,2.78,2.79,-0.01,-0.3584,9205.0,2555.618,3.6363,2.7802293729372933,2.790230198019802,2.80023102310231,2.760227722772277
600423.SH,20201113,2.75,2.79,2.75,2.79,2.78,0.01,0.3597,7053.97,1956.158,3.6363,2.790230198019802,2.750226897689769,2.790230198019802,2.750226897689769
600423.SH,20201116,2.77,2.78,2.74,2.77,2.79,-0.02,-0.7168,10153.53,2802.227,3.6363,2.770228547854785,2.770228547854785,2.7802293729372933,2.7402260726072605
600423.SH,20201117,2.78,2.78,2.73,2.76,2.77,-0.01,-0.361,8018.11,2211.048,3.6363,2.760227722772277,2.7802293729372933,2.7802293729372933,2.7302252475247526
600423.SH,20201118,2.78,2.84,2.78,2.81,2.76,0.05,1.8116,15270.0,4292.996,3.6363,2.8102318481848183,2.7802293729372933,2.840234323432343,2.7802293729372933
600423.SH,20201119,2.81,2.82,2.76,2.81,2.81,0.0,0.0,10189.0,2843.296,3.6363,2.8102318481848183,2.8102318481848183,2.820232673267326,2.760227722772277
600423.SH,20201120,2.81,2.82,2.75,2.78,2.81,-0.03,-1.0676,10918.0,3037.244,3.6363,2.7802293729372933,2.8102318481848183,2.820232673267326,2.750226897689769
600423.SH,20201123,2.79,2.82,2.77,2.81,2.78,0.03,1.0791,13429.0,3760.353,3.6363,2.8102318481848183,2.790230198019802,2.820232673267326,2.770228547854785
600423.SH,20201124,2.81,2.81,2.78,2.8,2.81,-0.01,-0.3559,6483.62,1809.016,3.6363,2.80023102310231,2.8102318481848183,2.8102318481848183,2.7802293729372933
600423.SH,20201125,2.79,2.79,2.76,2.77,2.8,-0.03,-1.0714,12094.0,3352.798,3.6363,2.770228547854785,2.790230198019802,2.790230198019802,2.760227722772277
