ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20201126,2.77,2.78,2.75,2.77,2.77,0.0,0.0,5098.0,1409.528,3.6363,2.770228547854785,2.770228547854785,2.7802293729372933,2.750226897689769
600423.SH,20201127,2.78,2.78,2.7,2.75,2.77,-0.02,-0.722,10722.0,2939.708,3.6363,2.750226897689769,2.7802293729372933,2.7802293729372933,2.700222772277228
600423.SH,20201130,2.73,2.76,2.72,2.74,2.75,-0.01,-0.3636,9377.0,2569.626,3.6363,2.7402260726072605,2.7302252475247526,2.760227722772277,2.7202244224422443
600423.SH,20201201,2.73,2.78,2.73,2.77,2.74,0.03,1.0949,10292.42,2829.974,3.6363,2.770228547854785,2.7302252475247526,2.7802293729372933,2.7302252475247526
600423.SH,20201202,2.77,2.79,2.73,2.77,2.77,0.0,0.0,6673.0,1841.678,3.6363,2.770228547854785,2.770228547854785,2.790230198019802,2.7302252475247526
600423.SH,20201203,2.78,2.78,2.63,2.67,2.77,-0.1,-3.6101,19740.8,5382.109,3.6363,2.670220297029703,2.7802293729372933,2.7802293729372933,2.63021699669967
600423.SH,20201204,2.68,2.73,2.68,2.7,2.67,0.03,1.1236,12672.45,3422.884,3.6363,2.700222772277228,2.680221122112211,2.7302252475247526,2.680221122112211
600423.SH,20201207,2.7,2.72,2.67,2.68,2.7,-0.02,-0.7407,9669.13,2596.725,3.6363,2.680221122112211,2.700222772277228,2.7202244224422443,2.670220297029703
600423.SH,20201208,2.68,2.7,2.66,2.67,2.68,-0.01,-0.3731,9548.0,2551.947,3.6363,2.670220297029703,2.680221122112211,2.700222772277228,2.6602194719471948
600423.SH,20201209,2.65,2.67,2.64,2.64,2.67,-0.03,-1.1236,6039.0,1603.78,3.6363,2.640217821782178,2.650218646864686,2.670220297029703,2.640217821782178
600423.SH,20201210,2.64,2.7,2.64,2.68,2.64,0.04,1.5152,6440.82,1721.358,3.6363,2.680221122112211,2.640217821782178,2.700222772277228,2.640217821782178
600423.SH,20201211,2.68,2.69,2.61,2.64,2.68,-0.04,-1.4925,8351.5,2213.049,3.6363,2.640217821782178,2.680221122112211,2.69022194719472,2.610215346534653
600423.SH,20201214,2.63,2.65,2.58,2.63,2.64,-0.01,-0.3788,15493.42,4046.902,3.6363,2.63021699669967,2.63021699669967,2.650218646864686,2.5802128712871286
600423.SH,20201215,2.62,2.62,2.56,2.56,2.63,-0.07,-2.6616,15226.0,3931.863,3.6363,2.560211221122112,2.620216171617161,2.620216171617161,2.560211221122112
600423.SH,20201216,2.55,2.56,2.43,2.45,2.56,-0.11,-4.2969,37609.42,9236.548,3.6363,2.4502021452145213,2.550210396039604,2.560211221122112,2.430200495049505
600423.SH,20201217,2.44,2.49,2.4,2.44,2.45,-0.01,-0.4082,11465.01,2798.006,3.6363,2.440201320132013,2.440201320132013,2.4902054455445546,2.40019801980198
600423.SH,20201218,2.45,2.54,2.45,2.5,2.44,0.06,2.459,8164.0,2039.493,3.6363,2.5002062706270625,2.4502021452145213,2.540209570957096,2.4502021452145213
600423.SH,20201221,2.5,2.53,2.49,2.52,2.5,0.02,0.8,9088.0,2284.059,3.6363,2.520207920792079,2.5002062706270625,2.530208745874587,2.4902054455445546
600423.SH,20201222,2.52,2.6,2.48,2.53,2.52,0.01,0.3968,10379.01,2643.869,3.6363,2.530208745874587,2.520207920792079,2.6002145214521453,2.4802046204620463
600423.SH,20201223,2.5,2.56,2.5,2.53,2.53,0.0,0.0,6690.01,1699.846,3.6363,2.530208745874587,2.5002062706270625,2.560211221122112,2.5002062706270625
600423.SH,20201224,2.55,2.55,2.5,2.53,2.53,0.0,0.0,4899.78,1229.964,3.6363,2.530208745874587,2.550210396039604,2.550210396039604,2.5002062706270625
600423.SH,20201225,2.55,2.57,2.52,2.55,2.53,0.02,0.7905,8884.02,2255.793,3.6363,2.550210396039604,2.550210396039604,2.5702120462046203,2.520207920792079
600423.SH,20201228,2.54,2.56,2.49,2.54,2.55,-0.01,-0.3922,8279.01,2080.163,3.6363,2.540209570957096,2.540209570957096,2.560211221122112,2.4902054455445546
600423.SH,20201229,2.51,2.52,2.5,2.51,2.54,-0.03,-1.1811,4454.42,1118.002,3.6363,2.510207095709571,2.510207095709571,2.520207920792079,2.5002062706270625
600423.SH,20201230,2.51,2.51,2.45,2.48,2.51,-0.03,-1.1952,18442.5,4565.115,3.6363,2.4802046204620463,2.510207095709571,2.510207095709571,2.4502021452145213
600423.SH,20201231,2.47,2.5,2.46,2.49,2.48,0.01,0.4032,5774.02,1433.402,3.6363,2.4902054455445546,2.470203795379538,2.5002062706270625,2.4602029702970296
600423.SH,20210104,2.48,2.51,2.48,2.5,2.49,0.01,0.4016,8923.0,2224.521,3.6363,2.5002062706270625,2.4802046204620463,2.510207095709571,2.4802046204620463
600423.SH,20210105,2.5,2.52,2.48,2.5,2.5,0.0,0.0,8895.0,2214.884,3.6363,2.5002062706270625,2.5002062706270625,2.520207920792079,2.4802046204620463
600423.SH,20210106,2.48,2.5,2.44,2.45,2.5,-0.05,-2.0,12366.0,3055.422,3.6363,2.4502021452145213,2.4802046204620463,2.5002062706270625,2.440201320132013
600423.SH,20210107,2.44,2.44,2.39,2.41,2.45,-0.04,-1.6327,15300.0,3677.517,3.636,2.41,2.44,2.44,2.39
600423.SH,20210108,2.36,2.45,2.36,2.4,2.41,-0.01,-0.4149,6658.11,1597.079,3.636,2.4,2.36,2.45,2.36
600423.SH,20210111,2.39,2.4,2.32,2.35,2.4,-0.05,-2.0833,13680.5,3221.254,3.636,2.35,2.39,2.4,2.32
600423.SH,20210112,2.34,2.36,2.23,2.26,2.35,-0.09,-3.8298,24729.5,5630.795,3.636,2.26,2.3399999999999994,2.36,2.23
600423.SH,20210113,2.23,2.35,2.23,2.3,2.26,0.04,1.7699,10781.11,2471.083,3.636,2.3,2.23,2.35,2.23
600423.SH,20210114,2.3,2.31,2.25,2.31,2.3,0.01,0.4348,10871.02,2471.652,3.636,2.31,2.3,2.31,2.25
600423.SH,20210115,2.27,2.35,2.27,2.32,2.31,0.01,0.4329,6623.5,1541.877,3.636,2.32,2.27,2.35,2.27
600423.SH,20210118,2.31,2.37,2.29,2.34,2.32,0.02,0.8621,13715.94,3188.852,3.636,2.3399999999999994,2.31,2.37,2.29
600423.SH,20210119,2.34,2.34,2.24,2.28,2.34,-0.06,-2.5641,23609.6,5352.019,3.636,2.28,2.3399999999999994,2.3399999999999994,2.24
600423.SH,20210120,2.26,2.29,2.23,2.25,2.28,-0.03,-1.3158,9771.5,2199.756,3.636,2.25,2.26,2.29,2.23
600423.SH,20210121,2.24,2.25,2.2,2.24,2.25,-0.01,-0.4444,10760.73,2394.126,3.636,2.24,2.24,2.25,2.2
600423.SH,20210122,2.23,2.23,2.16,2.18,2.24,-0.06,-2.6786,18976.01,4139.91,3.636,2.18,2.23,2.23,2.16
600423.SH,20210125,2.15,2.18,2.07,2.08,2.18,-0.1,-4.5872,26362.55,5583.915,3.636,2.08,2.15,2.18,2.07
600423.SH,20210126,2.07,2.13,1.99,2.12,2.08,0.04,1.9231,36917.94,7483.42,3.636,2.12,2.07,2.13,1.99
600423.SH,20210127,2.23,2.23,2.21,2.23,2.12,0.11,5.1887,9535.5,2126.317,3.636,2.23,2.23,2.23,2.21
600423.SH,20210128,2.3,2.34,2.17,2.27,2.23,0.04,1.7937,46898.56,10747.241,3.636,2.27,2.3,2.3399999999999994,2.17
600423.SH,20210129,2.26,2.27,2.17,2.2,2.27,-0.07,-3.0837,21234.77,4671.363,3.636,2.2,2.26,2.27,2.17
600423.SH,20210201,2.16,2.31,2.16,2.31,2.2,0.11,5.0,23162.06,5288.095,3.636,2.31,2.16,2.31,2.16
600423.SH,20210202,2.3,2.42,2.3,2.38,2.31,0.07,3.0303,27123.34,6461.629,3.636,2.38,2.3,2.42,2.3
600423.SH,20210203,2.35,2.39,2.29,2.31,2.38,-0.07,-2.9412,23213.21,5401.808,3.636,2.31,2.35,2.39,2.29
600423.SH,20210204,2.3,2.31,2.23,2.25,2.31,-0.06,-2.5974,14913.02,3365.74,3.636,2.25,2.3,2.31,2.23
600423.SH,20210205,2.25,2.29,2.18,2.19,2.25,-0.06,-2.6667,9712.02,2166.266,3.636,2.19,2.25,2.29,2.18
600423.SH,20210208,2.19,2.3,2.19,2.3,2.19,0.11,5.0228,12590.82,2845.512,3.636,2.3,2.19,2.3,2.19
600423.SH,20210209,2.34,2.4,2.27,2.35,2.3,0.05,2.1739,16558.82,3857.753,3.636,2.35,2.3399999999999994,2.4,2.27
600423.SH,20210210,2.34,2.47,2.32,2.46,2.35,0.11,4.6809,19241.93,4648.033,3.636,2.46,2.3399999999999994,2.47,2.32
600423.SH,20210218,2.52,2.55,2.46,2.5,2.46,0.04,1.626,23018.57,5774.349,3.636,2.5,2.52,2.55,2.46
600423.SH,20210219,2.48,2.63,2.47,2.61,2.5,0.11,4.4,25007.44,6465.487,3.636,2.61,2.48,2.63,2.47
600423.SH,20210222,2.63,2.73,2.57,2.66,2.61,0.05,1.9157,30199.9,7939.352,3.636,2.66,2.63,2.73,2.57
600423.SH,20210223,2.63,2.67,2.6,2.64,2.66,-0.02,-0.7519,12042.0,3180.89,3.636,2.64,2.63,2.6699999999999995,2.6
600423.SH,20210224,2.51,2.63,2.51,2.55,2.64,-0.09,-3.4091,25399.02,6519.653,3.636,2.55,2.51,2.63,2.51
600423.SH,20210225,2.55,2.68,2.53,2.68,2.55,0.13,5.098,29805.87,7861.194,3.636,2.68,2.55,2.68,2.53
600423.SH,20210226,2.7,2.7,2.61,2.63,2.68,-0.05,-1.8657,18641.9,4917.482,3.636,2.63,2.7,2.7,2.61
600423.SH,20210301,2.62,2.67,2.6,2.64,2.63,0.01,0.3802,11698.0,3070.709,3.636,2.64,2.62,2.6699999999999995,2.6
600423.SH,20210302,2.64,2.64,2.6,2.63,2.64,-0.01,-0.3788,6481.0,1695.656,3.636,2.63,2.64,2.64,2.6
600423.SH,20210303,2.63,2.69,2.6,2.66,2.63,0.03,1.1407,11381.0,3034.967,3.636,2.66,2.63,2.69,2.6
600423.SH,20210304,2.66,2.76,2.66,2.7,2.66,0.04,1.5038,23849.47,6493.473,3.636,2.7,2.66,2.76,2.66
600423.SH,20210305,2.67,2.8,2.67,2.76,2.7,0.06,2.2222,18576.01,5107.848,3.636,2.76,2.6699999999999995,2.8,2.6699999999999995
600423.SH,20210308,2.76,2.84,2.73,2.76,2.76,0.0,0.0,14662.0,4083.343,3.636,2.76,2.76,2.84,2.73
600423.SH,20210309,2.75,2.8,2.64,2.66,2.76,-0.1,-3.6232,17523.54,4743.696,3.636,2.66,2.75,2.8,2.64
600423.SH,20210310,2.66,2.7,2.61,2.66,2.66,0.0,0.0,8184.16,2173.136,3.636,2.66,2.66,2.7,2.61
600423.SH,20210311,2.66,2.68,2.63,2.68,2.66,0.02,0.7519,7423.0,1981.472,3.636,2.68,2.66,2.68,2.63
600423.SH,20210312,2.67,2.67,2.62,2.64,2.68,-0.04,-1.4925,6627.0,1747.312,3.636,2.64,2.6699999999999995,2.6699999999999995,2.62
600423.SH,20210315,2.63,2.67,2.61,2.64,2.64,0.0,0.0,6546.93,1728.551,3.636,2.64,2.63,2.6699999999999995,2.61
600423.SH,20210316,2.66,2.68,2.63,2.68,2.64,0.04,1.5152,8258.27,2196.238,3.636,2.68,2.66,2.68,2.63
600423.SH,20210317,2.65,2.68,2.6,2.63,2.68,-0.05,-1.8657,17234.1,4527.11,3.636,2.63,2.65,2.68,2.6
600423.SH,20210318,2.63,2.65,2.56,2.6,2.63,-0.03,-1.1407,14188.0,3680.324,3.636,2.6,2.63,2.65,2.56
600423.SH,20210319,2.58,2.64,2.57,2.63,2.6,0.03,1.1538,7636.39,1998.917,3.636,2.63,2.58,2.64,2.57
600423.SH,20210322,2.65,2.7,2.64,2.69,2.63,0.06,2.2814,10733.02,2872.289,3.636,2.69,2.65,2.7,2.64
600423.SH,20210323,2.68,2.71,2.64,2.69,2.69,0.0,0.0,10974.62,2941.535,3.636,2.69,2.68,2.71,2.64
600423.SH,20210324,2.69,2.7,2.65,2.65,2.69,-0.04,-1.487,5743.64,1533.577,3.636,2.65,2.69,2.7,2.65
600423.SH,20210325,2.65,2.72,2.63,2.67,2.65,0.02,0.7547,8303.0,2228.05,3.636,2.6699999999999995,2.65,2.72,2.63
600423.SH,20210326,2.62,2.67,2.62,2.66,2.67,-0.01,-0.3745,4649.0,1233.294,3.636,2.66,2.62,2.6699999999999995,2.62
600423.SH,20210329,2.67,2.79,2.67,2.79,2.66,0.13,4.8872,34061.94,9379.184,3.636,2.79,2.6699999999999995,2.79,2.6699999999999995
600423.SH,20210330,2.8,2.81,2.74,2.76,2.79,-0.03,-1.0753,14535.0,4022.246,3.636,2.76,2.8,2.81,2.74
600423.SH,20210331,2.79,2.79,2.74,2.77,2.76,0.01,0.3623,11376.22,3144.066,3.636,2.77,2.79,2.79,2.74
600423.SH,20210401,2.76,2.9,2.76,2.88,2.77,0.11,3.9711,26334.82,7543.85,3.636,2.88,2.76,2.9,2.76
600423.SH,20210402,2.88,2.97,2.85,2.93,2.88,0.05,1.7361,26676.92,7771.048,3.636,2.93,2.88,2.97,2.85
600423.SH,20210406,2.96,2.97,2.9,2.94,2.93,0.01,0.3413,16988.39,4969.145,3.636,2.94,2.96,2.97,2.9
600423.SH,20210407,2.97,2.97,2.88,2.93,2.94,-0.01,-0.3401,14704.38,4303.666,3.636,2.93,2.97,2.97,2.88
600423.SH,20210408,2.93,2.95,2.89,2.91,2.93,-0.02,-0.6826,10124.0,2944.315,3.636,2.91,2.93,2.95,2.89
600423.SH,20210409,2.92,2.92,2.87,2.9,2.91,-0.01,-0.3436,13250.11,3826.205,3.636,2.9,2.92,2.92,2.87
600423.SH,20210412,2.9,2.92,2.86,2.9,2.9,0.0,0.0,14957.01,4314.497,3.636,2.9,2.9,2.92,2.86
600423.SH,20210413,2.9,2.9,2.85,2.87,2.9,-0.03,-1.0345,8235.34,2362.979,3.636,2.87,2.9,2.9,2.85
600423.SH,20210414,2.88,2.91,2.83,2.91,2.87,0.04,1.3937,10251.11,2944.897,3.636,2.91,2.88,2.91,2.83
600423.SH,20210415,2.91,2.93,2.87,2.88,2.91,-0.03,-1.0309,8587.01,2485.099,3.636,2.88,2.91,2.93,2.87
