ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20210416,2.74,2.81,2.74,2.76,2.88,-0.12,-4.1667,54168.02,14863.056,3.636,2.76,2.74,2.81,2.74
600423.SH,20210419,2.76,2.76,2.71,2.75,2.76,-0.01,-0.3623,9553.0,2624.477,3.636,2.75,2.76,2.76,2.71
600423.SH,20210420,2.73,2.79,2.73,2.76,2.75,0.01,0.3636,9324.0,2584.95,3.636,2.76,2.73,2.79,2.73
600423.SH,20210421,2.74,2.79,2.74,2.76,2.76,0.0,0.0,7189.12,1978.457,3.636,2.76,2.74,2.79,2.74
600423.SH,20210422,2.76,2.79,2.75,2.77,2.76,0.01,0.3623,4627.0,1276.717,3.636,2.77,2.76,2.79,2.75
600423.SH,20210423,2.76,2.76,2.73,2.74,2.77,-0.03,-1.083,5087.55,1395.397,3.636,2.74,2.76,2.76,2.73
600423.SH,20210426,2.75,2.75,2.66,2.72,2.74,-0.02,-0.7299,15574.1,4206.846,3.636,2.72,2.75,2.75,2.66
600423.SH,20210427,2.71,2.71,2.63,2.65,2.72,-0.07,-2.5735,15141.01,4018.457,3.636,2.65,2.71,2.71,2.63
600423.SH,20210428,2.65,2.7,2.62,2.68,2.65,0.03,1.1321,9544.67,2529.355,3.636,2.68,2.65,2.7,2.62
600423.SH,20210429,2.74,2.75,2.66,2.67,2.68,-0.01,-0.3731,9947.0,2693.074,3.636,2.6699999999999995,2.74,2.75,2.66
600423.SH,20210430,2.66,2.7,2.63,2.65,2.67,-0.02,-0.7491,8172.0,2165.166,3.636,2.65,2.66,2.7,2.63
600423.SH,20210506,2.65,2.7,2.64,2.68,2.65,0.03,1.1321,8454.19,2263.546,3.636,2.68,2.65,2.7,2.64
600423.SH,20210507,2.69,2.75,2.66,2.75,2.68,0.07,2.6119,15546.03,4196.664,3.636,2.75,2.69,2.75,2.66
600423.SH,20210510,2.72,2.88,2.72,2.86,2.75,0.11,4.0,27384.44,7727.661,3.636,2.86,2.72,2.88,2.72
600423.SH,20210511,2.89,2.9,2.83,2.86,2.86,0.0,0.0,15382.2,4412.023,3.636,2.86,2.89,2.9,2.83
600423.SH,20210512,2.86,3.0,2.86,3.0,2.86,0.14,4.8951,58542.11,17476.797,3.636,3.0000000000000004,2.86,3.0000000000000004,2.86
600423.SH,20210513,2.95,3.15,2.95,3.15,3.0,0.15,5.0,73515.05,22790.668,3.636,3.15,2.95,3.15,2.95
600423.SH,20210514,3.2,3.31,3.19,3.31,3.15,0.16,5.0794,48250.42,15890.588,3.636,3.31,3.2,3.31,3.19
600423.SH,20210517,3.47,3.47,3.14,3.2,3.31,-0.11,-3.3233,139170.5,45751.149,3.636,3.2,3.47,3.47,3.14
600423.SH,20210518,3.29,3.36,3.22,3.36,3.2,0.16,5.0,79880.52,26675.006,3.636,3.36,3.29,3.36,3.22
600423.SH,20210520,3.4,3.68,3.31,3.47,3.36,0.11,3.2738,297976.87,103537.226,3.636,3.47,3.4000000000000004,3.68,3.31
600423.SH,20210521,3.38,3.46,3.21,3.31,3.47,-0.16,-4.611,132066.19,43875.702,3.636,3.31,3.38,3.46,3.21
600423.SH,20210524,3.38,3.4,3.16,3.23,3.31,-0.08,-2.4169,105935.03,34739.3,3.636,3.23,3.38,3.4000000000000004,3.16
600423.SH,20210525,3.2,3.25,3.11,3.13,3.23,-0.1,-3.096,112947.09,35745.87,3.636,3.13,3.2,3.25,3.11
600423.SH,20210526,3.13,3.16,3.08,3.12,3.13,-0.01,-0.3195,63424.94,19770.992,3.636,3.12,3.13,3.16,3.08
600423.SH,20210527,3.22,3.43,3.15,3.43,3.12,0.31,9.9359,128249.47,42752.932,3.636,3.43,3.22,3.43,3.15
600423.SH,20210528,3.58,3.58,3.33,3.37,3.43,-0.06,-1.7493,194048.36,66731.735,3.636,3.37,3.58,3.58,3.3300000000000005
600423.SH,20210531,3.36,3.46,3.27,3.35,3.37,-0.02,-0.5935,103098.94,34548.63,3.636,3.35,3.36,3.46,3.27
600423.SH,20210601,3.39,3.42,3.3,3.35,3.35,0.0,0.0,75571.7,25300.1,3.636,3.35,3.39,3.42,3.3
600423.SH,20210602,3.35,3.69,3.35,3.69,3.35,0.34,10.1493,144691.49,51367.193,3.636,3.69,3.35,3.69,3.35
600423.SH,20210603,3.86,4.06,3.82,4.06,3.69,0.37,10.0271,211413.54,84904.632,3.636,4.06,3.86,4.06,3.82
600423.SH,20210604,4.1,4.47,3.99,4.47,4.06,0.41,10.0985,617462.82,263265.992,3.636,4.47,4.1,4.47,3.9900000000000007
600423.SH,20210607,4.21,4.81,4.21,4.59,4.47,0.12,2.6846,641798.96,291468.465,3.636,4.59,4.21,4.81,4.21
600423.SH,20210608,4.48,4.55,4.13,4.13,4.59,-0.46,-10.0218,485945.5,206741.822,3.636,4.13,4.48,4.55,4.13
600423.SH,20210609,4.01,4.22,3.93,4.18,4.13,0.05,1.2107,305458.61,125581.33,3.636,4.18,4.01,4.22,3.93
600423.SH,20210610,4.17,4.19,3.88,3.95,4.18,-0.23,-5.5024,284639.58,113093.497,3.636,3.95,4.17,4.19,3.88
600423.SH,20210611,3.94,3.98,3.81,3.82,3.95,-0.13,-3.2911,174745.0,67512.046,3.636,3.82,3.94,3.98,3.81
600423.SH,20210615,3.83,3.86,3.72,3.77,3.82,-0.05,-1.3089,115704.01,43898.008,3.636,3.77,3.83,3.86,3.72
600423.SH,20210616,3.74,3.92,3.71,3.92,3.77,0.15,3.9788,148387.18,56724.088,3.636,3.92,3.74,3.92,3.71
600423.SH,20210617,3.88,3.94,3.71,3.86,3.92,-0.06,-1.5306,126656.2,48548.745,3.636,3.86,3.88,3.94,3.71
600423.SH,20210618,3.81,3.88,3.76,3.83,3.86,-0.03,-0.7772,96865.0,36774.307,3.636,3.83,3.81,3.88,3.76
600423.SH,20210621,3.81,4.1,3.74,4.04,3.83,0.21,5.483,209005.36,82555.078,3.636,4.04,3.81,4.1,3.74
600423.SH,20210622,4.06,4.17,3.95,4.02,4.04,-0.02,-0.495,175162.91,70833.061,3.636,4.02,4.06,4.17,3.95
600423.SH,20210623,4.04,4.14,3.91,3.94,4.02,-0.08,-1.99,117095.82,46642.596,3.636,3.94,4.04,4.14,3.91
600423.SH,20210624,3.96,3.97,3.79,3.8,3.94,-0.14,-3.5533,94540.0,36196.764,3.636,3.8,3.96,3.97,3.79
600423.SH,20210625,3.81,3.85,3.74,3.83,3.8,0.03,0.7895,64429.0,24456.14,3.636,3.83,3.81,3.85,3.74
600423.SH,20210628,3.83,3.84,3.71,3.75,3.83,-0.08,-2.0888,77024.0,28831.395,3.636,3.75,3.83,3.84,3.71
600423.SH,20210629,3.73,3.73,3.57,3.58,3.75,-0.17,-4.5333,96939.16,35043.559,3.636,3.58,3.73,3.73,3.57
600423.SH,20210630,3.58,3.67,3.56,3.62,3.58,0.04,1.1173,53722.96,19499.169,3.636,3.62,3.58,3.67,3.56
600423.SH,20210701,3.61,3.7,3.5,3.5,3.62,-0.12,-3.3149,62261.97,22372.69,3.636,3.5,3.61,3.7,3.5
600423.SH,20210702,3.47,3.56,3.45,3.53,3.5,0.03,0.8571,51627.01,18146.254,3.636,3.53,3.47,3.56,3.45
600423.SH,20210705,3.49,3.65,3.49,3.65,3.53,0.12,3.3994,47225.0,16961.076,3.636,3.65,3.49,3.65,3.49
600423.SH,20210706,3.69,3.77,3.61,3.66,3.65,0.01,0.274,52290.0,19227.753,3.636,3.6600000000000006,3.69,3.77,3.61
600423.SH,20210707,3.65,3.72,3.64,3.69,3.66,0.03,0.8197,39655.5,14624.578,3.636,3.69,3.65,3.72,3.64
600423.SH,20210708,3.68,3.72,3.54,3.61,3.69,-0.08,-2.168,61068.62,21984.119,3.636,3.61,3.68,3.72,3.54
600423.SH,20210709,3.61,3.92,3.58,3.82,3.61,0.21,5.8172,108521.0,40804.9,3.636,3.82,3.61,3.92,3.58
600423.SH,20210712,3.83,3.89,3.75,3.87,3.82,0.05,1.3089,94135.5,35968.247,3.636,3.87,3.83,3.89,3.75
600423.SH,20210713,3.88,3.89,3.77,3.82,3.87,-0.05,-1.292,48359.0,18429.088,3.636,3.82,3.88,3.89,3.77
600423.SH,20210714,3.81,3.83,3.72,3.77,3.82,-0.05,-1.3089,54685.0,20649.482,3.636,3.77,3.81,3.83,3.72
600423.SH,20210715,3.76,3.84,3.71,3.84,3.77,0.07,1.8568,57200.78,21659.754,3.636,3.84,3.76,3.84,3.71
600423.SH,20210716,3.85,3.88,3.78,3.8,3.84,-0.04,-1.0417,56021.01,21404.97,3.636,3.8,3.85,3.88,3.78
600423.SH,20210719,3.74,3.97,3.73,3.87,3.8,0.07,1.8421,76904.02,29830.815,3.636,3.87,3.74,3.97,3.73
600423.SH,20210720,3.81,3.87,3.74,3.78,3.87,-0.09,-2.3256,52965.0,19998.17,3.636,3.78,3.81,3.87,3.74
600423.SH,20210721,3.77,3.8,3.73,3.77,3.78,-0.01,-0.2646,37561.0,14145.466,3.636,3.77,3.77,3.8,3.73
600423.SH,20210722,3.79,3.79,3.72,3.75,3.77,-0.02,-0.5305,38964.58,14583.221,3.636,3.75,3.79,3.79,3.72
600423.SH,20210723,3.77,3.91,3.73,3.83,3.75,0.08,2.1333,80025.0,30670.3,3.636,3.83,3.77,3.91,3.73
600423.SH,20210726,3.94,3.94,3.73,3.8,3.83,-0.03,-0.7833,61563.0,23384.545,3.636,3.8,3.94,3.94,3.73
600423.SH,20210727,3.84,3.84,3.62,3.69,3.8,-0.11,-2.8947,53104.51,20012.926,3.636,3.69,3.84,3.84,3.62
600423.SH,20210728,3.68,3.72,3.48,3.6,3.69,-0.09,-2.439,60408.5,21549.892,3.636,3.6,3.68,3.72,3.48
600423.SH,20210729,3.62,3.66,3.51,3.59,3.6,-0.01,-0.2778,56769.6,20360.487,3.636,3.59,3.62,3.6600000000000006,3.51
600423.SH,20210730,3.56,3.69,3.53,3.56,3.59,-0.03,-0.8357,49636.6,17781.66,3.636,3.56,3.56,3.69,3.53
600423.SH,20210802,3.57,3.78,3.5,3.73,3.56,0.17,4.7753,69285.5,25309.977,3.636,3.73,3.57,3.78,3.5
600423.SH,20210803,3.72,3.78,3.64,3.68,3.73,-0.05,-1.3405,41920.01,15510.961,3.636,3.68,3.72,3.78,3.64
600423.SH,20210804,3.68,3.7,3.59,3.61,3.68,-0.07,-1.9022,38614.5,13973.748,3.636,3.61,3.68,3.7,3.59
600423.SH,20210805,3.61,3.61,3.5,3.54,3.61,-0.07,-1.9391,44184.0,15616.173,3.636,3.54,3.61,3.61,3.5
600423.SH,20210806,3.54,3.58,3.49,3.54,3.54,0.0,0.0,34960.0,12343.39,3.636,3.54,3.54,3.58,3.49
600423.SH,20210809,3.54,3.64,3.5,3.61,3.54,0.07,1.9774,47306.0,16977.897,3.636,3.61,3.54,3.64,3.5
600423.SH,20210810,3.58,3.66,3.53,3.63,3.61,0.02,0.554,31174.0,11290.76,3.636,3.63,3.58,3.6600000000000006,3.53
600423.SH,20210811,3.61,3.64,3.57,3.59,3.63,-0.04,-1.1019,28584.0,10258.271,3.636,3.59,3.61,3.64,3.57
600423.SH,20210812,3.6,3.63,3.54,3.61,3.59,0.02,0.5571,43000.27,15399.961,3.636,3.61,3.6,3.63,3.54
600423.SH,20210813,3.61,3.69,3.58,3.63,3.61,0.02,0.554,46310.01,16842.797,3.636,3.63,3.61,3.69,3.58
600423.SH,20210816,3.63,3.69,3.55,3.57,3.63,-0.06,-1.6529,63957.22,22981.336,3.636,3.57,3.63,3.69,3.55
600423.SH,20210817,3.53,3.58,3.51,3.54,3.57,-0.03,-0.8403,43415.21,15375.824,3.636,3.54,3.53,3.58,3.51
600423.SH,20210818,3.54,3.56,3.47,3.55,3.54,0.01,0.2825,40547.21,14214.779,3.636,3.55,3.54,3.56,3.47
600423.SH,20210819,3.58,3.58,3.46,3.51,3.55,-0.04,-1.1268,26649.6,9303.101,3.636,3.51,3.58,3.58,3.46
600423.SH,20210820,3.51,3.51,3.36,3.4,3.51,-0.11,-3.1339,44576.0,15209.807,3.636,3.4000000000000004,3.51,3.51,3.36
600423.SH,20210823,3.43,3.54,3.4,3.53,3.4,0.13,3.8235,39795.13,13856.136,3.636,3.53,3.43,3.54,3.4000000000000004
600423.SH,20210824,3.53,3.57,3.51,3.55,3.53,0.02,0.5666,27999.83,9918.661,3.636,3.55,3.53,3.57,3.51
600423.SH,20210825,3.5,3.67,3.44,3.65,3.55,0.1,2.8169,82108.96,29213.515,3.636,3.65,3.5,3.67,3.44
600423.SH,20210826,3.65,3.67,3.54,3.63,3.65,-0.02,-0.5479,66767.81,24091.992,3.636,3.63,3.65,3.67,3.54
600423.SH,20210827,3.65,3.66,3.56,3.6,3.63,-0.03,-0.8264,41410.0,14843.443,3.636,3.6,3.65,3.6600000000000006,3.56
600423.SH,20210830,3.6,3.64,3.51,3.55,3.6,-0.05,-1.3889,50236.0,17944.271,3.636,3.55,3.6,3.64,3.51
600423.SH,20210831,3.54,3.68,3.5,3.62,3.55,0.07,1.9718,58793.75,21236.24,3.636,3.62,3.54,3.68,3.5
600423.SH,20210901,3.66,3.71,3.6,3.61,3.62,-0.01,-0.2762,63360.01,23156.616,3.636,3.61,3.6600000000000006,3.71,3.6
600423.SH,20210902,3.6,3.68,3.56,3.68,3.61,0.07,1.9391,74621.0,27174.839,3.636,3.68,3.6,3.68,3.56
600423.SH,20210903,3.67,3.76,3.63,3.71,3.68,0.03,0.8152,71314.0,26362.767,3.636,3.71,3.67,3.76,3.63
600423.SH,20210906,3.71,3.76,3.61,3.72,3.71,0.01,0.2695,67988.53,25018.419,3.636,3.72,3.71,3.76,3.61
600423.SH,20210907,3.72,4.09,3.68,4.09,3.72,0.37,9.9462,168891.13,67216.611,3.636,4.09,3.72,4.09,3.68
600423.SH,20210908,4.09,4.24,3.95,4.04,4.09,-0.05,-1.2225,285119.51,115200.692,3.636,4.04,4.09,4.24,3.95
600423.SH,20210909,3.98,4.25,3.95,4.25,4.04,0.21,5.198,263084.15,108856.04,3.636,4.25,3.98,4.25,3.95
600423.SH,20210910,4.23,4.25,4.02,4.11,4.25,-0.14,-3.2941,189798.64,78346.628,3.636,4.11,4.23,4.25,4.02
600423.SH,20210913,4.06,4.32,4.03,4.29,4.11,0.18,4.3796,213227.53,89886.681,3.636,4.29,4.06,4.32,4.03
600423.SH,20210914,4.29,4.3,4.05,4.13,4.29,-0.16,-3.7296,147814.62,61535.711,3.636,4.13,4.29,4.3,4.05
600423.SH,20210915,4.13,4.53,4.09,4.38,4.13,0.25,6.0533,213139.81,92092.482,3.636,4.38,4.13,4.53,4.09
600423.SH,20210916,4.48,4.64,4.33,4.4,4.38,0.02,0.4566,274272.95,123016.595,3.636,4.4,4.48,4.64,4.33
600423.SH,20210917,4.36,4.81,4.32,4.65,4.4,0.25,5.6818,289227.84,133640.713,3.636,4.65,4.36,4.81,4.32
600423.SH,20210922,4.56,4.71,4.38,4.7,4.65,0.05,1.0753,219049.76,99039.913,3.636,4.7,4.56,4.71,4.38
600423.SH,20210923,4.64,4.77,4.27,4.36,4.7,-0.34,-7.234,252143.72,112150.359,3.636,4.36,4.64,4.77,4.27
600423.SH,20210924,4.33,4.37,4.05,4.07,4.36,-0.29,-6.6514,182318.82,75732.139,3.636,4.07,4.33,4.37,4.05
600423.SH,20210927,3.99,4.1,3.75,3.79,4.07,-0.28,-6.8796,138165.0,53496.339,3.636,3.79,3.9900000000000007,4.1,3.75
