ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20210928,3.79,3.94,3.72,3.87,3.79,0.08,2.1108,79356.0,30425.878,3.636,3.87,3.79,3.94,3.72
600423.SH,20210929,3.83,3.9,3.67,3.7,3.87,-0.17,-4.3928,63947.92,24052.355,3.636,3.7,3.83,3.9,3.67
600423.SH,20210930,3.76,3.83,3.69,3.8,3.7,0.1,2.7027,49221.0,18601.819,3.636,3.8,3.76,3.83,3.69
600423.SH,20211008,3.84,3.92,3.76,3.81,3.8,0.01,0.2632,85464.53,32781.438,3.636,3.81,3.84,3.92,3.76
600423.SH,20211011,3.83,3.89,3.78,3.81,3.81,0.0,0.0,45573.01,17416.837,3.636,3.81,3.83,3.89,3.78
600423.SH,20211012,3.82,3.82,3.6,3.72,3.81,-0.09,-2.3622,47641.2,17790.227,3.636,3.72,3.82,3.82,3.6
600423.SH,20211013,3.71,3.76,3.66,3.74,3.72,0.02,0.5376,36185.02,13386.316,3.636,3.74,3.71,3.76,3.6600000000000006
600423.SH,20211014,3.74,3.8,3.66,3.77,3.74,0.03,0.8021,31194.0,11640.63,3.636,3.77,3.74,3.8,3.6600000000000006
600423.SH,20211015,3.77,3.78,3.68,3.72,3.77,-0.05,-1.3263,26484.0,9840.51,3.636,3.72,3.77,3.78,3.68
600423.SH,20211018,3.74,3.79,3.67,3.77,3.72,0.05,1.3441,31358.22,11742.585,3.636,3.77,3.74,3.79,3.67
600423.SH,20211019,3.79,3.79,3.69,3.71,3.77,-0.06,-1.5915,33418.01,12489.014,3.636,3.71,3.79,3.79,3.69
600423.SH,20211020,3.73,3.73,3.64,3.67,3.71,-0.04,-1.0782,20906.01,7688.874,3.636,3.67,3.73,3.73,3.64
600423.SH,20211021,3.67,3.73,3.64,3.65,3.67,-0.02,-0.545,32698.01,12008.362,3.636,3.65,3.67,3.73,3.64
600423.SH,20211022,3.65,3.67,3.52,3.59,3.65,-0.06,-1.6438,43770.51,15674.745,3.636,3.59,3.65,3.67,3.52
600423.SH,20211025,3.58,3.62,3.46,3.58,3.59,-0.01,-0.2786,34746.0,12299.869,3.636,3.58,3.58,3.62,3.46
600423.SH,20211026,3.62,3.62,3.49,3.53,3.58,-0.05,-1.3966,25371.01,8946.724,3.636,3.53,3.62,3.62,3.49
600423.SH,20211027,3.5,3.52,3.41,3.45,3.53,-0.08,-2.2663,25246.0,8713.995,3.636,3.45,3.5,3.52,3.41
600423.SH,20211028,3.41,3.48,3.36,3.45,3.45,0.0,0.0,44859.01,15286.156,3.636,3.45,3.41,3.48,3.36
600423.SH,20211029,3.42,3.48,3.38,3.41,3.45,-0.04,-1.1594,33208.01,11345.102,3.636,3.41,3.42,3.48,3.38
600423.SH,20211101,3.42,3.43,3.38,3.4,3.41,-0.01,-0.2933,19960.0,6788.551,3.636,3.4000000000000004,3.42,3.43,3.38
600423.SH,20211102,3.42,3.42,3.28,3.28,3.4,-0.12,-3.5294,55325.2,18418.993,3.636,3.28,3.42,3.42,3.28
600423.SH,20211103,3.28,3.36,3.24,3.32,3.28,0.04,1.2195,28761.01,9486.704,3.636,3.32,3.28,3.36,3.24
600423.SH,20211104,3.32,3.37,3.31,3.33,3.32,0.01,0.3012,21504.01,7187.141,3.636,3.3300000000000005,3.32,3.37,3.31
600423.SH,20211105,3.33,3.36,3.27,3.31,3.33,-0.02,-0.6006,21669.0,7185.949,3.636,3.31,3.3300000000000005,3.36,3.27
600423.SH,20211108,3.32,3.35,3.26,3.34,3.31,0.03,0.9063,25312.71,8377.299,3.636,3.34,3.32,3.35,3.26
600423.SH,20211109,3.35,3.46,3.33,3.41,3.34,0.07,2.0958,30273.93,10280.899,3.636,3.41,3.35,3.46,3.3300000000000005
600423.SH,20211110,3.42,3.48,3.39,3.47,3.41,0.06,1.7595,30088.94,10333.665,3.636,3.47,3.42,3.48,3.39
600423.SH,20211111,3.46,3.49,3.42,3.44,3.47,-0.03,-0.8646,22214.01,7655.977,3.636,3.44,3.46,3.49,3.42
600423.SH,20211112,3.45,3.45,3.38,3.39,3.44,-0.05,-1.4535,24867.0,8462.934,3.636,3.39,3.45,3.45,3.38
600423.SH,20211115,3.39,3.42,3.35,3.38,3.39,-0.01,-0.295,26443.0,8933.053,3.636,3.38,3.39,3.42,3.35
600423.SH,20211116,3.41,3.72,3.39,3.72,3.38,0.34,10.0592,77892.8,28183.281,3.636,3.72,3.41,3.72,3.39
600423.SH,20211117,3.88,4.09,3.79,4.09,3.72,0.37,9.9462,170571.51,67813.099,3.636,4.09,3.88,4.09,3.79
600423.SH,20211118,4.4,4.44,4.05,4.08,4.09,-0.01,-0.2445,316972.63,133000.476,3.636,4.08,4.4,4.44,4.05
600423.SH,20211119,4.0,4.08,3.85,3.92,4.08,-0.16,-3.9216,244597.94,96097.433,3.636,3.92,4.0,4.08,3.85
600423.SH,20211122,3.89,4.04,3.81,3.86,3.92,-0.06,-1.5306,160137.8,62147.087,3.636,3.86,3.89,4.04,3.81
600423.SH,20211123,3.88,3.9,3.81,3.88,3.86,0.02,0.5181,90262.0,34734.258,3.636,3.88,3.88,3.9,3.81
600423.SH,20211124,3.89,4.27,3.89,4.27,3.88,0.39,10.0515,223497.95,94155.315,3.636,4.27,3.89,4.27,3.89
600423.SH,20211125,4.25,4.25,3.97,4.1,4.27,-0.17,-3.9813,287426.98,117064.53,3.636,4.1,4.25,4.25,3.97
600423.SH,20211126,4.08,4.17,4.01,4.07,4.1,-0.03,-0.7317,135493.53,55320.546,3.636,4.07,4.08,4.17,4.01
600423.SH,20211129,4.0,4.15,3.89,4.12,4.07,0.05,1.2285,133321.1,53500.62,3.636,4.12,4.0,4.15,3.89
600423.SH,20211130,4.11,4.16,3.99,4.02,4.12,-0.1,-2.4272,97033.1,39241.945,3.636,4.02,4.11,4.16,3.9900000000000007
600423.SH,20211201,4.04,4.08,3.91,4.07,4.02,0.05,1.2438,82861.02,33391.76,3.636,4.07,4.04,4.08,3.91
600423.SH,20211202,4.05,4.08,3.9,3.92,4.07,-0.15,-3.6855,67004.0,26616.12,3.636,3.92,4.05,4.08,3.9
600423.SH,20211203,3.93,3.97,3.85,3.95,3.92,0.03,0.7653,53958.0,21159.61,3.636,3.95,3.93,3.97,3.85
600423.SH,20211206,3.93,4.0,3.88,3.88,3.95,-0.07,-1.7722,46332.0,18167.073,3.636,3.88,3.93,4.0,3.88
600423.SH,20211207,3.9,3.93,3.52,3.83,3.88,-0.05,-1.2887,66065.01,25280.506,3.636,3.83,3.9,3.93,3.52
600423.SH,20211208,3.78,3.88,3.78,3.83,3.83,0.0,0.0,44410.01,16988.803,3.636,3.83,3.78,3.88,3.78
600423.SH,20211209,3.82,3.85,3.76,3.78,3.83,-0.05,-1.3055,40701.1,15430.147,3.636,3.78,3.82,3.85,3.76
600423.SH,20211210,3.8,4.04,3.76,3.95,3.78,0.17,4.4974,86386.11,33907.468,3.636,3.95,3.8,4.04,3.76
600423.SH,20211213,3.95,4.04,3.9,3.99,3.95,0.04,1.0127,67393.33,26781.758,3.636,3.9900000000000007,3.95,4.04,3.9
600423.SH,20211214,3.98,4.22,3.95,4.05,3.99,0.06,1.5038,87808.11,35839.206,3.636,4.05,3.98,4.22,3.95
600423.SH,20211215,4.06,4.1,4.0,4.07,4.05,0.02,0.4938,58845.02,23803.74,3.636,4.07,4.06,4.1,4.0
600423.SH,20211216,4.06,4.15,4.04,4.09,4.07,0.02,0.4914,62878.11,25762.169,3.636,4.09,4.06,4.15,4.04
600423.SH,20211217,4.1,4.13,4.01,4.09,4.09,0.0,0.0,61440.01,24889.683,3.636,4.09,4.1,4.13,4.01
600423.SH,20211220,4.08,4.08,3.95,3.95,4.09,-0.14,-3.423,48617.28,19464.524,3.636,3.95,4.08,4.08,3.95
600423.SH,20211221,3.95,4.12,3.95,4.08,3.95,0.13,3.2911,70333.0,28491.57,3.636,4.08,3.95,4.12,3.95
600423.SH,20211222,4.04,4.49,4.04,4.49,4.08,0.41,10.049,138651.69,60850.639,3.636,4.49,4.04,4.49,4.04
600423.SH,20211223,4.55,4.8,4.21,4.26,4.49,-0.23,-5.1225,315198.2,139704.586,3.636,4.26,4.55,4.8,4.21
600423.SH,20211224,4.19,4.3,4.1,4.13,4.26,-0.13,-3.0516,141363.52,59026.113,3.636,4.13,4.19,4.3,4.1
600423.SH,20211227,4.04,4.25,4.02,4.16,4.13,0.03,0.7264,105053.36,43453.788,3.636,4.16,4.04,4.25,4.02
600423.SH,20211228,4.16,4.2,4.08,4.09,4.16,-0.07,-1.6827,69027.71,28475.89,3.636,4.09,4.16,4.2,4.08
600423.SH,20211229,4.1,4.17,4.04,4.09,4.09,0.0,0.0,56623.33,23342.717,3.636,4.09,4.1,4.17,4.04
600423.SH,20211230,4.12,4.14,4.06,4.1,4.09,0.01,0.2445,59109.66,24147.96,3.636,4.1,4.12,4.14,4.06
600423.SH,20211231,4.07,4.15,4.07,4.1,4.1,0.0,0.0,58276.0,23933.504,3.636,4.1,4.07,4.15,4.07
600423.SH,20220104,4.13,4.22,4.09,4.21,4.1,0.11,2.6829,94510.49,39316.5,3.636,4.21,4.13,4.22,4.09
600423.SH,20220105,4.2,4.63,4.16,4.63,4.21,0.42,9.9762,327061.18,147528.725,3.636,4.63,4.2,4.63,4.16
600423.SH,20220106,4.63,4.85,4.46,4.74,4.63,0.11,2.3758,423066.85,197938.803,3.636,4.74,4.63,4.85,4.46
600423.SH,20220107,4.61,4.75,4.54,4.54,4.74,-0.2,-4.2194,240829.93,111180.786,3.636,4.539999999999999,4.61,4.75,4.539999999999999
600423.SH,20220110,4.46,4.64,4.46,4.54,4.54,0.0,0.0,158272.6,71901.392,3.636,4.539999999999999,4.46,4.64,4.46
600423.SH,20220111,4.5,4.99,4.49,4.72,4.54,0.18,3.9648,346506.0,165323.443,3.636,4.72,4.5,4.99,4.49
600423.SH,20220112,4.76,4.78,4.51,4.64,4.72,-0.08,-1.6949,217078.0,100000.717,3.636,4.64,4.76,4.78,4.51
600423.SH,20220113,4.56,4.61,4.46,4.47,4.64,-0.17,-3.6638,143782.83,64803.246,3.636,4.47,4.56,4.61,4.46
600423.SH,20220114,4.52,4.55,4.36,4.38,4.47,-0.09,-2.0134,107565.61,47605.967,3.636,4.38,4.52,4.55,4.36
600423.SH,20220117,4.38,4.43,4.32,4.43,4.38,0.05,1.1416,84331.0,36962.443,3.636,4.43,4.38,4.43,4.32
600423.SH,20220118,4.41,4.42,4.2,4.22,4.43,-0.21,-4.7404,121373.02,51874.427,3.636,4.22,4.41,4.42,4.2
600423.SH,20220119,4.24,4.3,4.2,4.28,4.22,0.06,1.4218,79093.96,33734.582,3.636,4.28,4.24,4.3,4.2
600423.SH,20220120,4.31,4.32,4.11,4.14,4.28,-0.14,-3.271,109880.75,45770.756,3.636,4.14,4.31,4.32,4.11
600423.SH,20220121,4.16,4.3,4.13,4.2,4.14,0.06,1.4493,84616.04,35688.269,3.636,4.2,4.16,4.3,4.13
600423.SH,20220124,4.22,4.25,4.12,4.19,4.2,-0.01,-0.2381,52915.0,22147.707,3.636,4.19,4.22,4.25,4.12
600423.SH,20220125,4.18,4.2,3.9,3.95,4.19,-0.24,-5.7279,83889.04,33796.589,3.636,3.95,4.18,4.2,3.9
600423.SH,20220126,3.96,4.03,3.9,3.95,3.95,0.0,0.0,44741.54,17688.347,3.636,3.95,3.96,4.03,3.9
600423.SH,20220127,3.95,4.01,3.8,3.89,3.95,-0.06,-1.519,58470.5,22936.4,3.636,3.89,3.95,4.01,3.8
600423.SH,20220128,3.89,3.97,3.8,3.89,3.89,0.0,0.0,59630.27,23251.952,3.636,3.89,3.89,3.97,3.8
600423.SH,20220207,4.04,4.19,3.98,4.13,3.89,0.24,6.1697,74026.0,30271.799,3.636,4.13,4.04,4.19,3.98
600423.SH,20220208,4.07,4.19,4.07,4.17,4.13,0.04,0.9685,46739.0,19379.248,3.636,4.17,4.07,4.19,4.07
600423.SH,20220209,4.16,4.17,4.1,4.14,4.17,-0.03,-0.7194,50645.0,20903.974,3.636,4.14,4.16,4.17,4.1
600423.SH,20220210,4.11,4.16,4.1,4.15,4.14,0.01,0.2415,34369.0,14186.064,3.636,4.15,4.11,4.16,4.1
600423.SH,20220211,4.13,4.13,4.03,4.04,4.15,-0.11,-2.6506,44084.5,17898.253,3.636,4.04,4.13,4.13,4.03
600423.SH,20220214,4.01,4.13,4.0,4.11,4.04,0.07,1.7327,38689.11,15799.645,3.636,4.11,4.01,4.13,4.0
600423.SH,20220215,4.14,4.15,4.0,4.06,4.11,-0.05,-1.2165,43678.0,17655.843,3.636,4.06,4.14,4.15,4.0
600423.SH,20220216,4.08,4.19,4.04,4.17,4.06,0.11,2.7094,57829.29,23969.581,3.636,4.17,4.08,4.19,4.04
600423.SH,20220217,4.19,4.24,4.11,4.18,4.17,0.01,0.2398,54982.0,22947.828,3.636,4.18,4.19,4.24,4.11
600423.SH,20220218,4.17,4.2,4.12,4.19,4.18,0.01,0.2392,35904.07,14951.041,3.636,4.19,4.17,4.2,4.12
600423.SH,20220221,4.2,4.27,4.17,4.27,4.19,0.08,1.9093,47452.01,20066.126,3.636,4.27,4.2,4.27,4.17
600423.SH,20220222,4.24,4.43,4.21,4.37,4.27,0.1,2.3419,92229.42,40055.568,3.636,4.37,4.24,4.43,4.21
600423.SH,20220223,4.38,4.41,4.3,4.39,4.37,0.02,0.4577,71558.01,31236.148,3.636,4.39,4.38,4.41,4.3
600423.SH,20220224,4.38,4.7,4.3,4.4,4.39,0.01,0.2278,170040.52,76064.678,3.636,4.4,4.38,4.7,4.3
600423.SH,20220225,4.39,4.53,4.34,4.49,4.4,0.09,2.0455,104959.0,46687.623,3.636,4.49,4.39,4.53,4.34
600423.SH,20220228,4.49,4.5,4.29,4.34,4.49,-0.15,-3.3408,99273.56,43116.177,3.636,4.34,4.49,4.5,4.29
600423.SH,20220301,4.34,4.35,4.22,4.3,4.34,-0.04,-0.9217,65471.0,28021.523,3.636,4.3,4.34,4.35,4.22
600423.SH,20220302,4.33,4.37,4.28,4.35,4.3,0.05,1.1628,47340.0,20535.668,3.636,4.35,4.33,4.37,4.28
600423.SH,20220303,4.32,4.42,4.31,4.41,4.35,0.06,1.3793,71493.04,31344.956,3.636,4.41,4.32,4.42,4.31
600423.SH,20220304,4.4,4.46,4.31,4.36,4.41,-0.05,-1.1338,70926.01,31029.332,3.636,4.36,4.4,4.46,4.31
600423.SH,20220307,4.35,4.54,4.32,4.38,4.36,0.02,0.4587,98235.02,43504.37,3.636,4.38,4.35,4.539999999999999,4.32
600423.SH,20220308,4.33,4.37,4.16,4.22,4.38,-0.16,-3.653,108584.0,46276.921,3.636,4.22,4.33,4.37,4.16
600423.SH,20220309,4.21,4.28,3.91,4.1,4.22,-0.12,-2.8436,121391.04,49457.838,3.636,4.1,4.21,4.28,3.91
600423.SH,20220310,4.12,4.2,4.05,4.17,4.1,0.07,1.7073,49174.0,20437.198,3.636,4.17,4.12,4.2,4.05
600423.SH,20220311,4.11,4.25,4.06,4.22,4.17,0.05,1.199,61467.0,25651.606,3.636,4.22,4.11,4.25,4.06
600423.SH,20220314,4.22,4.32,4.15,4.16,4.22,-0.06,-1.4218,77839.0,33012.235,3.636,4.16,4.22,4.32,4.15
600423.SH,20220315,4.15,4.18,3.92,3.92,4.16,-0.24,-5.7692,112479.56,45534.626,3.636,3.92,4.15,4.18,3.92
