ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20220316,4.0,4.03,3.83,4.01,3.92,0.09,2.2959,82055.93,32339.761,3.636,4.01,4.0,4.03,3.83
600423.SH,20220317,4.08,4.08,3.96,3.98,4.01,-0.03,-0.7481,66157.0,26510.534,3.636,3.98,4.08,4.08,3.96
600423.SH,20220318,4.0,4.04,3.94,4.04,3.98,0.06,1.5075,40590.0,16274.23,3.636,4.04,4.0,4.04,3.94
600423.SH,20220321,4.03,4.14,4.01,4.09,4.04,0.05,1.2376,45245.92,18432.893,3.636,4.09,4.03,4.14,4.01
600423.SH,20220322,4.09,4.15,4.05,4.12,4.09,0.03,0.7335,47750.0,19581.601,3.636,4.12,4.09,4.15,4.05
600423.SH,20220323,4.12,4.39,4.1,4.28,4.12,0.16,3.8835,139533.7,59388.377,3.636,4.28,4.12,4.39,4.1
600423.SH,20220324,4.35,4.35,4.21,4.24,4.28,-0.04,-0.9346,90631.82,38683.414,3.636,4.24,4.35,4.35,4.21
600423.SH,20220325,4.22,4.26,4.19,4.2,4.24,-0.04,-0.9434,57839.1,24423.598,3.636,4.2,4.22,4.26,4.19
600423.SH,20220328,4.24,4.24,4.12,4.2,4.2,0.0,0.0,48488.41,20203.387,3.636,4.2,4.24,4.24,4.12
600423.SH,20220329,4.2,4.46,4.16,4.35,4.2,0.15,3.5714,130279.0,56537.072,3.636,4.35,4.2,4.46,4.16
600423.SH,20220330,4.34,4.35,4.23,4.3,4.35,-0.05,-1.1494,76968.0,32934.221,3.636,4.3,4.34,4.35,4.23
600423.SH,20220331,4.3,4.4,4.25,4.35,4.3,0.05,1.1628,83863.83,36447.796,3.636,4.35,4.3,4.4,4.25
600423.SH,20220401,4.31,4.39,4.29,4.37,4.35,0.02,0.4598,55421.0,24090.523,3.636,4.37,4.31,4.39,4.29
600423.SH,20220406,4.37,4.47,4.33,4.44,4.37,0.07,1.6018,78833.0,34852.414,3.636,4.44,4.37,4.47,4.33
600423.SH,20220407,4.44,4.44,4.3,4.32,4.44,-0.12,-2.7027,57259.0,24845.101,3.636,4.32,4.44,4.44,4.3
600423.SH,20220408,4.3,4.54,4.23,4.45,4.32,0.13,3.0093,119669.0,52772.858,3.636,4.450000000000001,4.3,4.539999999999999,4.23
600423.SH,20220411,4.4,4.44,4.26,4.32,4.45,-0.13,-2.9213,86767.02,37761.747,3.636,4.32,4.4,4.44,4.26
600423.SH,20220412,4.31,4.33,4.18,4.3,4.32,-0.02,-0.463,72177.0,30745.152,3.636,4.3,4.31,4.33,4.18
600423.SH,20220413,4.2,4.34,4.19,4.22,4.3,-0.08,-1.8605,54265.0,22998.155,3.636,4.22,4.2,4.34,4.19
600423.SH,20220414,4.22,4.26,4.11,4.19,4.22,-0.03,-0.7109,64568.01,26898.047,3.636,4.19,4.22,4.26,4.11
600423.SH,20220415,4.19,4.61,4.18,4.42,4.19,0.23,5.4893,512455.43,232167.653,3.636,4.42,4.19,4.61,4.18
600423.SH,20220418,4.11,4.29,3.98,4.24,4.42,-0.18,-4.0724,382034.67,158735.241,3.636,4.24,4.11,4.29,3.98
600423.SH,20220419,4.18,4.66,4.13,4.66,4.24,0.42,9.9057,260215.34,118061.326,3.636,4.66,4.18,4.66,4.13
600423.SH,20220420,4.66,4.88,4.58,4.7,4.66,0.04,0.8584,666108.39,314101.758,3.636,4.7,4.66,4.88,4.58
600423.SH,20220421,4.66,4.77,4.47,4.52,4.7,-0.18,-3.8298,381720.89,175271.771,3.636,4.52,4.66,4.77,4.47
600423.SH,20220422,4.47,4.57,4.1,4.24,4.52,-0.28,-6.1947,351807.62,151206.587,3.636,4.24,4.47,4.57,4.1
600423.SH,20220425,4.11,4.21,3.82,3.82,4.24,-0.42,-9.9057,268023.43,106451.852,3.636,3.82,4.11,4.21,3.82
600423.SH,20220426,3.71,3.8,3.44,3.48,3.82,-0.34,-8.9005,198124.0,70642.57,3.636,3.48,3.71,3.8,3.44
600423.SH,20220427,3.5,3.54,3.32,3.51,3.48,0.03,0.8621,151600.27,52144.851,3.636,3.51,3.5,3.54,3.32
600423.SH,20220428,3.5,3.63,3.34,3.37,3.51,-0.14,-3.9886,128863.0,44535.813,3.636,3.37,3.5,3.63,3.34
600423.SH,20220429,3.44,3.54,3.41,3.52,3.37,0.15,4.451,121942.01,42592.764,3.636,3.52,3.44,3.54,3.41
600423.SH,20220505,3.54,3.65,3.42,3.58,3.52,0.06,1.7045,103569.01,37060.219,3.636,3.58,3.54,3.65,3.42
600423.SH,20220506,3.51,3.52,3.38,3.44,3.58,-0.14,-3.9106,104000.0,35870.654,3.636,3.44,3.51,3.52,3.38
600423.SH,20220509,3.45,3.49,3.41,3.45,3.44,0.01,0.2907,75381.5,25981.57,3.636,3.45,3.45,3.49,3.41
600423.SH,20220510,3.46,3.47,3.36,3.47,3.45,0.02,0.5797,93755.0,32100.042,3.636,3.47,3.46,3.47,3.36
600423.SH,20220511,3.45,3.53,3.43,3.45,3.47,-0.02,-0.5764,99848.0,34799.339,3.636,3.45,3.45,3.53,3.43
600423.SH,20220512,3.42,3.49,3.38,3.43,3.45,-0.02,-0.5797,87079.0,29819.765,3.636,3.43,3.42,3.49,3.38
600423.SH,20220513,3.45,3.6,3.42,3.53,3.43,0.1,2.9155,101866.44,35731.755,3.636,3.53,3.45,3.6,3.42
600423.SH,20220516,3.55,3.65,3.53,3.63,3.53,0.1,2.8329,108090.0,38917.201,3.636,3.63,3.55,3.65,3.53
600423.SH,20220517,3.62,3.62,3.51,3.58,3.63,-0.05,-1.3774,72365.0,25730.913,3.636,3.58,3.62,3.62,3.51
600423.SH,20220518,3.58,3.73,3.56,3.68,3.58,0.1,2.7933,105803.0,38930.025,3.636,3.68,3.58,3.73,3.56
600423.SH,20220519,3.63,3.72,3.6,3.69,3.68,0.01,0.2717,71011.46,26017.946,3.636,3.69,3.63,3.72,3.6
600423.SH,20220520,3.7,3.77,3.68,3.74,3.69,0.05,1.355,78580.0,29311.09,3.636,3.74,3.7,3.77,3.68
600423.SH,20220523,3.75,3.86,3.72,3.84,3.74,0.1,2.6738,70230.91,26794.411,3.636,3.84,3.75,3.86,3.72
600423.SH,20220524,3.81,3.85,3.62,3.63,3.84,-0.21,-5.4688,81680.0,30501.824,3.636,3.63,3.81,3.85,3.62
600423.SH,20220525,3.65,3.78,3.62,3.76,3.63,0.13,3.5813,72280.0,26793.864,3.636,3.76,3.65,3.78,3.62
600423.SH,20220526,3.77,3.8,3.69,3.78,3.76,0.02,0.5319,52302.0,19600.997,3.636,3.78,3.77,3.8,3.69
600423.SH,20220527,3.76,3.8,3.71,3.78,3.78,0.0,0.0,51588.0,19400.092,3.636,3.78,3.76,3.8,3.71
600423.SH,20220530,3.75,4.06,3.73,3.87,3.78,0.09,2.381,112934.6,43573.927,3.636,3.87,3.75,4.06,3.73
600423.SH,20220531,3.82,3.93,3.81,3.87,3.87,0.0,0.0,74840.6,28971.829,3.636,3.87,3.82,3.93,3.81
600423.SH,20220601,3.83,3.89,3.82,3.88,3.87,0.01,0.2584,43328.0,16749.391,3.636,3.88,3.83,3.89,3.82
600423.SH,20220602,3.87,3.88,3.82,3.87,3.88,-0.01,-0.2577,32632.0,12553.771,3.636,3.87,3.87,3.88,3.82
600423.SH,20220606,3.85,3.89,3.83,3.89,3.87,0.02,0.5168,52624.0,20327.006,3.636,3.89,3.85,3.89,3.83
600423.SH,20220607,3.88,3.94,3.78,3.92,3.89,0.03,0.7712,68917.0,26711.542,3.636,3.92,3.88,3.94,3.78
600423.SH,20220608,3.89,3.94,3.81,3.88,3.92,-0.04,-1.0204,51367.0,19909.167,3.636,3.88,3.89,3.94,3.81
600423.SH,20220609,3.88,3.9,3.78,3.79,3.88,-0.09,-2.3196,53868.0,20597.144,3.636,3.79,3.88,3.9,3.78
600423.SH,20220610,3.79,3.92,3.75,3.88,3.79,0.09,2.3747,64545.01,24928.241,3.636,3.88,3.79,3.92,3.75
600423.SH,20220613,3.87,3.93,3.82,3.87,3.88,-0.01,-0.2577,53552.72,20699.523,3.636,3.87,3.87,3.93,3.82
600423.SH,20220614,3.84,4.03,3.79,3.92,3.87,0.05,1.292,96497.5,37632.879,3.636,3.92,3.84,4.03,3.79
600423.SH,20220615,3.92,3.97,3.83,3.84,3.92,-0.08,-2.0408,83227.01,32271.644,3.636,3.84,3.92,3.97,3.83
600423.SH,20220616,3.87,3.87,3.79,3.86,3.84,0.02,0.5208,64932.5,24828.289,3.636,3.86,3.87,3.87,3.79
600423.SH,20220617,3.82,3.85,3.78,3.83,3.86,-0.03,-0.7772,44206.01,16850.645,3.636,3.83,3.82,3.85,3.78
600423.SH,20220620,3.83,3.83,3.74,3.82,3.83,-0.01,-0.2611,55882.0,21188.266,3.636,3.82,3.83,3.83,3.74
600423.SH,20220621,3.82,3.83,3.73,3.76,3.82,-0.06,-1.5707,44473.0,16768.96,3.636,3.76,3.82,3.83,3.73
600423.SH,20220622,3.76,3.81,3.71,3.75,3.76,-0.01,-0.266,46257.02,17405.155,3.636,3.75,3.76,3.81,3.71
600423.SH,20220623,3.73,3.76,3.68,3.75,3.75,0.0,0.0,49388.19,18378.691,3.636,3.75,3.73,3.76,3.68
600423.SH,20220624,3.75,3.83,3.75,3.82,3.75,0.07,1.8667,46419.5,17623.382,3.636,3.82,3.75,3.83,3.75
600423.SH,20220627,3.82,3.83,3.78,3.8,3.82,-0.02,-0.5236,43695.46,16615.692,3.636,3.8,3.82,3.83,3.78
600423.SH,20220628,3.8,3.87,3.75,3.83,3.8,0.03,0.7895,56355.1,21538.594,3.636,3.83,3.8,3.87,3.75
600423.SH,20220629,3.83,3.85,3.74,3.76,3.83,-0.07,-1.8277,47473.0,18033.014,3.636,3.76,3.83,3.85,3.74
600423.SH,20220630,3.76,3.8,3.72,3.75,3.76,-0.01,-0.266,51023.04,19098.419,3.636,3.75,3.76,3.8,3.72
600423.SH,20220701,3.77,3.85,3.7,3.81,3.75,0.06,1.6,66290.21,25049.938,3.636,3.81,3.77,3.85,3.7
600423.SH,20220704,3.79,3.81,3.72,3.76,3.81,-0.05,-1.3123,45481.0,17061.051,3.636,3.76,3.79,3.81,3.72
600423.SH,20220705,3.78,3.85,3.72,3.82,3.76,0.06,1.5957,66164.0,25075.811,3.636,3.82,3.78,3.85,3.72
600423.SH,20220706,3.81,3.82,3.74,3.76,3.82,-0.06,-1.5707,51470.0,19449.911,3.636,3.76,3.81,3.82,3.74
600423.SH,20220707,3.8,3.8,3.71,3.77,3.76,0.01,0.266,42275.04,15903.979,3.636,3.77,3.8,3.8,3.71
600423.SH,20220708,3.77,3.79,3.73,3.74,3.77,-0.03,-0.7958,39664.0,14868.997,3.636,3.74,3.77,3.79,3.73
600423.SH,20220711,3.72,3.74,3.56,3.63,3.74,-0.11,-2.9412,71220.0,25795.692,3.636,3.63,3.72,3.74,3.56
600423.SH,20220712,3.65,3.65,3.54,3.57,3.63,-0.06,-1.6529,47136.0,16882.184,3.636,3.57,3.65,3.65,3.54
600423.SH,20220713,3.57,3.63,3.5,3.6,3.57,0.03,0.8403,49547.32,17719.049,3.636,3.6,3.57,3.63,3.5
600423.SH,20220714,3.62,3.63,3.49,3.53,3.6,-0.07,-1.9444,54691.0,19318.283,3.636,3.53,3.62,3.63,3.49
600423.SH,20220715,3.49,3.52,3.42,3.49,3.53,-0.04,-1.1331,49449.0,17183.109,3.636,3.49,3.49,3.52,3.42
600423.SH,20220718,3.45,3.62,3.43,3.6,3.49,0.11,3.1519,48181.4,17190.139,3.636,3.6,3.45,3.62,3.43
600423.SH,20220719,3.58,3.7,3.58,3.67,3.6,0.07,1.9444,35837.0,13126.596,3.636,3.67,3.58,3.7,3.58
600423.SH,20220720,3.68,3.72,3.65,3.67,3.67,0.0,0.0,25048.92,9200.781,3.636,3.67,3.68,3.72,3.65
600423.SH,20220721,3.67,3.69,3.64,3.66,3.67,-0.01,-0.2725,22281.67,8167.971,3.636,3.6600000000000006,3.67,3.69,3.64
600423.SH,20220722,3.65,3.68,3.6,3.65,3.66,-0.01,-0.2732,31316.0,11408.332,3.636,3.65,3.65,3.68,3.6
600423.SH,20220725,3.65,3.69,3.62,3.64,3.65,-0.01,-0.274,26892.0,9819.688,3.636,3.64,3.65,3.69,3.62
600423.SH,20220726,3.66,3.67,3.59,3.66,3.64,0.02,0.5495,24122.0,8757.233,3.636,3.6600000000000006,3.6600000000000006,3.67,3.59
600423.SH,20220727,3.65,3.71,3.63,3.68,3.66,0.02,0.5464,36459.01,13415.116,3.636,3.68,3.65,3.71,3.63
600423.SH,20220728,3.68,3.85,3.68,3.78,3.68,0.1,2.7174,64691.0,24452.157,3.636,3.78,3.68,3.85,3.68
600423.SH,20220729,3.77,3.97,3.75,3.86,3.78,0.08,2.1164,112759.55,43706.697,3.636,3.86,3.77,3.97,3.75
600423.SH,20220801,3.86,3.94,3.84,3.91,3.86,0.05,1.2953,70999.0,27590.33,3.636,3.91,3.86,3.94,3.84
600423.SH,20220802,3.89,3.9,3.66,3.7,3.91,-0.21,-5.3708,78128.0,29301.29,3.636,3.7,3.89,3.9,3.6600000000000006
600423.SH,20220803,3.71,3.78,3.57,3.57,3.7,-0.13,-3.5135,64698.0,23780.736,3.636,3.57,3.71,3.78,3.57
600423.SH,20220804,3.58,3.71,3.58,3.71,3.57,0.14,3.9216,43371.0,15833.642,3.636,3.71,3.58,3.71,3.58
600423.SH,20220805,3.71,3.73,3.61,3.67,3.71,-0.04,-1.0782,37349.0,13642.461,3.636,3.67,3.71,3.73,3.61
600423.SH,20220808,3.65,3.7,3.63,3.69,3.67,0.02,0.545,32858.0,12064.373,3.636,3.69,3.65,3.7,3.63
600423.SH,20220809,3.68,3.71,3.64,3.64,3.69,-0.05,-1.355,29571.45,10844.59,3.636,3.64,3.68,3.71,3.64
600423.SH,20220810,3.64,3.69,3.6,3.66,3.64,0.02,0.5495,25017.5,9128.121,3.636,3.6600000000000006,3.64,3.69,3.6
600423.SH,20220811,3.68,3.76,3.66,3.72,3.66,0.06,1.6393,44905.0,16706.141,3.636,3.72,3.68,3.76,3.6600000000000006
600423.SH,20220812,3.75,3.88,3.71,3.8,3.72,0.08,2.1505,71782.95,27432.616,3.636,3.8,3.75,3.88,3.71
600423.SH,20220815,3.8,3.8,3.72,3.76,3.8,-0.04,-1.0526,47296.0,17792.331,3.636,3.76,3.8,3.8,3.72
600423.SH,20220816,3.79,3.91,3.75,3.83,3.76,0.07,1.8617,57089.0,21859.193,3.636,3.83,3.79,3.91,3.75
600423.SH,20220817,3.81,3.87,3.8,3.82,3.83,-0.01,-0.2611,36581.4,13983.815,3.636,3.82,3.81,3.87,3.8
600423.SH,20220818,3.8,3.83,3.75,3.76,3.82,-0.06,-1.5707,37359.5,14089.633,3.636,3.76,3.8,3.83,3.75
600423.SH,20220819,3.75,3.82,3.73,3.76,3.76,0.0,0.0,38922.0,14644.686,3.636,3.76,3.75,3.82,3.73
600423.SH,20220822,3.78,3.79,3.7,3.77,3.76,0.01,0.266,32876.0,12281.136,3.636,3.77,3.78,3.79,3.7
600423.SH,20220823,3.77,3.85,3.74,3.82,3.77,0.05,1.3263,48117.92,18258.597,3.636,3.82,3.77,3.85,3.74
600423.SH,20220824,3.82,3.9,3.78,3.87,3.82,0.05,1.3089,99737.51,38358.674,3.636,3.87,3.82,3.9,3.78
600423.SH,20220825,3.86,3.86,3.74,3.84,3.87,-0.03,-0.7752,60724.42,23087.262,3.636,3.84,3.86,3.86,3.74
