ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20220826,3.84,3.92,3.82,3.85,3.84,0.01,0.2604,54355.01,21000.143,3.636,3.85,3.84,3.92,3.82
600423.SH,20220829,3.81,3.88,3.77,3.85,3.85,0.0,0.0,44106.0,16896.19,3.636,3.85,3.81,3.88,3.77
600423.SH,20220830,3.85,3.9,3.78,3.84,3.85,-0.01,-0.2597,38006.0,14581.825,3.636,3.84,3.85,3.9,3.78
600423.SH,20220831,3.84,3.84,3.73,3.74,3.84,-0.1,-2.6042,50452.0,18960.164,3.636,3.74,3.84,3.84,3.73
600423.SH,20220901,3.74,3.76,3.7,3.71,3.74,-0.03,-0.8021,34685.5,12938.366,3.636,3.71,3.74,3.76,3.7
600423.SH,20220902,3.71,3.84,3.71,3.83,3.71,0.12,3.2345,65556.0,24881.6,3.636,3.83,3.71,3.84,3.71
600423.SH,20220905,3.83,3.91,3.8,3.89,3.83,0.06,1.5666,62143.5,24077.556,3.636,3.89,3.83,3.91,3.8
600423.SH,20220906,3.91,4.05,3.89,4.0,3.89,0.11,2.8278,119376.5,47562.515,3.636,4.0,3.91,4.05,3.89
600423.SH,20220907,4.0,4.07,3.97,4.0,4.0,0.0,0.0,57265.0,22916.231,3.636,4.0,4.0,4.07,3.97
600423.SH,20220908,4.02,4.03,3.95,3.98,4.0,-0.02,-0.5,41673.0,16576.887,3.636,3.98,4.02,4.03,3.95
600423.SH,20220909,3.98,4.01,3.92,3.96,3.98,-0.02,-0.5025,36254.0,14348.679,3.636,3.96,3.98,4.01,3.92
600423.SH,20220913,3.98,4.0,3.91,3.92,3.96,-0.04,-1.0101,42304.0,16647.896,3.636,3.92,3.98,4.0,3.91
600423.SH,20220914,3.92,3.92,3.84,3.87,3.92,-0.05,-1.2755,40073.0,15500.159,3.636,3.87,3.92,3.92,3.84
600423.SH,20220915,3.89,3.9,3.73,3.77,3.87,-0.1,-2.584,49134.01,18618.237,3.636,3.77,3.89,3.9,3.73
600423.SH,20220916,3.78,3.78,3.65,3.67,3.77,-0.1,-2.6525,51879.0,19165.368,3.636,3.67,3.78,3.78,3.65
600423.SH,20220919,3.67,3.7,3.55,3.59,3.67,-0.08,-2.1798,34096.0,12292.277,3.636,3.59,3.67,3.7,3.55
600423.SH,20220920,3.59,3.65,3.57,3.6,3.59,0.01,0.2786,31073.0,11182.784,3.636,3.6,3.59,3.65,3.57
600423.SH,20220921,3.59,3.67,3.53,3.65,3.6,0.05,1.3889,39592.01,14307.651,3.636,3.65,3.59,3.67,3.53
600423.SH,20220922,3.66,3.68,3.59,3.6,3.65,-0.05,-1.3699,28578.01,10344.291,3.636,3.6,3.6600000000000006,3.68,3.59
600423.SH,20220923,3.61,3.61,3.51,3.55,3.6,-0.05,-1.3889,40050.0,14233.241,3.636,3.55,3.61,3.61,3.51
600423.SH,20220926,3.55,3.55,3.41,3.44,3.55,-0.11,-3.0986,41265.71,14325.321,3.636,3.44,3.55,3.55,3.41
600423.SH,20220927,3.45,3.49,3.39,3.49,3.44,0.05,1.4535,27876.0,9627.907,3.636,3.49,3.45,3.49,3.39
600423.SH,20220928,3.49,3.49,3.38,3.38,3.49,-0.11,-3.1519,24969.52,8535.709,3.636,3.38,3.49,3.49,3.38
600423.SH,20220929,3.41,3.44,3.33,3.37,3.38,-0.01,-0.2959,28426.0,9595.018,3.636,3.37,3.41,3.44,3.3300000000000005
600423.SH,20220930,3.37,3.42,3.34,3.37,3.37,0.0,0.0,26122.0,8800.196,3.636,3.37,3.37,3.42,3.34
600423.SH,20221010,3.38,3.42,3.27,3.3,3.37,-0.07,-2.0772,37476.51,12502.482,3.636,3.3,3.38,3.42,3.27
600423.SH,20221011,3.3,3.33,3.2,3.33,3.3,0.03,0.9091,31103.0,10186.878,3.636,3.3300000000000005,3.3,3.3300000000000005,3.2
600423.SH,20221012,3.33,3.35,3.25,3.35,3.33,0.02,0.6006,24571.0,8119.354,3.636,3.35,3.3300000000000005,3.35,3.25
600423.SH,20221013,3.36,3.38,3.3,3.35,3.35,0.0,0.0,26005.0,8681.657,3.636,3.35,3.36,3.38,3.3
600423.SH,20221014,3.35,3.43,3.32,3.41,3.35,0.06,1.791,32099.5,10915.36,3.636,3.41,3.35,3.43,3.32
600423.SH,20221017,3.41,3.45,3.38,3.44,3.41,0.03,0.8798,29025.0,9929.332,3.636,3.44,3.41,3.45,3.38
600423.SH,20221018,3.47,3.47,3.39,3.42,3.44,-0.02,-0.5814,28186.0,9672.81,3.636,3.42,3.47,3.47,3.39
600423.SH,20221019,3.42,3.43,3.34,3.36,3.42,-0.06,-1.7544,25006.01,8438.668,3.636,3.36,3.42,3.43,3.34
600423.SH,20221020,3.35,3.37,3.29,3.36,3.36,0.0,0.0,29557.0,9867.591,3.636,3.36,3.35,3.37,3.29
600423.SH,20221021,3.36,3.37,3.31,3.32,3.36,-0.04,-1.1905,20368.0,6790.644,3.636,3.32,3.36,3.37,3.31
600423.SH,20221024,3.32,3.37,3.24,3.25,3.32,-0.07,-2.1084,33592.0,11072.748,3.636,3.25,3.32,3.37,3.24
600423.SH,20221025,3.25,3.3,3.16,3.25,3.25,0.0,0.0,38057.0,12203.28,3.636,3.25,3.25,3.3,3.16
600423.SH,20221026,3.22,3.3,3.22,3.26,3.25,0.01,0.3077,30502.0,9939.416,3.636,3.26,3.22,3.3,3.22
600423.SH,20221027,3.27,3.29,3.23,3.24,3.26,-0.02,-0.6135,40703.01,13258.476,3.636,3.24,3.27,3.29,3.23
600423.SH,20221028,3.24,3.25,3.07,3.09,3.24,-0.15,-4.6296,51477.01,16118.669,3.636,3.09,3.24,3.25,3.0700000000000003
600423.SH,20221031,3.14,3.16,3.08,3.12,3.09,0.03,0.9709,42492.0,13282.839,3.636,3.12,3.14,3.16,3.08
600423.SH,20221101,3.12,3.24,3.12,3.24,3.12,0.12,3.8462,35775.54,11446.719,3.636,3.24,3.12,3.24,3.12
600423.SH,20221102,3.27,3.27,3.2,3.23,3.24,-0.01,-0.3086,36861.52,11886.871,3.636,3.23,3.27,3.27,3.2
600423.SH,20221103,3.23,3.28,3.22,3.25,3.23,0.02,0.6192,27278.69,8864.214,3.636,3.25,3.23,3.28,3.22
600423.SH,20221104,3.3,3.31,3.25,3.27,3.25,0.02,0.6154,35558.41,11640.512,3.636,3.27,3.3,3.31,3.25
600423.SH,20221107,3.29,3.35,3.28,3.34,3.27,0.07,2.1407,39815.42,13257.632,3.636,3.34,3.29,3.35,3.28
600423.SH,20221108,3.35,3.36,3.31,3.36,3.34,0.02,0.5988,26132.01,8736.902,3.636,3.36,3.35,3.36,3.31
600423.SH,20221109,3.39,3.4,3.34,3.36,3.36,0.0,0.0,27052.03,9119.881,3.636,3.36,3.39,3.4000000000000004,3.34
600423.SH,20221110,3.35,3.38,3.33,3.37,3.36,0.01,0.2976,25592.0,8598.492,3.636,3.37,3.35,3.38,3.3300000000000005
600423.SH,20221111,3.41,3.43,3.37,3.4,3.37,0.03,0.8902,43462.01,14780.597,3.636,3.4000000000000004,3.41,3.43,3.37
600423.SH,20221114,3.39,3.45,3.35,3.43,3.4,0.03,0.8824,38334.0,13107.755,3.636,3.43,3.39,3.45,3.35
600423.SH,20221115,3.41,3.46,3.41,3.46,3.43,0.03,0.8746,28665.0,9859.088,3.636,3.46,3.41,3.46,3.41
600423.SH,20221116,3.46,3.48,3.44,3.46,3.46,0.0,0.0,27316.02,9453.344,3.636,3.46,3.46,3.48,3.44
600423.SH,20221117,3.49,3.51,3.45,3.5,3.46,0.04,1.1561,35105.94,12256.63,3.636,3.5,3.49,3.51,3.45
600423.SH,20221118,3.5,3.59,3.44,3.45,3.5,-0.05,-1.4286,37240.45,13044.473,3.636,3.45,3.5,3.59,3.44
600423.SH,20221121,3.49,3.51,3.4,3.49,3.45,0.04,1.1594,39811.94,13794.189,3.636,3.49,3.49,3.51,3.4000000000000004
600423.SH,20221122,3.5,3.52,3.43,3.47,3.49,-0.02,-0.5731,33505.0,11655.982,3.636,3.47,3.5,3.52,3.43
600423.SH,20221123,3.48,3.48,3.4,3.43,3.47,-0.04,-1.1527,30877.74,10575.351,3.636,3.43,3.48,3.48,3.4000000000000004
600423.SH,20221124,3.43,3.46,3.41,3.44,3.43,0.01,0.2915,23587.01,8106.781,3.636,3.44,3.43,3.46,3.41
600423.SH,20221125,3.46,3.54,3.42,3.43,3.44,-0.01,-0.2907,41084.01,14227.376,3.636,3.43,3.46,3.54,3.42
600423.SH,20221128,3.46,3.46,3.37,3.42,3.43,-0.01,-0.2915,35603.0,12118.818,3.636,3.42,3.46,3.46,3.37
600423.SH,20221129,3.42,3.48,3.4,3.47,3.42,0.05,1.462,28060.0,9671.403,3.636,3.47,3.42,3.48,3.4000000000000004
600423.SH,20221130,3.47,3.49,3.43,3.45,3.47,-0.02,-0.5764,25711.0,8899.324,3.636,3.45,3.47,3.49,3.43
600423.SH,20221201,3.48,3.56,3.46,3.48,3.45,0.03,0.8696,29841.2,10431.889,3.636,3.48,3.48,3.56,3.46
600423.SH,20221202,3.49,3.53,3.44,3.52,3.48,0.04,1.1494,22519.94,7868.762,3.636,3.52,3.49,3.53,3.44
600423.SH,20221205,3.52,3.56,3.49,3.54,3.52,0.02,0.5682,32901.0,11609.844,3.636,3.54,3.52,3.56,3.49
600423.SH,20221206,3.53,3.54,3.5,3.52,3.54,-0.02,-0.565,24784.0,8725.763,3.636,3.52,3.53,3.54,3.5
600423.SH,20221207,3.51,3.54,3.48,3.52,3.52,0.0,0.0,33717.0,11807.314,3.636,3.52,3.51,3.54,3.48
600423.SH,20221208,3.52,3.64,3.48,3.6,3.52,0.08,2.2727,78741.0,28232.79,3.636,3.6,3.52,3.64,3.48
600423.SH,20221209,3.59,3.59,3.5,3.53,3.6,-0.07,-1.9444,52333.01,18471.506,3.636,3.53,3.59,3.59,3.5
600423.SH,20221212,3.53,3.53,3.42,3.46,3.53,-0.07,-1.983,54566.53,18882.508,3.636,3.46,3.53,3.53,3.42
600423.SH,20221213,3.47,3.52,3.45,3.48,3.46,0.02,0.578,37943.18,13221.625,3.636,3.48,3.47,3.52,3.45
600423.SH,20221214,3.46,3.82,3.46,3.67,3.48,0.19,5.4598,167578.0,61054.674,3.636,3.67,3.46,3.82,3.46
600423.SH,20221215,3.59,3.66,3.55,3.59,3.67,-0.08,-2.1798,102576.02,36836.456,3.636,3.59,3.59,3.6600000000000006,3.55
600423.SH,20221216,3.62,3.62,3.55,3.58,3.59,-0.01,-0.2786,61083.0,21855.708,3.636,3.58,3.62,3.62,3.55
600423.SH,20221219,3.57,3.59,3.41,3.45,3.58,-0.13,-3.6313,62192.56,21598.26,3.636,3.45,3.57,3.59,3.41
600423.SH,20221220,3.5,3.5,3.38,3.42,3.45,-0.03,-0.8696,40873.0,13932.798,3.636,3.42,3.5,3.5,3.38
600423.SH,20221221,3.39,3.42,3.35,3.39,3.42,-0.03,-0.8772,29365.0,9912.249,3.636,3.39,3.39,3.42,3.35
600423.SH,20221222,3.38,3.42,3.31,3.33,3.39,-0.06,-1.7699,29400.53,9904.998,3.636,3.3300000000000005,3.38,3.42,3.31
600423.SH,20221223,3.26,3.36,3.26,3.33,3.33,0.0,0.0,22243.02,7398.24,3.636,3.3300000000000005,3.26,3.36,3.26
600423.SH,20221226,3.39,3.39,3.29,3.3,3.33,-0.03,-0.9009,30509.02,10128.906,3.636,3.3,3.39,3.39,3.29
600423.SH,20221227,3.3,3.37,3.29,3.35,3.3,0.05,1.5152,37499.0,12472.704,3.636,3.35,3.3,3.37,3.29
600423.SH,20221228,3.36,3.38,3.33,3.37,3.35,0.02,0.597,28008.21,9393.059,3.636,3.37,3.36,3.38,3.3300000000000005
600423.SH,20221229,3.36,3.39,3.35,3.36,3.37,-0.01,-0.2967,28216.4,9506.528,3.636,3.36,3.36,3.39,3.35
600423.SH,20221230,3.37,3.45,3.34,3.43,3.36,0.07,2.0833,33924.0,11532.291,3.636,3.43,3.37,3.45,3.34
600423.SH,20230103,3.43,3.51,3.42,3.47,3.43,0.04,1.1662,33076.0,11467.204,3.636,3.47,3.43,3.51,3.42
600423.SH,20230104,3.47,3.53,3.46,3.49,3.47,0.02,0.5764,29284.18,10254.972,3.636,3.49,3.47,3.53,3.46
600423.SH,20230105,3.52,3.52,3.42,3.45,3.49,-0.04,-1.1461,29699.0,10242.007,3.636,3.45,3.52,3.52,3.42
600423.SH,20230106,3.47,3.47,3.37,3.4,3.45,-0.05,-1.4493,26765.0,9102.116,3.636,3.4000000000000004,3.47,3.47,3.37
600423.SH,20230109,3.45,3.45,3.37,3.39,3.4,-0.01,-0.2941,20824.0,7063.484,3.636,3.39,3.45,3.45,3.37
600423.SH,20230110,3.39,3.43,3.3,3.32,3.39,-0.07,-2.0649,25643.0,8537.431,3.636,3.32,3.39,3.43,3.3
600423.SH,20230111,3.3,3.33,3.28,3.3,3.32,-0.02,-0.6024,24346.0,8043.071,3.636,3.3,3.3,3.3300000000000005,3.28
600423.SH,20230112,3.28,3.3,3.23,3.3,3.3,0.0,0.0,28892.01,9444.389,3.636,3.3,3.28,3.3,3.23
600423.SH,20230113,3.3,3.31,3.26,3.29,3.3,-0.01,-0.303,18553.0,6089.715,3.636,3.29,3.3,3.31,3.26
600423.SH,20230116,3.3,3.34,3.29,3.33,3.29,0.04,1.2158,21941.0,7268.219,3.636,3.3300000000000005,3.3,3.34,3.29
600423.SH,20230117,3.33,3.33,3.28,3.32,3.33,-0.01,-0.3003,20356.0,6734.49,3.636,3.32,3.3300000000000005,3.3300000000000005,3.28
600423.SH,20230118,3.3,3.38,3.3,3.36,3.32,0.04,1.2048,24336.0,8158.168,3.636,3.36,3.3,3.38,3.3
600423.SH,20230119,3.36,3.38,3.33,3.37,3.36,0.01,0.2976,19566.0,6552.271,3.636,3.37,3.36,3.38,3.3300000000000005
600423.SH,20230120,3.37,3.41,3.35,3.4,3.37,0.03,0.8902,24904.0,8422.187,3.636,3.4000000000000004,3.37,3.41,3.35
600423.SH,20230130,3.45,3.48,3.42,3.46,3.4,0.06,1.7647,35897.0,12393.975,3.636,3.46,3.45,3.48,3.42
600423.SH,20230131,3.46,3.6,3.43,3.55,3.46,0.09,2.6012,65437.96,23116.824,3.636,3.55,3.46,3.6,3.43
600423.SH,20230201,3.57,3.67,3.52,3.63,3.55,0.08,2.2535,78393.97,28336.707,3.636,3.63,3.57,3.67,3.52
600423.SH,20230202,3.65,3.65,3.6,3.63,3.63,0.0,0.0,50481.51,18295.759,3.636,3.63,3.65,3.65,3.6
600423.SH,20230203,3.65,3.65,3.59,3.63,3.63,0.0,0.0,44288.0,16049.711,3.636,3.63,3.65,3.65,3.59
600423.SH,20230206,3.61,3.63,3.57,3.6,3.63,-0.03,-0.8264,42406.51,15258.383,3.636,3.6,3.61,3.63,3.57
600423.SH,20230207,3.61,3.62,3.57,3.62,3.6,0.02,0.5556,30389.28,10918.794,3.636,3.62,3.61,3.62,3.57
600423.SH,20230208,3.63,3.65,3.6,3.61,3.62,-0.01,-0.2762,30539.57,11059.459,3.636,3.61,3.63,3.65,3.6
600423.SH,20230209,3.62,3.63,3.57,3.6,3.61,-0.01,-0.277,29416.97,10583.557,3.636,3.6,3.62,3.63,3.57
600423.SH,20230210,3.69,3.77,3.62,3.7,3.6,0.1,2.7778,111000.29,41033.634,3.636,3.7,3.69,3.77,3.62
