ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20230213,3.68,3.7,3.63,3.67,3.7,-0.03,-0.8108,61378.0,22508.634,3.636,3.67,3.68,3.7,3.63
600423.SH,20230214,3.7,3.7,3.62,3.64,3.67,-0.03,-0.8174,29742.0,10852.106,3.636,3.64,3.7,3.7,3.62
600423.SH,20230215,3.64,3.66,3.59,3.61,3.64,-0.03,-0.8242,30560.3,11046.598,3.636,3.61,3.64,3.6600000000000006,3.59
600423.SH,20230216,3.61,3.66,3.51,3.56,3.61,-0.05,-1.385,51198.0,18323.695,3.636,3.56,3.61,3.6600000000000006,3.51
600423.SH,20230217,3.54,3.61,3.54,3.58,3.56,0.02,0.5618,42024.0,15055.23,3.636,3.58,3.54,3.61,3.54
600423.SH,20230220,3.58,3.65,3.52,3.57,3.58,-0.01,-0.2793,37492.52,13334.046,3.636,3.57,3.58,3.65,3.52
600423.SH,20230221,3.59,3.62,3.55,3.58,3.57,0.01,0.2801,35869.52,12862.28,3.636,3.58,3.59,3.62,3.55
600423.SH,20230222,3.59,3.59,3.54,3.56,3.58,-0.02,-0.5587,24292.0,8651.035,3.636,3.56,3.59,3.59,3.54
600423.SH,20230223,3.59,3.59,3.53,3.54,3.56,-0.02,-0.5618,30478.01,10852.286,3.636,3.54,3.59,3.59,3.53
600423.SH,20230224,3.55,3.57,3.51,3.55,3.54,0.01,0.2825,20120.0,7117.776,3.636,3.55,3.55,3.57,3.51
600423.SH,20230227,3.55,3.57,3.52,3.54,3.55,-0.01,-0.2817,28475.01,10093.51,3.636,3.54,3.55,3.57,3.52
600423.SH,20230228,3.55,3.62,3.49,3.55,3.54,0.01,0.2825,43577.0,15409.827,3.636,3.55,3.55,3.62,3.49
600423.SH,20230301,3.55,3.59,3.55,3.58,3.55,0.03,0.8451,27949.0,9989.78,3.636,3.58,3.55,3.59,3.55
600423.SH,20230302,3.59,3.59,3.54,3.55,3.58,-0.03,-0.838,30336.0,10799.839,3.636,3.55,3.59,3.59,3.54
600423.SH,20230303,3.57,3.59,3.53,3.57,3.55,0.02,0.5634,25384.0,9036.209,3.636,3.57,3.57,3.59,3.53
600423.SH,20230306,3.57,3.59,3.52,3.55,3.57,-0.02,-0.5602,27513.2,9746.213,3.636,3.55,3.57,3.59,3.52
600423.SH,20230307,3.54,3.56,3.49,3.49,3.55,-0.06,-1.6901,44700.02,15744.273,3.636,3.49,3.54,3.56,3.49
600423.SH,20230308,3.48,3.54,3.47,3.53,3.49,0.04,1.1461,25068.02,8792.196,3.636,3.53,3.48,3.54,3.47
600423.SH,20230309,3.53,3.54,3.48,3.53,3.53,0.0,0.0,23953.0,8402.3,3.636,3.53,3.53,3.54,3.48
600423.SH,20230310,3.53,3.67,3.5,3.62,3.53,0.09,2.5496,91460.16,32987.77,3.636,3.62,3.53,3.67,3.5
600423.SH,20230313,3.59,3.63,3.5,3.63,3.62,0.01,0.2762,86873.01,30949.433,3.636,3.63,3.59,3.63,3.5
600423.SH,20230314,3.62,3.69,3.54,3.58,3.63,-0.05,-1.3774,103173.0,37304.189,3.636,3.58,3.62,3.69,3.54
600423.SH,20230315,3.61,3.72,3.54,3.67,3.58,0.09,2.514,83076.01,30293.882,3.636,3.67,3.61,3.72,3.54
600423.SH,20230316,3.68,3.69,3.59,3.59,3.67,-0.08,-2.1798,63584.0,23136.311,3.636,3.59,3.68,3.69,3.59
600423.SH,20230317,3.64,3.66,3.55,3.58,3.59,-0.01,-0.2786,52080.18,18816.523,3.636,3.58,3.64,3.6600000000000006,3.55
600423.SH,20230320,3.62,3.69,3.57,3.6,3.58,0.02,0.5587,61696.0,22299.624,3.636,3.6,3.62,3.69,3.57
600423.SH,20230321,3.6,3.63,3.55,3.61,3.6,0.01,0.2778,32079.18,11520.463,3.636,3.61,3.6,3.63,3.55
600423.SH,20230322,3.62,3.63,3.58,3.6,3.61,-0.01,-0.277,27887.5,10016.746,3.636,3.6,3.62,3.63,3.58
600423.SH,20230323,3.6,3.6,3.52,3.54,3.6,-0.06,-1.6667,37963.0,13432.047,3.636,3.54,3.6,3.6,3.52
600423.SH,20230324,3.54,3.55,3.44,3.46,3.54,-0.08,-2.2599,47121.81,16346.388,3.636,3.46,3.54,3.55,3.44
600423.SH,20230327,3.45,3.47,3.38,3.42,3.46,-0.04,-1.1561,40589.0,13869.86,3.636,3.42,3.45,3.47,3.38
600423.SH,20230328,3.44,3.44,3.38,3.41,3.42,-0.01,-0.2924,30050.61,10228.503,3.636,3.41,3.44,3.44,3.38
600423.SH,20230329,3.41,3.42,3.33,3.36,3.41,-0.05,-1.4663,40090.0,13475.357,3.636,3.36,3.41,3.42,3.3300000000000005
600423.SH,20230330,3.34,3.37,3.28,3.32,3.36,-0.04,-1.1905,33118.0,10961.605,3.636,3.32,3.34,3.37,3.28
600423.SH,20230331,3.29,3.34,3.28,3.32,3.32,0.0,0.0,31820.0,10548.182,3.636,3.32,3.29,3.34,3.28
600423.SH,20230403,3.32,3.35,3.31,3.34,3.32,0.02,0.6024,28822.97,9603.09,3.636,3.34,3.32,3.35,3.31
600423.SH,20230404,3.35,3.35,3.23,3.24,3.34,-0.1,-2.994,46758.0,15295.35,3.636,3.24,3.35,3.35,3.23
600423.SH,20230406,3.25,3.3,3.2,3.27,3.24,0.03,0.9259,38808.52,12609.427,3.636,3.27,3.25,3.3,3.2
600423.SH,20230407,3.27,3.28,3.24,3.26,3.27,-0.01,-0.3058,30167.1,9815.728,3.636,3.26,3.27,3.28,3.24
600423.SH,20230410,3.26,3.26,3.18,3.21,3.26,-0.05,-1.5337,54787.0,17588.628,3.636,3.21,3.26,3.26,3.18
600423.SH,20230411,3.21,3.22,3.14,3.21,3.21,0.0,0.0,52630.0,16711.725,3.636,3.21,3.21,3.22,3.14
600423.SH,20230412,3.19,3.28,3.18,3.23,3.21,0.02,0.6231,33040.0,10669.869,3.636,3.23,3.19,3.28,3.18
600423.SH,20230413,3.23,3.24,3.2,3.24,3.23,0.01,0.3096,21847.39,7051.017,3.636,3.24,3.23,3.24,3.2
600423.SH,20230414,3.24,3.25,3.2,3.2,3.24,-0.04,-1.2346,27078.0,8707.278,3.636,3.2,3.24,3.25,3.2
600423.SH,20230417,3.22,3.27,3.2,3.25,3.2,0.05,1.5625,36727.6,11896.7,3.636,3.25,3.22,3.27,3.2
600423.SH,20230418,3.25,3.27,3.2,3.22,3.25,-0.03,-0.9231,26337.0,8468.452,3.636,3.22,3.25,3.27,3.2
600423.SH,20230419,3.24,3.24,3.17,3.17,3.22,-0.05,-1.5528,32275.0,10289.045,3.636,3.17,3.24,3.24,3.17
600423.SH,20230420,3.17,3.19,3.14,3.17,3.17,0.0,0.0,34692.0,10986.951,3.636,3.17,3.17,3.19,3.14
600423.SH,20230421,3.17,3.19,3.09,3.1,3.17,-0.07,-2.2082,40052.0,12542.63,3.636,3.1,3.17,3.19,3.09
600423.SH,20230424,3.1,3.12,3.05,3.09,3.1,-0.01,-0.3226,35398.5,10910.561,3.636,3.09,3.1,3.12,3.05
600423.SH,20230425,3.13,3.13,3.0,3.05,3.09,-0.04,-1.2945,38840.52,11795.392,3.636,3.05,3.13,3.13,3.0000000000000004
600423.SH,20230426,3.04,3.08,3.01,3.08,3.05,0.03,0.9836,22952.5,7031.81,3.636,3.08,3.04,3.08,3.01
600423.SH,20230427,3.09,3.12,3.06,3.08,3.08,0.0,0.0,22598.0,6980.964,3.636,3.08,3.09,3.12,3.06
600423.SH,20230428,3.09,3.17,3.07,3.16,3.08,0.08,2.5974,26549.0,8328.501,3.636,3.16,3.09,3.17,3.0700000000000003
600423.SH,20230504,3.22,3.28,3.19,3.21,3.16,0.05,1.5823,63291.0,20428.998,3.636,3.21,3.22,3.28,3.19
600423.SH,20230505,3.2,3.24,3.16,3.17,3.21,-0.04,-1.2461,30906.0,9828.738,3.636,3.17,3.2,3.24,3.16
600423.SH,20230508,3.17,3.2,3.15,3.17,3.17,0.0,0.0,34899.0,11068.14,3.636,3.17,3.17,3.2,3.15
600423.SH,20230509,3.16,3.19,3.14,3.15,3.17,-0.02,-0.6309,38669.2,12235.646,3.636,3.15,3.16,3.19,3.14
600423.SH,20230510,3.15,3.16,3.11,3.14,3.15,-0.01,-0.3175,23897.1,7491.395,3.636,3.14,3.15,3.16,3.11
600423.SH,20230511,3.15,3.19,3.12,3.17,3.14,0.03,0.9554,26755.5,8465.282,3.636,3.17,3.15,3.19,3.12
600423.SH,20230512,3.17,3.19,3.13,3.15,3.17,-0.02,-0.6309,28059.0,8862.358,3.636,3.15,3.17,3.19,3.13
600423.SH,20230515,3.15,3.19,3.11,3.17,3.15,0.02,0.6349,31005.42,9771.017,3.636,3.17,3.15,3.19,3.11
600423.SH,20230516,3.17,3.18,3.13,3.13,3.17,-0.04,-1.2618,24806.0,7797.522,3.636,3.13,3.17,3.18,3.13
600423.SH,20230517,3.14,3.23,3.11,3.22,3.13,0.09,2.8754,47886.01,15258.853,3.636,3.22,3.14,3.23,3.11
600423.SH,20230518,3.22,3.24,3.19,3.2,3.22,-0.02,-0.6211,19102.0,6138.506,3.636,3.2,3.22,3.24,3.19
600423.SH,20230519,3.17,3.2,3.15,3.19,3.2,-0.01,-0.3125,20641.82,6559.99,3.636,3.19,3.17,3.2,3.15
600423.SH,20230522,3.2,3.22,3.16,3.19,3.19,0.0,0.0,23940.0,7622.79,3.636,3.19,3.2,3.22,3.16
600423.SH,20230523,3.19,3.22,3.17,3.17,3.19,-0.02,-0.627,19503.43,6224.951,3.636,3.17,3.19,3.22,3.17
600423.SH,20230524,3.17,3.18,3.14,3.16,3.17,-0.01,-0.3155,18537.0,5860.564,3.636,3.16,3.17,3.18,3.14
600423.SH,20230525,3.15,3.16,3.11,3.15,3.16,-0.01,-0.3165,30926.0,9698.785,3.636,3.15,3.15,3.16,3.11
600423.SH,20230526,3.15,3.17,3.11,3.16,3.15,0.01,0.3175,20559.0,6438.556,3.636,3.16,3.15,3.17,3.11
600423.SH,20230529,3.16,3.17,3.13,3.13,3.16,-0.03,-0.9494,18704.04,5881.607,3.636,3.13,3.16,3.17,3.13
600423.SH,20230530,3.15,3.15,3.1,3.14,3.13,0.01,0.3195,20937.01,6541.708,3.636,3.14,3.15,3.15,3.1
600423.SH,20230531,3.14,3.16,3.06,3.06,3.14,-0.08,-2.5478,25931.0,8013.002,3.636,3.06,3.14,3.16,3.06
600423.SH,20230601,3.06,3.11,3.04,3.08,3.06,0.02,0.6536,22294.0,6881.091,3.636,3.08,3.06,3.11,3.04
600423.SH,20230602,3.12,3.13,3.1,3.11,3.08,0.03,0.974,16309.0,5078.892,3.636,3.11,3.12,3.13,3.1
600423.SH,20230605,3.12,3.17,3.11,3.16,3.11,0.05,1.6077,26322.51,8252.433,3.636,3.16,3.12,3.17,3.11
600423.SH,20230606,3.15,3.17,3.08,3.1,3.16,-0.06,-1.8987,23668.0,7397.964,3.636,3.1,3.15,3.17,3.08
600423.SH,20230607,3.1,3.11,3.05,3.07,3.1,-0.03,-0.9677,17260.02,5304.829,3.636,3.0700000000000003,3.1,3.11,3.05
600423.SH,20230608,3.05,3.09,3.04,3.07,3.07,0.0,0.0,15250.0,4678.603,3.636,3.0700000000000003,3.05,3.09,3.04
600423.SH,20230609,3.07,3.09,3.06,3.07,3.07,0.0,0.0,19634.0,6030.618,3.636,3.0700000000000003,3.0700000000000003,3.09,3.06
600423.SH,20230612,3.07,3.19,2.99,3.16,3.07,0.09,2.9316,70357.6,21955.11,3.636,3.16,3.0700000000000003,3.19,2.99
600423.SH,20230613,3.15,3.17,3.11,3.12,3.16,-0.04,-1.2658,25479.6,7985.83,3.636,3.12,3.15,3.17,3.11
600423.SH,20230614,3.12,3.13,3.08,3.09,3.12,-0.03,-0.9615,17702.0,5488.495,3.636,3.09,3.12,3.13,3.08
600423.SH,20230615,3.11,3.11,3.04,3.07,3.09,-0.02,-0.6472,23888.0,7312.964,3.636,3.0700000000000003,3.11,3.11,3.04
600423.SH,20230616,3.08,3.09,3.05,3.07,3.07,0.0,0.0,24757.0,7608.947,3.636,3.0700000000000003,3.08,3.09,3.05
600423.SH,20230619,3.09,3.09,3.0,3.0,3.07,-0.07,-2.2801,38630.0,11688.905,3.636,3.0000000000000004,3.09,3.09,3.0000000000000004
600423.SH,20230620,3.01,3.02,2.98,2.99,3.0,-0.01,-0.3333,33856.62,10166.881,3.636,2.99,3.01,3.02,2.98
600423.SH,20230621,2.99,3.0,2.91,2.92,2.99,-0.07,-2.3411,35760.0,10555.548,3.636,2.92,2.99,3.0000000000000004,2.91
600423.SH,20230626,2.92,2.98,2.87,2.88,2.92,-0.04,-1.3699,49682.13,14451.753,3.636,2.88,2.92,2.98,2.87
600423.SH,20230627,2.91,3.01,2.88,2.97,2.88,0.09,3.125,27827.0,8253.488,3.636,2.97,2.91,3.01,2.88
600423.SH,20230628,2.97,3.0,2.95,2.98,2.97,0.01,0.3367,25031.0,7452.224,3.636,2.98,2.97,3.0000000000000004,2.95
600423.SH,20230629,3.0,3.08,2.97,3.06,2.98,0.08,2.6846,41477.4,12601.803,3.636,3.06,3.0000000000000004,3.08,2.97
600423.SH,20230630,3.08,3.12,3.03,3.11,3.06,0.05,1.634,42746.0,13226.307,3.636,3.11,3.08,3.12,3.03
600423.SH,20230703,3.12,3.15,3.1,3.11,3.11,0.0,0.0,34657.0,10810.041,3.636,3.11,3.12,3.15,3.1
600423.SH,20230704,3.11,3.14,3.09,3.12,3.11,0.01,0.3215,26073.0,8123.552,3.636,3.12,3.11,3.14,3.09
600423.SH,20230705,3.13,3.17,3.11,3.14,3.12,0.02,0.641,24607.01,7737.759,3.636,3.14,3.13,3.17,3.11
600423.SH,20230706,3.11,3.15,3.11,3.13,3.14,-0.01,-0.3185,18712.01,5858.837,3.636,3.13,3.11,3.15,3.11
600423.SH,20230707,3.15,3.18,3.11,3.16,3.13,0.03,0.9585,28305.0,8927.697,3.636,3.16,3.15,3.18,3.11
600423.SH,20230710,3.16,3.2,3.15,3.17,3.16,0.01,0.3165,24158.38,7682.562,3.636,3.17,3.16,3.2,3.15
600423.SH,20230711,3.2,3.26,3.16,3.24,3.17,0.07,2.2082,46663.1,15012.299,3.636,3.24,3.2,3.26,3.16
600423.SH,20230712,3.26,3.26,3.16,3.18,3.24,-0.06,-1.8519,30804.0,9848.804,3.636,3.18,3.26,3.26,3.16
600423.SH,20230713,3.14,3.26,3.14,3.25,3.18,0.07,2.2013,46448.0,14995.038,3.636,3.25,3.14,3.26,3.14
600423.SH,20230714,3.25,3.28,3.23,3.25,3.25,0.0,0.0,27724.0,9014.765,3.636,3.25,3.25,3.28,3.23
600423.SH,20230717,3.2,3.32,3.19,3.3,3.25,0.05,1.5385,62973.0,20685.576,3.636,3.3,3.2,3.32,3.19
600423.SH,20230718,3.3,3.36,3.27,3.35,3.3,0.05,1.5152,33838.39,11243.916,3.636,3.35,3.3,3.36,3.27
600423.SH,20230719,3.34,3.42,3.33,3.38,3.35,0.03,0.8955,64615.0,21854.92,3.636,3.38,3.34,3.42,3.3300000000000005
600423.SH,20230720,3.38,3.4,3.35,3.36,3.38,-0.02,-0.5917,33337.0,11263.131,3.636,3.36,3.38,3.4000000000000004,3.35
600423.SH,20230721,3.34,3.43,3.34,3.41,3.36,0.05,1.4881,42142.0,14315.349,3.636,3.41,3.34,3.43,3.34
600423.SH,20230724,3.4,3.44,3.37,3.42,3.41,0.01,0.2933,30601.0,10417.361,3.636,3.42,3.4000000000000004,3.44,3.37
