ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20230725,3.43,3.44,3.37,3.4,3.42,-0.02,-0.5848,41692.0,14164.682,3.636,3.4000000000000004,3.43,3.44,3.37
600423.SH,20230726,3.42,3.49,3.38,3.47,3.4,0.07,2.0588,61482.01,21228.42,3.636,3.47,3.42,3.49,3.38
600423.SH,20230727,3.48,3.49,3.42,3.43,3.47,-0.04,-1.1527,34693.99,11983.954,3.636,3.43,3.48,3.49,3.42
600423.SH,20230728,3.41,3.45,3.39,3.41,3.43,-0.02,-0.5831,45687.1,15567.749,3.636,3.41,3.41,3.45,3.39
600423.SH,20230731,3.44,3.46,3.38,3.39,3.41,-0.02,-0.5865,51138.99,17425.953,3.636,3.39,3.44,3.46,3.38
600423.SH,20230801,3.4,3.44,3.38,3.41,3.39,0.02,0.59,38868.11,13251.429,3.636,3.41,3.4000000000000004,3.44,3.38
600423.SH,20230802,3.42,3.44,3.37,3.41,3.41,0.0,0.0,39299.02,13372.119,3.636,3.41,3.42,3.44,3.37
600423.SH,20230803,3.42,3.42,3.37,3.38,3.41,-0.03,-0.8798,37529.0,12721.045,3.636,3.38,3.42,3.42,3.37
600423.SH,20230804,3.36,3.44,3.34,3.35,3.38,-0.03,-0.8876,33923.0,11442.929,3.636,3.35,3.36,3.44,3.34
600423.SH,20230807,3.35,3.35,3.3,3.32,3.35,-0.03,-0.8955,47141.58,15641.293,3.636,3.32,3.35,3.35,3.3
600423.SH,20230808,3.33,3.34,3.28,3.32,3.32,0.0,0.0,45393.0,15017.555,3.636,3.32,3.3300000000000005,3.34,3.28
600423.SH,20230809,3.32,3.34,3.28,3.29,3.32,-0.03,-0.9036,30629.0,10111.589,3.636,3.29,3.32,3.34,3.28
600423.SH,20230810,3.32,3.49,3.3,3.41,3.29,0.12,3.6474,106850.0,36524.234,3.636,3.41,3.32,3.49,3.3
600423.SH,20230811,3.38,3.41,3.31,3.32,3.41,-0.09,-2.6393,61027.38,20490.498,3.636,3.32,3.38,3.41,3.31
600423.SH,20230814,3.32,3.36,3.26,3.34,3.32,0.02,0.6024,56668.1,18705.022,3.636,3.34,3.32,3.36,3.26
600423.SH,20230815,3.35,3.35,3.28,3.31,3.34,-0.03,-0.8982,34839.5,11550.067,3.636,3.31,3.35,3.35,3.28
600423.SH,20230816,3.34,3.34,3.26,3.28,3.31,-0.03,-0.9063,38686.0,12735.552,3.636,3.28,3.34,3.34,3.26
600423.SH,20230817,3.27,3.3,3.23,3.29,3.28,0.01,0.3049,42162.0,13764.085,3.636,3.29,3.27,3.3,3.23
600423.SH,20230818,3.3,3.34,3.25,3.26,3.29,-0.03,-0.9119,41328.0,13640.176,3.636,3.26,3.3,3.34,3.25
600423.SH,20230821,3.26,3.33,3.26,3.28,3.26,0.02,0.6135,33094.3,10904.344,3.636,3.28,3.26,3.3300000000000005,3.26
600423.SH,20230822,3.31,3.32,3.17,3.23,3.28,-0.05,-1.5244,48557.92,15611.88,3.636,3.23,3.31,3.32,3.17
600423.SH,20230823,3.2,3.26,3.15,3.17,3.23,-0.06,-1.8576,31921.1,10199.14,3.636,3.17,3.2,3.26,3.15
600423.SH,20230824,3.2,3.24,3.15,3.17,3.17,0.0,0.0,30837.0,9830.689,3.636,3.17,3.2,3.24,3.15
600423.SH,20230825,3.22,3.28,3.15,3.17,3.17,0.0,0.0,34124.0,10967.902,3.636,3.17,3.22,3.28,3.15
600423.SH,20230828,3.38,3.38,3.22,3.25,3.17,0.08,2.5237,64343.0,21110.244,3.636,3.25,3.38,3.38,3.22
600423.SH,20230829,3.27,3.32,3.24,3.31,3.25,0.06,1.8462,44729.0,14704.939,3.636,3.31,3.27,3.32,3.24
600423.SH,20230830,3.3,3.35,3.26,3.28,3.31,-0.03,-0.9063,28018.01,9243.837,3.636,3.28,3.3,3.35,3.26
600423.SH,20230831,3.31,3.34,3.24,3.26,3.28,-0.02,-0.6098,38992.01,12778.311,3.636,3.26,3.31,3.34,3.24
600423.SH,20230901,3.29,3.29,3.22,3.25,3.26,-0.01,-0.3067,34190.0,11103.432,3.636,3.25,3.29,3.29,3.22
600423.SH,20230904,3.24,3.33,3.23,3.32,3.25,0.07,2.1538,42716.0,14076.241,3.636,3.32,3.24,3.3300000000000005,3.23
600423.SH,20230905,3.36,3.36,3.27,3.28,3.32,-0.04,-1.2048,31400.0,10329.97,3.636,3.28,3.36,3.36,3.27
600423.SH,20230906,3.29,3.34,3.28,3.33,3.28,0.05,1.5244,41439.0,13735.157,3.636,3.3300000000000005,3.29,3.34,3.28
600423.SH,20230907,3.33,3.33,3.26,3.27,3.33,-0.06,-1.8018,28137.0,9266.814,3.636,3.27,3.3300000000000005,3.3300000000000005,3.26
600423.SH,20230908,3.29,3.29,3.24,3.25,3.27,-0.02,-0.6116,27199.01,8856.27,3.636,3.25,3.29,3.29,3.24
600423.SH,20230911,3.26,3.39,3.22,3.29,3.25,0.04,1.2308,51078.8,16785.094,3.636,3.29,3.26,3.39,3.22
600423.SH,20230912,3.33,3.34,3.28,3.33,3.29,0.04,1.2158,36453.0,12071.214,3.636,3.3300000000000005,3.3300000000000005,3.34,3.28
600423.SH,20230913,3.35,3.39,3.28,3.3,3.33,-0.03,-0.9009,48380.0,16126.778,3.636,3.3,3.35,3.39,3.28
600423.SH,20230914,3.3,3.31,3.25,3.28,3.3,-0.02,-0.6061,40686.0,13354.781,3.636,3.28,3.3,3.31,3.25
600423.SH,20230915,3.29,3.39,3.27,3.34,3.28,0.06,1.8293,74295.0,24830.694,3.636,3.34,3.29,3.39,3.27
600423.SH,20230918,3.38,3.38,3.3,3.34,3.34,0.0,0.0,46182.0,15411.106,3.636,3.34,3.38,3.38,3.3
600423.SH,20230919,3.34,3.38,3.3,3.32,3.34,-0.02,-0.5988,52076.02,17370.729,3.636,3.32,3.34,3.38,3.3
600423.SH,20230920,3.3,3.31,3.26,3.29,3.32,-0.03,-0.9036,37667.0,12370.377,3.636,3.29,3.3,3.31,3.26
600423.SH,20230921,3.27,3.32,3.23,3.31,3.29,0.02,0.6079,47131.8,15465.449,3.636,3.31,3.27,3.32,3.23
600423.SH,20230922,3.29,3.34,3.25,3.3,3.31,-0.01,-0.3021,51569.0,16989.87,3.636,3.3,3.29,3.34,3.25
600423.SH,20230925,3.29,3.29,3.23,3.24,3.3,-0.06,-1.8182,46305.0,15053.509,3.636,3.24,3.29,3.29,3.23
600423.SH,20230926,3.22,3.24,3.14,3.15,3.24,-0.09,-2.7778,51411.0,16332.805,3.636,3.15,3.22,3.24,3.14
600423.SH,20230927,3.15,3.18,3.12,3.14,3.15,-0.01,-0.3175,34273.02,10778.386,3.636,3.14,3.15,3.18,3.12
600423.SH,20230928,3.15,3.2,3.14,3.19,3.14,0.05,1.5924,31674.0,10082.45,3.636,3.19,3.15,3.2,3.14
600423.SH,20231009,3.21,3.23,3.12,3.13,3.19,-0.06,-1.8809,31195.0,9807.834,3.636,3.13,3.21,3.23,3.12
600423.SH,20231010,3.12,3.17,3.12,3.13,3.13,0.0,0.0,25107.75,7888.444,3.636,3.13,3.12,3.17,3.12
600423.SH,20231011,3.13,3.14,3.08,3.11,3.13,-0.02,-0.639,39292.0,12226.39,3.636,3.11,3.13,3.14,3.08
600423.SH,20231012,3.1,3.14,3.08,3.13,3.11,0.02,0.6431,24854.0,7743.436,3.636,3.13,3.1,3.14,3.08
600423.SH,20231013,3.11,3.12,3.07,3.07,3.13,-0.06,-1.9169,26847.0,8288.641,3.636,3.0700000000000003,3.11,3.12,3.0700000000000003
600423.SH,20231016,3.09,3.11,3.05,3.1,3.07,0.03,0.9772,30117.75,9287.292,3.636,3.1,3.09,3.11,3.05
600423.SH,20231017,3.09,3.12,3.07,3.09,3.1,-0.01,-0.3226,22619.0,6991.187,3.636,3.09,3.09,3.12,3.0700000000000003
600423.SH,20231018,3.09,3.09,3.02,3.03,3.09,-0.06,-1.9417,28001.68,8547.139,3.636,3.03,3.09,3.09,3.02
600423.SH,20231019,3.02,3.09,3.01,3.06,3.03,0.03,0.9901,33535.68,10283.434,3.636,3.06,3.02,3.09,3.01
600423.SH,20231020,3.04,3.08,3.0,3.04,3.06,-0.02,-0.6536,26973.49,8218.907,3.636,3.04,3.04,3.08,3.0000000000000004
600423.SH,20231023,3.04,3.04,2.94,2.95,3.04,-0.09,-2.9605,31406.49,9368.632,3.636,2.95,3.04,3.04,2.94
600423.SH,20231024,2.97,3.1,2.95,3.07,2.95,0.12,4.0678,73405.0,22349.296,3.636,3.0700000000000003,2.97,3.1,2.95
600423.SH,20231025,3.08,3.18,3.07,3.16,3.07,0.09,2.9316,65213.0,20518.843,3.636,3.16,3.08,3.18,3.0700000000000003
600423.SH,20231026,3.15,3.15,3.09,3.12,3.16,-0.04,-1.2658,36297.0,11288.029,3.636,3.12,3.15,3.15,3.09
600423.SH,20231027,3.02,3.18,3.02,3.18,3.12,0.06,1.9231,44924.0,14185.892,3.636,3.18,3.02,3.18,3.02
600423.SH,20231030,3.16,3.5,3.16,3.5,3.18,0.32,10.0629,255986.04,86929.877,3.636,3.5,3.16,3.5,3.16
600423.SH,20231031,3.5,3.64,3.45,3.5,3.5,0.0,0.0,293377.14,103213.903,3.636,3.5,3.5,3.64,3.45
600423.SH,20231101,3.53,3.66,3.5,3.56,3.5,0.06,1.7143,224919.84,80362.01,3.636,3.56,3.53,3.6600000000000006,3.5
600423.SH,20231102,3.56,3.61,3.48,3.5,3.56,-0.06,-1.6854,120992.0,42627.591,3.636,3.5,3.56,3.61,3.48
600423.SH,20231103,3.53,3.54,3.44,3.46,3.5,-0.04,-1.1429,109784.37,38316.958,3.636,3.46,3.53,3.54,3.44
600423.SH,20231106,3.5,3.5,3.44,3.46,3.46,0.0,0.0,74156.41,25617.863,3.636,3.46,3.5,3.5,3.44
600423.SH,20231107,3.46,3.52,3.41,3.5,3.46,0.04,1.1561,127061.0,44189.677,3.636,3.5,3.46,3.52,3.41
600423.SH,20231108,3.5,3.52,3.43,3.46,3.5,-0.04,-1.1429,102696.0,35538.421,3.636,3.46,3.5,3.52,3.43
600423.SH,20231109,3.45,3.48,3.43,3.45,3.46,-0.01,-0.289,63600.52,21975.795,3.636,3.45,3.45,3.48,3.43
600423.SH,20231110,3.44,3.49,3.42,3.49,3.45,0.04,1.1594,75304.52,26067.713,3.636,3.49,3.44,3.49,3.42
600423.SH,20231113,3.47,3.54,3.46,3.54,3.49,0.05,1.4327,68158.02,23873.064,3.636,3.54,3.47,3.54,3.46
600423.SH,20231114,3.54,3.57,3.5,3.52,3.54,-0.02,-0.565,59852.0,21082.988,3.636,3.52,3.54,3.57,3.5
600423.SH,20231115,3.53,3.56,3.5,3.52,3.52,0.0,0.0,44720.0,15744.51,3.636,3.52,3.53,3.56,3.5
600423.SH,20231116,3.52,3.53,3.48,3.49,3.52,-0.03,-0.8523,43251.01,15163.896,3.636,3.49,3.52,3.53,3.48
600423.SH,20231117,3.49,3.59,3.47,3.57,3.49,0.08,2.2923,84420.4,29970.325,3.636,3.57,3.49,3.59,3.47
600423.SH,20231120,3.57,3.63,3.55,3.58,3.57,0.01,0.2801,72416.4,25988.646,3.636,3.58,3.57,3.63,3.55
600423.SH,20231121,3.59,3.61,3.54,3.54,3.58,-0.04,-1.1173,68274.0,24365.519,3.636,3.54,3.59,3.61,3.54
600423.SH,20231122,3.54,3.59,3.54,3.56,3.54,0.02,0.565,56449.0,20131.82,3.636,3.56,3.54,3.59,3.54
600423.SH,20231123,3.57,3.59,3.55,3.57,3.56,0.01,0.2809,47453.0,16939.273,3.636,3.57,3.57,3.59,3.55
600423.SH,20231124,3.57,3.62,3.54,3.58,3.57,0.01,0.2801,68885.5,24659.379,3.636,3.58,3.57,3.62,3.54
600423.SH,20231127,3.56,3.58,3.51,3.52,3.58,-0.06,-1.676,58094.0,20529.106,3.636,3.52,3.56,3.58,3.51
600423.SH,20231128,3.54,3.62,3.53,3.57,3.52,0.05,1.4205,68516.0,24510.975,3.636,3.57,3.54,3.62,3.53
600423.SH,20231129,3.6,3.6,3.5,3.53,3.57,-0.04,-1.1204,51995.99,18403.432,3.636,3.53,3.6,3.6,3.5
600423.SH,20231130,3.53,3.54,3.41,3.51,3.53,-0.02,-0.5666,77888.96,27244.453,3.636,3.51,3.53,3.54,3.41
600423.SH,20231201,3.52,3.55,3.51,3.54,3.51,0.03,0.8547,47101.0,16625.352,3.636,3.54,3.52,3.55,3.51
600423.SH,20231204,3.55,3.58,3.52,3.54,3.54,0.0,0.0,43533.0,15435.08,3.636,3.54,3.55,3.58,3.52
600423.SH,20231205,3.55,3.57,3.48,3.49,3.54,-0.05,-1.4124,48741.0,17160.099,3.636,3.49,3.55,3.57,3.48
600423.SH,20231206,3.47,3.63,3.45,3.58,3.49,0.09,2.5788,93625.0,33526.765,3.636,3.58,3.47,3.63,3.45
600423.SH,20231207,3.58,3.58,3.53,3.54,3.58,-0.04,-1.1173,76292.0,27154.95,3.636,3.54,3.58,3.58,3.53
600423.SH,20231208,3.54,3.55,3.44,3.46,3.54,-0.08,-2.2599,67579.0,23539.499,3.636,3.46,3.54,3.55,3.44
600423.SH,20231211,3.45,3.53,3.42,3.49,3.46,0.03,0.8671,71707.1,24995.071,3.636,3.49,3.45,3.53,3.42
600423.SH,20231212,3.5,3.53,3.44,3.53,3.49,0.04,1.1461,64434.83,22430.488,3.636,3.53,3.5,3.53,3.44
600423.SH,20231213,3.55,3.62,3.5,3.6,3.53,0.07,1.983,125399.0,44904.709,3.636,3.6,3.55,3.62,3.5
600423.SH,20231214,3.6,3.69,3.55,3.63,3.6,0.03,0.8333,131985.0,47846.156,3.636,3.63,3.6,3.69,3.55
600423.SH,20231215,3.68,3.95,3.59,3.74,3.63,0.11,3.0303,362631.11,135144.614,3.636,3.74,3.68,3.95,3.59
600423.SH,20231218,3.69,4.11,3.6,4.11,3.74,0.37,9.893,575100.57,222610.433,3.636,4.11,3.69,4.11,3.6
600423.SH,20231219,3.96,4.1,3.76,3.82,4.11,-0.29,-7.056,638967.68,247112.975,3.636,3.82,3.96,4.1,3.76
600423.SH,20231220,3.82,3.82,3.63,3.69,3.82,-0.13,-3.4031,383432.05,142390.69,3.636,3.69,3.82,3.82,3.63
600423.SH,20231221,3.62,3.71,3.51,3.71,3.69,0.02,0.542,339945.0,122197.262,3.636,3.71,3.62,3.71,3.51
600423.SH,20231222,3.67,3.67,3.46,3.5,3.71,-0.21,-5.6604,274693.92,97299.104,3.636,3.5,3.67,3.67,3.46
600423.SH,20231225,3.48,3.51,3.36,3.38,3.5,-0.12,-3.4286,189856.0,64606.307,3.636,3.38,3.48,3.51,3.36
600423.SH,20231226,3.35,3.6,3.35,3.45,3.38,0.07,2.071,199096.02,69429.183,3.636,3.45,3.35,3.6,3.35
600423.SH,20231227,3.41,3.5,3.4,3.43,3.45,-0.02,-0.5797,139925.62,48250.038,3.636,3.43,3.41,3.5,3.4000000000000004
600423.SH,20231228,3.46,3.57,3.46,3.54,3.43,0.11,3.207,160006.0,56430.418,3.636,3.54,3.46,3.57,3.46
600423.SH,20231229,3.52,3.71,3.51,3.66,3.54,0.12,3.3898,178643.0,64946.321,3.636,3.6600000000000006,3.52,3.71,3.51
600423.SH,20240102,3.65,3.83,3.63,3.79,3.66,0.13,3.5519,212261.0,80268.446,3.636,3.79,3.65,3.83,3.63
