ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20240103,3.76,3.79,3.71,3.75,3.79,-0.04,-1.0554,129666.0,48626.717,3.636,3.75,3.76,3.79,3.71
600423.SH,20240104,3.69,3.88,3.69,3.77,3.75,0.02,0.5333,133798.0,50707.354,3.636,3.77,3.69,3.88,3.69
600423.SH,20240105,3.8,3.8,3.65,3.67,3.77,-0.1,-2.6525,108996.0,40286.872,3.636,3.67,3.8,3.8,3.65
600423.SH,20240108,3.66,3.74,3.65,3.66,3.67,-0.01,-0.2725,95212.0,35144.143,3.636,3.6600000000000006,3.6600000000000006,3.74,3.65
600423.SH,20240109,3.66,3.69,3.61,3.67,3.66,0.01,0.2732,71528.0,26130.126,3.636,3.67,3.6600000000000006,3.69,3.61
600423.SH,20240110,3.65,3.72,3.6,3.66,3.67,-0.01,-0.2725,78730.0,28781.344,3.636,3.6600000000000006,3.65,3.72,3.6
600423.SH,20240111,3.64,3.71,3.63,3.7,3.66,0.04,1.0929,73705.0,27122.558,3.636,3.7,3.64,3.71,3.63
600423.SH,20240112,3.69,3.73,3.64,3.65,3.7,-0.05,-1.3514,67235.0,24784.425,3.636,3.65,3.69,3.73,3.64
600423.SH,20240115,3.64,3.71,3.62,3.65,3.65,0.0,0.0,62708.0,22977.337,3.636,3.65,3.64,3.71,3.62
600423.SH,20240116,3.69,3.69,3.58,3.63,3.65,-0.02,-0.5479,82529.0,29910.882,3.636,3.63,3.69,3.69,3.58
600423.SH,20240117,3.64,3.66,3.54,3.55,3.63,-0.08,-2.2039,66366.0,23913.968,3.636,3.55,3.64,3.6600000000000006,3.54
600423.SH,20240118,3.54,3.57,3.38,3.49,3.55,-0.06,-1.6901,89753.0,31076.303,3.636,3.49,3.54,3.57,3.38
600423.SH,20240119,3.5,3.52,3.43,3.45,3.49,-0.04,-1.1461,58121.95,20193.962,3.636,3.45,3.5,3.52,3.43
600423.SH,20240122,3.4,3.45,3.2,3.21,3.45,-0.24,-6.9565,107100.0,35552.459,3.636,3.21,3.4000000000000004,3.45,3.2
600423.SH,20240123,3.21,3.21,3.08,3.16,3.21,-0.05,-1.5576,110103.85,34683.647,3.636,3.16,3.21,3.21,3.08
600423.SH,20240124,3.14,3.25,3.08,3.22,3.16,0.06,1.8987,77417.85,24521.428,3.636,3.22,3.14,3.25,3.08
600423.SH,20240125,3.23,3.33,3.2,3.32,3.22,0.1,3.1056,70681.0,23183.843,3.636,3.32,3.23,3.3300000000000005,3.2
600423.SH,20240126,3.28,3.44,3.28,3.38,3.32,0.06,1.8072,68493.0,23245.055,3.636,3.38,3.28,3.44,3.28
600423.SH,20240129,3.36,3.41,3.24,3.26,3.38,-0.12,-3.5503,61630.0,20252.013,3.636,3.26,3.36,3.41,3.24
600423.SH,20240130,3.22,3.28,3.13,3.15,3.26,-0.11,-3.3742,65944.0,21171.108,3.636,3.15,3.22,3.28,3.13
600423.SH,20240131,3.11,3.15,3.0,3.01,3.15,-0.14,-4.4444,96115.0,29375.038,3.636,3.01,3.11,3.15,3.0000000000000004
600423.SH,20240201,2.96,3.0,2.85,2.9,3.01,-0.11,-3.6545,99536.0,29113.379,3.636,2.9,2.96,3.0000000000000004,2.85
600423.SH,20240202,2.93,2.97,2.61,2.69,2.9,-0.21,-7.2414,197687.0,54916.662,3.636,2.69,2.93,2.97,2.61
600423.SH,20240205,2.64,2.65,2.42,2.42,2.69,-0.27,-10.0372,172459.0,42302.987,3.636,2.42,2.64,2.65,2.42
600423.SH,20240206,2.19,2.37,2.18,2.26,2.42,-0.16,-6.6116,254782.01,56400.665,3.636,2.26,2.19,2.37,2.18
600423.SH,20240207,2.28,2.28,2.03,2.04,2.26,-0.22,-9.7345,229030.91,48089.35,3.636,2.04,2.28,2.28,2.03
600423.SH,20240208,2.02,2.22,1.97,2.21,2.04,0.17,8.3333,208719.84,43160.712,3.636,2.21,2.02,2.22,1.97
600423.SH,20240219,2.28,2.41,2.28,2.4,2.21,0.19,8.5973,167897.53,39270.629,3.636,2.4,2.28,2.41,2.28
600423.SH,20240220,2.4,2.45,2.34,2.42,2.4,0.02,0.8333,75215.59,18060.139,3.636,2.42,2.4,2.45,2.3399999999999994
600423.SH,20240221,2.4,2.62,2.38,2.5,2.42,0.08,3.3058,88626.38,22277.118,3.636,2.5,2.4,2.62,2.38
600423.SH,20240222,2.48,2.57,2.44,2.57,2.5,0.07,2.8,83562.54,21021.986,3.636,2.57,2.48,2.57,2.44
600423.SH,20240223,2.56,2.75,2.56,2.72,2.57,0.15,5.8366,123317.0,33035.071,3.636,2.72,2.56,2.75,2.56
600423.SH,20240226,2.67,2.83,2.67,2.78,2.72,0.06,2.2059,122970.41,33945.263,3.636,2.78,2.6699999999999995,2.83,2.6699999999999995
600423.SH,20240227,2.76,2.83,2.73,2.82,2.78,0.04,1.4388,75446.53,21090.337,3.636,2.82,2.76,2.83,2.73
600423.SH,20240228,2.84,2.95,2.57,2.6,2.82,-0.22,-7.8014,130368.0,36186.01,3.636,2.6,2.84,2.95,2.57
600423.SH,20240229,2.57,2.7,2.55,2.68,2.6,0.08,3.0769,97769.0,25908.753,3.636,2.68,2.57,2.7,2.55
600423.SH,20240301,2.7,2.71,2.62,2.68,2.68,0.0,0.0,63509.0,16920.877,3.636,2.68,2.7,2.71,2.62
600423.SH,20240304,2.67,2.71,2.62,2.7,2.68,0.02,0.7463,61696.44,16488.043,3.636,2.7,2.6699999999999995,2.71,2.62
600423.SH,20240305,2.68,2.68,2.61,2.63,2.7,-0.07,-2.5926,57860.0,15270.047,3.636,2.63,2.68,2.68,2.61
600423.SH,20240306,2.65,2.71,2.62,2.68,2.63,0.05,1.9011,51228.0,13674.793,3.636,2.68,2.65,2.71,2.62
600423.SH,20240307,2.65,2.73,2.64,2.68,2.68,0.0,0.0,39296.0,10557.699,3.636,2.68,2.65,2.73,2.64
600423.SH,20240308,2.66,2.71,2.62,2.66,2.68,-0.02,-0.7463,34991.0,9284.736,3.636,2.66,2.66,2.71,2.62
600423.SH,20240311,2.68,2.73,2.66,2.73,2.66,0.07,2.6316,53286.0,14413.25,3.636,2.73,2.68,2.73,2.66
600423.SH,20240312,2.74,2.8,2.71,2.8,2.73,0.07,2.5641,55406.0,15318.407,3.636,2.8,2.74,2.8,2.71
600423.SH,20240313,2.81,2.81,2.7,2.78,2.8,-0.02,-0.7143,65808.0,18216.324,3.636,2.78,2.81,2.81,2.7
600423.SH,20240314,2.78,2.82,2.74,2.79,2.78,0.01,0.3597,51162.53,14252.088,3.636,2.79,2.78,2.82,2.74
600423.SH,20240315,2.78,2.88,2.75,2.86,2.79,0.07,2.509,42872.0,12079.842,3.636,2.86,2.78,2.88,2.75
600423.SH,20240318,2.86,2.89,2.83,2.86,2.86,0.0,0.0,54241.0,15495.767,3.636,2.86,2.86,2.89,2.83
600423.SH,20240319,2.85,2.93,2.84,2.92,2.86,0.06,2.0979,74932.0,21760.57,3.636,2.92,2.85,2.93,2.84
600423.SH,20240320,2.94,2.99,2.9,2.97,2.92,0.05,1.7123,57274.0,16893.589,3.636,2.97,2.94,2.99,2.9
600423.SH,20240321,2.97,3.01,2.93,2.99,2.97,0.02,0.6734,51811.0,15436.756,3.636,2.99,2.97,3.01,2.93
600423.SH,20240322,3.01,3.02,2.9,2.93,2.99,-0.06,-2.0067,66016.5,19371.454,3.636,2.93,3.01,3.02,2.9
600423.SH,20240325,2.93,2.95,2.84,2.85,2.93,-0.08,-2.7304,65016.0,18801.381,3.636,2.85,2.93,2.95,2.84
600423.SH,20240326,2.84,2.9,2.81,2.88,2.85,0.03,1.0526,56576.0,16142.418,3.636,2.88,2.84,2.9,2.81
600423.SH,20240327,2.85,2.91,2.79,2.8,2.88,-0.08,-2.7778,53046.01,15111.212,3.636,2.8,2.85,2.91,2.79
600423.SH,20240328,2.77,2.88,2.77,2.83,2.8,0.03,1.0714,44133.75,12543.296,3.636,2.83,2.77,2.88,2.77
600423.SH,20240329,2.83,2.96,2.83,2.93,2.83,0.1,3.5336,53795.0,15568.633,3.636,2.93,2.83,2.96,2.83
600423.SH,20240401,3.1,3.22,3.1,3.22,2.93,0.29,9.8976,53810.17,17279.739,3.636,3.22,3.1,3.22,3.1
600423.SH,20240402,3.49,3.54,3.23,3.28,3.22,0.06,1.8634,479471.34,164525.175,3.636,3.28,3.49,3.54,3.23
600423.SH,20240403,3.24,3.55,3.24,3.32,3.28,0.04,1.2195,308265.21,103193.782,3.636,3.32,3.24,3.55,3.24
600423.SH,20240408,3.2,3.45,3.19,3.25,3.32,-0.07,-2.1084,225826.39,74384.33,3.636,3.25,3.2,3.45,3.19
600423.SH,20240409,3.33,3.4,3.28,3.35,3.25,0.1,3.0769,183841.02,61345.56,3.636,3.35,3.3300000000000005,3.4000000000000004,3.28
600423.SH,20240410,3.3,3.35,3.19,3.22,3.35,-0.13,-3.8806,163042.54,52972.912,3.636,3.22,3.3,3.35,3.19
600423.SH,20240411,3.21,3.29,3.2,3.22,3.22,0.0,0.0,123718.91,40200.548,3.636,3.22,3.21,3.29,3.2
600423.SH,20240412,3.26,3.27,3.16,3.2,3.22,-0.02,-0.6211,94859.44,30440.86,3.636,3.2,3.26,3.27,3.16
600423.SH,20240415,3.19,3.19,2.91,2.95,3.2,-0.25,-7.8125,171499.91,51666.133,3.636,2.95,3.19,3.19,2.91
600423.SH,20240416,2.88,2.89,2.66,2.66,2.95,-0.29,-9.8305,130904.5,35137.365,3.636,2.66,2.88,2.89,2.66
600423.SH,20240417,2.54,2.74,2.51,2.71,2.66,0.05,1.8797,209750.0,55698.173,3.636,2.71,2.54,2.74,2.51
600423.SH,20240418,2.72,2.72,2.57,2.63,2.71,-0.08,-2.952,142708.0,37778.259,3.636,2.63,2.72,2.72,2.57
600423.SH,20240419,2.66,2.84,2.6,2.69,2.63,0.06,2.2814,121363.0,32808.08,3.636,2.69,2.66,2.84,2.6
600423.SH,20240422,2.67,2.71,2.57,2.59,2.69,-0.1,-3.7175,98005.0,25691.032,3.636,2.59,2.6699999999999995,2.71,2.57
600423.SH,20240423,2.6,2.66,2.59,2.62,2.59,0.03,1.1583,87042.91,22812.45,3.636,2.62,2.6,2.66,2.59
600423.SH,20240424,2.63,2.69,2.62,2.66,2.62,0.04,1.5267,71943.0,19017.842,3.636,2.66,2.63,2.69,2.62
600423.SH,20240425,2.66,2.78,2.65,2.77,2.66,0.11,4.1353,98445.0,26968.556,3.636,2.77,2.66,2.78,2.65
600423.SH,20240426,2.78,2.81,2.7,2.8,2.77,0.03,1.083,110678.01,30505.965,3.636,2.8,2.78,2.81,2.7
600423.SH,20240429,2.75,2.88,2.69,2.87,2.8,0.07,2.5,120513.32,33744.611,3.636,2.87,2.75,2.88,2.69
600423.SH,20240430,2.86,2.89,2.81,2.85,2.87,-0.02,-0.6969,79699.02,22641.919,3.636,2.85,2.86,2.89,2.81
600423.SH,20240506,2.86,3.02,2.85,3.0,2.85,0.15,5.2632,117173.51,34329.963,3.636,3.0000000000000004,2.86,3.02,2.85
600423.SH,20240507,2.99,3.03,2.96,3.03,3.0,0.03,1.0,82976.0,24893.365,3.636,3.03,2.99,3.03,2.96
600423.SH,20240508,3.03,3.06,2.96,2.99,3.03,-0.04,-1.3201,76302.0,22879.251,3.636,2.99,3.03,3.06,2.96
600423.SH,20240509,2.99,3.03,2.94,2.96,2.99,-0.03,-1.0033,67611.21,20077.542,3.636,2.96,2.99,3.03,2.94
600423.SH,20240510,2.95,2.97,2.91,2.93,2.96,-0.03,-1.0135,60710.01,17793.437,3.636,2.93,2.95,2.97,2.91
600423.SH,20240513,2.9,2.95,2.86,2.9,2.93,-0.03,-1.0239,63022.0,18270.783,3.636,2.9,2.9,2.95,2.86
600423.SH,20240514,2.93,2.97,2.92,2.94,2.9,0.04,1.3793,52572.21,15483.916,3.636,2.94,2.93,2.97,2.92
600423.SH,20240515,2.95,3.02,2.89,2.96,2.94,0.02,0.6803,49304.0,14599.351,3.636,2.96,2.95,3.02,2.89
600423.SH,20240516,2.97,3.26,2.96,3.07,2.96,0.11,3.7162,309256.0,97004.762,3.636,3.0700000000000003,2.97,3.26,2.96
600423.SH,20240517,3.05,3.17,3.02,3.07,3.07,0.0,0.0,221409.0,68262.404,3.636,3.0700000000000003,3.05,3.17,3.02
600423.SH,20240520,3.05,3.08,3.01,3.02,3.07,-0.05,-1.6287,129526.0,39382.279,3.636,3.02,3.05,3.08,3.01
600423.SH,20240521,3.01,3.01,2.91,2.95,3.02,-0.07,-2.3179,102033.0,30074.082,3.636,2.95,3.01,3.01,2.91
600423.SH,20240522,2.95,2.95,2.9,2.91,2.95,-0.04,-1.3559,76653.0,22334.94,3.636,2.91,2.95,2.95,2.9
600423.SH,20240523,2.92,2.92,2.79,2.81,2.91,-0.1,-3.4364,76710.0,21705.138,3.636,2.81,2.92,2.92,2.79
600423.SH,20240524,2.83,2.86,2.79,2.81,2.81,0.0,0.0,53088.0,15014.662,3.636,2.81,2.83,2.86,2.79
600423.SH,20240527,2.82,2.83,2.76,2.83,2.81,0.02,0.7117,49209.5,13747.48,3.636,2.83,2.82,2.83,2.76
600423.SH,20240528,2.83,2.83,2.76,2.77,2.83,-0.06,-2.1201,43296.0,12076.015,3.636,2.77,2.83,2.83,2.76
600423.SH,20240529,2.74,2.81,2.74,2.76,2.77,-0.01,-0.361,47356.0,13106.063,3.636,2.76,2.74,2.81,2.74
600423.SH,20240530,2.75,2.83,2.74,2.76,2.76,0.0,0.0,52994.0,14732.238,3.636,2.76,2.75,2.83,2.74
600423.SH,20240531,2.78,2.79,2.72,2.74,2.76,-0.02,-0.7246,57685.0,15803.556,3.636,2.74,2.78,2.79,2.72
600423.SH,20240603,2.76,2.76,2.61,2.64,2.74,-0.1,-3.6496,60269.0,16027.936,3.636,2.64,2.76,2.76,2.61
600423.SH,20240604,2.62,2.62,2.56,2.61,2.64,-0.03,-1.1364,69302.0,17963.557,3.636,2.61,2.62,2.62,2.56
600423.SH,20240605,2.58,2.61,2.49,2.5,2.61,-0.11,-4.2146,82471.0,21063.003,3.636,2.5,2.58,2.61,2.49
600423.SH,20240606,2.45,2.52,2.29,2.34,2.5,-0.16,-6.4,108219.0,25651.327,3.636,2.3399999999999994,2.45,2.52,2.29
600423.SH,20240607,2.38,2.51,2.35,2.48,2.34,0.14,5.9829,79325.0,19486.521,3.636,2.48,2.38,2.51,2.35
600423.SH,20240611,2.52,2.52,2.4,2.45,2.48,-0.03,-1.2097,56896.0,13864.47,3.636,2.45,2.52,2.52,2.4
600423.SH,20240612,2.44,2.55,2.43,2.52,2.45,0.07,2.8571,59984.0,14967.23,3.636,2.52,2.44,2.55,2.43
600423.SH,20240613,2.56,2.57,2.45,2.48,2.52,-0.04,-1.5873,54192.0,13448.809,3.636,2.48,2.56,2.57,2.45
600423.SH,20240614,2.47,2.5,2.42,2.44,2.48,-0.04,-1.6129,43672.0,10677.81,3.636,2.44,2.47,2.5,2.42
600423.SH,20240617,2.44,2.46,2.37,2.39,2.44,-0.05,-2.0492,48840.0,11744.336,3.636,2.39,2.44,2.46,2.37
600423.SH,20240618,2.37,2.43,2.36,2.42,2.39,0.03,1.2552,59796.0,14370.607,3.636,2.42,2.37,2.43,2.36
600423.SH,20240619,2.41,2.44,2.36,2.37,2.42,-0.05,-2.0661,51932.0,12406.357,3.636,2.37,2.41,2.44,2.36
