ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20240620,2.35,2.39,2.32,2.33,2.37,-0.04,-1.6878,45069.0,10596.316,3.636,2.33,2.35,2.39,2.32
600423.SH,20240621,2.31,2.39,2.28,2.34,2.33,0.01,0.4292,39752.0,9347.293,3.636,2.3399999999999994,2.31,2.39,2.28
600423.SH,20240624,2.35,2.35,2.19,2.22,2.34,-0.12,-5.1282,78928.0,17685.401,3.636,2.22,2.35,2.35,2.19
600423.SH,20240625,2.21,2.32,2.21,2.28,2.22,0.06,2.7027,59178.0,13439.229,3.6363,2.280188118811881,2.210182343234324,2.320191419141914,2.210182343234324
600423.SH,20240626,2.23,2.35,2.23,2.35,2.28,0.07,3.0702,46254.01,10640.684,3.636,2.35,2.23,2.35,2.23
600423.SH,20240627,2.36,2.37,2.29,2.29,2.35,-0.06,-2.5532,40076.0,9317.488,3.636,2.29,2.36,2.37,2.29
600423.SH,20240628,2.25,2.35,2.25,2.31,2.29,0.02,0.8734,41135.0,9561.878,3.636,2.31,2.25,2.35,2.25
600423.SH,20240701,2.31,2.38,2.29,2.37,2.31,0.06,2.5974,33605.01,7857.028,3.636,2.37,2.31,2.38,2.29
600423.SH,20240702,2.37,2.42,2.34,2.39,2.37,0.02,0.8439,41977.01,10046.46,3.636,2.39,2.37,2.42,2.3399999999999994
600423.SH,20240703,2.39,2.45,2.39,2.39,2.39,0.0,0.0,35032.0,8450.193,3.636,2.39,2.39,2.45,2.39
600423.SH,20240704,2.4,2.41,2.29,2.3,2.39,-0.09,-3.7657,43980.0,10284.106,3.636,2.3,2.4,2.41,2.29
600423.SH,20240705,2.3,2.36,2.26,2.35,2.3,0.05,2.1739,31020.0,7193.668,3.636,2.35,2.3,2.36,2.26
600423.SH,20240708,2.33,2.37,2.25,2.26,2.35,-0.09,-3.8298,41816.11,9559.165,3.636,2.26,2.33,2.37,2.25
600423.SH,20240709,2.27,2.29,2.19,2.27,2.26,0.01,0.4425,40710.0,9154.017,3.636,2.27,2.27,2.29,2.19
600423.SH,20240710,2.28,2.28,2.2,2.21,2.27,-0.06,-2.6432,35324.0,7867.718,3.636,2.21,2.28,2.28,2.2
600423.SH,20240711,2.26,2.34,2.24,2.32,2.21,0.11,4.9774,45884.0,10536.93,3.636,2.32,2.26,2.3399999999999994,2.24
600423.SH,20240712,2.31,2.36,2.3,2.32,2.32,0.0,0.0,39568.0,9239.526,3.636,2.32,2.31,2.36,2.3
600423.SH,20240715,2.3,2.32,2.26,2.29,2.32,-0.03,-1.2931,27027.5,6165.321,3.636,2.29,2.3,2.32,2.26
600423.SH,20240716,2.27,2.29,2.22,2.23,2.29,-0.06,-2.6201,42379.0,9493.228,3.636,2.23,2.27,2.29,2.22
600423.SH,20240717,2.23,2.24,2.2,2.22,2.23,-0.01,-0.4484,34893.0,7742.465,3.636,2.22,2.23,2.24,2.2
600423.SH,20240718,2.21,2.25,2.16,2.24,2.22,0.02,0.9009,34151.0,7535.155,3.636,2.24,2.21,2.25,2.16
600423.SH,20240719,2.24,2.26,2.19,2.23,2.24,-0.01,-0.4464,32183.73,7159.992,3.636,2.23,2.24,2.26,2.19
600423.SH,20240722,2.22,2.24,2.19,2.24,2.23,0.01,0.4484,26057.2,5788.957,3.636,2.24,2.22,2.24,2.19
600423.SH,20240723,2.23,2.28,2.23,2.24,2.24,0.0,0.0,33071.2,7480.127,3.636,2.24,2.23,2.28,2.23
600423.SH,20240724,2.22,2.24,2.18,2.2,2.24,-0.04,-1.7857,50053.0,11040.944,3.636,2.2,2.22,2.24,2.18
600423.SH,20240725,2.18,2.25,2.17,2.24,2.2,0.04,1.8182,35558.0,7887.441,3.636,2.24,2.18,2.25,2.17
600423.SH,20240726,2.2,2.27,2.2,2.24,2.24,0.0,0.0,40578.0,9076.318,3.636,2.24,2.2,2.27,2.2
600423.SH,20240729,2.24,2.33,2.22,2.31,2.24,0.07,3.125,53647.53,12245.481,3.636,2.31,2.24,2.33,2.22
600423.SH,20240730,2.32,2.4,2.3,2.38,2.31,0.07,3.0303,78075.03,18411.733,3.636,2.38,2.32,2.4,2.3
600423.SH,20240731,2.48,2.61,2.42,2.45,2.38,0.07,2.9412,276410.36,68657.875,3.636,2.45,2.48,2.61,2.42
600423.SH,20240801,2.43,2.49,2.41,2.43,2.45,-0.02,-0.8163,190037.33,46722.506,3.636,2.43,2.43,2.49,2.41
600423.SH,20240802,2.45,2.47,2.39,2.4,2.43,-0.03,-1.2346,101309.94,24608.259,3.636,2.4,2.45,2.47,2.39
600423.SH,20240805,2.37,2.45,2.35,2.36,2.4,-0.04,-1.6667,79255.47,18979.804,3.636,2.36,2.37,2.45,2.35
600423.SH,20240806,2.35,2.41,2.33,2.4,2.36,0.04,1.6949,68276.0,16228.528,3.636,2.4,2.35,2.41,2.33
600423.SH,20240807,2.39,2.41,2.35,2.39,2.4,-0.01,-0.4167,57850.0,13789.945,3.636,2.39,2.39,2.41,2.35
600423.SH,20240808,2.39,2.41,2.35,2.39,2.39,0.0,0.0,56466.34,13474.085,3.636,2.39,2.39,2.41,2.35
600423.SH,20240809,2.36,2.41,2.34,2.35,2.39,-0.04,-1.6736,59401.0,14132.305,3.636,2.35,2.36,2.41,2.3399999999999994
600423.SH,20240812,2.34,2.37,2.31,2.32,2.35,-0.03,-1.2766,41759.0,9730.913,3.636,2.32,2.3399999999999994,2.37,2.31
600423.SH,20240813,2.3,2.35,2.27,2.33,2.32,0.01,0.431,44865.0,10380.278,3.636,2.33,2.3,2.35,2.27
600423.SH,20240814,2.32,2.36,2.32,2.34,2.33,0.01,0.4292,48566.0,11366.587,3.636,2.3399999999999994,2.32,2.36,2.32
600423.SH,20240815,2.34,2.37,2.3,2.36,2.34,0.02,0.8547,48308.0,11348.409,3.636,2.36,2.3399999999999994,2.37,2.3
600423.SH,20240816,2.37,2.41,2.34,2.35,2.36,-0.01,-0.4237,52060.0,12336.78,3.636,2.35,2.37,2.41,2.3399999999999994
600423.SH,20240819,2.35,2.38,2.31,2.32,2.35,-0.03,-1.2766,37181.0,8693.537,3.636,2.32,2.35,2.38,2.31
600423.SH,20240820,2.32,2.36,2.28,2.29,2.32,-0.03,-1.2931,45129.69,10464.858,3.636,2.29,2.32,2.36,2.28
600423.SH,20240821,2.28,2.32,2.27,2.29,2.29,0.0,0.0,36453.0,8360.87,3.636,2.29,2.28,2.32,2.27
600423.SH,20240822,2.29,2.3,2.24,2.24,2.29,-0.05,-2.1834,26847.0,6081.162,3.636,2.24,2.29,2.3,2.24
600423.SH,20240823,2.24,2.27,2.22,2.25,2.24,0.01,0.4464,35397.0,7934.381,3.636,2.25,2.24,2.27,2.22
600423.SH,20240826,2.24,2.31,2.23,2.29,2.25,0.04,1.7778,38617.0,8804.24,3.636,2.29,2.24,2.31,2.23
600423.SH,20240827,2.28,2.32,2.26,2.29,2.29,0.0,0.0,37158.01,8497.935,3.636,2.29,2.28,2.32,2.26
600423.SH,20240828,2.3,2.31,2.26,2.27,2.29,-0.02,-0.8734,71044.43,16197.182,3.636,2.27,2.3,2.31,2.26
600423.SH,20240829,2.27,2.3,2.24,2.29,2.27,0.02,0.8811,61913.0,14049.821,3.636,2.29,2.27,2.3,2.24
600423.SH,20240830,2.29,2.37,2.28,2.34,2.29,0.05,2.1834,70182.96,16416.341,3.636,2.3399999999999994,2.29,2.37,2.28
600423.SH,20240902,2.34,2.39,2.33,2.34,2.34,0.0,0.0,58811.0,13893.158,3.636,2.3399999999999994,2.3399999999999994,2.39,2.33
600423.SH,20240903,2.34,2.38,2.32,2.34,2.34,0.0,0.0,40065.0,9418.951,3.636,2.3399999999999994,2.3399999999999994,2.38,2.32
600423.SH,20240904,2.34,2.35,2.28,2.29,2.34,-0.05,-2.1368,41469.0,9590.226,3.636,2.29,2.3399999999999994,2.35,2.28
600423.SH,20240905,2.29,2.31,2.27,2.3,2.29,0.01,0.4367,34829.0,7971.262,3.636,2.3,2.29,2.31,2.27
600423.SH,20240906,2.3,2.31,2.23,2.23,2.3,-0.07,-3.0435,42329.0,9551.361,3.636,2.23,2.3,2.31,2.23
600423.SH,20240909,2.22,2.28,2.2,2.24,2.23,0.01,0.4484,29375.0,6591.09,3.636,2.24,2.22,2.28,2.2
600423.SH,20240910,2.24,2.28,2.22,2.25,2.24,0.01,0.4464,47703.01,10714.213,3.636,2.25,2.24,2.28,2.22
600423.SH,20240911,2.24,2.26,2.21,2.23,2.25,-0.02,-0.8889,27915.0,6236.481,3.636,2.23,2.24,2.26,2.21
600423.SH,20240912,2.23,2.26,2.22,2.24,2.23,0.01,0.4484,31934.01,7171.82,3.636,2.24,2.23,2.26,2.22
600423.SH,20240913,2.25,2.25,2.21,2.22,2.24,-0.02,-0.8929,33500.6,7453.954,3.636,2.22,2.25,2.25,2.21
600423.SH,20240918,2.2,2.24,2.14,2.2,2.22,-0.02,-0.9009,50284.01,10985.26,3.636,2.2,2.2,2.24,2.14
600423.SH,20240919,2.21,2.27,2.2,2.27,2.2,0.07,3.1818,53759.0,12074.176,3.636,2.27,2.21,2.27,2.2
600423.SH,20240920,2.28,2.28,2.25,2.26,2.27,-0.01,-0.4405,34075.0,7708.286,3.636,2.26,2.28,2.28,2.25
600423.SH,20240923,2.26,2.29,2.25,2.27,2.26,0.01,0.4425,35936.0,8165.004,3.636,2.27,2.26,2.29,2.25
600423.SH,20240924,2.28,2.34,2.26,2.34,2.27,0.07,3.0837,58003.0,13409.155,3.636,2.3399999999999994,2.28,2.3399999999999994,2.26
600423.SH,20240925,2.36,2.42,2.35,2.38,2.34,0.04,1.7094,88175.0,21084.554,3.636,2.38,2.36,2.42,2.35
600423.SH,20240926,2.38,2.45,2.38,2.44,2.38,0.06,2.521,71848.0,17377.588,3.636,2.44,2.38,2.45,2.38
600423.SH,20240927,2.47,2.56,2.46,2.54,2.44,0.1,4.0984,72947.0,18259.182,3.636,2.54,2.47,2.56,2.46
600423.SH,20240930,2.6,2.79,2.54,2.74,2.54,0.2,7.874,273412.76,73099.53,3.636,2.74,2.6,2.79,2.54
600423.SH,20241008,2.99,3.0,2.73,2.82,2.74,0.08,2.9197,271170.16,76899.047,3.636,2.82,2.99,3.0000000000000004,2.73
600423.SH,20241009,2.77,2.77,2.55,2.55,2.82,-0.27,-9.5745,182711.0,48487.11,3.636,2.55,2.77,2.77,2.55
600423.SH,20241010,2.55,2.7,2.55,2.61,2.55,0.06,2.3529,110555.84,28997.176,3.636,2.61,2.55,2.7,2.55
600423.SH,20241011,2.61,2.63,2.49,2.52,2.61,-0.09,-3.4483,95635.0,24428.082,3.636,2.52,2.61,2.63,2.49
600423.SH,20241014,2.57,2.59,2.49,2.55,2.52,0.03,1.1905,78240.0,19854.787,3.636,2.55,2.57,2.59,2.49
600423.SH,20241015,2.55,2.6,2.51,2.56,2.55,0.01,0.3922,81770.36,20973.988,3.636,2.56,2.55,2.6,2.51
600423.SH,20241016,2.55,2.57,2.51,2.55,2.56,-0.01,-0.3906,81285.96,20625.199,3.636,2.55,2.55,2.57,2.51
600423.SH,20241017,2.55,2.58,2.49,2.5,2.55,-0.05,-1.9608,93940.5,23789.495,3.636,2.5,2.55,2.58,2.49
600423.SH,20241018,2.49,2.56,2.47,2.53,2.5,0.03,1.2,115167.77,28983.639,3.636,2.53,2.49,2.56,2.47
600423.SH,20241021,2.54,2.56,2.51,2.52,2.53,-0.01,-0.3953,90631.0,22961.888,3.636,2.52,2.54,2.56,2.51
600423.SH,20241022,2.52,2.59,2.51,2.58,2.52,0.06,2.381,105046.0,26915.936,3.636,2.58,2.52,2.59,2.51
600423.SH,20241023,2.56,2.62,2.56,2.58,2.58,0.0,0.0,102888.0,26634.645,3.636,2.58,2.56,2.62,2.56
600423.SH,20241024,2.59,2.62,2.55,2.6,2.58,0.02,0.7752,113884.01,29485.465,3.636,2.6,2.59,2.62,2.55
600423.SH,20241025,2.6,2.73,2.6,2.73,2.6,0.13,5.0,226934.23,61174.479,3.636,2.73,2.6,2.73,2.6
600423.SH,20241028,2.75,2.86,2.73,2.86,2.73,0.13,4.7619,235730.01,66042.85,3.636,2.86,2.75,2.86,2.73
600423.SH,20241029,2.93,2.95,2.74,2.78,2.86,-0.08,-2.7972,238362.71,66757.518,3.636,2.78,2.93,2.95,2.74
600423.SH,20241030,2.76,2.83,2.74,2.8,2.78,0.02,0.7194,168824.79,46923.681,3.636,2.8,2.76,2.83,2.74
600423.SH,20241031,2.8,2.9,2.79,2.87,2.8,0.07,2.5,182473.01,52036.115,3.636,2.87,2.8,2.9,2.79
600423.SH,20241101,2.86,2.91,2.77,2.78,2.87,-0.09,-3.1359,183887.82,51869.193,3.636,2.78,2.86,2.91,2.77
600423.SH,20241104,2.78,2.81,2.74,2.79,2.78,0.01,0.3597,109152.0,30240.037,3.636,2.79,2.78,2.81,2.74
600423.SH,20241105,2.79,2.89,2.78,2.88,2.79,0.09,3.2258,180977.0,51446.814,3.636,2.88,2.79,2.89,2.78
600423.SH,20241106,2.88,2.93,2.83,2.89,2.88,0.01,0.3472,160792.62,46310.949,3.636,2.89,2.88,2.93,2.83
600423.SH,20241107,2.86,3.18,2.85,3.1,2.89,0.21,7.2664,333904.0,102283.562,3.636,3.1,2.86,3.18,2.85
600423.SH,20241108,3.11,3.18,2.99,3.01,3.1,-0.09,-2.9032,246128.0,74845.311,3.636,3.01,3.11,3.18,2.99
600423.SH,20241111,3.01,3.06,2.98,3.05,3.01,0.04,1.3289,154468.7,46717.113,3.636,3.05,3.01,3.06,2.98
600423.SH,20241112,3.05,3.09,2.99,3.02,3.05,-0.03,-0.9836,191756.66,58506.29,3.636,3.02,3.05,3.09,2.99
600423.SH,20241113,3.01,3.04,2.94,3.03,3.02,0.01,0.3311,136460.4,40879.839,3.636,3.03,3.01,3.04,2.94
600423.SH,20241114,3.01,3.02,2.93,2.93,3.03,-0.1,-3.3003,104421.0,31044.334,3.636,2.93,3.01,3.02,2.93
600423.SH,20241115,2.9,2.96,2.85,2.85,2.93,-0.08,-2.7304,119945.0,34967.942,3.636,2.85,2.9,2.96,2.85
600423.SH,20241118,2.87,2.93,2.79,2.81,2.85,-0.04,-1.4035,114106.34,32541.757,3.636,2.81,2.87,2.93,2.79
600423.SH,20241119,2.8,2.86,2.76,2.84,2.81,0.03,1.0676,108374.16,30378.521,3.636,2.84,2.8,2.86,2.76
600423.SH,20241120,2.85,2.96,2.82,2.94,2.84,0.1,3.5211,119724.0,34828.595,3.636,2.94,2.85,2.96,2.82
600423.SH,20241121,2.94,3.02,2.91,2.99,2.94,0.05,1.7007,143835.02,42796.389,3.636,2.99,2.94,3.02,2.91
600423.SH,20241122,3.0,3.0,2.85,2.87,2.99,-0.12,-4.0134,129151.0,37966.045,3.636,2.87,3.0000000000000004,3.0000000000000004,2.85
600423.SH,20241125,2.87,3.1,2.87,3.07,2.87,0.2,6.9686,306470.76,92065.811,3.636,3.0700000000000003,2.87,3.1,2.87
600423.SH,20241126,3.05,3.07,2.99,3.02,3.07,-0.05,-1.6287,236037.12,71536.117,3.636,3.02,3.05,3.0700000000000003,2.99
600423.SH,20241127,3.01,3.02,2.85,3.01,3.02,-0.01,-0.3311,197342.01,58108.952,3.636,3.01,3.01,3.02,2.85
