ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20241128,3.01,3.08,3.0,3.06,3.01,0.05,1.6611,195086.5,59421.607,3.636,3.06,3.01,3.08,3.0000000000000004
600423.SH,20241129,3.05,3.07,3.0,3.05,3.06,-0.01,-0.3268,172725.02,52580.364,3.636,3.05,3.05,3.0700000000000003,3.0000000000000004
600423.SH,20241202,3.07,3.13,3.04,3.13,3.05,0.08,2.623,168522.7,52154.019,3.636,3.13,3.0700000000000003,3.13,3.04
600423.SH,20241203,3.12,3.17,3.1,3.15,3.13,0.02,0.639,147603.2,46317.002,3.636,3.15,3.12,3.17,3.1
600423.SH,20241204,3.15,3.15,3.06,3.1,3.15,-0.05,-1.5873,191817.97,59507.473,3.636,3.1,3.15,3.15,3.06
600423.SH,20241205,3.08,3.14,3.08,3.13,3.1,0.03,0.9677,111566.34,34733.302,3.636,3.13,3.08,3.14,3.08
600423.SH,20241206,3.13,3.23,3.11,3.23,3.13,0.1,3.1949,202306.54,64269.982,3.636,3.23,3.13,3.23,3.11
600423.SH,20241209,3.25,3.35,3.2,3.26,3.23,0.03,0.9288,225960.02,73993.644,3.636,3.26,3.25,3.35,3.2
600423.SH,20241210,3.37,3.37,3.22,3.24,3.26,-0.02,-0.6135,178823.0,58499.853,3.636,3.24,3.37,3.37,3.22
600423.SH,20241211,3.24,3.32,3.23,3.3,3.24,0.06,1.8519,135727.02,44651.692,3.636,3.3,3.24,3.32,3.23
600423.SH,20241212,3.3,3.4,3.29,3.39,3.3,0.09,2.7273,145059.0,48557.551,3.636,3.39,3.3,3.4000000000000004,3.29
600423.SH,20241213,3.39,3.4,3.28,3.3,3.39,-0.09,-2.6549,153317.76,51111.123,3.636,3.3,3.39,3.4000000000000004,3.28
600423.SH,20241216,3.31,3.37,3.3,3.33,3.3,0.03,0.9091,109148.0,36363.582,3.636,3.3300000000000005,3.31,3.37,3.3
600423.SH,20241217,3.32,3.33,3.1,3.13,3.33,-0.2,-6.006,203172.0,64512.206,3.636,3.13,3.32,3.3300000000000005,3.1
600423.SH,20241218,3.13,3.2,3.03,3.14,3.13,0.01,0.3195,142711.0,44645.014,3.636,3.14,3.13,3.2,3.03
600423.SH,20241219,3.08,3.13,3.03,3.1,3.14,-0.04,-1.2739,122870.0,37777.623,3.636,3.1,3.08,3.13,3.03
600423.SH,20241220,3.09,3.2,3.08,3.15,3.1,0.05,1.6129,130361.76,41139.167,3.636,3.15,3.09,3.2,3.08
600423.SH,20241223,3.13,3.16,2.92,2.93,3.15,-0.22,-6.9841,196961.0,58668.054,3.636,2.93,3.13,3.16,2.92
600423.SH,20241224,2.93,2.98,2.89,2.97,2.93,0.04,1.3652,160580.1,47282.948,3.636,2.97,2.93,2.98,2.89
600423.SH,20241225,2.96,2.96,2.79,2.85,2.97,-0.12,-4.0404,147342.0,42007.019,3.636,2.85,2.96,2.96,2.79
600423.SH,20241226,2.84,2.88,2.81,2.83,2.85,-0.02,-0.7018,103937.1,29576.229,3.636,2.83,2.84,2.88,2.81
600423.SH,20241227,2.82,2.95,2.81,2.93,2.83,0.1,3.5336,128996.11,37579.869,3.636,2.93,2.82,2.95,2.81
600423.SH,20241230,2.93,2.95,2.8,2.91,2.93,-0.02,-0.6826,121100.0,34895.588,3.636,2.91,2.93,2.95,2.8
600423.SH,20241231,2.91,2.97,2.9,2.94,2.91,0.03,1.0309,114175.0,33586.986,3.636,2.94,2.91,2.97,2.9
600423.SH,20250102,2.91,2.98,2.88,2.91,2.94,-0.03,-1.0204,118547.0,34644.556,3.636,2.91,2.91,2.98,2.88
600423.SH,20250103,2.92,2.93,2.76,2.77,2.91,-0.14,-4.811,139808.0,39775.813,3.636,2.77,2.92,2.93,2.76
600423.SH,20250106,2.79,2.8,2.65,2.75,2.77,-0.02,-0.722,99581.0,27159.636,3.636,2.75,2.79,2.8,2.65
600423.SH,20250107,2.74,2.84,2.73,2.83,2.75,0.08,2.9091,63980.0,17815.762,3.636,2.83,2.74,2.84,2.73
600423.SH,20250108,2.81,2.85,2.74,2.8,2.83,-0.03,-1.0601,70224.0,19582.295,3.636,2.8,2.81,2.85,2.74
600423.SH,20250109,2.81,3.08,2.77,2.91,2.8,0.11,3.9286,186807.37,54819.952,3.636,2.91,2.81,3.08,2.77
600423.SH,20250110,2.88,2.97,2.8,2.8,2.91,-0.11,-3.7801,128661.61,36976.105,3.636,2.8,2.88,2.97,2.8
600423.SH,20250113,2.8,3.08,2.75,3.08,2.8,0.28,10.0,126695.1,38507.014,3.636,3.08,2.8,3.08,2.75
600423.SH,20250114,3.39,3.39,3.39,3.39,3.08,0.31,10.0649,72133.63,24453.301,3.636,3.39,3.39,3.39,3.39
600423.SH,20250115,3.6,3.73,3.39,3.73,3.39,0.34,10.0295,1395414.47,504290.558,3.636,3.73,3.6,3.73,3.39
600423.SH,20250116,3.78,4.1,3.77,3.89,3.73,0.16,4.2895,2094256.87,840268.924,3.636,3.89,3.78,4.1,3.77
600423.SH,20250117,3.65,4.28,3.5,4.28,3.89,0.39,10.0257,1486680.28,564175.247,3.636,4.28,3.65,4.28,3.5
600423.SH,20250120,4.24,4.48,3.85,3.85,4.28,-0.43,-10.0467,1745594.55,702738.284,3.636,3.85,4.24,4.48,3.85
600423.SH,20250121,3.51,3.67,3.47,3.47,3.85,-0.38,-9.8701,1165632.7,410351.765,3.636,3.47,3.51,3.67,3.47
600423.SH,20250122,3.26,3.33,3.12,3.12,3.47,-0.35,-10.0865,994924.83,316333.96,3.636,3.12,3.26,3.3300000000000005,3.12
600423.SH,20250123,3.14,3.18,3.03,3.03,3.12,-0.09,-2.8846,644945.98,200200.339,3.636,3.03,3.14,3.18,3.03
600423.SH,20250124,3.03,3.08,2.97,3.06,3.03,0.03,0.9901,450773.43,136466.757,3.636,3.06,3.03,3.08,2.97
600423.SH,20250127,3.08,3.09,3.02,3.02,3.06,-0.04,-1.3072,333483.17,101902.614,3.636,3.02,3.08,3.09,3.02
600423.SH,20250205,3.02,3.1,2.99,3.09,3.02,0.07,2.3179,357293.18,109461.889,3.636,3.09,3.02,3.1,2.99
600423.SH,20250206,3.05,3.11,3.03,3.11,3.09,0.02,0.6472,362387.35,111407.849,3.636,3.11,3.05,3.11,3.03
600423.SH,20250207,3.11,3.16,3.06,3.09,3.11,-0.02,-0.6431,424860.91,132507.486,3.636,3.09,3.11,3.16,3.06
600423.SH,20250210,3.12,3.2,3.11,3.19,3.09,0.1,3.2362,490285.91,154931.683,3.636,3.19,3.12,3.2,3.11
600423.SH,20250211,3.19,3.21,3.12,3.16,3.19,-0.03,-0.9404,297485.27,93582.509,3.636,3.16,3.19,3.21,3.12
600423.SH,20250212,3.15,3.17,3.11,3.15,3.16,-0.01,-0.3165,273069.43,85541.966,3.636,3.15,3.15,3.17,3.11
600423.SH,20250213,3.15,3.19,3.13,3.17,3.15,0.02,0.6349,331134.34,104946.956,3.636,3.17,3.15,3.19,3.13
600423.SH,20250214,3.18,3.19,3.1,3.11,3.17,-0.06,-1.8927,257268.0,80381.926,3.636,3.11,3.18,3.19,3.1
600423.SH,20250217,3.1,3.16,3.07,3.14,3.11,0.03,0.9646,244138.03,76045.425,3.636,3.14,3.1,3.16,3.0700000000000003
600423.SH,20250218,3.14,3.16,3.05,3.06,3.14,-0.08,-2.5478,273982.0,85277.846,3.636,3.06,3.14,3.16,3.05
600423.SH,20250219,3.06,3.09,3.06,3.09,3.06,0.03,0.9804,149612.84,46016.886,3.636,3.09,3.06,3.09,3.06
600423.SH,20250220,3.08,3.1,3.05,3.08,3.09,-0.01,-0.3236,163853.93,50437.415,3.636,3.08,3.08,3.1,3.05
600423.SH,20250221,3.09,3.09,3.02,3.05,3.08,-0.03,-0.974,193705.0,58947.727,3.636,3.05,3.09,3.09,3.02
600423.SH,20250224,3.02,3.12,3.02,3.09,3.05,0.04,1.3115,225859.84,69655.982,3.636,3.09,3.02,3.12,3.02
600423.SH,20250225,3.09,3.15,3.05,3.08,3.09,-0.01,-0.3236,198513.0,61675.286,3.636,3.08,3.09,3.15,3.05
600423.SH,20250226,3.09,3.15,3.07,3.11,3.08,0.03,0.974,204230.02,63607.542,3.636,3.11,3.09,3.15,3.0700000000000003
600423.SH,20250227,3.11,3.17,3.07,3.14,3.11,0.03,0.9646,317849.0,99161.579,3.636,3.14,3.11,3.17,3.0700000000000003
600423.SH,20250228,3.14,3.14,3.01,3.05,3.14,-0.09,-2.8662,225442.0,69609.811,3.636,3.05,3.14,3.14,3.01
600423.SH,20250303,3.04,3.18,3.04,3.11,3.05,0.06,1.9672,361040.98,113094.918,3.636,3.11,3.04,3.18,3.04
600423.SH,20250304,3.14,3.16,3.07,3.14,3.11,0.03,0.9646,269142.01,84110.359,3.636,3.14,3.14,3.16,3.0700000000000003
600423.SH,20250305,3.14,3.14,3.05,3.13,3.14,-0.01,-0.3185,262094.03,80988.286,3.636,3.13,3.14,3.14,3.05
600423.SH,20250306,3.13,3.17,3.08,3.16,3.13,0.03,0.9585,322161.5,100901.576,3.636,3.16,3.13,3.17,3.08
600423.SH,20250307,3.13,3.21,3.12,3.14,3.16,-0.02,-0.6329,275291.0,87115.733,3.636,3.14,3.13,3.21,3.12
600423.SH,20250310,3.14,3.45,3.14,3.45,3.14,0.31,9.8726,612538.53,207336.076,3.636,3.45,3.14,3.45,3.14
600423.SH,20250311,3.39,3.46,3.3,3.36,3.45,-0.09,-2.6087,844720.68,284304.51,3.636,3.36,3.39,3.46,3.3
600423.SH,20250312,3.36,3.46,3.33,3.4,3.36,0.04,1.1905,572446.31,194997.906,3.636,3.4000000000000004,3.36,3.46,3.3300000000000005
600423.SH,20250313,3.41,3.57,3.38,3.54,3.4,0.14,4.1176,791945.34,275580.161,3.636,3.54,3.41,3.57,3.38
600423.SH,20250314,3.49,3.52,3.36,3.5,3.54,-0.04,-1.1299,558553.61,191968.4,3.636,3.5,3.49,3.52,3.36
600423.SH,20250317,3.49,3.49,3.4,3.42,3.5,-0.08,-2.2857,354728.0,121494.778,3.636,3.42,3.49,3.49,3.4000000000000004
600423.SH,20250318,3.44,3.44,3.36,3.38,3.42,-0.04,-1.1696,281827.26,95362.878,3.636,3.38,3.44,3.44,3.36
600423.SH,20250319,3.35,3.39,3.35,3.37,3.38,-0.01,-0.2959,178027.12,59862.237,3.636,3.37,3.35,3.39,3.35
600423.SH,20250320,3.38,3.44,3.35,3.39,3.37,0.02,0.5935,244395.64,82869.498,3.636,3.39,3.38,3.44,3.35
600423.SH,20250321,3.35,3.36,3.27,3.3,3.39,-0.09,-2.6549,288990.98,95551.929,3.636,3.3,3.35,3.36,3.27
600423.SH,20250324,3.29,3.3,3.18,3.25,3.3,-0.05,-1.5152,242306.72,78237.248,3.636,3.25,3.29,3.3,3.18
600423.SH,20250325,3.25,3.48,3.22,3.44,3.25,0.19,5.8462,565470.0,190425.248,3.636,3.44,3.25,3.48,3.22
600423.SH,20250326,3.46,3.52,3.42,3.5,3.44,0.06,1.7442,588745.0,204502.914,3.636,3.5,3.46,3.52,3.42
600423.SH,20250327,3.46,3.82,3.45,3.6,3.5,0.1,2.8571,880722.6,318142.475,3.636,3.6,3.46,3.82,3.45
600423.SH,20250328,3.47,3.55,3.37,3.38,3.6,-0.22,-6.1111,596918.5,205218.959,3.636,3.38,3.47,3.55,3.37
600423.SH,20250331,3.42,3.42,3.15,3.24,3.38,-0.14,-4.142,376195.0,121408.062,3.636,3.24,3.42,3.42,3.15
600423.SH,20250401,3.23,3.34,3.22,3.31,3.24,0.07,2.1605,267346.1,87932.225,3.636,3.31,3.23,3.34,3.22
600423.SH,20250402,3.34,3.34,3.23,3.25,3.31,-0.06,-1.8127,184737.0,60268.855,3.636,3.25,3.34,3.34,3.23
600423.SH,20250403,3.2,3.3,3.18,3.27,3.25,0.02,0.6154,242862.0,78825.936,3.636,3.27,3.2,3.3,3.18
600423.SH,20250407,3.11,3.14,2.94,2.94,3.27,-0.33,-10.0917,252530.0,75432.0,3.636,2.94,3.11,3.14,2.94
600423.SH,20250408,2.8,2.95,2.79,2.84,2.94,-0.1,-3.4014,293550.0,83435.338,3.636,2.84,2.8,2.95,2.79
600423.SH,20250409,2.8,2.9,2.58,2.87,2.84,0.03,1.0563,251906.0,69067.423,3.636,2.87,2.8,2.9,2.58
600423.SH,20250410,2.89,3.0,2.88,2.94,2.87,0.07,2.439,184148.09,54413.085,3.636,2.94,2.89,3.0000000000000004,2.88
600423.SH,20250411,2.91,3.09,2.9,2.98,2.94,0.04,1.3605,244087.86,73298.332,3.636,2.98,2.91,3.09,2.9
600423.SH,20250414,3.0,3.09,2.98,3.04,2.98,0.06,2.0134,208328.0,63495.728,3.636,3.04,3.0000000000000004,3.09,2.98
600423.SH,20250415,3.06,3.09,3.02,3.08,3.04,0.04,1.3158,157504.0,48145.976,3.636,3.08,3.06,3.09,3.02
600423.SH,20250416,3.07,3.09,2.96,3.01,3.08,-0.07,-2.2727,151763.0,45835.481,3.636,3.01,3.0700000000000003,3.09,2.96
600423.SH,20250417,3.0,3.13,2.97,3.1,3.01,0.09,2.99,174320.09,53873.901,3.636,3.1,3.0000000000000004,3.13,2.97
600423.SH,20250418,3.09,3.1,3.03,3.06,3.1,-0.04,-1.2903,137138.0,41997.561,3.636,3.06,3.09,3.1,3.03
600423.SH,20250421,3.06,3.09,3.03,3.08,3.06,0.02,0.6536,104775.0,32114.325,3.636,3.08,3.06,3.09,3.03
600423.SH,20250422,3.1,3.14,3.07,3.12,3.08,0.04,1.2987,123454.0,38372.911,3.636,3.12,3.1,3.14,3.0700000000000003
600423.SH,20250423,3.12,3.15,3.08,3.1,3.12,-0.02,-0.641,99449.0,30944.086,3.636,3.1,3.12,3.15,3.08
600423.SH,20250424,3.09,3.11,3.04,3.08,3.1,-0.02,-0.6452,106667.02,32727.003,3.636,3.08,3.09,3.11,3.04
600423.SH,20250425,3.07,3.11,3.05,3.07,3.08,-0.01,-0.3247,105731.0,32602.342,3.636,3.0700000000000003,3.0700000000000003,3.11,3.05
600423.SH,20250428,3.08,3.08,2.98,2.99,3.07,-0.08,-2.6059,123270.0,37055.511,3.636,2.99,3.08,3.08,2.98
600423.SH,20250429,2.96,3.09,2.96,3.05,2.99,0.06,2.0067,130862.0,39902.287,3.636,3.05,2.96,3.09,2.96
600423.SH,20250430,3.07,3.12,3.04,3.05,3.05,0.0,0.0,112102.2,34532.564,3.636,3.05,3.0700000000000003,3.12,3.04
600423.SH,20250506,3.08,3.14,3.06,3.14,3.05,0.09,2.9508,134189.21,41896.307,3.636,3.14,3.08,3.14,3.06
600423.SH,20250507,3.17,3.23,3.13,3.22,3.14,0.08,2.5478,213260.0,68128.259,3.636,3.22,3.17,3.23,3.13
600423.SH,20250508,3.21,3.23,3.18,3.22,3.22,0.0,0.0,142601.0,45754.117,3.636,3.22,3.21,3.23,3.18
600423.SH,20250509,3.22,3.25,3.18,3.19,3.22,-0.03,-0.9317,106308.0,34082.496,3.636,3.19,3.22,3.25,3.18
600423.SH,20250512,3.2,3.22,3.16,3.2,3.19,0.01,0.3135,139334.12,44417.398,3.636,3.2,3.2,3.22,3.16
600423.SH,20250513,3.24,3.24,3.16,3.19,3.2,-0.01,-0.3125,143358.0,45855.126,3.636,3.19,3.24,3.24,3.16
