ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20250514,3.18,3.32,3.18,3.28,3.19,0.09,2.8213,287807.02,93769.963,3.636,3.28,3.18,3.32,3.18
600423.SH,20250515,3.26,3.34,3.24,3.26,3.28,-0.02,-0.6098,220845.0,72456.613,3.636,3.26,3.26,3.34,3.24
600423.SH,20250516,3.23,3.3,3.21,3.29,3.26,0.03,0.9202,143079.0,46663.84,3.636,3.29,3.23,3.3,3.21
600423.SH,20250519,3.33,3.35,3.27,3.35,3.29,0.06,1.8237,170054.0,56481.682,3.636,3.35,3.3300000000000005,3.35,3.27
600423.SH,20250520,3.35,3.36,3.29,3.33,3.35,-0.02,-0.597,157555.0,52234.2,3.636,3.3300000000000005,3.35,3.36,3.29
600423.SH,20250521,3.31,3.34,3.28,3.3,3.33,-0.03,-0.9009,120973.0,39974.757,3.636,3.3,3.31,3.34,3.28
600423.SH,20250522,3.28,3.32,3.22,3.24,3.3,-0.06,-1.8182,136192.0,44324.99,3.636,3.24,3.28,3.32,3.22
600423.SH,20250523,3.22,3.3,3.21,3.22,3.24,-0.02,-0.6173,118352.0,38529.183,3.636,3.22,3.22,3.3,3.21
600423.SH,20250526,3.23,3.27,3.21,3.26,3.22,0.04,1.2422,86841.0,28147.206,3.636,3.26,3.23,3.27,3.21
600423.SH,20250527,3.26,3.28,3.21,3.27,3.26,0.01,0.3067,104585.0,33919.208,3.636,3.27,3.26,3.28,3.21
600423.SH,20250528,3.27,3.33,3.21,3.22,3.27,-0.05,-1.5291,145747.8,47411.863,3.636,3.22,3.27,3.3300000000000005,3.21
600423.SH,20250529,3.21,3.27,3.18,3.24,3.22,0.02,0.6211,129179.81,41880.295,3.636,3.24,3.21,3.27,3.18
600423.SH,20250530,3.23,3.27,3.17,3.19,3.24,-0.05,-1.5432,155069.0,49619.081,3.636,3.19,3.23,3.27,3.17
600423.SH,20250603,3.18,3.27,3.15,3.26,3.19,0.07,2.1944,148638.0,48201.989,3.636,3.26,3.18,3.27,3.15
600423.SH,20250604,3.25,3.3,3.24,3.29,3.26,0.03,0.9202,108000.02,35389.07,3.636,3.29,3.25,3.3,3.24
600423.SH,20250605,3.31,3.31,3.25,3.29,3.29,0.0,0.0,104117.04,34065.711,3.636,3.29,3.31,3.31,3.25
600423.SH,20250606,3.27,3.35,3.27,3.34,3.29,0.05,1.5198,152184.02,50600.679,3.636,3.34,3.27,3.35,3.27
600423.SH,20250609,3.32,3.34,3.29,3.33,3.34,-0.01,-0.2994,131658.0,43662.135,3.636,3.3300000000000005,3.32,3.34,3.29
600423.SH,20250610,3.34,3.35,3.25,3.3,3.33,-0.03,-0.9009,127946.8,42197.59,3.636,3.3,3.34,3.35,3.25
600423.SH,20250611,3.28,3.34,3.28,3.3,3.3,0.0,0.0,94967.5,31497.82,3.636,3.3,3.28,3.34,3.28
600423.SH,20250612,3.29,3.33,3.26,3.32,3.3,0.02,0.6061,144108.09,47471.274,3.636,3.32,3.29,3.3300000000000005,3.26
600423.SH,20250613,3.32,3.45,3.3,3.35,3.32,0.03,0.9036,284618.0,95698.757,3.636,3.35,3.32,3.45,3.3
600423.SH,20250616,3.34,3.45,3.33,3.39,3.35,0.04,1.194,301476.0,102515.606,3.636,3.39,3.34,3.45,3.3300000000000005
600423.SH,20250617,3.36,3.55,3.36,3.48,3.39,0.09,2.6549,457934.81,158765.966,3.636,3.48,3.36,3.55,3.36
600423.SH,20250618,3.47,3.69,3.41,3.46,3.48,-0.02,-0.5747,615100.11,217250.879,3.636,3.46,3.47,3.69,3.41
600423.SH,20250619,3.45,3.6,3.37,3.54,3.46,0.08,2.3121,612652.13,212611.779,3.636,3.54,3.45,3.6,3.37
600423.SH,20250620,3.49,3.54,3.33,3.33,3.54,-0.21,-5.9322,405069.67,137652.826,3.636,3.3300000000000005,3.49,3.54,3.3300000000000005
600423.SH,20250623,3.3,3.49,3.27,3.42,3.33,0.09,2.7027,304522.0,103654.734,3.636,3.42,3.3,3.49,3.27
600423.SH,20250624,3.39,3.41,3.25,3.37,3.42,-0.05,-1.462,319086.01,106421.05,3.636,3.37,3.39,3.41,3.25
600423.SH,20250625,3.37,3.48,3.32,3.39,3.37,0.02,0.5935,246502.0,83359.666,3.636,3.39,3.37,3.48,3.32
600423.SH,20250626,3.38,3.69,3.38,3.48,3.39,0.09,2.6549,402990.0,141168.741,3.636,3.48,3.38,3.69,3.38
600423.SH,20250627,3.48,3.5,3.4,3.41,3.48,-0.07,-2.0115,255769.0,87970.523,3.636,3.41,3.48,3.5,3.4000000000000004
600423.SH,20250630,3.44,3.45,3.37,3.41,3.41,0.0,0.0,195979.0,66691.143,3.636,3.41,3.44,3.45,3.37
600423.SH,20250701,3.4,3.44,3.34,3.39,3.41,-0.02,-0.5865,210055.5,71020.003,3.636,3.39,3.4000000000000004,3.44,3.34
600423.SH,20250702,3.36,3.4,3.35,3.39,3.39,0.0,0.0,164750.99,55575.006,3.636,3.39,3.36,3.4000000000000004,3.35
600423.SH,20250703,3.39,3.39,3.33,3.37,3.39,-0.02,-0.59,185394.0,62394.569,3.636,3.37,3.39,3.39,3.3300000000000005
600423.SH,20250704,3.37,3.71,3.35,3.71,3.37,0.34,10.089,1117999.39,410329.85,3.636,3.71,3.37,3.71,3.35
600423.SH,20250707,3.63,3.96,3.6,3.8,3.71,0.09,2.4259,1628137.43,614667.345,3.636,3.8,3.63,3.96,3.6
600423.SH,20250708,3.72,3.85,3.63,3.8,3.8,0.0,0.0,905171.44,337486.251,3.636,3.8,3.72,3.85,3.63
600423.SH,20250709,3.76,3.82,3.7,3.72,3.8,-0.08,-2.1053,635990.41,238142.436,3.636,3.72,3.76,3.82,3.7
600423.SH,20250710,3.71,3.72,3.63,3.66,3.72,-0.06,-1.6129,506766.84,185090.584,3.636,3.6600000000000006,3.71,3.72,3.63
600423.SH,20250711,3.65,3.69,3.56,3.66,3.66,0.0,0.0,528702.0,192204.755,3.636,3.6600000000000006,3.65,3.69,3.56
600423.SH,20250714,3.65,3.7,3.63,3.66,3.66,0.0,0.0,348935.0,127841.197,3.636,3.6600000000000006,3.65,3.7,3.63
600423.SH,20250715,3.68,3.68,3.49,3.54,3.66,-0.12,-3.2787,421642.99,149397.099,3.636,3.54,3.68,3.68,3.49
600423.SH,20250716,3.54,3.57,3.48,3.5,3.54,-0.04,-1.1299,265583.0,93607.939,3.636,3.5,3.54,3.57,3.48
600423.SH,20250717,3.5,3.59,3.47,3.58,3.5,0.08,2.2857,284648.0,100903.823,3.636,3.58,3.5,3.59,3.47
600423.SH,20250718,3.58,3.59,3.53,3.57,3.58,-0.01,-0.2793,175634.0,62405.637,3.636,3.57,3.58,3.59,3.53
600423.SH,20250721,3.58,3.73,3.56,3.65,3.57,0.08,2.2409,361478.77,131947.476,3.636,3.65,3.58,3.73,3.56
600423.SH,20250722,3.65,3.74,3.59,3.69,3.65,0.04,1.0959,379175.86,138707.716,3.636,3.69,3.65,3.74,3.59
600423.SH,20250723,3.69,4.06,3.64,3.85,3.69,0.16,4.336,1182512.46,463402.833,3.636,3.85,3.69,4.06,3.64
600423.SH,20250724,3.8,3.89,3.73,3.81,3.85,-0.04,-1.039,754813.54,287150.454,3.636,3.81,3.8,3.89,3.73
600423.SH,20250725,3.82,3.83,3.67,3.68,3.81,-0.13,-3.4121,406491.0,150828.215,3.636,3.68,3.82,3.83,3.67
600423.SH,20250728,3.67,3.7,3.65,3.68,3.68,0.0,0.0,237775.0,87272.437,3.636,3.68,3.67,3.7,3.65
600423.SH,20250729,3.67,3.68,3.56,3.61,3.68,-0.07,-1.9022,259771.0,93412.959,3.636,3.61,3.67,3.68,3.56
600423.SH,20250730,3.6,3.77,3.6,3.75,3.61,0.14,3.8781,536318.44,198935.639,3.636,3.75,3.6,3.77,3.6
600423.SH,20250731,3.71,3.74,3.59,3.62,3.75,-0.13,-3.4667,338937.0,123840.123,3.636,3.62,3.71,3.74,3.59
600423.SH,20250801,3.61,3.75,3.59,3.66,3.62,0.04,1.105,240355.5,88058.788,3.636,3.6600000000000006,3.61,3.75,3.59
600423.SH,20250804,3.62,3.9,3.61,3.79,3.66,0.13,3.5519,447355.5,168463.58,3.636,3.79,3.62,3.9,3.61
600423.SH,20250805,3.79,3.84,3.76,3.79,3.79,0.0,0.0,273845.42,103729.306,3.636,3.79,3.79,3.84,3.76
600423.SH,20250806,3.79,3.81,3.73,3.76,3.79,-0.03,-0.7916,198749.8,74548.392,3.636,3.76,3.79,3.81,3.73
600423.SH,20250807,3.76,3.8,3.72,3.76,3.76,0.0,0.0,231613.8,87009.519,3.636,3.76,3.76,3.8,3.72
600423.SH,20250808,3.9,4.05,3.82,3.84,3.76,0.08,2.1277,542074.11,210986.506,3.636,3.84,3.9,4.05,3.82
600423.SH,20250811,3.77,3.86,3.76,3.82,3.84,-0.02,-0.5208,302324.0,115164.422,3.636,3.82,3.77,3.86,3.76
600423.SH,20250812,3.81,3.82,3.74,3.77,3.82,-0.05,-1.3089,208806.75,78734.428,3.636,3.77,3.81,3.82,3.74
600423.SH,20250813,3.78,3.85,3.76,3.79,3.77,0.02,0.5305,237596.01,90340.283,3.636,3.79,3.78,3.85,3.76
600423.SH,20250814,3.81,3.81,3.67,3.68,3.79,-0.11,-2.9024,271181.0,100866.584,3.636,3.68,3.81,3.81,3.67
600423.SH,20250815,3.68,3.72,3.66,3.7,3.68,0.02,0.5435,159128.11,58798.478,3.636,3.7,3.68,3.72,3.6600000000000006
600423.SH,20250818,3.72,3.75,3.7,3.72,3.7,0.02,0.5405,181011.61,67372.655,3.636,3.72,3.72,3.75,3.7
600423.SH,20250819,3.74,3.75,3.68,3.74,3.72,0.02,0.5376,226411.0,84232.244,3.636,3.74,3.74,3.75,3.68
600423.SH,20250820,3.73,3.79,3.71,3.79,3.74,0.05,1.3369,225466.0,84576.81,3.636,3.79,3.73,3.79,3.71
600423.SH,20250821,3.84,3.85,3.78,3.82,3.79,0.03,0.7916,291885.63,111414.572,3.636,3.82,3.84,3.85,3.78
600423.SH,20250822,3.79,3.8,3.69,3.74,3.82,-0.08,-2.0942,358938.02,133599.059,3.636,3.74,3.79,3.8,3.69
600423.SH,20250825,3.75,3.77,3.7,3.74,3.74,0.0,0.0,200048.23,74613.655,3.636,3.74,3.75,3.77,3.7
600423.SH,20250826,3.72,3.76,3.69,3.73,3.74,-0.01,-0.2674,175667.13,65598.23,3.636,3.73,3.72,3.76,3.69
600423.SH,20250827,3.73,3.74,3.59,3.59,3.73,-0.14,-3.7534,316094.0,115749.467,3.636,3.59,3.73,3.74,3.59
600423.SH,20250828,3.58,3.62,3.44,3.56,3.59,-0.03,-0.8357,257991.0,90997.794,3.636,3.56,3.58,3.62,3.44
600423.SH,20250829,3.54,3.57,3.52,3.55,3.56,-0.01,-0.2809,116350.42,41210.314,3.636,3.55,3.54,3.57,3.52
600423.SH,20250901,3.55,3.61,3.51,3.6,3.55,0.05,1.4085,124682.01,44496.526,3.636,3.6,3.55,3.61,3.51
600423.SH,20250902,3.6,3.6,3.53,3.6,3.6,0.0,0.0,131695.01,46953.375,3.636,3.6,3.6,3.6,3.53
600423.SH,20250903,3.62,3.62,3.49,3.5,3.6,-0.1,-2.7778,102064.0,36072.103,3.636,3.5,3.62,3.62,3.49
600423.SH,20250904,3.47,3.56,3.47,3.52,3.5,0.02,0.5714,93017.0,32813.476,3.636,3.52,3.47,3.56,3.47
600423.SH,20250905,3.52,3.54,3.49,3.53,3.52,0.01,0.2841,75524.27,26568.782,3.636,3.53,3.52,3.54,3.49
600423.SH,20250908,3.55,3.6,3.54,3.6,3.53,0.07,1.983,97505.5,34878.329,3.636,3.6,3.55,3.6,3.54
600423.SH,20250909,3.6,3.63,3.57,3.59,3.6,-0.01,-0.2778,101557.0,36551.448,3.636,3.59,3.6,3.63,3.57
600423.SH,20250910,3.58,3.61,3.57,3.59,3.59,0.0,0.0,91101.28,32712.515,3.636,3.59,3.58,3.61,3.57
600423.SH,20250911,3.59,3.64,3.56,3.64,3.59,0.05,1.3928,132753.35,47915.446,3.636,3.64,3.59,3.64,3.56
600423.SH,20250912,3.63,3.64,3.61,3.62,3.64,-0.02,-0.5495,111398.35,40388.373,3.636,3.62,3.63,3.64,3.61
600423.SH,20250915,3.62,3.63,3.58,3.61,3.62,-0.01,-0.2762,76028.0,27361.885,3.636,3.61,3.62,3.63,3.58
600423.SH,20250916,3.61,3.67,3.6,3.67,3.61,0.06,1.662,141728.0,51526.977,3.636,3.67,3.61,3.67,3.6
600423.SH,20250917,3.66,3.78,3.64,3.72,3.67,0.05,1.3624,265114.0,98663.315,3.636,3.72,3.6600000000000006,3.78,3.64
600423.SH,20250918,3.71,3.74,3.62,3.67,3.72,-0.05,-1.3441,208775.15,77088.993,3.636,3.67,3.71,3.74,3.62
600423.SH,20250919,3.66,3.67,3.57,3.6,3.67,-0.07,-1.9074,119739.15,43170.334,3.636,3.6,3.6600000000000006,3.67,3.57
600423.SH,20250922,3.61,3.61,3.55,3.57,3.6,-0.03,-0.8333,82213.0,29316.81,3.636,3.57,3.61,3.61,3.55
600423.SH,20250923,3.59,3.59,3.45,3.47,3.57,-0.1,-2.8011,123799.0,43214.341,3.636,3.47,3.59,3.59,3.45
600423.SH,20250924,3.48,3.56,3.47,3.55,3.47,0.08,2.3055,79413.02,27941.571,3.636,3.55,3.48,3.56,3.47
600423.SH,20250925,3.55,3.55,3.49,3.54,3.55,-0.01,-0.2817,64837.0,22819.396,3.636,3.54,3.55,3.55,3.49
600423.SH,20250926,3.53,3.64,3.5,3.6,3.54,0.06,1.6949,126515.03,45404.977,3.636,3.6,3.53,3.64,3.5
600423.SH,20250929,3.6,3.65,3.56,3.63,3.6,0.03,0.8333,88771.0,32135.542,3.636,3.63,3.6,3.65,3.56
600423.SH,20250930,3.63,3.65,3.61,3.64,3.63,0.01,0.2755,83573.2,30373.632,3.636,3.64,3.63,3.65,3.61
600423.SH,20251009,3.64,3.66,3.59,3.61,3.64,-0.03,-0.8242,90515.51,32631.774,3.636,3.61,3.64,3.6600000000000006,3.59
600423.SH,20251010,3.61,3.72,3.6,3.69,3.61,0.08,2.2161,203951.51,74971.416,3.636,3.69,3.61,3.72,3.6
600423.SH,20251013,3.61,3.72,3.58,3.72,3.69,0.03,0.813,168743.33,61974.364,3.636,3.72,3.61,3.72,3.58
600423.SH,20251014,3.73,3.74,3.69,3.72,3.72,0.0,0.0,139441.26,51828.638,3.636,3.72,3.73,3.74,3.69
600423.SH,20251015,3.72,3.76,3.71,3.74,3.72,0.02,0.5376,157256.66,58757.597,3.636,3.74,3.72,3.76,3.71
600423.SH,20251016,3.74,3.76,3.7,3.72,3.74,-0.02,-0.5348,123681.0,46046.224,3.636,3.72,3.74,3.76,3.7
600423.SH,20251017,3.72,3.74,3.66,3.68,3.72,-0.04,-1.0753,113889.0,42164.263,3.636,3.68,3.72,3.74,3.6600000000000006
600423.SH,20251020,3.68,3.73,3.67,3.73,3.68,0.05,1.3587,115864.0,42916.129,3.636,3.73,3.68,3.73,3.67
600423.SH,20251021,3.73,3.78,3.71,3.78,3.73,0.05,1.3405,140553.0,52724.354,3.636,3.78,3.73,3.78,3.71
