ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600423.SH,20251022,3.77,3.81,3.75,3.8,3.78,0.02,0.5291,130810.02,49632.012,3.636,3.8,3.77,3.81,3.75
600423.SH,20251023,3.82,3.86,3.79,3.85,3.8,0.05,1.3158,171308.0,65605.006,3.636,3.85,3.82,3.86,3.79
600423.SH,20251024,3.85,3.87,3.77,3.78,3.85,-0.07,-1.8182,141271.01,53991.857,3.636,3.78,3.85,3.87,3.77
600423.SH,20251027,3.8,3.83,3.75,3.78,3.78,0.0,0.0,132508.42,50156.855,3.636,3.78,3.8,3.83,3.75
600423.SH,20251028,3.79,3.81,3.76,3.78,3.78,0.0,0.0,84707.0,31986.79,3.636,3.78,3.79,3.81,3.76
600423.SH,20251029,3.76,3.76,3.71,3.75,3.78,-0.03,-0.7937,142170.0,53095.576,3.636,3.75,3.76,3.76,3.71
600423.SH,20251030,3.76,3.77,3.71,3.73,3.75,-0.02,-0.5333,73324.0,27380.813,3.636,3.73,3.76,3.77,3.71
600423.SH,20251031,3.73,3.77,3.73,3.74,3.73,0.01,0.2681,73967.01,27711.219,3.636,3.74,3.73,3.77,3.73
600423.SH,20251103,3.74,3.82,3.74,3.81,3.74,0.07,1.8717,138961.71,52590.726,3.636,3.81,3.74,3.82,3.74
600423.SH,20251104,3.79,3.83,3.78,3.81,3.81,0.0,0.0,106361.99,40455.499,3.636,3.81,3.79,3.83,3.78
600423.SH,20251105,3.78,3.87,3.77,3.85,3.81,0.04,1.0499,123754.01,47494.085,3.636,3.85,3.78,3.87,3.77
600423.SH,20251106,3.86,3.89,3.82,3.88,3.85,0.03,0.7792,97373.71,37681.12,3.636,3.88,3.86,3.89,3.82
600423.SH,20251107,3.89,3.96,3.86,3.95,3.88,0.07,1.8041,162885.01,63970.063,3.636,3.95,3.89,3.96,3.86
600423.SH,20251110,3.95,4.35,3.95,4.35,3.95,0.4,10.1266,859277.91,367343.648,3.636,4.35,3.95,4.35,3.95
600423.SH,20251111,4.37,4.44,4.26,4.32,4.35,-0.03,-0.6897,1016105.42,440540.176,3.636,4.32,4.37,4.44,4.26
600423.SH,20251112,4.34,4.36,4.25,4.29,4.32,-0.03,-0.6944,446652.15,191710.826,3.636,4.29,4.34,4.36,4.25
600423.SH,20251113,4.32,4.58,4.28,4.47,4.29,0.18,4.1958,844163.87,375476.872,3.636,4.47,4.32,4.58,4.28
600423.SH,20251114,4.45,4.64,4.43,4.52,4.47,0.05,1.1186,669072.05,303159.605,3.636,4.52,4.450000000000001,4.64,4.43
600423.SH,20251117,4.52,4.57,4.4,4.52,4.52,0.0,0.0,395018.05,176685.576,3.636,4.52,4.52,4.57,4.4
600423.SH,20251118,4.51,4.51,4.27,4.3,4.52,-0.22,-4.8673,329995.01,143079.224,3.636,4.3,4.51,4.51,4.27
600423.SH,20251119,4.27,4.32,4.17,4.21,4.3,-0.09,-2.093,224275.99,94974.202,3.636,4.21,4.27,4.32,4.17
600423.SH,20251120,4.21,4.23,4.1,4.14,4.21,-0.07,-1.6627,176127.66,73164.13,3.636,4.14,4.21,4.23,4.1
600423.SH,20251121,4.1,4.13,3.79,3.8,4.14,-0.34,-8.2126,355588.22,139300.41,3.636,3.8,4.1,4.13,3.79
600423.SH,20251124,3.89,3.92,3.8,3.89,3.8,0.09,2.3684,227264.99,87771.617,3.636,3.89,3.89,3.92,3.8
600423.SH,20251125,3.88,3.99,3.88,3.9,3.89,0.01,0.2571,148821.99,58202.729,3.636,3.9,3.88,3.9900000000000007,3.88
600423.SH,20251126,3.92,3.96,3.87,3.88,3.9,-0.02,-0.5128,113068.0,44240.698,3.636,3.88,3.92,3.96,3.87
600423.SH,20251127,3.89,3.95,3.85,3.91,3.88,0.03,0.7732,129095.0,50594.477,3.636,3.91,3.89,3.95,3.85
600423.SH,20251128,3.93,4.0,3.89,3.98,3.91,0.07,1.7903,134973.0,53378.648,3.636,3.98,3.93,4.0,3.89
600423.SH,20251201,3.99,4.28,3.98,4.1,3.98,0.12,3.0151,277484.15,114195.539,3.636,4.1,3.9900000000000007,4.28,3.98
600423.SH,20251202,4.11,4.23,4.03,4.18,4.1,0.08,1.9512,290970.3,120985.916,3.636,4.18,4.11,4.23,4.03
600423.SH,20251203,4.18,4.2,4.09,4.2,4.18,0.02,0.4785,202538.0,84140.049,3.636,4.2,4.18,4.2,4.09
600423.SH,20251204,4.17,4.18,4.04,4.05,4.2,-0.15,-3.5714,147990.8,60483.827,3.636,4.05,4.17,4.18,4.04
600423.SH,20251205,4.02,4.15,4.02,4.12,4.05,0.07,1.7284,114909.0,47121.908,3.636,4.12,4.02,4.15,4.02
600423.SH,20251208,4.17,4.18,4.03,4.1,4.12,-0.02,-0.4854,125754.0,51397.18,3.636,4.1,4.17,4.18,4.03
600423.SH,20251209,4.11,4.13,4.01,4.03,4.1,-0.07,-1.7073,122011.0,49677.437,3.636,4.03,4.11,4.13,4.01
600423.SH,20251210,4.02,4.06,3.98,3.98,4.03,-0.05,-1.2407,99471.0,39897.939,3.636,3.98,4.02,4.06,3.98
600423.SH,20251211,4.0,4.0,3.86,3.86,3.98,-0.12,-3.0151,143253.0,55893.743,3.636,3.86,4.0,4.0,3.86
600423.SH,20251212,3.85,3.9,3.82,3.83,3.86,-0.03,-0.7772,97069.0,37482.69,3.636,3.83,3.85,3.9,3.82
600423.SH,20251215,3.83,3.91,3.8,3.88,3.83,0.05,1.3055,105556.0,40742.106,3.636,3.88,3.83,3.91,3.8
600423.SH,20251216,3.88,3.88,3.76,3.77,3.88,-0.11,-2.8351,101194.0,38405.58,3.636,3.77,3.88,3.88,3.76
600423.SH,20251217,3.8,3.81,3.69,3.73,3.77,-0.04,-1.061,123856.0,46245.473,3.636,3.73,3.8,3.81,3.69
600423.SH,20251218,3.72,3.78,3.71,3.75,3.73,0.02,0.5362,112341.0,42243.802,3.636,3.75,3.72,3.78,3.71
600423.SH,20251219,3.77,3.84,3.72,3.83,3.75,0.08,2.1333,95937.0,36481.528,3.636,3.83,3.77,3.84,3.72
600423.SH,20251222,3.85,3.87,3.81,3.83,3.83,0.0,0.0,91365.0,35092.525,3.636,3.83,3.85,3.87,3.81
600423.SH,20251223,3.83,3.85,3.78,3.83,3.83,0.0,0.0,82270.0,31392.54,3.636,3.83,3.83,3.85,3.78
600423.SH,20251224,3.83,3.84,3.79,3.83,3.83,0.0,0.0,67946.0,25938.592,3.636,3.83,3.83,3.84,3.79
600423.SH,20251225,3.82,3.9,3.79,3.87,3.83,0.04,1.0444,78423.0,30167.566,3.636,3.87,3.82,3.9,3.79
600423.SH,20251226,3.86,3.88,3.82,3.83,3.87,-0.04,-1.0336,70824.0,27224.988,3.636,3.83,3.86,3.88,3.82
600423.SH,20251229,3.84,3.85,3.78,3.8,3.83,-0.03,-0.7833,102889.0,39185.403,3.636,3.8,3.84,3.85,3.78
600423.SH,20251230,3.79,3.81,3.73,3.75,3.8,-0.05,-1.3158,99990.0,37609.5,3.636,3.75,3.79,3.81,3.73
600423.SH,20251231,3.76,3.76,3.67,3.72,3.75,-0.03,-0.8,98176.0,36408.683,3.636,3.72,3.76,3.76,3.67
600423.SH,20260105,3.72,3.78,3.72,3.74,3.72,0.02,0.5376,97142.0,36384.744,3.636,3.74,3.72,3.78,3.72
600423.SH,20260106,3.75,3.82,3.73,3.78,3.74,0.04,1.0695,128979.0,48894.374,3.636,3.78,3.75,3.82,3.73
600423.SH,20260107,3.8,3.8,3.7,3.73,3.78,-0.05,-1.3228,139685.0,52268.36,3.636,3.73,3.8,3.8,3.7
600423.SH,20260108,3.73,3.84,3.7,3.79,3.73,0.06,1.6086,150787.74,56915.334,3.636,3.79,3.73,3.84,3.7
600423.SH,20260109,3.8,3.81,3.74,3.79,3.79,0.0,0.0,105236.42,39713.557,3.636,3.79,3.8,3.81,3.74
600423.SH,20260112,3.79,3.8,3.73,3.76,3.79,-0.03,-0.7916,211851.06,79466.805,3.636,3.76,3.79,3.8,3.73
600423.SH,20260113,3.75,3.76,3.67,3.68,3.76,-0.08,-2.1277,256166.0,95199.524,3.636,3.68,3.75,3.76,3.67
600423.SH,20260114,3.69,3.7,3.59,3.64,3.68,-0.04,-1.087,213803.0,78286.804,3.636,3.64,3.69,3.7,3.59
600423.SH,20260115,3.63,3.65,3.6,3.64,3.64,0.0,0.0,137134.03,49688.432,3.636,3.64,3.63,3.65,3.6
600423.SH,20260116,3.66,3.66,3.57,3.61,3.64,-0.03,-0.8242,110539.5,39936.957,3.636,3.61,3.6600000000000006,3.6600000000000006,3.57
600423.SH,20260119,3.6,3.7,3.58,3.7,3.61,0.09,2.4931,132225.11,48582.269,3.636,3.7,3.6,3.7,3.58
600423.SH,20260120,3.71,3.72,3.68,3.71,3.7,0.01,0.2703,105409.0,39033.789,3.636,3.71,3.71,3.72,3.68
600423.SH,20260121,3.71,3.75,3.67,3.75,3.71,0.04,1.0782,139601.42,51909.097,3.636,3.75,3.71,3.75,3.67
600423.SH,20260122,3.74,3.79,3.71,3.79,3.75,0.04,1.0667,155063.02,58378.339,3.636,3.79,3.74,3.79,3.71
600423.SH,20260123,3.82,3.9,3.77,3.89,3.79,0.1,2.6385,200691.3,77011.159,3.636,3.89,3.82,3.9,3.77
600423.SH,20260126,3.92,3.93,3.82,3.89,3.89,0.0,0.0,214866.2,83322.766,3.636,3.89,3.92,3.93,3.82
600423.SH,20260127,3.88,3.92,3.76,3.92,3.89,0.03,0.7712,231555.5,89106.922,3.636,3.92,3.88,3.92,3.76
600423.SH,20260128,3.9,4.31,3.87,4.05,3.92,0.13,3.3163,1089627.8,452601.62,3.636,4.05,3.9,4.31,3.87
600423.SH,20260129,3.96,4.21,3.96,4.03,4.05,-0.02,-0.4938,787551.44,317462.58,3.636,4.03,3.96,4.21,3.96
600423.SH,20260130,3.94,4.06,3.9,3.98,4.03,-0.05,-1.2407,451547.0,179421.671,3.636,3.98,3.94,4.06,3.9
600423.SH,20260202,3.95,3.99,3.74,3.74,3.98,-0.24,-6.0302,335886.43,129619.303,3.636,3.74,3.95,3.9900000000000007,3.74
600423.SH,20260203,3.79,3.88,3.76,3.86,3.74,0.12,3.2086,272179.0,104434.033,3.636,3.86,3.79,3.88,3.76
600423.SH,20260204,3.9,3.93,3.83,3.9,3.86,0.04,1.0363,189359.42,73602.632,3.636,3.9,3.9,3.93,3.83
600423.SH,20260205,3.89,3.96,3.86,3.86,3.9,-0.04,-1.0256,157801.0,61579.867,3.636,3.86,3.89,3.96,3.86
600423.SH,20260206,3.83,3.98,3.82,3.91,3.86,0.05,1.2953,163232.26,63918.545,3.636,3.91,3.83,3.98,3.82
600423.SH,20260209,3.98,3.99,3.89,3.94,3.91,0.03,0.7673,145914.0,57351.016,3.636,3.94,3.98,3.9900000000000007,3.89
600423.SH,20260210,3.93,3.97,3.9,3.93,3.94,-0.01,-0.2538,130175.43,51301.476,3.636,3.93,3.93,3.97,3.9
600423.SH,20260211,3.93,4.02,3.89,3.98,3.93,0.05,1.2723,216328.0,85978.942,3.636,3.98,3.93,4.02,3.89
600423.SH,20260212,3.98,3.98,3.86,3.86,3.98,-0.12,-3.0151,191287.0,74430.873,3.636,3.86,3.98,3.98,3.86
600423.SH,20260213,3.85,3.88,3.81,3.81,3.86,-0.05,-1.2953,115084.0,44220.239,3.636,3.81,3.85,3.88,3.81
600423.SH,20260224,3.84,4.02,3.84,3.99,3.81,0.18,4.7244,262773.0,104140.52,3.636,3.9900000000000007,3.84,4.02,3.84
600423.SH,20260225,4.0,4.09,3.99,4.03,3.99,0.04,1.0025,263485.0,106805.909,3.636,4.03,4.0,4.09,3.9900000000000007
600423.SH,20260226,4.05,4.07,3.96,3.97,4.03,-0.06,-1.4888,173380.0,69482.777,3.636,3.97,4.05,4.07,3.96
600423.SH,20260227,3.95,4.03,3.95,4.03,3.97,0.06,1.5113,153308.0,61248.317,3.636,4.03,3.95,4.03,3.95
600423.SH,20260302,4.07,4.12,3.97,4.03,4.03,0.0,0.0,237179.0,95888.12,3.636,4.03,4.07,4.12,3.97
600423.SH,20260303,4.03,4.07,3.88,3.89,4.03,-0.14,-3.4739,220614.0,87632.343,3.636,3.89,4.03,4.07,3.88
600423.SH,20260304,3.83,3.95,3.81,3.88,3.89,-0.01,-0.2571,140746.0,54672.325,3.636,3.88,3.83,3.95,3.81
600423.SH,20260305,3.92,3.94,3.83,3.84,3.88,-0.04,-1.0309,169606.0,65557.642,3.636,3.84,3.92,3.94,3.83
600423.SH,20260306,3.84,4.05,3.84,4.04,3.84,0.2,5.2083,253044.0,100693.064,3.636,4.04,3.84,4.05,3.84
600423.SH,20260309,4.06,4.1,3.96,4.0,4.04,-0.04,-0.9901,234021.0,94059.342,3.636,4.0,4.06,4.1,3.96
600423.SH,20260310,4.0,4.01,3.93,3.94,4.0,-0.06,-1.5,218816.0,86590.943,3.636,3.94,4.0,4.01,3.93
600423.SH,20260311,3.94,4.0,3.88,3.99,3.94,0.05,1.269,199997.3,78746.859,3.636,3.9900000000000007,3.94,4.0,3.88
600423.SH,20260312,4.01,4.11,3.95,4.06,3.99,0.07,1.7544,373290.72,151297.522,3.636,4.06,4.01,4.11,3.95
600423.SH,20260313,4.04,4.19,4.03,4.12,4.06,0.06,1.4778,440897.01,182064.699,3.636,4.12,4.04,4.19,4.03
600423.SH,20260316,4.1,4.28,4.04,4.07,4.12,-0.05,-1.2136,391799.1,162374.055,3.636,4.07,4.1,4.28,4.04
600423.SH,20260317,4.04,4.21,4.03,4.03,4.07,-0.04,-0.9828,335419.3,137792.725,3.636,4.03,4.04,4.21,4.03
600423.SH,20260318,4.04,4.09,3.92,3.98,4.03,-0.05,-1.2407,267300.0,106565.971,3.636,3.98,4.04,4.09,3.92
600423.SH,20260319,4.04,4.25,3.81,3.84,3.98,-0.14,-3.5176,586781.22,233279.266,3.636,3.84,4.04,4.25,3.81
600423.SH,20260320,3.83,3.85,3.65,3.67,3.84,-0.17,-4.4271,388374.01,144776.239,3.636,3.67,3.83,3.85,3.65
600423.SH,20260323,3.51,3.66,3.39,3.43,3.67,-0.24,-6.5395,333088.5,117289.778,3.636,3.43,3.51,3.6600000000000006,3.39
600423.SH,20260324,3.49,3.55,3.37,3.54,3.43,0.11,3.207,247775.0,85769.515,3.636,3.54,3.49,3.55,3.37
600423.SH,20260325,3.54,3.67,3.52,3.64,3.54,0.1,2.8249,171248.72,61813.111,3.636,3.64,3.54,3.67,3.52
600423.SH,20260326,3.65,3.7,3.59,3.64,3.64,0.0,0.0,154963.0,56433.453,3.636,3.64,3.65,3.7,3.59
600423.SH,20260327,3.61,3.82,3.61,3.75,3.64,0.11,3.022,265814.0,99721.392,3.636,3.75,3.61,3.82,3.61
600423.SH,20260330,3.82,4.13,3.79,3.95,3.75,0.2,5.3333,919640.25,368962.151,3.636,3.95,3.82,4.13,3.79
600423.SH,20260331,4.03,4.12,3.85,3.86,3.95,-0.09,-2.2785,932356.5,372789.469,3.636,3.86,4.03,4.12,3.85
600423.SH,20260401,3.88,3.94,3.68,3.75,3.86,-0.11,-2.8497,498127.86,186812.882,3.636,3.75,3.88,3.94,3.68
600423.SH,20260402,3.72,3.74,3.57,3.61,3.75,-0.14,-3.7333,241490.5,87880.087,3.636,3.61,3.72,3.74,3.57
600423.SH,20260403,3.61,3.61,3.25,3.28,3.61,-0.33,-9.1413,460479.0,154386.535,3.636,3.28,3.61,3.61,3.25
600423.SH,20260407,3.28,3.61,3.28,3.61,3.28,0.33,10.061,544294.7,191622.18,3.636,3.61,3.28,3.61,3.28
