code,name,exchange,weight
000001,平安银行,深圳主板,0.605
000002,万科A,深圳主板,0.525
000063,中兴通讯,深圳主板,0.632
000069,华侨城A,深圳主板,0.102
000100,TCL科技,深圳主板,0.326
000157,中联重科,深圳主板,0.173
000166,申万宏源,深圳主板,0.23
000301,东方盛虹,深圳主板,0.168
000333,美的集团,深圳主板,1.476
000338,潍柴动力,深圳主板,0.363
000408,藏格矿业,深圳主板,0.096
000425,徐工机械,深圳主板,0.169
000538,云南白药,深圳主板,0.196
000568,泸州老窖,深圳主板,0.898
000596,古井贡酒,深圳主板,0.225
000617,中油资本,深圳主板,0.095
000625,长安汽车,深圳主板,0.403
000651,格力电器,深圳主板,0.884
000661,长春高新,深圳主板,0.246
000708,中信特钢,深圳主板,0.086
000723,美锦能源,深圳主板,0.102
000725,京东方A,深圳主板,0.803
000733,振华科技,深圳主板,0.165
000768,中航西飞,深圳主板,0.181
000776,广发证券,深圳主板,0.245
000786,北新建材,深圳主板,0.145
000792,盐湖股份,深圳主板,0.55
000800,一汽解放,深圳主板,0.044
000858,五粮液,深圳主板,1.778
000876,新希望,深圳主板,0.144
000877,天山股份,深圳主板,0.077
000895,双汇发展,深圳主板,0.133
000938,紫光股份,深圳主板,0.316
000963,华东医药,深圳主板,0.193
000977,浪潮信息,深圳主板,0.238
000983,山西焦煤,深圳主板,0.104
001289,龙源电力,深圳主板,0.015
001979,招商蛇口,深圳主板,0.241
002001,新和成,深圳主板,0.155
002007,华兰生物,深圳主板,0.128
002027,分众传媒,深圳主板,0.381
002049,紫光国微,深圳主板,0.321
002050,三花智控,深圳主板,0.304
002064,华峰化学,深圳主板,0.075
002074,国轩高科,深圳主板,0.149
002120,韵达股份,深圳主板,0.076
002129,TCL中环,深圳主板,0.476
002142,宁波银行,深圳主板,0.584
002179,中航光电,深圳主板,0.272
002180,纳思达,深圳主板,0.168
002202,金风科技,深圳主板,0.157
002230,科大讯飞,深圳主板,0.59
002236,大华股份,深圳主板,0.185
002241,歌尔股份,深圳主板,0.217
002252,上海莱士,深圳主板,0.17
002271,东方雨虹,深圳主板,0.315
002304,洋河股份,深圳主板,0.447
002311,海大集团,深圳主板,0.212
002352,顺丰控股,深圳主板,0.616
002371,北方华创,深圳主板,0.38
002410,广联达,深圳主板,0.218
002414,高德红外,深圳主板,0.071
002415,海康威视,深圳主板,0.861
002459,晶澳科技,深圳主板,0.278
002460,赣锋锂业,深圳主板,0.342
002466,天齐锂业,深圳主板,0.348
002475,立讯精密,深圳主板,0.817
002493,荣盛石化,深圳主板,0.195
002555,三七互娱,深圳主板,0.211
002594,比亚迪,深圳主板,1.248
002601,龙佰集团,深圳主板,0.138
002648,卫星化学,深圳主板,0.137
002709,天赐材料,深圳主板,0.215
002714,牧原股份,深圳主板,0.615
002736,国信证券,深圳主板,0.141
002756,永兴材料,深圳主板,0.089
002812,恩捷股份,深圳主板,0.287
002821,凯莱英,深圳主板,0.151
002841,视源股份,深圳主板,0.132
002916,深南电路,深圳主板,0.079
002920,德赛西威,深圳主板,0.219
002938,鹏鼎控股,深圳主板,0.086
003816,中国广核,深圳主板,0.124
300014,亿纬锂能,深圳创业板,0.368
300015,爱尔眼科,深圳创业板,0.475
300033,同花顺,深圳创业板,0.206
300059,东方财富,深圳创业板,1.033
300122,智飞生物,深圳创业板,0.284
300124,汇川技术,深圳创业板,0.67
300142,沃森生物,深圳创业板,0.221
300207,欣旺达,深圳创业板,0.124
300223,北京君正,深圳创业板,0.102
300274,阳光电源,深圳创业板,0.587
300316,晶盛机电,深圳创业板,0.205
300347,泰格医药,深圳创业板,0.183
300408,三环集团,深圳创业板,0.221
300413,芒果超媒,深圳创业板,0.13
300433,蓝思科技,深圳创业板,0.124
300450,先导智能,深圳创业板,0.184
300454,深信服,深圳创业板,0.143
300496,中科创达,深圳创业板,0.146
300498,温氏股份,深圳创业板,0.505
300601,康泰生物,深圳创业板,0.099
300628,亿联网络,深圳创业板,0.096
300661,圣邦股份,深圳创业板,0.14
300750,宁德时代,深圳创业板,3.175
300751,迈为股份,深圳创业板,0.13
300759,康龙化成,深圳创业板,0.128
300760,迈瑞医疗,深圳创业板,0.727
300763,锦浪科技,深圳创业板,0.095
300769,德方纳米,深圳创业板,0.125
300782,卓胜微,深圳创业板,0.228
300896,爱美客,深圳创业板,0.261
300919,中伟股份,深圳创业板,0.084
300957,贝泰妮,深圳创业板,0.067
300979,华利集团,深圳创业板,0.043
300999,金龙鱼,深圳创业板,0.127
600000,浦发银行,上海主板,0.452
600009,上海机场,上海主板,0.299
600010,包钢股份,上海主板,0.217
600011,华能国际,上海主板,0.192
600015,华夏银行,上海主板,0.187
600016,民生银行,上海主板,0.505
600018,上港集团,上海主板,0.077
600019,宝钢股份,上海主板,0.289
600025,华能水电,上海主板,0.064
600028,中国石化,上海主板,0.597
600029,南方航空,上海主板,0.191
600030,中信证券,上海主板,1.191
600031,三一重工,上海主板,0.534
600036,招商银行,上海主板,2.228
600039,四川路桥,上海主板,0.131
600048,保利发展,上海主板,0.517
600050,中国联通,上海主板,0.498
600061,国投资本,上海主板,0.103
600085,同仁堂,上海主板,0.177
600089,特变电工,上海主板,0.419
600104,上汽集团,上海主板,0.366
600111,北方稀土,上海主板,0.316
600115,中国东航,上海主板,0.169
600132,重庆啤酒,上海主板,0.111
600150,中国船舶,上海主板,0.378
600176,中国巨石,上海主板,0.18
600183,生益科技,上海主板,0.094
600188,兖矿能源,上海主板,0.124
600196,复星医药,上海主板,0.204
600219,南山铝业,上海主板,0.115
600233,圆通速递,上海主板,0.137
600276,恒瑞医药,上海主板,1.008
600309,万华化学,上海主板,0.932
600332,白云山,上海主板,0.113
600346,恒力石化,上海主板,0.166
600362,江西铜业,上海主板,0.105
600383,金地集团,上海主板,0.138
600406,国电南瑞,上海主板,0.494
600426,华鲁恒升,上海主板,0.254
600436,片仔癀,上海主板,0.443
600438,通威股份,上海主板,0.476
600460,士兰微,上海主板,0.132
600519,贵州茅台,上海主板,5.979
600547,山东黄金,上海主板,0.223
600570,恒生电子,上海主板,0.316
600584,长电科技,上海主板,0.238
600585,海螺水泥,上海主板,0.33
600588,用友网络,上海主板,0.197
600600,青岛啤酒,上海主板,0.177
600606,绿地控股,上海主板,0.069
600660,福耀玻璃,上海主板,0.307
600674,川投能源,上海主板,0.163
600690,海尔智家,上海主板,0.473
600732,爱旭股份,上海主板,0.143
600741,华域汽车,上海主板,0.157
600745,闻泰科技,上海主板,0.205
600754,锦江酒店,上海主板,0.115
600760,中航沈飞,上海主板,0.239
600763,通策医疗,上海主板,0.131
600795,国电电力,上海主板,0.167
600803,新奥股份,上海主板,0.087
600809,山西汾酒,上海主板,0.59
600837,海通证券,上海主板,0.506
600845,宝信软件,上海主板,0.175
600875,东方电气,上海主板,0.108
600884,杉杉股份,上海主板,0.089
600886,国投电力,上海主板,0.192
600887,伊利股份,上海主板,0.924
600893,航发动力,上海主板,0.273
600900,长江电力,上海主板,1.063
600905,三峡能源,上海主板,0.39
600918,中泰证券,上海主板,0.109
600919,江苏银行,上海主板,0.454
600926,杭州银行,上海主板,0.184
600941,中国移动,上海主板,0.428
600958,东方证券,上海主板,0.286
600989,宝丰能源,上海主板,0.158
600999,招商证券,上海主板,0.281
601006,大秦铁路,上海主板,0.216
601009,南京银行,上海主板,0.224
601012,隆基绿能,上海主板,0.916
601021,春秋航空,上海主板,0.121
601066,中信建投,上海主板,0.175
601088,中国神华,上海主板,0.474
601100,恒立液压,上海主板,0.195
601111,中国国航,上海主板,0.165
601117,中国化学,上海主板,0.161
601138,工业富联,上海主板,0.449
601155,新城控股,上海主板,0.075
601166,兴业银行,上海主板,1.226
601169,北京银行,上海主板,0.35
601186,中国铁建,上海主板,0.25
601211,国泰君安,上海主板,0.355
601216,君正集团,上海主板,0.076
601225,陕西煤业,上海主板,0.319
601229,上海银行,上海主板,0.311
601236,红塔证券,上海主板,0.039
601238,广汽集团,上海主板,0.131
601288,农业银行,上海主板,0.585
601318,中国平安,上海主板,2.884
601319,中国人保,上海主板,0.102
601328,交通银行,上海主板,0.809
601336,新华保险,上海主板,0.192
601360,三六零,上海主板,0.215
601377,兴业证券,上海主板,0.244
601390,中国中铁,上海主板,0.418
601398,工商银行,上海主板,0.846
601600,中国铝业,上海主板,0.256
601601,中国太保,上海主板,0.518
601607,上海医药,上海主板,0.113
601615,明阳智能,上海主板,0.145
601618,中国中冶,上海主板,0.151
601628,中国人寿,上海主板,0.309
601633,长城汽车,上海主板,0.185
601658,邮储银行,上海主板,0.292
601668,中国建筑,上海主板,0.648
601669,中国电建,上海主板,0.209
601688,华泰证券,上海主板,0.442
601689,拓普集团,上海主板,0.164
601698,中国卫通,上海主板,0.038
601699,潞安环能,上海主板,0.099
601728,中国电信,上海主板,0.446
601766,中国中车,上海主板,0.413
601788,光大证券,上海主板,0.181
601799,星宇股份,上海主板,0.104
601800,中国交建,上海主板,0.21
601808,中海油服,上海主板,0.046
601816,京沪高铁,上海主板,0.68
601818,光大银行,上海主板,0.293
601838,成都银行,上海主板,0.16
601857,中国石油,上海主板,0.454
601865,福莱特,上海主板,0.09
601868,中国能建,上海主板,0.161
601872,招商轮船,上海主板,0.105
601877,正泰电器,上海主板,0.154
601878,浙商证券,上海主板,0.107
601881,中国银河,上海主板,0.089
601888,中国中免,上海主板,0.622
601898,中煤能源,上海主板,0.078
601899,紫金矿业,上海主板,1.085
601901,方正证券,上海主板,0.151
601919,中远海控,上海主板,0.326
601939,建设银行,上海主板,0.209
601985,中国核电,上海主板,0.349
601988,中国银行,上海主板,0.417
601989,中国重工,上海主板,0.278
601995,中金公司,上海主板,0.177
601998,中信银行,上海主板,0.093
603019,中科曙光,上海主板,0.266
603185,弘元绿能,上海主板,0.074
603195,公牛集团,上海主板,0.059
603259,药明康德,上海主板,0.744
603260,合盛硅业,上海主板,0.129
603288,海天味业,上海主板,0.391
603290,斯达半导,上海主板,0.095
603369,今世缘,上海主板,0.194
603392,万泰生物,上海主板,0.133
603486,科沃斯,上海主板,0.092
603501,韦尔股份,上海主板,0.431
603659,璞泰来,上海主板,0.201
603799,华友钴业,上海主板,0.346
603806,福斯特,上海主板,0.132
603833,欧派家居,上海主板,0.099
603899,晨光股份,上海主板,0.084
603986,兆易创新,上海主板,0.388
603993,洛阳钼业,上海主板,0.221
605117,德业股份,上海主板,0.109
605499,东鹏饮料,上海主板,0.041
688005,容百科技,上海科创板,0.08
688008,澜起科技,上海科创板,0.233
688012,中微公司,上海科创板,0.313
688036,传音控股,上海科创板,0.2
688065,凯赛生物,上海科创板,0.057
688111,金山办公,上海科创板,0.379
688126,沪硅产业,上海科创板,0.146
688187,时代电气,上海科创板,0.059
688223,晶科能源,上海科创板,0.126
688303,大全能源,上海科创板,0.134
688363,华熙生物,上海科创板,0.095
688396,华润微,上海科创板,0.153
688561,奇安信,上海科创板,0.07
688599,天合光能,上海科创板,0.207
688981,中芯国际,上海科创板,0.509
